2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:16:37.754,1.30286,1.30291,1.00,1.39
2018.05.10 11:16:38.298,1.30283,1.30289,1.01,1.69
2018.05.10 11:16:38.403,1.30278,1.30284,1.57,1.69
2018.05.10 11:16:39.586,1.3028,1.30285,1.00,1.76
2018.05.10 11:16:40.118,1.30279,1.30284,1.12,1.12
2018.05.10 11:16:40.633,1.30279,1.30285,1.12,1.39
2018.05.10 11:16:40.789,1.3028,1.30287,1.50,3.07
2018.05.10 11:16:41.292,1.30281,1.30287,1.87,1.01
2018.05.10 11:16:43.010,1.3028,1.30286,1.76,1.00
2018.05.10 11:16:43.312,1.30279,1.30282,1.12,1.00
2018.05.10 11:16:43.927,1.30278,1.30282,1.00,1.12
2018.05.10 11:16:44.465,1.30277,1.30282,1.00,1.00
2018.05.10 11:16:44.852,1.3028,1.30284,1.00,1.76
2018.05.10 11:16:45.382,1.30277,1.30284,3.00,1.50
2018.05.10 11:16:45.436,1.30279,1.30283,1.00,1.00
2018.05.10 11:16:46.943,1.30281,1.30285,1.00,1.57
2018.05.10 11:16:47.088,1.30281,1.30286,1.31,1.12
2018.05.10 11:16:48.877,1.3028,1.30284,2.32,1.00
2018.05.10 11:16:49.126,1.30276,1.30282,1.10,1.87
2018.05.10 11:16:49.637,1.30274,1.30281,2.89,2.14
2018.05.10 11:16:50.147,1.30274,1.30281,3.08,2.89
2018.05.10 11:16:51.006,1.30275,1.30279,1.25,1.00
2018.05.10 11:16:51.454,1.30275,1.30281,2.14,1.12
2018.05.10 11:16:51.683,1.30279,1.30283,3.75,1.12
2018.05.10 11:16:51.787,1.30282,1.30286,1.31,1.12
2018.05.10 11:16:51.841,1.30282,1.30286,2.14,1.12
2018.05.10 11:16:52.217,1.30283,1.30288,1.12,1.57
2018.05.10 11:16:52.269,1.30285,1.30289,1.25,1.07
2018.05.10 11:16:52.372,1.30286,1.3029,1.12,1.00
2018.05.10 11:16:52.526,1.30283,1.30288,2.14,1.00
2018.05.10 11:16:52.578,1.30285,1.30289,1.00,1.12
2018.05.10 11:16:53.401,1.30286,1.30291,1.00,2.51
2018.05.10 11:16:53.506,1.30286,1.30292,1.12,1.57
2018.05.10 11:16:53.714,1.30291,1.30296,1.00,4.76
2018.05.10 11:16:53.841,1.30291,1.30296,1.00,2.44
2018.05.10 11:16:53.997,1.30293,1.30297,1.50,3.26
2018.05.10 11:16:54.466,1.30291,1.30296,1.50,2.62
2018.05.10 11:16:54.575,1.30289,1.30294,1.10,1.00
2018.05.10 11:16:54.724,1.30288,1.30292,1.01,1.00
2018.05.10 11:16:54.776,1.3029,1.30294,1.00,1.10
2018.05.10 11:16:54.828,1.30291,1.30296,1.00,1.95
2018.05.10 11:16:55.088,1.30291,1.30294,1.00,1.00
2018.05.10 11:16:55.190,1.30288,1.30293,4.01,1.00
2018.05.10 11:16:55.343,1.30291,1.30296,1.00,1.57
2018.05.10 11:16:55.956,1.30289,1.30292,1.76,1.00
2018.05.10 11:16:56.060,1.30289,1.30294,1.25,1.00
2018.05.10 11:16:56.163,1.30289,1.30294,2.70,1.00
2018.05.10 11:16:56.279,1.3029,1.30296,4.13,1.57
2018.05.10 11:16:56.383,1.30293,1.30298,1.00,2.51
2018.05.10 11:16:56.901,1.30292,1.30297,2.44,1.00
2018.05.10 11:16:57.450,1.30291,1.30297,1.00,2.14
2018.05.10 11:16:58.552,1.30291,1.30298,1.87,1.70
2018.05.10 11:16:59.068,1.30291,1.30296,1.12,1.20
2018.05.10 11:16:59.603,1.3029,1.30297,2.44,3.08
2018.05.10 11:16:59.757,1.30292,1.30298,1.12,1.87
2018.05.10 11:17:00.435,1.30292,1.30298,1.87,1.31
2018.05.10 11:17:00.645,1.30291,1.30297,1.50,1.20
2018.05.10 11:17:00.803,1.30293,1.30299,5.25,2.70
2018.05.10 11:17:01.416,1.30293,1.30299,2.32,1.00
2018.05.10 11:17:01.938,1.30293,1.30297,1.12,1.25
2018.05.10 11:17:02.449,1.30292,1.30298,1.00,3.07
2018.05.10 11:17:02.865,1.30291,1.30296,1.12,1.44
2018.05.10 11:17:03.394,1.3029,1.30294,1.50,1.00
2018.05.10 11:17:03.735,1.30285,1.3029,1.69,1.10
2018.05.10 11:17:04.277,1.30285,1.30289,1.69,1.00
2018.05.10 11:17:04.792,1.30285,1.3029,1.50,1.76
2018.05.10 11:17:05.118,1.30286,1.30292,1.87,2.89
2018.05.10 11:17:05.834,1.30286,1.30292,2.06,2.70
2018.05.10 11:17:06.364,1.30286,1.30292,1.12,1.95
2018.05.10 11:17:06.949,1.30286,1.30292,2.06,2.33
2018.05.10 11:17:07.450,1.30286,1.30293,2.06,3.08
2018.05.10 11:17:09.289,1.30287,1.30292,2.51,1.25
2018.05.10 11:17:09.342,1.30286,1.30292,1.12,2.25
2018.05.10 11:17:09.454,1.30284,1.30287,1.25,1.00
2018.05.10 11:17:09.507,1.30281,1.30286,2.70,1.00
2018.05.10 11:17:09.715,1.3028,1.30284,1.20,1.00
2018.05.10 11:17:10.889,1.30277,1.30284,3.26,1.10
2018.05.10 11:17:11.437,1.30277,1.30284,1.85,1.76
2018.05.10 11:17:11.871,1.30278,1.30285,1.50,4.95
2018.05.10 11:17:11.923,1.30284,1.30286,1.00,4.31
2018.05.10 11:17:11.975,1.30286,1.30288,1.00,1.25
2018.05.10 11:17:12.130,1.30285,1.30291,4.87,1.10
2018.05.10 11:17:12.284,1.30289,1.30294,1.00,1.57
2018.05.10 11:17:12.502,1.3029,1.30296,1.50,1.95
2018.05.10 11:17:12.554,1.30291,1.30296,1.37,1.95
2018.05.10 11:17:12.606,1.3029,1.30296,2.25,1.20
2018.05.10 11:17:13.106,1.30292,1.30296,2.25,1.00
2018.05.10 11:17:13.721,1.30292,1.30297,3.00,1.00
2018.05.10 11:17:14.241,1.30291,1.30297,1.20,1.00
2018.05.10 11:17:14.778,1.30294,1.303,1.69,1.69
2018.05.10 11:17:15.282,1.30295,1.30301,1.50,1.39
2018.05.10 11:17:15.613,1.30292,1.30294,1.00,1.00
2018.05.10 11:17:15.665,1.30292,1.30296,1.00,1.00
2018.05.10 11:17:16.203,1.30292,1.30297,1.57,1.31
2018.05.10 11:17:16.711,1.30292,1.30297,3.07,1.25
2018.05.10 11:17:17.555,1.30292,1.30298,2.32,1.31
2018.05.10 11:17:18.069,1.30292,1.30296,1.50,1.00
2018.05.10 11:17:18.600,1.30291,1.30294,1.00,1.00
2018.05.10 11:17:19.117,1.30291,1.30293,1.00,1.00
2018.05.10 11:17:19.805,1.30289,1.30293,1.50,1.00
2018.05.10 11:17:20.259,1.30288,1.30295,3.07,1.12
2018.05.10 11:17:20.738,1.30292,1.30296,1.00,1.50
2018.05.10 11:17:20.790,1.30289,1.30294,3.64,1.00
2018.05.10 11:17:21.334,1.30289,1.30294,4.39,1.00
2018.05.10 11:17:21.500,1.30289,1.30292,2.62,1.00
2018.05.10 11:17:22.002,1.30288,1.3029,1.00,1.00
2018.05.10 11:17:22.591,1.30288,1.30291,1.00,1.00
2018.05.10 11:17:22.862,1.30288,1.30293,1.57,1.00
2018.05.10 11:17:22.915,1.3029,1.30293,1.00,1.00
2018.05.10 11:17:23.069,1.30291,1.30295,1.00,1.20
2018.05.10 11:17:23.121,1.30291,1.30293,1.00,1.00
2018.05.10 11:17:23.666,1.3029,1.30291,1.00,1.00
2018.05.10 11:17:23.925,1.3029,1.30293,1.00,1.25
2018.05.10 11:17:24.438,1.30288,1.30292,1.50,1.25
2018.05.10 11:17:25.042,1.30288,1.30291,1.50,1.00
2018.05.10 11:17:25.583,1.30287,1.30292,3.07,1.00
2018.05.10 11:17:26.132,1.30287,1.30291,2.25,1.25
2018.05.10 11:17:26.625,1.30287,1.30291,1.50,1.44
2018.05.10 11:17:26.974,1.30287,1.30294,1.50,1.50
2018.05.10 11:17:27.028,1.3029,1.30294,1.00,1.12
2018.05.10 11:17:27.461,1.3029,1.30291,2.25,1.00
2018.05.10 11:17:27.770,1.3029,1.30293,1.50,1.00
2018.05.10 11:17:28.169,1.30289,1.30293,1.12,1.00
2018.05.10 11:17:28.832,1.30288,1.30294,2.89,1.00
2018.05.10 11:17:29.445,1.30288,1.30293,3.83,1.00
2018.05.10 11:17:30.227,1.30288,1.30294,2.14,1.12
2018.05.10 11:17:30.430,1.30289,1.30294,2.51,1.00
2018.05.10 11:17:30.551,1.30292,1.30297,1.00,1.57
2018.05.10 11:17:30.603,1.30294,1.30298,1.00,1.20
2018.05.10 11:17:31.193,1.30294,1.30296,1.00,1.00
2018.05.10 11:17:31.740,1.30292,1.30296,1.57,1.00
2018.05.10 11:17:31.894,1.30293,1.30298,2.25,1.12
2018.05.10 11:17:31.946,1.30296,1.30299,1.50,1.00
2018.05.10 11:17:32.152,1.30296,1.30301,1.50,1.31
2018.05.10 11:17:32.659,1.30297,1.303,1.00,1.00
2018.05.10 11:17:33.183,1.30297,1.30301,1.50,1.00
2018.05.10 11:17:33.340,1.30297,1.30303,2.51,1.00
2018.05.10 11:17:33.832,1.30298,1.30301,1.01,1.00
2018.05.10 11:17:34.378,1.30298,1.30303,2.32,1.00
2018.05.10 11:17:34.535,1.303,1.30305,3.00,1.00
2018.05.10 11:17:35.645,1.303,1.30305,2.14,1.00
2018.05.10 11:17:35.954,1.30295,1.303,1.57,1.12
2018.05.10 11:17:36.688,1.30296,1.303,1.00,1.31
2018.05.10 11:17:36.892,1.30296,1.303,3.00,1.00
2018.05.10 11:17:37.403,1.30296,1.30301,2.25,1.00
2018.05.10 11:17:37.678,1.30296,1.30303,4.01,1.39
2018.05.10 11:17:38.142,1.30299,1.30303,1.69,1.00
2018.05.10 11:17:38.305,1.30297,1.30302,1.10,1.69
2018.05.10 11:17:39.226,1.30297,1.30302,1.00,1.39
2018.05.10 11:17:39.756,1.30295,1.30302,3.75,4.57
2018.05.10 11:17:39.859,1.30295,1.30299,3.75,1.00
2018.05.10 11:17:40.896,1.30294,1.30299,2.25,1.00
2018.05.10 11:17:40.999,1.30298,1.30302,1.00,2.70
2018.05.10 11:17:41.184,1.30301,1.30306,1.00,1.00
2018.05.10 11:17:41.237,1.30303,1.30307,1.50,1.00
2018.05.10 11:17:41.289,1.30303,1.30309,2.44,1.12
2018.05.10 11:17:41.652,1.30304,1.3031,3.00,1.20
2018.05.10 11:17:42.164,1.30305,1.3031,1.50,1.00
2018.05.10 11:17:42.323,1.30304,1.30309,1.00,1.39
2018.05.10 11:17:42.379,1.30304,1.30307,1.50,1.00
2018.05.10 11:17:42.433,1.30304,1.3031,3.19,1.39
2018.05.10 11:17:42.486,1.30304,1.3031,3.75,1.10
2018.05.10 11:17:44.166,1.30305,1.30308,1.50,1.00
2018.05.10 11:17:44.499,1.30305,1.30307,1.50,1.00
2018.05.10 11:17:44.708,1.30305,1.30308,2.25,1.00
2018.05.10 11:17:44.761,1.30305,1.3031,2.44,1.00
2018.05.10 11:17:44.814,1.30306,1.3031,2.25,1.00
2018.05.10 11:17:44.918,1.30306,1.30312,2.44,1.01
2018.05.10 11:17:45.784,1.30308,1.30313,1.12,1.12
2018.05.10 11:17:46.094,1.30307,1.30311,4.20,1.00
2018.05.10 11:17:46.707,1.30307,1.30312,2.25,1.00
2018.05.10 11:17:47.211,1.30306,1.30311,2.25,1.00
2018.05.10 11:17:48.183,1.30306,1.30311,1.25,1.00
2018.05.10 11:17:48.797,1.30306,1.30309,1.00,1.00
2018.05.10 11:17:49.004,1.30304,1.3031,2.32,1.62
2018.05.10 11:17:49.234,1.30305,1.3031,2.25,1.10
2018.05.10 11:17:49.388,1.30306,1.30312,1.50,1.20
2018.05.10 11:17:49.542,1.30309,1.30313,1.00,1.10
2018.05.10 11:17:49.647,1.30309,1.30316,1.25,1.20
2018.05.10 11:17:49.698,1.30309,1.30314,2.44,1.00
2018.05.10 11:17:50.040,1.30311,1.30316,2.70,1.00
2018.05.10 11:17:51.015,1.30309,1.30312,2.32,1.00
2018.05.10 11:17:51.682,1.30309,1.30311,1.50,1.00
2018.05.10 11:17:52.205,1.3031,1.30314,1.00,2.25
2018.05.10 11:17:52.731,1.3031,1.30315,1.69,1.50
2018.05.10 11:17:53.250,1.30312,1.30315,1.00,1.00
2018.05.10 11:17:53.893,1.30315,1.30319,1.00,3.45
2018.05.10 11:17:53.946,1.30317,1.30321,2.44,1.12
2018.05.10 11:17:54.106,1.30317,1.30323,1.87,1.01
2018.05.10 11:17:54.433,1.30316,1.30321,4.01,1.00
2018.05.10 11:17:54.745,1.30316,1.30319,1.00,1.00
2018.05.10 11:17:54.867,1.30316,1.30321,1.00,1.12
2018.05.10 11:17:56.388,1.30316,1.30322,3.94,1.44
2018.05.10 11:17:56.764,1.30317,1.30323,1.57,1.12
2018.05.10 11:17:56.870,1.30319,1.30325,3.00,1.01
2018.05.10 11:17:57.183,1.30319,1.30323,2.25,1.44
2018.05.10 11:17:57.814,1.30319,1.30323,2.25,1.13
2018.05.10 11:17:58.075,1.30316,1.30323,5.14,1.44
2018.05.10 11:17:58.540,1.30316,1.30323,3.26,1.48
2018.05.10 11:17:58.592,1.30315,1.3032,4.69,1.13
2018.05.10 11:17:58.717,1.30315,1.30318,1.00,1.25
2018.05.10 11:17:58.769,1.30312,1.30318,2.32,1.62
2018.05.10 11:17:59.654,1.30315,1.30318,1.00,1.25
2018.05.10 11:17:59.707,1.30315,1.3032,1.00,1.31
2018.05.10 11:17:59.759,1.30315,1.30321,1.00,2.51
2018.05.10 11:18:00.274,1.30315,1.30322,1.00,2.51
2018.05.10 11:18:00.935,1.30316,1.30322,1.50,1.76
2018.05.10 11:18:01.243,1.30316,1.30319,1.50,1.00
2018.05.10 11:18:01.489,1.30314,1.30318,1.00,1.25
2018.05.10 11:18:01.542,1.30314,1.30316,1.00,1.00
2018.05.10 11:18:01.595,1.30314,1.30318,1.00,1.25
2018.05.10 11:18:01.648,1.30314,1.30316,1.00,1.00
2018.05.10 11:18:02.165,1.30311,1.30315,2.51,1.00
2018.05.10 11:18:03.125,1.30311,1.30315,1.10,1.00
2018.05.10 11:18:03.688,1.3031,1.30317,1.10,4.39
2018.05.10 11:18:03.851,1.30311,1.30316,3.00,1.25
2018.05.10 11:18:04.377,1.30311,1.30317,3.45,1.00
2018.05.10 11:18:04.888,1.30311,1.30316,3.26,1.25
2018.05.10 11:18:05.224,1.30309,1.30314,1.00,1.31
2018.05.10 11:18:05.759,1.30309,1.30314,1.00,1.50
2018.05.10 11:18:06.170,1.30309,1.3031,1.00,1.00
2018.05.10 11:18:06.326,1.30307,1.3031,1.10,1.00
2018.05.10 11:18:07.179,1.30307,1.30311,1.00,1.00
2018.05.10 11:18:07.281,1.30308,1.30314,1.50,1.58
2018.05.10 11:18:07.819,1.30308,1.30313,1.57,1.44
2018.05.10 11:18:08.327,1.3031,1.30316,3.00,3.08
2018.05.10 11:18:08.380,1.3031,1.30316,3.75,1.10
2018.05.10 11:18:09.049,1.30313,1.30318,3.00,1.25
2018.05.10 11:18:09.358,1.30313,1.30317,2.32,1.38
2018.05.10 11:18:09.513,1.30313,1.30318,3.00,1.25
2018.05.10 11:18:09.940,1.30314,1.3032,1.57,1.13
2018.05.10 11:18:10.490,1.30315,1.30319,1.00,1.00
2018.05.10 11:18:11.152,1.30315,1.30319,1.00,1.31
2018.05.10 11:18:11.360,1.30312,1.30317,2.32,1.63
2018.05.10 11:18:11.900,1.30312,1.30317,2.25,1.63
2018.05.10 11:18:12.435,1.30311,1.30317,3.00,1.25
2018.05.10 11:18:12.793,1.30311,1.30318,3.00,2.25
2018.05.10 11:18:13.345,1.30311,1.30318,3.00,1.88
2018.05.10 11:18:13.549,1.30311,1.30318,1.12,2.44
2018.05.10 11:18:14.293,1.30309,1.30314,3.07,1.00
2018.05.10 11:18:14.425,1.30307,1.30313,2.25,1.88
2018.05.10 11:18:14.478,1.30307,1.30313,2.25,1.25
2018.05.10 11:18:14.982,1.30307,1.30311,2.25,1.38
2018.05.10 11:18:15.297,1.30305,1.30308,1.50,1.25
2018.05.10 11:18:15.455,1.30306,1.30311,1.31,1.20
2018.05.10 11:18:15.614,1.30308,1.30312,1.00,1.00
2018.05.10 11:18:17.180,1.30308,1.30313,2.06,1.12
2018.05.10 11:18:17.669,1.30309,1.30315,3.56,1.00
2018.05.10 11:18:18.368,1.3031,1.30315,1.07,1.00
2018.05.10 11:18:19.260,1.30311,1.30315,2.32,1.00
2018.05.10 11:18:19.842,1.30311,1.30317,2.25,1.95
2018.05.10 11:18:20.665,1.30311,1.30316,1.00,1.25
2018.05.10 11:18:21.373,1.30311,1.30316,1.00,1.50
2018.05.10 11:18:21.680,1.30311,1.30315,1.00,2.25
2018.05.10 11:18:22.039,1.30308,1.30315,5.70,1.31
2018.05.10 11:18:22.831,1.30309,1.30314,1.76,1.25
2018.05.10 11:18:25.132,1.3031,1.30314,1.50,1.00
2018.05.10 11:18:25.844,1.3031,1.30313,1.50,1.00
2018.05.10 11:18:26.256,1.30309,1.30315,1.57,1.50
2018.05.10 11:18:26.307,1.3031,1.30315,2.25,1.12
2018.05.10 11:18:27.402,1.30311,1.30316,2.51,1.00
2018.05.10 11:18:27.922,1.30312,1.30317,1.10,1.25
2018.05.10 11:18:28.679,1.30312,1.30317,2.32,1.25
2018.05.10 11:18:29.819,1.30311,1.30317,3.64,1.00
2018.05.10 11:18:30.950,1.30312,1.30317,1.10,1.44
2018.05.10 11:18:33.474,1.30312,1.30317,1.50,1.00
2018.05.10 11:18:33.986,1.30312,1.30316,1.00,1.00
2018.05.10 11:18:34.527,1.30312,1.30317,1.50,1.12
2018.05.10 11:18:35.044,1.30313,1.30317,1.00,1.25
2018.05.10 11:18:35.699,1.30313,1.30318,1.00,1.31
2018.05.10 11:18:36.206,1.30314,1.30319,3.00,1.25
2018.05.10 11:18:36.309,1.30316,1.30322,1.31,1.69
2018.05.10 11:18:36.360,1.30316,1.30322,3.94,1.25
2018.05.10 11:18:36.919,1.30318,1.30323,1.31,1.10
2018.05.10 11:18:37.541,1.30318,1.30323,3.00,1.00
2018.05.10 11:18:37.859,1.30313,1.30318,3.00,1.25
2018.05.10 11:18:38.065,1.30313,1.30321,4.01,5.32
2018.05.10 11:18:38.117,1.30317,1.30322,1.12,1.39
2018.05.10 11:18:38.221,1.30319,1.30324,1.00,2.70
2018.05.10 11:18:38.340,1.30321,1.30325,1.00,2.14
2018.05.10 11:18:38.651,1.30325,1.3033,1.50,3.07
2018.05.10 11:18:39.563,1.30323,1.30329,2.25,1.57
2018.05.10 11:18:39.666,1.30323,1.30327,1.50,1.25
2018.05.10 11:18:40.184,1.30318,1.30322,3.26,1.00
2018.05.10 11:18:40.288,1.30315,1.3032,1.85,1.00
2018.05.10 11:18:40.970,1.30316,1.30321,1.50,1.20
2018.05.10 11:18:41.489,1.30316,1.30321,1.00,1.10
2018.05.10 11:18:42.003,1.30313,1.3032,4.95,1.20
2018.05.10 11:18:42.524,1.30313,1.30319,5.32,1.00
2018.05.10 11:18:42.784,1.30312,1.30319,1.10,1.57
2018.05.10 11:18:42.863,1.30314,1.30319,1.00,1.76
2018.05.10 11:18:43.376,1.30313,1.30318,1.00,1.00
2018.05.10 11:18:43.849,1.30315,1.30321,2.81,1.07
2018.05.10 11:18:44.158,1.30316,1.30321,2.44,1.00
2018.05.10 11:18:44.595,1.30317,1.30323,1.57,1.00
2018.05.10 11:18:45.126,1.30318,1.30324,1.12,1.95
2018.05.10 11:18:45.673,1.30319,1.30324,1.00,1.50
2018.05.10 11:18:46.319,1.30318,1.30323,1.57,1.00
2018.05.10 11:18:48.381,1.30318,1.30323,1.85,1.00
2018.05.10 11:18:49.251,1.30315,1.3032,2.70,1.00
2018.05.10 11:18:49.354,1.30313,1.30319,1.20,1.00
2018.05.10 11:18:50.166,1.30313,1.30319,1.20,1.62
2018.05.10 11:18:52.215,1.30313,1.30319,1.12,1.87
2018.05.10 11:18:52.979,1.30313,1.30319,1.12,2.44
2018.05.10 11:18:54.450,1.30314,1.3032,1.00,2.00
2018.05.10 11:18:54.502,1.30315,1.30321,1.50,1.20
2018.05.10 11:18:55.053,1.30317,1.30323,1.00,3.45
2018.05.10 11:18:58.073,1.30317,1.30323,1.50,2.70
2018.05.10 11:18:59.413,1.30319,1.30323,1.00,1.50
2018.05.10 11:18:59.861,1.30321,1.30326,1.00,2.51
2018.05.10 11:18:59.913,1.30321,1.30327,1.50,1.57
2018.05.10 11:19:00.169,1.30322,1.30328,2.25,1.76
2018.05.10 11:19:00.501,1.30322,1.30326,1.75,1.00
2018.05.10 11:19:00.552,1.3032,1.30326,1.87,2.25
2018.05.10 11:19:00.655,1.30319,1.30324,2.25,1.50
2018.05.10 11:19:01.085,1.30318,1.30324,1.12,1.01
2018.05.10 11:19:01.190,1.30316,1.30323,1.57,2.32
2018.05.10 11:19:01.519,1.30312,1.30318,1.00,1.95
2018.05.10 11:19:01.897,1.30314,1.30319,1.00,2.51
2018.05.10 11:19:01.949,1.30314,1.30319,2.06,1.57
2018.05.10 11:19:02.002,1.30316,1.30319,1.00,1.00
2018.05.10 11:19:02.315,1.30317,1.30322,1.00,2.89
2018.05.10 11:19:02.424,1.30318,1.30324,1.25,2.14
2018.05.10 11:19:03.063,1.30317,1.30323,1.69,5.14
2018.05.10 11:19:03.566,1.30316,1.30322,1.00,1.76
2018.05.10 11:19:04.101,1.30315,1.30322,1.12,3.45
2018.05.10 11:19:04.692,1.30316,1.30321,1.00,1.69
2018.05.10 11:19:04.904,1.30311,1.30317,2.32,3.37
2018.05.10 11:19:04.957,1.30312,1.30314,1.00,1.12
2018.05.10 11:19:05.167,1.3031,1.30314,1.00,1.12
2018.05.10 11:19:05.373,1.3031,1.30312,1.00,2.25
2018.05.10 11:19:05.425,1.30307,1.30313,2.32,1.25
2018.05.10 11:19:05.580,1.30307,1.30311,1.00,1.31
2018.05.10 11:19:05.735,1.30304,1.30309,1.10,2.06
2018.05.10 11:19:05.786,1.30304,1.30307,1.50,1.50
2018.05.10 11:19:05.937,1.303,1.30304,1.00,1.00
2018.05.10 11:19:06.195,1.30298,1.303,1.00,1.50
2018.05.10 11:19:06.247,1.30295,1.303,1.95,1.00
2018.05.10 11:19:06.400,1.30298,1.303,1.50,1.00
2018.05.10 11:19:06.579,1.30298,1.30303,1.50,1.20
2018.05.10 11:19:06.787,1.30301,1.30304,1.00,2.44
2018.05.10 11:19:06.840,1.30299,1.30305,1.13,1.85
2018.05.10 11:19:07.331,1.30296,1.30299,1.69,2.25
2018.05.10 11:19:07.382,1.30297,1.30301,1.12,1.69
2018.05.10 11:19:08.096,1.30296,1.30301,1.95,1.31
2018.05.10 11:19:08.643,1.30297,1.30301,1.00,1.25
2018.05.10 11:19:08.848,1.30299,1.30303,1.00,1.31
2018.05.10 11:19:09.429,1.30299,1.30304,1.50,1.00
2018.05.10 11:19:09.744,1.30301,1.30307,2.06,1.57
2018.05.10 11:19:10.283,1.30302,1.30308,1.69,2.62
2018.05.10 11:19:10.460,1.30304,1.30308,1.00,1.12
2018.05.10 11:19:10.771,1.30302,1.30308,1.00,1.12
2018.05.10 11:19:10.823,1.30302,1.30306,1.00,2.25
2018.05.10 11:19:11.134,1.30298,1.30304,4.01,1.25
2018.05.10 11:19:11.646,1.30298,1.30304,3.94,1.44
2018.05.10 11:19:12.024,1.30299,1.30304,1.31,1.00
2018.05.10 11:19:12.560,1.30298,1.30304,3.37,1.38
2018.05.10 11:19:12.869,1.30298,1.30301,2.44,1.00
2018.05.10 11:19:13.382,1.30298,1.30301,2.62,1.00
2018.05.10 11:19:13.896,1.30298,1.30301,1.31,1.00
2018.05.10 11:19:14.401,1.30298,1.30301,1.31,2.25
2018.05.10 11:19:14.918,1.30298,1.30302,1.31,1.69
2018.05.10 11:19:15.454,1.30298,1.30303,2.25,1.13
2018.05.10 11:19:15.830,1.30298,1.303,1.50,1.00
2018.05.10 11:19:16.342,1.30298,1.30302,1.50,1.00
2018.05.10 11:19:16.650,1.30298,1.303,1.50,1.00
2018.05.10 11:19:16.755,1.30295,1.30299,1.76,3.00
2018.05.10 11:19:16.850,1.30293,1.30299,4.76,1.12
2018.05.10 11:19:16.966,1.30291,1.30295,1.57,1.00
2018.05.10 11:19:17.069,1.3029,1.30295,1.00,1.00
2018.05.10 11:19:17.580,1.30289,1.30295,1.12,1.25
2018.05.10 11:19:18.109,1.30289,1.30293,1.31,1.50
2018.05.10 11:19:18.741,1.30289,1.30294,1.00,1.00
2018.05.10 11:19:19.271,1.30288,1.30293,2.33,1.00
2018.05.10 11:19:19.527,1.30288,1.30295,1.57,1.57
2018.05.10 11:19:20.171,1.30288,1.30294,2.44,1.00
2018.05.10 11:19:21.009,1.30286,1.30294,3.64,2.33
2018.05.10 11:19:21.560,1.30288,1.30294,1.69,1.12
2018.05.10 11:19:21.976,1.30292,1.30297,1.12,2.70
2018.05.10 11:19:22.323,1.30295,1.30302,1.88,4.39
2018.05.10 11:19:23.311,1.30294,1.30302,2.33,3.64
2018.05.10 11:19:25.419,1.30298,1.30303,1.25,1.85
2018.05.10 11:19:25.472,1.30299,1.30303,1.00,1.50
2018.05.10 11:19:25.525,1.303,1.30305,2.06,1.12
2018.05.10 11:19:25.651,1.30301,1.30308,1.69,3.45
2018.05.10 11:19:26.326,1.303,1.30308,4.39,1.95
2018.05.10 11:19:26.753,1.30303,1.30309,1.19,1.50
2018.05.10 11:19:26.805,1.30305,1.3031,1.13,1.10
2018.05.10 11:19:27.013,1.30307,1.30313,1.69,1.12
2018.05.10 11:19:27.366,1.3031,1.30316,1.38,1.39
2018.05.10 11:19:27.906,1.3031,1.30315,2.81,1.00
2018.05.10 11:19:28.407,1.30309,1.30315,4.20,1.00
2018.05.10 11:19:28.613,1.30309,1.30317,4.01,1.69
2018.05.10 11:19:29.147,1.30309,1.30317,4.58,2.44
2018.05.10 11:19:29.462,1.30311,1.30318,1.13,3.37
2018.05.10 11:19:30.001,1.3031,1.30316,1.85,1.00
