2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:19:31.352,1.3031,1.30316,1.57,1.12
2018.05.10 11:19:31.916,1.30312,1.30317,1.00,1.50
2018.05.10 11:19:32.464,1.30312,1.30319,1.20,3.07
2018.05.10 11:19:32.516,1.30313,1.3032,1.69,3.64
2018.05.10 11:19:33.073,1.30315,1.3032,1.25,1.75
2018.05.10 11:19:33.535,1.30313,1.30318,1.20,1.12
2018.05.10 11:19:35.933,1.30311,1.30316,2.14,1.25
2018.05.10 11:19:36.087,1.30312,1.30318,1.00,2.32
2018.05.10 11:19:36.190,1.30314,1.30319,1.00,1.57
2018.05.10 11:19:36.734,1.30313,1.30319,1.31,2.32
2018.05.10 11:19:37.245,1.30313,1.30319,1.12,2.70
2018.05.10 11:19:38.805,1.30314,1.3032,1.00,1.57
2018.05.10 11:19:39.342,1.30312,1.3032,4.20,1.57
2018.05.10 11:19:40.077,1.30312,1.3032,5.51,1.57
2018.05.10 11:19:40.614,1.30315,1.30322,1.00,3.19
2018.05.10 11:19:41.159,1.30315,1.30322,1.69,1.87
2018.05.10 11:19:41.935,1.30317,1.30322,1.00,1.50
2018.05.10 11:19:42.463,1.30317,1.30322,1.00,1.00
2018.05.10 11:19:44.099,1.30318,1.30323,1.00,2.32
2018.05.10 11:19:44.151,1.3032,1.30325,1.00,4.57
2018.05.10 11:19:44.740,1.3032,1.30325,1.00,1.57
2018.05.10 11:19:45.268,1.30318,1.30324,1.57,1.31
2018.05.10 11:19:45.650,1.30321,1.30324,1.00,1.12
2018.05.10 11:19:46.162,1.3032,1.30323,1.00,1.00
2018.05.10 11:19:46.710,1.30321,1.30326,1.00,1.69
2018.05.10 11:19:46.813,1.30319,1.30325,1.00,1.87
2018.05.10 11:19:46.865,1.30319,1.30325,1.00,2.06
2018.05.10 11:19:47.392,1.30318,1.30323,1.50,1.00
2018.05.10 11:19:47.910,1.30318,1.30324,2.70,1.50
2018.05.10 11:19:48.488,1.30319,1.30324,1.20,1.31
2018.05.10 11:19:49.022,1.30318,1.30325,1.95,2.63
2018.05.10 11:19:49.910,1.30318,1.30325,1.95,5.06
2018.05.10 11:19:50.217,1.30315,1.3032,1.20,2.06
2018.05.10 11:19:50.749,1.30315,1.30318,1.00,1.00
2018.05.10 11:19:51.435,1.30316,1.3032,1.00,2.06
2018.05.10 11:19:52.005,1.30316,1.30321,1.00,1.00
2018.05.10 11:19:53.153,1.30316,1.30322,1.00,1.95
2018.05.10 11:19:53.542,1.30315,1.30319,1.00,1.88
2018.05.10 11:19:53.594,1.30315,1.3032,1.00,2.70
2018.05.10 11:19:54.210,1.30315,1.30319,1.00,1.00
2018.05.10 11:19:54.522,1.30314,1.30317,1.00,1.19
2018.05.10 11:19:54.574,1.30315,1.30318,1.00,2.06
2018.05.10 11:19:55.638,1.30315,1.3032,1.00,2.06
2018.05.10 11:19:55.947,1.30315,1.30321,2.70,1.69
2018.05.10 11:19:56.483,1.30315,1.3032,1.57,1.13
2018.05.10 11:19:56.718,1.30315,1.30318,1.10,1.25
2018.05.10 11:19:57.062,1.30313,1.30317,2.62,1.38
2018.05.10 11:19:57.591,1.30313,1.30318,2.44,1.88
2018.05.10 11:19:58.103,1.30313,1.30316,1.50,1.00
2018.05.10 11:19:59.210,1.30314,1.30317,1.00,1.00
2018.05.10 11:19:59.261,1.3031,1.30316,2.70,2.62
2018.05.10 11:19:59.367,1.30309,1.30314,1.50,1.00
2018.05.10 11:19:59.859,1.30307,1.30314,1.95,1.50
2018.05.10 11:19:59.912,1.30307,1.30314,1.50,2.51
2018.05.10 11:20:00.118,1.30307,1.30314,1.50,1.95
2018.05.10 11:20:00.170,1.30307,1.30314,1.50,2.70
2018.05.10 11:20:00.431,1.30304,1.3031,1.12,1.95
2018.05.10 11:20:00.807,1.30306,1.30311,1.00,1.10
2018.05.10 11:20:01.376,1.30307,1.30313,1.00,3.08
2018.05.10 11:20:01.951,1.30306,1.30312,1.50,2.33
2018.05.10 11:20:02.004,1.30304,1.30311,1.20,1.95
2018.05.10 11:20:02.759,1.30302,1.30308,1.20,2.06
2018.05.10 11:20:03.067,1.303,1.30306,1.00,2.32
2018.05.10 11:20:03.584,1.303,1.30305,1.75,1.10
2018.05.10 11:20:04.200,1.303,1.30306,1.75,1.01
2018.05.10 11:20:04.715,1.303,1.30306,1.00,1.57
2018.05.10 11:20:06.672,1.303,1.30306,1.00,1.76
2018.05.10 11:20:06.828,1.303,1.30303,1.00,1.25
2018.05.10 11:20:07.334,1.30299,1.30305,1.20,1.50
2018.05.10 11:20:07.804,1.30301,1.30306,1.12,1.00
2018.05.10 11:20:08.112,1.30302,1.30308,1.75,1.00
2018.05.10 11:20:08.834,1.30302,1.30309,1.75,3.45
2018.05.10 11:20:09.375,1.30302,1.30309,1.75,4.58
2018.05.10 11:20:09.906,1.30302,1.30309,1.75,5.70
2018.05.10 11:20:10.217,1.30301,1.30308,1.50,1.39
2018.05.10 11:20:11.297,1.30301,1.30309,3.26,2.89
2018.05.10 11:20:11.762,1.30301,1.30306,2.32,1.25
2018.05.10 11:20:11.815,1.303,1.30306,1.95,1.50
2018.05.10 11:20:11.969,1.303,1.30304,1.00,1.00
2018.05.10 11:20:12.229,1.30297,1.30302,1.00,2.32
2018.05.10 11:20:13.095,1.30298,1.30302,1.00,1.00
2018.05.10 11:20:13.842,1.30298,1.30304,1.12,1.50
2018.05.10 11:20:14.151,1.303,1.30304,1.95,1.00
2018.05.10 11:20:14.957,1.30301,1.30304,1.20,1.00
2018.05.10 11:20:15.615,1.30301,1.30304,1.47,1.00
2018.05.10 11:20:16.015,1.303,1.30305,1.57,1.69
2018.05.10 11:20:16.119,1.303,1.30303,1.10,1.44
2018.05.10 11:20:16.400,1.30295,1.30298,1.10,1.25
2018.05.10 11:20:16.915,1.30293,1.30298,1.47,1.31
2018.05.10 11:20:17.122,1.30294,1.303,1.76,1.00
2018.05.10 11:20:17.174,1.30295,1.30301,3.45,1.50
2018.05.10 11:20:17.320,1.30298,1.30303,1.20,1.69
2018.05.10 11:20:17.474,1.303,1.30303,1.20,1.00
2018.05.10 11:20:17.679,1.30297,1.30303,1.57,2.63
2018.05.10 11:20:18.199,1.30297,1.30303,1.57,3.56
2018.05.10 11:20:18.716,1.30298,1.30303,1.00,1.88
2018.05.10 11:20:19.307,1.30298,1.30303,1.57,1.69
2018.05.10 11:20:19.515,1.30299,1.30305,1.45,2.44
2018.05.10 11:20:19.860,1.30301,1.30307,1.57,2.62
2018.05.10 11:20:21.388,1.30302,1.30306,1.47,1.31
2018.05.10 11:20:21.889,1.30302,1.30306,1.20,1.13
2018.05.10 11:20:24.074,1.30302,1.30306,1.45,1.31
2018.05.10 11:20:24.134,1.30304,1.30309,1.10,1.50
2018.05.10 11:20:24.188,1.30305,1.3031,1.45,3.56
2018.05.10 11:20:24.502,1.30304,1.30309,2.32,1.69
2018.05.10 11:20:25.061,1.30305,1.30309,1.45,1.69
2018.05.10 11:20:25.595,1.30305,1.30309,1.57,1.00
2018.05.10 11:20:26.336,1.30304,1.30309,2.70,1.25
2018.05.10 11:20:26.853,1.30305,1.30309,1.57,1.25
2018.05.10 11:20:27.354,1.30305,1.30308,1.57,1.25
2018.05.10 11:20:27.869,1.30305,1.30308,1.20,1.19
2018.05.10 11:20:28.199,1.30305,1.30309,1.45,1.00
2018.05.10 11:20:28.719,1.30305,1.30308,1.45,1.25
2018.05.10 11:20:28.771,1.30304,1.30309,1.57,1.50
2018.05.10 11:20:28.823,1.30304,1.30306,1.57,1.00
2018.05.10 11:20:29.135,1.30303,1.30304,1.00,1.00
2018.05.10 11:20:29.188,1.30302,1.30304,1.20,1.00
2018.05.10 11:20:29.540,1.30301,1.30302,1.20,1.00
2018.05.10 11:20:30.059,1.30301,1.30303,1.20,1.00
2018.05.10 11:20:31.029,1.303,1.30303,1.20,1.63
2018.05.10 11:20:31.133,1.30296,1.30301,1.95,1.25
2018.05.10 11:20:31.658,1.30296,1.30299,1.20,1.00
2018.05.10 11:20:33.289,1.30295,1.303,1.57,1.31
2018.05.10 11:20:33.778,1.30295,1.30297,1.57,1.00
2018.05.10 11:20:34.351,1.30295,1.30296,1.10,1.00
2018.05.10 11:20:34.860,1.30295,1.30297,1.47,1.00
2018.05.10 11:20:35.159,1.30296,1.30298,1.20,1.00
2018.05.10 11:20:35.763,1.30296,1.30297,1.20,1.00
2018.05.10 11:20:37.428,1.30296,1.30299,1.20,1.00
2018.05.10 11:20:37.481,1.30297,1.30301,1.50,1.00
2018.05.10 11:20:37.709,1.30303,1.30308,1.37,1.00
2018.05.10 11:20:37.762,1.30303,1.30306,1.95,1.00
2018.05.10 11:20:37.969,1.30305,1.30309,1.20,1.31
2018.05.10 11:20:38.478,1.30305,1.30308,1.45,1.00
2018.05.10 11:20:38.688,1.30307,1.30309,1.47,1.00
2018.05.10 11:20:38.895,1.30308,1.30312,1.50,1.00
2018.05.10 11:20:39.601,1.30309,1.30311,1.57,1.00
2018.05.10 11:20:40.146,1.30309,1.30311,1.47,1.00
2018.05.10 11:20:41.290,1.30309,1.30311,1.20,1.00
2018.05.10 11:20:43.961,1.30309,1.30313,1.57,1.00
2018.05.10 11:20:44.468,1.30311,1.30313,1.20,1.00
2018.05.10 11:20:44.976,1.3031,1.30313,1.20,1.00
2018.05.10 11:20:45.832,1.3031,1.30315,1.20,2.06
2018.05.10 11:20:46.093,1.30311,1.30316,1.45,2.81
2018.05.10 11:20:46.644,1.3031,1.30314,1.95,1.12
2018.05.10 11:20:46.797,1.30312,1.30317,1.20,1.19
2018.05.10 11:20:46.899,1.30313,1.30317,1.45,1.00
2018.05.10 11:20:47.411,1.30314,1.30318,1.20,1.50
2018.05.10 11:20:48.988,1.30315,1.30318,1.45,1.00
2018.05.10 11:20:49.195,1.30314,1.30318,1.57,1.00
2018.05.10 11:20:49.298,1.30315,1.30318,1.45,1.25
2018.05.10 11:20:49.746,1.30317,1.3032,1.57,1.00
2018.05.10 11:20:50.418,1.30316,1.30319,1.47,1.00
2018.05.10 11:20:50.524,1.30317,1.30321,1.10,1.00
2018.05.10 11:20:50.578,1.30318,1.30322,1.45,1.12
2018.05.10 11:20:52.179,1.30319,1.30323,1.20,1.00
2018.05.10 11:20:52.489,1.30323,1.30325,1.10,1.00
2018.05.10 11:20:53.234,1.30322,1.30325,1.95,1.00
2018.05.10 11:20:53.694,1.30322,1.30324,1.95,1.00
2018.05.10 11:20:54.395,1.30322,1.30323,1.20,1.00
2018.05.10 11:20:55.953,1.30321,1.30323,1.10,1.50
2018.05.10 11:20:56.164,1.30315,1.30319,1.95,1.00
2018.05.10 11:20:56.515,1.30316,1.3032,2.25,1.00
2018.05.10 11:20:56.674,1.30317,1.30322,1.95,1.25
2018.05.10 11:20:56.726,1.30317,1.3032,1.95,1.00
2018.05.10 11:20:57.033,1.30315,1.3032,1.95,1.87
2018.05.10 11:20:57.335,1.30315,1.30318,1.00,1.00
2018.05.10 11:20:57.983,1.30314,1.30318,1.57,1.12
2018.05.10 11:20:58.482,1.30316,1.30319,1.20,1.00
2018.05.10 11:20:58.986,1.30316,1.30318,1.20,1.00
2018.05.10 11:20:59.039,1.30316,1.3032,1.20,1.25
2018.05.10 11:20:59.626,1.30316,1.3032,1.45,1.00
2018.05.10 11:21:00.296,1.30316,1.30322,1.57,1.50
2018.05.10 11:21:00.409,1.30318,1.3032,1.95,1.00
2018.05.10 11:21:00.859,1.30316,1.30319,1.95,1.00
2018.05.10 11:21:01.173,1.30316,1.30321,1.00,1.12
2018.05.10 11:21:01.305,1.30319,1.30323,1.57,1.00
2018.05.10 11:21:01.615,1.30321,1.30322,1.20,1.00
2018.05.10 11:21:02.137,1.30319,1.30322,1.57,1.00
2018.05.10 11:21:02.467,1.30321,1.30324,1.57,1.00
2018.05.10 11:21:02.520,1.30321,1.30326,2.32,1.12
2018.05.10 11:21:02.573,1.30323,1.30325,1.47,1.00
2018.05.10 11:21:03.114,1.30322,1.30323,1.20,1.00
2018.05.10 11:21:03.168,1.30321,1.30322,1.00,1.00
2018.05.10 11:21:03.738,1.30321,1.30324,1.00,1.50
2018.05.10 11:21:04.272,1.30321,1.30324,1.95,1.00
2018.05.10 11:21:05.628,1.30322,1.30324,1.45,1.00
2018.05.10 11:21:06.308,1.30322,1.30324,1.20,1.00
2018.05.10 11:21:06.412,1.30321,1.30323,1.57,1.00
2018.05.10 11:21:06.691,1.30319,1.30321,1.45,1.00
2018.05.10 11:21:06.981,1.30319,1.30323,1.95,1.00
2018.05.10 11:21:07.034,1.3032,1.30325,4.87,1.00
2018.05.10 11:21:07.137,1.30324,1.30328,1.20,1.00
2018.05.10 11:21:07.391,1.30324,1.30326,1.95,1.00
2018.05.10 11:21:07.920,1.30324,1.30325,1.20,1.00
2018.05.10 11:21:08.443,1.30321,1.30324,1.95,1.00
2018.05.10 11:21:09.126,1.30322,1.30324,1.45,1.00
2018.05.10 11:21:09.633,1.30322,1.30323,1.20,1.00
2018.05.10 11:21:10.143,1.30321,1.30322,1.57,1.00
2018.05.10 11:21:10.690,1.3032,1.30322,1.10,1.00
2018.05.10 11:21:11.204,1.3032,1.30322,1.57,1.00
2018.05.10 11:21:11.748,1.30321,1.30323,1.20,1.00
2018.05.10 11:21:12.570,1.3032,1.30321,1.57,1.00
2018.05.10 11:21:12.623,1.30316,1.30318,1.00,1.00
2018.05.10 11:21:13.692,1.30315,1.30318,1.57,1.00
2018.05.10 11:21:14.235,1.30315,1.30318,1.57,1.00
2018.05.10 11:21:15.009,1.30316,1.30319,1.57,1.00
2018.05.10 11:21:15.542,1.30316,1.3032,1.57,1.50
2018.05.10 11:21:17.164,1.30315,1.30317,2.70,1.00
2018.05.10 11:21:17.469,1.30307,1.30309,2.70,1.00
2018.05.10 11:21:17.632,1.30309,1.30314,2.25,2.06
2018.05.10 11:21:18.380,1.30309,1.30311,1.20,1.50
2018.05.10 11:21:18.539,1.30308,1.30313,1.00,2.81
2018.05.10 11:21:18.646,1.30309,1.30315,1.45,4.12
2018.05.10 11:21:18.948,1.30312,1.30317,1.50,1.95
2018.05.10 11:21:19.416,1.30314,1.30319,1.20,1.00
2018.05.10 11:21:19.522,1.30317,1.30321,1.00,1.50
2018.05.10 11:21:20.639,1.30315,1.30319,3.45,1.00
2018.05.10 11:21:21.165,1.30315,1.30319,1.57,1.00
2018.05.10 11:21:21.693,1.30315,1.30319,1.10,1.00
2018.05.10 11:21:22.235,1.30315,1.3032,1.95,1.00
2018.05.10 11:21:22.746,1.30315,1.30319,1.45,1.00
2018.05.10 11:21:23.503,1.30315,1.3032,1.95,1.12
2018.05.10 11:21:24.024,1.30315,1.30319,1.20,1.00
2018.05.10 11:21:24.450,1.30315,1.30317,1.10,1.00
2018.05.10 11:21:24.502,1.30315,1.30319,1.10,1.00
2018.05.10 11:21:25.048,1.30315,1.3032,1.07,2.25
2018.05.10 11:21:25.560,1.30313,1.3032,2.14,1.69
2018.05.10 11:21:26.073,1.30314,1.3032,1.76,1.69
2018.05.10 11:21:26.230,1.30317,1.30322,1.10,1.25
2018.05.10 11:21:26.284,1.30319,1.30323,1.25,1.00
2018.05.10 11:21:26.596,1.30321,1.30324,1.10,1.00
2018.05.10 11:21:27.113,1.3032,1.30325,1.47,1.69
2018.05.10 11:21:27.436,1.3032,1.30323,1.47,1.00
2018.05.10 11:21:27.754,1.30318,1.30323,1.95,1.19
2018.05.10 11:21:28.067,1.30316,1.3032,2.70,1.50
2018.05.10 11:21:28.276,1.30314,1.30319,1.95,1.12
2018.05.10 11:21:28.470,1.30314,1.30321,1.95,1.12
2018.05.10 11:21:28.993,1.30316,1.30321,1.10,2.44
2018.05.10 11:21:29.820,1.30315,1.30319,1.47,1.00
2018.05.10 11:21:30.926,1.30315,1.30319,1.20,1.00
2018.05.10 11:21:31.190,1.30312,1.30316,1.45,1.25
2018.05.10 11:21:31.398,1.30308,1.30313,2.70,1.00
2018.05.10 11:21:32.042,1.30309,1.30313,1.07,1.00
2018.05.10 11:21:32.543,1.30308,1.30313,1.45,1.00
2018.05.10 11:21:33.069,1.30307,1.30313,2.25,1.25
2018.05.10 11:21:33.698,1.30307,1.30312,1.50,1.00
2018.05.10 11:21:34.245,1.30307,1.30311,1.00,1.50
2018.05.10 11:21:35.210,1.30305,1.30311,2.25,1.95
2018.05.10 11:21:35.725,1.30307,1.3031,1.00,1.00
2018.05.10 11:21:36.381,1.30307,1.30311,1.00,1.25
2018.05.10 11:21:36.488,1.30302,1.30306,1.95,1.00
2018.05.10 11:21:36.592,1.30299,1.30304,1.20,1.00
2018.05.10 11:21:36.696,1.30298,1.30303,1.10,1.00
2018.05.10 11:21:36.783,1.303,1.30305,1.00,3.07
2018.05.10 11:21:36.887,1.30298,1.30303,1.00,1.00
2018.05.10 11:21:36.992,1.30295,1.30299,1.76,1.00
2018.05.10 11:21:37.044,1.30295,1.30301,1.69,1.00
2018.05.10 11:21:37.199,1.30295,1.30302,2.25,2.51
2018.05.10 11:21:37.354,1.30296,1.30303,1.50,2.70
2018.05.10 11:21:37.588,1.30295,1.303,2.00,1.00
2018.05.10 11:21:37.639,1.30297,1.30302,1.12,1.01
2018.05.10 11:21:38.175,1.30298,1.30303,1.75,1.00
2018.05.10 11:21:39.296,1.30298,1.30303,1.50,1.00
2018.05.10 11:21:40.211,1.30298,1.30304,1.95,1.31
2018.05.10 11:21:41.079,1.30299,1.30304,1.20,2.44
2018.05.10 11:21:41.793,1.30305,1.30308,1.00,1.57
2018.05.10 11:21:42.002,1.30304,1.30311,2.89,1.69
2018.05.10 11:21:42.413,1.30308,1.30312,1.00,1.75
2018.05.10 11:21:42.679,1.30308,1.30313,1.45,1.00
2018.05.10 11:21:43.210,1.30307,1.30314,1.76,2.62
2018.05.10 11:21:43.720,1.30306,1.30313,4.01,1.00
2018.05.10 11:21:43.977,1.30308,1.30315,5.25,1.00
2018.05.10 11:21:44.286,1.30309,1.30317,1.76,1.25
2018.05.10 11:21:44.722,1.30313,1.30318,1.00,1.50
2018.05.10 11:21:45.231,1.30312,1.30318,1.10,1.69
2018.05.10 11:21:45.763,1.30309,1.30316,1.69,1.12
2018.05.10 11:21:46.315,1.3031,1.30316,1.37,1.25
2018.05.10 11:21:47.293,1.3031,1.30316,1.00,2.25
2018.05.10 11:21:47.541,1.30312,1.30317,1.00,2.70
2018.05.10 11:21:48.398,1.30311,1.30316,1.50,1.00
2018.05.10 11:21:48.904,1.30312,1.30317,1.00,2.06
2018.05.10 11:21:51.014,1.3031,1.30316,1.39,1.00
2018.05.10 11:21:51.117,1.30313,1.30317,1.00,1.10
2018.05.10 11:21:51.625,1.30312,1.30317,1.00,1.00
2018.05.10 11:21:52.253,1.30312,1.30318,1.50,1.12
2018.05.10 11:21:53.029,1.30311,1.30317,1.95,1.00
2018.05.10 11:21:53.081,1.3031,1.30316,1.20,1.50
2018.05.10 11:21:53.390,1.30312,1.30318,1.00,4.39
2018.05.10 11:21:53.893,1.30313,1.30318,1.00,3.07
2018.05.10 11:21:54.808,1.30313,1.30318,1.00,2.25
2018.05.10 11:21:55.833,1.30313,1.30318,1.44,1.00
2018.05.10 11:21:56.383,1.30314,1.30319,1.12,1.50
2018.05.10 11:21:57.706,1.30313,1.30318,1.00,1.50
2018.05.10 11:21:58.382,1.30314,1.30319,1.00,3.00
2018.05.10 11:21:58.539,1.30315,1.3032,1.00,1.01
2018.05.10 11:21:59.979,1.30315,1.30321,1.95,1.25
2018.05.10 11:22:00.294,1.30314,1.30319,1.20,1.12
2018.05.10 11:22:00.816,1.30313,1.30318,1.57,1.00
2018.05.10 11:22:01.453,1.30313,1.30319,1.50,1.95
2018.05.10 11:22:01.505,1.30315,1.30323,3.19,1.76
2018.05.10 11:22:02.566,1.30314,1.3032,2.25,1.69
2018.05.10 11:22:02.619,1.30313,1.30319,1.20,1.50
2018.05.10 11:22:03.033,1.30315,1.3032,1.00,4.20
2018.05.10 11:22:03.481,1.30316,1.30321,1.12,1.95
2018.05.10 11:22:03.541,1.30318,1.30321,1.00,1.39
2018.05.10 11:22:03.748,1.30319,1.30324,1.12,1.87
2018.05.10 11:22:04.325,1.30317,1.30323,2.25,1.00
2018.05.10 11:22:04.431,1.30316,1.30322,1.12,3.45
2018.05.10 11:22:05.559,1.30316,1.30322,1.50,1.31
2018.05.10 11:22:05.817,1.30317,1.30323,3.94,1.00
2018.05.10 11:22:06.926,1.30317,1.30323,2.25,1.00
2018.05.10 11:22:07.462,1.30317,1.30325,2.88,1.95
2018.05.10 11:22:09.108,1.3032,1.30325,1.00,1.50
2018.05.10 11:22:09.160,1.30319,1.30326,1.38,1.69
2018.05.10 11:22:09.605,1.30319,1.30324,2.51,1.00
2018.05.10 11:22:09.799,1.30317,1.30322,1.12,1.31
2018.05.10 11:22:10.330,1.30316,1.30321,1.50,1.25
2018.05.10 11:22:10.908,1.30316,1.30321,1.00,1.00
2018.05.10 11:22:11.468,1.30316,1.30321,1.37,1.00
2018.05.10 11:22:14.067,1.30317,1.30321,1.00,1.00
2018.05.10 11:22:14.593,1.30316,1.30322,1.87,1.69
2018.05.10 11:22:15.502,1.30316,1.30321,1.87,1.00
2018.05.10 11:22:16.003,1.30316,1.30321,1.50,1.00
2018.05.10 11:22:16.664,1.30316,1.30321,1.12,1.00
2018.05.10 11:22:17.011,1.30314,1.30318,1.76,1.00
2018.05.10 11:22:17.123,1.30313,1.30318,1.20,1.00
2018.05.10 11:22:17.174,1.30315,1.30322,1.31,3.08
2018.05.10 11:22:17.537,1.30317,1.30322,1.00,2.32
2018.05.10 11:22:17.691,1.30318,1.30323,1.00,1.20
2018.05.10 11:22:17.859,1.30321,1.30325,1.00,1.08
2018.05.10 11:22:17.963,1.30319,1.30325,1.00,1.50
2018.05.10 11:22:18.889,1.30319,1.30326,1.00,3.94
2018.05.10 11:22:18.992,1.30318,1.30325,2.32,1.20
2018.05.10 11:22:19.509,1.30317,1.30322,2.25,1.12
2018.05.10 11:22:19.751,1.30319,1.30324,1.12,1.69
2018.05.10 11:22:20.298,1.30318,1.30325,1.69,1.69
2018.05.10 11:22:20.886,1.30318,1.30324,1.50,1.20
2018.05.10 11:22:21.404,1.30318,1.30324,1.50,1.39
2018.05.10 11:22:21.926,1.30318,1.30324,1.50,1.76
2018.05.10 11:22:22.379,1.30321,1.30326,1.00,1.76
2018.05.10 11:22:22.535,1.30322,1.30328,1.12,2.14
2018.05.10 11:22:23.241,1.3032,1.30328,1.76,2.06
2018.05.10 11:22:23.786,1.3032,1.30328,3.64,1.69
2018.05.10 11:22:24.980,1.3032,1.30328,4.39,1.31
2018.05.10 11:22:25.931,1.30319,1.30326,6.45,1.50
2018.05.10 11:22:26.088,1.30321,1.30329,1.75,6.64
2018.05.10 11:22:26.505,1.3032,1.30326,2.32,1.31
2018.05.10 11:22:26.557,1.30319,1.30326,2.70,1.12
2018.05.10 11:22:27.074,1.30319,1.30326,1.95,2.06
2018.05.10 11:22:27.874,1.3032,1.30325,1.12,1.69
2018.05.10 11:22:28.409,1.30319,1.30325,1.00,2.44
2018.05.10 11:22:28.609,1.30318,1.30324,1.12,1.31
2018.05.10 11:22:28.927,1.3032,1.30328,2.25,6.26
2018.05.10 11:22:28.979,1.30321,1.30327,1.12,1.10
2018.05.10 11:22:29.032,1.30323,1.30328,1.00,1.39
2018.05.10 11:22:29.137,1.30325,1.30331,1.12,1.76
2018.05.10 11:22:29.309,1.30325,1.30329,1.31,1.00
2018.05.10 11:22:29.826,1.30323,1.30328,6.26,1.25
2018.05.10 11:22:30.630,1.30323,1.30327,3.19,1.25
2018.05.10 11:22:31.146,1.30323,1.30326,3.19,1.00
2018.05.10 11:22:31.199,1.30324,1.30329,1.50,1.57
2018.05.10 11:22:31.364,1.30325,1.3033,1.12,2.32
2018.05.10 11:22:31.619,1.30324,1.30328,1.50,1.00
2018.05.10 11:22:32.143,1.30323,1.30327,2.25,1.31
2018.05.10 11:22:32.557,1.30322,1.30325,1.69,1.00
2018.05.10 11:22:33.585,1.30321,1.30325,1.00,1.00
2018.05.10 11:22:34.323,1.30321,1.30325,1.00,1.50
2018.05.10 11:22:34.740,1.30319,1.30325,1.20,1.50
2018.05.10 11:22:35.258,1.30318,1.30324,1.57,1.19
2018.05.10 11:22:35.789,1.30318,1.30324,1.57,1.00
2018.05.10 11:22:35.990,1.30319,1.30323,1.00,1.31
2018.05.10 11:22:36.154,1.30319,1.30324,1.00,1.20
2018.05.10 11:22:37.075,1.3032,1.30325,1.00,1.69
2018.05.10 11:22:38.237,1.30319,1.30325,3.07,1.31
2018.05.10 11:22:39.113,1.30319,1.30324,2.32,1.44
2018.05.10 11:22:39.226,1.30319,1.30324,1.10,1.00
2018.05.10 11:22:39.728,1.30318,1.30323,1.50,1.25
2018.05.10 11:22:40.310,1.30318,1.30324,1.50,3.45
2018.05.10 11:22:40.362,1.3032,1.30325,1.12,1.50
2018.05.10 11:22:41.406,1.3032,1.30325,2.25,1.25
2018.05.10 11:22:42.306,1.3032,1.30326,3.00,2.70
2018.05.10 11:22:42.827,1.30321,1.30326,1.69,1.69
2018.05.10 11:22:43.366,1.3032,1.30326,3.94,1.57
2018.05.10 11:22:44.089,1.3032,1.30326,3.00,2.33
2018.05.10 11:22:44.612,1.3032,1.30326,3.07,1.69
2018.05.10 11:22:45.179,1.3032,1.30326,1.50,2.51
2018.05.10 11:22:45.720,1.3032,1.30326,1.50,2.33
2018.05.10 11:22:46.414,1.3032,1.30326,1.50,1.95
2018.05.10 11:22:47.235,1.3032,1.30326,1.50,1.69
2018.05.10 11:22:47.549,1.30323,1.30329,1.57,1.50
2018.05.10 11:22:47.976,1.30322,1.30328,1.00,1.25
2018.05.10 11:22:50.086,1.30322,1.30328,1.50,1.25
2018.05.10 11:22:51.245,1.30322,1.30328,1.20,1.25
2018.05.10 11:22:52.539,1.30322,1.30328,1.12,1.57
2018.05.10 11:22:53.080,1.30322,1.30328,1.12,1.57
