2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:22:55.469,1.30322,1.30328,1.00,1.95
2018.05.10 11:22:56.028,1.30322,1.30328,1.00,1.25
2018.05.10 11:22:56.594,1.3032,1.30328,4.39,1.29
2018.05.10 11:22:57.106,1.3032,1.30328,6.45,1.57
2018.05.10 11:22:57.642,1.3032,1.30328,5.51,1.31
2018.05.10 11:22:58.151,1.3032,1.30328,4.76,1.69
2018.05.10 11:22:58.705,1.3032,1.30328,5.14,1.50
2018.05.10 11:22:59.410,1.30321,1.30328,1.83,1.13
2018.05.10 11:23:00.334,1.30322,1.30328,2.32,1.13
2018.05.10 11:23:03.701,1.30323,1.30328,1.00,1.57
2018.05.10 11:23:04.324,1.30323,1.30327,1.00,1.19
2018.05.10 11:23:04.835,1.30322,1.30327,1.50,1.25
2018.05.10 11:23:05.785,1.30321,1.30327,3.26,1.19
2018.05.10 11:23:06.470,1.30321,1.30327,3.26,1.50
2018.05.10 11:23:07.474,1.30321,1.30327,3.07,1.69
2018.05.10 11:23:08.003,1.30321,1.30325,2.25,1.25
2018.05.10 11:23:08.525,1.30321,1.30326,2.25,1.95
2018.05.10 11:23:09.500,1.3032,1.30326,2.25,1.13
2018.05.10 11:23:09.948,1.3032,1.30326,2.25,2.51
2018.05.10 11:23:10.230,1.3032,1.30327,3.00,2.25
2018.05.10 11:23:10.732,1.30321,1.30325,1.00,1.25
2018.05.10 11:23:11.749,1.30319,1.30325,1.95,1.69
2018.05.10 11:23:11.801,1.30318,1.30324,4.20,1.88
2018.05.10 11:23:12.340,1.30319,1.30323,1.69,1.13
2018.05.10 11:23:12.804,1.30319,1.30325,1.50,2.14
2018.05.10 11:23:13.319,1.30319,1.30325,4.01,1.69
2018.05.10 11:23:13.840,1.3032,1.30325,1.95,1.69
2018.05.10 11:23:14.379,1.3032,1.30324,1.50,1.00
2018.05.10 11:23:15.250,1.30318,1.30324,6.07,1.25
2018.05.10 11:23:16.976,1.3032,1.30324,1.50,1.25
2018.05.10 11:23:18.859,1.3032,1.30325,1.50,2.70
2018.05.10 11:23:19.366,1.3032,1.30325,1.50,2.89
2018.05.10 11:23:20.056,1.30321,1.30326,1.88,1.31
2018.05.10 11:23:20.112,1.30322,1.30329,3.19,3.08
2018.05.10 11:23:20.177,1.30322,1.30329,5.25,1.12
2018.05.10 11:23:22.347,1.30324,1.30328,1.00,1.00
2018.05.10 11:23:23.385,1.30323,1.30328,1.50,1.19
2018.05.10 11:23:24.623,1.30322,1.30329,3.00,1.31
2018.05.10 11:23:25.951,1.30326,1.30331,1.00,2.32
2018.05.10 11:23:26.268,1.30329,1.30334,4.87,1.00
2018.05.10 11:23:26.945,1.30329,1.30334,2.25,1.19
2018.05.10 11:23:27.925,1.30329,1.30333,2.44,1.00
2018.05.10 11:23:28.449,1.30329,1.30334,2.00,1.00
2018.05.10 11:23:28.757,1.30328,1.30331,2.25,1.00
2018.05.10 11:23:28.809,1.30327,1.30331,1.25,1.00
2018.05.10 11:23:30.012,1.30328,1.30331,1.00,1.00
2018.05.10 11:23:30.835,1.30328,1.30332,1.00,1.00
2018.05.10 11:23:31.361,1.30326,1.30332,1.69,1.00
2018.05.10 11:23:31.877,1.30326,1.30334,1.69,4.39
2018.05.10 11:23:32.400,1.30326,1.30334,3.00,2.89
2018.05.10 11:23:33.092,1.30326,1.30331,5.32,1.00
2018.05.10 11:23:33.250,1.30327,1.30334,1.76,2.44
2018.05.10 11:23:33.630,1.30327,1.30331,1.00,1.00
2018.05.10 11:23:34.138,1.30327,1.30333,3.26,1.62
2018.05.10 11:23:34.934,1.30327,1.30333,2.89,1.25
2018.05.10 11:23:35.141,1.30328,1.30335,1.39,2.70
2018.05.10 11:23:35.914,1.30328,1.30335,2.32,1.95
2018.05.10 11:23:35.966,1.30331,1.30337,1.50,1.20
2018.05.10 11:23:36.277,1.30333,1.30337,2.44,1.00
2018.05.10 11:23:36.990,1.30333,1.30336,2.25,1.00
2018.05.10 11:23:37.376,1.30332,1.30336,1.69,1.00
2018.05.10 11:23:38.852,1.30331,1.30335,3.19,1.00
2018.05.10 11:23:39.409,1.30331,1.30336,2.44,1.00
2018.05.10 11:23:39.723,1.3033,1.30338,4.20,2.44
2018.05.10 11:23:40.086,1.30336,1.30338,1.19,1.00
2018.05.10 11:23:40.139,1.30338,1.30342,1.69,1.45
2018.05.10 11:23:40.192,1.3034,1.30344,2.44,1.00
2018.05.10 11:23:40.247,1.30343,1.30346,1.25,1.20
2018.05.10 11:23:40.306,1.30342,1.30348,3.75,1.45
2018.05.10 11:23:40.358,1.30343,1.3035,3.19,3.26
2018.05.10 11:23:40.894,1.30344,1.3035,1.69,1.95
2018.05.10 11:23:41.412,1.30344,1.3035,2.44,2.14
2018.05.10 11:23:41.917,1.30344,1.3035,1.50,2.14
2018.05.10 11:23:42.834,1.30343,1.3035,1.76,2.14
2018.05.10 11:23:43.502,1.30343,1.3035,2.70,2.14
2018.05.10 11:23:44.196,1.30344,1.3035,1.01,1.31
2018.05.10 11:23:44.404,1.30346,1.30352,1.00,4.57
2018.05.10 11:23:44.457,1.30347,1.30352,1.00,1.10
2018.05.10 11:23:44.512,1.30349,1.30353,1.00,1.50
2018.05.10 11:23:44.729,1.30347,1.30352,1.00,1.39
2018.05.10 11:23:44.937,1.30347,1.3035,1.00,1.00
2018.05.10 11:23:45.643,1.30347,1.30351,1.00,1.00
2018.05.10 11:23:45.920,1.30346,1.30353,2.70,1.76
2018.05.10 11:23:46.122,1.30346,1.30351,2.44,1.00
2018.05.10 11:23:46.941,1.30346,1.3035,2.25,1.00
2018.05.10 11:23:46.992,1.30345,1.3035,1.57,1.00
2018.05.10 11:23:48.023,1.30345,1.3035,2.25,1.00
2018.05.10 11:23:49.289,1.30345,1.30349,2.25,1.00
2018.05.10 11:23:49.342,1.30346,1.30347,1.00,1.00
2018.05.10 11:23:49.394,1.30345,1.30351,2.25,2.14
2018.05.10 11:23:49.446,1.30345,1.30348,2.25,1.00
2018.05.10 11:23:49.550,1.30345,1.30351,2.25,1.29
2018.05.10 11:23:50.142,1.30345,1.30349,2.25,1.00
2018.05.10 11:23:50.562,1.30345,1.30352,2.25,3.64
2018.05.10 11:23:51.109,1.30345,1.3035,2.25,1.25
2018.05.10 11:23:51.336,1.30346,1.30352,1.47,2.44
2018.05.10 11:23:51.489,1.30347,1.3035,1.10,1.00
2018.05.10 11:23:51.740,1.30347,1.30352,1.57,1.00
2018.05.10 11:23:51.845,1.30349,1.30355,2.89,3.19
2018.05.10 11:23:51.899,1.3035,1.30355,2.25,1.00
2018.05.10 11:23:52.430,1.30352,1.30355,1.45,1.25
2018.05.10 11:23:52.639,1.30351,1.30354,1.57,1.12
2018.05.10 11:23:53.155,1.3035,1.30355,1.20,2.44
2018.05.10 11:23:53.727,1.3035,1.30355,1.45,2.44
2018.05.10 11:23:54.364,1.30351,1.30354,1.20,1.00
2018.05.10 11:23:54.884,1.30351,1.30354,1.45,1.12
2018.05.10 11:23:55.411,1.30351,1.30354,1.57,1.00
2018.05.10 11:23:55.464,1.30353,1.30355,1.20,1.00
2018.05.10 11:23:55.566,1.30351,1.30355,1.57,1.00
2018.05.10 11:23:55.618,1.30352,1.30355,1.47,1.00
2018.05.10 11:23:56.123,1.30352,1.30357,1.20,2.44
2018.05.10 11:23:56.665,1.30352,1.30355,1.20,1.00
2018.05.10 11:23:56.973,1.3035,1.30353,1.20,1.31
2018.05.10 11:23:57.495,1.3035,1.30354,1.57,1.00
2018.05.10 11:23:57.886,1.30351,1.30356,1.45,1.50
2018.05.10 11:23:58.668,1.30352,1.30355,1.20,1.00
2018.05.10 11:23:58.823,1.3035,1.30354,1.95,1.25
2018.05.10 11:23:59.081,1.30348,1.30354,1.39,1.25
2018.05.10 11:23:59.315,1.30346,1.30351,1.25,1.12
2018.05.10 11:23:59.645,1.30346,1.30348,1.00,1.00
2018.05.10 11:24:00.218,1.30346,1.30349,1.00,1.00
2018.05.10 11:24:00.423,1.30344,1.30351,4.01,1.01
2018.05.10 11:24:00.731,1.30348,1.30354,3.19,2.70
2018.05.10 11:24:01.076,1.30348,1.30353,2.25,4.76
2018.05.10 11:24:01.672,1.30348,1.30353,2.44,1.57
2018.05.10 11:24:01.845,1.30352,1.30355,1.00,1.50
2018.05.10 11:24:02.100,1.30348,1.30353,1.39,1.00
2018.05.10 11:24:02.601,1.30348,1.30353,1.25,1.00
2018.05.10 11:24:03.220,1.30348,1.30352,1.25,1.00
2018.05.10 11:24:03.884,1.30348,1.3035,1.00,1.00
2018.05.10 11:24:04.198,1.30347,1.30348,2.25,1.00
2018.05.10 11:24:04.251,1.30348,1.3035,1.00,1.57
2018.05.10 11:24:04.305,1.30347,1.30348,2.25,1.00
2018.05.10 11:24:04.358,1.30351,1.30352,1.69,1.50
2018.05.10 11:24:04.511,1.30349,1.30351,2.81,1.00
2018.05.10 11:24:04.571,1.3035,1.30355,5.81,1.00
2018.05.10 11:24:04.624,1.30353,1.30356,2.25,1.00
2018.05.10 11:24:05.176,1.30353,1.30356,2.44,1.00
2018.05.10 11:24:05.528,1.30352,1.30354,1.00,1.00
2018.05.10 11:24:06.062,1.30352,1.30353,1.00,1.00
2018.05.10 11:24:06.403,1.30352,1.30355,1.00,1.00
2018.05.10 11:24:06.609,1.30351,1.30357,4.57,1.25
2018.05.10 11:24:06.767,1.30355,1.3036,1.12,1.10
2018.05.10 11:24:06.871,1.30353,1.30358,3.82,1.00
2018.05.10 11:24:07.178,1.30353,1.30355,1.00,1.00
2018.05.10 11:24:08.444,1.30353,1.30356,1.00,1.00
2018.05.10 11:24:08.755,1.30352,1.30354,2.50,1.00
2018.05.10 11:24:09.377,1.30351,1.30354,1.00,1.25
2018.05.10 11:24:09.594,1.30351,1.30352,1.00,1.00
2018.05.10 11:24:09.862,1.30351,1.30355,1.00,1.57
2018.05.10 11:24:10.124,1.30351,1.30359,7.57,2.14
2018.05.10 11:24:10.282,1.30352,1.30356,4.01,1.00
2018.05.10 11:24:10.335,1.30352,1.30359,3.26,1.57
2018.05.10 11:24:11.212,1.30354,1.30359,1.00,1.87
2018.05.10 11:24:11.568,1.30354,1.30357,1.00,1.00
2018.05.10 11:24:12.237,1.30354,1.30356,1.00,1.00
2018.05.10 11:24:12.528,1.30351,1.30359,3.26,3.94
2018.05.10 11:24:12.584,1.30354,1.30359,3.37,1.00
2018.05.10 11:24:13.188,1.30354,1.30357,2.25,1.00
2018.05.10 11:24:13.314,1.30352,1.30356,1.39,1.00
2018.05.10 11:24:13.785,1.30352,1.30358,2.51,1.50
2018.05.10 11:24:13.837,1.30355,1.30358,1.00,1.00
2018.05.10 11:24:14.044,1.30355,1.3036,1.00,1.87
2018.05.10 11:24:15.330,1.30353,1.30359,3.37,1.00
2018.05.10 11:24:15.638,1.30353,1.30357,2.25,1.00
2018.05.10 11:24:16.218,1.30353,1.30356,2.25,1.00
2018.05.10 11:24:16.337,1.30352,1.30356,1.00,1.00
2018.05.10 11:24:16.848,1.3035,1.30355,1.57,1.00
2018.05.10 11:24:19.362,1.3035,1.30355,2.32,1.00
2018.05.10 11:24:20.582,1.30349,1.30355,1.57,1.69
2018.05.10 11:24:20.740,1.30348,1.30353,4.95,1.00
2018.05.10 11:24:21.054,1.30348,1.30349,1.00,1.00
2018.05.10 11:24:21.395,1.30347,1.30352,1.25,1.87
2018.05.10 11:24:21.448,1.30347,1.30349,1.00,1.00
2018.05.10 11:24:21.502,1.30347,1.30351,1.00,1.50
2018.05.10 11:24:21.554,1.30347,1.30349,1.00,1.00
2018.05.10 11:24:21.768,1.30343,1.30347,1.57,1.00
2018.05.10 11:24:22.283,1.30343,1.30348,1.00,1.50
2018.05.10 11:24:22.879,1.30342,1.30348,3.19,1.50
2018.05.10 11:24:23.239,1.30342,1.30348,1.00,1.95
2018.05.10 11:24:23.291,1.30342,1.30345,1.00,1.00
2018.05.10 11:24:23.792,1.30342,1.30344,1.00,1.00
2018.05.10 11:24:23.897,1.30342,1.30346,1.00,1.00
2018.05.10 11:24:24.360,1.3034,1.30344,2.70,1.00
2018.05.10 11:24:25.123,1.3034,1.30344,1.10,1.00
2018.05.10 11:24:25.228,1.3034,1.30342,1.00,1.00
2018.05.10 11:24:25.800,1.3034,1.30343,1.50,1.00
2018.05.10 11:24:26.116,1.30344,1.30347,1.00,1.00
2018.05.10 11:24:26.221,1.30345,1.30349,2.44,1.57
2018.05.10 11:24:26.275,1.30346,1.30351,1.25,1.87
2018.05.10 11:24:26.439,1.30345,1.30348,1.07,1.00
2018.05.10 11:24:26.961,1.30345,1.30348,1.50,1.00
2018.05.10 11:24:29.406,1.30344,1.30347,2.32,1.00
2018.05.10 11:24:29.510,1.30344,1.30349,2.32,1.50
2018.05.10 11:24:29.615,1.30346,1.30347,1.00,1.00
2018.05.10 11:24:30.036,1.30345,1.3035,2.25,2.25
2018.05.10 11:24:30.570,1.30346,1.30347,1.00,1.00
2018.05.10 11:24:30.768,1.30345,1.30347,1.00,1.00
2018.05.10 11:24:31.996,1.30344,1.30347,2.25,1.00
2018.05.10 11:24:32.933,1.30345,1.30348,1.87,1.00
2018.05.10 11:24:33.446,1.30345,1.30348,2.62,1.00
2018.05.10 11:24:33.990,1.30346,1.30349,1.37,1.00
2018.05.10 11:24:34.555,1.30346,1.3035,1.69,1.00
2018.05.10 11:24:35.176,1.30345,1.3035,2.62,1.00
2018.05.10 11:24:35.455,1.30345,1.30348,2.62,1.00
2018.05.10 11:24:35.980,1.30345,1.30349,1.37,1.00
2018.05.10 11:24:37.120,1.30343,1.30347,1.01,1.50
2018.05.10 11:24:37.172,1.30344,1.30346,1.19,1.00
2018.05.10 11:24:37.740,1.30344,1.30347,1.19,1.25
2018.05.10 11:24:38.304,1.30344,1.30346,1.19,1.00
2018.05.10 11:24:38.408,1.3034,1.30344,2.14,1.00
2018.05.10 11:24:38.513,1.30338,1.30341,1.10,1.00
2018.05.10 11:24:38.774,1.30332,1.30336,1.00,1.00
2018.05.10 11:24:38.878,1.30329,1.30333,1.20,1.00
2018.05.10 11:24:39.878,1.30328,1.30333,1.50,1.31
2018.05.10 11:24:40.239,1.30328,1.3033,1.00,1.00
2018.05.10 11:24:40.853,1.30326,1.3033,2.44,1.00
2018.05.10 11:24:41.513,1.30326,1.3033,1.69,1.00
2018.05.10 11:24:42.027,1.30326,1.3033,2.06,1.00
2018.05.10 11:24:42.686,1.30326,1.30329,1.56,1.00
2018.05.10 11:24:42.992,1.30326,1.30331,2.25,1.00
2018.05.10 11:24:43.522,1.30326,1.30332,1.01,1.87
2018.05.10 11:24:44.028,1.30327,1.30332,1.69,1.00
2018.05.10 11:24:44.553,1.30327,1.30331,1.69,1.25
2018.05.10 11:24:45.069,1.30327,1.3033,1.00,1.00
2018.05.10 11:24:46.953,1.30326,1.3033,1.69,1.00
2018.05.10 11:24:47.554,1.30326,1.3033,3.00,1.00
2018.05.10 11:24:48.224,1.30326,1.3033,1.69,1.00
2018.05.10 11:24:48.768,1.30327,1.30331,1.25,1.00
2018.05.10 11:24:49.283,1.30327,1.30332,2.06,1.00
2018.05.10 11:24:50.200,1.30328,1.30333,1.25,1.12
2018.05.10 11:24:50.252,1.30329,1.30333,1.44,1.12
2018.05.10 11:24:51.116,1.30328,1.30334,3.26,1.00
2018.05.10 11:24:51.473,1.30328,1.30332,1.57,1.00
2018.05.10 11:24:52.939,1.30331,1.30335,1.00,1.45
2018.05.10 11:24:53.282,1.30335,1.30339,1.12,1.00
2018.05.10 11:24:53.924,1.30334,1.30338,3.45,1.00
2018.05.10 11:24:54.077,1.30334,1.3034,3.26,1.12
2018.05.10 11:24:54.605,1.30336,1.3034,1.25,1.00
2018.05.10 11:24:55.234,1.30335,1.3034,3.64,1.00
2018.05.10 11:24:55.388,1.30335,1.30338,2.70,1.00
2018.05.10 11:24:55.898,1.30335,1.30339,4.20,1.00
2018.05.10 11:24:56.443,1.30336,1.30339,1.95,1.00
2018.05.10 11:24:57.672,1.30336,1.30339,1.45,1.00
2018.05.10 11:24:58.308,1.30334,1.30339,1.58,1.00
2018.05.10 11:24:59.345,1.30334,1.30337,1.58,1.00
2018.05.10 11:24:59.892,1.30334,1.30339,2.33,1.25
2018.05.10 11:25:00.307,1.30335,1.30341,1.70,1.31
2018.05.10 11:25:02.172,1.30337,1.30341,1.95,1.00
2018.05.10 11:25:02.380,1.3034,1.30343,1.00,1.00
2018.05.10 11:25:02.706,1.30342,1.30348,1.57,3.56
2018.05.10 11:25:02.758,1.30343,1.30348,1.45,1.69
2018.05.10 11:25:03.070,1.30344,1.30346,1.20,1.00
2018.05.10 11:25:03.121,1.30344,1.30348,1.20,1.69
2018.05.10 11:25:03.282,1.30344,1.30345,1.20,1.00
2018.05.10 11:25:03.539,1.30342,1.30344,1.20,1.00
2018.05.10 11:25:04.120,1.3034,1.30343,6.00,1.00
2018.05.10 11:25:04.225,1.30343,1.30344,1.20,1.00
2018.05.10 11:25:04.278,1.30343,1.30346,1.76,1.00
2018.05.10 11:25:04.384,1.30345,1.30348,1.20,1.31
2018.05.10 11:25:04.542,1.30346,1.30348,1.45,1.00
2018.05.10 11:25:05.083,1.30345,1.30346,1.20,1.00
2018.05.10 11:25:05.640,1.30344,1.30346,1.20,1.00
2018.05.10 11:25:06.692,1.30343,1.30345,1.95,1.00
2018.05.10 11:25:06.744,1.30342,1.30344,2.70,1.00
2018.05.10 11:25:06.846,1.30343,1.30346,1.95,1.00
2018.05.10 11:25:07.108,1.30342,1.30344,2.70,1.00
2018.05.10 11:25:07.624,1.30343,1.30345,1.95,1.25
2018.05.10 11:25:08.087,1.30341,1.30343,1.45,1.25
2018.05.10 11:25:08.663,1.3034,1.30343,2.70,1.19
2018.05.10 11:25:10.149,1.3034,1.30342,1.95,1.00
2018.05.10 11:25:11.152,1.30339,1.3034,1.20,1.00
2018.05.10 11:25:11.952,1.30339,1.30344,1.45,8.62
2018.05.10 11:25:12.490,1.30339,1.30341,1.45,1.00
2018.05.10 11:25:13.046,1.30338,1.30341,1.45,1.00
2018.05.10 11:25:16.146,1.30338,1.3034,1.57,1.00
2018.05.10 11:25:17.260,1.30337,1.30339,1.87,1.00
2018.05.10 11:25:18.215,1.30337,1.30339,1.87,1.00
2018.05.10 11:25:20.272,1.30338,1.30342,1.45,1.00
2018.05.10 11:25:21.679,1.30338,1.3034,1.45,1.00
2018.05.10 11:25:22.877,1.3034,1.30341,1.20,1.00
2018.05.10 11:25:23.185,1.30343,1.30345,1.20,1.12
2018.05.10 11:25:24.499,1.30342,1.30344,1.00,1.00
2018.05.10 11:25:25.285,1.30341,1.30344,1.31,1.00
2018.05.10 11:25:25.676,1.30341,1.30344,4.01,1.00
2018.05.10 11:25:27.087,1.30343,1.30345,1.07,1.00
2018.05.10 11:25:27.139,1.30343,1.30348,1.07,3.00
2018.05.10 11:25:27.190,1.30343,1.30344,1.10,1.00
2018.05.10 11:25:29.667,1.30341,1.30345,1.70,1.00
2018.05.10 11:25:34.798,1.3034,1.30345,4.76,1.00
2018.05.10 11:25:36.540,1.30341,1.30345,1.00,1.25
2018.05.10 11:25:40.005,1.30341,1.30345,2.25,1.00
2018.05.10 11:25:40.537,1.30341,1.30346,3.19,1.00
2018.05.10 11:25:41.533,1.30342,1.30346,1.00,1.00
2018.05.10 11:25:42.076,1.30342,1.30345,1.00,1.00
2018.05.10 11:25:42.684,1.30341,1.30346,2.81,1.25
2018.05.10 11:25:44.037,1.30343,1.30346,1.00,1.00
2018.05.10 11:25:46.314,1.30341,1.30346,3.26,1.00
2018.05.10 11:25:46.883,1.30341,1.30345,2.89,1.00
2018.05.10 11:25:47.503,1.30341,1.30346,2.89,1.00
2018.05.10 11:25:48.083,1.30342,1.30343,1.00,1.00
2018.05.10 11:25:48.136,1.30339,1.30342,1.01,1.00
2018.05.10 11:25:48.188,1.30339,1.3034,1.00,1.00
2018.05.10 11:25:48.240,1.30336,1.30341,1.01,1.00
2018.05.10 11:25:48.292,1.30336,1.30341,1.00,1.69
2018.05.10 11:25:49.540,1.30334,1.30339,1.95,1.00
2018.05.10 11:25:52.634,1.30334,1.30338,1.01,1.00
2018.05.10 11:25:52.842,1.30329,1.30334,1.10,1.31
2018.05.10 11:25:53.343,1.30329,1.30334,1.10,1.31
2018.05.10 11:25:53.872,1.30329,1.30334,1.00,1.31
2018.05.10 11:25:54.593,1.30327,1.30332,4.31,1.25
2018.05.10 11:25:54.810,1.30328,1.30334,1.69,1.95
2018.05.10 11:25:55.352,1.30328,1.30333,1.25,1.00
2018.05.10 11:25:55.866,1.30327,1.30333,2.89,1.44
2018.05.10 11:25:56.169,1.30325,1.30331,2.63,1.76
2018.05.10 11:25:56.581,1.30325,1.30329,1.00,1.31
2018.05.10 11:25:57.257,1.30325,1.30329,1.25,1.12
2018.05.10 11:25:58.933,1.30325,1.30328,1.00,1.00
2018.05.10 11:25:59.561,1.30325,1.30329,1.00,1.31
2018.05.10 11:26:00.087,1.30325,1.30329,1.69,1.00
2018.05.10 11:26:00.610,1.30325,1.30328,1.50,1.12
2018.05.10 11:26:00.663,1.30323,1.30327,1.69,1.00
2018.05.10 11:26:01.207,1.30323,1.30328,1.10,1.31
2018.05.10 11:26:01.736,1.30322,1.30328,2.14,2.06
2018.05.10 11:26:02.455,1.30322,1.30326,1.10,1.00
2018.05.10 11:26:02.822,1.30323,1.30328,1.39,1.37
2018.05.10 11:26:03.090,1.30324,1.30329,1.25,1.31
2018.05.10 11:26:03.400,1.30324,1.30327,1.50,1.00
2018.05.10 11:26:03.913,1.30324,1.30329,1.69,1.31
2018.05.10 11:26:04.463,1.30324,1.30329,1.25,1.19
2018.05.10 11:26:05.052,1.30323,1.30329,1.10,1.25
2018.05.10 11:26:05.576,1.30324,1.30329,1.00,1.31
2018.05.10 11:26:06.124,1.30324,1.30329,1.01,1.31
2018.05.10 11:26:06.278,1.30325,1.30331,3.45,1.00
2018.05.10 11:26:06.819,1.30325,1.30331,2.70,1.19
2018.05.10 11:26:07.335,1.30325,1.30329,2.32,1.00
2018.05.10 11:26:07.845,1.30325,1.30329,1.76,1.00
2018.05.10 11:26:08.639,1.30324,1.3033,3.00,1.50
2018.05.10 11:26:09.089,1.30325,1.30328,1.10,1.00
2018.05.10 11:26:09.457,1.30325,1.3033,1.20,1.00
2018.05.10 11:26:10.478,1.30325,1.30329,1.20,1.00
2018.05.10 11:26:11.793,1.30325,1.3033,1.10,1.12
2018.05.10 11:26:12.332,1.30325,1.30329,1.20,1.25
2018.05.10 11:26:13.175,1.30327,1.30331,1.00,2.62
2018.05.10 11:26:13.486,1.30331,1.30334,3.45,1.00
2018.05.10 11:26:13.728,1.30333,1.30338,3.26,1.00
2018.05.10 11:26:14.518,1.30334,1.30337,1.01,1.00
2018.05.10 11:26:15.146,1.30333,1.30338,4.20,1.50
2018.05.10 11:26:16.257,1.30334,1.30337,1.10,1.00
2018.05.10 11:26:18.890,1.30333,1.30337,1.76,1.00
2018.05.10 11:26:19.047,1.30332,1.30335,1.50,1.50
2018.05.10 11:26:19.395,1.30327,1.30331,1.70,1.00
2018.05.10 11:26:19.448,1.30325,1.3033,4.39,1.69
2018.05.10 11:26:19.507,1.30325,1.30328,1.10,1.50
2018.05.10 11:26:20.023,1.30324,1.30328,1.00,1.50
2018.05.10 11:26:20.558,1.30324,1.30327,1.25,1.00
2018.05.10 11:26:21.122,1.30324,1.30328,1.25,2.25
2018.05.10 11:26:21.677,1.30324,1.30327,1.25,1.00
2018.05.10 11:26:22.224,1.30325,1.30328,1.25,1.50
2018.05.10 11:26:23.083,1.30325,1.30328,2.33,1.00
2018.05.10 11:26:23.239,1.30326,1.3033,1.44,1.50
2018.05.10 11:26:23.757,1.30326,1.30329,1.95,1.00
2018.05.10 11:26:25.214,1.30326,1.30329,1.10,1.00
2018.05.10 11:26:25.510,1.30327,1.30332,1.76,1.00
2018.05.10 11:26:25.565,1.30329,1.30334,3.07,1.00
2018.05.10 11:26:26.885,1.3033,1.30335,2.62,1.00
2018.05.10 11:26:27.876,1.30331,1.30335,1.00,1.12
2018.05.10 11:26:29.310,1.30331,1.30334,1.00,1.00
2018.05.10 11:26:31.681,1.30331,1.30333,1.00,1.00
2018.05.10 11:26:32.153,1.30331,1.30335,1.00,1.00
2018.05.10 11:26:34.107,1.30335,1.30338,1.88,1.12
2018.05.10 11:26:34.213,1.30336,1.3034,1.25,1.00
2018.05.10 11:26:34.934,1.30337,1.30341,1.87,1.00
2018.05.10 11:26:35.450,1.30337,1.3034,1.50,1.00
2018.05.10 11:26:36.235,1.30337,1.3034,1.69,1.00
2018.05.10 11:26:36.749,1.30336,1.30339,4.01,1.00
2018.05.10 11:26:37.771,1.30337,1.3034,1.25,1.00
2018.05.10 11:26:39.162,1.30338,1.30343,1.31,1.00
2018.05.10 11:26:39.663,1.30337,1.30343,5.14,1.00
2018.05.10 11:26:40.173,1.30339,1.30343,1.31,1.00
2018.05.10 11:26:40.483,1.30341,1.30343,1.25,1.00
2018.05.10 11:26:41.385,1.30339,1.30343,3.45,1.00
2018.05.10 11:26:42.022,1.3034,1.30344,2.06,1.25
2018.05.10 11:26:42.328,1.30341,1.30344,1.57,1.00
2018.05.10 11:26:42.838,1.30341,1.30345,1.57,1.00
2018.05.10 11:26:43.459,1.30341,1.30344,1.57,1.00
2018.05.10 11:26:44.157,1.3034,1.30344,2.70,1.00
2018.05.10 11:26:44.261,1.30339,1.30343,1.57,1.00
2018.05.10 11:26:45.064,1.3034,1.30344,1.39,1.00
2018.05.10 11:26:45.272,1.30344,1.30348,1.00,1.12
2018.05.10 11:26:45.612,1.3035,1.30354,1.50,1.00
2018.05.10 11:26:46.114,1.30348,1.30353,3.45,1.25
2018.05.10 11:26:46.627,1.30348,1.30352,2.32,1.25
2018.05.10 11:26:47.325,1.30347,1.30352,1.57,1.00
2018.05.10 11:26:48.115,1.30348,1.30353,1.76,1.12
2018.05.10 11:26:48.317,1.30347,1.30351,1.70,1.00
