2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:26:48.835,1.30347,1.30352,1.01,1.00
2018.05.10 11:26:50.870,1.3035,1.30354,2.25,1.00
2018.05.10 11:26:50.926,1.30351,1.30357,5.06,1.45
2018.05.10 11:26:50.979,1.30355,1.30359,2.00,1.00
2018.05.10 11:26:51.031,1.30354,1.30358,2.44,1.00
2018.05.10 11:26:52.235,1.30353,1.30358,2.14,1.19
2018.05.10 11:26:52.780,1.30353,1.30358,1.70,1.00
2018.05.10 11:26:52.884,1.30353,1.30356,1.70,1.00
2018.05.10 11:26:53.398,1.30352,1.30356,5.14,1.00
2018.05.10 11:26:53.658,1.30351,1.30355,1.01,1.00
2018.05.10 11:26:54.054,1.30351,1.30353,1.25,1.00
2018.05.10 11:26:54.107,1.30348,1.30352,1.95,1.00
2018.05.10 11:26:54.159,1.30349,1.30354,1.50,1.00
2018.05.10 11:26:54.212,1.3035,1.30356,2.00,1.25
2018.05.10 11:26:54.522,1.3035,1.30354,2.14,1.00
2018.05.10 11:26:54.844,1.30351,1.30356,1.01,1.00
2018.05.10 11:26:56.942,1.30351,1.30355,1.47,1.00
2018.05.10 11:26:57.675,1.3035,1.30355,5.51,1.00
2018.05.10 11:26:58.707,1.30351,1.30356,1.10,1.00
2018.05.10 11:26:59.243,1.30351,1.30355,1.10,1.00
2018.05.10 11:27:00.015,1.3035,1.30353,1.57,1.00
2018.05.10 11:27:00.333,1.30347,1.30351,1.45,1.00
2018.05.10 11:27:00.840,1.30347,1.3035,1.37,1.00
2018.05.10 11:27:01.348,1.30346,1.30351,2.89,1.00
2018.05.10 11:27:01.869,1.30348,1.30353,1.00,1.88
2018.05.10 11:27:02.539,1.30348,1.30354,1.39,2.63
2018.05.10 11:27:03.044,1.30346,1.30352,4.76,1.50
2018.05.10 11:27:03.562,1.30346,1.30352,4.20,1.19
2018.05.10 11:27:03.945,1.30346,1.30351,1.12,1.25
2018.05.10 11:27:04.941,1.30348,1.30353,2.06,1.00
2018.05.10 11:27:05.096,1.30348,1.30355,1.01,1.39
2018.05.10 11:27:06.375,1.3035,1.30354,1.12,1.00
2018.05.10 11:27:06.903,1.30349,1.30355,2.51,1.50
2018.05.10 11:27:07.417,1.30349,1.30355,2.89,1.69
2018.05.10 11:27:08.074,1.3035,1.30354,1.00,1.12
2018.05.10 11:27:08.607,1.30349,1.30355,3.64,2.06
2018.05.10 11:27:09.159,1.3035,1.30355,1.00,2.06
2018.05.10 11:27:10.472,1.3035,1.30355,1.31,1.31
2018.05.10 11:27:11.033,1.3035,1.30355,1.25,1.69
2018.05.10 11:27:11.412,1.30352,1.30358,1.25,1.20
2018.05.10 11:27:11.948,1.30352,1.30355,1.10,1.00
2018.05.10 11:27:12.272,1.30349,1.30355,1.07,1.12
2018.05.10 11:27:12.610,1.30348,1.30355,1.76,1.12
2018.05.10 11:27:13.000,1.3035,1.30356,1.69,1.69
2018.05.10 11:27:13.258,1.30351,1.30357,2.14,1.50
2018.05.10 11:27:13.767,1.30351,1.30358,1.20,2.63
2018.05.10 11:27:13.923,1.3035,1.30357,2.14,2.06
2018.05.10 11:27:16.407,1.3035,1.30356,2.89,1.31
2018.05.10 11:27:16.886,1.30349,1.30355,1.57,1.69
2018.05.10 11:27:17.391,1.30349,1.30355,1.57,1.69
2018.05.10 11:27:17.721,1.30349,1.30355,1.20,3.19
2018.05.10 11:27:17.989,1.30346,1.30353,1.10,3.64
2018.05.10 11:27:18.194,1.30343,1.30349,2.32,1.50
2018.05.10 11:27:18.246,1.30342,1.30347,1.39,1.00
2018.05.10 11:27:18.790,1.30341,1.30348,2.51,2.06
2018.05.10 11:27:19.361,1.30342,1.30348,1.20,1.69
2018.05.10 11:27:19.907,1.30342,1.30349,1.01,4.01
2018.05.10 11:27:20.523,1.30342,1.30349,1.39,2.44
2018.05.10 11:27:21.437,1.30344,1.30349,1.25,1.50
2018.05.10 11:27:21.493,1.30344,1.3035,2.14,1.25
2018.05.10 11:27:22.008,1.30345,1.30351,1.50,1.76
2018.05.10 11:27:22.821,1.30345,1.30351,1.69,1.76
2018.05.10 11:27:23.768,1.30345,1.30351,1.00,3.26
2018.05.10 11:27:24.688,1.30341,1.30347,1.57,1.88
2018.05.10 11:27:25.098,1.30339,1.30346,3.26,1.69
2018.05.10 11:27:25.200,1.30339,1.30345,1.10,1.69
2018.05.10 11:27:25.455,1.30333,1.30338,1.20,1.00
2018.05.10 11:27:28.606,1.30333,1.30339,1.57,1.12
2018.05.10 11:27:30.278,1.30333,1.3034,2.32,1.76
2018.05.10 11:27:30.331,1.30336,1.3034,1.00,1.50
2018.05.10 11:27:30.384,1.30336,1.30342,1.87,1.20
2018.05.10 11:27:30.572,1.30337,1.30343,3.83,1.69
2018.05.10 11:27:30.892,1.30341,1.30345,1.00,1.31
2018.05.10 11:27:31.426,1.30339,1.30345,4.01,1.31
2018.05.10 11:27:32.097,1.30339,1.30344,1.39,1.25
2018.05.10 11:27:32.421,1.30337,1.30341,1.25,1.25
2018.05.10 11:27:32.764,1.30335,1.30338,1.29,1.00
2018.05.10 11:27:33.322,1.30335,1.30339,1.29,1.00
2018.05.10 11:27:33.886,1.30335,1.30339,1.29,1.00
2018.05.10 11:27:34.395,1.30334,1.30339,1.32,1.00
2018.05.10 11:27:34.705,1.30335,1.30337,1.25,1.00
2018.05.10 11:27:34.909,1.30335,1.3034,1.25,2.14
2018.05.10 11:27:35.526,1.30335,1.3034,1.25,2.44
2018.05.10 11:27:36.485,1.30335,1.3034,1.25,2.06
2018.05.10 11:27:37.122,1.30335,1.30338,1.25,1.00
2018.05.10 11:27:37.673,1.30335,1.30339,1.25,1.31
2018.05.10 11:27:38.087,1.30335,1.30337,1.25,1.00
2018.05.10 11:27:38.240,1.30335,1.30339,1.69,1.12
2018.05.10 11:27:38.835,1.30335,1.30341,2.06,1.50
2018.05.10 11:27:39.362,1.30335,1.3034,1.44,1.25
2018.05.10 11:27:39.892,1.30335,1.30341,1.19,1.31
2018.05.10 11:27:40.337,1.30335,1.30339,1.19,1.00
2018.05.10 11:27:41.921,1.30335,1.3034,1.31,1.88
2018.05.10 11:27:42.455,1.30335,1.30339,1.25,1.25
2018.05.10 11:27:42.766,1.30335,1.30336,1.25,1.00
2018.05.10 11:27:43.190,1.30335,1.30339,1.19,1.00
2018.05.10 11:27:43.707,1.30335,1.30339,1.25,1.25
2018.05.10 11:27:43.874,1.30335,1.30336,1.25,1.00
2018.05.10 11:27:44.461,1.30335,1.30337,1.25,1.00
2018.05.10 11:27:44.984,1.30335,1.30338,1.25,1.00
2018.05.10 11:27:45.514,1.30335,1.30337,1.25,1.00
2018.05.10 11:27:46.376,1.30335,1.30338,1.25,2.06
2018.05.10 11:27:46.943,1.30335,1.30337,1.25,1.00
2018.05.10 11:27:48.112,1.30335,1.30339,1.25,1.69
2018.05.10 11:27:48.650,1.30334,1.30339,1.31,1.12
2018.05.10 11:27:49.164,1.30335,1.3034,1.19,1.87
2018.05.10 11:27:49.949,1.30334,1.3034,2.06,1.69
2018.05.10 11:27:50.053,1.30335,1.30341,1.95,3.00
2018.05.10 11:27:50.465,1.30335,1.30339,1.01,1.12
2018.05.10 11:27:50.972,1.30333,1.30338,2.51,1.00
2018.05.10 11:27:51.129,1.30335,1.3034,1.87,1.00
2018.05.10 11:27:51.337,1.30334,1.30339,1.76,1.00
2018.05.10 11:27:52.039,1.30335,1.30341,1.20,3.19
2018.05.10 11:27:52.091,1.30335,1.30342,2.89,1.29
2018.05.10 11:27:52.605,1.30335,1.30342,4.01,1.10
2018.05.10 11:27:53.133,1.30335,1.3034,5.70,1.00
2018.05.10 11:27:53.652,1.30336,1.30341,1.12,1.12
2018.05.10 11:27:53.964,1.30334,1.30337,2.70,1.00
2018.05.10 11:27:54.117,1.30333,1.30337,3.82,1.00
2018.05.10 11:27:54.577,1.30335,1.30338,1.25,1.12
2018.05.10 11:27:55.051,1.30333,1.30338,4.57,1.12
2018.05.10 11:27:55.156,1.30333,1.30336,1.31,1.00
2018.05.10 11:27:55.796,1.30333,1.30335,1.31,1.00
2018.05.10 11:27:56.829,1.30334,1.30336,1.25,1.50
2018.05.10 11:27:57.339,1.30334,1.30336,1.25,1.50
2018.05.10 11:27:57.708,1.3033,1.30333,4.01,1.00
2018.05.10 11:27:57.765,1.30329,1.30333,1.12,1.00
2018.05.10 11:27:58.286,1.30328,1.30333,1.25,3.19
2018.05.10 11:27:59.218,1.30327,1.30332,1.76,1.50
2018.05.10 11:27:59.793,1.30327,1.30332,1.58,1.12
2018.05.10 11:28:00.238,1.30324,1.30329,2.32,1.00
2018.05.10 11:28:00.342,1.30324,1.30329,1.10,1.00
2018.05.10 11:28:00.752,1.30324,1.30329,1.44,2.44
2018.05.10 11:28:01.280,1.30322,1.30329,4.01,2.51
2018.05.10 11:28:01.383,1.30322,1.30329,4.76,2.25
2018.05.10 11:28:01.436,1.30325,1.3033,1.50,1.00
2018.05.10 11:28:01.488,1.30327,1.3033,1.44,1.00
2018.05.10 11:28:01.796,1.30326,1.3033,2.25,1.00
2018.05.10 11:28:02.010,1.30324,1.3033,1.69,3.64
2018.05.10 11:28:02.556,1.30323,1.30329,1.01,1.69
2018.05.10 11:28:03.070,1.30323,1.30329,1.44,1.76
2018.05.10 11:28:03.577,1.30324,1.30329,1.25,2.44
2018.05.10 11:28:04.279,1.30323,1.30329,1.31,3.00
2018.05.10 11:28:04.382,1.30323,1.30329,1.13,3.19
2018.05.10 11:28:04.898,1.30323,1.30329,1.63,3.19
2018.05.10 11:28:05.429,1.30323,1.30329,1.31,1.50
2018.05.10 11:28:05.617,1.30323,1.30329,1.69,1.50
2018.05.10 11:28:05.668,1.30323,1.30329,1.50,1.50
2018.05.10 11:28:05.720,1.30323,1.30329,1.50,1.50
2018.05.10 11:28:06.271,1.30323,1.30329,1.50,1.50
2018.05.10 11:28:06.426,1.30319,1.30326,1.89,2.44
2018.05.10 11:28:06.478,1.30319,1.30324,1.39,2.25
2018.05.10 11:28:06.632,1.30318,1.30324,1.01,3.19
2018.05.10 11:28:07.157,1.30316,1.30324,1.88,9.83
2018.05.10 11:28:07.673,1.30315,1.30321,1.20,2.44
2018.05.10 11:28:08.208,1.30318,1.30321,1.00,1.50
2018.05.10 11:28:08.366,1.30316,1.30321,1.00,1.69
2018.05.10 11:28:08.476,1.30314,1.3032,1.39,4.12
2018.05.10 11:28:08.985,1.30316,1.3032,1.25,2.25
2018.05.10 11:28:09.446,1.30313,1.30319,2.44,1.50
2018.05.10 11:28:09.550,1.30312,1.30316,1.01,1.00
2018.05.10 11:28:10.788,1.30312,1.30317,1.00,2.25
2018.05.10 11:28:14.343,1.30311,1.30317,1.57,1.69
2018.05.10 11:28:16.777,1.30311,1.30317,1.01,1.50
2018.05.10 11:28:17.548,1.30311,1.30317,1.76,1.50
2018.05.10 11:28:17.759,1.30309,1.30315,1.76,1.00
2018.05.10 11:28:17.811,1.30309,1.30314,1.01,1.00
2018.05.10 11:28:18.331,1.30311,1.30315,1.50,2.25
2018.05.10 11:28:18.756,1.30311,1.30317,1.25,2.32
2018.05.10 11:28:19.370,1.3031,1.30316,2.51,1.50
2018.05.10 11:28:19.871,1.3031,1.30316,1.31,2.70
2018.05.10 11:28:20.178,1.30309,1.30313,1.00,1.69
2018.05.10 11:28:20.332,1.30306,1.30312,3.07,1.12
2018.05.10 11:28:21.378,1.30307,1.30313,1.50,1.50
2018.05.10 11:28:22.094,1.30309,1.30313,1.25,1.50
2018.05.10 11:28:22.638,1.30309,1.30314,1.00,1.37
2018.05.10 11:28:23.166,1.30308,1.30314,1.57,1.69
2018.05.10 11:28:23.808,1.30308,1.30313,1.00,3.19
2018.05.10 11:28:25.126,1.30305,1.30313,3.45,6.07
2018.05.10 11:28:25.309,1.30302,1.30309,2.70,1.88
2018.05.10 11:28:25.624,1.30305,1.3031,1.25,2.44
2018.05.10 11:28:26.045,1.30307,1.3031,1.00,2.44
2018.05.10 11:28:26.098,1.30308,1.30311,1.13,1.00
2018.05.10 11:28:26.253,1.30304,1.30311,4.01,1.10
2018.05.10 11:28:26.307,1.30304,1.3031,2.32,3.00
2018.05.10 11:28:26.824,1.30303,1.30307,1.20,1.25
2018.05.10 11:28:27.557,1.30303,1.30307,1.44,1.25
2018.05.10 11:28:28.096,1.30303,1.30307,1.01,1.00
2018.05.10 11:28:28.425,1.30305,1.3031,1.12,1.01
2018.05.10 11:28:28.531,1.30305,1.3031,2.89,1.00
2018.05.10 11:28:29.587,1.30307,1.30311,1.25,1.00
2018.05.10 11:28:30.019,1.3031,1.30313,1.25,1.50
2018.05.10 11:28:30.357,1.30312,1.30315,3.26,1.00
2018.05.10 11:28:31.213,1.30313,1.30319,1.25,2.25
2018.05.10 11:28:31.720,1.30313,1.30319,1.44,2.25
2018.05.10 11:28:32.249,1.30313,1.30319,1.50,1.69
2018.05.10 11:28:32.824,1.30313,1.30319,1.31,1.50
2018.05.10 11:28:33.272,1.30317,1.3032,2.44,1.94
2018.05.10 11:28:33.376,1.30321,1.30326,1.00,4.76
2018.05.10 11:28:33.430,1.30324,1.30327,1.12,1.00
2018.05.10 11:28:33.666,1.30324,1.30329,1.25,1.31
2018.05.10 11:28:34.192,1.30322,1.30329,4.39,1.31
2018.05.10 11:28:34.249,1.30322,1.30329,1.57,1.95
2018.05.10 11:28:34.353,1.3032,1.30326,1.20,1.31
2018.05.10 11:28:34.738,1.30322,1.30327,1.00,1.56
2018.05.10 11:28:35.511,1.30322,1.30327,1.00,1.19
2018.05.10 11:28:35.564,1.30319,1.30326,2.06,1.19
2018.05.10 11:28:36.593,1.30319,1.30326,1.25,2.06
2018.05.10 11:28:37.104,1.3032,1.30326,1.25,1.56
2018.05.10 11:28:37.669,1.30319,1.30325,1.00,1.31
2018.05.10 11:28:38.774,1.30321,1.30327,1.00,2.51
2018.05.10 11:28:39.282,1.3032,1.30326,1.12,1.69
2018.05.10 11:28:39.809,1.3032,1.30326,1.12,1.31
2018.05.10 11:28:40.506,1.3032,1.30326,1.12,1.31
2018.05.10 11:28:41.064,1.3032,1.30326,1.12,1.31
2018.05.10 11:28:41.583,1.3032,1.30326,1.13,1.69
2018.05.10 11:28:43.246,1.30321,1.30325,1.00,1.31
2018.05.10 11:28:43.401,1.30319,1.30324,2.25,1.25
2018.05.10 11:28:43.906,1.30319,1.30324,1.50,1.25
2018.05.10 11:28:44.414,1.30319,1.30324,1.31,1.00
2018.05.10 11:28:44.942,1.30319,1.30325,1.37,1.69
2018.05.10 11:28:45.546,1.30318,1.30325,2.89,2.51
2018.05.10 11:28:45.900,1.30318,1.30323,2.32,1.25
2018.05.10 11:28:46.404,1.30318,1.30323,2.51,1.25
2018.05.10 11:28:48.419,1.30321,1.30326,1.12,1.00
2018.05.10 11:28:49.662,1.30321,1.30326,1.38,1.00
2018.05.10 11:28:50.631,1.30321,1.30326,1.25,1.00
2018.05.10 11:28:51.159,1.30322,1.30327,1.25,2.25
2018.05.10 11:28:52.081,1.30321,1.30327,1.76,1.50
2018.05.10 11:28:52.252,1.30321,1.30327,1.39,1.50
2018.05.10 11:28:52.806,1.30321,1.30327,2.51,1.50
2018.05.10 11:28:53.346,1.30324,1.30329,1.00,3.26
2018.05.10 11:28:53.504,1.30324,1.3033,1.39,1.50
2018.05.10 11:28:53.995,1.30327,1.3033,1.00,1.00
2018.05.10 11:28:54.450,1.30328,1.30334,1.62,1.76
2018.05.10 11:28:54.666,1.30326,1.30332,1.07,1.69
2018.05.10 11:28:55.186,1.30325,1.30332,1.88,1.69
2018.05.10 11:28:55.760,1.30325,1.30331,1.31,1.69
2018.05.10 11:28:57.279,1.30325,1.30331,1.76,1.69
2018.05.10 11:28:57.821,1.30324,1.30329,1.64,1.00
2018.05.10 11:28:58.250,1.30321,1.30326,3.26,1.00
2018.05.10 11:28:58.302,1.3032,1.30325,1.20,1.25
2018.05.10 11:28:58.354,1.30319,1.30325,1.57,3.56
2018.05.10 11:28:58.407,1.30317,1.30324,1.20,3.19
2018.05.10 11:28:58.460,1.30316,1.30323,3.07,1.01
2018.05.10 11:28:58.965,1.30317,1.30323,1.25,1.95
2018.05.10 11:28:59.567,1.30317,1.30323,1.13,3.45
2018.05.10 11:29:00.199,1.30317,1.30323,1.44,3.07
2018.05.10 11:29:00.722,1.30317,1.30323,2.14,2.25
2018.05.10 11:29:00.775,1.30317,1.30325,1.95,4.39
2018.05.10 11:29:00.981,1.30317,1.30324,2.70,1.01
2018.05.10 11:29:01.495,1.30317,1.30324,3.83,1.01
2018.05.10 11:29:01.850,1.30321,1.30325,1.44,1.10
2018.05.10 11:29:02.351,1.30323,1.30325,1.25,1.00
2018.05.10 11:29:02.677,1.3032,1.30325,1.95,1.00
2018.05.10 11:29:02.810,1.30319,1.30324,1.25,2.44
2018.05.10 11:29:03.121,1.30324,1.3033,1.69,1.76
2018.05.10 11:29:03.625,1.30324,1.3033,1.69,1.01
2018.05.10 11:29:04.146,1.30324,1.3033,3.19,1.01
2018.05.10 11:29:04.687,1.30324,1.30331,4.76,2.44
2018.05.10 11:29:04.741,1.30326,1.30331,1.29,2.44
2018.05.10 11:29:04.939,1.30328,1.30332,1.00,1.00
2018.05.10 11:29:05.557,1.30328,1.30332,1.50,1.00
2018.05.10 11:29:05.968,1.3033,1.30334,1.13,1.25
2018.05.10 11:29:06.700,1.3033,1.30334,1.39,1.00
2018.05.10 11:29:07.181,1.3033,1.30336,1.76,1.00
2018.05.10 11:29:07.538,1.30333,1.30337,1.44,1.00
2018.05.10 11:29:07.589,1.30334,1.30339,1.31,1.50
2018.05.10 11:29:08.268,1.30333,1.30339,1.88,1.69
2018.05.10 11:29:08.778,1.30339,1.30342,1.35,1.39
2018.05.10 11:29:08.832,1.30339,1.30343,1.87,1.00
2018.05.10 11:29:08.886,1.3034,1.30344,2.06,1.00
2018.05.10 11:29:09.044,1.3034,1.30346,1.88,1.31
2018.05.10 11:29:09.150,1.30339,1.30345,2.81,2.44
2018.05.10 11:29:09.874,1.30339,1.30345,1.50,2.51
2018.05.10 11:29:10.400,1.30339,1.30345,1.58,3.19
2018.05.10 11:29:10.947,1.3034,1.30346,1.10,3.19
2018.05.10 11:29:11.492,1.30339,1.30345,2.51,1.12
2018.05.10 11:29:13.330,1.30343,1.30345,1.00,1.00
2018.05.10 11:29:13.384,1.30343,1.30348,1.69,1.10
2018.05.10 11:29:14.104,1.30344,1.30348,1.44,1.00
2018.05.10 11:29:14.414,1.30342,1.30348,4.20,1.19
2018.05.10 11:29:14.621,1.30341,1.30347,1.57,2.44
2018.05.10 11:29:16.020,1.30341,1.30346,2.33,1.00
2018.05.10 11:29:16.609,1.30341,1.30346,2.51,1.00
2018.05.10 11:29:16.765,1.30341,1.30347,1.95,1.69
2018.05.10 11:29:16.817,1.30341,1.30347,1.95,1.69
2018.05.10 11:29:16.920,1.30341,1.30347,1.95,1.50
2018.05.10 11:29:17.464,1.30343,1.30349,1.13,3.64
2018.05.10 11:29:17.672,1.30344,1.3035,1.50,1.01
2018.05.10 11:29:18.208,1.30344,1.30351,2.14,1.10
2018.05.10 11:29:18.312,1.30344,1.30351,3.64,1.00
2018.05.10 11:29:18.520,1.30344,1.30351,2.14,1.25
2018.05.10 11:29:18.624,1.30344,1.3035,1.95,1.44
2018.05.10 11:29:19.043,1.30345,1.30352,1.10,2.63
2018.05.10 11:29:19.588,1.30345,1.3035,1.00,1.00
2018.05.10 11:29:20.414,1.30344,1.3035,1.20,1.00
2018.05.10 11:29:20.960,1.30344,1.3035,1.39,3.00
2018.05.10 11:29:21.557,1.30343,1.3035,2.51,3.00
2018.05.10 11:29:21.713,1.30346,1.3035,2.06,1.00
2018.05.10 11:29:21.765,1.30346,1.30353,4.13,1.70
2018.05.10 11:29:22.277,1.30347,1.30354,1.58,3.64
2018.05.10 11:29:22.433,1.30346,1.30351,2.89,1.50
2018.05.10 11:29:22.976,1.30344,1.3035,1.39,1.69
2018.05.10 11:29:24.450,1.30346,1.3035,1.00,1.00
2018.05.10 11:29:24.955,1.30346,1.30351,1.12,1.00
2018.05.10 11:29:26.870,1.30345,1.30351,2.81,1.88
2018.05.10 11:29:27.150,1.30348,1.30353,1.00,1.00
2018.05.10 11:29:27.590,1.30348,1.30353,1.47,1.12
2018.05.10 11:29:28.155,1.30348,1.30354,2.32,1.69
2018.05.10 11:29:28.663,1.30348,1.30354,1.95,1.31
2018.05.10 11:29:29.038,1.30348,1.30352,2.14,1.00
2018.05.10 11:29:29.505,1.30351,1.30357,1.31,1.95
2018.05.10 11:29:30.104,1.3035,1.30357,5.70,1.69
2018.05.10 11:29:30.645,1.3035,1.30357,3.82,2.25
2018.05.10 11:29:30.867,1.3035,1.30356,7.01,1.50
2018.05.10 11:29:31.219,1.30349,1.30354,1.95,1.00
2018.05.10 11:29:31.430,1.30348,1.30352,3.83,1.00
2018.05.10 11:29:31.639,1.30351,1.30355,1.00,1.12
2018.05.10 11:29:31.756,1.30353,1.30358,2.25,1.00
2018.05.10 11:29:32.065,1.30352,1.30356,1.76,1.00
2018.05.10 11:29:32.168,1.30351,1.30355,1.20,1.00
2018.05.10 11:29:32.737,1.3035,1.30354,1.10,1.00
2018.05.10 11:29:33.251,1.30349,1.30353,1.50,1.00
2018.05.10 11:29:33.866,1.30349,1.30354,2.06,1.12
2018.05.10 11:29:34.385,1.30349,1.30354,1.31,1.12
2018.05.10 11:29:34.929,1.3035,1.30354,1.12,1.00
2018.05.10 11:29:35.190,1.30348,1.30352,1.20,1.00
2018.05.10 11:29:35.738,1.30347,1.30351,4.39,1.00
2018.05.10 11:29:35.969,1.30347,1.30351,2.89,1.00
2018.05.10 11:29:36.021,1.30347,1.30353,3.83,1.00
2018.05.10 11:29:36.553,1.30348,1.30352,1.20,1.00
2018.05.10 11:29:37.075,1.30347,1.30351,2.44,1.00
2018.05.10 11:29:37.607,1.30348,1.30352,2.14,1.00
2018.05.10 11:29:37.845,1.30348,1.30354,2.70,1.00
2018.05.10 11:29:38.356,1.30349,1.30354,1.00,1.00
2018.05.10 11:29:39.275,1.3035,1.30355,2.14,1.00
2018.05.10 11:29:39.793,1.3035,1.30354,1.20,1.00
2018.05.10 11:29:40.314,1.3035,1.30355,1.39,1.00
2018.05.10 11:29:40.844,1.30349,1.30354,1.69,1.00
2018.05.10 11:29:41.496,1.30348,1.30351,1.12,1.00
2018.05.10 11:29:41.600,1.30346,1.3035,1.50,1.00
2018.05.10 11:29:41.704,1.30343,1.30347,1.87,1.25
2018.05.10 11:29:41.809,1.30341,1.30346,1.00,1.00
2018.05.10 11:29:42.321,1.30341,1.30345,1.31,1.00
2018.05.10 11:29:43.263,1.30341,1.30347,2.06,1.12
2018.05.10 11:29:43.315,1.30342,1.30347,1.69,1.12
2018.05.10 11:29:43.839,1.30342,1.30346,1.25,1.00
2018.05.10 11:29:44.051,1.30341,1.30343,1.00,1.00
2018.05.10 11:29:44.156,1.30338,1.30343,1.25,1.25
2018.05.10 11:29:44.764,1.30337,1.30342,1.50,1.00
2018.05.10 11:29:46.363,1.30337,1.30342,1.25,1.12
2018.05.10 11:29:46.886,1.30337,1.30342,1.44,1.12
2018.05.10 11:29:47.813,1.30337,1.30342,1.25,2.06
2018.05.10 11:29:47.865,1.30335,1.3034,1.50,1.69
2018.05.10 11:29:48.282,1.30333,1.30339,2.44,1.31
2018.05.10 11:29:48.520,1.30336,1.3034,1.00,2.62
2018.05.10 11:29:48.625,1.30337,1.30342,1.25,2.14
2018.05.10 11:29:48.731,1.30337,1.30343,1.63,1.76
2018.05.10 11:29:49.166,1.30339,1.30344,1.25,1.20
2018.05.10 11:29:49.554,1.30337,1.30343,1.87,1.31
2018.05.10 11:29:49.656,1.30336,1.30342,1.69,3.45
2018.05.10 11:29:50.599,1.30335,1.30342,1.12,5.32
2018.05.10 11:29:50.939,1.30337,1.30341,1.00,1.85
2018.05.10 11:29:51.446,1.30336,1.30341,1.00,2.51
2018.05.10 11:29:51.501,1.30333,1.30339,2.32,1.12
2018.05.10 11:29:52.047,1.30335,1.3034,1.13,1.57
2018.05.10 11:29:52.556,1.30335,1.3034,1.50,1.69
2018.05.10 11:29:55.212,1.30336,1.30341,1.00,3.82
2018.05.10 11:29:55.731,1.30337,1.30342,1.00,3.26
2018.05.10 11:29:56.371,1.30337,1.30343,1.31,4.01
2018.05.10 11:29:56.937,1.30338,1.30343,1.25,3.26
2018.05.10 11:29:57.605,1.30338,1.30343,1.00,1.76
2018.05.10 11:29:58.144,1.30336,1.30343,1.76,1.57
2018.05.10 11:29:58.684,1.30336,1.30343,1.01,1.57
2018.05.10 11:29:59.200,1.30336,1.30341,2.14,1.00
2018.05.10 11:29:59.506,1.30334,1.30338,3.07,1.12
2018.05.10 11:30:00.007,1.30334,1.3034,1.25,5.51
2018.05.10 11:30:00.582,1.30332,1.30338,1.87,1.31
2018.05.10 11:30:00.888,1.30332,1.30338,1.50,3.19
2018.05.10 11:30:01.380,1.30334,1.30338,1.00,2.25
2018.05.10 11:30:01.534,1.30332,1.30338,1.25,3.94
2018.05.10 11:30:01.691,1.3033,1.30335,1.57,2.44
2018.05.10 11:30:01.995,1.30332,1.30336,1.12,1.00
2018.05.10 11:30:02.531,1.30333,1.30336,1.00,1.25
2018.05.10 11:30:03.070,1.30333,1.30337,1.00,1.25
2018.05.10 11:30:04.129,1.30329,1.30333,1.20,1.00
2018.05.10 11:30:04.283,1.30324,1.30329,1.95,1.50
2018.05.10 11:30:04.334,1.30323,1.30329,1.10,5.06
2018.05.10 11:30:04.487,1.30322,1.30328,1.00,1.10
2018.05.10 11:30:04.996,1.30323,1.30328,1.00,1.95
2018.05.10 11:30:05.194,1.30321,1.30328,1.20,2.14
2018.05.10 11:30:05.715,1.30322,1.30327,1.25,1.12
2018.05.10 11:30:06.042,1.30319,1.30326,1.69,2.44
2018.05.10 11:30:06.094,1.3032,1.30326,1.25,3.94
2018.05.10 11:30:06.811,1.30319,1.30326,1.31,3.19
