2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:30:07.121,1.30321,1.30326,1.00,2.44
2018.05.10 11:30:07.173,1.30321,1.30327,1.00,1.31
2018.05.10 11:30:07.693,1.30322,1.30327,1.00,2.06
2018.05.10 11:30:08.053,1.30321,1.30326,1.00,2.44
2018.05.10 11:30:08.311,1.30318,1.30324,2.33,1.12
2018.05.10 11:30:09.153,1.30318,1.30324,1.00,1.76
2018.05.10 11:30:09.310,1.3032,1.30325,1.12,1.00
2018.05.10 11:30:09.635,1.30315,1.3032,1.12,1.01
2018.05.10 11:30:09.948,1.3032,1.30324,1.50,1.00
2018.05.10 11:30:10.000,1.30321,1.30328,1.00,2.89
2018.05.10 11:30:10.597,1.30322,1.30327,1.00,1.01
2018.05.10 11:30:10.857,1.30323,1.3033,1.50,1.76
2018.05.10 11:30:11.063,1.30323,1.3033,2.14,1.76
2018.05.10 11:30:11.267,1.30322,1.30328,1.39,2.25
2018.05.10 11:30:11.783,1.30322,1.30327,1.00,1.50
2018.05.10 11:30:12.300,1.30321,1.30327,1.39,1.69
2018.05.10 11:30:12.810,1.3032,1.30327,1.76,3.19
2018.05.10 11:30:13.167,1.30323,1.30327,1.00,2.25
2018.05.10 11:30:13.220,1.30323,1.30329,1.81,1.29
2018.05.10 11:30:13.597,1.30327,1.30331,1.00,2.25
2018.05.10 11:30:13.649,1.30329,1.30335,1.00,2.89
2018.05.10 11:30:14.036,1.30327,1.30331,3.64,2.25
2018.05.10 11:30:14.122,1.30326,1.30331,1.95,1.00
2018.05.10 11:30:14.205,1.30324,1.30329,1.01,2.44
2018.05.10 11:30:15.252,1.30322,1.30329,2.89,4.58
2018.05.10 11:30:15.953,1.30321,1.30326,1.50,1.00
2018.05.10 11:30:16.466,1.30323,1.30329,1.00,3.26
2018.05.10 11:30:17.128,1.3032,1.30326,2.32,1.00
2018.05.10 11:30:17.232,1.30318,1.30324,1.95,2.25
2018.05.10 11:30:18.069,1.30321,1.30324,1.25,1.00
2018.05.10 11:30:18.227,1.30322,1.30327,1.00,1.25
2018.05.10 11:30:18.742,1.30322,1.30328,1.01,1.50
2018.05.10 11:30:19.271,1.30322,1.30328,1.20,1.00
2018.05.10 11:30:19.873,1.30322,1.30329,1.01,1.57
2018.05.10 11:30:20.495,1.30323,1.30328,1.00,1.50
2018.05.10 11:30:21.394,1.30325,1.30329,1.00,2.00
2018.05.10 11:30:21.446,1.30325,1.3033,1.00,3.37
2018.05.10 11:30:22.178,1.30325,1.30331,1.95,3.00
2018.05.10 11:30:22.588,1.30325,1.30331,2.32,1.12
2018.05.10 11:30:22.641,1.30325,1.3033,1.00,2.63
2018.05.10 11:30:22.693,1.30322,1.30328,1.95,1.25
2018.05.10 11:30:22.799,1.30321,1.30327,1.57,1.69
2018.05.10 11:30:23.301,1.30321,1.30328,2.62,1.00
2018.05.10 11:30:23.720,1.30325,1.30328,1.00,1.00
2018.05.10 11:30:24.140,1.30322,1.30328,1.95,1.50
2018.05.10 11:30:24.971,1.30323,1.30328,1.00,1.39
2018.05.10 11:30:25.079,1.30324,1.3033,1.12,1.95
2018.05.10 11:30:25.287,1.30321,1.30327,3.07,1.00
2018.05.10 11:30:25.792,1.30322,1.30328,1.12,2.62
2018.05.10 11:30:26.548,1.30324,1.30329,1.25,2.51
2018.05.10 11:30:26.652,1.30324,1.30331,1.50,1.01
2018.05.10 11:30:27.183,1.30324,1.30332,1.57,1.31
2018.05.10 11:30:27.765,1.30325,1.30332,1.25,1.39
2018.05.10 11:30:29.128,1.30325,1.30332,1.00,2.70
2018.05.10 11:30:29.674,1.30325,1.30332,1.25,2.70
2018.05.10 11:30:31.325,1.30325,1.30332,1.47,1.76
2018.05.10 11:30:32.463,1.30325,1.30331,1.62,1.39
2018.05.10 11:30:33.016,1.30323,1.3033,2.70,3.19
2018.05.10 11:30:33.120,1.3032,1.30327,1.10,3.75
2018.05.10 11:30:33.531,1.30321,1.30328,1.20,4.57
2018.05.10 11:30:33.856,1.30323,1.3033,1.50,2.89
2018.05.10 11:30:33.959,1.30324,1.30331,3.82,1.39
2018.05.10 11:30:34.681,1.30326,1.30332,1.50,2.25
2018.05.10 11:30:35.906,1.30326,1.30332,1.87,2.06
2018.05.10 11:30:36.570,1.30328,1.30332,1.00,1.12
2018.05.10 11:30:36.798,1.3033,1.30335,1.12,1.00
2018.05.10 11:30:37.237,1.30327,1.30333,4.20,1.00
2018.05.10 11:30:37.777,1.30327,1.30334,3.38,2.06
2018.05.10 11:30:37.930,1.30327,1.30333,1.50,1.12
2018.05.10 11:30:38.437,1.30326,1.30332,3.26,1.00
2018.05.10 11:30:39.150,1.30326,1.30332,1.31,2.44
2018.05.10 11:30:40.294,1.30326,1.30332,1.69,2.81
2018.05.10 11:30:41.567,1.30326,1.30332,1.95,2.06
2018.05.10 11:30:42.211,1.30327,1.30332,3.38,1.12
2018.05.10 11:30:42.264,1.30329,1.30336,2.25,3.19
2018.05.10 11:30:42.317,1.30332,1.30335,1.25,1.12
2018.05.10 11:30:42.591,1.30338,1.30343,1.69,1.00
2018.05.10 11:30:43.093,1.3034,1.30345,1.00,2.25
2018.05.10 11:30:43.743,1.3034,1.30345,1.88,1.00
2018.05.10 11:30:44.409,1.3034,1.30346,2.63,2.33
2018.05.10 11:30:45.541,1.30339,1.30345,1.95,1.00
2018.05.10 11:30:45.595,1.30339,1.30344,1.75,1.19
2018.05.10 11:30:45.864,1.30334,1.30339,1.37,1.25
2018.05.10 11:30:46.376,1.30333,1.3034,4.76,2.14
2018.05.10 11:30:46.888,1.30333,1.3034,3.64,3.64
2018.05.10 11:30:47.438,1.30333,1.30339,2.51,1.00
2018.05.10 11:30:49.651,1.30333,1.30336,2.25,1.25
2018.05.10 11:30:49.704,1.3033,1.30336,1.95,1.25
2018.05.10 11:30:49.808,1.3033,1.30337,1.57,1.39
2018.05.10 11:30:49.860,1.3033,1.30336,1.95,1.00
2018.05.10 11:30:50.422,1.30331,1.30337,1.12,3.26
2018.05.10 11:30:51.802,1.30331,1.30336,1.00,1.01
2018.05.10 11:30:52.320,1.3033,1.30336,1.10,1.69
2018.05.10 11:30:53.494,1.30331,1.30337,1.48,3.75
2018.05.10 11:30:54.035,1.30331,1.30337,2.14,2.25
2018.05.10 11:30:54.294,1.3033,1.30337,1.57,2.89
2018.05.10 11:30:54.934,1.30329,1.30336,2.14,1.10
2018.05.10 11:30:55.419,1.30331,1.30337,1.39,1.87
2018.05.10 11:30:55.935,1.30332,1.30338,1.69,1.87
2018.05.10 11:30:56.461,1.30334,1.3034,1.63,2.00
2018.05.10 11:30:56.513,1.30335,1.30342,1.25,2.33
2018.05.10 11:30:57.038,1.30336,1.30342,1.25,1.88
2018.05.10 11:30:57.554,1.30335,1.30341,2.06,1.58
2018.05.10 11:30:58.132,1.30335,1.30341,1.00,1.58
2018.05.10 11:30:58.828,1.30336,1.30341,1.00,1.31
2018.05.10 11:30:59.350,1.30335,1.3034,1.95,1.00
2018.05.10 11:31:01.864,1.30336,1.30338,1.00,1.00
2018.05.10 11:31:02.073,1.30336,1.30341,1.00,1.00
2018.05.10 11:31:02.596,1.30336,1.3034,1.50,1.00
2018.05.10 11:31:04.817,1.30336,1.30339,1.00,1.00
2018.05.10 11:31:05.076,1.30333,1.30338,1.57,1.00
2018.05.10 11:31:05.656,1.30333,1.30337,1.50,1.00
2018.05.10 11:31:06.444,1.30332,1.30337,1.95,1.25
2018.05.10 11:31:06.960,1.30331,1.30336,1.57,1.25
2018.05.10 11:31:07.205,1.3033,1.30336,1.57,1.12
2018.05.10 11:31:07.259,1.3033,1.30334,1.00,1.00
2018.05.10 11:31:07.364,1.30327,1.30334,2.51,1.12
2018.05.10 11:31:07.673,1.30327,1.30332,1.00,1.50
2018.05.10 11:31:08.138,1.30326,1.30329,1.69,1.00
2018.05.10 11:31:08.191,1.30324,1.30329,1.00,1.25
2018.05.10 11:31:08.244,1.30324,1.30326,1.00,1.00
2018.05.10 11:31:08.348,1.30321,1.30326,1.95,1.00
2018.05.10 11:31:08.452,1.30322,1.30327,1.31,1.12
2018.05.10 11:31:09.232,1.30322,1.30328,2.89,1.00
2018.05.10 11:31:09.838,1.30322,1.30327,2.44,1.00
2018.05.10 11:31:09.941,1.30323,1.30329,1.62,1.01
2018.05.10 11:31:10.453,1.30323,1.3033,2.70,1.57
2018.05.10 11:31:10.960,1.30326,1.30331,1.50,1.00
2018.05.10 11:31:11.266,1.30325,1.30329,2.70,1.00
2018.05.10 11:31:11.318,1.30325,1.30329,1.31,1.00
2018.05.10 11:31:11.825,1.30324,1.30328,1.31,1.00
2018.05.10 11:31:12.363,1.30324,1.30328,1.50,1.00
2018.05.10 11:31:12.993,1.30325,1.30331,1.10,1.37
2018.05.10 11:31:13.045,1.30326,1.30332,3.19,1.57
2018.05.10 11:31:13.406,1.30327,1.30329,1.69,1.00
2018.05.10 11:31:13.512,1.30326,1.30331,3.19,1.25
2018.05.10 11:31:14.220,1.30327,1.30331,1.00,1.00
2018.05.10 11:31:14.482,1.30324,1.30329,4.57,1.00
2018.05.10 11:31:14.893,1.30324,1.30327,2.25,1.00
2018.05.10 11:31:15.121,1.30318,1.3032,2.70,1.00
2018.05.10 11:31:15.173,1.30317,1.30322,7.76,1.00
2018.05.10 11:31:15.540,1.30315,1.30318,1.12,1.00
2018.05.10 11:31:15.813,1.30311,1.30316,1.47,1.12
2018.05.10 11:31:16.017,1.30313,1.30316,1.45,1.12
2018.05.10 11:31:16.378,1.30312,1.30316,1.20,1.12
2018.05.10 11:31:16.496,1.30312,1.30316,3.82,1.00
2018.05.10 11:31:16.550,1.30314,1.30318,1.57,1.00
2018.05.10 11:31:16.705,1.30314,1.30317,1.47,2.62
2018.05.10 11:31:16.809,1.30311,1.30314,1.95,1.00
2018.05.10 11:31:16.912,1.30311,1.30316,4.12,1.00
2018.05.10 11:31:17.135,1.30315,1.30317,1.20,1.00
2018.05.10 11:31:17.813,1.30315,1.3032,1.95,1.12
2018.05.10 11:31:17.865,1.30315,1.30318,1.95,1.00
2018.05.10 11:31:18.405,1.30314,1.30318,1.76,1.00
2018.05.10 11:31:18.739,1.30313,1.30316,1.95,1.00
2018.05.10 11:31:19.277,1.30313,1.30315,1.57,1.00
2018.05.10 11:31:19.630,1.30308,1.30311,2.70,1.00
2018.05.10 11:31:20.307,1.30309,1.30313,1.20,1.12
2018.05.10 11:31:20.410,1.30308,1.30311,2.70,1.00
2018.05.10 11:31:20.740,1.30305,1.30308,1.20,1.69
2018.05.10 11:31:20.799,1.30303,1.30306,1.45,1.00
2018.05.10 11:31:21.315,1.30302,1.30306,1.39,1.12
2018.05.10 11:31:22.195,1.30302,1.30305,1.20,1.00
2018.05.10 11:31:22.462,1.30298,1.303,1.00,1.00
2018.05.10 11:31:22.515,1.30295,1.303,1.00,1.76
2018.05.10 11:31:22.906,1.30291,1.30295,1.10,1.00
2018.05.10 11:31:22.958,1.30292,1.30297,1.00,1.87
2018.05.10 11:31:23.010,1.30294,1.30298,1.00,2.25
2018.05.10 11:31:23.063,1.30292,1.30297,2.89,1.00
2018.05.10 11:31:23.115,1.30293,1.30297,1.87,1.00
2018.05.10 11:31:23.404,1.30294,1.303,3.07,1.00
2018.05.10 11:31:23.511,1.30297,1.30301,1.50,1.00
2018.05.10 11:31:23.823,1.303,1.30302,1.50,1.50
2018.05.10 11:31:23.897,1.30301,1.30304,1.50,1.20
2018.05.10 11:31:23.949,1.30303,1.30307,1.00,1.20
2018.05.10 11:31:24.308,1.30299,1.30304,2.51,1.50
2018.05.10 11:31:24.360,1.30299,1.30303,1.12,1.25
2018.05.10 11:31:24.412,1.30297,1.30301,1.20,1.31
2018.05.10 11:31:24.730,1.30295,1.303,1.95,2.25
2018.05.10 11:31:25.108,1.30295,1.303,1.00,1.25
2018.05.10 11:31:25.262,1.30297,1.30302,1.00,1.76
2018.05.10 11:31:25.579,1.30299,1.30304,1.69,1.20
2018.05.10 11:31:25.631,1.30299,1.30305,2.44,1.25
2018.05.10 11:31:25.881,1.30298,1.30303,1.31,1.00
2018.05.10 11:31:25.933,1.303,1.30303,1.00,1.00
2018.05.10 11:31:26.248,1.30297,1.30302,1.37,1.50
2018.05.10 11:31:26.522,1.30292,1.30298,1.47,1.50
2018.05.10 11:31:26.832,1.30296,1.30301,1.12,1.10
2018.05.10 11:31:27.161,1.30291,1.30297,2.32,1.00
2018.05.10 11:31:27.601,1.30296,1.30301,1.00,2.14
2018.05.10 11:31:27.657,1.30299,1.30304,1.00,1.76
2018.05.10 11:31:27.709,1.30299,1.30305,1.25,2.14
2018.05.10 11:31:28.617,1.30298,1.30304,2.25,1.76
2018.05.10 11:31:28.674,1.30296,1.30302,2.32,1.31
2018.05.10 11:31:29.234,1.30296,1.30302,1.12,1.57
2018.05.10 11:31:29.439,1.30298,1.30304,1.00,2.25
2018.05.10 11:31:29.966,1.30297,1.30303,1.57,1.50
2018.05.10 11:31:30.017,1.30299,1.30305,1.25,1.31
2018.05.10 11:31:30.120,1.30301,1.30307,1.00,1.95
2018.05.10 11:31:30.172,1.30301,1.30307,1.37,1.10
2018.05.10 11:31:30.274,1.303,1.30306,1.00,1.01
2018.05.10 11:31:30.600,1.30303,1.30309,2.81,1.57
2018.05.10 11:31:30.858,1.30309,1.30315,1.10,1.50
2018.05.10 11:31:30.913,1.30311,1.30316,1.87,1.01
2018.05.10 11:31:31.252,1.3031,1.30314,2.32,1.00
2018.05.10 11:31:31.590,1.30307,1.30311,1.57,1.00
2018.05.10 11:31:31.950,1.30308,1.30313,1.20,1.50
2018.05.10 11:31:32.144,1.30307,1.30312,1.00,1.50
2018.05.10 11:31:32.660,1.30307,1.30312,1.10,3.19
2018.05.10 11:31:33.195,1.30306,1.30312,1.10,3.19
2018.05.10 11:31:33.723,1.30305,1.30309,1.07,1.00
2018.05.10 11:31:34.026,1.303,1.30304,1.20,2.06
2018.05.10 11:31:34.146,1.30297,1.30301,1.10,1.69
2018.05.10 11:31:34.356,1.30299,1.30301,1.00,1.50
2018.05.10 11:31:34.906,1.30292,1.30298,3.07,1.50
2018.05.10 11:31:35.181,1.3029,1.30296,3.45,1.25
2018.05.10 11:31:35.820,1.30289,1.30293,1.85,1.00
2018.05.10 11:31:35.976,1.30289,1.30293,1.20,1.00
2018.05.10 11:31:36.644,1.30289,1.30293,1.76,1.00
2018.05.10 11:31:36.696,1.30292,1.30296,1.00,1.25
2018.05.10 11:31:37.887,1.30291,1.30296,1.20,1.12
2018.05.10 11:31:38.462,1.30292,1.30296,1.10,1.12
2018.05.10 11:31:39.412,1.30292,1.30299,2.32,2.51
2018.05.10 11:31:39.581,1.30295,1.303,1.37,1.10
2018.05.10 11:31:41.821,1.30298,1.30303,1.25,3.19
2018.05.10 11:31:42.286,1.30299,1.30304,1.12,1.50
2018.05.10 11:31:43.194,1.30299,1.30305,3.45,1.00
2018.05.10 11:31:44.195,1.30299,1.30305,1.69,1.00
2018.05.10 11:31:44.297,1.30299,1.30303,2.25,1.00
2018.05.10 11:31:44.845,1.30299,1.30304,2.32,1.00
2018.05.10 11:31:45.844,1.30299,1.30304,2.25,1.00
2018.05.10 11:31:46.230,1.30305,1.30309,1.00,1.20
2018.05.10 11:31:46.765,1.30307,1.30311,1.00,1.69
2018.05.10 11:31:46.819,1.30308,1.30312,1.00,1.10
2018.05.10 11:31:46.927,1.3031,1.30314,1.12,1.10
2018.05.10 11:31:47.234,1.30316,1.30317,1.00,1.00
2018.05.10 11:31:47.287,1.30315,1.30321,2.62,2.89
2018.05.10 11:31:47.339,1.30316,1.30321,1.20,1.69
2018.05.10 11:31:47.685,1.30318,1.30323,1.50,1.00
2018.05.10 11:31:47.840,1.3032,1.30325,1.00,1.87
2018.05.10 11:31:48.075,1.3032,1.30325,1.76,1.00
2018.05.10 11:31:48.129,1.3032,1.30325,1.20,1.69
2018.05.10 11:31:48.335,1.30323,1.30325,1.00,1.00
2018.05.10 11:31:48.674,1.30331,1.30335,1.69,1.10
2018.05.10 11:31:48.828,1.3033,1.30333,5.14,1.25
2018.05.10 11:31:49.160,1.30331,1.30335,2.32,1.50
2018.05.10 11:31:49.368,1.3033,1.30334,1.95,1.50
2018.05.10 11:31:49.700,1.30326,1.30328,1.25,1.12
2018.05.10 11:31:49.803,1.30322,1.30327,1.95,1.00
2018.05.10 11:31:49.854,1.30325,1.30328,1.00,1.12
2018.05.10 11:31:50.128,1.30322,1.30327,1.20,1.31
2018.05.10 11:31:50.649,1.30322,1.30328,1.95,3.19
2018.05.10 11:31:50.961,1.30321,1.30326,1.10,2.44
2018.05.10 11:31:51.068,1.30319,1.30324,1.57,1.12
2018.05.10 11:31:51.224,1.30322,1.30326,1.00,2.25
2018.05.10 11:31:51.336,1.30323,1.30327,1.00,1.00
2018.05.10 11:31:51.492,1.30323,1.30324,1.00,1.00
2018.05.10 11:31:51.543,1.30321,1.30324,1.76,1.00
2018.05.10 11:31:51.698,1.30318,1.30323,3.45,1.00
2018.05.10 11:31:51.904,1.30318,1.3032,1.00,1.00
2018.05.10 11:31:52.069,1.30318,1.30322,1.10,1.12
2018.05.10 11:31:52.171,1.30318,1.30323,3.75,1.00
2018.05.10 11:31:52.478,1.30317,1.3032,1.00,1.00
2018.05.10 11:31:53.130,1.30317,1.30321,1.00,1.00
2018.05.10 11:31:53.443,1.30318,1.30322,3.75,1.00
2018.05.10 11:31:53.710,1.30319,1.30324,1.57,1.00
2018.05.10 11:31:53.813,1.3032,1.30327,2.14,1.57
2018.05.10 11:31:53.866,1.30322,1.30328,3.19,1.20
2018.05.10 11:31:53.919,1.30323,1.3033,2.32,4.01
2018.05.10 11:31:54.357,1.30325,1.30332,4.69,1.31
2018.05.10 11:31:54.675,1.30321,1.30325,1.10,1.00
2018.05.10 11:31:54.977,1.30323,1.30326,1.00,1.00
2018.05.10 11:31:55.131,1.30324,1.3033,1.95,1.12
2018.05.10 11:31:55.183,1.30325,1.30329,3.00,1.00
2018.05.10 11:31:55.536,1.30324,1.30325,1.50,1.00
2018.05.10 11:31:55.639,1.30324,1.30327,1.50,1.00
2018.05.10 11:31:55.691,1.30324,1.30329,1.50,1.00
2018.05.10 11:31:56.055,1.30324,1.30326,1.10,1.00
2018.05.10 11:31:56.107,1.30323,1.30327,1.57,1.25
2018.05.10 11:31:56.749,1.30323,1.30327,3.07,1.00
2018.05.10 11:31:56.923,1.30327,1.3033,2.25,1.00
2018.05.10 11:31:57.027,1.30327,1.30331,2.25,1.00
2018.05.10 11:31:57.233,1.30326,1.30328,1.10,1.00
2018.05.10 11:31:57.746,1.30325,1.30328,1.00,1.00
2018.05.10 11:31:58.053,1.30323,1.30326,1.57,1.00
2018.05.10 11:31:58.557,1.30322,1.30327,2.25,1.00
2018.05.10 11:31:59.059,1.30322,1.30326,1.00,1.00
2018.05.10 11:31:59.369,1.30323,1.30325,1.50,1.00
2018.05.10 11:31:59.780,1.30322,1.30323,1.00,1.00
2018.05.10 11:32:00.139,1.30321,1.30325,2.25,1.00
2018.05.10 11:32:00.676,1.30321,1.30324,2.25,1.00
2018.05.10 11:32:01.185,1.3032,1.30325,3.07,1.00
2018.05.10 11:32:01.790,1.3032,1.30323,2.25,1.00
2018.05.10 11:32:01.842,1.30319,1.30323,1.10,1.00
2018.05.10 11:32:02.331,1.30319,1.30325,1.95,1.12
2018.05.10 11:32:02.485,1.30318,1.30322,4.39,1.00
2018.05.10 11:32:02.589,1.30318,1.30322,1.20,1.00
2018.05.10 11:32:02.839,1.30316,1.30318,1.00,1.00
2018.05.10 11:32:02.998,1.30312,1.30315,1.00,1.00
2018.05.10 11:32:03.104,1.30309,1.30312,1.95,1.00
2018.05.10 11:32:03.157,1.30309,1.30314,1.20,1.31
2018.05.10 11:32:03.536,1.30311,1.30316,1.50,1.25
2018.05.10 11:32:04.058,1.30312,1.30315,1.57,1.00
2018.05.10 11:32:04.240,1.30309,1.30313,1.12,1.00
2018.05.10 11:32:05.159,1.30308,1.30312,2.25,1.00
2018.05.10 11:32:05.694,1.30308,1.30314,1.95,1.50
2018.05.10 11:32:06.038,1.30312,1.30318,1.00,2.32
2018.05.10 11:32:06.353,1.30312,1.30317,2.25,1.00
2018.05.10 11:32:06.600,1.30312,1.30319,2.70,2.06
2018.05.10 11:32:06.703,1.30312,1.30316,3.07,1.00
2018.05.10 11:32:06.909,1.30312,1.30318,1.10,1.69
2018.05.10 11:32:07.420,1.30312,1.30319,1.57,2.51
2018.05.10 11:32:07.916,1.30313,1.30319,3.07,1.50
2018.05.10 11:32:08.665,1.30313,1.3032,3.07,2.06
2018.05.10 11:32:09.084,1.30314,1.3032,2.25,1.50
2018.05.10 11:32:09.137,1.30317,1.30323,1.50,3.07
2018.05.10 11:32:09.193,1.30319,1.30324,1.57,1.50
2018.05.10 11:32:09.460,1.30323,1.30328,1.12,1.12
2018.05.10 11:32:09.618,1.30322,1.30326,1.45,1.00
2018.05.10 11:32:09.671,1.3032,1.30325,1.20,1.31
2018.05.10 11:32:09.776,1.30319,1.30323,1.00,1.00
2018.05.10 11:32:10.109,1.30319,1.30324,3.07,1.50
2018.05.10 11:32:10.877,1.30319,1.30323,1.00,1.00
2018.05.10 11:32:11.393,1.30319,1.30324,1.10,1.25
2018.05.10 11:32:11.894,1.30319,1.30324,1.95,1.00
2018.05.10 11:32:11.997,1.3032,1.30327,1.57,4.01
2018.05.10 11:32:12.049,1.30321,1.30327,3.75,1.50
2018.05.10 11:32:12.557,1.30322,1.30328,2.32,1.19
2018.05.10 11:32:12.966,1.30322,1.30325,2.25,1.00
2018.05.10 11:32:13.068,1.30321,1.30325,1.00,1.25
2018.05.10 11:32:13.176,1.30321,1.30323,1.00,1.00
2018.05.10 11:32:13.812,1.30321,1.30324,1.00,1.00
2018.05.10 11:32:14.021,1.30315,1.30319,1.00,1.25
2018.05.10 11:32:14.548,1.30313,1.30318,2.32,1.00
2018.05.10 11:32:14.840,1.30315,1.30321,1.12,1.01
2018.05.10 11:32:14.892,1.30317,1.30322,1.50,2.14
2018.05.10 11:32:15.225,1.30316,1.30318,1.00,1.00
2018.05.10 11:32:15.742,1.30315,1.30319,1.00,1.00
2018.05.10 11:32:16.428,1.30316,1.30319,1.00,1.00
2018.05.10 11:32:16.944,1.30316,1.3032,1.00,1.69
2018.05.10 11:32:17.264,1.30311,1.30316,2.25,1.69
2018.05.10 11:32:17.476,1.3031,1.30316,1.95,1.50
2018.05.10 11:32:17.531,1.30309,1.30314,1.95,1.00
2018.05.10 11:32:17.960,1.30307,1.30313,4.20,1.50
2018.05.10 11:32:18.167,1.30306,1.30313,1.95,1.50
2018.05.10 11:32:18.684,1.3031,1.30315,1.00,2.14
2018.05.10 11:32:19.204,1.30308,1.30314,2.51,1.00
2018.05.10 11:32:19.530,1.30304,1.3031,1.45,3.19
2018.05.10 11:32:19.812,1.30307,1.30311,1.00,1.00
2018.05.10 11:32:20.339,1.30306,1.30311,2.81,1.00
2018.05.10 11:32:20.944,1.30307,1.30311,1.00,1.00
2018.05.10 11:32:23.010,1.30305,1.3031,2.44,1.00
2018.05.10 11:32:23.114,1.30303,1.30309,1.57,1.69
2018.05.10 11:32:23.631,1.30301,1.30305,1.00,1.00
2018.05.10 11:32:23.954,1.30297,1.30304,3.07,3.00
2018.05.10 11:32:24.276,1.30302,1.30305,1.00,1.50
2018.05.10 11:32:24.433,1.30299,1.30305,1.39,1.00
2018.05.10 11:32:24.980,1.30301,1.30305,1.50,1.00
2018.05.10 11:32:25.564,1.30301,1.30306,2.06,1.00
2018.05.10 11:32:26.396,1.30302,1.30306,1.50,1.00
2018.05.10 11:32:26.707,1.30304,1.30308,1.00,1.12
2018.05.10 11:32:27.238,1.30303,1.30308,1.95,1.12
2018.05.10 11:32:28.103,1.30307,1.3031,1.00,2.25
2018.05.10 11:32:28.155,1.30307,1.30311,2.70,1.69
2018.05.10 11:32:28.208,1.30311,1.30314,1.00,1.10
2018.05.10 11:32:29.090,1.30312,1.30314,1.00,1.00
2018.05.10 11:32:29.294,1.3031,1.30316,1.10,3.00
2018.05.10 11:32:29.618,1.30307,1.30313,1.95,2.25
2018.05.10 11:32:29.670,1.30307,1.30313,1.57,2.25
2018.05.10 11:32:29.722,1.30307,1.3031,1.10,2.25
2018.05.10 11:32:29.774,1.30304,1.30308,2.70,1.12
2018.05.10 11:32:30.090,1.30303,1.30308,1.20,1.31
2018.05.10 11:32:30.849,1.30302,1.30308,1.10,1.69
2018.05.10 11:32:31.374,1.30303,1.30308,1.00,1.69
2018.05.10 11:32:31.882,1.30304,1.30308,1.00,1.69
2018.05.10 11:32:32.578,1.30304,1.30309,1.00,3.94
2018.05.10 11:32:33.107,1.30301,1.30307,2.70,1.50
2018.05.10 11:32:33.566,1.30303,1.30308,1.00,1.69
2018.05.10 11:32:33.877,1.30307,1.30311,1.00,1.50
2018.05.10 11:32:34.398,1.30308,1.30312,1.00,4.01
2018.05.10 11:32:34.910,1.30308,1.30312,1.00,3.26
2018.05.10 11:32:35.223,1.30306,1.30312,1.50,1.76
2018.05.10 11:32:36.817,1.30308,1.30313,1.00,4.69
2018.05.10 11:32:37.087,1.30306,1.30311,1.20,1.12
2018.05.10 11:32:37.244,1.30303,1.30309,2.70,1.50
2018.05.10 11:32:37.398,1.30303,1.30309,1.50,1.69
2018.05.10 11:32:38.145,1.30303,1.30309,1.87,1.12
2018.05.10 11:32:39.460,1.30306,1.30311,1.50,2.32
2018.05.10 11:32:39.615,1.30306,1.30312,1.95,1.25
2018.05.10 11:32:40.072,1.30308,1.30313,1.00,1.87
2018.05.10 11:32:40.331,1.30311,1.30318,1.01,2.14
2018.05.10 11:32:40.729,1.30317,1.30321,1.00,1.07
2018.05.10 11:32:40.832,1.30317,1.30323,1.50,1.10
2018.05.10 11:32:41.243,1.30316,1.30322,2.32,1.44
2018.05.10 11:32:41.401,1.30319,1.30324,1.00,3.07
2018.05.10 11:32:41.915,1.30319,1.30324,1.10,1.00
