2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:32:42.449,1.30319,1.30325,1.00,1.31
2018.05.10 11:32:42.553,1.30319,1.30325,2.70,1.00
2018.05.10 11:32:42.813,1.30321,1.30327,1.20,2.81
2018.05.10 11:32:43.323,1.30321,1.30327,3.07,1.25
2018.05.10 11:32:43.708,1.3032,1.30327,2.32,1.20
2018.05.10 11:32:44.162,1.30323,1.30328,3.00,1.01
2018.05.10 11:32:44.267,1.30325,1.3033,1.12,1.12
2018.05.10 11:32:44.984,1.30324,1.30328,1.10,1.00
2018.05.10 11:32:45.297,1.30322,1.30326,1.00,1.19
2018.05.10 11:32:46.007,1.30322,1.30326,1.00,1.00
2018.05.10 11:32:46.512,1.30321,1.30326,3.07,1.00
2018.05.10 11:32:47.091,1.30321,1.30327,3.07,1.00
2018.05.10 11:32:47.632,1.30321,1.30326,3.00,1.00
2018.05.10 11:32:48.173,1.30321,1.30327,3.00,1.25
2018.05.10 11:32:48.936,1.30321,1.30326,2.25,1.00
2018.05.10 11:32:49.097,1.3032,1.30325,1.00,1.50
2018.05.10 11:32:49.151,1.3032,1.30321,1.00,1.00
2018.05.10 11:32:49.203,1.3032,1.30323,1.00,1.00
2018.05.10 11:32:49.742,1.3032,1.30322,1.00,1.00
2018.05.10 11:32:50.110,1.30316,1.3032,1.20,1.00
2018.05.10 11:32:50.742,1.30316,1.30321,1.00,1.20
2018.05.10 11:32:51.318,1.30316,1.30321,1.00,1.57
2018.05.10 11:32:52.439,1.30314,1.3032,1.00,1.01
2018.05.10 11:32:53.050,1.30314,1.30318,1.00,1.00
2018.05.10 11:32:53.418,1.30311,1.30315,1.57,1.50
2018.05.10 11:32:53.820,1.30309,1.30313,1.00,1.00
2018.05.10 11:32:54.328,1.3031,1.30313,1.00,1.00
2018.05.10 11:32:55.135,1.30308,1.30313,1.10,1.00
2018.05.10 11:32:55.725,1.30308,1.30314,1.10,1.69
2018.05.10 11:32:57.489,1.30307,1.30314,5.70,2.06
2018.05.10 11:32:58.069,1.30308,1.30313,1.50,1.00
2018.05.10 11:32:58.478,1.3031,1.30316,2.25,3.00
2018.05.10 11:32:58.856,1.30309,1.30314,1.95,1.12
2018.05.10 11:32:59.387,1.30309,1.30314,1.57,1.12
2018.05.10 11:32:59.977,1.30309,1.30315,1.57,1.87
2018.05.10 11:33:00.726,1.30307,1.30309,4.76,1.00
2018.05.10 11:33:00.778,1.30304,1.30308,1.00,1.25
2018.05.10 11:33:01.238,1.30306,1.30309,1.50,1.00
2018.05.10 11:33:01.291,1.30307,1.30311,1.12,1.00
2018.05.10 11:33:01.513,1.30308,1.30312,2.25,1.00
2018.05.10 11:33:01.720,1.3031,1.30314,1.12,2.62
2018.05.10 11:33:01.773,1.30311,1.30314,2.62,1.00
2018.05.10 11:33:01.929,1.30311,1.30318,3.07,2.32
2018.05.10 11:33:02.332,1.30311,1.30317,3.07,1.19
2018.05.10 11:33:02.839,1.30311,1.30317,3.07,1.25
2018.05.10 11:33:03.040,1.30311,1.30317,1.50,1.62
2018.05.10 11:33:03.765,1.30311,1.30316,1.50,2.25
2018.05.10 11:33:04.178,1.30308,1.30313,3.82,1.25
2018.05.10 11:33:04.334,1.30307,1.30312,1.50,1.31
2018.05.10 11:33:04.387,1.30307,1.3031,1.00,1.69
2018.05.10 11:33:04.512,1.30304,1.30308,1.00,1.31
2018.05.10 11:33:05.226,1.30304,1.30307,1.00,1.00
2018.05.10 11:33:05.763,1.30303,1.30307,1.12,1.00
2018.05.10 11:33:06.371,1.30303,1.30308,1.20,1.00
2018.05.10 11:33:06.872,1.30304,1.30308,1.00,1.00
2018.05.10 11:33:07.524,1.30303,1.30307,1.50,1.00
2018.05.10 11:33:08.209,1.30301,1.30307,1.57,1.25
2018.05.10 11:33:08.491,1.303,1.30305,2.32,1.00
2018.05.10 11:33:09.034,1.303,1.30304,2.25,1.00
2018.05.10 11:33:09.559,1.30301,1.30304,1.00,1.00
2018.05.10 11:33:10.927,1.303,1.30304,1.00,1.00
2018.05.10 11:33:11.626,1.30299,1.30304,1.20,1.00
2018.05.10 11:33:14.726,1.30298,1.30303,1.75,1.00
2018.05.10 11:33:15.167,1.30301,1.30305,1.00,1.00
2018.05.10 11:33:15.634,1.30297,1.30302,2.06,1.00
2018.05.10 11:33:15.809,1.30294,1.30299,1.95,1.00
2018.05.10 11:33:15.865,1.30295,1.30301,1.50,1.10
2018.05.10 11:33:15.967,1.30296,1.30303,1.95,1.76
2018.05.10 11:33:16.224,1.30298,1.30302,1.00,1.00
2018.05.10 11:33:16.565,1.30296,1.30302,1.57,1.00
2018.05.10 11:33:16.667,1.30296,1.303,1.12,1.00
2018.05.10 11:33:18.038,1.30295,1.30302,2.51,1.31
2018.05.10 11:33:18.197,1.30295,1.303,1.20,1.00
2018.05.10 11:33:18.512,1.303,1.30305,1.69,1.12
2018.05.10 11:33:18.835,1.30301,1.30306,1.50,1.00
2018.05.10 11:33:19.722,1.303,1.30306,1.57,1.00
2018.05.10 11:33:20.398,1.303,1.30307,1.76,1.76
2018.05.10 11:33:20.903,1.30301,1.30306,1.50,1.00
2018.05.10 11:33:21.214,1.30298,1.30304,1.01,1.00
2018.05.10 11:33:21.524,1.30301,1.30307,1.50,3.07
2018.05.10 11:33:21.835,1.30303,1.30308,1.12,1.50
2018.05.10 11:33:22.296,1.30305,1.30308,1.00,1.25
2018.05.10 11:33:22.490,1.30301,1.30306,2.25,1.00
2018.05.10 11:33:22.593,1.303,1.30305,1.00,1.12
2018.05.10 11:33:23.599,1.30302,1.30306,1.00,1.37
2018.05.10 11:33:23.703,1.30303,1.30308,1.00,1.39
2018.05.10 11:33:23.857,1.30301,1.30306,1.57,1.00
2018.05.10 11:33:24.419,1.303,1.30305,1.20,1.00
2018.05.10 11:33:25.576,1.30302,1.30307,1.00,4.01
2018.05.10 11:33:26.045,1.30302,1.30307,1.00,1.39
2018.05.10 11:33:26.202,1.30299,1.30304,2.51,1.00
2018.05.10 11:33:26.255,1.30299,1.30304,1.10,1.12
2018.05.10 11:33:26.379,1.30296,1.30301,1.95,1.50
2018.05.10 11:33:26.482,1.30294,1.30301,1.57,3.37
2018.05.10 11:33:26.534,1.30294,1.30299,1.20,1.00
2018.05.10 11:33:27.565,1.30294,1.30301,1.20,4.95
2018.05.10 11:33:27.879,1.30291,1.30297,1.00,1.25
2018.05.10 11:33:28.224,1.30297,1.30302,1.00,3.82
2018.05.10 11:33:28.279,1.30297,1.30302,1.25,1.10
2018.05.10 11:33:28.337,1.30299,1.30304,1.00,2.06
2018.05.10 11:33:28.778,1.303,1.30305,1.12,1.01
2018.05.10 11:33:28.883,1.30302,1.30307,1.00,3.07
2018.05.10 11:33:29.857,1.30302,1.30307,1.00,1.12
2018.05.10 11:33:30.369,1.30303,1.30308,1.00,3.07
2018.05.10 11:33:31.612,1.30302,1.30307,1.00,1.10
2018.05.10 11:33:31.923,1.30298,1.30304,1.10,1.69
2018.05.10 11:33:32.494,1.30298,1.30305,2.51,1.76
2018.05.10 11:33:33.954,1.30301,1.30306,1.00,1.01
2018.05.10 11:33:34.269,1.30301,1.30308,2.14,2.70
2018.05.10 11:33:34.495,1.30304,1.30311,1.50,2.51
2018.05.10 11:33:35.411,1.30303,1.3031,1.57,1.01
2018.05.10 11:33:36.066,1.30304,1.3031,1.00,1.01
2018.05.10 11:33:36.637,1.30304,1.30311,1.12,3.64
2018.05.10 11:33:38.368,1.30305,1.30311,1.00,1.69
2018.05.10 11:33:38.494,1.30307,1.30312,1.12,1.01
2018.05.10 11:33:38.915,1.30305,1.30311,1.95,1.25
2018.05.10 11:33:39.518,1.30304,1.3031,1.20,1.69
2018.05.10 11:33:39.674,1.30302,1.3031,1.50,2.89
2018.05.10 11:33:40.540,1.30302,1.30309,1.00,1.31
2018.05.10 11:33:41.070,1.303,1.30307,3.45,1.95
2018.05.10 11:33:41.881,1.303,1.30307,1.00,2.14
2018.05.10 11:33:43.677,1.303,1.30306,1.00,3.94
2018.05.10 11:33:44.188,1.30299,1.30306,1.25,4.76
2018.05.10 11:33:44.571,1.30301,1.30306,1.00,3.00
2018.05.10 11:33:44.725,1.30301,1.30306,1.00,2.25
2018.05.10 11:33:45.234,1.30299,1.30305,1.00,1.75
2018.05.10 11:33:45.489,1.30297,1.30305,1.76,2.81
2018.05.10 11:33:46.011,1.30297,1.30304,1.87,2.51
2018.05.10 11:33:47.823,1.30297,1.30301,1.00,1.50
2018.05.10 11:33:48.029,1.30291,1.30298,1.00,1.37
2018.05.10 11:33:48.905,1.30291,1.30298,1.45,1.62
2018.05.10 11:33:49.737,1.30293,1.30298,1.20,1.62
2018.05.10 11:33:50.138,1.30297,1.303,1.00,1.00
2018.05.10 11:33:50.292,1.30297,1.30303,1.57,1.00
2018.05.10 11:33:50.838,1.30298,1.30303,1.70,1.00
2018.05.10 11:33:51.044,1.30297,1.30303,1.20,1.00
2018.05.10 11:33:51.198,1.30301,1.30304,1.00,1.00
2018.05.10 11:33:51.305,1.30299,1.30306,1.95,1.69
2018.05.10 11:33:51.357,1.30297,1.30303,1.57,2.25
2018.05.10 11:33:51.711,1.30301,1.30306,1.95,3.94
2018.05.10 11:33:51.815,1.30303,1.30306,1.20,1.00
2018.05.10 11:33:52.367,1.30304,1.30306,1.20,1.00
2018.05.10 11:33:52.630,1.30298,1.30302,1.47,1.12
2018.05.10 11:33:53.145,1.30298,1.30302,1.45,3.56
2018.05.10 11:33:53.804,1.30298,1.30303,2.51,1.00
2018.05.10 11:33:54.328,1.303,1.30304,1.20,1.00
2018.05.10 11:33:54.586,1.30301,1.30304,1.45,1.00
2018.05.10 11:33:55.462,1.30301,1.30305,1.20,1.50
2018.05.10 11:33:55.840,1.30299,1.30302,1.45,1.25
2018.05.10 11:33:56.148,1.30298,1.303,1.20,1.00
2018.05.10 11:33:56.252,1.30295,1.303,1.45,3.00
2018.05.10 11:33:56.777,1.30294,1.303,2.89,1.50
2018.05.10 11:33:56.932,1.30296,1.303,1.45,1.50
2018.05.10 11:33:57.089,1.30295,1.303,1.95,1.69
2018.05.10 11:33:57.143,1.30296,1.303,1.20,1.69
2018.05.10 11:33:57.602,1.30299,1.30302,1.00,2.25
2018.05.10 11:33:58.103,1.30298,1.30304,1.45,3.94
2018.05.10 11:33:58.861,1.30298,1.30304,1.95,3.94
2018.05.10 11:33:58.913,1.30299,1.30304,1.45,3.94
2018.05.10 11:33:59.444,1.303,1.30304,1.20,1.50
2018.05.10 11:33:59.946,1.30299,1.30303,1.20,1.00
2018.05.10 11:34:00.724,1.30298,1.30303,1.39,1.50
2018.05.10 11:34:01.168,1.30301,1.30303,1.20,1.50
2018.05.10 11:34:01.220,1.30302,1.30306,1.00,1.87
2018.05.10 11:34:01.743,1.30303,1.30307,1.20,2.44
2018.05.10 11:34:02.056,1.30305,1.30306,1.00,1.00
2018.05.10 11:34:02.159,1.30304,1.30308,1.50,1.00
2018.05.10 11:34:02.262,1.30305,1.30308,2.70,1.00
2018.05.10 11:34:02.690,1.30304,1.30308,2.70,1.00
2018.05.10 11:34:02.844,1.30306,1.3031,1.00,3.37
2018.05.10 11:34:02.946,1.30305,1.3031,1.00,1.44
2018.05.10 11:34:03.451,1.30305,1.30309,1.00,2.44
2018.05.10 11:34:04.051,1.30306,1.3031,1.00,2.06
2018.05.10 11:34:04.627,1.30305,1.3031,1.00,2.19
2018.05.10 11:34:05.142,1.30306,1.3031,1.00,1.87
2018.05.10 11:34:05.348,1.30303,1.30309,1.57,1.50
2018.05.10 11:34:05.503,1.30302,1.30305,1.20,1.31
2018.05.10 11:34:05.555,1.30301,1.30304,1.20,1.19
2018.05.10 11:34:06.069,1.30299,1.30304,1.10,2.44
2018.05.10 11:34:06.359,1.30298,1.30301,1.20,1.00
2018.05.10 11:34:06.874,1.30298,1.30301,1.10,3.75
2018.05.10 11:34:07.038,1.30295,1.303,1.45,2.81
2018.05.10 11:34:07.143,1.30294,1.30299,1.95,3.56
2018.05.10 11:34:08.260,1.30294,1.30298,1.20,2.25
2018.05.10 11:34:08.415,1.30296,1.30299,1.00,1.25
2018.05.10 11:34:08.954,1.30295,1.30298,1.00,1.00
2018.05.10 11:34:09.009,1.30295,1.30298,1.00,3.75
2018.05.10 11:34:09.930,1.30294,1.30298,1.20,3.94
2018.05.10 11:34:10.531,1.30294,1.30295,1.00,1.50
2018.05.10 11:34:10.739,1.3029,1.30294,1.95,2.44
2018.05.10 11:34:11.201,1.30292,1.30293,1.00,1.00
2018.05.10 11:34:11.488,1.3029,1.30294,1.95,2.25
2018.05.10 11:34:11.934,1.30291,1.30294,1.95,1.00
2018.05.10 11:34:12.193,1.30293,1.30294,1.20,1.00
2018.05.10 11:34:12.245,1.30293,1.30297,1.20,1.69
2018.05.10 11:34:12.469,1.30295,1.303,1.12,2.44
2018.05.10 11:34:12.882,1.30298,1.30302,1.45,1.87
2018.05.10 11:34:13.040,1.303,1.30305,1.00,1.62
2018.05.10 11:34:13.096,1.30301,1.30305,1.45,1.62
2018.05.10 11:34:13.645,1.30302,1.30307,1.95,1.00
2018.05.10 11:34:13.801,1.30303,1.30307,1.95,1.69
2018.05.10 11:34:14.334,1.30303,1.30306,1.00,1.00
2018.05.10 11:34:14.649,1.30304,1.30308,1.20,3.19
2018.05.10 11:34:15.016,1.30302,1.30305,1.57,1.00
2018.05.10 11:34:15.334,1.30299,1.30302,1.95,1.00
2018.05.10 11:34:15.848,1.30298,1.30301,1.45,1.87
2018.05.10 11:34:16.411,1.30298,1.30301,1.45,2.06
2018.05.10 11:34:16.669,1.30297,1.30301,1.20,3.19
2018.05.10 11:34:17.195,1.30296,1.30297,1.20,1.00
2018.05.10 11:34:17.333,1.30293,1.30295,1.20,1.00
2018.05.10 11:34:17.544,1.30293,1.30297,1.20,1.25
2018.05.10 11:34:18.062,1.30294,1.30298,1.20,1.31
2018.05.10 11:34:18.442,1.30295,1.303,2.32,2.06
2018.05.10 11:34:18.494,1.30298,1.30301,1.12,1.00
2018.05.10 11:34:18.547,1.30298,1.30303,1.12,1.12
2018.05.10 11:34:18.603,1.303,1.30304,1.50,1.00
2018.05.10 11:34:18.658,1.30301,1.30306,1.12,1.95
2018.05.10 11:34:18.764,1.30302,1.30306,1.45,1.12
2018.05.10 11:34:19.255,1.30302,1.30305,1.45,1.19
2018.05.10 11:34:19.358,1.303,1.30304,1.20,4.31
2018.05.10 11:34:19.824,1.30298,1.30301,2.70,1.00
2018.05.10 11:34:20.062,1.30298,1.30299,1.20,1.00
2018.05.10 11:34:20.115,1.30295,1.30298,2.32,1.69
2018.05.10 11:34:20.475,1.30292,1.30297,1.57,3.00
2018.05.10 11:34:20.527,1.30293,1.30296,1.45,1.00
2018.05.10 11:34:20.673,1.30292,1.30296,1.57,1.00
2018.05.10 11:34:20.931,1.30294,1.30299,1.20,4.12
2018.05.10 11:34:21.034,1.30292,1.30296,1.57,1.00
2018.05.10 11:34:21.559,1.30293,1.30297,1.20,1.31
2018.05.10 11:34:21.820,1.30292,1.30294,1.57,1.00
2018.05.10 11:34:22.362,1.3029,1.30294,1.57,1.69
2018.05.10 11:34:22.468,1.30287,1.30293,1.95,2.81
2018.05.10 11:34:22.781,1.30289,1.30295,1.95,4.12
2018.05.10 11:34:23.148,1.3029,1.30295,1.57,2.06
2018.05.10 11:34:24.619,1.30291,1.30296,1.45,3.37
2018.05.10 11:34:24.670,1.3029,1.30296,3.07,3.37
2018.05.10 11:34:26.353,1.30291,1.30296,1.45,2.44
2018.05.10 11:34:26.899,1.3029,1.30294,1.95,1.25
2018.05.10 11:34:27.160,1.30291,1.30296,2.32,1.12
2018.05.10 11:34:27.706,1.30292,1.30296,1.20,1.12
2018.05.10 11:34:28.334,1.30294,1.30296,1.00,1.12
2018.05.10 11:34:28.985,1.30294,1.30296,1.00,1.50
2018.05.10 11:34:29.527,1.30293,1.30296,1.00,1.50
2018.05.10 11:34:30.005,1.30291,1.30296,1.95,1.69
2018.05.10 11:34:30.415,1.30291,1.30295,1.45,2.06
2018.05.10 11:34:30.520,1.30291,1.30295,1.95,1.00
2018.05.10 11:34:30.581,1.30293,1.30298,1.12,1.69
2018.05.10 11:34:31.132,1.30294,1.30297,1.20,1.00
2018.05.10 11:34:31.660,1.30294,1.30298,1.20,1.12
2018.05.10 11:34:32.194,1.30293,1.30294,1.20,1.00
2018.05.10 11:34:32.247,1.30288,1.30292,2.25,1.50
2018.05.10 11:34:32.478,1.30287,1.30291,1.57,1.19
2018.05.10 11:34:33.024,1.30286,1.30291,1.45,2.62
2018.05.10 11:34:33.801,1.30287,1.30291,1.20,1.87
2018.05.10 11:34:35.342,1.30287,1.30291,1.20,2.06
2018.05.10 11:34:35.394,1.30286,1.30292,1.57,1.87
2018.05.10 11:34:35.497,1.30289,1.30293,1.10,1.00
2018.05.10 11:34:35.549,1.3029,1.30295,1.00,3.94
2018.05.10 11:34:36.078,1.3029,1.30295,1.45,2.25
2018.05.10 11:34:36.667,1.30288,1.30292,1.10,1.69
2018.05.10 11:34:36.821,1.30287,1.30292,1.45,3.19
2018.05.10 11:34:36.873,1.30287,1.30292,1.20,4.12
2018.05.10 11:34:37.468,1.30287,1.30291,1.20,2.44
2018.05.10 11:34:38.480,1.30286,1.30291,1.45,1.69
2018.05.10 11:34:39.720,1.30286,1.30291,1.95,2.44
2018.05.10 11:34:40.212,1.30286,1.30291,1.95,3.94
2018.05.10 11:34:40.746,1.30286,1.30291,1.20,4.31
2018.05.10 11:34:41.294,1.30286,1.30291,1.45,4.31
2018.05.10 11:34:41.447,1.30286,1.30291,1.45,2.44
2018.05.10 11:34:42.010,1.30286,1.30291,1.95,2.44
2018.05.10 11:34:42.941,1.30286,1.30291,1.95,2.25
2018.05.10 11:34:42.994,1.30289,1.30291,1.00,1.00
2018.05.10 11:34:43.098,1.30289,1.30295,1.95,3.19
2018.05.10 11:34:43.410,1.30291,1.30296,1.95,2.44
2018.05.10 11:34:43.462,1.30293,1.30296,1.00,1.00
2018.05.10 11:34:43.682,1.30294,1.303,1.57,3.37
2018.05.10 11:34:43.940,1.30295,1.303,1.45,1.50
2018.05.10 11:34:44.565,1.30297,1.303,1.00,1.69
2018.05.10 11:34:44.873,1.30299,1.30304,1.95,2.62
2018.05.10 11:34:45.745,1.303,1.30304,1.45,1.87
2018.05.10 11:34:46.306,1.30299,1.30304,1.45,1.69
2018.05.10 11:34:47.064,1.30298,1.30301,1.20,1.37
2018.05.10 11:34:47.270,1.30293,1.30297,1.45,1.69
2018.05.10 11:34:47.954,1.30294,1.30299,1.95,2.00
2018.05.10 11:34:48.426,1.30292,1.30296,1.45,1.69
2018.05.10 11:34:48.605,1.30291,1.30293,1.45,1.00
2018.05.10 11:34:48.710,1.30288,1.30292,1.57,1.87
2018.05.10 11:34:48.815,1.30287,1.30292,1.95,2.44
2018.05.10 11:34:49.452,1.30289,1.30295,1.00,6.19
2018.05.10 11:34:49.986,1.3029,1.30295,1.20,2.62
2018.05.10 11:34:50.262,1.30293,1.30297,1.20,2.06
2018.05.10 11:34:50.314,1.30295,1.303,1.00,3.94
2018.05.10 11:34:50.777,1.30296,1.303,1.20,1.50
2018.05.10 11:34:51.353,1.30296,1.303,1.45,1.12
2018.05.10 11:34:51.773,1.30297,1.30299,1.20,1.19
2018.05.10 11:34:51.930,1.30294,1.30299,1.95,1.31
2018.05.10 11:34:52.500,1.30294,1.30299,1.20,1.69
2018.05.10 11:34:53.038,1.30294,1.30299,1.45,1.31
2018.05.10 11:34:53.635,1.30294,1.30299,1.45,1.69
2018.05.10 11:34:54.254,1.30294,1.30299,1.45,2.06
2018.05.10 11:34:54.905,1.30297,1.30301,1.20,1.50
2018.05.10 11:34:55.421,1.30297,1.30302,1.95,2.06
2018.05.10 11:34:55.926,1.30297,1.30303,2.32,3.75
2018.05.10 11:34:56.439,1.30298,1.30303,1.45,3.19
2018.05.10 11:34:57.077,1.30298,1.30304,1.57,4.87
2018.05.10 11:34:58.226,1.30298,1.30304,1.45,4.31
2018.05.10 11:34:58.746,1.30298,1.30301,1.20,1.69
2018.05.10 11:34:59.288,1.30297,1.30301,1.57,1.69
2018.05.10 11:35:00.487,1.30295,1.30298,1.00,1.12
2018.05.10 11:35:00.848,1.30297,1.30301,1.00,1.50
2018.05.10 11:35:01.210,1.30299,1.30303,1.20,2.00
2018.05.10 11:35:01.953,1.30299,1.30304,1.45,2.81
2018.05.10 11:35:03.164,1.30299,1.30304,1.45,2.25
2018.05.10 11:35:03.665,1.30301,1.30305,1.20,1.75
2018.05.10 11:35:04.306,1.30301,1.30306,2.70,1.69
2018.05.10 11:35:04.794,1.30304,1.30309,1.10,3.56
2018.05.10 11:35:05.104,1.30306,1.3031,1.00,1.50
2018.05.10 11:35:05.629,1.30306,1.30311,1.45,3.37
2018.05.10 11:35:06.132,1.30306,1.30311,1.20,2.81
2018.05.10 11:35:06.750,1.30306,1.3031,1.45,1.50
2018.05.10 11:35:07.309,1.30306,1.3031,1.45,1.87
2018.05.10 11:35:07.545,1.30306,1.30311,1.57,1.50
2018.05.10 11:35:07.832,1.30305,1.30307,1.45,1.00
2018.05.10 11:35:07.939,1.30303,1.30307,1.57,1.25
2018.05.10 11:35:08.495,1.30303,1.30307,1.57,1.25
2018.05.10 11:35:09.007,1.30303,1.30307,1.45,1.31
2018.05.10 11:35:09.516,1.30303,1.30307,1.20,1.31
2018.05.10 11:35:10.036,1.30303,1.30308,1.45,1.69
2018.05.10 11:35:10.673,1.30304,1.30307,1.20,1.31
2018.05.10 11:35:11.455,1.30305,1.30309,1.00,2.62
2018.05.10 11:35:12.118,1.30305,1.30309,1.95,1.25
2018.05.10 11:35:12.432,1.30307,1.30311,1.20,5.06
2018.05.10 11:35:13.386,1.30307,1.30311,1.20,2.81
2018.05.10 11:35:13.968,1.30307,1.30311,1.20,2.81
2018.05.10 11:35:17.406,1.30306,1.30308,1.45,1.25
2018.05.10 11:35:17.460,1.30303,1.30306,1.57,1.25
2018.05.10 11:35:17.564,1.30301,1.30302,1.20,1.00
2018.05.10 11:35:17.617,1.30298,1.303,1.00,1.00
2018.05.10 11:35:18.161,1.30296,1.30298,1.12,1.00
2018.05.10 11:35:18.703,1.30295,1.30297,1.20,1.00
2018.05.10 11:35:19.215,1.30296,1.30297,1.20,1.00
2018.05.10 11:35:19.763,1.30297,1.30303,2.70,1.31
2018.05.10 11:35:19.815,1.30299,1.30303,1.45,1.00
2018.05.10 11:35:20.327,1.303,1.30304,1.20,1.12
2018.05.10 11:35:20.649,1.30301,1.30306,1.57,1.25
2018.05.10 11:35:20.701,1.30304,1.30308,1.20,3.19
2018.05.10 11:35:20.960,1.30305,1.3031,1.00,1.31
2018.05.10 11:35:21.018,1.30307,1.30311,1.57,1.25
2018.05.10 11:35:21.355,1.30305,1.30309,1.45,1.25
2018.05.10 11:35:21.889,1.30305,1.30309,1.45,1.19
2018.05.10 11:35:22.447,1.30305,1.30309,1.45,1.25
2018.05.10 11:35:22.697,1.30306,1.30311,1.20,1.31
2018.05.10 11:35:23.160,1.30307,1.30311,1.57,1.62
2018.05.10 11:35:23.212,1.30305,1.30311,1.45,2.44
2018.05.10 11:35:23.264,1.30305,1.30307,1.45,1.00
2018.05.10 11:35:23.317,1.30304,1.30307,1.57,1.69
2018.05.10 11:35:23.535,1.30302,1.30306,1.20,1.19
2018.05.10 11:35:24.051,1.30302,1.30306,1.45,3.94
2018.05.10 11:35:24.560,1.30303,1.30306,1.95,2.25
2018.05.10 11:35:24.616,1.30304,1.3031,2.51,3.00
2018.05.10 11:35:24.822,1.30306,1.3031,1.57,1.00
2018.05.10 11:35:25.128,1.30306,1.30308,1.57,1.00
2018.05.10 11:35:25.613,1.30305,1.30306,1.20,1.25
2018.05.10 11:35:25.715,1.30303,1.30304,1.20,1.25
2018.05.10 11:35:26.296,1.30302,1.30305,1.45,2.44
2018.05.10 11:35:26.348,1.30302,1.30303,1.20,3.00
2018.05.10 11:35:26.518,1.30299,1.30302,1.45,1.25
2018.05.10 11:35:26.622,1.30298,1.303,1.95,1.00
2018.05.10 11:35:27.210,1.30298,1.30301,1.00,3.00
2018.05.10 11:35:27.718,1.30298,1.303,1.00,1.00
2018.05.10 11:35:28.277,1.30297,1.30298,1.95,1.00
2018.05.10 11:35:28.383,1.30296,1.30298,1.20,1.87
2018.05.10 11:35:28.733,1.30297,1.30298,1.00,1.00
2018.05.10 11:35:29.251,1.30297,1.30299,1.00,1.87
2018.05.10 11:35:29.771,1.30297,1.30298,1.20,1.00
2018.05.10 11:35:29.979,1.30297,1.303,1.95,1.12
2018.05.10 11:35:30.220,1.30297,1.30298,1.95,1.00
2018.05.10 11:35:30.531,1.30295,1.30298,1.10,1.25
2018.05.10 11:35:30.687,1.30295,1.303,1.57,1.12
2018.05.10 11:35:30.922,1.30296,1.303,1.45,1.00
2018.05.10 11:35:31.078,1.30295,1.303,1.57,1.12
2018.05.10 11:35:31.184,1.30296,1.303,1.45,1.87
2018.05.10 11:35:31.400,1.30296,1.30301,1.45,2.44
2018.05.10 11:35:31.941,1.30296,1.303,1.45,1.12
2018.05.10 11:35:32.552,1.30296,1.30301,1.45,3.37
2018.05.10 11:35:33.101,1.30296,1.30301,1.45,2.44
2018.05.10 11:35:34.956,1.30296,1.303,1.45,1.31
2018.05.10 11:35:35.528,1.30296,1.30298,1.20,1.00
2018.05.10 11:35:35.687,1.30294,1.30299,1.57,1.50
2018.05.10 11:35:36.189,1.30294,1.30298,1.57,2.06
2018.05.10 11:35:36.291,1.30293,1.30298,1.20,1.31
2018.05.10 11:35:37.291,1.30294,1.30298,1.45,3.56
2018.05.10 11:35:37.803,1.30292,1.30295,1.20,1.00
2018.05.10 11:35:37.909,1.30291,1.30294,1.20,1.50
2018.05.10 11:35:38.993,1.30291,1.30295,1.20,2.44
2018.05.10 11:35:39.498,1.30291,1.30297,1.20,5.44
2018.05.10 11:35:40.011,1.30292,1.30297,1.45,3.19
