2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:35:40.524,1.3029,1.30292,1.57,1.50
2018.05.10 11:35:40.627,1.30288,1.30291,1.45,1.25
2018.05.10 11:35:40.679,1.30286,1.3029,1.57,1.19
2018.05.10 11:35:40.887,1.30289,1.30292,1.45,1.25
2018.05.10 11:35:41.403,1.3029,1.30294,1.45,2.44
2018.05.10 11:35:41.995,1.3029,1.30294,1.20,2.06
2018.05.10 11:35:42.328,1.30288,1.30294,1.95,2.25
2018.05.10 11:35:42.755,1.30286,1.3029,1.20,2.25
2018.05.10 11:35:43.268,1.30287,1.30292,1.00,6.37
2018.05.10 11:35:43.320,1.30288,1.30292,1.00,2.25
2018.05.10 11:35:43.837,1.30289,1.30294,1.20,2.81
2018.05.10 11:35:44.896,1.30289,1.30293,1.45,1.69
2018.05.10 11:35:47.429,1.30288,1.30293,1.20,2.44
2018.05.10 11:35:47.954,1.30288,1.30293,1.20,2.81
2018.05.10 11:35:48.470,1.30287,1.30291,1.20,1.50
2018.05.10 11:35:48.522,1.30286,1.30288,1.20,1.50
2018.05.10 11:35:48.574,1.30284,1.30289,1.45,2.62
2018.05.10 11:35:49.722,1.30284,1.30288,1.45,1.31
2018.05.10 11:35:50.030,1.30283,1.30286,1.20,1.25
2018.05.10 11:35:50.405,1.30281,1.30284,1.70,1.12
2018.05.10 11:35:50.616,1.30278,1.30282,1.20,2.06
2018.05.10 11:35:50.883,1.30275,1.3028,2.32,1.25
2018.05.10 11:35:50.987,1.30277,1.30281,1.45,1.69
2018.05.10 11:35:51.246,1.30276,1.30279,1.10,1.00
2018.05.10 11:35:51.541,1.30277,1.30279,1.45,1.00
2018.05.10 11:35:52.072,1.30275,1.30279,1.45,1.50
2018.05.10 11:35:52.434,1.30277,1.30281,1.20,1.87
2018.05.10 11:35:52.487,1.30277,1.30279,1.20,1.00
2018.05.10 11:35:52.540,1.30275,1.3028,1.20,1.69
2018.05.10 11:35:52.646,1.30275,1.30278,1.20,1.50
2018.05.10 11:35:52.955,1.30277,1.30278,1.20,1.00
2018.05.10 11:35:53.436,1.30275,1.30281,1.95,2.00
2018.05.10 11:35:53.540,1.30273,1.30278,1.57,2.25
2018.05.10 11:35:53.880,1.30273,1.30277,1.20,2.19
2018.05.10 11:35:53.932,1.30273,1.30277,1.20,1.31
2018.05.10 11:35:54.443,1.30274,1.30279,1.20,3.94
2018.05.10 11:35:54.857,1.30275,1.30279,1.10,1.25
2018.05.10 11:35:55.327,1.30276,1.3028,1.20,1.12
2018.05.10 11:35:56.646,1.30279,1.30284,1.50,1.50
2018.05.10 11:35:56.955,1.30281,1.30285,1.20,2.00
2018.05.10 11:35:57.070,1.30281,1.30285,1.20,1.31
2018.05.10 11:35:58.432,1.3028,1.30285,1.57,2.06
2018.05.10 11:35:58.750,1.30281,1.30285,1.45,1.31
2018.05.10 11:35:59.264,1.30281,1.30286,1.45,1.50
2018.05.10 11:35:59.438,1.30281,1.30287,2.70,1.00
2018.05.10 11:35:59.495,1.30285,1.3029,1.12,2.06
2018.05.10 11:35:59.804,1.30287,1.30292,1.45,2.44
2018.05.10 11:36:00.070,1.30287,1.30292,1.57,2.06
2018.05.10 11:36:00.676,1.30287,1.30292,1.57,2.81
2018.05.10 11:36:00.881,1.30288,1.30293,1.50,1.50
2018.05.10 11:36:01.405,1.30289,1.30292,1.57,1.00
2018.05.10 11:36:01.560,1.30288,1.3029,1.20,1.19
2018.05.10 11:36:01.663,1.30286,1.3029,1.57,1.19
2018.05.10 11:36:02.166,1.30285,1.3029,1.50,1.69
2018.05.10 11:36:02.715,1.30285,1.3029,1.50,1.69
2018.05.10 11:36:02.767,1.30284,1.3029,1.50,1.39
2018.05.10 11:36:03.800,1.30284,1.3029,1.50,1.66
2018.05.10 11:36:04.953,1.30284,1.3029,1.12,1.19
2018.05.10 11:36:05.457,1.30284,1.3029,1.69,1.31
2018.05.10 11:36:06.443,1.30284,1.3029,1.69,1.50
2018.05.10 11:36:06.948,1.30284,1.30289,1.69,1.00
2018.05.10 11:36:07.461,1.30284,1.30289,1.69,1.19
2018.05.10 11:36:07.976,1.30284,1.30289,1.50,1.25
2018.05.10 11:36:08.564,1.30284,1.3029,1.50,1.50
2018.05.10 11:36:08.721,1.30284,1.30291,2.89,2.25
2018.05.10 11:36:09.032,1.30285,1.30291,2.32,1.19
2018.05.10 11:36:09.701,1.30285,1.30292,2.32,1.57
2018.05.10 11:36:10.229,1.30286,1.30292,1.50,2.32
2018.05.10 11:36:11.306,1.30284,1.3029,4.39,1.25
2018.05.10 11:36:11.620,1.30283,1.30287,2.25,1.25
2018.05.10 11:36:11.986,1.30281,1.30285,1.00,1.00
2018.05.10 11:36:12.485,1.30279,1.30284,1.57,1.19
2018.05.10 11:36:12.939,1.30279,1.30285,3.26,2.06
2018.05.10 11:36:13.651,1.3028,1.30286,3.07,1.25
2018.05.10 11:36:14.280,1.30282,1.30287,1.12,1.01
2018.05.10 11:36:14.618,1.30284,1.30289,1.12,2.81
2018.05.10 11:36:15.898,1.30284,1.3029,1.50,1.69
2018.05.10 11:36:16.054,1.30286,1.30291,1.00,2.81
2018.05.10 11:36:17.132,1.30285,1.30292,1.57,2.44
2018.05.10 11:36:17.525,1.30284,1.30292,4.39,3.37
2018.05.10 11:36:18.042,1.30284,1.3029,2.70,1.25
2018.05.10 11:36:18.592,1.30284,1.30289,2.89,1.00
2018.05.10 11:36:20.585,1.30285,1.3029,1.00,1.12
2018.05.10 11:36:21.108,1.30285,1.30289,1.00,1.25
2018.05.10 11:36:21.478,1.30286,1.30291,1.50,1.25
2018.05.10 11:36:22.193,1.30286,1.3029,1.50,1.00
2018.05.10 11:36:22.778,1.30286,1.30289,1.50,1.00
2018.05.10 11:36:23.087,1.30286,1.30291,3.00,1.50
2018.05.10 11:36:23.607,1.30286,1.30289,3.00,1.00
2018.05.10 11:36:24.235,1.30286,1.3029,3.00,1.00
2018.05.10 11:36:24.535,1.30286,1.3029,1.50,1.00
2018.05.10 11:36:25.324,1.30287,1.3029,2.25,1.00
2018.05.10 11:36:25.377,1.30288,1.30293,1.50,1.00
2018.05.10 11:36:25.533,1.30287,1.3029,1.69,1.00
2018.05.10 11:36:25.839,1.30287,1.30292,2.44,1.00
2018.05.10 11:36:26.007,1.30291,1.30295,1.00,1.39
2018.05.10 11:36:26.059,1.30291,1.30296,1.12,3.64
2018.05.10 11:36:26.573,1.3029,1.30296,1.57,1.31
2018.05.10 11:36:27.271,1.30293,1.30299,1.00,1.57
2018.05.10 11:36:27.603,1.30297,1.303,1.50,1.00
2018.05.10 11:36:27.656,1.30297,1.30303,2.25,2.70
2018.05.10 11:36:28.071,1.30299,1.30304,1.12,1.00
2018.05.10 11:36:28.368,1.30298,1.30302,1.10,1.50
2018.05.10 11:36:28.895,1.30298,1.30301,1.00,1.00
2018.05.10 11:36:29.486,1.30296,1.30302,4.39,1.69
2018.05.10 11:36:29.794,1.30295,1.303,3.19,1.12
2018.05.10 11:36:30.363,1.30296,1.30299,1.00,1.00
2018.05.10 11:36:30.902,1.30296,1.303,1.00,1.31
2018.05.10 11:36:31.459,1.30296,1.30299,1.12,1.00
2018.05.10 11:36:31.821,1.30294,1.30298,2.44,1.00
2018.05.10 11:36:32.370,1.30295,1.30301,1.00,3.07
2018.05.10 11:36:32.904,1.30294,1.30301,1.01,2.44
2018.05.10 11:36:33.007,1.30297,1.30302,1.12,1.00
2018.05.10 11:36:33.346,1.30296,1.303,1.00,1.00
2018.05.10 11:36:34.079,1.30296,1.30301,1.00,1.87
2018.05.10 11:36:34.234,1.30298,1.30304,1.87,3.26
2018.05.10 11:36:34.735,1.30302,1.30306,1.00,2.32
2018.05.10 11:36:34.808,1.30304,1.30309,1.12,1.20
2018.05.10 11:36:35.393,1.30305,1.3031,1.12,1.00
2018.05.10 11:36:36.282,1.30307,1.30312,1.00,2.51
2018.05.10 11:36:36.388,1.30309,1.30314,1.12,1.00
2018.05.10 11:36:36.698,1.30309,1.30314,1.12,1.19
2018.05.10 11:36:37.274,1.30307,1.30311,1.00,1.00
2018.05.10 11:36:37.328,1.30305,1.3031,1.12,1.19
2018.05.10 11:36:37.746,1.30301,1.30307,1.20,2.25
2018.05.10 11:36:38.265,1.303,1.30306,1.76,1.31
2018.05.10 11:36:38.775,1.30299,1.30305,2.14,1.25
2018.05.10 11:36:39.147,1.30297,1.30303,1.20,1.12
2018.05.10 11:36:39.499,1.30295,1.303,4.01,1.00
2018.05.10 11:36:39.704,1.30295,1.30302,2.70,1.57
2018.05.10 11:36:39.861,1.30296,1.30301,1.12,2.32
2018.05.10 11:36:40.030,1.30294,1.30299,1.87,1.00
2018.05.10 11:36:40.611,1.30295,1.303,1.00,1.12
2018.05.10 11:36:41.160,1.30294,1.30299,3.37,1.50
2018.05.10 11:36:41.368,1.30294,1.30302,2.14,3.82
2018.05.10 11:36:41.958,1.30296,1.30301,1.00,1.12
2018.05.10 11:36:42.061,1.30294,1.30299,1.10,1.50
2018.05.10 11:36:42.113,1.30292,1.30297,1.10,1.00
2018.05.10 11:36:42.622,1.30293,1.303,1.87,4.20
2018.05.10 11:36:42.725,1.30292,1.30297,1.50,1.12
2018.05.10 11:36:43.490,1.30293,1.30298,1.00,3.19
2018.05.10 11:36:44.012,1.30292,1.30299,2.89,2.32
2018.05.10 11:36:44.558,1.30293,1.30299,1.31,1.85
2018.05.10 11:36:45.134,1.30291,1.30297,1.57,1.75
2018.05.10 11:36:45.506,1.30293,1.30299,1.25,2.51
2018.05.10 11:36:45.558,1.30295,1.30299,1.00,2.51
2018.05.10 11:36:46.207,1.30297,1.30298,1.00,1.00
2018.05.10 11:36:46.494,1.30293,1.30299,3.82,2.25
2018.05.10 11:36:46.699,1.30298,1.303,1.00,1.50
2018.05.10 11:36:47.805,1.30298,1.30302,1.00,2.25
2018.05.10 11:36:48.425,1.30297,1.30302,1.00,3.94
2018.05.10 11:36:48.766,1.303,1.30303,1.00,1.00
2018.05.10 11:36:49.190,1.30302,1.30303,1.00,1.00
2018.05.10 11:36:49.332,1.30305,1.3031,1.00,1.01
2018.05.10 11:36:49.385,1.30307,1.3031,1.00,1.01
2018.05.10 11:36:49.925,1.30305,1.3031,1.00,1.76
2018.05.10 11:36:50.543,1.30305,1.30309,1.00,1.85
2018.05.10 11:36:50.750,1.30305,1.3031,1.00,2.51
2018.05.10 11:36:51.261,1.30304,1.3031,1.00,1.87
2018.05.10 11:36:51.569,1.30304,1.3031,1.00,3.37
2018.05.10 11:36:52.117,1.30304,1.30308,1.00,3.00
2018.05.10 11:36:52.656,1.30304,1.30307,1.00,1.37
2018.05.10 11:36:53.207,1.30301,1.30307,1.12,1.12
2018.05.10 11:36:53.260,1.30303,1.30309,1.12,1.01
2018.05.10 11:36:53.664,1.30305,1.30311,2.44,2.32
2018.05.10 11:36:53.980,1.30308,1.30313,1.00,1.75
2018.05.10 11:36:54.673,1.30306,1.30312,2.32,1.50
2018.05.10 11:36:54.729,1.30304,1.3031,1.10,2.44
2018.05.10 11:36:54.832,1.30303,1.30308,1.00,1.19
2018.05.10 11:36:55.142,1.303,1.30308,6.64,1.95
2018.05.10 11:36:55.195,1.30299,1.30307,1.45,3.56
2018.05.10 11:36:55.537,1.30298,1.30303,1.00,1.50
2018.05.10 11:36:56.049,1.30297,1.30303,1.87,2.32
2018.05.10 11:36:56.729,1.30298,1.30303,1.25,2.32
2018.05.10 11:36:56.986,1.30302,1.30307,1.00,1.69
2018.05.10 11:36:57.037,1.303,1.30307,1.95,1.69
2018.05.10 11:36:57.979,1.303,1.30307,2.89,1.69
2018.05.10 11:36:58.340,1.30302,1.30307,1.00,2.25
2018.05.10 11:36:59.451,1.30302,1.30307,1.12,1.12
2018.05.10 11:36:59.981,1.30301,1.30306,1.31,1.00
2018.05.10 11:37:00.561,1.30301,1.30306,1.31,1.50
2018.05.10 11:37:01.108,1.30301,1.30306,1.31,1.00
2018.05.10 11:37:01.262,1.30304,1.3031,1.25,1.39
2018.05.10 11:37:01.944,1.30304,1.30311,3.07,1.57
2018.05.10 11:37:02.393,1.30303,1.30308,1.50,1.25
2018.05.10 11:37:02.784,1.30306,1.30309,1.20,1.12
2018.05.10 11:37:03.350,1.30306,1.3031,1.47,1.50
2018.05.10 11:37:03.864,1.30308,1.3031,1.20,1.12
2018.05.10 11:37:04.569,1.30306,1.30308,1.20,1.25
2018.05.10 11:37:04.845,1.30303,1.30307,1.57,1.00
2018.05.10 11:37:05.208,1.30305,1.30308,2.89,1.00
2018.05.10 11:37:05.741,1.30306,1.30309,1.45,1.12
2018.05.10 11:37:07.004,1.30307,1.30312,1.20,1.87
2018.05.10 11:37:07.304,1.30309,1.30314,1.20,2.25
2018.05.10 11:37:07.613,1.30309,1.30311,1.47,1.25
2018.05.10 11:37:07.868,1.30308,1.30311,1.20,1.25
2018.05.10 11:37:08.392,1.30307,1.30311,1.47,1.44
2018.05.10 11:37:08.444,1.30306,1.30311,1.20,1.87
2018.05.10 11:37:08.966,1.30306,1.30311,1.45,2.19
2018.05.10 11:37:10.075,1.30307,1.3031,1.20,1.50
2018.05.10 11:37:10.929,1.30307,1.30309,1.20,1.00
2018.05.10 11:37:11.474,1.30307,1.30311,1.45,1.87
2018.05.10 11:37:11.732,1.30306,1.30309,1.20,1.00
2018.05.10 11:37:11.786,1.30306,1.30307,1.20,1.00
2018.05.10 11:37:12.320,1.30305,1.30308,1.20,1.25
2018.05.10 11:37:12.577,1.30306,1.3031,1.00,1.50
2018.05.10 11:37:12.734,1.30307,1.30312,1.20,1.00
2018.05.10 11:37:13.278,1.30307,1.30311,1.20,1.25
2018.05.10 11:37:14.316,1.30307,1.30312,1.20,1.69
2018.05.10 11:37:14.373,1.30309,1.30313,1.10,1.19
2018.05.10 11:37:14.430,1.30309,1.30315,1.57,3.37
2018.05.10 11:37:14.557,1.30311,1.30315,1.20,3.00
2018.05.10 11:37:15.079,1.30312,1.30314,1.20,1.00
2018.05.10 11:37:15.584,1.30312,1.30315,1.20,1.00
2018.05.10 11:37:15.892,1.30306,1.30309,1.45,1.00
2018.05.10 11:37:15.943,1.30306,1.30311,1.45,1.25
2018.05.10 11:37:16.482,1.30306,1.30309,1.45,1.69
2018.05.10 11:37:16.533,1.30305,1.30309,1.20,1.69
2018.05.10 11:37:17.024,1.30306,1.3031,1.20,1.31
2018.05.10 11:37:17.175,1.30305,1.30308,1.20,1.00
2018.05.10 11:37:17.825,1.30305,1.30308,1.47,1.00
2018.05.10 11:37:18.408,1.30304,1.30308,1.95,1.00
2018.05.10 11:37:18.723,1.30306,1.3031,1.45,1.37
2018.05.10 11:37:19.264,1.30306,1.3031,1.57,1.00
2018.05.10 11:37:19.772,1.30306,1.3031,1.00,1.44
2018.05.10 11:37:19.979,1.30308,1.30314,1.75,1.10
2018.05.10 11:37:20.569,1.3031,1.30314,2.32,1.00
2018.05.10 11:37:21.119,1.30312,1.30314,1.20,1.00
2018.05.10 11:37:21.786,1.30312,1.30313,1.20,1.00
2018.05.10 11:37:22.538,1.30311,1.30314,1.45,1.87
2018.05.10 11:37:22.643,1.30308,1.30309,1.20,1.00
2018.05.10 11:37:22.799,1.30307,1.30311,1.20,1.31
2018.05.10 11:37:22.954,1.30308,1.3031,1.47,1.00
2018.05.10 11:37:23.184,1.30306,1.30309,1.95,1.00
2018.05.10 11:37:23.237,1.30306,1.30308,1.95,1.00
2018.05.10 11:37:23.832,1.30306,1.30308,1.95,1.00
2018.05.10 11:37:24.147,1.30303,1.30305,1.95,1.00
2018.05.10 11:37:24.251,1.30302,1.30304,1.20,1.00
2018.05.10 11:37:24.304,1.30301,1.30303,1.57,1.00
2018.05.10 11:37:24.357,1.30302,1.30304,1.47,1.25
2018.05.10 11:37:24.641,1.30303,1.30308,1.20,1.31
2018.05.10 11:37:24.747,1.30305,1.30307,1.20,1.00
2018.05.10 11:37:25.498,1.30305,1.30306,1.20,1.00
2018.05.10 11:37:25.917,1.30303,1.30304,1.95,1.00
2018.05.10 11:37:25.970,1.30301,1.30304,1.95,1.25
2018.05.10 11:37:26.482,1.30302,1.30303,1.20,1.00
2018.05.10 11:37:26.724,1.30302,1.30306,1.45,2.81
2018.05.10 11:37:27.291,1.30302,1.30306,1.45,2.06
2018.05.10 11:37:27.704,1.30303,1.30304,1.20,1.00
2018.05.10 11:37:27.859,1.30303,1.30306,1.45,1.12
2018.05.10 11:37:27.965,1.30304,1.30309,1.57,1.12
2018.05.10 11:37:28.123,1.30305,1.30308,1.95,1.00
2018.05.10 11:37:28.175,1.30307,1.3031,1.20,1.00
2018.05.10 11:37:28.279,1.30308,1.30312,1.95,1.00
2018.05.10 11:37:28.589,1.3031,1.30313,1.47,1.00
2018.05.10 11:37:29.103,1.30311,1.30312,1.20,1.00
2018.05.10 11:37:29.614,1.30312,1.30313,1.20,1.00
2018.05.10 11:37:30.518,1.30311,1.30313,1.10,1.00
2018.05.10 11:37:30.881,1.30313,1.30315,1.20,1.00
2018.05.10 11:37:31.309,1.30314,1.30315,1.57,1.00
2018.05.10 11:37:31.464,1.30314,1.30318,1.57,1.44
2018.05.10 11:37:32.355,1.30314,1.30317,1.45,1.25
2018.05.10 11:37:32.895,1.30314,1.30316,1.47,1.00
2018.05.10 11:37:33.409,1.30314,1.30316,1.20,1.25
2018.05.10 11:37:33.513,1.30313,1.30315,1.57,1.00
2018.05.10 11:37:34.298,1.30314,1.30315,1.20,1.00
2018.05.10 11:37:34.835,1.30313,1.30314,1.20,1.00
2018.05.10 11:37:35.418,1.30313,1.30315,1.20,1.00
2018.05.10 11:37:35.728,1.30312,1.30313,1.57,1.00
2018.05.10 11:37:35.882,1.30312,1.30315,1.57,1.25
2018.05.10 11:37:39.368,1.30313,1.30316,1.20,1.25
2018.05.10 11:37:39.525,1.30315,1.3032,1.20,3.19
2018.05.10 11:37:39.577,1.30315,1.3032,1.95,1.69
2018.05.10 11:37:39.771,1.30317,1.30318,1.20,1.00
2018.05.10 11:37:40.078,1.30315,1.30317,1.95,1.00
2018.05.10 11:37:40.462,1.30316,1.30318,1.20,1.00
2018.05.10 11:37:40.566,1.30315,1.30317,1.95,1.00
2018.05.10 11:37:41.052,1.30316,1.30318,1.20,1.00
2018.05.10 11:37:41.205,1.30317,1.3032,1.95,1.00
2018.05.10 11:37:41.733,1.30318,1.30321,1.57,1.00
2018.05.10 11:37:42.192,1.30318,1.30319,1.57,1.00
2018.05.10 11:37:42.738,1.30317,1.30319,1.20,1.25
2018.05.10 11:37:43.251,1.30316,1.30318,1.20,1.00
2018.05.10 11:37:43.753,1.30316,1.30318,1.45,1.25
2018.05.10 11:37:44.008,1.30315,1.30316,1.20,1.25
2018.05.10 11:37:44.559,1.30314,1.30317,1.20,1.62
2018.05.10 11:37:45.166,1.30314,1.30317,1.20,1.62
2018.05.10 11:37:45.410,1.30311,1.30313,1.20,1.19
2018.05.10 11:37:45.928,1.30311,1.30313,1.20,1.00
2018.05.10 11:37:46.239,1.30307,1.30308,1.20,1.00
2018.05.10 11:37:46.291,1.30306,1.30309,1.00,1.00
2018.05.10 11:37:46.397,1.30306,1.30307,1.20,1.00
2018.05.10 11:37:46.607,1.30303,1.30306,1.45,1.00
2018.05.10 11:37:46.920,1.30305,1.30307,1.45,1.00
2018.05.10 11:37:47.767,1.30306,1.3031,1.20,1.62
2018.05.10 11:37:47.820,1.30306,1.30312,3.07,1.00
2018.05.10 11:37:48.377,1.30308,1.30311,1.00,1.00
2018.05.10 11:37:49.826,1.30308,1.30311,1.45,1.00
2018.05.10 11:37:49.928,1.30308,1.30309,1.20,1.00
2018.05.10 11:37:50.034,1.30305,1.3031,2.32,1.25
2018.05.10 11:37:50.658,1.30306,1.30308,1.45,1.00
2018.05.10 11:37:51.865,1.30305,1.30308,2.32,1.00
2018.05.10 11:37:52.369,1.30305,1.30308,1.57,1.00
2018.05.10 11:37:52.765,1.30305,1.30306,1.57,1.50
2018.05.10 11:37:53.067,1.30303,1.30304,1.20,1.00
2018.05.10 11:37:54.060,1.30304,1.30306,1.20,1.00
2018.05.10 11:37:54.583,1.30304,1.30307,1.20,1.12
2018.05.10 11:37:56.104,1.30304,1.30307,1.95,1.00
2018.05.10 11:37:56.726,1.30304,1.30309,2.14,1.87
2018.05.10 11:37:56.938,1.30307,1.3031,1.12,1.00
2018.05.10 11:37:57.496,1.30308,1.3031,1.20,1.00
2018.05.10 11:37:59.767,1.30308,1.30311,1.20,1.25
2018.05.10 11:37:59.819,1.30309,1.30314,1.95,1.25
2018.05.10 11:37:59.870,1.30311,1.30316,1.75,1.76
2018.05.10 11:37:59.973,1.30313,1.30318,3.45,1.87
2018.05.10 11:38:00.024,1.30314,1.30319,2.25,1.00
2018.05.10 11:38:00.404,1.30315,1.30317,1.47,1.00
2018.05.10 11:38:01.150,1.30315,1.30316,1.00,1.00
2018.05.10 11:38:01.253,1.30314,1.30316,1.20,1.00
2018.05.10 11:38:01.777,1.30314,1.30316,1.45,1.00
2018.05.10 11:38:02.723,1.30315,1.30317,1.20,1.00
2018.05.10 11:38:04.335,1.30314,1.30318,1.95,1.00
2018.05.10 11:38:04.651,1.30319,1.30322,1.00,1.69
2018.05.10 11:38:04.756,1.3032,1.30324,1.57,1.50
2018.05.10 11:38:04.808,1.3032,1.30322,1.57,1.00
2018.05.10 11:38:05.309,1.3032,1.30323,1.00,1.00
2018.05.10 11:38:05.847,1.30321,1.30324,1.20,1.69
2018.05.10 11:38:06.195,1.30323,1.30327,1.12,1.00
2018.05.10 11:38:06.248,1.30323,1.30325,1.12,1.00
2018.05.10 11:38:06.353,1.30323,1.30326,1.57,1.25
2018.05.10 11:38:06.407,1.30324,1.30328,1.20,1.31
2018.05.10 11:38:06.460,1.30326,1.30329,1.20,1.50
2018.05.10 11:38:06.862,1.30323,1.30324,1.00,1.00
2018.05.10 11:38:07.072,1.30323,1.30327,1.00,1.50
2018.05.10 11:38:07.380,1.30324,1.30329,1.45,1.37
2018.05.10 11:38:07.931,1.30325,1.30329,1.45,1.37
2018.05.10 11:38:08.445,1.30325,1.30329,1.95,1.25
2018.05.10 11:38:08.961,1.30325,1.30328,1.95,1.00
2018.05.10 11:38:09.477,1.30325,1.30328,1.45,1.00
2018.05.10 11:38:10.121,1.30325,1.3033,1.45,1.56
2018.05.10 11:38:10.638,1.30325,1.3033,1.57,1.69
2018.05.10 11:38:11.004,1.30325,1.3033,1.57,1.31
2018.05.10 11:38:11.553,1.30325,1.30329,2.70,1.25
2018.05.10 11:38:12.038,1.30326,1.30331,1.57,1.87
2018.05.10 11:38:12.552,1.30325,1.3033,1.45,1.00
2018.05.10 11:38:12.989,1.30325,1.30328,1.45,1.00
2018.05.10 11:38:13.656,1.30324,1.30328,2.51,1.00
2018.05.10 11:38:14.189,1.30325,1.3033,1.20,1.69
2018.05.10 11:38:14.529,1.30326,1.3033,1.45,1.69
2018.05.10 11:38:14.852,1.30324,1.30326,1.45,1.00
2018.05.10 11:38:15.423,1.30324,1.30326,1.20,1.00
2018.05.10 11:38:15.578,1.30324,1.30328,1.45,1.69
2018.05.10 11:38:15.915,1.30325,1.30327,1.47,1.00
2018.05.10 11:38:16.069,1.30324,1.30327,1.95,1.25
2018.05.10 11:38:16.585,1.30324,1.30329,1.95,1.69
2018.05.10 11:38:16.742,1.30325,1.30329,1.45,1.12
2018.05.10 11:38:17.302,1.30325,1.30329,1.57,1.69
2018.05.10 11:38:17.829,1.30325,1.30329,1.57,1.50
2018.05.10 11:38:18.888,1.30325,1.30327,1.95,1.00
2018.05.10 11:38:19.146,1.30323,1.30326,1.95,1.00
2018.05.10 11:38:19.944,1.30324,1.30326,1.45,1.00
2018.05.10 11:38:20.213,1.30325,1.30329,1.95,2.06
2018.05.10 11:38:20.422,1.30327,1.3033,1.20,1.50
2018.05.10 11:38:20.939,1.30327,1.3033,1.57,1.00
2018.05.10 11:38:21.781,1.30326,1.30329,2.70,1.00
2018.05.10 11:38:22.292,1.30326,1.30329,1.95,1.00
2018.05.10 11:38:22.813,1.30326,1.30328,1.95,1.00
2018.05.10 11:38:23.329,1.30325,1.30327,1.57,1.00
2018.05.10 11:38:23.836,1.30324,1.30327,1.95,1.00
2018.05.10 11:38:24.362,1.30324,1.30327,1.20,1.00
2018.05.10 11:38:24.977,1.30325,1.3033,1.95,1.12
2018.05.10 11:38:25.029,1.30325,1.30328,1.45,1.00
2018.05.10 11:38:25.349,1.30322,1.30323,1.10,1.25
2018.05.10 11:38:25.895,1.30322,1.30324,1.57,1.25
2018.05.10 11:38:30.012,1.30321,1.30324,1.20,2.06
2018.05.10 11:38:30.270,1.30317,1.3032,2.32,1.00
2018.05.10 11:38:30.786,1.30318,1.30321,1.95,1.00
2018.05.10 11:38:30.893,1.30319,1.30323,1.13,1.25
2018.05.10 11:38:30.945,1.30319,1.30323,3.45,1.25
2018.05.10 11:38:31.626,1.30321,1.30323,2.32,1.00
2018.05.10 11:38:32.142,1.30321,1.30324,2.32,1.25
2018.05.10 11:38:32.487,1.3032,1.30322,1.00,1.00
2018.05.10 11:38:33.018,1.30321,1.30323,1.20,1.12
2018.05.10 11:38:33.760,1.3032,1.30323,1.20,1.00
2018.05.10 11:38:34.284,1.3032,1.30322,1.20,1.00
2018.05.10 11:38:34.911,1.30319,1.30323,2.89,1.00
2018.05.10 11:38:35.223,1.30319,1.30321,1.10,1.25
2018.05.10 11:38:36.044,1.30317,1.3032,1.20,1.00
2018.05.10 11:38:36.569,1.30318,1.3032,1.20,1.00
2018.05.10 11:38:37.100,1.30318,1.30319,1.20,1.00
2018.05.10 11:38:37.606,1.30318,1.3032,1.20,1.25
2018.05.10 11:38:38.141,1.30317,1.3032,1.10,1.25
2018.05.10 11:38:38.663,1.30317,1.30319,1.57,1.00
2018.05.10 11:38:40.121,1.30317,1.30319,1.57,1.00
2018.05.10 11:38:40.625,1.30317,1.3032,1.57,1.00
2018.05.10 11:38:40.887,1.3032,1.30323,1.00,2.25
