2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:38:40.940,1.30319,1.30324,1.50,1.50
2018.05.10 11:38:41.046,1.30321,1.30326,1.45,3.94
2018.05.10 11:38:41.594,1.30323,1.30325,1.57,1.00
2018.05.10 11:38:42.104,1.30323,1.30328,1.57,2.81
2018.05.10 11:38:42.239,1.30324,1.30329,1.95,3.56
2018.05.10 11:38:42.755,1.30325,1.30327,1.57,1.00
2018.05.10 11:38:43.279,1.30325,1.30327,1.10,1.00
2018.05.10 11:38:44.744,1.30326,1.30327,1.25,1.00
2018.05.10 11:38:46.033,1.30326,1.30328,1.25,1.00
2018.05.10 11:38:46.141,1.30327,1.3033,1.25,1.31
2018.05.10 11:38:46.200,1.30329,1.3033,1.25,1.00
2018.05.10 11:38:46.253,1.30327,1.30331,3.26,1.00
2018.05.10 11:38:46.305,1.30328,1.30332,1.20,1.19
2018.05.10 11:38:46.847,1.30328,1.30332,2.14,1.13
2018.05.10 11:38:47.404,1.30328,1.30332,1.45,1.69
2018.05.10 11:38:47.771,1.30326,1.30331,3.64,2.25
2018.05.10 11:38:48.163,1.30326,1.30328,2.89,1.00
2018.05.10 11:38:48.703,1.30326,1.30328,1.20,1.00
2018.05.10 11:38:49.228,1.30326,1.30329,1.20,1.00
2018.05.10 11:38:49.785,1.30326,1.30329,2.32,1.00
2018.05.10 11:38:51.505,1.30327,1.30331,1.20,2.25
2018.05.10 11:38:52.375,1.30326,1.30328,1.20,1.25
2018.05.10 11:38:52.725,1.30324,1.30326,1.00,1.00
2018.05.10 11:38:53.161,1.30324,1.30328,1.10,1.13
2018.05.10 11:38:53.671,1.30325,1.30329,1.00,2.06
2018.05.10 11:38:53.725,1.30326,1.3033,1.95,1.00
2018.05.10 11:38:53.830,1.30328,1.30332,1.20,3.00
2018.05.10 11:38:54.092,1.30329,1.30333,1.12,1.00
2018.05.10 11:38:54.252,1.3033,1.30335,1.45,3.38
2018.05.10 11:38:54.487,1.30332,1.30338,1.95,4.13
2018.05.10 11:38:54.657,1.30336,1.30341,1.00,2.89
2018.05.10 11:38:54.764,1.30337,1.30343,1.95,2.25
2018.05.10 11:38:55.080,1.30339,1.30343,1.20,1.12
2018.05.10 11:38:55.626,1.30339,1.30343,1.20,1.12
2018.05.10 11:38:56.168,1.3034,1.30342,1.20,1.25
2018.05.10 11:38:56.375,1.3034,1.30344,1.45,1.87
2018.05.10 11:38:56.477,1.3034,1.30342,1.20,1.25
2018.05.10 11:38:56.580,1.30339,1.30341,1.57,1.00
2018.05.10 11:38:57.020,1.30337,1.3034,1.20,1.25
2018.05.10 11:38:57.281,1.30336,1.30338,1.00,1.00
2018.05.10 11:38:57.388,1.30334,1.30337,1.57,1.00
2018.05.10 11:38:57.938,1.30332,1.30337,1.45,1.50
2018.05.10 11:38:58.476,1.30333,1.30335,1.45,1.00
2018.05.10 11:38:58.528,1.30333,1.30339,2.70,1.12
2018.05.10 11:38:58.580,1.30335,1.30339,1.45,1.12
2018.05.10 11:38:58.683,1.30334,1.30339,1.57,1.12
2018.05.10 11:38:58.942,1.30335,1.3034,1.45,3.00
2018.05.10 11:38:59.466,1.30337,1.30342,1.20,3.19
2018.05.10 11:38:59.520,1.30338,1.30343,1.50,1.31
2018.05.10 11:38:59.781,1.30339,1.30343,1.45,1.31
2018.05.10 11:39:00.163,1.30339,1.3034,1.20,1.00
2018.05.10 11:39:00.471,1.30338,1.30343,1.57,2.81
2018.05.10 11:39:00.574,1.30339,1.30343,1.45,1.31
2018.05.10 11:39:00.759,1.3034,1.30345,1.47,2.44
2018.05.10 11:39:00.964,1.30341,1.30343,1.57,1.00
2018.05.10 11:39:01.350,1.30341,1.30345,1.57,1.00
2018.05.10 11:39:01.615,1.30345,1.30349,1.20,1.12
2018.05.10 11:39:01.877,1.30346,1.3035,1.45,2.44
2018.05.10 11:39:02.315,1.30345,1.30349,1.20,1.31
2018.05.10 11:39:02.729,1.30345,1.3035,1.45,3.19
2018.05.10 11:39:02.832,1.30345,1.3035,1.45,3.38
2018.05.10 11:39:03.207,1.30343,1.30346,1.95,1.00
2018.05.10 11:39:03.801,1.30343,1.30347,1.95,1.25
2018.05.10 11:39:04.168,1.30343,1.30347,1.20,1.56
2018.05.10 11:39:04.359,1.30341,1.30347,1.95,2.81
2018.05.10 11:39:04.893,1.30341,1.30347,2.70,1.50
2018.05.10 11:39:05.472,1.30342,1.30345,1.95,1.25
2018.05.10 11:39:06.288,1.30342,1.30347,1.45,1.31
2018.05.10 11:39:06.340,1.30342,1.30347,1.45,1.50
2018.05.10 11:39:06.907,1.30341,1.30345,1.45,1.25
2018.05.10 11:39:07.093,1.30341,1.30347,1.95,1.31
2018.05.10 11:39:07.146,1.30345,1.3035,1.20,3.00
2018.05.10 11:39:07.661,1.30346,1.3035,1.20,3.00
2018.05.10 11:39:08.249,1.30345,1.30351,1.95,1.31
2018.05.10 11:39:09.039,1.30345,1.30351,1.50,1.00
2018.05.10 11:39:09.364,1.30344,1.3035,1.00,2.44
2018.05.10 11:39:09.672,1.30346,1.3035,1.00,3.00
2018.05.10 11:39:10.186,1.30344,1.30349,1.00,1.50
2018.05.10 11:39:10.748,1.30345,1.30349,1.00,1.31
2018.05.10 11:39:11.395,1.30345,1.30349,1.50,1.00
2018.05.10 11:39:11.937,1.30345,1.3035,1.50,1.69
2018.05.10 11:39:12.217,1.30342,1.30347,2.70,1.00
2018.05.10 11:39:12.602,1.30341,1.30347,1.12,3.26
2018.05.10 11:39:12.712,1.30343,1.30347,1.50,1.00
2018.05.10 11:39:12.980,1.30344,1.30349,1.25,1.76
2018.05.10 11:39:13.499,1.30345,1.30349,1.00,1.00
2018.05.10 11:39:14.205,1.30344,1.3035,1.12,4.39
2018.05.10 11:39:14.753,1.30345,1.3035,1.00,3.64
2018.05.10 11:39:15.054,1.30342,1.30347,1.75,1.00
2018.05.10 11:39:15.106,1.30341,1.30346,1.57,1.00
2018.05.10 11:39:15.520,1.30338,1.30343,1.20,1.00
2018.05.10 11:39:15.839,1.30332,1.30337,1.57,1.69
2018.05.10 11:39:15.891,1.30332,1.30337,1.12,1.69
2018.05.10 11:39:16.062,1.30334,1.30338,1.00,1.57
2018.05.10 11:39:16.165,1.30335,1.3034,1.00,3.26
2018.05.10 11:39:16.741,1.30336,1.3034,1.00,1.10
2018.05.10 11:39:17.004,1.30335,1.30339,1.10,2.00
2018.05.10 11:39:17.326,1.30334,1.3034,2.06,1.31
2018.05.10 11:39:17.430,1.30333,1.30338,1.50,1.50
2018.05.10 11:39:18.117,1.30331,1.30336,2.32,1.00
2018.05.10 11:39:18.586,1.30333,1.3034,1.76,2.33
2018.05.10 11:39:18.691,1.30338,1.30342,1.00,4.39
2018.05.10 11:39:18.774,1.30339,1.30343,1.00,1.57
2018.05.10 11:39:18.842,1.3034,1.30346,1.12,3.45
2018.05.10 11:39:19.005,1.30341,1.30346,1.95,2.06
2018.05.10 11:39:19.112,1.30344,1.30349,1.50,2.89
2018.05.10 11:39:19.446,1.30348,1.30352,1.20,1.12
2018.05.10 11:39:19.759,1.3035,1.30354,1.45,1.87
2018.05.10 11:39:20.167,1.30351,1.30357,2.32,1.50
2018.05.10 11:39:20.326,1.30354,1.30357,1.45,1.00
2018.05.10 11:39:20.607,1.3035,1.30353,1.20,1.25
2018.05.10 11:39:20.659,1.3035,1.30351,1.20,1.00
2018.05.10 11:39:21.018,1.30349,1.30353,1.95,1.00
2018.05.10 11:39:21.233,1.30348,1.30351,1.45,1.00
2018.05.10 11:39:21.354,1.30348,1.30353,1.95,1.12
2018.05.10 11:39:21.668,1.30349,1.30355,2.70,1.21
2018.05.10 11:39:21.774,1.30353,1.30357,1.00,1.12
2018.05.10 11:39:21.936,1.30354,1.30361,1.50,2.79
2018.05.10 11:39:22.197,1.30357,1.30362,1.00,1.71
2018.05.10 11:39:22.250,1.30358,1.30364,1.20,2.15
2018.05.10 11:39:22.354,1.30359,1.30365,1.45,1.52
2018.05.10 11:39:22.916,1.3036,1.30365,1.20,1.12
2018.05.10 11:39:23.223,1.30362,1.30367,1.10,1.19
2018.05.10 11:39:23.741,1.30363,1.30368,1.20,3.75
2018.05.10 11:39:24.225,1.30365,1.30371,1.57,4.87
2018.05.10 11:39:24.329,1.30366,1.30371,1.45,1.69
2018.05.10 11:39:24.760,1.30366,1.30368,1.20,1.00
2018.05.10 11:39:24.812,1.30364,1.30367,1.20,1.25
2018.05.10 11:39:24.865,1.30364,1.30367,1.20,1.19
2018.05.10 11:39:24.916,1.30362,1.30365,1.20,1.00
2018.05.10 11:39:25.344,1.30363,1.30369,1.00,3.00
2018.05.10 11:39:25.406,1.30364,1.3037,1.47,2.44
2018.05.10 11:39:25.718,1.30359,1.30364,1.95,1.31
2018.05.10 11:39:26.038,1.30362,1.30366,1.20,1.87
2018.05.10 11:39:26.500,1.30362,1.30367,1.57,2.44
2018.05.10 11:39:27.513,1.30363,1.30367,1.45,1.69
2018.05.10 11:39:28.025,1.30363,1.30368,1.20,2.25
2018.05.10 11:39:28.570,1.30362,1.30368,2.70,2.44
2018.05.10 11:39:28.882,1.30362,1.30365,1.20,1.87
2018.05.10 11:39:29.422,1.30359,1.30364,1.47,1.81
2018.05.10 11:39:29.579,1.30359,1.30364,1.47,1.13
2018.05.10 11:39:29.681,1.30357,1.30362,1.20,1.00
2018.05.10 11:39:29.881,1.30359,1.30364,1.20,1.50
2018.05.10 11:39:30.190,1.30355,1.30359,1.45,1.12
2018.05.10 11:39:31.184,1.30356,1.30362,1.20,3.94
2018.05.10 11:39:31.333,1.30358,1.30364,2.32,2.06
2018.05.10 11:39:31.443,1.3036,1.30365,1.95,1.69
2018.05.10 11:39:31.810,1.30361,1.30364,1.57,1.19
2018.05.10 11:39:32.499,1.30359,1.30364,1.45,1.62
2018.05.10 11:39:33.075,1.30361,1.30364,1.20,1.37
2018.05.10 11:39:33.488,1.30359,1.30363,1.95,1.19
2018.05.10 11:39:33.695,1.30358,1.30361,1.20,1.00
2018.05.10 11:39:33.827,1.30356,1.30359,1.20,1.00
2018.05.10 11:39:34.086,1.30354,1.30358,1.20,1.00
2018.05.10 11:39:34.520,1.30352,1.30359,1.10,1.87
2018.05.10 11:39:34.572,1.30351,1.30357,2.44,1.00
2018.05.10 11:39:34.907,1.30348,1.30356,3.26,3.83
2018.05.10 11:39:35.062,1.30348,1.30355,1.20,1.01
2018.05.10 11:39:35.614,1.30349,1.30355,1.25,1.76
2018.05.10 11:39:35.820,1.30351,1.30356,1.12,1.76
2018.05.10 11:39:36.128,1.30352,1.30358,2.70,1.75
2018.05.10 11:39:36.673,1.30352,1.30358,1.76,2.44
2018.05.10 11:39:36.945,1.30352,1.30359,2.32,3.45
2018.05.10 11:39:37.738,1.30356,1.30362,1.12,3.45
2018.05.10 11:39:38.984,1.30355,1.30362,1.57,3.08
2018.05.10 11:39:39.554,1.30357,1.30363,1.00,4.20
2018.05.10 11:39:39.971,1.30358,1.30363,1.00,1.20
2018.05.10 11:39:40.023,1.30358,1.30364,1.00,4.58
2018.05.10 11:39:40.179,1.30358,1.30363,1.00,1.10
2018.05.10 11:39:40.566,1.30355,1.30362,3.30,1.56
2018.05.10 11:39:40.884,1.30353,1.30359,2.63,2.25
2018.05.10 11:39:41.421,1.30354,1.3036,1.12,2.44
2018.05.10 11:39:41.945,1.30353,1.30359,1.20,2.81
2018.05.10 11:39:42.496,1.30351,1.30358,3.82,1.50
2018.05.10 11:39:43.035,1.30351,1.30358,1.95,1.69
2018.05.10 11:39:43.550,1.30351,1.30358,3.08,1.69
2018.05.10 11:39:44.086,1.30351,1.30358,2.32,2.14
2018.05.10 11:39:44.402,1.30349,1.30356,4.95,1.56
2018.05.10 11:39:44.712,1.30354,1.30358,1.50,1.25
2018.05.10 11:39:45.880,1.30354,1.30359,1.69,1.00
2018.05.10 11:39:46.501,1.30355,1.30359,1.13,1.00
2018.05.10 11:39:47.024,1.30355,1.30361,1.13,1.57
2018.05.10 11:39:48.286,1.30354,1.3036,1.20,1.25
2018.05.10 11:39:48.613,1.30348,1.30354,1.10,1.25
2018.05.10 11:39:48.927,1.30347,1.30352,1.25,1.62
2018.05.10 11:39:49.083,1.30345,1.30352,3.64,1.47
2018.05.10 11:39:49.278,1.30347,1.30352,1.00,1.47
2018.05.10 11:39:49.637,1.30345,1.3035,1.88,1.50
2018.05.10 11:39:50.949,1.30344,1.3035,2.25,1.31
2018.05.10 11:39:51.725,1.30343,1.3035,4.20,1.62
2018.05.10 11:39:51.828,1.30341,1.30347,1.89,2.25
2018.05.10 11:39:52.375,1.30343,1.30349,1.25,3.38
2018.05.10 11:39:52.989,1.30342,1.30348,2.81,1.31
2018.05.10 11:39:53.661,1.30342,1.30348,2.06,1.31
2018.05.10 11:39:53.973,1.30344,1.30349,1.00,1.50
2018.05.10 11:39:54.510,1.30343,1.30349,1.50,1.39
2018.05.10 11:39:55.024,1.30345,1.30349,1.00,1.12
2018.05.10 11:39:55.229,1.30343,1.30349,1.50,2.81
2018.05.10 11:39:55.384,1.30341,1.30346,1.25,1.87
2018.05.10 11:39:55.723,1.30337,1.30343,1.50,1.47
2018.05.10 11:39:56.127,1.30336,1.30342,3.75,1.12
2018.05.10 11:39:56.183,1.30336,1.3034,2.25,1.69
2018.05.10 11:39:56.235,1.30333,1.3034,2.74,2.44
2018.05.10 11:39:56.555,1.30334,1.3034,2.44,1.50
2018.05.10 11:39:56.660,1.30337,1.30341,1.00,1.10
2018.05.10 11:39:57.176,1.30337,1.30342,1.00,1.12
2018.05.10 11:39:57.800,1.30337,1.30343,1.20,3.00
2018.05.10 11:39:58.309,1.30336,1.30342,2.89,1.12
2018.05.10 11:39:58.407,1.30335,1.30341,1.01,2.25
2018.05.10 11:39:58.618,1.30337,1.30343,1.25,2.25
2018.05.10 11:39:58.824,1.30338,1.30344,1.50,3.56
2018.05.10 11:39:59.376,1.30337,1.30343,2.85,1.50
2018.05.10 11:39:59.692,1.30334,1.3034,1.69,1.31
2018.05.10 11:39:59.798,1.30335,1.30342,1.44,3.07
2018.05.10 11:40:00.112,1.30336,1.30343,1.01,2.51
2018.05.10 11:40:00.498,1.30338,1.30343,1.00,1.69
2018.05.10 11:40:00.809,1.30342,1.30347,1.00,2.06
2018.05.10 11:40:01.109,1.30344,1.3035,3.83,1.00
2018.05.10 11:40:01.494,1.30345,1.30347,1.12,1.00
2018.05.10 11:40:01.600,1.3034,1.30345,1.85,1.00
2018.05.10 11:40:01.840,1.30338,1.30343,1.57,1.19
2018.05.10 11:40:01.892,1.30335,1.30341,1.95,1.50
2018.05.10 11:40:01.944,1.30334,1.30339,1.95,1.25
2018.05.10 11:40:02.150,1.30333,1.30339,1.95,1.69
2018.05.10 11:40:02.202,1.30332,1.30336,1.57,1.00
2018.05.10 11:40:02.450,1.30334,1.30339,1.00,3.64
2018.05.10 11:40:02.658,1.30332,1.30336,1.50,1.00
2018.05.10 11:40:02.710,1.30331,1.30336,1.00,1.00
2018.05.10 11:40:03.121,1.30329,1.30335,1.76,1.50
2018.05.10 11:40:03.377,1.3033,1.30332,1.00,1.00
2018.05.10 11:40:03.486,1.30326,1.3033,1.20,1.25
2018.05.10 11:40:03.754,1.30326,1.30329,1.00,1.19
2018.05.10 11:40:03.909,1.30326,1.30331,1.00,1.20
2018.05.10 11:40:04.219,1.30324,1.30331,3.11,1.39
2018.05.10 11:40:04.391,1.30328,1.30334,1.50,2.51
2018.05.10 11:40:04.669,1.30324,1.3033,3.00,3.26
2018.05.10 11:40:04.972,1.30326,1.3033,1.00,1.12
2018.05.10 11:40:05.751,1.30326,1.30331,1.00,1.31
2018.05.10 11:40:06.059,1.30328,1.30333,1.00,3.07
2018.05.10 11:40:06.374,1.30332,1.30336,1.00,3.07
2018.05.10 11:40:06.426,1.30329,1.30336,1.87,1.95
2018.05.10 11:40:06.641,1.30329,1.30332,1.00,1.50
2018.05.10 11:40:06.749,1.30326,1.30331,1.00,1.76
2018.05.10 11:40:07.294,1.30327,1.30332,1.50,1.64
2018.05.10 11:40:07.840,1.30326,1.30332,1.50,2.14
2018.05.10 11:40:07.944,1.30324,1.30331,3.60,2.89
2018.05.10 11:40:08.200,1.30327,1.30331,1.00,2.89
2018.05.10 11:40:08.524,1.30324,1.30329,1.00,2.44
2018.05.10 11:40:09.039,1.30325,1.30329,1.00,1.50
2018.05.10 11:40:09.436,1.30327,1.30332,1.87,1.10
2018.05.10 11:40:09.489,1.3033,1.30333,1.00,1.95
2018.05.10 11:40:09.542,1.3033,1.30335,1.00,2.70
2018.05.10 11:40:10.062,1.30329,1.30335,1.12,4.01
2018.05.10 11:40:10.582,1.3033,1.30335,1.25,3.37
2018.05.10 11:40:10.643,1.30332,1.30335,1.12,1.31
2018.05.10 11:40:11.098,1.30327,1.30333,2.32,1.00
2018.05.10 11:40:11.412,1.30329,1.30335,1.69,1.76
2018.05.10 11:40:11.916,1.3033,1.30335,1.00,1.57
2018.05.10 11:40:12.769,1.30329,1.30335,4.91,1.20
2018.05.10 11:40:13.314,1.30332,1.30337,1.25,1.50
2018.05.10 11:40:13.665,1.30333,1.30338,1.12,1.10
2018.05.10 11:40:14.133,1.30334,1.3034,1.25,2.89
2018.05.10 11:40:14.572,1.30333,1.30338,3.26,1.00
2018.05.10 11:40:15.644,1.30333,1.30338,1.69,1.00
2018.05.10 11:40:15.696,1.30333,1.30336,1.00,1.00
2018.05.10 11:40:16.836,1.30332,1.30336,1.00,1.00
2018.05.10 11:40:17.658,1.30332,1.30338,3.19,1.57
2018.05.10 11:40:17.860,1.30336,1.30341,1.87,1.57
2018.05.10 11:40:18.323,1.30332,1.30337,3.86,1.00
2018.05.10 11:40:18.847,1.30332,1.30336,1.50,1.00
2018.05.10 11:40:19.311,1.30334,1.30339,1.00,2.70
2018.05.10 11:40:19.836,1.30332,1.30337,1.50,1.31
2018.05.10 11:40:20.385,1.30331,1.30336,1.85,1.00
2018.05.10 11:40:20.616,1.3033,1.30336,2.32,1.00
2018.05.10 11:40:21.236,1.3033,1.30336,1.95,1.12
2018.05.10 11:40:21.934,1.3033,1.30335,1.76,1.00
2018.05.10 11:40:23.469,1.3033,1.30335,2.25,1.00
2018.05.10 11:40:24.020,1.30333,1.30338,1.50,1.50
2018.05.10 11:40:24.129,1.30334,1.3034,1.12,3.56
2018.05.10 11:40:24.389,1.30333,1.30339,1.50,1.19
2018.05.10 11:40:24.901,1.30333,1.30339,1.57,1.39
2018.05.10 11:40:25.230,1.30332,1.30336,2.14,1.00
2018.05.10 11:40:25.437,1.3033,1.30335,2.32,1.00
2018.05.10 11:40:25.489,1.30329,1.30333,1.20,1.00
2018.05.10 11:40:25.542,1.30328,1.30334,1.76,1.31
2018.05.10 11:40:26.071,1.30328,1.30333,1.85,1.00
2018.05.10 11:40:26.226,1.30327,1.30333,3.26,1.01
2018.05.10 11:40:26.756,1.30328,1.30333,1.10,1.00
2018.05.10 11:40:27.012,1.30328,1.30334,3.07,1.25
2018.05.10 11:40:28.034,1.3033,1.30336,1.20,1.76
2018.05.10 11:40:28.564,1.30331,1.30336,1.57,1.12
2018.05.10 11:40:29.104,1.30332,1.30336,1.00,1.12
2018.05.10 11:40:29.619,1.30331,1.30337,1.57,1.57
2018.05.10 11:40:30.171,1.30332,1.30337,1.00,1.76
2018.05.10 11:40:31.001,1.30331,1.30337,1.57,1.57
2018.05.10 11:40:31.324,1.30333,1.30338,1.88,1.00
2018.05.10 11:40:31.480,1.30331,1.30338,4.58,1.76
2018.05.10 11:40:31.584,1.30331,1.30336,3.45,1.00
2018.05.10 11:40:32.869,1.30331,1.30337,3.83,1.25
2018.05.10 11:40:33.176,1.30333,1.30338,2.63,1.25
2018.05.10 11:40:34.040,1.30333,1.30337,1.88,1.00
2018.05.10 11:40:34.375,1.30333,1.30339,2.63,2.25
2018.05.10 11:40:34.934,1.30334,1.30338,1.01,1.00
2018.05.10 11:40:35.396,1.30334,1.3034,1.10,2.14
2018.05.10 11:40:35.448,1.30334,1.30338,1.00,1.00
2018.05.10 11:40:36.044,1.30333,1.30339,3.38,1.88
2018.05.10 11:40:36.489,1.30333,1.30338,1.75,1.00
2018.05.10 11:40:37.816,1.30332,1.30339,5.74,1.00
2018.05.10 11:40:38.638,1.30333,1.30339,2.81,1.25
2018.05.10 11:40:39.316,1.30333,1.30338,1.50,1.00
2018.05.10 11:40:40.134,1.30334,1.30339,1.69,1.00
2018.05.10 11:40:40.239,1.30334,1.30341,2.14,1.95
2018.05.10 11:40:40.292,1.30334,1.30341,2.32,3.07
2018.05.10 11:40:40.838,1.30334,1.30341,1.10,3.08
2018.05.10 11:40:41.379,1.30335,1.30341,1.00,4.20
2018.05.10 11:40:41.882,1.30335,1.3034,1.00,1.01
2018.05.10 11:40:42.242,1.30333,1.30337,4.39,1.00
2018.05.10 11:40:42.298,1.30333,1.30338,1.10,1.31
2018.05.10 11:40:42.403,1.30334,1.3034,1.38,2.70
2018.05.10 11:40:42.951,1.30335,1.3034,1.50,1.12
2018.05.10 11:40:43.260,1.30336,1.3034,2.44,1.00
2018.05.10 11:40:44.444,1.30336,1.30341,2.25,1.69
2018.05.10 11:40:45.555,1.30335,1.3034,3.00,1.00
2018.05.10 11:40:45.710,1.30334,1.3034,2.33,1.87
2018.05.10 11:40:45.763,1.30336,1.30342,1.57,1.95
2018.05.10 11:40:46.813,1.30337,1.30344,1.58,4.39
2018.05.10 11:40:46.915,1.30338,1.30344,1.31,1.25
2018.05.10 11:40:47.872,1.30338,1.30344,1.50,1.19
2018.05.10 11:40:48.433,1.30339,1.30344,1.25,1.12
2018.05.10 11:40:48.988,1.30339,1.30342,1.00,1.00
2018.05.10 11:40:49.232,1.30337,1.30343,1.01,1.01
2018.05.10 11:40:49.578,1.30337,1.30341,1.00,1.00
2018.05.10 11:40:50.489,1.30336,1.30341,2.32,1.25
2018.05.10 11:40:51.772,1.30337,1.30341,1.00,1.00
2018.05.10 11:40:52.920,1.30336,1.30341,2.32,1.00
2018.05.10 11:40:54.084,1.30335,1.30341,8.33,1.00
2018.05.10 11:40:55.047,1.30338,1.30343,1.50,1.00
2018.05.10 11:40:55.257,1.30338,1.30343,4.39,1.00
2018.05.10 11:40:55.467,1.30341,1.30347,1.00,2.70
2018.05.10 11:40:55.521,1.30342,1.30347,1.88,1.10
2018.05.10 11:40:56.863,1.30342,1.30347,2.32,1.25
2018.05.10 11:40:58.104,1.30341,1.30347,5.33,1.00
2018.05.10 11:40:58.518,1.30339,1.30344,3.83,1.25
2018.05.10 11:40:58.577,1.30339,1.30344,1.13,1.25
2018.05.10 11:40:58.631,1.3034,1.30346,1.88,1.39
2018.05.10 11:40:58.943,1.30342,1.30343,1.00,1.00
2018.05.10 11:40:59.591,1.30341,1.30345,2.25,1.00
2018.05.10 11:40:59.752,1.30342,1.30348,1.50,2.70
2018.05.10 11:41:00.285,1.30343,1.30348,1.57,1.31
2018.05.10 11:41:01.224,1.30344,1.30349,1.00,3.07
2018.05.10 11:41:01.735,1.30344,1.30349,1.00,2.14
2018.05.10 11:41:02.250,1.30344,1.30349,1.00,2.33
2018.05.10 11:41:02.804,1.30344,1.30349,1.20,1.87
2018.05.10 11:41:03.317,1.30345,1.30349,1.10,1.12
2018.05.10 11:41:04.535,1.30345,1.30351,1.95,1.76
2018.05.10 11:41:04.641,1.30347,1.30352,2.25,1.31
2018.05.10 11:41:05.185,1.30348,1.3035,1.31,1.00
2018.05.10 11:41:05.739,1.30347,1.30351,4.01,1.00
2018.05.10 11:41:06.300,1.30347,1.30351,2.51,1.00
2018.05.10 11:41:06.942,1.30348,1.30351,1.69,1.25
2018.05.10 11:41:07.627,1.30348,1.30352,1.69,1.31
2018.05.10 11:41:07.860,1.3035,1.30355,3.56,1.12
2018.05.10 11:41:08.716,1.30351,1.30353,1.25,1.00
2018.05.10 11:41:09.019,1.30347,1.30349,1.00,1.00
2018.05.10 11:41:09.568,1.30347,1.30351,2.44,1.00
2018.05.10 11:41:10.116,1.30346,1.30351,2.32,3.00
2018.05.10 11:41:10.862,1.30346,1.30351,3.26,2.25
2018.05.10 11:41:10.914,1.30348,1.30351,1.25,2.06
2018.05.10 11:41:11.426,1.30347,1.3035,1.25,1.87
2018.05.10 11:41:11.786,1.30348,1.30352,1.25,2.44
2018.05.10 11:41:12.308,1.30348,1.30351,1.25,1.00
2018.05.10 11:41:13.240,1.30348,1.30352,3.19,1.50
2018.05.10 11:41:13.787,1.30349,1.30352,1.00,1.50
2018.05.10 11:41:14.050,1.3035,1.30354,1.00,1.50
2018.05.10 11:41:14.553,1.30349,1.30353,2.51,1.13
2018.05.10 11:41:15.094,1.30351,1.30355,1.69,2.06
2018.05.10 11:41:15.200,1.30353,1.30358,1.31,4.58
2018.05.10 11:41:15.456,1.30352,1.30358,4.20,1.12
2018.05.10 11:41:15.777,1.30353,1.30357,1.20,1.44
2018.05.10 11:41:16.311,1.30353,1.30357,1.57,1.25
2018.05.10 11:41:17.507,1.30354,1.30359,2.25,1.57
2018.05.10 11:41:17.825,1.30353,1.30355,1.39,1.00
2018.05.10 11:41:18.361,1.30352,1.30356,4.01,1.00
2018.05.10 11:41:18.896,1.30353,1.30357,1.31,1.13
2018.05.10 11:41:20.869,1.30353,1.30357,1.31,1.44
2018.05.10 11:41:21.598,1.30352,1.30357,1.10,1.63
2018.05.10 11:41:22.814,1.30352,1.30357,1.10,2.81
2018.05.10 11:41:22.917,1.30352,1.30357,1.00,1.01
2018.05.10 11:41:23.442,1.30351,1.30356,1.57,1.25
2018.05.10 11:41:25.128,1.30353,1.30357,1.25,1.12
2018.05.10 11:41:26.034,1.30352,1.30357,5.51,1.25
2018.05.10 11:41:27.361,1.30354,1.30358,1.50,1.00
2018.05.10 11:41:27.482,1.30355,1.30359,4.88,1.00
2018.05.10 11:41:27.536,1.30358,1.30361,1.25,1.00
2018.05.10 11:41:30.191,1.30357,1.3036,1.25,1.00
