2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:41:30.708,1.30356,1.30361,2.89,1.00
2018.05.10 11:41:31.210,1.30358,1.30362,1.12,1.00
2018.05.10 11:41:33.091,1.3036,1.30363,1.25,1.00
2018.05.10 11:41:33.541,1.30362,1.30366,4.01,1.00
2018.05.10 11:41:34.118,1.30362,1.30365,2.32,1.00
2018.05.10 11:41:34.301,1.30361,1.30365,4.39,1.00
2018.05.10 11:41:35.601,1.30361,1.30367,4.01,1.31
2018.05.10 11:41:35.704,1.30362,1.30369,7.76,1.39
2018.05.10 11:41:35.860,1.30366,1.30371,1.00,1.20
2018.05.10 11:41:36.286,1.30366,1.30368,1.10,1.00
2018.05.10 11:41:36.493,1.30365,1.30372,1.57,3.07
2018.05.10 11:41:36.670,1.30365,1.30369,4.20,1.00
2018.05.10 11:41:37.017,1.30367,1.3037,1.00,1.00
2018.05.10 11:41:37.534,1.30366,1.30372,2.14,1.76
2018.05.10 11:41:37.846,1.30371,1.30374,1.31,1.00
2018.05.10 11:41:37.949,1.3037,1.30376,6.82,1.25
2018.05.10 11:41:39.988,1.30372,1.30377,1.50,2.25
2018.05.10 11:41:40.040,1.30372,1.30374,1.50,1.00
2018.05.10 11:41:40.144,1.3037,1.30373,1.10,1.25
2018.05.10 11:41:40.671,1.30369,1.30373,1.00,1.13
2018.05.10 11:41:41.250,1.3037,1.30375,3.56,1.00
2018.05.10 11:41:41.405,1.30371,1.30377,2.14,1.00
2018.05.10 11:41:41.457,1.30373,1.30377,1.00,1.00
2018.05.10 11:41:42.256,1.30372,1.30377,1.50,1.00
2018.05.10 11:41:42.786,1.30373,1.30378,1.50,1.39
2018.05.10 11:41:43.355,1.30373,1.30377,1.00,1.25
2018.05.10 11:41:43.863,1.30372,1.30377,3.26,1.50
2018.05.10 11:41:44.498,1.30372,1.30375,1.00,1.00
2018.05.10 11:41:44.860,1.30369,1.30373,2.89,1.25
2018.05.10 11:41:45.192,1.30367,1.30371,1.00,1.00
2018.05.10 11:41:45.743,1.30367,1.30372,2.25,1.20
2018.05.10 11:41:46.060,1.30367,1.30372,1.57,1.69
2018.05.10 11:41:46.583,1.30367,1.30369,1.00,1.25
2018.05.10 11:41:47.216,1.30365,1.30369,1.50,1.00
2018.05.10 11:41:48.065,1.30364,1.30368,3.00,1.31
2018.05.10 11:41:48.168,1.30364,1.30367,1.10,1.00
2018.05.10 11:41:48.681,1.30364,1.30368,1.00,1.31
2018.05.10 11:41:49.320,1.30364,1.30367,1.00,1.00
2018.05.10 11:41:49.912,1.30363,1.30367,1.20,1.00
2018.05.10 11:41:50.059,1.30364,1.30368,1.45,1.31
2018.05.10 11:41:50.740,1.30365,1.30367,1.20,1.00
2018.05.10 11:41:50.844,1.30365,1.30369,1.20,2.44
2018.05.10 11:41:50.983,1.30364,1.30368,2.32,1.19
2018.05.10 11:41:51.608,1.30364,1.30368,1.57,1.25
2018.05.10 11:41:53.056,1.30364,1.30367,1.57,1.00
2018.05.10 11:41:54.230,1.30364,1.30368,1.20,1.50
2018.05.10 11:41:54.698,1.30363,1.30365,1.20,1.00
2018.05.10 11:41:55.209,1.30362,1.30366,1.95,1.00
2018.05.10 11:41:55.764,1.30362,1.30365,1.45,1.00
2018.05.10 11:41:56.671,1.30361,1.30365,1.20,1.12
2018.05.10 11:42:00.705,1.30361,1.30363,1.45,1.25
2018.05.10 11:42:00.985,1.30356,1.30358,1.95,1.00
2018.05.10 11:42:01.089,1.30356,1.3036,1.00,1.20
2018.05.10 11:42:01.607,1.30356,1.3036,1.95,1.31
2018.05.10 11:42:02.219,1.30356,1.30361,1.57,1.69
2018.05.10 11:42:02.323,1.30356,1.3036,2.32,1.50
2018.05.10 11:42:02.950,1.30356,1.3036,2.32,1.50
2018.05.10 11:42:03.468,1.30355,1.30359,1.57,1.12
2018.05.10 11:42:05.101,1.30354,1.30358,1.95,1.00
2018.05.10 11:42:05.430,1.30353,1.30357,1.45,1.31
2018.05.10 11:42:05.941,1.30353,1.30357,1.45,1.00
2018.05.10 11:42:06.419,1.30352,1.30354,1.95,1.00
2018.05.10 11:42:06.926,1.30352,1.30355,1.95,1.25
2018.05.10 11:42:08.083,1.30352,1.30355,1.10,1.00
2018.05.10 11:42:08.845,1.30352,1.30354,1.10,1.00
2018.05.10 11:42:10.131,1.30352,1.30354,1.20,1.00
2018.05.10 11:42:11.973,1.30352,1.30354,1.45,1.00
2018.05.10 11:42:12.489,1.30353,1.30355,1.45,1.00
2018.05.10 11:42:12.900,1.30354,1.30356,1.20,1.25
2018.05.10 11:42:13.458,1.30354,1.30356,1.45,1.00
2018.05.10 11:42:13.977,1.30355,1.30356,1.20,1.00
2018.05.10 11:42:14.500,1.30355,1.30358,1.20,1.50
2018.05.10 11:42:14.708,1.30356,1.30359,1.45,1.00
2018.05.10 11:42:15.102,1.30355,1.30357,1.57,1.00
2018.05.10 11:42:15.631,1.30355,1.30357,1.57,1.00
2018.05.10 11:42:16.160,1.30355,1.30356,1.20,1.00
2018.05.10 11:42:16.772,1.30355,1.30357,1.95,1.00
2018.05.10 11:42:17.352,1.30355,1.30359,1.95,1.69
2018.05.10 11:42:18.334,1.30355,1.3036,1.95,1.56
2018.05.10 11:42:18.437,1.30357,1.3036,1.20,1.12
2018.05.10 11:42:18.724,1.30359,1.30362,1.47,1.31
2018.05.10 11:42:19.344,1.3036,1.30363,1.20,1.12
2018.05.10 11:42:19.481,1.30364,1.30367,1.20,1.50
2018.05.10 11:42:19.534,1.30365,1.30368,1.00,1.00
2018.05.10 11:42:19.586,1.30367,1.30369,1.20,1.87
2018.05.10 11:42:20.138,1.30367,1.3037,1.57,1.00
2018.05.10 11:42:20.445,1.30369,1.30372,1.20,1.12
2018.05.10 11:42:21.188,1.30368,1.30372,1.57,1.50
2018.05.10 11:42:21.711,1.30368,1.30373,1.10,2.44
2018.05.10 11:42:22.019,1.30366,1.3037,1.45,1.12
2018.05.10 11:42:22.071,1.30365,1.3037,1.20,1.31
2018.05.10 11:42:22.124,1.30367,1.3037,1.00,1.12
2018.05.10 11:42:22.228,1.30368,1.30374,1.57,1.95
2018.05.10 11:42:22.388,1.30369,1.30374,1.45,1.87
2018.05.10 11:42:23.288,1.30368,1.30372,1.45,4.31
2018.05.10 11:42:23.445,1.30362,1.30365,1.57,1.00
2018.05.10 11:42:24.001,1.30361,1.30365,1.57,1.00
2018.05.10 11:42:24.260,1.30362,1.30363,1.20,1.00
2018.05.10 11:42:24.312,1.30362,1.30366,1.20,1.50
2018.05.10 11:42:24.469,1.30361,1.30363,1.20,1.25
2018.05.10 11:42:24.590,1.30359,1.30363,1.45,1.19
2018.05.10 11:42:24.797,1.30358,1.30361,1.20,1.25
2018.05.10 11:42:25.057,1.30356,1.30358,1.45,1.00
2018.05.10 11:42:25.366,1.30355,1.3036,2.89,1.00
2018.05.10 11:42:25.468,1.30356,1.30358,1.39,1.00
2018.05.10 11:42:25.626,1.30355,1.30361,4.39,1.31
2018.05.10 11:42:25.678,1.30356,1.30361,2.14,1.31
2018.05.10 11:42:26.205,1.30358,1.30362,1.20,1.19
2018.05.10 11:42:26.725,1.30357,1.30359,1.45,1.25
2018.05.10 11:42:26.864,1.30354,1.30357,1.95,1.00
2018.05.10 11:42:27.382,1.30353,1.30358,2.14,1.50
2018.05.10 11:42:27.680,1.30356,1.30362,1.95,1.31
2018.05.10 11:42:27.783,1.30358,1.30361,1.20,1.00
2018.05.10 11:42:28.149,1.30357,1.30359,1.45,1.00
2018.05.10 11:42:28.201,1.30356,1.30359,2.14,1.00
2018.05.10 11:42:28.496,1.30356,1.30361,1.95,1.00
2018.05.10 11:42:28.599,1.30357,1.30361,1.45,1.00
2018.05.10 11:42:29.115,1.30356,1.30362,2.14,2.06
2018.05.10 11:42:30.145,1.30356,1.30362,2.14,1.87
2018.05.10 11:42:30.660,1.30357,1.3036,1.45,1.00
2018.05.10 11:42:31.163,1.30357,1.30362,1.45,2.25
2018.05.10 11:42:31.928,1.30356,1.30361,2.14,1.31
2018.05.10 11:42:32.063,1.30356,1.30359,1.20,1.25
2018.05.10 11:42:32.373,1.30354,1.30357,2.14,1.00
2018.05.10 11:42:33.010,1.30354,1.30358,2.14,1.25
2018.05.10 11:42:33.554,1.30354,1.30357,1.20,1.00
2018.05.10 11:42:33.865,1.30352,1.30354,1.95,1.00
2018.05.10 11:42:34.275,1.30351,1.30354,1.10,1.00
2018.05.10 11:42:34.795,1.30351,1.30355,2.51,1.00
2018.05.10 11:42:34.847,1.30352,1.30355,1.20,1.00
2018.05.10 11:42:35.964,1.30352,1.30357,1.39,1.00
2018.05.10 11:42:36.607,1.30351,1.30357,2.14,1.10
2018.05.10 11:42:37.439,1.30351,1.30356,2.89,1.00
2018.05.10 11:42:37.916,1.30351,1.30358,3.64,1.31
2018.05.10 11:42:38.430,1.30351,1.30358,3.64,1.76
2018.05.10 11:42:38.758,1.30351,1.30355,3.07,1.00
2018.05.10 11:42:39.106,1.30345,1.30349,2.51,1.00
2018.05.10 11:42:39.362,1.30346,1.30351,1.50,1.20
2018.05.10 11:42:40.158,1.30345,1.30348,1.12,1.00
2018.05.10 11:42:40.263,1.30343,1.30347,1.25,1.00
2018.05.10 11:42:40.475,1.30344,1.30349,1.10,1.31
2018.05.10 11:42:41.006,1.30344,1.30348,1.69,1.00
2018.05.10 11:42:41.210,1.30345,1.3035,1.69,1.10
2018.05.10 11:42:41.716,1.30344,1.30351,1.57,2.32
2018.05.10 11:42:42.249,1.30344,1.3035,1.31,2.14
2018.05.10 11:42:42.700,1.30347,1.30351,1.00,3.45
2018.05.10 11:42:42.990,1.3035,1.30355,3.56,1.50
2018.05.10 11:42:43.427,1.30351,1.30358,1.01,3.83
2018.05.10 11:42:43.686,1.30353,1.30358,1.00,3.83
2018.05.10 11:42:44.046,1.30351,1.30354,1.25,1.00
2018.05.10 11:42:44.337,1.30348,1.30354,2.51,1.39
2018.05.10 11:42:44.842,1.30348,1.30354,2.89,1.12
2018.05.10 11:42:44.895,1.30351,1.30355,1.00,2.32
2018.05.10 11:42:45.000,1.30349,1.30354,1.76,1.12
2018.05.10 11:42:45.143,1.30349,1.30354,3.45,1.00
2018.05.10 11:42:45.403,1.30354,1.30359,1.31,1.57
2018.05.10 11:42:45.931,1.30354,1.30359,1.76,1.00
2018.05.10 11:42:46.472,1.30354,1.30361,2.51,3.19
2018.05.10 11:42:48.256,1.30353,1.30361,6.07,3.64
2018.05.10 11:42:48.767,1.30353,1.30361,6.83,3.38
2018.05.10 11:42:48.838,1.30354,1.30361,1.01,1.69
2018.05.10 11:42:48.893,1.30358,1.30362,1.31,1.00
2018.05.10 11:42:48.945,1.30359,1.30365,1.69,1.01
2018.05.10 11:42:49.257,1.30358,1.30363,1.39,1.69
2018.05.10 11:42:49.414,1.30357,1.30361,1.31,1.00
2018.05.10 11:42:49.518,1.30355,1.3036,1.01,1.50
2018.05.10 11:42:50.070,1.30356,1.30362,1.57,1.57
2018.05.10 11:42:50.888,1.30356,1.3036,1.57,1.00
2018.05.10 11:42:51.401,1.30356,1.30361,1.01,1.69
2018.05.10 11:42:52.101,1.30357,1.30363,1.57,1.31
2018.05.10 11:42:52.623,1.30357,1.30363,2.32,1.50
2018.05.10 11:42:53.790,1.30359,1.30364,1.00,1.69
2018.05.10 11:42:54.337,1.30358,1.30363,1.01,2.81
2018.05.10 11:42:55.154,1.30358,1.30361,1.01,1.00
2018.05.10 11:42:55.466,1.30355,1.30359,6.83,1.00
2018.05.10 11:42:55.794,1.30355,1.30359,1.88,1.00
2018.05.10 11:42:56.589,1.30354,1.30359,1.39,1.00
2018.05.10 11:42:57.244,1.30353,1.30359,6.64,1.00
2018.05.10 11:42:57.773,1.30353,1.30358,2.33,1.12
2018.05.10 11:42:59.788,1.30354,1.3036,1.20,2.62
2018.05.10 11:43:00.114,1.30359,1.30363,1.00,6.64
2018.05.10 11:43:00.166,1.30363,1.30367,1.20,1.25
2018.05.10 11:43:00.700,1.30361,1.30367,1.50,1.25
2018.05.10 11:43:01.315,1.30361,1.30367,1.25,1.31
2018.05.10 11:43:02.956,1.30362,1.30368,1.57,1.76
2018.05.10 11:43:03.191,1.30364,1.3037,1.76,1.20
2018.05.10 11:43:03.775,1.30365,1.30371,1.10,2.33
2018.05.10 11:43:04.055,1.30365,1.30368,1.76,1.13
2018.05.10 11:43:04.416,1.30362,1.30368,2.89,1.62
2018.05.10 11:43:04.933,1.30362,1.30368,5.70,1.62
2018.05.10 11:43:05.449,1.30362,1.30366,1.95,1.00
2018.05.10 11:43:06.445,1.30361,1.30365,1.07,1.00
2018.05.10 11:43:06.549,1.30359,1.30363,1.01,1.00
2018.05.10 11:43:07.050,1.30358,1.30362,2.89,1.00
2018.05.10 11:43:07.722,1.30358,1.30362,4.01,1.00
2018.05.10 11:43:08.838,1.30358,1.30362,2.51,1.25
2018.05.10 11:43:09.367,1.30357,1.30361,1.12,1.25
2018.05.10 11:43:10.038,1.30357,1.30361,1.00,1.88
2018.05.10 11:43:10.365,1.30355,1.30361,4.57,1.95
2018.05.10 11:43:10.997,1.30356,1.30361,1.95,1.00
2018.05.10 11:43:11.793,1.30355,1.30359,4.01,1.00
2018.05.10 11:43:11.897,1.30354,1.30358,1.01,1.25
2018.05.10 11:43:12.422,1.30352,1.30358,9.64,1.00
2018.05.10 11:43:13.499,1.30353,1.30356,1.39,1.00
2018.05.10 11:43:13.713,1.30354,1.30359,2.14,1.12
2018.05.10 11:43:13.884,1.30355,1.30361,1.62,1.13
2018.05.10 11:43:15.055,1.30355,1.30361,1.25,1.69
2018.05.10 11:43:15.573,1.30354,1.30361,4.95,1.50
2018.05.10 11:43:16.094,1.30354,1.30361,4.20,1.00
2018.05.10 11:43:16.535,1.30354,1.30361,4.57,1.00
2018.05.10 11:43:16.850,1.30355,1.30359,1.69,1.00
2018.05.10 11:43:17.081,1.30355,1.30361,1.57,1.10
2018.05.10 11:43:17.591,1.30355,1.30362,3.07,2.51
2018.05.10 11:43:18.193,1.30355,1.30362,1.87,2.70
2018.05.10 11:43:18.826,1.30355,1.30362,1.69,3.08
2018.05.10 11:43:19.287,1.30355,1.3036,1.69,1.31
2018.05.10 11:43:19.885,1.30354,1.3036,1.76,1.31
2018.05.10 11:43:20.420,1.30355,1.3036,1.39,1.69
2018.05.10 11:43:21.095,1.30354,1.30358,1.57,1.25
2018.05.10 11:43:22.147,1.30353,1.30358,1.07,1.12
2018.05.10 11:43:22.648,1.30353,1.30358,1.31,1.12
2018.05.10 11:43:22.978,1.30351,1.30356,4.95,1.00
2018.05.10 11:43:23.491,1.30351,1.30356,2.14,1.00
2018.05.10 11:43:24.169,1.30352,1.30358,1.01,2.33
2018.05.10 11:43:24.574,1.30353,1.30359,1.47,1.57
2018.05.10 11:43:24.677,1.30355,1.30361,1.88,2.44
2018.05.10 11:43:25.138,1.30356,1.30361,3.38,1.00
2018.05.10 11:43:25.662,1.30355,1.30362,4.39,1.85
2018.05.10 11:43:26.557,1.30356,1.30361,1.57,1.00
2018.05.10 11:43:28.479,1.30357,1.30362,1.20,1.25
2018.05.10 11:43:28.795,1.3036,1.30365,1.76,1.00
2018.05.10 11:43:29.134,1.30359,1.30363,1.75,1.00
2018.05.10 11:43:29.650,1.30357,1.30362,5.32,1.00
2018.05.10 11:43:29.909,1.30357,1.30362,3.82,1.00
2018.05.10 11:43:30.014,1.30358,1.30364,2.70,1.25
2018.05.10 11:43:30.549,1.30358,1.30363,1.07,1.00
2018.05.10 11:43:31.066,1.30357,1.30362,2.32,1.00
2018.05.10 11:43:32.016,1.30357,1.30363,1.48,1.57
2018.05.10 11:43:32.553,1.30357,1.30363,1.76,2.51
2018.05.10 11:43:32.917,1.30355,1.3036,3.82,1.00
2018.05.10 11:43:32.970,1.30356,1.3036,1.00,1.12
2018.05.10 11:43:34.559,1.30353,1.30358,2.81,1.00
2018.05.10 11:43:35.028,1.30353,1.30358,1.00,2.89
2018.05.10 11:43:38.397,1.30351,1.30355,1.25,2.44
2018.05.10 11:43:38.454,1.3035,1.30352,1.10,1.00
2018.05.10 11:43:38.513,1.3035,1.30355,2.63,1.00
2018.05.10 11:43:39.029,1.30351,1.30356,1.01,1.12
2018.05.10 11:43:39.196,1.30351,1.30358,3.82,2.62
2018.05.10 11:43:39.497,1.30351,1.30356,3.82,1.00
2018.05.10 11:43:40.133,1.3035,1.30354,2.89,1.00
2018.05.10 11:43:40.237,1.30351,1.30356,1.76,1.12
2018.05.10 11:43:40.744,1.30352,1.30357,1.76,1.50
2018.05.10 11:43:40.797,1.30353,1.30359,1.50,2.89
2018.05.10 11:43:41.344,1.30354,1.30359,1.20,1.50
2018.05.10 11:43:42.533,1.30355,1.30359,1.00,1.12
2018.05.10 11:43:43.331,1.30355,1.3036,2.44,1.50
2018.05.10 11:43:43.938,1.30355,1.30359,1.00,1.00
2018.05.10 11:43:44.443,1.30354,1.30359,2.70,1.00
2018.05.10 11:43:45.763,1.30354,1.30357,1.76,1.00
2018.05.10 11:43:46.279,1.30354,1.30358,1.00,1.25
2018.05.10 11:43:46.794,1.30354,1.30359,1.69,1.00
2018.05.10 11:43:47.308,1.30354,1.30359,1.69,1.00
2018.05.10 11:43:47.829,1.30355,1.3036,2.62,1.12
2018.05.10 11:43:48.347,1.30356,1.3036,1.10,1.00
2018.05.10 11:43:48.869,1.30356,1.30362,1.10,2.32
2018.05.10 11:43:48.947,1.30357,1.30362,1.50,1.95
2018.05.10 11:43:55.078,1.30356,1.3036,2.32,1.00
2018.05.10 11:43:56.156,1.30355,1.3036,5.32,1.00
2018.05.10 11:43:56.897,1.30353,1.3036,5.14,3.75
2018.05.10 11:43:57.001,1.30353,1.30359,4.76,1.00
2018.05.10 11:43:57.520,1.30353,1.3036,2.89,2.81
2018.05.10 11:43:58.050,1.30354,1.3036,1.13,3.75
2018.05.10 11:43:58.709,1.30355,1.3036,1.00,3.75
2018.05.10 11:43:59.999,1.30355,1.30358,1.00,1.12
2018.05.10 11:44:00.206,1.30353,1.30358,1.50,1.95
2018.05.10 11:44:00.365,1.30353,1.3036,2.51,2.14
2018.05.10 11:44:00.883,1.30356,1.3036,1.00,1.00
2018.05.10 11:44:01.448,1.30356,1.30361,1.00,5.14
2018.05.10 11:44:01.888,1.30354,1.30358,2.25,1.00
2018.05.10 11:44:02.048,1.30353,1.30357,1.57,1.12
2018.05.10 11:44:03.186,1.30353,1.30357,1.00,1.25
2018.05.10 11:44:03.943,1.30353,1.30355,1.00,1.25
2018.05.10 11:44:03.997,1.3035,1.30355,1.50,1.31
2018.05.10 11:44:04.049,1.30353,1.30357,1.00,1.39
2018.05.10 11:44:04.572,1.30352,1.30358,4.57,1.01
2018.05.10 11:44:04.944,1.30352,1.30356,3.64,1.00
2018.05.10 11:44:05.604,1.30353,1.30359,1.57,3.26
2018.05.10 11:44:05.866,1.30356,1.30361,1.12,1.69
2018.05.10 11:44:06.122,1.30354,1.30359,2.25,1.25
2018.05.10 11:44:06.430,1.30354,1.30357,1.00,1.00
2018.05.10 11:44:06.941,1.30354,1.30356,1.00,1.00
2018.05.10 11:44:07.485,1.30353,1.30356,1.00,1.00
2018.05.10 11:44:08.089,1.30353,1.30357,1.00,1.76
2018.05.10 11:44:08.404,1.30353,1.30355,1.00,1.00
2018.05.10 11:44:08.928,1.30352,1.30355,1.00,1.00
2018.05.10 11:44:09.448,1.30352,1.30354,1.00,1.00
2018.05.10 11:44:10.509,1.30351,1.30354,1.00,1.00
2018.05.10 11:44:12.416,1.30351,1.30353,1.00,1.00
2018.05.10 11:44:12.603,1.30351,1.30355,1.00,2.32
2018.05.10 11:44:13.120,1.3035,1.30354,2.51,1.00
2018.05.10 11:44:13.758,1.30349,1.30355,5.51,1.50
2018.05.10 11:44:14.065,1.30349,1.30352,1.57,1.00
2018.05.10 11:44:14.117,1.30347,1.30352,1.76,1.12
2018.05.10 11:44:14.428,1.30348,1.30352,3.38,1.00
2018.05.10 11:44:14.480,1.30348,1.30354,2.63,2.63
2018.05.10 11:44:14.637,1.30349,1.30352,1.00,1.88
2018.05.10 11:44:14.689,1.30347,1.30351,1.00,1.44
2018.05.10 11:44:15.234,1.30347,1.30351,1.00,1.25
2018.05.10 11:44:15.963,1.30346,1.30351,1.20,1.25
2018.05.10 11:44:16.589,1.30346,1.30351,1.12,1.19
2018.05.10 11:44:17.457,1.30345,1.30351,2.32,1.58
2018.05.10 11:44:17.637,1.30345,1.30351,1.50,3.45
2018.05.10 11:44:17.741,1.30343,1.30348,3.56,1.87
2018.05.10 11:44:18.306,1.30343,1.30348,1.25,1.12
2018.05.10 11:44:18.514,1.30343,1.30347,1.00,1.76
2018.05.10 11:44:18.822,1.30343,1.30344,1.00,1.00
2018.05.10 11:44:18.939,1.3034,1.30344,1.50,1.25
2018.05.10 11:44:19.197,1.30339,1.30344,1.50,1.25
2018.05.10 11:44:20.073,1.3034,1.30344,1.00,1.00
2018.05.10 11:44:20.176,1.30337,1.30343,4.20,1.44
2018.05.10 11:44:20.279,1.30337,1.30343,1.00,1.76
2018.05.10 11:44:20.637,1.30338,1.30343,2.25,1.10
2018.05.10 11:44:21.075,1.30339,1.30345,2.44,1.00
2018.05.10 11:44:21.540,1.30341,1.30346,2.25,1.00
2018.05.10 11:44:22.058,1.30341,1.30346,1.57,1.31
2018.05.10 11:44:23.146,1.3034,1.30345,3.19,1.00
2018.05.10 11:44:24.298,1.30342,1.30345,1.00,1.00
2018.05.10 11:44:26.559,1.30341,1.30345,1.00,1.00
2018.05.10 11:44:27.808,1.3034,1.30345,3.94,1.25
2018.05.10 11:44:28.944,1.30341,1.30345,1.00,1.00
2018.05.10 11:44:30.139,1.3034,1.30345,4.13,1.25
2018.05.10 11:44:32.980,1.30341,1.30345,1.00,1.00
2018.05.10 11:44:36.339,1.3034,1.30344,1.50,1.25
2018.05.10 11:44:40.136,1.30341,1.30345,1.00,1.25
2018.05.10 11:44:40.712,1.30341,1.30345,1.00,1.19
2018.05.10 11:44:41.255,1.30341,1.30345,1.00,1.12
2018.05.10 11:44:41.783,1.30341,1.30346,1.00,2.89
2018.05.10 11:44:46.231,1.30341,1.30345,1.00,1.50
2018.05.10 11:44:46.739,1.30341,1.30344,1.00,1.12
2018.05.10 11:44:48.030,1.30341,1.30345,1.00,1.00
2018.05.10 11:44:48.978,1.30339,1.30344,3.56,1.00
2018.05.10 11:44:51.702,1.30339,1.30343,2.81,1.00
2018.05.10 11:44:51.945,1.3034,1.30345,1.00,1.69
2018.05.10 11:44:52.496,1.3034,1.30345,1.00,2.25
2018.05.10 11:44:53.024,1.30339,1.30345,1.50,1.19
2018.05.10 11:44:54.449,1.30339,1.30345,1.00,1.25
2018.05.10 11:44:54.707,1.30339,1.30345,2.62,1.00
2018.05.10 11:44:54.912,1.30339,1.30345,2.06,1.00
2018.05.10 11:44:55.434,1.30341,1.30344,1.00,1.00
2018.05.10 11:44:56.543,1.30339,1.30344,1.69,1.00
2018.05.10 11:44:58.840,1.30339,1.30344,1.87,1.19
2018.05.10 11:44:59.408,1.3034,1.30344,1.12,1.50
2018.05.10 11:44:59.582,1.30338,1.30344,4.01,1.95
2018.05.10 11:44:59.685,1.30335,1.30338,1.00,1.00
2018.05.10 11:45:00.195,1.30334,1.30337,1.00,1.50
2018.05.10 11:45:00.387,1.30332,1.30337,1.00,2.89
2018.05.10 11:45:00.889,1.30332,1.30336,1.00,1.25
2018.05.10 11:45:02.337,1.30331,1.30336,1.31,2.25
2018.05.10 11:45:02.895,1.30331,1.30336,1.00,2.62
2018.05.10 11:45:03.410,1.3033,1.30335,2.44,1.00
2018.05.10 11:45:04.669,1.3033,1.30335,1.69,1.50
2018.05.10 11:45:05.947,1.30332,1.30337,1.00,2.25
2018.05.10 11:45:06.091,1.30332,1.30338,1.50,2.89
2018.05.10 11:45:06.664,1.30331,1.30337,1.85,3.64
2018.05.10 11:45:06.857,1.30326,1.3033,1.00,1.57
2018.05.10 11:45:07.066,1.30327,1.30332,1.31,2.32
2018.05.10 11:45:07.584,1.30327,1.30333,4.76,1.10
2018.05.10 11:45:08.107,1.30328,1.30333,1.00,1.57
2018.05.10 11:45:09.612,1.30326,1.30331,4.01,1.25
2018.05.10 11:45:09.923,1.30323,1.30328,2.00,1.10
2018.05.10 11:45:13.040,1.30319,1.30325,1.95,1.12
2018.05.10 11:45:13.396,1.30319,1.30323,1.87,1.00
2018.05.10 11:45:13.551,1.30317,1.3032,1.00,1.00
2018.05.10 11:45:13.896,1.30317,1.30323,1.20,1.20
2018.05.10 11:45:14.050,1.30317,1.30322,3.83,1.00
2018.05.10 11:45:14.567,1.30317,1.30322,3.83,1.00
2018.05.10 11:45:15.936,1.30318,1.30323,2.14,1.00
2018.05.10 11:45:16.245,1.3032,1.30325,4.12,1.10
2018.05.10 11:45:16.349,1.30322,1.30328,3.00,1.57
2018.05.10 11:45:16.637,1.3032,1.30325,2.70,1.00
2018.05.10 11:45:16.741,1.30321,1.30327,1.01,1.20
2018.05.10 11:45:16.845,1.30324,1.30329,1.00,1.82
2018.05.10 11:45:16.949,1.30324,1.3033,2.44,1.95
2018.05.10 11:45:17.105,1.30328,1.30333,1.50,2.32
2018.05.10 11:45:17.224,1.30329,1.30333,1.50,1.20
2018.05.10 11:45:17.724,1.30331,1.30334,1.31,1.00
2018.05.10 11:45:17.776,1.30331,1.30337,2.89,2.32
2018.05.10 11:45:18.274,1.30332,1.30338,1.95,1.10
2018.05.10 11:45:18.887,1.30332,1.30336,1.75,1.00
2018.05.10 11:45:18.940,1.30331,1.30335,1.00,1.50
2018.05.10 11:45:19.534,1.3033,1.30335,1.12,1.57
2018.05.10 11:45:19.795,1.30325,1.30328,3.07,1.00
2018.05.10 11:45:20.102,1.30325,1.30326,1.00,1.00
2018.05.10 11:45:20.753,1.30325,1.30327,1.00,1.50
2018.05.10 11:45:20.855,1.30323,1.30327,1.00,1.50
2018.05.10 11:45:21.364,1.30323,1.30326,1.00,1.00
