2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:45:21.875,1.30323,1.30327,1.00,1.10
2018.05.10 11:45:22.287,1.30321,1.30325,1.01,1.00
2018.05.10 11:45:22.620,1.3032,1.30322,1.00,1.50
2018.05.10 11:45:23.224,1.3032,1.30323,1.00,1.50
2018.05.10 11:45:23.549,1.30321,1.30325,1.19,1.20
2018.05.10 11:45:23.656,1.30321,1.30327,1.62,2.32
2018.05.10 11:45:23.784,1.30323,1.30328,1.44,1.12
2018.05.10 11:45:24.107,1.30325,1.3033,1.50,1.20
2018.05.10 11:45:24.885,1.30323,1.30328,2.89,1.00
2018.05.10 11:45:24.937,1.30323,1.30328,1.39,1.00
2018.05.10 11:45:25.448,1.30323,1.30328,2.25,1.10
2018.05.10 11:45:25.654,1.30323,1.30325,1.50,1.00
2018.05.10 11:45:25.705,1.30321,1.30324,1.00,1.50
2018.05.10 11:45:26.020,1.30321,1.30326,1.00,1.20
2018.05.10 11:45:26.560,1.30321,1.30325,1.25,1.00
2018.05.10 11:45:26.822,1.30322,1.30328,2.19,1.20
2018.05.10 11:45:27.340,1.30323,1.30328,1.76,1.00
2018.05.10 11:45:27.851,1.30323,1.30328,2.14,1.00
2018.05.10 11:45:28.381,1.30323,1.30328,1.95,1.00
2018.05.10 11:45:28.896,1.30322,1.30325,2.00,1.00
2018.05.10 11:45:29.002,1.30321,1.30324,1.10,1.50
2018.05.10 11:45:29.277,1.30322,1.30327,1.00,1.10
2018.05.10 11:45:29.848,1.30321,1.30326,1.76,1.00
2018.05.10 11:45:30.427,1.30321,1.30326,2.14,1.00
2018.05.10 11:45:30.478,1.30322,1.30328,1.87,2.62
2018.05.10 11:45:31.019,1.30322,1.30328,2.06,1.87
2018.05.10 11:45:32.013,1.30322,1.30328,1.12,2.62
2018.05.10 11:45:32.217,1.30319,1.30325,6.64,1.00
2018.05.10 11:45:32.269,1.3032,1.30323,1.01,1.00
2018.05.10 11:45:32.320,1.3032,1.30326,1.25,2.51
2018.05.10 11:45:32.594,1.3032,1.30321,1.00,1.00
2018.05.10 11:45:32.645,1.30316,1.30321,1.10,1.00
2018.05.10 11:45:33.052,1.30316,1.30319,1.00,1.00
2018.05.10 11:45:33.156,1.30316,1.30321,1.50,1.00
2018.05.10 11:45:33.322,1.30319,1.30324,1.87,1.45
2018.05.10 11:45:33.374,1.3032,1.30325,1.50,1.20
2018.05.10 11:45:33.478,1.3032,1.30325,3.75,1.00
2018.05.10 11:45:33.734,1.30322,1.30327,2.62,1.50
2018.05.10 11:45:34.261,1.30323,1.30327,1.25,1.00
2018.05.10 11:45:34.466,1.30323,1.30325,1.00,1.00
2018.05.10 11:45:34.989,1.3032,1.30324,1.50,1.50
2018.05.10 11:45:35.157,1.3032,1.30322,1.50,1.00
2018.05.10 11:45:35.259,1.30317,1.30322,1.01,1.50
2018.05.10 11:45:36.975,1.30316,1.30322,2.06,2.32
2018.05.10 11:45:37.622,1.30316,1.30322,4.31,1.00
2018.05.10 11:45:37.727,1.30322,1.30326,1.19,2.32
2018.05.10 11:45:37.779,1.30322,1.30326,1.44,1.20
2018.05.10 11:45:38.051,1.30323,1.30327,2.81,1.00
2018.05.10 11:45:38.156,1.30324,1.30329,1.00,1.20
2018.05.10 11:45:38.669,1.30323,1.30329,2.70,1.95
2018.05.10 11:45:39.246,1.30323,1.30328,1.85,1.00
2018.05.10 11:45:40.658,1.30322,1.30327,1.25,1.39
2018.05.10 11:45:40.970,1.30322,1.30323,1.00,1.00
2018.05.10 11:45:41.115,1.30318,1.30322,1.12,1.00
2018.05.10 11:45:42.011,1.30318,1.30322,2.33,1.00
2018.05.10 11:45:42.339,1.30319,1.30324,1.87,1.00
2018.05.10 11:45:42.849,1.30319,1.30324,1.12,1.00
2018.05.10 11:45:43.369,1.30318,1.30324,1.20,1.00
2018.05.10 11:45:44.080,1.30319,1.30323,1.12,1.00
2018.05.10 11:45:47.655,1.30318,1.30324,1.12,1.00
2018.05.10 11:45:48.195,1.30318,1.30324,1.01,1.10
2018.05.10 11:45:48.716,1.30318,1.30323,1.39,1.00
2018.05.10 11:45:49.109,1.30318,1.30321,1.25,1.00
2018.05.10 11:45:49.683,1.30317,1.30322,1.00,1.95
2018.05.10 11:45:50.408,1.30316,1.30322,1.57,1.57
2018.05.10 11:45:51.291,1.30319,1.30322,1.19,1.00
2018.05.10 11:45:51.395,1.3032,1.30325,1.69,1.10
2018.05.10 11:45:51.946,1.3032,1.30327,1.95,4.50
2018.05.10 11:45:52.469,1.30323,1.30327,1.10,2.25
2018.05.10 11:45:52.995,1.30323,1.30327,1.07,2.25
2018.05.10 11:45:53.785,1.30323,1.30327,1.20,2.25
2018.05.10 11:45:54.999,1.30323,1.30324,1.10,1.00
2018.05.10 11:45:55.907,1.30323,1.30325,1.00,1.50
2018.05.10 11:45:56.426,1.30321,1.30325,1.45,1.50
2018.05.10 11:45:56.941,1.30321,1.30324,1.45,1.00
2018.05.10 11:45:57.813,1.30321,1.30323,1.10,1.00
2018.05.10 11:45:58.553,1.3032,1.30323,1.10,1.50
2018.05.10 11:45:59.083,1.3032,1.30322,1.10,1.00
2018.05.10 11:46:01.578,1.30318,1.30322,1.45,1.00
2018.05.10 11:46:02.103,1.30317,1.3032,1.29,1.00
2018.05.10 11:46:02.264,1.30311,1.30317,3.45,1.12
2018.05.10 11:46:03.052,1.30313,1.30317,2.33,1.00
2018.05.10 11:46:03.565,1.30314,1.30319,1.57,1.50
2018.05.10 11:46:05.103,1.30312,1.30319,1.76,2.62
2018.05.10 11:46:05.270,1.30311,1.30316,3.64,1.00
2018.05.10 11:46:05.578,1.3031,1.30315,1.70,1.87
2018.05.10 11:46:06.497,1.30309,1.30315,1.01,2.62
2018.05.10 11:46:08.380,1.3031,1.30315,1.45,2.62
2018.05.10 11:46:08.818,1.30312,1.30317,1.10,1.50
2018.05.10 11:46:09.351,1.30312,1.30317,2.32,1.00
2018.05.10 11:46:09.852,1.30312,1.30318,2.32,1.87
2018.05.10 11:46:10.390,1.30314,1.30318,1.70,1.12
2018.05.10 11:46:10.895,1.30314,1.30319,1.45,2.62
2018.05.10 11:46:12.890,1.30314,1.3032,2.89,2.25
2018.05.10 11:46:13.483,1.30316,1.30321,1.20,1.00
2018.05.10 11:46:13.808,1.3032,1.30326,2.14,4.01
2018.05.10 11:46:14.359,1.30321,1.30326,1.25,2.32
2018.05.10 11:46:14.903,1.30321,1.30326,1.25,1.69
2018.05.10 11:46:16.067,1.30321,1.30326,1.81,1.00
2018.05.10 11:46:17.453,1.30322,1.30326,1.00,1.00
2018.05.10 11:46:17.763,1.30316,1.30322,1.57,2.51
2018.05.10 11:46:19.039,1.30316,1.3032,1.25,1.00
2018.05.10 11:46:20.349,1.30316,1.3032,1.19,1.00
2018.05.10 11:46:20.868,1.30314,1.3032,3.75,1.50
2018.05.10 11:46:21.392,1.30315,1.3032,2.70,1.00
2018.05.10 11:46:22.024,1.30315,1.30321,1.58,1.20
2018.05.10 11:46:22.608,1.30316,1.30322,1.31,4.20
2018.05.10 11:46:23.934,1.30315,1.30322,4.01,4.20
2018.05.10 11:46:24.479,1.30316,1.30322,1.19,4.95
2018.05.10 11:46:25.002,1.30314,1.30318,2.06,1.00
2018.05.10 11:46:25.291,1.30311,1.30316,2.14,1.00
2018.05.10 11:46:25.746,1.30312,1.30318,1.20,3.26
2018.05.10 11:46:26.280,1.30311,1.30316,2.14,1.00
2018.05.10 11:46:26.790,1.30312,1.30317,1.00,1.75
2018.05.10 11:46:27.169,1.30309,1.30315,3.07,1.31
2018.05.10 11:46:31.058,1.30311,1.30315,1.88,1.12
2018.05.10 11:46:31.113,1.30315,1.30318,1.00,1.76
2018.05.10 11:46:31.251,1.30315,1.30321,4.76,1.10
2018.05.10 11:46:31.353,1.30316,1.30322,3.19,1.57
2018.05.10 11:46:31.900,1.30318,1.30323,1.25,3.00
2018.05.10 11:46:32.418,1.30319,1.30323,1.25,2.25
2018.05.10 11:46:32.778,1.3032,1.30326,3.07,1.20
2018.05.10 11:46:32.829,1.30322,1.30326,1.44,1.20
2018.05.10 11:46:33.810,1.3032,1.30325,2.51,1.00
2018.05.10 11:46:33.863,1.30319,1.30324,2.14,2.25
2018.05.10 11:46:33.915,1.30318,1.30324,1.39,2.81
2018.05.10 11:46:34.440,1.30318,1.30324,2.33,2.62
2018.05.10 11:46:34.846,1.30321,1.30326,1.00,3.26
2018.05.10 11:46:34.898,1.30321,1.30327,1.20,2.70
2018.05.10 11:46:35.339,1.30321,1.30327,2.70,1.57
2018.05.10 11:46:36.072,1.30321,1.30327,1.95,1.10
2018.05.10 11:46:36.740,1.30321,1.30327,1.20,1.01
2018.05.10 11:46:37.048,1.30318,1.30324,2.14,1.39
2018.05.10 11:46:37.604,1.30317,1.30323,2.62,1.13
2018.05.10 11:46:38.123,1.30318,1.30324,2.44,3.26
2018.05.10 11:46:38.716,1.30317,1.30323,2.25,2.70
2018.05.10 11:46:39.260,1.30317,1.30323,1.25,3.08
2018.05.10 11:46:39.784,1.30316,1.30321,1.76,1.00
2018.05.10 11:46:40.281,1.30316,1.30321,2.44,1.10
2018.05.10 11:46:40.851,1.30316,1.30321,2.06,1.12
2018.05.10 11:46:41.474,1.30317,1.30322,3.64,1.12
2018.05.10 11:46:41.783,1.30322,1.30327,3.83,1.00
2018.05.10 11:46:42.719,1.30322,1.30326,2.14,1.00
2018.05.10 11:46:44.025,1.30322,1.30326,1.10,1.00
2018.05.10 11:46:44.556,1.30322,1.30326,2.14,1.00
2018.05.10 11:46:45.955,1.30321,1.30326,2.89,1.00
2018.05.10 11:46:47.163,1.30322,1.30327,1.76,1.50
2018.05.10 11:46:48.875,1.30322,1.30327,1.39,1.50
2018.05.10 11:46:49.369,1.30322,1.30327,2.33,1.50
2018.05.10 11:46:50.347,1.30322,1.30327,2.14,1.50
2018.05.10 11:46:51.252,1.30322,1.30327,1.39,1.50
2018.05.10 11:46:51.599,1.30327,1.30329,1.00,1.10
2018.05.10 11:46:52.474,1.30325,1.30329,1.50,1.50
2018.05.10 11:46:53.165,1.30325,1.3033,2.44,1.12
2018.05.10 11:46:53.862,1.30325,1.3033,5.25,1.12
2018.05.10 11:46:55.119,1.30327,1.30331,1.00,1.50
2018.05.10 11:46:55.380,1.30322,1.30326,1.31,1.00
2018.05.10 11:46:56.694,1.30322,1.30325,1.00,1.12
2018.05.10 11:46:58.284,1.30322,1.30327,1.00,3.19
2018.05.10 11:46:58.594,1.3032,1.30323,1.00,1.00
2018.05.10 11:46:58.725,1.30317,1.30322,1.39,1.12
2018.05.10 11:46:59.266,1.30319,1.30322,1.00,1.12
2018.05.10 11:47:00.090,1.30318,1.30322,1.25,1.00
2018.05.10 11:47:01.961,1.30317,1.30322,2.81,1.50
2018.05.10 11:47:02.274,1.30322,1.30324,1.00,1.00
2018.05.10 11:47:02.622,1.30326,1.30328,1.00,1.57
2018.05.10 11:47:02.726,1.3033,1.30333,1.00,1.07
2018.05.10 11:47:03.039,1.30332,1.30336,2.25,1.95
2018.05.10 11:47:03.330,1.30332,1.30336,1.00,1.00
2018.05.10 11:47:03.383,1.30331,1.30335,1.57,2.25
2018.05.10 11:47:03.539,1.30329,1.30334,1.00,1.87
2018.05.10 11:47:03.749,1.30326,1.3033,1.00,1.12
2018.05.10 11:47:03.943,1.30324,1.30329,1.50,1.10
2018.05.10 11:47:04.049,1.30323,1.30328,1.57,2.25
2018.05.10 11:47:04.412,1.30324,1.30328,1.44,2.25
2018.05.10 11:47:04.946,1.30324,1.30328,1.25,2.25
2018.05.10 11:47:05.050,1.30326,1.30329,1.00,1.00
2018.05.10 11:47:05.156,1.30328,1.30329,1.00,1.00
2018.05.10 11:47:05.788,1.30327,1.30329,1.00,1.00
2018.05.10 11:47:05.892,1.30324,1.30329,1.95,1.50
2018.05.10 11:47:05.944,1.30323,1.30328,1.57,3.75
2018.05.10 11:47:06.259,1.30322,1.30325,1.00,2.25
2018.05.10 11:47:07.373,1.30322,1.30326,1.00,1.10
2018.05.10 11:47:08.208,1.30322,1.30326,1.25,1.50
2018.05.10 11:47:08.862,1.30323,1.30326,1.25,1.50
2018.05.10 11:47:09.323,1.30321,1.30324,1.00,1.00
2018.05.10 11:47:09.499,1.30319,1.30323,1.25,1.00
2018.05.10 11:47:09.926,1.30322,1.30324,1.00,1.57
2018.05.10 11:47:09.978,1.3032,1.30324,1.25,1.57
2018.05.10 11:47:10.029,1.30322,1.30324,1.00,1.00
2018.05.10 11:47:10.584,1.30322,1.30325,1.00,1.50
2018.05.10 11:47:11.169,1.30322,1.30326,1.00,3.38
2018.05.10 11:47:11.412,1.3032,1.30325,1.25,1.48
2018.05.10 11:47:12.046,1.3032,1.30324,1.50,1.50
2018.05.10 11:47:13.552,1.30319,1.30322,1.00,3.19
2018.05.10 11:47:13.864,1.30314,1.30319,1.88,3.26
2018.05.10 11:47:14.474,1.30314,1.30319,1.69,3.26
2018.05.10 11:47:15.757,1.30314,1.30319,1.69,2.32
2018.05.10 11:47:15.915,1.30315,1.30319,1.19,1.57
2018.05.10 11:47:16.452,1.30315,1.30319,1.00,1.57
2018.05.10 11:47:16.607,1.30313,1.30319,2.14,1.57
2018.05.10 11:47:17.208,1.30314,1.30319,1.25,1.57
2018.05.10 11:47:18.061,1.30314,1.30319,1.00,1.95
2018.05.10 11:47:18.674,1.30315,1.30319,1.00,3.45
2018.05.10 11:47:19.198,1.30314,1.30319,1.00,3.82
2018.05.10 11:47:19.736,1.30315,1.30319,1.00,2.89
2018.05.10 11:47:20.400,1.30314,1.30319,1.25,3.45
2018.05.10 11:47:20.958,1.30315,1.30318,1.00,1.10
2018.05.10 11:47:21.841,1.30315,1.3032,1.25,2.32
2018.05.10 11:47:23.423,1.30317,1.30322,1.13,3.45
2018.05.10 11:47:23.953,1.30317,1.30322,1.19,3.07
2018.05.10 11:47:24.469,1.30315,1.3032,4.69,1.00
2018.05.10 11:47:24.971,1.30315,1.3032,2.44,4.39
2018.05.10 11:47:25.557,1.30314,1.3032,2.81,2.06
2018.05.10 11:47:25.935,1.30315,1.30321,3.00,5.70
2018.05.10 11:47:25.987,1.30316,1.30321,1.44,2.51
2018.05.10 11:47:26.519,1.30317,1.30323,2.14,2.32
2018.05.10 11:47:26.905,1.30318,1.30324,1.44,1.25
2018.05.10 11:47:27.111,1.30318,1.30322,1.25,1.00
2018.05.10 11:47:27.940,1.30318,1.30324,1.20,3.26
2018.05.10 11:47:28.096,1.30321,1.30326,1.00,2.32
2018.05.10 11:47:28.597,1.30321,1.30327,3.08,1.57
2018.05.10 11:47:29.137,1.30322,1.30328,1.44,5.44
2018.05.10 11:47:29.241,1.30322,1.30328,1.44,3.56
2018.05.10 11:47:29.756,1.30322,1.30327,1.44,1.10
2018.05.10 11:47:30.296,1.30322,1.30327,1.25,1.01
2018.05.10 11:47:30.752,1.30322,1.30325,1.00,1.57
2018.05.10 11:47:30.907,1.30322,1.30326,1.00,3.83
2018.05.10 11:47:31.274,1.30324,1.30328,1.00,4.39
2018.05.10 11:47:31.779,1.30322,1.30327,1.76,1.50
2018.05.10 11:47:32.300,1.30322,1.30327,1.76,1.12
2018.05.10 11:47:33.012,1.30322,1.30327,1.76,1.12
2018.05.10 11:47:33.517,1.30322,1.30327,1.95,1.00
2018.05.10 11:47:37.575,1.30322,1.30326,1.29,1.00
2018.05.10 11:47:38.105,1.30322,1.30327,1.29,2.00
2018.05.10 11:47:40.297,1.30322,1.30327,1.29,1.12
2018.05.10 11:47:40.350,1.30321,1.30325,2.70,1.00
2018.05.10 11:47:40.680,1.30325,1.3033,1.69,2.89
2018.05.10 11:47:40.992,1.30326,1.30331,1.19,1.75
2018.05.10 11:47:41.574,1.30323,1.30327,1.25,1.50
2018.05.10 11:47:41.729,1.30326,1.30327,1.00,1.00
2018.05.10 11:47:42.692,1.30326,1.3033,1.00,3.07
2018.05.10 11:47:43.530,1.30327,1.30331,1.00,1.95
2018.05.10 11:47:43.871,1.3033,1.30332,1.00,1.00
2018.05.10 11:47:43.930,1.30332,1.30335,1.00,3.45
2018.05.10 11:47:43.983,1.3033,1.30335,1.88,3.45
2018.05.10 11:47:44.475,1.30333,1.30336,1.50,1.85
2018.05.10 11:47:44.535,1.30334,1.30338,1.00,1.57
2018.05.10 11:47:45.155,1.30333,1.30336,1.00,1.00
2018.05.10 11:47:45.345,1.3033,1.30335,1.69,1.50
2018.05.10 11:47:45.859,1.30331,1.30335,1.25,1.50
2018.05.10 11:47:46.403,1.30332,1.30336,1.00,3.45
2018.05.10 11:47:46.924,1.30332,1.30335,1.00,1.00
2018.05.10 11:47:47.181,1.30334,1.30335,1.00,1.00
2018.05.10 11:47:47.307,1.30333,1.30338,1.25,1.12
2018.05.10 11:47:47.465,1.30338,1.30341,1.00,1.47
2018.05.10 11:47:47.569,1.3034,1.30344,1.25,3.19
2018.05.10 11:47:47.621,1.30337,1.30344,2.51,2.25
2018.05.10 11:47:47.991,1.30341,1.30345,1.00,3.82
2018.05.10 11:47:48.197,1.30338,1.30342,1.12,1.00
2018.05.10 11:47:48.301,1.30336,1.3034,2.32,1.00
2018.05.10 11:47:48.835,1.30337,1.30342,1.10,1.88
2018.05.10 11:47:49.155,1.30333,1.30337,1.20,1.25
2018.05.10 11:47:49.387,1.30333,1.30339,1.20,2.70
2018.05.10 11:47:49.968,1.30333,1.30337,1.76,1.00
2018.05.10 11:47:50.332,1.30334,1.30339,1.25,1.57
2018.05.10 11:47:50.911,1.30335,1.30339,1.00,1.50
2018.05.10 11:47:52.517,1.30336,1.30339,1.00,1.00
2018.05.10 11:47:52.673,1.30338,1.3034,1.25,1.69
2018.05.10 11:47:52.726,1.30338,1.30342,1.00,1.57
2018.05.10 11:47:53.085,1.30337,1.30343,1.39,1.25
2018.05.10 11:47:53.628,1.30338,1.30343,1.88,1.00
2018.05.10 11:47:53.985,1.30339,1.30342,1.00,1.76
2018.05.10 11:47:54.293,1.30337,1.30342,1.00,3.82
2018.05.10 11:47:55.102,1.30334,1.30339,1.57,1.12
2018.05.10 11:47:55.620,1.30333,1.30338,1.50,1.10
2018.05.10 11:47:56.312,1.30332,1.30338,1.88,1.12
2018.05.10 11:47:56.518,1.30333,1.30336,1.00,1.13
2018.05.10 11:47:56.623,1.30331,1.30336,1.50,1.47
2018.05.10 11:47:56.895,1.30333,1.30337,1.00,3.64
2018.05.10 11:47:57.102,1.30335,1.30341,2.06,1.57
2018.05.10 11:47:57.155,1.30336,1.30341,2.63,1.76
2018.05.10 11:47:57.464,1.30339,1.30341,1.00,1.39
2018.05.10 11:47:57.616,1.30337,1.30341,1.00,1.39
2018.05.10 11:47:58.125,1.30336,1.30341,1.50,1.39
2018.05.10 11:47:58.961,1.30336,1.30341,1.31,1.39
2018.05.10 11:47:59.521,1.30338,1.30341,1.00,1.69
2018.05.10 11:47:59.830,1.30337,1.30342,3.64,1.00
2018.05.10 11:48:00.382,1.30338,1.30344,1.10,1.95
2018.05.10 11:48:00.917,1.30339,1.30344,1.25,1.00
2018.05.10 11:48:00.971,1.30341,1.30347,1.00,8.32
2018.05.10 11:48:01.024,1.30341,1.30347,1.10,1.95
2018.05.10 11:48:01.563,1.30341,1.30347,1.25,2.14
2018.05.10 11:48:01.769,1.30338,1.30344,1.57,2.89
2018.05.10 11:48:01.976,1.30336,1.30342,1.76,1.25
2018.05.10 11:48:02.199,1.30334,1.3034,1.01,1.95
2018.05.10 11:48:02.505,1.30334,1.30339,1.10,1.44
2018.05.10 11:48:03.039,1.30334,1.30337,1.00,1.00
2018.05.10 11:48:04.484,1.30334,1.30338,1.00,1.95
2018.05.10 11:48:04.587,1.30332,1.30338,2.14,1.88
2018.05.10 11:48:05.112,1.30332,1.30337,2.14,1.12
2018.05.10 11:48:05.716,1.30331,1.30336,1.45,1.25
2018.05.10 11:48:05.768,1.30329,1.30334,3.45,1.00
2018.05.10 11:48:05.819,1.30329,1.30334,1.58,1.00
2018.05.10 11:48:06.472,1.3033,1.30335,1.00,1.69
2018.05.10 11:48:06.977,1.30329,1.30334,1.58,1.00
2018.05.10 11:48:07.574,1.30329,1.30334,1.39,1.00
2018.05.10 11:48:08.661,1.30328,1.30334,1.39,1.20
2018.05.10 11:48:08.714,1.30327,1.30331,1.01,1.00
2018.05.10 11:48:10.038,1.30325,1.3033,3.45,1.00
2018.05.10 11:48:10.560,1.30327,1.30332,4.01,1.50
2018.05.10 11:48:11.118,1.30327,1.30332,3.38,1.12
2018.05.10 11:48:11.669,1.30327,1.30332,1.31,1.12
2018.05.10 11:48:12.324,1.30326,1.30331,1.95,1.00
2018.05.10 11:48:13.076,1.30326,1.30331,1.95,1.00
2018.05.10 11:48:13.344,1.3033,1.30335,3.07,1.12
2018.05.10 11:48:13.396,1.30331,1.30337,1.88,1.57
2018.05.10 11:48:13.717,1.30336,1.30338,1.20,1.00
2018.05.10 11:48:13.930,1.30336,1.3034,2.32,1.00
2018.05.10 11:48:14.035,1.30338,1.30341,1.70,1.12
2018.05.10 11:48:14.570,1.30339,1.30341,1.47,1.12
2018.05.10 11:48:15.089,1.30338,1.30341,1.45,1.88
2018.05.10 11:48:15.597,1.3034,1.30341,1.20,1.00
2018.05.10 11:48:15.702,1.3034,1.30343,1.47,1.00
2018.05.10 11:48:16.077,1.3034,1.30346,1.00,2.70
2018.05.10 11:48:16.130,1.3034,1.30346,4.01,1.10
2018.05.10 11:48:16.390,1.30342,1.30348,1.39,2.32
2018.05.10 11:48:16.997,1.3034,1.30343,1.10,1.00
2018.05.10 11:48:17.541,1.30338,1.30345,1.39,2.63
2018.05.10 11:48:17.847,1.3034,1.30345,1.45,2.63
2018.05.10 11:48:18.389,1.3034,1.30344,1.20,2.25
2018.05.10 11:48:18.654,1.30338,1.30342,1.70,1.12
2018.05.10 11:48:19.241,1.30338,1.30344,1.76,2.25
2018.05.10 11:48:19.293,1.30338,1.30344,1.64,1.87
2018.05.10 11:48:19.345,1.30336,1.30343,4.76,1.88
2018.05.10 11:48:19.655,1.30332,1.30338,2.70,2.25
2018.05.10 11:48:20.862,1.30333,1.30338,1.01,1.25
2018.05.10 11:48:21.487,1.30332,1.30337,1.76,1.00
2018.05.10 11:48:22.503,1.3033,1.30335,3.45,1.00
2018.05.10 11:48:22.607,1.30331,1.30334,1.10,1.00
2018.05.10 11:48:23.116,1.30329,1.30335,3.08,1.50
2018.05.10 11:48:23.692,1.30329,1.30335,3.08,1.50
2018.05.10 11:48:24.232,1.30329,1.30335,2.89,1.12
2018.05.10 11:48:24.788,1.30331,1.30337,1.20,1.85
2018.05.10 11:48:24.993,1.30332,1.30337,1.31,1.12
2018.05.10 11:48:25.514,1.30331,1.30336,1.76,1.00
2018.05.10 11:48:26.099,1.30331,1.30336,1.39,1.12
2018.05.10 11:48:26.631,1.30331,1.30336,1.39,1.12
2018.05.10 11:48:27.849,1.30329,1.30334,2.51,1.00
2018.05.10 11:48:27.901,1.30329,1.30335,1.01,3.00
2018.05.10 11:48:27.952,1.30328,1.30335,2.51,2.70
2018.05.10 11:48:28.207,1.3033,1.30335,1.31,2.32
2018.05.10 11:48:28.718,1.30331,1.30336,1.10,1.12
2018.05.10 11:48:29.245,1.30332,1.30337,1.19,3.07
2018.05.10 11:48:29.796,1.30332,1.30337,1.31,1.10
2018.05.10 11:48:30.287,1.30332,1.30335,2.06,1.00
2018.05.10 11:48:30.497,1.30331,1.30337,2.70,1.00
2018.05.10 11:48:30.858,1.30331,1.30335,1.12,1.00
2018.05.10 11:48:31.095,1.30331,1.30337,2.14,1.57
2018.05.10 11:48:31.725,1.30331,1.30337,1.01,1.76
2018.05.10 11:48:32.280,1.30331,1.30337,1.19,1.95
2018.05.10 11:48:32.813,1.30331,1.30336,1.25,1.10
2018.05.10 11:48:33.320,1.30331,1.30336,1.29,1.00
2018.05.10 11:48:33.632,1.30331,1.30338,1.95,1.39
2018.05.10 11:48:34.225,1.30331,1.30338,3.64,2.33
2018.05.10 11:48:34.613,1.30331,1.30337,1.01,1.39
2018.05.10 11:48:35.328,1.30331,1.30336,1.39,1.00
2018.05.10 11:48:35.645,1.30334,1.3034,2.51,1.12
2018.05.10 11:48:36.861,1.30334,1.30339,1.12,1.25
2018.05.10 11:48:37.374,1.30334,1.30339,1.31,1.39
2018.05.10 11:48:37.917,1.30334,1.3034,2.25,1.57
2018.05.10 11:48:38.699,1.30334,1.3034,2.06,1.76
2018.05.10 11:48:39.212,1.30335,1.3034,1.00,1.57
2018.05.10 11:48:40.257,1.30335,1.3034,1.00,1.12
2018.05.10 11:48:40.945,1.30334,1.30339,1.12,1.00
2018.05.10 11:48:41.286,1.3033,1.30334,1.00,1.87
2018.05.10 11:48:41.649,1.30331,1.30336,1.19,1.85
2018.05.10 11:48:42.160,1.30331,1.30336,1.00,1.76
2018.05.10 11:48:42.447,1.30331,1.30336,1.25,1.39
2018.05.10 11:48:44.573,1.30331,1.30336,1.19,1.12
2018.05.10 11:48:44.679,1.30332,1.30338,2.32,1.95
2018.05.10 11:48:44.733,1.30336,1.30339,1.00,1.45
2018.05.10 11:48:44.840,1.30335,1.30342,3.94,1.45
2018.05.10 11:48:44.945,1.30337,1.30342,1.39,1.50
2018.05.10 11:48:45.202,1.30342,1.30347,1.69,1.10
2018.05.10 11:48:45.314,1.30343,1.30349,1.75,2.51
2018.05.10 11:48:45.420,1.30342,1.30347,1.20,1.12
2018.05.10 11:48:45.561,1.30341,1.30345,1.50,1.00
2018.05.10 11:48:45.772,1.30343,1.30349,1.57,3.45
2018.05.10 11:48:45.824,1.30343,1.30349,3.00,1.10
2018.05.10 11:48:46.330,1.30343,1.30348,3.45,1.00
2018.05.10 11:48:46.539,1.30345,1.3035,1.12,1.20
2018.05.10 11:48:46.883,1.30347,1.30353,3.00,2.51
2018.05.10 11:48:47.407,1.30346,1.30351,3.00,1.25
2018.05.10 11:48:47.616,1.30344,1.30351,1.76,2.63
2018.05.10 11:48:48.150,1.30343,1.30349,1.57,1.00
