2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:48:48.511,1.30341,1.30346,5.14,1.00
2018.05.10 11:48:48.613,1.30342,1.30348,1.20,2.14
2018.05.10 11:48:49.121,1.30342,1.30349,3.83,1.95
2018.05.10 11:48:49.679,1.30342,1.30349,3.07,1.39
2018.05.10 11:48:50.081,1.30343,1.30349,1.29,1.20
2018.05.10 11:48:50.237,1.30342,1.30349,2.89,2.14
2018.05.10 11:48:50.754,1.30342,1.30349,2.89,1.69
2018.05.10 11:48:51.335,1.30342,1.30349,4.58,1.12
2018.05.10 11:48:51.903,1.30343,1.30348,1.39,1.00
2018.05.10 11:48:52.422,1.30344,1.30348,1.10,1.00
2018.05.10 11:48:53.115,1.30344,1.3035,1.01,1.47
2018.05.10 11:48:53.705,1.30344,1.3035,1.89,1.31
2018.05.10 11:48:53.975,1.30344,1.30348,1.64,1.00
2018.05.10 11:48:55.115,1.30344,1.30348,1.25,1.00
2018.05.10 11:48:55.669,1.30344,1.30348,1.95,1.00
2018.05.10 11:48:56.787,1.30344,1.30349,2.14,1.12
2018.05.10 11:48:57.783,1.30344,1.30348,1.76,1.00
2018.05.10 11:48:59.040,1.30344,1.30348,1.20,1.00
2018.05.10 11:48:59.353,1.30346,1.30351,1.50,1.29
2018.05.10 11:48:59.461,1.30349,1.30354,1.00,1.20
2018.05.10 11:48:59.994,1.30348,1.30355,3.07,2.70
2018.05.10 11:49:00.501,1.3035,1.30355,1.25,2.06
2018.05.10 11:49:00.612,1.30352,1.30358,1.31,1.20
2018.05.10 11:49:01.120,1.30352,1.30358,2.89,1.00
2018.05.10 11:49:02.106,1.30351,1.30354,2.70,1.00
2018.05.10 11:49:02.615,1.30351,1.30354,1.00,1.00
2018.05.10 11:49:03.213,1.3035,1.30354,1.10,1.00
2018.05.10 11:49:04.165,1.3035,1.30355,1.00,1.01
2018.05.10 11:49:04.498,1.30348,1.30352,1.00,1.00
2018.05.10 11:49:04.912,1.30346,1.30349,2.44,1.00
2018.05.10 11:49:05.015,1.30344,1.30348,1.25,1.00
2018.05.10 11:49:05.549,1.30344,1.30348,1.29,1.00
2018.05.10 11:49:06.146,1.30344,1.30349,1.01,1.00
2018.05.10 11:49:06.667,1.30343,1.30348,4.01,1.00
2018.05.10 11:49:07.183,1.30343,1.30349,1.76,1.00
2018.05.10 11:49:07.520,1.30343,1.30347,1.01,1.00
2018.05.10 11:49:07.572,1.30342,1.30346,2.32,1.13
2018.05.10 11:49:07.675,1.30341,1.30343,1.00,1.00
2018.05.10 11:49:08.055,1.3034,1.30345,2.44,1.50
2018.05.10 11:49:08.579,1.3034,1.30344,1.50,1.00
2018.05.10 11:49:09.169,1.30338,1.30344,4.76,1.00
2018.05.10 11:49:10.204,1.30338,1.30343,3.26,1.00
2018.05.10 11:49:10.411,1.30339,1.30345,1.66,2.70
2018.05.10 11:49:10.618,1.3034,1.30343,1.87,1.00
2018.05.10 11:49:10.725,1.30337,1.30342,1.57,1.00
2018.05.10 11:49:10.901,1.30338,1.30342,1.12,1.00
2018.05.10 11:49:11.056,1.30337,1.30341,1.64,1.00
2018.05.10 11:49:11.595,1.30337,1.30342,1.87,1.25
2018.05.10 11:49:12.108,1.30337,1.30343,1.76,1.87
2018.05.10 11:49:12.654,1.3034,1.30344,1.95,1.12
2018.05.10 11:49:13.243,1.3034,1.30344,2.32,1.00
2018.05.10 11:49:14.007,1.3034,1.30343,1.01,1.00
2018.05.10 11:49:14.559,1.30339,1.30343,2.89,1.00
2018.05.10 11:49:14.816,1.30339,1.30341,1.57,1.00
2018.05.10 11:49:15.271,1.30339,1.30343,1.00,1.00
2018.05.10 11:49:15.426,1.3034,1.30343,2.44,1.10
2018.05.10 11:49:15.973,1.30341,1.30344,1.76,1.00
2018.05.10 11:49:17.043,1.30341,1.30345,1.76,1.00
2018.05.10 11:49:18.327,1.30342,1.30344,1.00,1.00
2018.05.10 11:49:18.846,1.30341,1.30343,1.10,1.00
2018.05.10 11:49:19.214,1.3034,1.30342,2.51,1.00
2018.05.10 11:49:19.755,1.30341,1.30342,1.00,1.00
2018.05.10 11:49:19.808,1.30341,1.30344,1.57,1.00
2018.05.10 11:49:19.861,1.30341,1.30346,1.20,1.12
2018.05.10 11:49:19.988,1.30345,1.30347,1.00,1.10
2018.05.10 11:49:20.302,1.30343,1.30345,1.00,1.00
2018.05.10 11:49:20.807,1.30343,1.30346,1.00,1.00
2018.05.10 11:49:21.105,1.30343,1.30348,1.10,1.12
2018.05.10 11:49:21.620,1.30344,1.30347,1.50,1.00
2018.05.10 11:49:21.905,1.30345,1.30351,2.63,2.44
2018.05.10 11:49:21.958,1.30347,1.30352,1.19,2.14
2018.05.10 11:49:22.266,1.30346,1.3035,3.64,1.00
2018.05.10 11:49:23.840,1.30346,1.30349,1.76,1.00
2018.05.10 11:49:25.114,1.30346,1.30349,1.20,1.00
2018.05.10 11:49:25.556,1.30343,1.30348,3.45,1.50
2018.05.10 11:49:25.659,1.30342,1.30346,5.51,1.00
2018.05.10 11:49:26.168,1.30342,1.30345,3.19,1.00
2018.05.10 11:49:26.708,1.30342,1.30344,1.25,1.00
2018.05.10 11:49:27.255,1.30341,1.30344,1.01,1.00
2018.05.10 11:49:27.789,1.30341,1.30345,1.01,1.50
2018.05.10 11:49:28.305,1.30342,1.30344,1.00,1.50
2018.05.10 11:49:28.818,1.30341,1.30345,1.57,1.50
2018.05.10 11:49:29.125,1.30341,1.30343,1.50,1.00
2018.05.10 11:49:30.144,1.30341,1.30344,1.50,1.00
2018.05.10 11:49:31.019,1.30341,1.30344,1.50,1.00
2018.05.10 11:49:31.300,1.30341,1.30346,1.50,1.57
2018.05.10 11:49:34.568,1.30345,1.3035,1.31,1.57
2018.05.10 11:49:34.619,1.30345,1.3035,2.25,1.12
2018.05.10 11:49:34.827,1.30348,1.30352,1.12,1.00
2018.05.10 11:49:35.348,1.30348,1.30351,2.14,1.00
2018.05.10 11:49:35.502,1.30348,1.30353,1.29,1.12
2018.05.10 11:49:36.054,1.30348,1.30354,3.26,1.00
2018.05.10 11:49:37.366,1.30349,1.30354,1.25,1.00
2018.05.10 11:49:37.895,1.30348,1.30354,1.01,1.00
2018.05.10 11:49:38.423,1.30349,1.30354,1.00,1.00
2018.05.10 11:49:39.065,1.30348,1.30354,1.76,1.00
2018.05.10 11:49:39.588,1.30349,1.30354,1.00,1.00
2018.05.10 11:49:40.436,1.30348,1.30354,2.51,1.10
2018.05.10 11:49:40.799,1.30349,1.30353,1.44,1.00
2018.05.10 11:49:41.314,1.30349,1.30354,1.87,1.57
2018.05.10 11:49:41.845,1.3035,1.30354,1.00,1.50
2018.05.10 11:49:42.275,1.30353,1.30356,1.31,1.00
2018.05.10 11:49:42.480,1.30353,1.30358,2.89,1.12
2018.05.10 11:49:42.582,1.30352,1.30355,3.07,1.00
2018.05.10 11:49:42.739,1.30352,1.30357,3.00,1.57
2018.05.10 11:49:42.792,1.30352,1.30355,2.25,1.00
2018.05.10 11:49:43.101,1.30351,1.30352,1.00,1.00
2018.05.10 11:49:43.434,1.30351,1.30354,1.00,1.00
2018.05.10 11:49:44.109,1.3035,1.30355,4.69,1.00
2018.05.10 11:49:45.215,1.30354,1.30356,1.00,1.00
2018.05.10 11:49:45.321,1.30355,1.30359,1.12,1.10
2018.05.10 11:49:45.477,1.30357,1.3036,1.00,1.87
2018.05.10 11:49:47.204,1.30356,1.3036,1.50,1.00
2018.05.10 11:49:47.820,1.30357,1.3036,1.00,1.00
2018.05.10 11:49:48.179,1.30356,1.30357,1.00,1.00
2018.05.10 11:49:48.284,1.30353,1.30357,1.20,1.00
2018.05.10 11:49:49.239,1.30351,1.30357,2.32,4.76
2018.05.10 11:49:49.775,1.30351,1.30355,1.00,1.50
2018.05.10 11:49:50.535,1.30349,1.30351,1.50,1.00
2018.05.10 11:49:50.728,1.30347,1.3035,1.69,1.00
2018.05.10 11:49:51.486,1.30345,1.3035,1.00,1.12
2018.05.10 11:49:52.011,1.30345,1.30349,1.25,1.00
2018.05.10 11:49:52.561,1.30345,1.3035,1.25,1.10
2018.05.10 11:49:53.435,1.30345,1.3035,1.31,1.10
2018.05.10 11:49:53.944,1.30345,1.30349,1.50,1.00
2018.05.10 11:49:54.618,1.30346,1.3035,1.31,1.00
2018.05.10 11:49:55.135,1.30347,1.30351,1.00,1.00
2018.05.10 11:49:56.084,1.30347,1.3035,1.25,1.00
2018.05.10 11:49:59.334,1.30347,1.3035,1.69,1.00
2018.05.10 11:49:59.875,1.30347,1.30351,1.31,1.50
2018.05.10 11:50:00.283,1.30347,1.30353,1.88,1.50
2018.05.10 11:50:00.461,1.30349,1.30354,2.06,1.95
2018.05.10 11:50:01.085,1.3035,1.30353,1.00,1.00
2018.05.10 11:50:01.239,1.30351,1.30355,1.12,1.95
2018.05.10 11:50:01.566,1.30353,1.30358,1.69,1.95
2018.05.10 11:50:01.670,1.30353,1.30358,1.31,1.10
2018.05.10 11:50:01.826,1.30353,1.3036,1.76,1.57
2018.05.10 11:50:02.136,1.30357,1.3036,1.00,1.20
2018.05.10 11:50:02.424,1.30356,1.30362,2.51,1.20
2018.05.10 11:50:02.479,1.30359,1.30364,1.00,2.70
2018.05.10 11:50:03.154,1.30358,1.30362,1.10,1.50
2018.05.10 11:50:03.259,1.30355,1.3036,2.32,1.12
2018.05.10 11:50:04.084,1.30354,1.3036,1.76,2.14
2018.05.10 11:50:04.263,1.30354,1.3036,1.95,2.14
2018.05.10 11:50:04.367,1.30354,1.3036,1.00,2.32
2018.05.10 11:50:04.421,1.30357,1.30361,1.00,1.57
2018.05.10 11:50:04.525,1.30359,1.30364,1.00,3.07
2018.05.10 11:50:04.693,1.30362,1.30367,1.25,1.39
2018.05.10 11:50:04.747,1.30363,1.30369,1.50,3.07
2018.05.10 11:50:04.800,1.30364,1.30369,1.69,1.20
2018.05.10 11:50:04.852,1.30365,1.3037,1.19,2.70
2018.05.10 11:50:05.369,1.30364,1.3037,1.76,1.50
2018.05.10 11:50:05.897,1.30365,1.3037,1.76,1.00
2018.05.10 11:50:06.410,1.30365,1.3037,1.95,1.00
2018.05.10 11:50:06.896,1.30363,1.30365,1.00,1.69
2018.05.10 11:50:06.948,1.3036,1.30363,2.89,1.00
2018.05.10 11:50:07.052,1.3036,1.30361,1.00,1.00
2018.05.10 11:50:07.104,1.30357,1.30359,1.00,1.00
2018.05.10 11:50:07.156,1.30354,1.30359,1.39,1.00
2018.05.10 11:50:07.412,1.30354,1.30357,1.25,1.00
2018.05.10 11:50:07.823,1.30354,1.30359,2.06,1.10
2018.05.10 11:50:07.982,1.30357,1.30363,1.31,2.32
2018.05.10 11:50:08.557,1.30358,1.30362,1.19,1.12
2018.05.10 11:50:09.172,1.30358,1.30361,1.31,1.20
2018.05.10 11:50:09.697,1.30359,1.30361,1.25,1.20
2018.05.10 11:50:10.227,1.30357,1.30361,2.44,1.20
2018.05.10 11:50:10.485,1.30356,1.3036,2.19,1.45
2018.05.10 11:50:11.257,1.30357,1.3036,1.69,1.20
2018.05.10 11:50:11.975,1.30357,1.30361,1.19,1.45
2018.05.10 11:50:12.491,1.30357,1.30362,1.69,2.32
2018.05.10 11:50:12.696,1.30353,1.30357,2.32,1.00
2018.05.10 11:50:12.954,1.30352,1.30354,1.25,1.00
2018.05.10 11:50:13.446,1.30353,1.30355,1.00,1.20
2018.05.10 11:50:13.953,1.30353,1.30355,1.25,1.45
2018.05.10 11:50:14.485,1.30352,1.30355,1.50,1.20
2018.05.10 11:50:15.016,1.30352,1.30355,1.00,1.95
2018.05.10 11:50:15.351,1.3035,1.30352,1.25,1.20
2018.05.10 11:50:15.866,1.30351,1.30354,1.12,2.70
2018.05.10 11:50:16.425,1.3035,1.30354,1.25,3.07
2018.05.10 11:50:16.982,1.30351,1.30354,1.00,3.07
2018.05.10 11:50:17.514,1.30351,1.30353,1.00,1.20
2018.05.10 11:50:18.017,1.3035,1.30353,1.25,1.20
2018.05.10 11:50:18.539,1.3035,1.30353,1.25,1.20
2018.05.10 11:50:19.003,1.30352,1.30353,1.00,1.20
2018.05.10 11:50:19.662,1.30351,1.30353,1.25,1.20
2018.05.10 11:50:19.973,1.30354,1.30357,1.00,1.45
2018.05.10 11:50:20.511,1.30353,1.30356,1.69,1.20
2018.05.10 11:50:21.028,1.30353,1.30356,1.69,1.45
2018.05.10 11:50:21.714,1.30351,1.30355,2.44,1.20
2018.05.10 11:50:22.234,1.30351,1.30355,2.06,1.20
2018.05.10 11:50:22.764,1.30353,1.30355,1.00,1.20
2018.05.10 11:50:24.444,1.30352,1.30355,1.00,1.20
2018.05.10 11:50:24.983,1.30352,1.30355,1.00,1.45
2018.05.10 11:50:25.604,1.30353,1.30355,1.00,1.20
2018.05.10 11:50:26.143,1.30352,1.30355,1.00,1.20
2018.05.10 11:50:26.625,1.30351,1.30353,1.00,1.45
2018.05.10 11:50:27.163,1.30351,1.30353,1.00,1.45
2018.05.10 11:50:27.664,1.30351,1.30352,1.00,1.20
2018.05.10 11:50:27.716,1.30349,1.30353,1.31,1.20
2018.05.10 11:50:28.241,1.3035,1.30352,1.00,1.45
2018.05.10 11:50:28.345,1.30351,1.30353,1.00,1.45
2018.05.10 11:50:29.019,1.30351,1.30354,1.00,1.20
2018.05.10 11:50:29.550,1.30352,1.30354,1.00,1.20
2018.05.10 11:50:29.861,1.3035,1.30354,1.31,1.95
2018.05.10 11:50:30.068,1.30351,1.30353,1.00,1.45
2018.05.10 11:50:30.955,1.30351,1.30353,1.00,1.95
2018.05.10 11:50:31.594,1.30351,1.30353,1.00,1.45
2018.05.10 11:50:32.618,1.30351,1.30353,1.00,1.20
2018.05.10 11:50:33.233,1.30352,1.30354,1.00,1.45
2018.05.10 11:50:33.746,1.30352,1.30355,1.00,1.95
2018.05.10 11:50:34.281,1.30352,1.30354,1.25,1.45
2018.05.10 11:50:34.800,1.30353,1.30354,1.00,1.20
2018.05.10 11:50:35.401,1.30352,1.30354,1.50,1.20
2018.05.10 11:50:35.884,1.3035,1.30352,1.00,1.13
2018.05.10 11:50:35.987,1.30347,1.30351,2.25,1.45
2018.05.10 11:50:36.913,1.30348,1.30351,1.19,1.95
2018.05.10 11:50:37.455,1.30349,1.30351,1.00,1.20
2018.05.10 11:50:38.051,1.30348,1.3035,1.00,1.95
2018.05.10 11:50:38.104,1.30346,1.30349,1.12,1.20
2018.05.10 11:50:38.455,1.30346,1.30348,1.00,1.45
2018.05.10 11:50:38.914,1.30343,1.30346,1.12,1.20
2018.05.10 11:50:39.227,1.30342,1.30344,1.50,1.00
2018.05.10 11:50:39.672,1.30341,1.30344,1.31,1.20
2018.05.10 11:50:40.188,1.3034,1.30344,2.81,1.95
2018.05.10 11:50:40.705,1.30341,1.30344,1.31,1.95
2018.05.10 11:50:41.239,1.30342,1.30344,1.00,1.95
2018.05.10 11:50:41.291,1.3034,1.30342,1.12,1.00
2018.05.10 11:50:41.396,1.30337,1.30341,1.00,1.95
2018.05.10 11:50:41.501,1.30337,1.30339,1.00,1.45
2018.05.10 11:50:41.658,1.30336,1.30338,2.62,1.20
2018.05.10 11:50:41.711,1.30338,1.3034,1.69,1.45
2018.05.10 11:50:42.380,1.30338,1.30341,2.44,1.20
2018.05.10 11:50:42.889,1.3034,1.30342,1.00,1.45
2018.05.10 11:50:43.053,1.30338,1.30342,1.31,1.45
2018.05.10 11:50:43.604,1.30338,1.30339,1.00,1.20
2018.05.10 11:50:43.656,1.30335,1.30339,1.31,1.20
2018.05.10 11:50:44.390,1.30337,1.30339,1.00,1.45
2018.05.10 11:50:44.576,1.30339,1.30341,1.25,1.20
2018.05.10 11:50:44.891,1.3034,1.30342,1.00,1.20
2018.05.10 11:50:45.201,1.30339,1.30341,1.00,1.20
2018.05.10 11:50:45.727,1.30339,1.3034,1.00,1.20
2018.05.10 11:50:46.292,1.30339,1.3034,1.00,1.20
2018.05.10 11:50:46.826,1.30338,1.30341,1.00,2.14
2018.05.10 11:50:47.614,1.30339,1.30341,1.00,2.14
2018.05.10 11:50:50.015,1.30339,1.30341,1.00,2.14
2018.05.10 11:50:50.323,1.30337,1.30339,1.00,1.20
2018.05.10 11:50:50.951,1.30338,1.3034,1.00,1.45
2018.05.10 11:50:51.835,1.30337,1.3034,1.00,1.45
2018.05.10 11:50:52.363,1.30335,1.3034,1.69,1.45
2018.05.10 11:50:52.876,1.30335,1.30338,1.31,1.20
2018.05.10 11:50:53.418,1.30336,1.30339,1.00,1.20
2018.05.10 11:50:53.921,1.30337,1.30339,1.00,1.20
2018.05.10 11:50:54.485,1.30336,1.30338,1.25,1.20
2018.05.10 11:50:54.589,1.30338,1.3034,1.00,1.45
2018.05.10 11:50:55.205,1.30339,1.30341,1.00,1.57
2018.05.10 11:50:55.709,1.30337,1.30341,2.06,1.20
2018.05.10 11:50:56.453,1.30337,1.30341,1.31,1.45
2018.05.10 11:50:56.821,1.30338,1.30341,1.19,1.20
2018.05.10 11:50:57.336,1.3034,1.30341,1.00,1.20
2018.05.10 11:50:57.591,1.3034,1.30342,2.06,1.20
2018.05.10 11:50:57.960,1.30342,1.30343,1.00,1.20
2018.05.10 11:50:59.261,1.3034,1.30342,1.25,1.20
2018.05.10 11:50:59.660,1.30342,1.30343,1.00,1.20
2018.05.10 11:51:00.173,1.3034,1.30343,2.06,1.45
2018.05.10 11:51:00.225,1.30342,1.30343,1.00,1.20
2018.05.10 11:51:00.277,1.30343,1.30344,1.00,1.20
2018.05.10 11:51:00.754,1.30341,1.30344,1.69,1.45
2018.05.10 11:51:01.904,1.30341,1.30344,1.31,1.45
2018.05.10 11:51:02.445,1.30338,1.30343,4.87,1.95
2018.05.10 11:51:03.545,1.30339,1.30343,1.31,1.45
2018.05.10 11:51:04.623,1.30339,1.30343,2.06,1.45
2018.05.10 11:51:05.212,1.30338,1.30342,1.50,1.20
2018.05.10 11:51:05.264,1.30337,1.30341,1.00,1.10
2018.05.10 11:51:05.393,1.30336,1.30338,1.00,1.00
2018.05.10 11:51:05.498,1.30334,1.30337,1.25,1.45
2018.05.10 11:51:06.112,1.30333,1.30336,1.25,1.20
2018.05.10 11:51:06.629,1.30332,1.30337,2.44,1.20
2018.05.10 11:51:07.166,1.30333,1.30337,1.69,1.20
2018.05.10 11:51:08.016,1.30332,1.30337,2.81,1.95
2018.05.10 11:51:08.542,1.30332,1.30337,3.37,1.95
2018.05.10 11:51:09.089,1.30332,1.30337,1.87,1.95
2018.05.10 11:51:09.613,1.30332,1.30337,1.69,1.95
2018.05.10 11:51:10.245,1.30332,1.30337,1.69,1.95
2018.05.10 11:51:11.062,1.30332,1.30337,1.69,1.95
2018.05.10 11:51:11.579,1.30334,1.30336,1.25,1.20
2018.05.10 11:51:11.985,1.30335,1.30339,1.31,1.20
2018.05.10 11:51:12.728,1.30335,1.30339,1.31,1.20
2018.05.10 11:51:13.245,1.30335,1.30339,1.50,1.45
2018.05.10 11:51:13.297,1.30335,1.3034,1.50,1.20
2018.05.10 11:51:13.826,1.30335,1.3034,1.31,1.45
2018.05.10 11:51:14.086,1.30337,1.3034,2.06,1.45
2018.05.10 11:51:14.400,1.30338,1.30342,1.87,1.20
2018.05.10 11:51:14.844,1.3034,1.30344,1.87,1.45
2018.05.10 11:51:15.157,1.3034,1.30345,3.56,1.20
2018.05.10 11:51:15.690,1.3034,1.30345,3.56,1.95
2018.05.10 11:51:18.437,1.3034,1.30345,3.00,1.95
2018.05.10 11:51:19.688,1.3034,1.30345,2.44,1.95
2018.05.10 11:51:20.245,1.30341,1.30345,1.12,1.95
2018.05.10 11:51:20.778,1.3034,1.30345,4.31,1.20
2018.05.10 11:51:21.281,1.30341,1.30345,1.50,1.20
2018.05.10 11:51:21.811,1.3034,1.30346,5.06,1.45
2018.05.10 11:51:22.253,1.30339,1.30344,2.14,1.00
2018.05.10 11:51:22.407,1.30339,1.30343,1.31,1.45
2018.05.10 11:51:23.430,1.30339,1.30343,1.31,1.45
2018.05.10 11:51:24.540,1.30339,1.30343,1.31,1.45
2018.05.10 11:51:25.707,1.30339,1.30343,2.25,1.45
2018.05.10 11:51:26.238,1.30339,1.30343,1.69,1.95
2018.05.10 11:51:27.305,1.30339,1.30344,3.56,1.20
2018.05.10 11:51:28.070,1.30339,1.30344,1.69,1.20
2018.05.10 11:51:28.578,1.30339,1.30344,1.12,1.20
2018.05.10 11:51:28.806,1.30338,1.30342,1.50,1.00
2018.05.10 11:51:29.529,1.30337,1.30342,2.62,1.95
2018.05.10 11:51:30.064,1.30337,1.30342,3.75,1.00
2018.05.10 11:51:31.119,1.30339,1.30343,1.00,1.20
2018.05.10 11:51:32.767,1.30338,1.30342,1.12,1.00
2018.05.10 11:51:33.083,1.30336,1.3034,1.19,1.20
2018.05.10 11:51:33.135,1.30335,1.3034,2.25,1.20
2018.05.10 11:51:33.443,1.30335,1.30338,1.31,1.00
2018.05.10 11:51:33.877,1.30331,1.30336,3.64,1.12
2018.05.10 11:51:34.140,1.30329,1.30334,4.87,1.00
2018.05.10 11:51:34.462,1.30328,1.30333,1.50,1.95
2018.05.10 11:51:34.773,1.30328,1.30333,2.06,1.95
2018.05.10 11:51:35.090,1.30328,1.30332,1.00,1.20
2018.05.10 11:51:35.417,1.30327,1.30331,2.81,1.95
2018.05.10 11:51:35.627,1.30325,1.30329,1.00,1.57
2018.05.10 11:51:35.732,1.30325,1.30328,1.00,1.45
2018.05.10 11:51:35.947,1.30323,1.30327,1.00,1.57
2018.05.10 11:51:36.102,1.30324,1.30329,2.06,1.57
2018.05.10 11:51:36.154,1.30325,1.30329,1.19,1.07
2018.05.10 11:51:36.308,1.30323,1.30329,3.75,1.12
2018.05.10 11:51:36.596,1.30322,1.30327,2.70,1.00
2018.05.10 11:51:36.909,1.30321,1.30326,1.31,1.20
2018.05.10 11:51:37.134,1.30323,1.30327,1.25,1.00
2018.05.10 11:51:37.449,1.30329,1.30334,2.44,1.00
2018.05.10 11:51:37.555,1.30331,1.30336,1.25,2.32
2018.05.10 11:51:38.088,1.3033,1.30336,1.31,2.32
2018.05.10 11:51:38.193,1.30329,1.30333,2.81,1.00
2018.05.10 11:51:38.296,1.30329,1.30335,2.44,1.00
2018.05.10 11:51:38.477,1.30329,1.30333,1.37,1.00
2018.05.10 11:51:38.994,1.30328,1.30331,1.12,1.00
2018.05.10 11:51:39.327,1.30325,1.30329,2.25,1.45
2018.05.10 11:51:40.018,1.30325,1.3033,2.25,1.12
2018.05.10 11:51:40.693,1.30325,1.3033,1.12,1.12
2018.05.10 11:51:41.202,1.30326,1.3033,1.25,1.12
2018.05.10 11:51:41.306,1.30328,1.30333,1.31,1.57
2018.05.10 11:51:41.358,1.30328,1.30335,1.39,4.39
2018.05.10 11:51:41.477,1.30331,1.30337,2.14,1.20
2018.05.10 11:51:41.785,1.30329,1.30335,1.87,1.50
2018.05.10 11:51:41.837,1.30328,1.30333,3.26,1.00
2018.05.10 11:51:42.409,1.30328,1.30333,1.39,1.12
2018.05.10 11:51:43.237,1.30329,1.30334,1.25,1.20
2018.05.10 11:51:44.348,1.30327,1.30332,1.69,1.50
2018.05.10 11:51:44.671,1.30324,1.30329,1.95,1.50
2018.05.10 11:51:44.984,1.30322,1.30326,1.20,1.00
2018.05.10 11:51:45.521,1.30324,1.30329,1.31,1.95
2018.05.10 11:51:45.731,1.30324,1.30329,2.06,1.00
2018.05.10 11:51:46.256,1.30322,1.30327,3.75,1.00
2018.05.10 11:51:46.799,1.30321,1.30326,2.14,1.00
2018.05.10 11:51:47.377,1.3032,1.30324,1.56,1.00
2018.05.10 11:51:47.881,1.30319,1.30324,3.07,1.00
2018.05.10 11:51:48.400,1.30319,1.30325,2.51,1.00
2018.05.10 11:51:48.675,1.30318,1.30324,1.50,2.70
2018.05.10 11:51:48.727,1.30319,1.30324,2.19,1.20
2018.05.10 11:51:48.779,1.30319,1.30325,2.19,1.00
2018.05.10 11:51:49.343,1.30321,1.30327,1.69,3.45
2018.05.10 11:51:49.520,1.30323,1.30329,2.25,1.57
2018.05.10 11:51:49.831,1.30325,1.30332,2.32,1.39
2018.05.10 11:51:49.934,1.30325,1.3033,1.87,1.00
2018.05.10 11:51:50.482,1.30326,1.30331,1.50,1.50
2018.05.10 11:51:50.791,1.30327,1.30332,2.51,1.00
2018.05.10 11:51:50.949,1.30329,1.30334,1.57,1.12
2018.05.10 11:51:51.477,1.30331,1.30335,1.69,1.00
2018.05.10 11:51:51.636,1.30329,1.30332,3.37,1.00
2018.05.10 11:51:51.746,1.3033,1.30335,1.44,1.00
2018.05.10 11:51:51.868,1.30331,1.30335,1.44,1.00
2018.05.10 11:51:51.921,1.3033,1.30335,1.81,1.50
2018.05.10 11:51:52.180,1.30329,1.30335,2.14,1.50
2018.05.10 11:51:52.731,1.30329,1.30335,3.45,1.50
2018.05.10 11:51:53.016,1.3033,1.30335,2.63,1.50
2018.05.10 11:51:54.030,1.30331,1.30334,1.87,1.00
2018.05.10 11:51:54.671,1.30331,1.30334,1.50,1.00
2018.05.10 11:51:55.181,1.30331,1.30335,1.10,1.50
2018.05.10 11:51:55.916,1.30329,1.30335,3.83,1.50
2018.05.10 11:51:56.687,1.30329,1.30335,5.70,1.00
2018.05.10 11:51:57.545,1.30329,1.30334,2.44,1.00
2018.05.10 11:51:58.375,1.3033,1.30335,2.44,1.00
2018.05.10 11:51:58.696,1.30335,1.30341,2.25,1.50
2018.05.10 11:51:58.750,1.30336,1.30343,1.87,1.20
2018.05.10 11:51:59.296,1.30339,1.30345,2.44,3.00
2018.05.10 11:51:59.451,1.30338,1.30345,5.89,3.00
2018.05.10 11:51:59.903,1.30339,1.30345,2.06,1.87
2018.05.10 11:52:00.419,1.30339,1.30344,1.76,1.00
2018.05.10 11:52:00.961,1.30341,1.30344,1.00,1.00
2018.05.10 11:52:02.599,1.30342,1.30347,1.00,1.47
2018.05.10 11:52:02.705,1.30344,1.30349,1.87,1.95
2018.05.10 11:52:03.225,1.30345,1.3035,1.00,2.32
