2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:52:03.330,1.30343,1.30346,1.50,1.00
2018.05.10 11:52:03.644,1.3034,1.30344,1.39,1.00
2018.05.10 11:52:04.236,1.30339,1.30344,5.14,1.00
2018.05.10 11:52:04.496,1.30342,1.30347,2.06,1.50
2018.05.10 11:52:04.760,1.3034,1.30344,2.51,1.12
2018.05.10 11:52:05.377,1.30341,1.30346,1.00,2.25
2018.05.10 11:52:05.890,1.30339,1.30345,1.76,1.01
2018.05.10 11:52:06.427,1.30339,1.30345,1.76,1.10
2018.05.10 11:52:06.937,1.30339,1.30344,1.76,1.00
2018.05.10 11:52:07.472,1.30339,1.30344,1.01,1.50
2018.05.10 11:52:08.297,1.30339,1.30342,1.25,1.00
2018.05.10 11:52:08.611,1.30335,1.30338,1.01,1.00
2018.05.10 11:52:09.148,1.30334,1.30339,3.83,1.12
2018.05.10 11:52:09.672,1.30335,1.3034,1.39,1.12
2018.05.10 11:52:10.078,1.30337,1.30343,1.19,2.32
2018.05.10 11:52:10.628,1.30336,1.30343,3.45,2.32
2018.05.10 11:52:10.960,1.30335,1.30341,2.70,1.47
2018.05.10 11:52:11.552,1.30336,1.30342,1.50,2.25
2018.05.10 11:52:11.605,1.30337,1.30342,1.19,1.50
2018.05.10 11:52:12.122,1.30338,1.30343,1.50,1.50
2018.05.10 11:52:12.252,1.30341,1.30345,1.13,1.00
2018.05.10 11:52:12.662,1.30338,1.30342,1.58,1.12
2018.05.10 11:52:13.180,1.30338,1.30343,3.08,1.50
2018.05.10 11:52:13.760,1.30338,1.30343,4.20,1.12
2018.05.10 11:52:14.336,1.30338,1.30343,2.51,1.12
2018.05.10 11:52:14.763,1.30336,1.3034,1.70,1.00
2018.05.10 11:52:14.866,1.30335,1.30339,1.01,1.50
2018.05.10 11:52:14.968,1.30332,1.30339,2.89,1.57
2018.05.10 11:52:15.073,1.30334,1.30339,1.44,1.45
2018.05.10 11:52:15.596,1.30334,1.30339,1.00,1.57
2018.05.10 11:52:15.976,1.3033,1.30336,2.32,1.12
2018.05.10 11:52:16.600,1.3033,1.30335,2.14,1.00
2018.05.10 11:52:16.876,1.30329,1.30334,1.87,1.12
2018.05.10 11:52:17.136,1.30327,1.30332,4.95,1.00
2018.05.10 11:52:17.189,1.30326,1.30331,3.07,1.00
2018.05.10 11:52:17.334,1.30325,1.3033,1.20,1.87
2018.05.10 11:52:17.850,1.30325,1.3033,3.19,1.95
2018.05.10 11:52:18.317,1.30326,1.30331,1.88,1.95
2018.05.10 11:52:18.885,1.30326,1.30331,1.69,1.95
2018.05.10 11:52:19.415,1.30326,1.30331,3.26,1.87
2018.05.10 11:52:19.989,1.30326,1.30331,3.26,1.87
2018.05.10 11:52:20.575,1.30326,1.30331,2.89,1.87
2018.05.10 11:52:21.078,1.30326,1.30331,2.51,2.25
2018.05.10 11:52:21.694,1.30326,1.30331,2.89,2.25
2018.05.10 11:52:22.242,1.30327,1.30332,2.06,2.32
2018.05.10 11:52:22.349,1.3033,1.30334,1.00,2.70
2018.05.10 11:52:22.884,1.3033,1.30334,1.20,1.50
2018.05.10 11:52:23.420,1.30329,1.30334,2.32,1.00
2018.05.10 11:52:25.073,1.30329,1.30334,3.83,1.00
2018.05.10 11:52:25.578,1.3033,1.30334,1.01,1.00
2018.05.10 11:52:26.206,1.30329,1.30335,3.64,1.00
2018.05.10 11:52:29.808,1.30331,1.30336,1.19,1.95
2018.05.10 11:52:29.968,1.30334,1.30337,1.00,1.85
2018.05.10 11:52:30.200,1.30333,1.30339,2.14,2.32
2018.05.10 11:52:30.728,1.30333,1.30338,2.89,1.00
2018.05.10 11:52:31.237,1.30334,1.30339,1.13,2.32
2018.05.10 11:52:31.776,1.30334,1.30339,1.31,2.32
2018.05.10 11:52:32.391,1.30333,1.30338,2.14,1.12
2018.05.10 11:52:32.924,1.30332,1.30338,5.89,1.50
2018.05.10 11:52:33.850,1.30333,1.30338,1.00,1.57
2018.05.10 11:52:34.335,1.30331,1.30336,2.14,1.00
2018.05.10 11:52:34.645,1.30327,1.30332,2.14,1.50
2018.05.10 11:52:35.027,1.30328,1.30333,2.25,1.10
2018.05.10 11:52:35.079,1.30328,1.30333,2.44,1.20
2018.05.10 11:52:35.131,1.30327,1.30333,2.44,1.20
2018.05.10 11:52:35.286,1.30329,1.30333,1.44,1.00
2018.05.10 11:52:35.797,1.30328,1.30333,1.44,1.00
2018.05.10 11:52:36.342,1.30328,1.30333,2.81,1.00
2018.05.10 11:52:36.904,1.30328,1.30333,3.19,1.00
2018.05.10 11:52:37.237,1.30331,1.30333,1.69,1.00
2018.05.10 11:52:37.289,1.30331,1.30335,1.00,1.10
2018.05.10 11:52:37.804,1.3033,1.30335,2.44,1.10
2018.05.10 11:52:38.365,1.3033,1.30335,3.19,1.00
2018.05.10 11:52:39.440,1.30331,1.30335,1.38,1.00
2018.05.10 11:52:39.864,1.30331,1.30337,4.50,2.25
2018.05.10 11:52:40.747,1.30332,1.30337,3.45,1.50
2018.05.10 11:52:40.883,1.30332,1.30337,3.64,1.00
2018.05.10 11:52:41.910,1.30333,1.30338,1.00,3.07
2018.05.10 11:52:42.941,1.30332,1.30337,1.00,1.50
2018.05.10 11:52:43.523,1.30331,1.30337,4.50,1.50
2018.05.10 11:52:43.853,1.30332,1.30337,1.19,1.50
2018.05.10 11:52:44.892,1.30331,1.30337,2.25,2.25
2018.05.10 11:52:45.240,1.30328,1.30333,1.20,1.12
2018.05.10 11:52:46.422,1.30327,1.30333,1.31,1.95
2018.05.10 11:52:49.298,1.30327,1.30333,6.26,1.57
2018.05.10 11:52:49.986,1.30328,1.30333,1.19,1.12
2018.05.10 11:52:50.917,1.30329,1.30334,1.44,3.00
2018.05.10 11:52:51.160,1.30331,1.30335,1.25,1.00
2018.05.10 11:52:51.266,1.30333,1.30335,1.00,1.00
2018.05.10 11:52:51.319,1.30334,1.30338,1.25,1.20
2018.05.10 11:52:51.476,1.30335,1.30338,1.44,1.00
2018.05.10 11:52:51.632,1.30334,1.30338,1.69,1.00
2018.05.10 11:52:52.161,1.30332,1.30337,1.66,1.00
2018.05.10 11:52:52.667,1.30332,1.30337,1.25,1.57
2018.05.10 11:52:53.202,1.30331,1.30336,1.95,1.12
2018.05.10 11:52:54.497,1.3033,1.30336,1.12,1.12
2018.05.10 11:52:54.653,1.30334,1.30337,1.00,2.32
2018.05.10 11:52:54.705,1.30334,1.30339,1.69,3.26
2018.05.10 11:52:54.965,1.30335,1.30339,1.00,1.57
2018.05.10 11:52:55.276,1.30332,1.30338,2.89,1.57
2018.05.10 11:52:55.824,1.30332,1.30338,3.45,3.07
2018.05.10 11:52:56.571,1.30331,1.30336,1.57,1.00
2018.05.10 11:52:56.676,1.30329,1.30335,1.57,1.50
2018.05.10 11:52:56.730,1.30329,1.30332,1.20,1.00
2018.05.10 11:52:57.241,1.30329,1.30332,1.31,1.00
2018.05.10 11:52:58.167,1.30329,1.30334,1.88,1.50
2018.05.10 11:52:58.524,1.30327,1.30333,2.14,1.76
2018.05.10 11:52:58.578,1.30328,1.30331,1.00,1.50
2018.05.10 11:52:58.786,1.30326,1.30331,1.25,1.50
2018.05.10 11:52:59.333,1.30327,1.30331,1.25,1.50
2018.05.10 11:52:59.828,1.3033,1.30333,1.00,1.57
2018.05.10 11:53:00.343,1.30328,1.30333,3.56,1.00
2018.05.10 11:53:00.879,1.30328,1.30333,2.06,1.01
2018.05.10 11:53:01.189,1.30326,1.30332,1.25,4.39
2018.05.10 11:53:01.695,1.30327,1.30331,1.00,2.33
2018.05.10 11:53:02.239,1.30326,1.3033,1.00,1.58
2018.05.10 11:53:02.806,1.30325,1.3033,1.50,1.57
2018.05.10 11:53:03.381,1.30325,1.3033,1.00,2.70
2018.05.10 11:53:03.965,1.30326,1.3033,1.00,1.95
2018.05.10 11:53:04.475,1.30325,1.30329,1.00,1.00
2018.05.10 11:53:05.119,1.30324,1.30328,1.25,1.50
2018.05.10 11:53:05.744,1.30323,1.30328,1.00,1.50
2018.05.10 11:53:06.435,1.30319,1.30324,5.14,1.00
2018.05.10 11:53:06.724,1.30315,1.3032,1.12,1.95
2018.05.10 11:53:06.776,1.30315,1.30319,1.50,1.00
2018.05.10 11:53:07.292,1.30316,1.30321,1.25,2.32
2018.05.10 11:53:07.793,1.30316,1.3032,1.19,1.50
2018.05.10 11:53:07.999,1.30314,1.3032,2.89,1.57
2018.05.10 11:53:08.531,1.30316,1.3032,1.25,1.57
2018.05.10 11:53:09.063,1.30316,1.30318,1.00,1.20
2018.05.10 11:53:09.324,1.30314,1.30318,1.50,1.00
2018.05.10 11:53:09.809,1.30316,1.3032,1.00,2.70
2018.05.10 11:53:10.188,1.30314,1.30317,2.81,1.00
2018.05.10 11:53:10.730,1.30315,1.30319,1.69,1.95
2018.05.10 11:53:11.276,1.30314,1.30318,1.31,1.00
2018.05.10 11:53:11.717,1.30314,1.30316,1.25,1.12
2018.05.10 11:53:11.775,1.30311,1.30314,1.31,1.00
2018.05.10 11:53:11.930,1.30309,1.30314,1.00,4.01
2018.05.10 11:53:12.033,1.30309,1.30311,1.00,1.00
2018.05.10 11:53:12.340,1.30306,1.3031,1.00,1.12
2018.05.10 11:53:12.443,1.30305,1.30307,1.00,1.12
2018.05.10 11:53:12.760,1.30304,1.30307,1.25,1.57
2018.05.10 11:53:12.813,1.30303,1.30308,1.19,1.95
2018.05.10 11:53:12.966,1.30304,1.30309,1.69,2.32
2018.05.10 11:53:13.482,1.30307,1.3031,1.31,1.00
2018.05.10 11:53:13.865,1.30309,1.3031,1.00,1.00
2018.05.10 11:53:13.975,1.30308,1.30312,1.19,1.10
2018.05.10 11:53:14.389,1.3031,1.30313,3.00,1.50
2018.05.10 11:53:14.520,1.3031,1.30315,2.32,1.00
2018.05.10 11:53:15.067,1.30313,1.30316,1.25,1.00
2018.05.10 11:53:15.614,1.30314,1.30316,1.00,1.00
2018.05.10 11:53:16.112,1.30312,1.30318,1.00,4.20
2018.05.10 11:53:16.216,1.3031,1.30314,1.01,1.12
2018.05.10 11:53:16.756,1.30311,1.30315,1.00,3.82
2018.05.10 11:53:17.262,1.3031,1.30314,1.00,1.20
2018.05.10 11:53:17.571,1.30308,1.30311,1.00,3.07
2018.05.10 11:53:17.777,1.30305,1.3031,1.25,1.57
2018.05.10 11:53:18.250,1.30308,1.30311,1.00,3.07
2018.05.10 11:53:18.507,1.30306,1.3031,1.00,1.57
2018.05.10 11:53:18.755,1.30305,1.30307,1.00,1.12
2018.05.10 11:53:18.808,1.30303,1.30305,1.00,1.00
2018.05.10 11:53:19.428,1.30301,1.30305,2.14,1.00
2018.05.10 11:53:19.953,1.30302,1.30307,1.25,2.32
2018.05.10 11:53:20.057,1.30304,1.30307,1.00,1.50
2018.05.10 11:53:20.605,1.30302,1.30307,2.14,2.25
2018.05.10 11:53:21.181,1.30302,1.30307,1.50,1.50
2018.05.10 11:53:21.683,1.30302,1.30307,1.31,1.50
2018.05.10 11:53:21.997,1.30301,1.30304,1.31,1.00
2018.05.10 11:53:22.286,1.30298,1.30303,3.00,1.12
2018.05.10 11:53:22.545,1.30299,1.30303,1.44,1.00
2018.05.10 11:53:23.202,1.303,1.30307,2.89,2.70
2018.05.10 11:53:23.359,1.30303,1.3031,2.06,2.51
2018.05.10 11:53:24.436,1.30305,1.3031,1.00,3.26
2018.05.10 11:53:24.863,1.30303,1.30309,1.00,1.95
2018.05.10 11:53:25.388,1.30304,1.30309,1.00,2.70
2018.05.10 11:53:25.906,1.303,1.30306,4.58,1.50
2018.05.10 11:53:26.344,1.303,1.30306,1.76,1.50
2018.05.10 11:53:26.876,1.303,1.30306,4.20,1.50
2018.05.10 11:53:27.381,1.30302,1.30307,1.25,1.75
2018.05.10 11:53:27.892,1.30301,1.30307,1.69,2.89
2018.05.10 11:53:28.307,1.30298,1.30305,2.89,1.10
2018.05.10 11:53:28.410,1.30299,1.30304,1.01,2.25
2018.05.10 11:53:28.932,1.30298,1.30302,1.25,1.10
2018.05.10 11:53:29.474,1.30299,1.30302,1.25,1.10
2018.05.10 11:53:29.990,1.30299,1.30302,1.19,1.00
2018.05.10 11:53:30.528,1.30299,1.30304,1.00,3.07
2018.05.10 11:53:31.576,1.30299,1.30303,1.19,1.50
2018.05.10 11:53:32.117,1.30299,1.30303,1.25,1.57
2018.05.10 11:53:32.944,1.30298,1.30303,1.19,1.57
2018.05.10 11:53:34.049,1.30298,1.30302,1.25,1.00
2018.05.10 11:53:34.854,1.30299,1.30302,1.00,1.00
2018.05.10 11:53:35.398,1.303,1.30302,1.00,1.10
2018.05.10 11:53:36.523,1.30296,1.30302,2.89,1.12
2018.05.10 11:53:36.576,1.30297,1.30302,1.10,2.44
2018.05.10 11:53:36.883,1.303,1.30302,1.69,1.00
2018.05.10 11:53:37.252,1.30301,1.30305,1.00,1.00
2018.05.10 11:53:37.311,1.30301,1.30305,2.25,1.00
2018.05.10 11:53:37.851,1.30303,1.30305,1.44,1.00
2018.05.10 11:53:38.392,1.30302,1.30305,2.06,1.00
2018.05.10 11:53:38.497,1.30302,1.30308,2.06,2.70
2018.05.10 11:53:39.125,1.30302,1.30307,1.12,1.20
2018.05.10 11:53:39.517,1.303,1.30305,2.70,1.00
2018.05.10 11:53:39.842,1.30297,1.30302,1.00,1.57
2018.05.10 11:53:40.495,1.30299,1.30303,1.25,2.32
2018.05.10 11:53:40.547,1.30299,1.30304,2.44,1.20
2018.05.10 11:53:41.148,1.30297,1.30303,1.44,1.50
2018.05.10 11:53:41.877,1.30297,1.30303,2.06,1.95
2018.05.10 11:53:42.392,1.30298,1.30303,1.69,1.45
2018.05.10 11:53:42.444,1.303,1.30304,1.50,1.20
2018.05.10 11:53:42.733,1.30297,1.30303,1.50,1.95
2018.05.10 11:53:43.415,1.30296,1.30302,1.88,1.12
2018.05.10 11:53:44.078,1.30297,1.30302,1.25,1.12
2018.05.10 11:53:44.622,1.30296,1.30301,1.00,1.00
2018.05.10 11:53:45.157,1.30297,1.30301,1.00,1.12
2018.05.10 11:53:45.706,1.30296,1.30301,2.06,1.57
2018.05.10 11:53:45.995,1.30296,1.303,1.00,1.75
2018.05.10 11:53:46.426,1.30294,1.30298,1.00,1.12
2018.05.10 11:53:46.959,1.30292,1.30297,1.50,1.10
2018.05.10 11:53:47.375,1.3029,1.30294,3.45,1.00
2018.05.10 11:53:47.597,1.30289,1.30295,3.07,1.20
2018.05.10 11:53:47.863,1.3029,1.30295,1.00,2.32
2018.05.10 11:53:49.639,1.30289,1.30295,4.01,2.32
2018.05.10 11:53:50.140,1.30289,1.30295,2.70,2.32
2018.05.10 11:53:50.572,1.30292,1.30296,1.00,1.20
2018.05.10 11:53:50.625,1.30294,1.30298,1.00,1.10
2018.05.10 11:53:50.780,1.30291,1.30297,3.45,1.10
2018.05.10 11:53:51.246,1.30293,1.30298,1.31,1.10
2018.05.10 11:53:51.754,1.30293,1.30298,1.19,1.57
2018.05.10 11:53:52.268,1.30293,1.30299,1.87,1.95
2018.05.10 11:53:52.873,1.30294,1.30299,1.25,1.20
2018.05.10 11:53:53.288,1.30297,1.303,1.00,1.57
2018.05.10 11:53:53.594,1.30298,1.30302,1.69,1.50
2018.05.10 11:53:54.116,1.30298,1.30303,1.69,1.85
2018.05.10 11:53:54.570,1.30298,1.30303,2.44,1.10
2018.05.10 11:53:55.712,1.30299,1.30303,1.69,1.00
2018.05.10 11:53:56.127,1.30297,1.30301,1.01,1.00
2018.05.10 11:53:56.282,1.30297,1.30303,3.07,1.10
2018.05.10 11:53:57.214,1.30299,1.30302,1.00,1.00
2018.05.10 11:53:57.470,1.303,1.30305,1.25,1.57
2018.05.10 11:53:57.985,1.30301,1.30305,1.00,1.20
2018.05.10 11:53:59.881,1.303,1.30305,2.62,1.12
2018.05.10 11:54:00.431,1.303,1.30305,2.62,1.12
2018.05.10 11:54:00.986,1.303,1.30305,2.62,1.12
2018.05.10 11:54:01.709,1.303,1.30305,2.62,1.12
2018.05.10 11:54:03.131,1.303,1.30305,2.62,1.12
2018.05.10 11:54:03.645,1.30302,1.30305,1.00,1.12
2018.05.10 11:54:04.238,1.30301,1.30306,2.44,1.37
2018.05.10 11:54:04.598,1.30302,1.30306,1.50,1.00
2018.05.10 11:54:05.141,1.30303,1.30307,1.12,1.00
2018.05.10 11:54:05.551,1.30303,1.30308,4.39,1.12
2018.05.10 11:54:05.706,1.30307,1.30311,1.00,1.57
2018.05.10 11:54:06.242,1.30307,1.30311,1.19,1.12
2018.05.10 11:54:06.727,1.30308,1.30313,1.76,1.00
2018.05.10 11:54:06.832,1.30311,1.30316,1.00,2.32
2018.05.10 11:54:06.938,1.3031,1.30316,1.76,1.10
2018.05.10 11:54:07.450,1.3031,1.30315,1.95,1.00
2018.05.10 11:54:08.001,1.3031,1.30313,1.00,1.00
2018.05.10 11:54:08.609,1.30307,1.30312,5.70,1.25
2018.05.10 11:54:09.148,1.30306,1.30312,4.57,1.00
2018.05.10 11:54:09.670,1.30307,1.30313,1.47,2.14
2018.05.10 11:54:10.618,1.30306,1.30312,7.20,1.10
2018.05.10 11:54:10.931,1.30306,1.30309,1.12,1.00
2018.05.10 11:54:11.373,1.30307,1.30312,1.50,2.62
2018.05.10 11:54:11.896,1.30307,1.30311,1.31,1.00
2018.05.10 11:54:12.155,1.30305,1.3031,1.57,1.12
2018.05.10 11:54:12.917,1.30306,1.3031,1.25,1.20
2018.05.10 11:54:13.446,1.30305,1.3031,2.06,1.10
2018.05.10 11:54:13.984,1.30306,1.3031,1.00,1.10
2018.05.10 11:54:14.736,1.30305,1.30309,1.50,1.57
2018.05.10 11:54:15.519,1.30307,1.30311,1.00,1.50
2018.05.10 11:54:15.667,1.30308,1.30312,1.50,1.00
2018.05.10 11:54:16.026,1.30311,1.30314,1.12,1.20
2018.05.10 11:54:16.129,1.30312,1.30315,1.00,1.10
2018.05.10 11:54:16.285,1.30313,1.30318,1.31,1.10
2018.05.10 11:54:16.791,1.30313,1.30318,1.31,1.01
2018.05.10 11:54:17.435,1.30313,1.30318,2.25,1.10
2018.05.10 11:54:21.727,1.30315,1.30318,1.00,1.00
2018.05.10 11:54:21.934,1.30316,1.3032,1.50,1.00
2018.05.10 11:54:22.126,1.30318,1.30324,1.87,4.39
2018.05.10 11:54:22.551,1.30319,1.30325,4.39,1.01
2018.05.10 11:54:23.199,1.30323,1.30327,1.00,1.20
2018.05.10 11:54:23.405,1.30323,1.30329,2.25,2.70
2018.05.10 11:54:24.068,1.30323,1.30327,1.00,1.25
2018.05.10 11:54:24.579,1.30324,1.30329,1.00,2.32
2018.05.10 11:54:24.682,1.30326,1.3033,1.00,1.01
2018.05.10 11:54:25.215,1.30326,1.30331,1.50,3.64
2018.05.10 11:54:25.371,1.30325,1.3033,1.00,3.26
2018.05.10 11:54:25.895,1.30324,1.30331,2.25,5.70
2018.05.10 11:54:26.448,1.30325,1.30329,1.50,1.10
2018.05.10 11:54:26.557,1.30327,1.30332,1.50,1.95
2018.05.10 11:54:27.916,1.30327,1.30331,1.00,1.10
2018.05.10 11:54:29.519,1.30327,1.30331,1.00,2.89
2018.05.10 11:54:29.742,1.30321,1.30328,4.20,3.64
2018.05.10 11:54:29.794,1.30321,1.30324,2.25,1.00
2018.05.10 11:54:29.904,1.30319,1.30324,3.07,1.00
2018.05.10 11:54:30.269,1.30317,1.30321,3.64,1.00
2018.05.10 11:54:30.673,1.30317,1.30323,1.95,1.10
2018.05.10 11:54:30.877,1.30317,1.30321,1.00,1.25
2018.05.10 11:54:31.386,1.30317,1.3032,1.00,1.00
2018.05.10 11:54:31.924,1.30315,1.30319,3.19,1.00
2018.05.10 11:54:32.553,1.30314,1.30319,1.87,1.00
2018.05.10 11:54:33.153,1.30314,1.30319,2.06,1.00
2018.05.10 11:54:33.756,1.30315,1.30319,3.00,1.00
2018.05.10 11:54:36.749,1.30315,1.30322,3.75,3.07
2018.05.10 11:54:37.224,1.30318,1.30323,1.00,2.32
2018.05.10 11:54:37.553,1.30318,1.30324,3.64,1.10
2018.05.10 11:54:37.712,1.3032,1.30325,1.44,1.57
2018.05.10 11:54:37.867,1.30319,1.30325,5.33,1.57
2018.05.10 11:54:38.205,1.3032,1.30325,1.87,1.57
2018.05.10 11:54:39.079,1.30322,1.30327,1.25,1.10
2018.05.10 11:54:39.555,1.30323,1.30327,3.00,1.00
2018.05.10 11:54:40.129,1.30322,1.30327,1.25,1.50
2018.05.10 11:54:40.181,1.30321,1.30324,1.00,1.00
2018.05.10 11:54:40.781,1.30319,1.30323,3.19,2.51
2018.05.10 11:54:41.339,1.30317,1.30322,1.00,2.51
2018.05.10 11:54:41.544,1.30314,1.30319,1.01,1.12
2018.05.10 11:54:42.060,1.30314,1.30319,1.00,2.32
2018.05.10 11:54:42.693,1.30312,1.30319,2.32,2.51
2018.05.10 11:54:43.104,1.3031,1.30314,1.20,1.00
2018.05.10 11:54:43.619,1.3031,1.30313,1.00,1.00
2018.05.10 11:54:44.208,1.30309,1.30313,1.69,1.00
2018.05.10 11:54:45.883,1.30309,1.30315,1.31,3.45
2018.05.10 11:54:46.387,1.30308,1.30312,1.01,1.00
2018.05.10 11:54:51.086,1.30311,1.30313,1.00,1.00
2018.05.10 11:54:51.555,1.30309,1.30313,1.12,1.10
2018.05.10 11:54:52.080,1.30308,1.30313,3.19,1.50
2018.05.10 11:54:52.948,1.30309,1.30313,1.00,1.57
2018.05.10 11:54:53.108,1.30306,1.30311,1.57,1.00
2018.05.10 11:54:53.212,1.30305,1.3031,1.12,2.32
2018.05.10 11:54:53.542,1.30308,1.30311,1.25,1.45
2018.05.10 11:54:53.594,1.30308,1.30312,1.31,1.10
2018.05.10 11:54:56.726,1.30306,1.3031,2.25,1.69
2018.05.10 11:54:56.779,1.30305,1.30308,1.00,1.00
2018.05.10 11:55:00.268,1.30305,1.30307,1.00,1.00
2018.05.10 11:55:00.444,1.30303,1.30306,1.00,1.00
2018.05.10 11:55:02.762,1.30301,1.30306,1.50,1.10
2018.05.10 11:55:04.247,1.30304,1.30308,1.00,1.39
2018.05.10 11:55:04.353,1.30306,1.3031,1.00,1.20
2018.05.10 11:55:05.444,1.30306,1.30311,1.57,2.06
2018.05.10 11:55:05.959,1.30305,1.30311,1.95,3.07
2018.05.10 11:55:08.661,1.30306,1.3031,1.00,1.12
2018.05.10 11:55:09.286,1.30308,1.30313,1.00,4.57
2018.05.10 11:55:09.416,1.30308,1.30313,2.06,1.57
2018.05.10 11:55:09.469,1.30308,1.30311,1.12,1.00
2018.05.10 11:55:09.573,1.30304,1.30311,1.57,1.31
2018.05.10 11:55:09.625,1.30304,1.30311,1.20,2.89
2018.05.10 11:55:10.132,1.30304,1.3031,1.39,1.01
2018.05.10 11:55:10.717,1.30304,1.30311,1.57,2.70
2018.05.10 11:55:11.327,1.30304,1.30311,1.39,2.32
2018.05.10 11:55:15.108,1.30306,1.30311,1.00,3.82
2018.05.10 11:55:15.622,1.30304,1.30309,1.57,1.00
2018.05.10 11:55:15.677,1.30303,1.30308,1.19,1.50
2018.05.10 11:55:15.732,1.30301,1.30307,2.89,1.12
2018.05.10 11:55:16.283,1.30301,1.30306,1.25,1.00
2018.05.10 11:55:17.597,1.30301,1.30306,1.19,1.10
2018.05.10 11:55:18.126,1.30301,1.30306,1.25,1.10
2018.05.10 11:55:21.276,1.303,1.30306,2.89,1.00
2018.05.10 11:55:23.075,1.30301,1.30306,1.31,1.12
2018.05.10 11:55:23.728,1.30301,1.30306,1.31,1.12
2018.05.10 11:55:24.035,1.30306,1.30311,1.00,3.45
2018.05.10 11:55:24.141,1.30307,1.30312,1.00,1.12
2018.05.10 11:55:26.034,1.30307,1.30312,1.20,1.00
2018.05.10 11:55:27.351,1.30308,1.30313,1.25,1.95
2018.05.10 11:55:30.601,1.30311,1.30314,1.00,1.12
2018.05.10 11:55:30.704,1.30312,1.30317,1.00,1.50
2018.05.10 11:55:30.974,1.30311,1.30314,1.20,1.00
2018.05.10 11:55:31.478,1.30309,1.30314,2.89,1.00
2018.05.10 11:55:32.094,1.30309,1.30316,2.70,3.82
2018.05.10 11:55:33.342,1.30311,1.30316,1.10,1.50
2018.05.10 11:55:33.866,1.30312,1.30316,1.57,1.12
2018.05.10 11:55:35.020,1.30312,1.30317,1.95,2.06
2018.05.10 11:55:47.065,1.30312,1.30316,1.20,1.00
2018.05.10 11:55:47.331,1.30309,1.30314,1.20,1.12
2018.05.10 11:55:47.529,1.30309,1.30314,2.32,1.12
2018.05.10 11:55:47.998,1.30309,1.30314,2.32,1.12
2018.05.10 11:55:48.406,1.30311,1.30316,1.69,1.57
2018.05.10 11:55:48.460,1.30313,1.30318,1.00,2.51
2018.05.10 11:55:48.651,1.30316,1.3032,1.00,1.76
2018.05.10 11:55:48.972,1.30318,1.30321,1.00,1.69
2018.05.10 11:55:50.654,1.30317,1.30322,1.50,4.01
2018.05.10 11:55:50.707,1.30317,1.30322,1.50,4.39
2018.05.10 11:55:51.806,1.30317,1.30322,1.50,3.26
2018.05.10 11:55:53.013,1.30317,1.30321,1.00,1.50
2018.05.10 11:55:53.646,1.30314,1.30319,2.25,1.01
2018.05.10 11:55:54.121,1.30313,1.30318,1.57,1.25
2018.05.10 11:55:55.697,1.30315,1.30319,1.00,1.76
2018.05.10 11:55:56.046,1.30318,1.30322,1.00,6.07
2018.05.10 11:55:56.556,1.30319,1.30322,1.00,3.94
2018.05.10 11:55:57.066,1.30318,1.30322,1.00,3.56
2018.05.10 11:56:00.823,1.30318,1.30322,1.00,3.75
2018.05.10 11:56:01.135,1.30323,1.30328,1.00,4.76
2018.05.10 11:56:01.188,1.30323,1.30328,1.00,1.95
2018.05.10 11:56:01.742,1.30323,1.30329,1.20,3.26
2018.05.10 11:56:02.262,1.30324,1.30329,1.00,3.26
2018.05.10 11:56:02.793,1.30324,1.30328,1.00,1.87
2018.05.10 11:56:03.599,1.30324,1.30329,1.00,4.57
