2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:56:03.886,1.30326,1.30329,1.00,1.76
2018.05.10 11:56:05.362,1.30326,1.3033,1.00,1.10
2018.05.10 11:56:05.977,1.30324,1.30331,2.70,1.69
2018.05.10 11:56:06.521,1.30325,1.3033,1.50,1.50
2018.05.10 11:56:07.088,1.30325,1.3033,1.50,1.50
2018.05.10 11:56:07.470,1.30323,1.30328,2.51,1.00
2018.05.10 11:56:07.994,1.30322,1.30328,1.69,1.69
2018.05.10 11:56:08.353,1.30325,1.30329,1.00,1.39
2018.05.10 11:56:08.828,1.30326,1.30331,1.00,1.95
2018.05.10 11:56:09.317,1.30324,1.30329,1.50,2.14
2018.05.10 11:56:09.369,1.30323,1.30328,1.10,2.44
2018.05.10 11:56:09.863,1.30321,1.30327,1.57,1.01
2018.05.10 11:56:10.386,1.30321,1.30327,1.57,1.01
2018.05.10 11:56:10.964,1.30323,1.30328,1.00,1.00
2018.05.10 11:56:11.071,1.30324,1.30329,1.69,1.10
2018.05.10 11:56:11.381,1.30327,1.3033,1.00,1.10
2018.05.10 11:56:11.907,1.30328,1.30331,1.00,1.20
2018.05.10 11:56:12.253,1.30321,1.30326,2.70,1.00
2018.05.10 11:56:13.222,1.30321,1.30326,2.06,1.00
2018.05.10 11:56:14.046,1.30321,1.30326,1.31,1.57
2018.05.10 11:56:14.699,1.3032,1.30325,2.04,1.00
2018.05.10 11:56:15.563,1.3032,1.30325,1.76,1.12
2018.05.10 11:56:16.755,1.30319,1.30324,1.39,1.50
2018.05.10 11:56:16.859,1.30317,1.30322,2.25,1.00
2018.05.10 11:56:17.168,1.30315,1.30319,1.39,1.00
2018.05.10 11:56:17.512,1.3031,1.30313,1.00,1.45
2018.05.10 11:56:17.618,1.3031,1.30315,2.44,1.45
2018.05.10 11:56:18.207,1.30311,1.30315,1.88,1.45
2018.05.10 11:56:18.789,1.30311,1.30315,1.69,1.20
2018.05.10 11:56:19.510,1.30311,1.30315,2.44,1.45
2018.05.10 11:56:19.562,1.30312,1.30315,1.19,1.20
2018.05.10 11:56:20.204,1.30312,1.30316,1.31,1.95
2018.05.10 11:56:20.256,1.30312,1.30316,1.13,1.95
2018.05.10 11:56:21.984,1.30311,1.30314,1.50,1.39
2018.05.10 11:56:22.655,1.30311,1.30316,1.88,2.32
2018.05.10 11:56:22.914,1.30312,1.30317,2.44,1.57
2018.05.10 11:56:23.768,1.30312,1.30316,1.87,1.20
2018.05.10 11:56:24.290,1.30311,1.30315,2.62,1.20
2018.05.10 11:56:24.826,1.30311,1.30316,3.64,1.00
2018.05.10 11:56:25.376,1.30312,1.30316,1.25,1.00
2018.05.10 11:56:25.914,1.30312,1.30315,1.00,1.00
2018.05.10 11:56:28.630,1.30312,1.30318,1.31,2.70
2018.05.10 11:56:28.811,1.30314,1.3032,1.76,1.10
2018.05.10 11:56:29.126,1.30315,1.30322,1.20,3.26
2018.05.10 11:56:29.642,1.30316,1.30321,1.75,1.25
2018.05.10 11:56:29.745,1.30314,1.30321,2.89,2.06
2018.05.10 11:56:30.001,1.30316,1.30321,2.19,1.00
2018.05.10 11:56:31.186,1.30315,1.30321,3.83,1.00
2018.05.10 11:56:32.803,1.30316,1.3032,1.69,1.00
2018.05.10 11:56:34.290,1.30315,1.3032,2.25,1.95
2018.05.10 11:56:34.394,1.30314,1.30317,1.00,1.00
2018.05.10 11:56:34.447,1.30311,1.30315,1.20,1.00
2018.05.10 11:56:34.789,1.3031,1.30312,1.00,1.00
2018.05.10 11:56:34.899,1.3031,1.30313,1.00,1.00
2018.05.10 11:56:35.434,1.3031,1.30312,1.19,1.00
2018.05.10 11:56:35.637,1.30308,1.30311,1.76,1.00
2018.05.10 11:56:36.198,1.30308,1.30312,1.69,1.00
2018.05.10 11:56:36.710,1.30308,1.30312,1.76,1.00
2018.05.10 11:56:37.017,1.30309,1.30314,2.70,1.00
2018.05.10 11:56:37.120,1.30311,1.30315,2.44,1.00
2018.05.10 11:56:37.701,1.30311,1.30314,1.75,1.00
2018.05.10 11:56:37.855,1.30307,1.30309,1.00,1.00
2018.05.10 11:56:38.163,1.30306,1.30311,1.76,1.00
2018.05.10 11:56:38.267,1.30305,1.30309,1.82,1.00
2018.05.10 11:56:38.484,1.30305,1.30311,2.25,1.50
2018.05.10 11:56:39.335,1.30305,1.30311,1.50,1.50
2018.05.10 11:56:39.682,1.30305,1.30311,1.50,1.00
2018.05.10 11:56:40.022,1.30308,1.30314,3.07,1.95
2018.05.10 11:56:40.557,1.30309,1.30314,1.25,1.57
2018.05.10 11:56:40.866,1.30307,1.30313,1.00,3.45
2018.05.10 11:56:41.215,1.30309,1.30315,1.87,1.57
2018.05.10 11:56:41.736,1.3031,1.30315,1.25,1.20
2018.05.10 11:56:42.255,1.3031,1.30315,1.37,1.10
2018.05.10 11:56:42.851,1.3031,1.30315,2.00,1.10
2018.05.10 11:56:44.734,1.3031,1.30315,1.20,1.00
2018.05.10 11:56:47.486,1.3031,1.30315,1.87,1.00
2018.05.10 11:56:47.611,1.30311,1.30317,1.01,1.20
2018.05.10 11:56:47.868,1.3031,1.30314,2.70,1.00
2018.05.10 11:56:48.175,1.30307,1.3031,1.00,1.10
2018.05.10 11:56:49.113,1.30305,1.3031,1.39,1.00
2018.05.10 11:56:49.922,1.30305,1.30312,2.51,3.07
2018.05.10 11:56:50.438,1.30306,1.3031,2.00,1.00
2018.05.10 11:56:51.356,1.30304,1.3031,2.70,1.10
2018.05.10 11:56:51.937,1.30304,1.30309,1.76,1.00
2018.05.10 11:56:52.469,1.30304,1.30308,1.50,1.00
2018.05.10 11:56:52.985,1.30302,1.30306,2.19,1.00
2018.05.10 11:56:53.486,1.30302,1.30307,2.44,1.50
2018.05.10 11:56:54.390,1.30303,1.30308,1.69,1.50
2018.05.10 11:56:54.933,1.30302,1.30307,3.19,1.00
2018.05.10 11:56:56.491,1.30302,1.30308,2.81,1.00
2018.05.10 11:56:57.023,1.30303,1.30308,2.19,1.00
2018.05.10 11:56:57.779,1.30302,1.30308,3.56,1.00
2018.05.10 11:56:59.075,1.30302,1.30308,1.69,1.00
2018.05.10 11:56:59.913,1.30302,1.30308,1.69,1.00
2018.05.10 11:57:00.426,1.30302,1.30306,1.25,1.25
2018.05.10 11:57:00.937,1.30302,1.30307,1.50,1.57
2018.05.10 11:57:01.537,1.30302,1.30307,2.44,1.57
2018.05.10 11:57:04.851,1.303,1.30307,3.56,1.10
2018.05.10 11:57:06.684,1.303,1.30306,3.56,1.00
2018.05.10 11:57:07.237,1.303,1.30305,2.81,1.00
2018.05.10 11:57:08.143,1.30301,1.30306,1.69,1.00
2018.05.10 11:57:08.505,1.30302,1.30308,1.31,2.32
2018.05.10 11:57:08.697,1.30306,1.30311,1.12,1.20
2018.05.10 11:57:08.750,1.30308,1.30312,1.12,1.00
2018.05.10 11:57:09.060,1.30306,1.3031,3.19,1.00
2018.05.10 11:57:09.114,1.30306,1.3031,1.25,1.00
2018.05.10 11:57:09.530,1.30306,1.30308,1.00,1.00
2018.05.10 11:57:10.285,1.30303,1.30308,2.51,1.00
2018.05.10 11:57:11.513,1.30303,1.30306,1.75,1.00
2018.05.10 11:57:11.717,1.30301,1.30306,2.51,1.00
2018.05.10 11:57:12.288,1.30301,1.30305,1.00,1.00
2018.05.10 11:57:12.341,1.30301,1.30303,1.00,1.00
2018.05.10 11:57:12.854,1.303,1.30303,1.00,1.50
2018.05.10 11:57:16.691,1.30299,1.30303,1.00,1.50
2018.05.10 11:57:19.438,1.30298,1.30302,1.95,1.00
2018.05.10 11:57:19.960,1.30297,1.30301,1.10,1.12
2018.05.10 11:57:20.170,1.30297,1.30299,1.00,1.25
2018.05.10 11:57:20.388,1.30291,1.30294,1.00,1.12
2018.05.10 11:57:23.387,1.30289,1.30292,1.87,1.00
2018.05.10 11:57:23.442,1.30288,1.30291,1.01,1.00
2018.05.10 11:57:23.975,1.30288,1.30291,1.19,1.00
2018.05.10 11:57:24.506,1.30288,1.30291,1.25,1.00
2018.05.10 11:57:25.015,1.30286,1.30292,3.00,1.50
2018.05.10 11:57:25.474,1.30287,1.30291,2.89,1.00
2018.05.10 11:57:25.732,1.30288,1.30293,1.87,1.10
2018.05.10 11:57:27.159,1.3029,1.30294,1.00,2.32
2018.05.10 11:57:27.264,1.30291,1.30295,1.31,1.00
2018.05.10 11:57:27.421,1.30291,1.30295,1.00,1.00
2018.05.10 11:57:27.875,1.30292,1.30293,1.00,1.00
2018.05.10 11:57:27.978,1.30292,1.30295,1.00,1.00
2018.05.10 11:57:28.610,1.30292,1.30294,1.25,1.00
2018.05.10 11:57:28.911,1.30292,1.30296,1.25,1.00
2018.05.10 11:57:29.077,1.30294,1.30297,1.13,1.00
2018.05.10 11:57:29.393,1.30296,1.303,1.31,1.50
2018.05.10 11:57:29.922,1.30296,1.303,3.45,1.00
2018.05.10 11:57:30.233,1.30293,1.30297,1.76,1.00
2018.05.10 11:57:30.341,1.30292,1.30297,2.33,1.00
2018.05.10 11:57:30.865,1.30291,1.30296,1.76,1.00
2018.05.10 11:57:31.093,1.3029,1.30295,1.20,1.50
2018.05.10 11:57:31.602,1.30289,1.30295,1.95,1.10
2018.05.10 11:57:32.125,1.30289,1.30295,2.14,1.10
2018.05.10 11:57:33.028,1.30289,1.30295,1.76,1.10
2018.05.10 11:57:33.149,1.30289,1.30295,2.14,1.10
2018.05.10 11:57:33.252,1.30289,1.30295,1.95,1.00
2018.05.10 11:57:33.509,1.30289,1.30295,1.31,1.00
2018.05.10 11:57:33.562,1.30288,1.30292,1.95,1.00
2018.05.10 11:57:33.665,1.30283,1.30288,3.45,1.87
2018.05.10 11:57:34.179,1.30284,1.30288,1.44,1.00
2018.05.10 11:57:34.706,1.30284,1.30288,1.25,1.10
2018.05.10 11:57:35.239,1.30282,1.30288,1.29,1.10
2018.05.10 11:57:35.292,1.30282,1.30288,1.39,1.01
2018.05.10 11:57:35.809,1.30283,1.30288,1.19,1.76
2018.05.10 11:57:35.914,1.3028,1.30286,5.32,1.69
2018.05.10 11:57:35.979,1.3028,1.30284,1.95,1.00
2018.05.10 11:57:36.515,1.3028,1.30285,1.69,1.20
2018.05.10 11:57:37.024,1.3028,1.30284,1.69,1.00
2018.05.10 11:57:37.543,1.30279,1.30285,2.33,1.20
2018.05.10 11:57:38.379,1.3028,1.30285,1.76,1.00
2018.05.10 11:57:38.583,1.30283,1.30288,1.12,1.10
2018.05.10 11:57:39.358,1.30284,1.30288,1.00,1.10
2018.05.10 11:57:39.616,1.30286,1.3029,1.25,1.00
2018.05.10 11:57:39.876,1.30288,1.30294,1.39,2.32
2018.05.10 11:57:40.386,1.30288,1.30293,1.01,1.50
2018.05.10 11:57:40.489,1.30286,1.30291,1.69,1.12
2018.05.10 11:57:40.796,1.30287,1.30291,1.50,1.12
2018.05.10 11:57:40.898,1.30287,1.30292,1.39,2.25
2018.05.10 11:57:41.146,1.30288,1.30292,1.39,1.50
2018.05.10 11:57:41.197,1.30289,1.30294,1.31,1.57
2018.05.10 11:57:41.709,1.3029,1.30295,1.57,2.62
2018.05.10 11:57:41.885,1.30293,1.30297,1.25,1.00
2018.05.10 11:57:42.160,1.30291,1.30296,1.50,1.13
2018.05.10 11:57:42.212,1.3029,1.30295,1.20,1.00
2018.05.10 11:57:42.365,1.30292,1.30296,1.00,1.50
2018.05.10 11:57:42.584,1.30292,1.30297,2.06,1.10
2018.05.10 11:57:43.093,1.30292,1.30298,2.70,2.32
2018.05.10 11:57:44.277,1.30294,1.303,1.88,3.26
2018.05.10 11:57:44.449,1.30296,1.30301,1.01,1.00
2018.05.10 11:57:44.991,1.30295,1.303,1.76,1.00
2018.05.10 11:57:45.354,1.30293,1.30297,1.76,1.00
2018.05.10 11:57:45.886,1.30295,1.30298,1.00,1.50
2018.05.10 11:57:46.192,1.30295,1.303,3.00,1.00
2018.05.10 11:57:46.721,1.30295,1.30299,1.37,1.00
2018.05.10 11:57:46.826,1.30293,1.30296,1.57,1.00
2018.05.10 11:57:46.931,1.3029,1.30296,1.57,2.25
2018.05.10 11:57:46.983,1.3029,1.30294,1.01,1.00
2018.05.10 11:57:47.641,1.30289,1.30294,2.44,1.57
2018.05.10 11:57:48.159,1.30289,1.30294,2.44,1.95
2018.05.10 11:57:49.336,1.30289,1.30294,2.25,1.57
2018.05.10 11:57:50.503,1.30289,1.30294,1.69,1.95
2018.05.10 11:57:51.051,1.30289,1.30293,2.06,1.00
2018.05.10 11:57:54.613,1.30289,1.30293,1.31,1.00
2018.05.10 11:57:55.164,1.30288,1.30293,3.75,1.00
2018.05.10 11:57:55.695,1.30289,1.30293,1.25,1.00
2018.05.10 11:57:56.301,1.30288,1.30292,2.81,1.00
2018.05.10 11:57:56.612,1.3029,1.30295,3.00,1.57
2018.05.10 11:57:56.867,1.30291,1.30296,1.88,1.95
2018.05.10 11:57:57.530,1.30291,1.30296,3.07,1.12
2018.05.10 11:57:58.065,1.3029,1.30297,3.64,3.45
2018.05.10 11:57:58.834,1.30291,1.30295,1.01,1.00
2018.05.10 11:57:59.044,1.30289,1.30293,1.07,1.00
2018.05.10 11:57:59.096,1.30288,1.30292,2.14,1.00
2018.05.10 11:57:59.697,1.30287,1.30291,2.44,1.00
2018.05.10 11:58:01.354,1.30286,1.30291,1.01,1.12
2018.05.10 11:58:02.131,1.30286,1.30291,1.19,1.39
2018.05.10 11:58:02.495,1.30288,1.30291,1.19,1.12
2018.05.10 11:58:02.772,1.3029,1.30294,1.31,1.10
2018.05.10 11:58:02.825,1.30294,1.30297,1.00,1.57
2018.05.10 11:58:03.240,1.30292,1.30297,1.01,1.50
2018.05.10 11:58:03.886,1.30291,1.30297,2.89,2.70
2018.05.10 11:58:04.042,1.30291,1.30297,3.83,2.70
2018.05.10 11:58:04.864,1.30291,1.30297,2.70,2.70
2018.05.10 11:58:05.060,1.30291,1.30295,1.95,1.00
2018.05.10 11:58:05.618,1.30292,1.30295,1.12,1.00
2018.05.10 11:58:06.178,1.30291,1.30295,1.25,1.50
2018.05.10 11:58:06.844,1.30291,1.30294,1.00,1.00
2018.05.10 11:58:07.381,1.30289,1.30294,2.25,1.12
2018.05.10 11:58:08.009,1.30289,1.30294,2.06,1.12
2018.05.10 11:58:08.525,1.3029,1.30294,2.06,1.12
2018.05.10 11:58:10.885,1.30288,1.30294,3.08,1.95
2018.05.10 11:58:11.208,1.3029,1.30294,1.63,1.95
2018.05.10 11:58:11.430,1.30288,1.30293,1.76,1.00
2018.05.10 11:58:11.534,1.30288,1.30291,1.25,1.00
2018.05.10 11:58:11.636,1.30285,1.30291,3.07,1.87
2018.05.10 11:58:12.139,1.30286,1.30291,1.00,3.64
2018.05.10 11:58:13.045,1.30285,1.3029,1.00,1.10
2018.05.10 11:58:13.849,1.30284,1.3029,3.08,1.10
2018.05.10 11:58:15.169,1.30284,1.3029,1.76,1.95
2018.05.10 11:58:15.728,1.30284,1.3029,2.14,1.95
2018.05.10 11:58:16.245,1.30284,1.3029,2.14,2.89
2018.05.10 11:58:16.798,1.30284,1.3029,1.20,2.89
2018.05.10 11:58:16.968,1.30285,1.30289,1.19,1.00
2018.05.10 11:58:17.494,1.30285,1.30289,1.25,1.00
2018.05.10 11:58:18.139,1.30285,1.3029,2.06,1.57
2018.05.10 11:58:19.140,1.30285,1.3029,3.56,1.57
2018.05.10 11:58:19.463,1.30284,1.30288,1.13,1.87
2018.05.10 11:58:19.826,1.30286,1.30291,1.00,2.32
2018.05.10 11:58:19.930,1.30289,1.30291,1.00,1.12
2018.05.10 11:58:20.286,1.30289,1.30293,1.00,1.95
2018.05.10 11:58:20.864,1.30288,1.30293,1.25,2.62
2018.05.10 11:58:21.391,1.30288,1.30294,2.44,2.25
2018.05.10 11:58:21.929,1.30288,1.30294,2.06,2.25
2018.05.10 11:58:22.467,1.30289,1.30293,1.00,1.00
2018.05.10 11:58:22.619,1.30285,1.30291,2.51,2.70
2018.05.10 11:58:22.671,1.30285,1.30289,1.57,1.00
2018.05.10 11:58:22.825,1.30282,1.30288,3.19,1.31
2018.05.10 11:58:23.035,1.30284,1.30289,1.25,3.45
2018.05.10 11:58:23.922,1.30282,1.30289,2.70,4.01
2018.05.10 11:58:24.240,1.30282,1.30286,2.62,1.12
2018.05.10 11:58:25.021,1.30281,1.30286,4.20,1.12
2018.05.10 11:58:25.326,1.30284,1.30286,1.00,1.00
2018.05.10 11:58:25.870,1.30283,1.30286,1.00,1.00
2018.05.10 11:58:26.395,1.30282,1.30286,1.12,1.00
2018.05.10 11:58:27.215,1.30279,1.30284,2.51,2.25
2018.05.10 11:58:27.521,1.30276,1.3028,1.50,1.00
2018.05.10 11:58:28.471,1.30275,1.3028,1.69,1.50
2018.05.10 11:58:29.020,1.30275,1.3028,1.44,1.00
2018.05.10 11:58:29.589,1.30275,1.3028,1.50,1.00
2018.05.10 11:58:30.112,1.30274,1.30278,1.95,1.00
2018.05.10 11:58:30.658,1.30273,1.30278,1.10,1.00
2018.05.10 11:58:31.169,1.30273,1.30278,1.29,1.00
2018.05.10 11:58:31.819,1.30273,1.30278,2.14,1.00
2018.05.10 11:58:33.167,1.30274,1.30279,2.06,2.32
2018.05.10 11:58:33.476,1.30276,1.30282,1.44,2.32
2018.05.10 11:58:34.268,1.30277,1.30282,1.25,1.50
2018.05.10 11:58:34.778,1.30278,1.30282,1.00,1.00
2018.05.10 11:58:37.150,1.30276,1.30282,1.10,2.32
2018.05.10 11:58:37.253,1.30275,1.3028,1.01,3.19
2018.05.10 11:58:37.355,1.30273,1.30278,3.26,1.00
2018.05.10 11:58:37.904,1.30273,1.30278,3.45,1.00
2018.05.10 11:58:39.265,1.30273,1.30278,1.76,1.00
2018.05.10 11:58:39.796,1.30273,1.30278,1.95,1.50
2018.05.10 11:58:40.263,1.30277,1.30279,1.00,1.00
2018.05.10 11:58:40.730,1.30277,1.30282,1.25,1.20
2018.05.10 11:58:41.265,1.30277,1.30282,1.19,1.20
2018.05.10 11:58:42.133,1.30276,1.30282,4.01,1.20
2018.05.10 11:58:42.653,1.30276,1.30281,1.69,2.32
2018.05.10 11:58:43.976,1.30276,1.30281,1.20,1.87
2018.05.10 11:58:44.708,1.30276,1.30281,1.29,1.50
2018.05.10 11:58:45.210,1.30276,1.30281,1.29,1.50
2018.05.10 11:58:46.608,1.30275,1.30281,3.82,2.25
2018.05.10 11:58:47.310,1.30275,1.30281,4.95,2.25
2018.05.10 11:58:47.873,1.30276,1.30281,2.32,1.87
2018.05.10 11:58:48.406,1.30276,1.30281,1.39,1.87
2018.05.10 11:58:48.941,1.30276,1.30281,2.14,1.50
2018.05.10 11:58:49.383,1.30279,1.30282,1.19,1.00
2018.05.10 11:58:49.435,1.30279,1.30284,1.31,2.32
2018.05.10 11:58:49.487,1.30281,1.30286,1.39,1.00
2018.05.10 11:58:50.003,1.30281,1.30288,2.14,1.47
2018.05.10 11:58:51.816,1.3028,1.30285,5.70,1.00
2018.05.10 11:58:52.348,1.3028,1.30286,2.32,2.32
2018.05.10 11:58:54.247,1.3028,1.30285,2.32,1.12
2018.05.10 11:58:54.874,1.3028,1.30285,1.39,1.12
2018.05.10 11:58:55.206,1.30281,1.30286,1.19,1.57
2018.05.10 11:58:55.724,1.3028,1.30286,5.32,1.95
2018.05.10 11:58:57.362,1.3028,1.30286,2.81,1.57
2018.05.10 11:58:57.931,1.3028,1.30285,1.50,1.57
2018.05.10 11:58:58.848,1.30281,1.30287,3.19,5.70
2018.05.10 11:58:59.411,1.30281,1.30287,3.00,3.45
2018.05.10 11:58:59.935,1.30282,1.30287,1.00,3.07
2018.05.10 11:59:00.406,1.30283,1.30288,1.19,1.37
2018.05.10 11:59:00.458,1.30283,1.30289,4.20,1.57
2018.05.10 11:59:02.017,1.30284,1.30289,1.00,1.10
2018.05.10 11:59:02.471,1.30284,1.30289,1.50,1.10
2018.05.10 11:59:03.076,1.30284,1.30289,1.39,1.00
2018.05.10 11:59:03.674,1.30284,1.3029,1.50,2.25
2018.05.10 11:59:04.732,1.30286,1.30292,1.10,1.57
2018.05.10 11:59:05.253,1.30287,1.30293,1.12,1.45
2018.05.10 11:59:05.807,1.30288,1.30294,1.69,4.20
2018.05.10 11:59:06.325,1.30288,1.30294,1.19,4.20
2018.05.10 11:59:06.668,1.30288,1.30294,1.50,2.25
2018.05.10 11:59:07.261,1.30289,1.30294,1.19,1.50
2018.05.10 11:59:08.970,1.30292,1.30297,1.25,3.45
2018.05.10 11:59:09.133,1.30293,1.30298,2.44,1.76
2018.05.10 11:59:09.276,1.30294,1.30301,4.76,1.57
2018.05.10 11:59:09.793,1.30296,1.30301,1.25,1.12
2018.05.10 11:59:10.837,1.30295,1.30301,1.31,1.00
2018.05.10 11:59:10.940,1.30295,1.30301,1.31,1.00
2018.05.10 11:59:11.145,1.30295,1.30301,1.69,1.00
2018.05.10 11:59:11.249,1.30295,1.30301,1.31,1.00
2018.05.10 11:59:11.754,1.30296,1.30302,1.00,1.95
2018.05.10 11:59:11.807,1.30299,1.30302,1.00,1.75
2018.05.10 11:59:11.860,1.30299,1.30304,1.31,1.20
2018.05.10 11:59:11.913,1.30299,1.30305,1.39,1.10
2018.05.10 11:59:12.070,1.303,1.30305,1.39,1.00
2018.05.10 11:59:12.618,1.303,1.30307,1.95,2.70
2018.05.10 11:59:12.774,1.30301,1.30307,1.19,2.14
2018.05.10 11:59:13.975,1.30301,1.30307,1.87,1.57
2018.05.10 11:59:14.583,1.30301,1.30307,1.69,1.76
2018.05.10 11:59:15.381,1.30302,1.30305,1.31,1.00
2018.05.10 11:59:15.927,1.30302,1.30306,1.31,1.01
2018.05.10 11:59:16.428,1.303,1.30305,6.45,1.00
2018.05.10 11:59:16.930,1.303,1.30304,2.70,1.00
2018.05.10 11:59:17.459,1.303,1.30305,2.62,1.10
2018.05.10 11:59:18.500,1.303,1.30306,1.12,2.14
2018.05.10 11:59:18.829,1.30299,1.30303,1.00,1.00
2018.05.10 11:59:19.145,1.30297,1.30301,1.12,1.12
2018.05.10 11:59:19.795,1.30295,1.30299,2.25,1.00
2018.05.10 11:59:20.003,1.30294,1.30299,3.94,1.50
2018.05.10 11:59:20.547,1.30294,1.30299,3.75,1.87
2018.05.10 11:59:22.586,1.30295,1.30298,1.00,1.00
2018.05.10 11:59:22.735,1.30292,1.30297,1.57,1.50
2018.05.10 11:59:22.946,1.30289,1.30292,1.01,1.00
2018.05.10 11:59:23.306,1.3029,1.30293,1.45,1.12
2018.05.10 11:59:23.616,1.30289,1.30293,2.14,1.12
2018.05.10 11:59:23.745,1.3029,1.30293,1.20,1.12
2018.05.10 11:59:24.310,1.30289,1.30293,2.14,1.12
2018.05.10 11:59:27.652,1.3029,1.30296,1.39,2.62
2018.05.10 11:59:28.205,1.3029,1.30295,1.39,2.00
2018.05.10 11:59:28.629,1.3029,1.30295,1.39,1.00
2018.05.10 11:59:28.945,1.30291,1.30295,1.39,1.00
2018.05.10 11:59:29.612,1.30291,1.30296,1.95,2.25
2018.05.10 11:59:30.150,1.30289,1.30291,2.14,1.00
2018.05.10 11:59:30.255,1.30289,1.30293,1.20,1.50
2018.05.10 11:59:30.804,1.30288,1.30292,1.57,1.00
2018.05.10 11:59:31.370,1.30288,1.30291,1.20,1.00
2018.05.10 11:59:32.493,1.30287,1.30291,1.20,1.50
2018.05.10 11:59:33.621,1.30286,1.3029,1.20,1.12
2018.05.10 11:59:34.142,1.30285,1.30289,2.32,1.00
2018.05.10 11:59:35.128,1.30285,1.3029,1.57,1.50
2018.05.10 11:59:36.153,1.30285,1.3029,4.01,1.50
2018.05.10 11:59:36.684,1.30285,1.3029,4.95,1.50
2018.05.10 11:59:37.185,1.30285,1.3029,4.95,1.00
2018.05.10 11:59:37.394,1.30289,1.30291,1.12,1.00
2018.05.10 11:59:37.552,1.3029,1.30294,1.95,1.50
2018.05.10 11:59:38.561,1.3029,1.30294,2.32,1.00
2018.05.10 11:59:39.105,1.30291,1.30295,2.51,2.25
2018.05.10 11:59:39.756,1.30292,1.30295,1.57,1.50
2018.05.10 11:59:41.276,1.30292,1.30296,2.06,1.12
2018.05.10 11:59:41.534,1.30293,1.30298,3.45,1.00
2018.05.10 11:59:42.083,1.30293,1.30296,1.57,1.00
2018.05.10 11:59:42.659,1.30293,1.30296,2.51,1.00
2018.05.10 11:59:43.292,1.30293,1.30296,2.14,1.12
2018.05.10 11:59:44.282,1.30293,1.30296,1.20,1.12
2018.05.10 11:59:45.010,1.30293,1.30297,2.14,1.50
2018.05.10 11:59:45.542,1.30295,1.30299,1.00,2.25
2018.05.10 11:59:46.178,1.30295,1.30299,1.25,2.25
2018.05.10 11:59:46.885,1.30294,1.30299,2.32,1.75
2018.05.10 11:59:47.320,1.30295,1.30299,1.70,2.25
2018.05.10 11:59:47.720,1.30298,1.30299,1.00,1.00
2018.05.10 11:59:47.774,1.30299,1.30301,1.00,1.00
2018.05.10 11:59:48.040,1.30301,1.30302,1.00,1.00
2018.05.10 11:59:48.092,1.30301,1.30303,1.00,1.00
2018.05.10 11:59:48.144,1.30301,1.30305,1.39,1.12
2018.05.10 11:59:48.560,1.30303,1.30306,1.20,1.00
2018.05.10 11:59:48.980,1.30303,1.30308,2.14,1.00
2018.05.10 11:59:49.566,1.30305,1.30309,2.70,1.12
2018.05.10 11:59:50.081,1.30306,1.3031,1.45,1.50
2018.05.10 11:59:51.072,1.30307,1.30312,1.20,3.56
2018.05.10 11:59:51.561,1.3031,1.30313,1.00,1.00
2018.05.10 11:59:53.829,1.3031,1.30313,1.20,1.50
2018.05.10 11:59:55.886,1.30311,1.30314,1.00,1.75
2018.05.10 11:59:55.938,1.30311,1.30316,1.20,1.25
2018.05.10 11:59:56.065,1.30314,1.30316,1.00,1.00
2018.05.10 11:59:56.374,1.30315,1.30318,3.82,1.00
2018.05.10 11:59:56.786,1.30317,1.30321,1.20,1.25
2018.05.10 11:59:57.212,1.30315,1.3032,2.70,2.25
2018.05.10 11:59:59.615,1.30314,1.30319,2.14,1.87
2018.05.10 11:59:59.774,1.30312,1.30317,1.45,1.87
