2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:00:00.659,1.26619,1.26624,1.69,2.51
2018.05.30 11:00:00.992,1.26599,1.26601,1.37,1.00
2018.05.30 11:00:01.203,1.26596,1.26601,1.31,1.12
2018.05.30 11:00:01.666,1.26596,1.26602,1.76,1.50
2018.05.30 11:00:01.769,1.26595,1.266,2.14,1.00
2018.05.30 11:00:02.311,1.26597,1.26602,1.12,1.95
2018.05.30 11:00:04.233,1.26595,1.26599,1.94,1.00
2018.05.30 11:00:04.287,1.26593,1.26599,3.07,1.00
2018.05.30 11:00:04.340,1.26593,1.26597,2.62,1.00
2018.05.30 11:00:04.983,1.26595,1.26598,1.20,1.00
2018.05.30 11:00:05.510,1.26594,1.26598,1.95,1.00
2018.05.30 11:00:05.906,1.26597,1.26601,1.20,1.00
2018.05.30 11:00:06.059,1.26597,1.26603,2.70,1.50
2018.05.30 11:00:06.967,1.26598,1.26603,1.95,1.12
2018.05.30 11:00:07.222,1.266,1.26605,3.07,1.00
2018.05.30 11:00:07.325,1.266,1.26606,3.07,1.00
2018.05.30 11:00:07.788,1.26601,1.26603,1.45,1.00
2018.05.30 11:00:07.891,1.266,1.26602,1.45,1.00
2018.05.30 11:00:08.656,1.266,1.26603,1.10,1.00
2018.05.30 11:00:09.257,1.266,1.26603,1.07,1.00
2018.05.30 11:00:09.669,1.26599,1.26603,1.10,1.50
2018.05.30 11:00:09.822,1.26599,1.266,1.20,1.00
2018.05.30 11:00:10.358,1.26599,1.26601,1.10,1.50
2018.05.30 11:00:10.892,1.26597,1.26602,1.57,1.00
2018.05.30 11:00:11.442,1.26599,1.26602,1.07,1.50
2018.05.30 11:00:11.829,1.26598,1.26599,1.20,1.00
2018.05.30 11:00:12.027,1.26594,1.26595,1.00,1.00
2018.05.30 11:00:12.079,1.26591,1.26595,1.45,1.50
2018.05.30 11:00:12.336,1.26591,1.26593,1.20,1.00
2018.05.30 11:00:13.299,1.26591,1.26594,1.47,1.00
2018.05.30 11:00:13.405,1.26591,1.26597,2.14,1.87
2018.05.30 11:00:13.458,1.26591,1.26597,3.07,1.87
2018.05.30 11:00:13.967,1.26592,1.26596,1.57,1.00
2018.05.30 11:00:14.277,1.26591,1.26593,1.45,1.00
2018.05.30 11:00:15.537,1.2659,1.26595,2.89,1.00
2018.05.30 11:00:16.055,1.26591,1.26595,1.95,1.00
2018.05.30 11:00:16.718,1.26592,1.26596,1.47,1.00
2018.05.30 11:00:17.184,1.26594,1.26599,1.75,1.50
2018.05.30 11:00:17.487,1.26601,1.26606,1.20,1.75
2018.05.30 11:00:18.127,1.26601,1.26603,1.10,1.00
2018.05.30 11:00:18.180,1.26601,1.26605,1.07,1.50
2018.05.30 11:00:18.730,1.26601,1.26604,1.20,1.00
2018.05.30 11:00:19.269,1.26601,1.26605,1.10,1.50
2018.05.30 11:00:20.763,1.26603,1.26606,2.25,1.00
2018.05.30 11:00:20.888,1.26603,1.26608,1.20,3.00
2018.05.30 11:00:20.940,1.26601,1.26604,2.32,1.00
2018.05.30 11:00:20.992,1.266,1.26606,1.95,2.62
2018.05.30 11:00:21.301,1.26603,1.26605,1.45,1.00
2018.05.30 11:00:21.685,1.26604,1.26607,1.07,1.00
2018.05.30 11:00:22.047,1.26605,1.26609,1.20,1.00
2018.05.30 11:00:22.254,1.26605,1.26609,2.14,1.00
2018.05.30 11:00:22.390,1.26605,1.26611,1.45,1.00
2018.05.30 11:00:22.443,1.26605,1.26608,1.95,1.00
2018.05.30 11:00:22.760,1.26603,1.26606,1.95,1.00
2018.05.30 11:00:23.119,1.26602,1.26605,1.95,1.00
2018.05.30 11:00:23.693,1.26596,1.26598,1.00,1.00
2018.05.30 11:00:23.744,1.26596,1.26599,2.25,1.00
2018.05.30 11:00:24.290,1.26597,1.26599,1.47,1.00
2018.05.30 11:00:24.342,1.26597,1.26601,1.47,1.00
2018.05.30 11:00:24.597,1.26597,1.26604,2.89,1.50
2018.05.30 11:00:25.051,1.26599,1.26601,1.20,1.00
2018.05.30 11:00:25.205,1.26598,1.26602,1.20,1.00
2018.05.30 11:00:25.358,1.26599,1.26604,1.20,1.12
2018.05.30 11:00:25.460,1.26599,1.26605,2.14,1.00
2018.05.30 11:00:25.780,1.266,1.26603,1.10,1.00
2018.05.30 11:00:26.255,1.266,1.26605,1.07,1.00
2018.05.30 11:00:26.776,1.26601,1.26604,1.10,1.00
2018.05.30 11:00:27.243,1.266,1.26603,1.45,1.00
2018.05.30 11:00:27.551,1.26597,1.26601,1.95,1.00
2018.05.30 11:00:27.604,1.26599,1.26602,2.70,1.00
2018.05.30 11:00:28.150,1.26599,1.26601,1.07,1.00
2018.05.30 11:00:28.358,1.26598,1.26603,1.47,1.50
2018.05.30 11:00:28.409,1.26599,1.26601,1.10,1.00
2018.05.30 11:00:28.871,1.26599,1.26603,1.10,1.00
2018.05.30 11:00:29.616,1.26598,1.26603,3.00,1.00
2018.05.30 11:00:30.523,1.26599,1.26602,1.45,1.00
2018.05.30 11:00:30.679,1.26599,1.26601,1.20,1.00
2018.05.30 11:00:30.784,1.26597,1.266,1.20,1.00
2018.05.30 11:00:31.155,1.26594,1.26596,1.00,1.00
2018.05.30 11:00:31.312,1.2659,1.26593,1.10,1.00
2018.05.30 11:00:31.568,1.26587,1.2659,1.20,1.12
2018.05.30 11:00:31.620,1.26585,1.26587,1.00,1.00
2018.05.30 11:00:32.127,1.26587,1.26591,1.00,1.00
2018.05.30 11:00:32.179,1.26587,1.26593,1.00,1.10
2018.05.30 11:00:32.232,1.26587,1.26592,3.00,1.00
2018.05.30 11:00:32.756,1.26587,1.26591,2.89,1.00
2018.05.30 11:00:32.910,1.26589,1.26593,1.10,1.00
2018.05.30 11:00:33.013,1.26589,1.26596,1.07,1.87
2018.05.30 11:00:33.234,1.26588,1.26596,4.95,1.87
2018.05.30 11:00:33.658,1.26591,1.26593,1.45,1.00
2018.05.30 11:00:33.710,1.26591,1.26594,1.10,1.00
2018.05.30 11:00:34.213,1.26588,1.26592,1.95,1.00
2018.05.30 11:00:34.521,1.26588,1.2659,1.10,1.00
2018.05.30 11:00:34.865,1.26587,1.26589,1.95,1.00
2018.05.30 11:00:35.407,1.26587,1.26589,1.47,1.00
2018.05.30 11:00:35.926,1.26587,1.26589,1.10,1.00
2018.05.30 11:00:36.098,1.26587,1.2659,1.45,1.87
2018.05.30 11:00:36.204,1.26584,1.26588,1.95,1.00
2018.05.30 11:00:36.720,1.26584,1.26587,1.45,1.00
2018.05.30 11:00:38.334,1.26582,1.26586,1.45,1.00
2018.05.30 11:00:38.489,1.26582,1.26586,1.45,1.00
2018.05.30 11:00:38.820,1.26582,1.26588,1.45,1.12
2018.05.30 11:00:39.348,1.26582,1.26588,1.95,1.12
2018.05.30 11:00:40.732,1.26583,1.26586,1.45,1.00
2018.05.30 11:00:41.619,1.26583,1.26587,1.45,1.00
2018.05.30 11:00:42.162,1.26584,1.26587,1.07,1.00
2018.05.30 11:00:46.142,1.26582,1.26586,1.95,1.00
2018.05.30 11:00:46.244,1.2658,1.26583,1.95,1.00
2018.05.30 11:00:46.398,1.2658,1.26585,1.95,1.00
2018.05.30 11:00:46.552,1.26582,1.26587,1.00,1.50
2018.05.30 11:00:46.603,1.26582,1.26588,1.70,1.00
2018.05.30 11:00:47.179,1.26583,1.26589,1.45,3.00
2018.05.30 11:00:49.136,1.26582,1.26589,2.32,1.00
2018.05.30 11:00:49.670,1.26582,1.26588,1.70,1.00
2018.05.30 11:00:50.499,1.26583,1.26589,1.45,1.87
2018.05.30 11:00:51.050,1.26583,1.26588,1.45,1.00
2018.05.30 11:00:51.362,1.26583,1.26586,1.00,1.10
2018.05.30 11:00:52.136,1.26581,1.26588,2.06,2.70
2018.05.30 11:00:53.265,1.26583,1.26588,1.00,2.51
2018.05.30 11:00:53.317,1.26582,1.26588,1.69,2.51
2018.05.30 11:00:53.369,1.26582,1.26588,1.69,2.32
2018.05.30 11:00:54.304,1.2658,1.26582,1.00,1.00
2018.05.30 11:00:54.564,1.26571,1.26575,1.00,2.21
2018.05.30 11:00:54.624,1.2657,1.26573,1.00,2.14
2018.05.30 11:00:54.838,1.26565,1.2657,2.44,1.57
2018.05.30 11:00:55.195,1.26565,1.26567,1.00,1.00
2018.05.30 11:00:55.249,1.26561,1.26566,1.69,1.50
2018.05.30 11:00:55.302,1.26561,1.26565,1.00,1.45
2018.05.30 11:00:55.822,1.2656,1.26564,1.00,1.45
2018.05.30 11:00:56.424,1.26559,1.26563,1.00,1.95
2018.05.30 11:00:56.528,1.26558,1.26563,1.50,3.07
2018.05.30 11:00:57.017,1.26563,1.26565,1.00,4.95
2018.05.30 11:00:57.226,1.26567,1.26572,3.19,1.45
2018.05.30 11:00:57.735,1.26567,1.26572,2.25,1.45
2018.05.30 11:00:58.308,1.26566,1.26571,4.31,1.45
2018.05.30 11:00:59.214,1.26565,1.26567,1.25,2.87
2018.05.30 11:00:59.492,1.26552,1.26557,2.25,1.00
2018.05.30 11:00:59.648,1.2655,1.26555,1.95,1.00
2018.05.30 11:00:59.701,1.26549,1.26554,1.12,1.00
2018.05.30 11:00:59.962,1.26547,1.26553,1.00,1.95
2018.05.30 11:01:00.247,1.26543,1.26549,1.12,1.10
2018.05.30 11:01:00.350,1.26545,1.2655,1.00,2.89
2018.05.30 11:01:00.780,1.26545,1.26549,1.00,1.57
2018.05.30 11:01:01.590,1.26547,1.26551,1.59,1.95
2018.05.30 11:01:01.695,1.26549,1.26551,1.00,1.10
2018.05.30 11:01:02.212,1.26548,1.26553,1.00,2.70
2018.05.30 11:01:02.924,1.26548,1.26553,1.00,3.45
2018.05.30 11:01:03.434,1.26549,1.26553,1.00,3.45
2018.05.30 11:01:03.852,1.26546,1.2655,1.00,1.57
2018.05.30 11:01:03.956,1.26544,1.26549,1.00,1.00
2018.05.30 11:01:04.009,1.26544,1.26549,1.00,1.95
2018.05.30 11:01:04.360,1.26539,1.26545,2.62,1.57
2018.05.30 11:01:04.466,1.26537,1.26543,1.50,1.95
2018.05.30 11:01:04.520,1.26534,1.26541,2.32,1.50
2018.05.30 11:01:04.831,1.26531,1.26536,4.31,1.00
2018.05.30 11:01:05.086,1.26532,1.26538,1.50,1.01
2018.05.30 11:01:05.189,1.26531,1.26536,2.51,1.00
2018.05.30 11:01:05.763,1.26532,1.26537,1.50,1.25
2018.05.30 11:01:06.078,1.2653,1.26535,1.75,1.00
2018.05.30 11:01:06.453,1.26529,1.26533,1.69,1.44
2018.05.30 11:01:06.658,1.2653,1.26536,1.88,1.57
2018.05.30 11:01:07.195,1.26531,1.26537,1.57,1.00
2018.05.30 11:01:07.402,1.26535,1.2654,1.44,1.10
2018.05.30 11:01:07.505,1.26537,1.26543,1.00,1.39
2018.05.30 11:01:07.557,1.26536,1.26541,1.57,1.00
2018.05.30 11:01:07.688,1.26537,1.26544,1.25,2.70
2018.05.30 11:01:07.740,1.26537,1.26544,3.19,1.95
2018.05.30 11:01:08.047,1.26542,1.26545,1.00,1.07
2018.05.30 11:01:09.009,1.2654,1.26544,1.00,1.00
2018.05.30 11:01:09.166,1.26537,1.26539,1.07,1.00
2018.05.30 11:01:09.386,1.26535,1.26537,1.00,1.00
2018.05.30 11:01:09.489,1.26535,1.26538,1.00,1.00
2018.05.30 11:01:09.852,1.26532,1.26538,1.57,1.00
2018.05.30 11:01:09.905,1.26535,1.2654,1.00,1.07
2018.05.30 11:01:10.225,1.26538,1.26545,2.44,1.57
2018.05.30 11:01:10.332,1.26545,1.26551,1.50,1.00
2018.05.30 11:01:10.385,1.26546,1.2655,1.12,1.45
2018.05.30 11:01:10.438,1.26547,1.26552,3.00,1.57
2018.05.30 11:01:10.492,1.2655,1.26554,1.00,1.20
2018.05.30 11:01:10.663,1.26552,1.26555,2.25,1.00
2018.05.30 11:01:10.715,1.26553,1.26558,1.50,1.20
2018.05.30 11:01:10.975,1.26555,1.26559,3.00,1.00
2018.05.30 11:01:11.488,1.26555,1.2656,2.25,1.00
2018.05.30 11:01:11.541,1.26555,1.2656,2.25,2.70
2018.05.30 11:01:12.057,1.26555,1.26559,1.00,1.95
2018.05.30 11:01:12.587,1.26555,1.26558,1.00,1.45
2018.05.30 11:01:12.944,1.26552,1.26558,1.00,1.95
2018.05.30 11:01:13.331,1.26555,1.2656,1.00,4.57
2018.05.30 11:01:15.502,1.26554,1.2656,1.12,5.89
2018.05.30 11:01:16.017,1.26556,1.26559,1.31,1.45
2018.05.30 11:01:16.123,1.26563,1.26569,3.94,1.00
2018.05.30 11:01:16.176,1.26567,1.2657,1.00,1.00
2018.05.30 11:01:16.383,1.26567,1.26573,1.69,1.57
2018.05.30 11:01:16.927,1.26567,1.26573,1.69,1.57
2018.05.30 11:01:17.286,1.26566,1.26569,3.19,1.00
2018.05.30 11:01:17.338,1.26565,1.26569,1.00,1.00
2018.05.30 11:01:17.874,1.26563,1.26568,2.25,1.10
2018.05.30 11:01:18.691,1.26563,1.26567,2.25,1.00
2018.05.30 11:01:19.224,1.26563,1.26568,2.25,1.10
2018.05.30 11:01:19.768,1.26564,1.26568,1.00,1.10
2018.05.30 11:01:19.973,1.26564,1.26567,1.00,1.20
2018.05.30 11:01:20.574,1.26563,1.26565,2.50,1.00
2018.05.30 11:01:20.886,1.26562,1.26567,1.00,2.89
2018.05.30 11:01:21.041,1.26562,1.26566,1.00,1.95
2018.05.30 11:01:22.041,1.26564,1.26567,1.00,1.07
2018.05.30 11:01:22.381,1.26564,1.2657,1.50,3.82
2018.05.30 11:01:22.537,1.26563,1.26568,3.94,1.45
2018.05.30 11:01:22.945,1.26562,1.26568,5.44,1.95
2018.05.30 11:01:23.447,1.26563,1.26567,1.00,1.45
2018.05.30 11:01:24.811,1.26563,1.26569,2.25,1.45
2018.05.30 11:01:25.145,1.26569,1.26575,1.69,3.07
2018.05.30 11:01:25.711,1.26569,1.26571,1.00,1.00
2018.05.30 11:01:25.765,1.26566,1.26569,1.50,1.00
2018.05.30 11:01:25.818,1.26566,1.26571,1.37,1.00
2018.05.30 11:01:25.896,1.26566,1.26571,1.00,1.70
2018.05.30 11:01:26.006,1.26566,1.26571,1.00,1.10
2018.05.30 11:01:26.160,1.26565,1.26569,1.00,1.10
2018.05.30 11:01:26.265,1.26562,1.26567,3.94,1.10
2018.05.30 11:01:26.420,1.26564,1.26569,1.00,1.57
2018.05.30 11:01:26.752,1.26562,1.26565,1.00,1.00
2018.05.30 11:01:27.306,1.26562,1.26566,2.25,1.20
2018.05.30 11:01:27.409,1.26561,1.26566,1.50,1.10
2018.05.30 11:01:28.551,1.26563,1.26569,1.00,2.32
2018.05.30 11:01:28.814,1.26564,1.26569,1.50,1.07
2018.05.30 11:01:28.867,1.26566,1.26571,2.25,1.95
2018.05.30 11:01:29.440,1.26568,1.26571,1.31,1.10
2018.05.30 11:01:29.495,1.26569,1.26575,2.62,1.95
2018.05.30 11:01:29.705,1.2657,1.26576,1.69,1.07
2018.05.30 11:01:30.089,1.26574,1.26577,1.00,1.45
2018.05.30 11:01:30.627,1.26574,1.26579,1.00,1.45
2018.05.30 11:01:31.155,1.26573,1.2658,2.44,3.07
2018.05.30 11:01:31.658,1.26573,1.2658,4.31,3.07
2018.05.30 11:01:33.665,1.26574,1.26579,3.19,1.20
2018.05.30 11:01:33.907,1.26572,1.26577,1.25,1.57
2018.05.30 11:01:34.066,1.26571,1.26575,3.94,1.00
2018.05.30 11:01:34.412,1.26571,1.26573,1.69,1.00
2018.05.30 11:01:34.949,1.26567,1.2657,3.19,1.00
2018.05.30 11:01:36.341,1.26566,1.26573,3.00,1.20
2018.05.30 11:01:38.339,1.26566,1.26568,1.00,1.00
2018.05.30 11:01:38.649,1.26562,1.26564,1.50,1.10
2018.05.30 11:01:39.163,1.26562,1.26563,1.50,1.00
2018.05.30 11:01:39.525,1.26559,1.26563,5.44,1.10
2018.05.30 11:01:41.878,1.26561,1.26564,1.00,1.10
2018.05.30 11:01:42.425,1.26561,1.26563,1.00,1.10
2018.05.30 11:01:42.579,1.26558,1.26561,1.00,1.00
2018.05.30 11:01:42.635,1.26556,1.26558,1.87,1.00
2018.05.30 11:01:42.943,1.26552,1.26553,1.50,1.00
2018.05.30 11:01:43.433,1.26549,1.26553,1.50,1.10
2018.05.30 11:01:43.486,1.26549,1.2655,1.00,1.00
2018.05.30 11:01:44.175,1.26548,1.26551,2.25,1.00
2018.05.30 11:01:44.561,1.26548,1.26551,1.00,1.00
2018.05.30 11:01:45.080,1.26546,1.26551,1.50,1.20
2018.05.30 11:01:45.288,1.26547,1.26553,1.50,1.45
2018.05.30 11:01:45.341,1.26548,1.26553,1.38,1.10
2018.05.30 11:01:45.868,1.26549,1.26554,1.50,1.07
2018.05.30 11:01:46.526,1.26551,1.26556,2.63,2.14
2018.05.30 11:01:46.714,1.26552,1.26557,1.13,1.20
2018.05.30 11:01:46.821,1.26555,1.2656,1.69,1.95
2018.05.30 11:01:47.136,1.26558,1.26562,1.00,1.45
2018.05.30 11:01:47.687,1.26558,1.26561,1.00,1.95
2018.05.30 11:01:47.792,1.26554,1.26558,1.31,1.00
2018.05.30 11:01:47.897,1.26553,1.26555,2.62,1.00
2018.05.30 11:01:48.002,1.26551,1.26554,2.25,1.00
2018.05.30 11:01:48.330,1.26551,1.26556,2.25,1.01
2018.05.30 11:01:48.489,1.26551,1.26555,2.25,1.20
2018.05.30 11:01:48.904,1.26551,1.26559,4.31,2.70
2018.05.30 11:01:49.085,1.26553,1.26559,2.06,2.51
2018.05.30 11:01:49.144,1.26556,1.26561,1.13,1.95
2018.05.30 11:01:49.248,1.26557,1.26562,1.00,1.57
2018.05.30 11:01:49.785,1.26557,1.26562,1.00,1.57
2018.05.30 11:01:50.192,1.26561,1.26566,1.69,1.76
2018.05.30 11:01:50.295,1.26561,1.26566,1.00,1.57
2018.05.30 11:01:50.346,1.26562,1.26568,2.25,1.82
2018.05.30 11:01:50.947,1.26562,1.26568,2.25,1.70
2018.05.30 11:01:51.424,1.26561,1.26567,3.00,1.58
2018.05.30 11:01:52.535,1.26561,1.26568,4.31,1.70
2018.05.30 11:01:52.587,1.26562,1.26568,2.44,1.70
2018.05.30 11:01:52.877,1.26561,1.26565,1.00,1.00
2018.05.30 11:01:52.931,1.26561,1.26563,1.00,1.10
2018.05.30 11:01:53.484,1.26557,1.26562,3.75,1.58
2018.05.30 11:01:54.029,1.26557,1.26563,3.75,1.57
2018.05.30 11:01:54.444,1.26557,1.26564,3.00,2.89
2018.05.30 11:01:54.661,1.26557,1.26564,3.00,2.89
2018.05.30 11:01:56.977,1.26557,1.26564,3.00,2.70
2018.05.30 11:01:57.601,1.26557,1.26562,3.94,1.00
2018.05.30 11:01:58.110,1.26558,1.26562,1.00,1.39
2018.05.30 11:01:58.632,1.26558,1.26562,1.00,1.95
2018.05.30 11:01:59.138,1.26555,1.26557,1.00,1.01
2018.05.30 11:02:00.205,1.26553,1.26557,1.00,1.95
2018.05.30 11:02:00.460,1.26553,1.26557,1.00,2.33
2018.05.30 11:02:01.287,1.26551,1.26557,1.50,2.51
2018.05.30 11:02:02.664,1.26551,1.26556,1.50,1.39
2018.05.30 11:02:03.306,1.26549,1.26554,3.75,1.20
2018.05.30 11:02:03.416,1.26549,1.2655,1.00,1.00
2018.05.30 11:02:03.631,1.26543,1.26548,2.06,1.48
2018.05.30 11:02:03.907,1.26543,1.26547,1.69,1.58
2018.05.30 11:02:04.063,1.26543,1.26547,1.00,1.10
2018.05.30 11:02:04.610,1.26543,1.26547,1.00,1.20
2018.05.30 11:02:04.873,1.26539,1.26541,3.00,1.00
2018.05.30 11:02:05.084,1.26535,1.26539,2.25,1.00
2018.05.30 11:02:05.242,1.2654,1.26543,1.87,1.10
2018.05.30 11:02:05.380,1.26542,1.26544,1.00,1.20
2018.05.30 11:02:05.433,1.26542,1.26547,1.50,1.67
2018.05.30 11:02:06.042,1.26542,1.26544,1.00,1.10
2018.05.30 11:02:06.576,1.2654,1.26543,1.50,1.20
2018.05.30 11:02:06.627,1.26538,1.26543,1.00,1.57
2018.05.30 11:02:06.679,1.2654,1.26544,1.00,1.10
2018.05.30 11:02:07.019,1.26554,1.26558,2.81,1.00
2018.05.30 11:02:07.124,1.26555,1.2656,1.12,1.00
2018.05.30 11:02:07.641,1.26554,1.2656,4.20,1.00
2018.05.30 11:02:07.880,1.26561,1.26562,1.00,1.00
2018.05.30 11:02:07.984,1.26572,1.26574,1.00,1.25
2018.05.30 11:02:08.036,1.26577,1.26578,1.00,1.25
2018.05.30 11:02:08.088,1.26576,1.26581,2.06,1.00
2018.05.30 11:02:08.140,1.26579,1.26584,1.00,2.32
2018.05.30 11:02:08.193,1.26581,1.26584,1.50,1.45
2018.05.30 11:02:08.297,1.26581,1.26586,1.69,1.00
2018.05.30 11:02:08.613,1.2658,1.26585,3.26,1.00
2018.05.30 11:02:10.052,1.26579,1.26583,1.39,1.00
2018.05.30 11:02:10.361,1.26582,1.26588,1.00,2.70
2018.05.30 11:02:10.479,1.26585,1.2659,1.69,1.10
2018.05.30 11:02:10.838,1.26586,1.26591,3.45,1.00
2018.05.30 11:02:11.145,1.266,1.26601,1.00,4.39
2018.05.30 11:02:11.264,1.26603,1.26607,3.00,1.25
2018.05.30 11:02:11.317,1.26605,1.2661,1.20,1.25
2018.05.30 11:02:11.525,1.26608,1.26609,1.00,1.00
2018.05.30 11:02:11.577,1.26606,1.26608,1.31,1.00
2018.05.30 11:02:11.833,1.26604,1.26607,1.12,1.00
2018.05.30 11:02:12.005,1.26603,1.26605,1.69,1.00
2018.05.30 11:02:12.166,1.26594,1.266,1.57,2.25
2018.05.30 11:02:12.219,1.26594,1.26595,1.20,1.00
2018.05.30 11:02:12.377,1.26587,1.26593,1.50,1.12
2018.05.30 11:02:12.484,1.26592,1.26597,1.00,1.95
2018.05.30 11:02:12.537,1.26593,1.26596,1.00,2.32
2018.05.30 11:02:12.615,1.26593,1.26596,3.00,2.32
2018.05.30 11:02:12.669,1.26594,1.266,1.50,1.07
2018.05.30 11:02:12.726,1.26595,1.26601,1.20,1.12
2018.05.30 11:02:12.779,1.26595,1.26601,2.32,1.00
2018.05.30 11:02:13.109,1.26594,1.26598,1.50,1.00
2018.05.30 11:02:13.215,1.26594,1.266,1.87,1.00
2018.05.30 11:02:13.269,1.26597,1.26601,2.44,1.00
2018.05.30 11:02:13.529,1.26599,1.26604,1.12,1.00
2018.05.30 11:02:13.843,1.26597,1.26603,1.57,1.00
2018.05.30 11:02:13.948,1.26596,1.26601,2.32,1.00
2018.05.30 11:02:14.104,1.26596,1.26603,2.32,1.01
2018.05.30 11:02:14.209,1.26596,1.26601,2.32,1.00
2018.05.30 11:02:14.754,1.26596,1.266,3.00,1.00
2018.05.30 11:02:15.266,1.26595,1.266,2.44,1.00
2018.05.30 11:02:15.796,1.26595,1.26599,1.75,1.00
2018.05.30 11:02:16.005,1.2659,1.26596,2.51,1.44
2018.05.30 11:02:16.057,1.2659,1.26592,2.70,1.00
2018.05.30 11:02:16.159,1.26586,1.26592,2.32,1.00
2018.05.30 11:02:16.210,1.26586,1.2659,1.57,1.00
2018.05.30 11:02:16.433,1.2658,1.26586,3.07,1.13
2018.05.30 11:02:16.486,1.2658,1.26584,2.25,1.00
2018.05.30 11:02:16.538,1.26578,1.26582,1.20,1.00
2018.05.30 11:02:16.592,1.26578,1.26584,1.10,1.00
2018.05.30 11:02:16.646,1.26578,1.26581,1.00,1.00
2018.05.30 11:02:16.750,1.26578,1.26583,1.00,1.50
2018.05.30 11:02:16.959,1.26578,1.26585,1.50,1.00
2018.05.30 11:02:17.099,1.26578,1.26583,1.32,1.00
2018.05.30 11:02:17.586,1.2658,1.26585,1.88,1.10
2018.05.30 11:02:17.892,1.26588,1.26589,1.25,1.00
2018.05.30 11:02:17.944,1.26588,1.26592,3.00,2.62
2018.05.30 11:02:17.997,1.26588,1.26594,1.95,1.00
2018.05.30 11:02:18.101,1.26591,1.26594,1.50,1.00
2018.05.30 11:02:18.154,1.26591,1.26596,1.69,1.57
2018.05.30 11:02:18.850,1.26591,1.26595,1.50,1.00
2018.05.30 11:02:19.319,1.26592,1.26598,1.12,2.32
2018.05.30 11:02:19.531,1.26591,1.26597,1.50,1.58
2018.05.30 11:02:19.880,1.26591,1.26592,1.50,1.00
2018.05.30 11:02:20.095,1.26591,1.26594,1.50,1.10
2018.05.30 11:02:20.630,1.26591,1.26593,1.50,1.00
2018.05.30 11:02:20.682,1.26591,1.26595,1.50,1.25
2018.05.30 11:02:21.113,1.26591,1.26593,1.50,1.00
2018.05.30 11:02:21.677,1.26589,1.26593,2.25,1.00
2018.05.30 11:02:22.420,1.26589,1.26594,2.44,1.00
2018.05.30 11:02:22.945,1.2659,1.26594,1.00,1.00
2018.05.30 11:02:23.702,1.2659,1.26591,1.00,1.00
2018.05.30 11:02:23.756,1.26585,1.26589,4.20,1.00
2018.05.30 11:02:23.809,1.26585,1.26588,1.50,1.00
2018.05.30 11:02:24.071,1.26581,1.26584,1.10,1.00
2018.05.30 11:02:24.441,1.2658,1.26582,2.50,1.00
2018.05.30 11:02:24.493,1.26581,1.26584,1.00,1.20
2018.05.30 11:02:24.650,1.26576,1.26581,3.26,1.00
2018.05.30 11:02:25.200,1.26576,1.2658,1.00,1.00
2018.05.30 11:02:25.722,1.26576,1.26582,1.00,2.06
2018.05.30 11:02:25.930,1.26578,1.26582,1.00,1.00
2018.05.30 11:02:26.619,1.26578,1.26582,2.06,1.00
2018.05.30 11:02:26.839,1.26578,1.26584,3.82,1.50
2018.05.30 11:02:27.049,1.26581,1.26586,1.00,1.57
2018.05.30 11:02:27.102,1.26583,1.26588,1.50,1.95
2018.05.30 11:02:27.206,1.26585,1.26588,1.00,1.10
2018.05.30 11:02:27.728,1.26585,1.2659,1.00,2.32
2018.05.30 11:02:27.884,1.26585,1.2659,2.25,1.50
2018.05.30 11:02:28.195,1.26589,1.26593,1.50,1.00
2018.05.30 11:02:28.506,1.26589,1.2659,1.50,1.00
2018.05.30 11:02:28.652,1.26586,1.26591,3.07,1.00
2018.05.30 11:02:28.860,1.26587,1.26593,1.00,1.57
