2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:02:29.068,1.26588,1.26593,1.50,1.00
2018.05.30 11:02:30.310,1.26588,1.26594,1.69,1.87
2018.05.30 11:02:30.670,1.2659,1.26594,2.25,1.10
2018.05.30 11:02:31.653,1.2659,1.26593,2.25,1.00
2018.05.30 11:02:31.705,1.26589,1.26593,1.00,1.00
2018.05.30 11:02:32.285,1.26589,1.26595,1.00,1.95
2018.05.30 11:02:32.338,1.2659,1.26595,2.44,1.00
2018.05.30 11:02:32.943,1.26593,1.26598,1.50,1.00
2018.05.30 11:02:33.350,1.26595,1.26601,3.00,1.57
2018.05.30 11:02:33.899,1.26595,1.26602,3.37,2.25
2018.05.30 11:02:34.248,1.26593,1.26599,3.45,1.50
2018.05.30 11:02:34.559,1.26593,1.26598,1.00,1.95
2018.05.30 11:02:34.792,1.26595,1.26601,1.12,2.51
2018.05.30 11:02:35.368,1.26596,1.26602,1.00,2.70
2018.05.30 11:02:35.626,1.26597,1.26602,1.50,1.50
2018.05.30 11:02:35.857,1.26598,1.26604,3.75,1.10
2018.05.30 11:02:35.960,1.26598,1.26604,1.50,1.57
2018.05.30 11:02:37.185,1.26598,1.26604,1.50,1.95
2018.05.30 11:02:37.649,1.26598,1.26601,1.00,1.00
2018.05.30 11:02:37.752,1.26595,1.26599,1.00,1.00
2018.05.30 11:02:37.854,1.26593,1.26599,1.00,1.69
2018.05.30 11:02:38.192,1.26593,1.26597,1.50,1.00
2018.05.30 11:02:38.558,1.26596,1.26599,1.69,1.10
2018.05.30 11:02:38.664,1.26597,1.26601,1.12,1.68
2018.05.30 11:02:39.066,1.26598,1.26602,3.00,1.00
2018.05.30 11:02:39.690,1.26598,1.26601,2.25,1.00
2018.05.30 11:02:40.232,1.26596,1.26601,3.00,1.00
2018.05.30 11:02:41.152,1.26597,1.26598,1.00,1.00
2018.05.30 11:02:41.256,1.26594,1.26598,4.76,1.00
2018.05.30 11:02:41.942,1.26593,1.26598,1.69,1.12
2018.05.30 11:02:42.099,1.26595,1.26601,1.00,2.32
2018.05.30 11:02:42.152,1.26595,1.26601,1.00,1.87
2018.05.30 11:02:42.205,1.26595,1.26598,1.00,1.00
2018.05.30 11:02:42.259,1.26593,1.26599,1.10,1.00
2018.05.30 11:02:42.313,1.26593,1.26597,1.10,1.00
2018.05.30 11:02:43.380,1.26592,1.26597,5.44,1.00
2018.05.30 11:02:43.483,1.26592,1.26597,2.44,1.00
2018.05.30 11:02:44.379,1.26592,1.26595,1.00,1.00
2018.05.30 11:02:44.926,1.26591,1.26594,1.00,1.00
2018.05.30 11:02:45.031,1.26589,1.26594,1.00,1.00
2018.05.30 11:02:45.136,1.26587,1.2659,2.70,1.00
2018.05.30 11:02:45.188,1.26586,1.26588,1.00,1.50
2018.05.30 11:02:46.335,1.26585,1.26588,1.00,1.50
2018.05.30 11:02:46.859,1.26585,1.2659,1.00,1.20
2018.05.30 11:02:47.399,1.26587,1.26592,2.44,1.95
2018.05.30 11:02:47.505,1.26588,1.26593,2.25,1.10
2018.05.30 11:02:47.609,1.26589,1.26593,2.25,1.00
2018.05.30 11:02:47.817,1.2659,1.26595,1.87,1.57
2018.05.30 11:02:49.315,1.26594,1.26598,1.50,1.07
2018.05.30 11:02:49.650,1.26599,1.26603,2.25,1.00
2018.05.30 11:02:50.168,1.26599,1.26604,3.00,1.50
2018.05.30 11:02:50.682,1.26599,1.26604,2.25,1.50
2018.05.30 11:02:51.767,1.26597,1.26601,3.00,1.00
2018.05.30 11:02:51.896,1.26595,1.26598,3.19,1.00
2018.05.30 11:02:51.948,1.26592,1.26596,2.25,1.00
2018.05.30 11:02:52.053,1.26591,1.26594,1.69,1.00
2018.05.30 11:02:53.381,1.2659,1.26594,2.25,1.50
2018.05.30 11:02:53.920,1.2659,1.26593,2.25,1.00
2018.05.30 11:02:54.657,1.26591,1.26593,1.00,1.00
2018.05.30 11:02:55.794,1.2659,1.26595,1.50,1.00
2018.05.30 11:02:57.032,1.26591,1.26595,4.50,1.00
2018.05.30 11:02:57.085,1.26593,1.26598,1.12,1.20
2018.05.30 11:02:57.740,1.26594,1.26601,2.63,4.20
2018.05.30 11:02:57.875,1.26596,1.26602,1.69,3.07
2018.05.30 11:02:58.420,1.26597,1.26603,1.00,3.07
2018.05.30 11:02:58.726,1.26598,1.26603,2.25,1.50
2018.05.30 11:02:59.229,1.26601,1.26605,1.00,1.07
2018.05.30 11:02:59.333,1.26601,1.26607,2.25,2.32
2018.05.30 11:02:59.998,1.26601,1.26604,2.25,1.00
2018.05.30 11:03:00.053,1.266,1.26603,1.00,1.00
2018.05.30 11:03:00.157,1.26597,1.26602,5.51,1.00
2018.05.30 11:03:00.697,1.26596,1.26601,5.51,1.00
2018.05.30 11:03:00.957,1.26598,1.26603,1.31,1.00
2018.05.30 11:03:01.494,1.26598,1.26603,1.69,1.00
2018.05.30 11:03:01.998,1.26597,1.26604,4.95,1.50
2018.05.30 11:03:03.583,1.26599,1.26604,2.25,1.00
2018.05.30 11:03:03.794,1.26604,1.26608,1.00,1.07
2018.05.30 11:03:04.145,1.2661,1.26612,8.44,1.00
2018.05.30 11:03:04.196,1.2661,1.26613,8.44,1.00
2018.05.30 11:03:04.353,1.26609,1.26612,1.31,1.00
2018.05.30 11:03:04.459,1.26608,1.2661,1.25,1.00
2018.05.30 11:03:04.512,1.26607,1.26612,1.25,1.76
2018.05.30 11:03:05.029,1.26606,1.26612,1.69,1.95
2018.05.30 11:03:05.538,1.26608,1.26612,2.44,1.57
2018.05.30 11:03:06.740,1.26613,1.26614,1.00,1.10
2018.05.30 11:03:06.860,1.26614,1.26616,1.31,1.50
2018.05.30 11:03:06.912,1.26614,1.26618,1.12,1.50
2018.05.30 11:03:07.976,1.26617,1.26621,2.25,2.77
2018.05.30 11:03:08.028,1.26615,1.26622,2.62,1.95
2018.05.30 11:03:09.161,1.26619,1.26622,1.23,1.00
2018.05.30 11:03:09.266,1.26623,1.26627,1.00,1.00
2018.05.30 11:03:09.320,1.26626,1.26628,1.31,1.10
2018.05.30 11:03:09.523,1.26624,1.26628,1.10,1.50
2018.05.30 11:03:10.050,1.26623,1.26628,1.85,1.50
2018.05.30 11:03:10.272,1.26623,1.26626,1.85,1.00
2018.05.30 11:03:10.427,1.26622,1.26626,1.00,1.00
2018.05.30 11:03:10.478,1.26622,1.26627,3.19,1.50
2018.05.30 11:03:11.009,1.26623,1.26627,1.12,1.50
2018.05.30 11:03:11.311,1.26622,1.26625,1.75,1.00
2018.05.30 11:03:11.915,1.26622,1.26626,1.75,1.00
2018.05.30 11:03:12.018,1.2662,1.26626,5.13,1.00
2018.05.30 11:03:12.478,1.26626,1.26627,1.69,1.00
2018.05.30 11:03:12.804,1.26627,1.26629,1.19,1.00
2018.05.30 11:03:12.855,1.26627,1.26631,1.87,1.57
2018.05.30 11:03:13.491,1.26627,1.26632,2.06,1.57
2018.05.30 11:03:14.018,1.26628,1.26632,1.00,1.10
2018.05.30 11:03:14.122,1.26631,1.26634,1.37,1.57
2018.05.30 11:03:14.174,1.26632,1.26635,1.12,1.00
2018.05.30 11:03:14.676,1.2663,1.26636,1.76,1.50
2018.05.30 11:03:14.829,1.2663,1.26634,1.57,1.00
2018.05.30 11:03:15.135,1.26633,1.26636,3.26,1.00
2018.05.30 11:03:15.389,1.26633,1.26638,1.76,1.50
2018.05.30 11:03:15.856,1.26636,1.26639,2.25,1.00
2018.05.30 11:03:16.168,1.2664,1.26641,1.00,1.00
2018.05.30 11:03:16.493,1.26635,1.26638,2.32,1.00
2018.05.30 11:03:16.806,1.26636,1.26639,1.00,1.50
2018.05.30 11:03:17.252,1.26637,1.26641,1.25,1.00
2018.05.30 11:03:17.507,1.26637,1.26639,1.25,1.00
2018.05.30 11:03:18.021,1.26636,1.2664,5.44,1.50
2018.05.30 11:03:18.154,1.26638,1.26642,1.31,1.50
2018.05.30 11:03:18.206,1.26638,1.2664,1.31,1.00
2018.05.30 11:03:18.619,1.26636,1.26642,4.69,1.00
2018.05.30 11:03:20.902,1.2664,1.26643,1.00,1.12
2018.05.30 11:03:21.005,1.26641,1.26645,1.12,1.00
2018.05.30 11:03:21.507,1.26641,1.26647,2.51,1.50
2018.05.30 11:03:22.133,1.26641,1.26647,4.39,1.00
2018.05.30 11:03:22.422,1.26643,1.26645,1.31,1.00
2018.05.30 11:03:22.780,1.26641,1.26644,1.25,1.50
2018.05.30 11:03:23.285,1.2664,1.26643,1.50,1.00
2018.05.30 11:03:23.337,1.26637,1.26642,4.76,1.00
2018.05.30 11:03:23.870,1.26638,1.26643,1.39,1.00
2018.05.30 11:03:24.520,1.26638,1.26642,1.00,1.00
2018.05.30 11:03:25.041,1.26638,1.26644,5.06,1.00
2018.05.30 11:03:25.561,1.2664,1.26646,1.20,1.50
2018.05.30 11:03:26.043,1.2664,1.26646,3.82,1.00
2018.05.30 11:03:27.045,1.2664,1.26646,2.14,1.00
2018.05.30 11:03:27.452,1.2664,1.26643,1.00,1.00
2018.05.30 11:03:27.735,1.26638,1.26643,1.69,1.00
2018.05.30 11:03:28.721,1.26637,1.26643,2.51,1.00
2018.05.30 11:03:29.715,1.26638,1.26644,1.47,1.12
2018.05.30 11:03:29.871,1.26642,1.26648,1.44,3.64
2018.05.30 11:03:30.186,1.26645,1.26651,1.10,2.25
2018.05.30 11:03:30.718,1.26644,1.26649,3.26,1.00
2018.05.30 11:03:31.218,1.26644,1.26646,1.00,1.00
2018.05.30 11:03:31.761,1.26644,1.26645,1.00,1.00
2018.05.30 11:03:32.336,1.26641,1.26645,2.32,1.00
2018.05.30 11:03:32.877,1.2664,1.26645,3.26,1.00
2018.05.30 11:03:33.034,1.2664,1.26645,1.10,1.38
2018.05.30 11:03:34.014,1.2664,1.26645,1.00,2.33
2018.05.30 11:03:34.600,1.2664,1.26643,1.00,1.13
2018.05.30 11:03:35.656,1.26638,1.26641,1.25,1.00
2018.05.30 11:03:35.813,1.26635,1.26639,1.57,1.00
2018.05.30 11:03:36.176,1.2663,1.26634,3.45,1.00
2018.05.30 11:03:36.488,1.26635,1.26636,1.00,1.00
2018.05.30 11:03:37.034,1.26635,1.26637,1.00,1.00
2018.05.30 11:03:37.086,1.26632,1.26637,1.10,1.00
2018.05.30 11:03:37.293,1.26632,1.26635,1.00,1.00
2018.05.30 11:03:37.604,1.26632,1.26637,1.00,1.57
2018.05.30 11:03:37.760,1.26632,1.26635,1.00,1.00
2018.05.30 11:03:38.287,1.26631,1.26636,3.00,1.50
2018.05.30 11:03:38.803,1.26632,1.26637,1.00,1.95
2018.05.30 11:03:39.286,1.26632,1.26638,2.25,2.44
2018.05.30 11:03:39.602,1.26628,1.26632,5.14,1.00
2018.05.30 11:03:39.707,1.26628,1.26631,1.95,1.00
2018.05.30 11:03:39.959,1.26628,1.26634,2.32,1.12
2018.05.30 11:03:40.948,1.26628,1.26635,2.25,1.50
2018.05.30 11:03:41.576,1.26629,1.26634,1.12,1.50
2018.05.30 11:03:42.334,1.26628,1.26633,1.01,1.00
2018.05.30 11:03:42.965,1.26627,1.26634,5.14,1.95
2018.05.30 11:03:43.159,1.26632,1.26638,1.50,2.32
2018.05.30 11:03:43.211,1.26633,1.26638,1.00,1.50
2018.05.30 11:03:43.724,1.26632,1.26637,1.50,1.00
2018.05.30 11:03:44.502,1.26632,1.26637,1.31,1.00
2018.05.30 11:03:45.165,1.26631,1.26638,4.20,1.50
2018.05.30 11:03:45.703,1.26632,1.26637,1.00,1.00
2018.05.30 11:03:46.295,1.26631,1.26638,3.26,2.25
2018.05.30 11:03:47.526,1.2663,1.26635,2.89,1.50
2018.05.30 11:03:47.842,1.26629,1.26632,1.00,1.00
2018.05.30 11:03:48.359,1.26629,1.26633,1.00,1.50
2018.05.30 11:03:48.930,1.26628,1.26633,3.37,1.50
2018.05.30 11:03:49.935,1.26628,1.26632,2.62,1.00
2018.05.30 11:03:50.057,1.26629,1.26634,1.69,1.50
2018.05.30 11:03:50.160,1.26628,1.26632,2.25,1.00
2018.05.30 11:03:50.675,1.26628,1.26631,2.25,1.00
2018.05.30 11:03:50.970,1.26628,1.26631,1.00,1.00
2018.05.30 11:03:52.091,1.26626,1.26631,5.51,1.00
2018.05.30 11:03:52.733,1.26627,1.26633,1.50,1.57
2018.05.30 11:03:52.793,1.26629,1.26634,1.44,4.20
2018.05.30 11:03:53.205,1.2663,1.26635,1.12,1.95
2018.05.30 11:03:53.959,1.2663,1.26634,1.31,1.00
2018.05.30 11:03:54.431,1.26632,1.26637,1.44,1.87
2018.05.30 11:03:54.747,1.2663,1.26635,1.95,1.25
2018.05.30 11:03:55.547,1.26631,1.26635,3.00,1.00
2018.05.30 11:03:55.651,1.26631,1.26637,3.07,1.50
2018.05.30 11:03:56.119,1.26636,1.26638,1.00,1.00
2018.05.30 11:03:56.224,1.26635,1.2664,1.87,1.00
2018.05.30 11:03:56.584,1.26635,1.26638,1.10,1.50
2018.05.30 11:03:56.940,1.26633,1.26637,1.50,1.00
2018.05.30 11:03:58.030,1.26633,1.26636,2.25,1.00
2018.05.30 11:03:58.133,1.26633,1.26639,2.44,3.75
2018.05.30 11:03:58.331,1.26636,1.26639,1.50,1.00
2018.05.30 11:03:58.642,1.26635,1.26641,3.37,1.00
2018.05.30 11:03:59.462,1.26635,1.26641,3.00,1.00
2018.05.30 11:03:59.898,1.2664,1.26642,1.00,1.50
2018.05.30 11:04:01.010,1.26639,1.26643,1.69,1.00
2018.05.30 11:04:01.557,1.26641,1.26644,1.00,1.50
2018.05.30 11:04:02.197,1.26641,1.26645,1.00,1.57
2018.05.30 11:04:02.768,1.26641,1.26645,1.69,1.50
2018.05.30 11:04:03.661,1.26641,1.26646,2.25,1.50
2018.05.30 11:04:03.948,1.26643,1.26648,1.00,2.62
2018.05.30 11:04:04.465,1.26643,1.26647,1.00,1.50
2018.05.30 11:04:04.986,1.26641,1.26643,3.64,1.00
2018.05.30 11:04:05.039,1.26641,1.26645,2.89,2.25
2018.05.30 11:04:05.143,1.26644,1.26645,1.00,1.00
2018.05.30 11:04:05.196,1.26643,1.26648,5.44,1.00
2018.05.30 11:04:05.736,1.26646,1.26649,1.00,2.44
2018.05.30 11:04:06.238,1.26645,1.26649,2.25,1.50
2018.05.30 11:04:06.290,1.26645,1.26648,1.00,1.00
2018.05.30 11:04:06.795,1.26645,1.26647,1.00,1.00
2018.05.30 11:04:07.323,1.26644,1.26647,2.44,1.00
2018.05.30 11:04:07.907,1.26644,1.26649,3.07,1.50
2018.05.30 11:04:07.961,1.26647,1.26651,1.50,1.50
2018.05.30 11:04:08.305,1.2665,1.26653,2.25,1.00
2018.05.30 11:04:08.409,1.2665,1.26655,3.00,1.50
2018.05.30 11:04:09.055,1.2665,1.26653,2.44,1.00
2018.05.30 11:04:09.261,1.2665,1.26655,2.25,1.00
2018.05.30 11:04:09.520,1.2665,1.26653,2.44,1.00
2018.05.30 11:04:09.782,1.26646,1.26648,1.10,1.00
2018.05.30 11:04:10.297,1.26645,1.26648,2.25,1.00
2018.05.30 11:04:10.401,1.26644,1.26647,1.50,1.00
2018.05.30 11:04:10.453,1.26643,1.26645,1.57,1.00
2018.05.30 11:04:11.007,1.26644,1.26646,1.00,1.00
2018.05.30 11:04:11.610,1.26641,1.26645,3.00,1.00
2018.05.30 11:04:12.484,1.2664,1.26645,3.75,1.50
2018.05.30 11:04:13.058,1.2664,1.26643,3.19,1.50
2018.05.30 11:04:13.622,1.2664,1.26641,1.00,1.00
2018.05.30 11:04:14.163,1.26639,1.26642,2.25,1.00
2018.05.30 11:04:14.682,1.2664,1.26641,1.00,1.00
2018.05.30 11:04:14.734,1.26638,1.2664,3.00,1.00
2018.05.30 11:04:15.473,1.26638,1.26641,3.00,1.00
2018.05.30 11:04:16.996,1.26638,1.26641,3.00,1.50
2018.05.30 11:04:18.085,1.2664,1.26643,1.12,1.00
2018.05.30 11:04:18.596,1.2664,1.26644,2.25,1.00
2018.05.30 11:04:19.227,1.2664,1.26641,1.50,1.00
2018.05.30 11:04:19.329,1.26638,1.26641,3.19,1.00
2018.05.30 11:04:19.380,1.26641,1.26642,1.00,1.00
2018.05.30 11:04:19.966,1.2664,1.26643,1.00,1.00
2018.05.30 11:04:20.477,1.2664,1.26644,1.00,1.00
2018.05.30 11:04:20.809,1.2664,1.26642,1.00,1.50
2018.05.30 11:04:21.183,1.26638,1.2664,1.50,1.00
2018.05.30 11:04:21.337,1.26638,1.26642,1.87,1.00
2018.05.30 11:04:21.441,1.26638,1.26641,1.87,1.00
2018.05.30 11:04:21.996,1.26638,1.26641,1.69,1.00
2018.05.30 11:04:22.507,1.26638,1.26641,3.19,1.50
2018.05.30 11:04:23.077,1.26639,1.2664,1.00,1.00
2018.05.30 11:04:23.289,1.26637,1.26638,1.00,1.00
2018.05.30 11:04:23.342,1.26633,1.26635,1.20,1.00
2018.05.30 11:04:23.550,1.26633,1.26638,1.00,1.07
2018.05.30 11:04:24.095,1.26633,1.26636,1.00,1.00
2018.05.30 11:04:24.540,1.26633,1.26635,1.50,1.00
2018.05.30 11:04:24.991,1.26631,1.26633,1.00,1.00
2018.05.30 11:04:26.133,1.26629,1.26635,3.19,1.50
2018.05.30 11:04:26.315,1.26629,1.26632,3.19,1.00
2018.05.30 11:04:26.678,1.26627,1.2663,4.50,1.00
2018.05.30 11:04:27.215,1.26628,1.26631,2.89,1.50
2018.05.30 11:04:27.783,1.26628,1.26632,2.89,1.00
2018.05.30 11:04:28.317,1.26629,1.26633,2.14,1.00
2018.05.30 11:04:28.659,1.26629,1.26631,2.14,1.00
2018.05.30 11:04:28.712,1.26627,1.2663,1.36,1.00
2018.05.30 11:04:28.868,1.26625,1.2663,3.05,1.00
2018.05.30 11:04:29.390,1.26625,1.2663,2.11,1.00
2018.05.30 11:04:29.766,1.26625,1.26628,2.37,1.00
2018.05.30 11:04:29.818,1.26626,1.26631,1.20,1.00
2018.05.30 11:04:29.974,1.26627,1.26631,1.45,1.00
2018.05.30 11:04:30.500,1.26628,1.26633,1.20,1.87
2018.05.30 11:04:30.552,1.2663,1.26634,1.10,1.00
2018.05.30 11:04:30.657,1.26631,1.26636,1.20,1.87
2018.05.30 11:04:31.182,1.26633,1.26635,1.10,1.00
2018.05.30 11:04:31.393,1.26644,1.26648,1.69,1.00
2018.05.30 11:04:31.549,1.26644,1.26648,1.45,1.00
2018.05.30 11:04:31.652,1.26644,1.26649,3.45,1.00
2018.05.30 11:04:31.756,1.26647,1.26651,1.10,1.00
2018.05.30 11:04:31.808,1.26649,1.26654,1.00,1.00
2018.05.30 11:04:31.927,1.26651,1.26655,2.25,1.76
2018.05.30 11:04:31.980,1.26656,1.26662,1.00,3.94
2018.05.30 11:04:32.032,1.2666,1.26663,2.06,1.00
2018.05.30 11:04:32.083,1.2666,1.26665,1.12,1.50
2018.05.30 11:04:32.134,1.2666,1.26663,1.00,1.00
2018.05.30 11:04:32.671,1.2666,1.26664,1.20,1.00
2018.05.30 11:04:33.173,1.2666,1.26664,2.25,1.00
2018.05.30 11:04:33.494,1.26653,1.26654,1.00,1.00
2018.05.30 11:04:33.650,1.26648,1.26652,3.26,1.00
2018.05.30 11:04:33.910,1.26648,1.2665,1.00,1.00
2018.05.30 11:04:34.160,1.26648,1.26651,1.00,1.69
2018.05.30 11:04:34.264,1.26647,1.26648,2.25,1.00
2018.05.30 11:04:34.798,1.26645,1.26648,3.00,1.00
2018.05.30 11:04:35.421,1.26646,1.26648,1.00,1.00
2018.05.30 11:04:35.629,1.26644,1.26646,1.25,1.00
2018.05.30 11:04:36.151,1.26644,1.26645,1.25,1.00
2018.05.30 11:04:36.662,1.26643,1.26645,1.00,1.00
2018.05.30 11:04:36.866,1.26642,1.26643,1.00,1.00
2018.05.30 11:04:37.225,1.26637,1.2664,2.25,1.00
2018.05.30 11:04:37.277,1.26637,1.2664,1.00,1.00
2018.05.30 11:04:37.329,1.26636,1.26637,2.25,1.00
2018.05.30 11:04:37.433,1.26634,1.26636,1.00,1.00
2018.05.30 11:04:37.846,1.26633,1.26634,2.25,1.00
2018.05.30 11:04:37.950,1.2663,1.26633,1.50,1.00
2018.05.30 11:04:38.461,1.2663,1.26632,1.00,1.00
2018.05.30 11:04:38.620,1.26628,1.2663,1.00,1.00
2018.05.30 11:04:38.885,1.26621,1.26624,1.00,1.00
2018.05.30 11:04:39.238,1.26619,1.26622,1.00,1.00
2018.05.30 11:04:39.760,1.26619,1.26623,1.00,1.00
2018.05.30 11:04:40.141,1.26619,1.26621,1.00,1.00
2018.05.30 11:04:40.349,1.26615,1.26619,1.20,1.00
2018.05.30 11:04:40.456,1.26615,1.26617,1.00,1.00
2018.05.30 11:04:40.508,1.26613,1.26616,1.00,1.00
2018.05.30 11:04:41.216,1.26614,1.26618,2.25,1.10
2018.05.30 11:04:41.527,1.26618,1.26621,1.45,1.00
2018.05.30 11:04:41.982,1.26619,1.26623,1.07,1.50
2018.05.30 11:04:42.033,1.26619,1.26621,1.07,1.00
2018.05.30 11:04:42.339,1.26619,1.26623,1.07,1.50
2018.05.30 11:04:44.412,1.26618,1.26622,2.70,1.00
2018.05.30 11:04:44.607,1.26619,1.26624,2.32,1.00
2018.05.30 11:04:44.763,1.26621,1.26623,1.20,1.00
2018.05.30 11:04:45.177,1.2662,1.26622,1.20,1.00
2018.05.30 11:04:45.305,1.26618,1.2662,1.20,1.00
2018.05.30 11:04:45.825,1.26618,1.26621,1.00,1.00
2018.05.30 11:04:46.328,1.26617,1.26621,2.25,1.00
2018.05.30 11:04:46.897,1.26617,1.2662,3.19,1.00
2018.05.30 11:04:47.154,1.26617,1.26623,2.25,1.76
2018.05.30 11:04:47.310,1.26617,1.26618,1.25,1.00
2018.05.30 11:04:47.570,1.26614,1.26617,1.00,1.00
2018.05.30 11:04:47.902,1.26613,1.26616,3.00,1.00
2018.05.30 11:04:47.956,1.26611,1.26613,1.20,1.00
2018.05.30 11:04:48.061,1.2661,1.26612,2.25,1.00
2018.05.30 11:04:48.646,1.2661,1.26612,2.50,1.00
2018.05.30 11:04:48.851,1.26611,1.26614,1.00,1.25
2018.05.30 11:04:49.366,1.2661,1.26615,1.12,1.00
2018.05.30 11:04:49.615,1.26608,1.26613,3.82,1.00
2018.05.30 11:04:50.131,1.26609,1.26614,1.50,1.00
2018.05.30 11:04:51.372,1.26611,1.26614,1.00,1.00
2018.05.30 11:04:52.490,1.26609,1.26614,2.25,1.25
2018.05.30 11:04:54.621,1.26609,1.26614,2.70,1.19
2018.05.30 11:04:54.726,1.2661,1.26615,1.57,1.31
2018.05.30 11:04:55.174,1.26612,1.26617,1.10,1.69
2018.05.30 11:04:57.318,1.26612,1.26616,1.10,1.00
2018.05.30 11:04:57.990,1.26612,1.26617,1.10,2.06
2018.05.30 11:04:58.094,1.26609,1.26611,1.39,1.00
2018.05.30 11:04:58.408,1.26606,1.26609,1.20,1.00
2018.05.30 11:05:00.232,1.26607,1.2661,1.10,1.00
2018.05.30 11:05:00.765,1.26606,1.26611,1.45,1.00
2018.05.30 11:05:01.278,1.26605,1.26611,2.70,1.38
2018.05.30 11:05:01.837,1.26605,1.26611,2.70,1.13
2018.05.30 11:05:02.604,1.26606,1.2661,1.57,1.00
2018.05.30 11:05:02.759,1.26608,1.26613,2.32,2.81
2018.05.30 11:05:03.067,1.26622,1.26626,1.69,1.00
2018.05.30 11:05:03.188,1.26622,1.26625,2.32,1.00
2018.05.30 11:05:03.290,1.26622,1.26626,1.00,1.25
2018.05.30 11:05:03.803,1.26622,1.26625,1.20,1.19
2018.05.30 11:05:04.126,1.2662,1.26624,1.00,2.06
2018.05.30 11:05:04.180,1.26617,1.2662,1.10,1.00
2018.05.30 11:05:04.725,1.26618,1.2662,1.00,1.00
2018.05.30 11:05:05.264,1.26618,1.26621,1.00,1.00
2018.05.30 11:05:05.982,1.26617,1.26621,1.00,1.00
2018.05.30 11:05:06.513,1.26618,1.26621,1.00,1.25
2018.05.30 11:05:06.960,1.26619,1.26623,1.00,1.10
2018.05.30 11:05:07.128,1.26619,1.26626,1.31,2.70
2018.05.30 11:05:07.232,1.26623,1.26626,1.00,2.62
2018.05.30 11:05:07.757,1.26622,1.26626,1.31,1.00
2018.05.30 11:05:08.276,1.26623,1.26626,1.00,1.00
2018.05.30 11:05:09.001,1.26622,1.26626,1.12,1.00
2018.05.30 11:05:09.509,1.26623,1.26626,1.00,1.00
2018.05.30 11:05:09.925,1.26627,1.26629,1.00,1.00
2018.05.30 11:05:10.457,1.26627,1.2663,1.00,1.00
2018.05.30 11:05:10.670,1.26627,1.26632,1.00,1.57
2018.05.30 11:05:11.185,1.26625,1.26632,2.51,1.76
2018.05.30 11:05:11.671,1.26626,1.26629,1.50,1.00
2018.05.30 11:05:12.328,1.26624,1.26628,2.32,1.00
2018.05.30 11:05:13.738,1.26624,1.2663,3.75,1.00
2018.05.30 11:05:14.239,1.26625,1.26626,1.00,1.00
2018.05.30 11:05:14.292,1.26622,1.26625,1.00,1.00
2018.05.30 11:05:14.396,1.26622,1.26623,1.00,1.00
2018.05.30 11:05:14.448,1.26617,1.2662,2.66,1.00
2018.05.30 11:05:14.501,1.26617,1.26618,1.00,1.00
2018.05.30 11:05:15.296,1.26614,1.26618,1.00,1.50
2018.05.30 11:05:16.313,1.26615,1.26618,5.25,1.00
2018.05.30 11:05:16.366,1.26617,1.26619,1.00,1.00
2018.05.30 11:05:16.470,1.2662,1.26624,1.12,1.10
2018.05.30 11:05:16.574,1.2662,1.26624,4.12,1.00
2018.05.30 11:05:17.953,1.26621,1.26626,1.50,1.00
2018.05.30 11:05:20.303,1.26625,1.26629,1.00,2.32
2018.05.30 11:05:20.358,1.26626,1.26629,1.20,1.00
2018.05.30 11:05:20.410,1.26626,1.26631,1.10,3.00
2018.05.30 11:05:20.566,1.26627,1.26632,1.70,1.00
2018.05.30 11:05:20.879,1.26624,1.26628,1.20,1.50
2018.05.30 11:05:20.931,1.26624,1.26627,1.45,1.00
2018.05.30 11:05:21.896,1.26622,1.26627,2.70,1.50
2018.05.30 11:05:22.426,1.26622,1.26628,3.64,1.50
2018.05.30 11:05:22.936,1.26622,1.26627,2.89,1.00
2018.05.30 11:05:23.470,1.26623,1.26627,1.20,1.00
