2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:05:24.366,1.26623,1.26628,1.57,1.50
2018.05.30 11:05:24.840,1.26627,1.2663,1.00,2.25
2018.05.30 11:05:24.893,1.26628,1.26631,1.00,1.00
2018.05.30 11:05:25.000,1.26631,1.26633,1.00,1.50
2018.05.30 11:05:25.359,1.26634,1.26636,1.00,1.50
2018.05.30 11:05:25.466,1.26635,1.26638,1.00,1.87
2018.05.30 11:05:25.521,1.26635,1.2664,1.12,1.95
2018.05.30 11:05:25.629,1.26637,1.2664,1.00,1.12
2018.05.30 11:05:26.077,1.2664,1.26644,1.00,2.51
2018.05.30 11:05:26.233,1.26641,1.26647,4.01,1.00
2018.05.30 11:05:26.336,1.26643,1.26649,2.44,1.12
2018.05.30 11:05:26.898,1.26643,1.26649,2.89,1.12
2018.05.30 11:05:28.045,1.26644,1.26649,1.95,1.12
2018.05.30 11:05:28.151,1.26647,1.26651,1.87,1.00
2018.05.30 11:05:28.380,1.2665,1.26655,1.50,1.50
2018.05.30 11:05:28.689,1.26652,1.26657,1.00,3.45
2018.05.30 11:05:29.005,1.26658,1.26662,1.10,1.00
2018.05.30 11:05:29.315,1.26662,1.26667,2.51,1.12
2018.05.30 11:05:29.604,1.26668,1.26672,1.31,1.00
2018.05.30 11:05:29.915,1.26663,1.26667,1.57,1.19
2018.05.30 11:05:30.258,1.26654,1.26658,1.95,1.13
2018.05.30 11:05:30.310,1.26653,1.26655,1.10,1.25
2018.05.30 11:05:30.465,1.26651,1.26654,2.62,1.25
2018.05.30 11:05:30.992,1.2665,1.26653,1.00,1.25
2018.05.30 11:05:31.311,1.26649,1.26653,1.00,1.58
2018.05.30 11:05:31.836,1.26648,1.26653,1.50,1.32
2018.05.30 11:05:32.148,1.26647,1.2665,1.00,1.12
2018.05.30 11:05:32.649,1.26646,1.26649,1.00,2.25
2018.05.30 11:05:32.802,1.26644,1.26649,1.50,2.70
2018.05.30 11:05:32.955,1.26645,1.26648,1.00,1.76
2018.05.30 11:05:33.058,1.26643,1.26647,2.25,1.01
2018.05.30 11:05:33.451,1.26643,1.26646,1.00,1.44
2018.05.30 11:05:33.606,1.2664,1.26645,1.50,2.89
2018.05.30 11:05:34.114,1.26638,1.26643,1.12,2.14
2018.05.30 11:05:34.267,1.26638,1.26641,1.12,1.95
2018.05.30 11:05:34.374,1.26636,1.26639,1.00,2.32
2018.05.30 11:05:34.425,1.26633,1.26638,1.00,2.25
2018.05.30 11:05:34.805,1.26631,1.26635,1.50,1.31
2018.05.30 11:05:35.405,1.26631,1.26636,1.00,4.95
2018.05.30 11:05:35.924,1.2663,1.26635,1.12,3.64
2018.05.30 11:05:35.977,1.26627,1.2663,2.89,1.00
2018.05.30 11:05:36.321,1.26622,1.26626,1.69,1.69
2018.05.30 11:05:36.627,1.26621,1.26624,1.00,2.32
2018.05.30 11:05:37.169,1.26619,1.26623,1.50,1.76
2018.05.30 11:05:37.704,1.26619,1.26622,1.50,3.82
2018.05.30 11:05:37.761,1.26616,1.26619,3.00,1.00
2018.05.30 11:05:37.916,1.26614,1.26618,1.12,1.25
2018.05.30 11:05:38.173,1.26614,1.26616,1.00,1.76
2018.05.30 11:05:38.544,1.2661,1.26613,1.00,1.00
2018.05.30 11:05:38.597,1.26609,1.26611,1.00,1.00
2018.05.30 11:05:38.907,1.26608,1.26609,1.00,1.00
2018.05.30 11:05:39.754,1.26608,1.2661,1.00,2.25
2018.05.30 11:05:40.284,1.26606,1.26609,1.00,1.00
2018.05.30 11:05:40.810,1.26606,1.2661,1.00,2.81
2018.05.30 11:05:41.113,1.26606,1.26608,1.00,1.00
2018.05.30 11:05:41.217,1.26605,1.2661,1.12,1.87
2018.05.30 11:05:41.328,1.26607,1.26612,1.50,2.32
2018.05.30 11:05:41.381,1.26606,1.26614,3.00,5.70
2018.05.30 11:05:41.640,1.2661,1.26614,1.50,6.07
2018.05.30 11:05:41.805,1.26612,1.26617,1.50,1.15
2018.05.30 11:05:42.013,1.26611,1.26615,2.25,1.10
2018.05.30 11:05:42.169,1.26611,1.26614,1.00,1.01
2018.05.30 11:05:42.221,1.26609,1.26614,1.00,1.95
2018.05.30 11:05:42.636,1.26607,1.26611,1.50,1.10
2018.05.30 11:05:42.842,1.26606,1.26609,1.00,1.00
2018.05.30 11:05:43.382,1.26604,1.26609,1.50,1.76
2018.05.30 11:05:43.900,1.26604,1.26607,1.50,1.00
2018.05.30 11:05:44.088,1.26602,1.26605,2.06,1.25
2018.05.30 11:05:44.140,1.26599,1.266,1.00,1.00
2018.05.30 11:05:44.346,1.26594,1.26597,1.00,1.00
2018.05.30 11:05:44.399,1.26592,1.26596,1.12,1.00
2018.05.30 11:05:44.450,1.26593,1.26596,1.00,1.39
2018.05.30 11:05:44.553,1.2659,1.26593,1.00,1.00
2018.05.30 11:05:44.604,1.2659,1.26591,1.00,1.00
2018.05.30 11:05:44.656,1.26587,1.2659,1.00,1.00
2018.05.30 11:05:45.160,1.26586,1.2659,1.12,1.01
2018.05.30 11:05:45.701,1.26585,1.26589,1.50,1.00
2018.05.30 11:05:46.268,1.26585,1.26589,1.00,1.00
2018.05.30 11:05:46.837,1.26586,1.26589,1.00,1.00
2018.05.30 11:05:47.904,1.26593,1.26598,2.06,1.20
2018.05.30 11:05:47.956,1.26596,1.26601,1.50,2.32
2018.05.30 11:05:48.263,1.26599,1.26602,1.12,1.00
2018.05.30 11:05:48.647,1.26599,1.26605,1.12,4.57
2018.05.30 11:05:48.699,1.26597,1.26603,1.75,1.19
2018.05.30 11:05:49.217,1.26597,1.26604,1.50,2.06
2018.05.30 11:05:49.784,1.26598,1.26604,1.00,2.63
2018.05.30 11:05:50.291,1.26597,1.26604,1.00,1.88
2018.05.30 11:05:50.895,1.26599,1.26602,1.00,1.25
2018.05.30 11:05:51.153,1.26596,1.266,1.00,1.25
2018.05.30 11:05:51.668,1.26596,1.26599,1.00,1.00
2018.05.30 11:05:52.169,1.26594,1.26598,1.50,1.13
2018.05.30 11:05:52.480,1.26593,1.26598,1.69,1.00
2018.05.30 11:05:52.904,1.26595,1.266,1.00,1.20
2018.05.30 11:05:53.010,1.26597,1.26603,1.00,2.51
2018.05.30 11:05:53.217,1.26599,1.26603,1.00,1.20
2018.05.30 11:05:53.821,1.26598,1.26604,1.00,3.75
2018.05.30 11:05:54.140,1.26601,1.26604,1.00,1.00
2018.05.30 11:05:55.031,1.266,1.26604,1.12,1.00
2018.05.30 11:05:55.585,1.26601,1.26603,1.00,1.00
2018.05.30 11:05:56.104,1.26599,1.26603,1.50,1.00
2018.05.30 11:05:56.680,1.26599,1.26601,1.00,1.00
2018.05.30 11:05:57.328,1.26598,1.266,1.00,1.13
2018.05.30 11:05:57.381,1.26596,1.266,1.10,1.31
2018.05.30 11:05:57.889,1.26595,1.266,1.12,1.00
2018.05.30 11:05:57.941,1.26597,1.26602,1.00,1.95
2018.05.30 11:05:58.256,1.26599,1.26602,1.00,1.31
2018.05.30 11:05:58.941,1.26598,1.26602,1.00,1.25
2018.05.30 11:05:59.150,1.26594,1.26599,2.32,1.00
2018.05.30 11:05:59.508,1.26595,1.26598,1.00,1.44
2018.05.30 11:05:59.561,1.26592,1.26596,1.10,1.25
2018.05.30 11:06:00.014,1.26594,1.26598,1.00,1.39
2018.05.30 11:06:00.170,1.26595,1.26601,1.50,1.20
2018.05.30 11:06:00.325,1.26594,1.26599,3.07,1.00
2018.05.30 11:06:00.730,1.26594,1.26597,1.75,1.00
2018.05.30 11:06:01.195,1.26594,1.26597,1.00,1.00
2018.05.30 11:06:01.729,1.26594,1.26596,1.00,1.00
2018.05.30 11:06:01.832,1.26596,1.266,1.50,2.14
2018.05.30 11:06:01.935,1.26596,1.26603,3.93,2.44
2018.05.30 11:06:01.986,1.26599,1.26604,1.50,1.10
2018.05.30 11:06:02.519,1.26599,1.26605,4.20,1.12
2018.05.30 11:06:02.827,1.26603,1.26609,1.00,2.51
2018.05.30 11:06:02.930,1.26605,1.26609,1.12,1.00
2018.05.30 11:06:03.264,1.26608,1.26613,1.00,3.45
2018.05.30 11:06:03.368,1.26611,1.26616,1.50,1.07
2018.05.30 11:06:03.952,1.2661,1.26615,1.50,1.50
2018.05.30 11:06:04.059,1.26612,1.26617,1.50,1.57
2018.05.30 11:06:04.577,1.26613,1.26619,1.39,1.50
2018.05.30 11:06:05.103,1.26612,1.26618,3.26,1.00
2018.05.30 11:06:05.693,1.26613,1.26619,2.44,1.12
2018.05.30 11:06:06.550,1.26614,1.2662,1.12,1.69
2018.05.30 11:06:07.095,1.26613,1.26619,4.20,1.00
2018.05.30 11:06:07.402,1.26614,1.26622,3.07,3.45
2018.05.30 11:06:07.710,1.26618,1.26624,1.00,2.51
2018.05.30 11:06:07.881,1.26618,1.26624,1.00,1.39
2018.05.30 11:06:07.935,1.26617,1.26619,1.00,1.00
2018.05.30 11:06:07.987,1.26615,1.2662,1.00,2.14
2018.05.30 11:06:08.090,1.26615,1.2662,3.00,1.07
2018.05.30 11:06:08.602,1.26615,1.2662,3.82,1.00
2018.05.30 11:06:09.130,1.26615,1.26621,3.82,1.25
2018.05.30 11:06:09.624,1.26615,1.2662,1.50,1.12
2018.05.30 11:06:10.096,1.26615,1.26618,1.00,1.25
2018.05.30 11:06:11.118,1.26612,1.26618,4.01,1.00
2018.05.30 11:06:11.787,1.26612,1.26619,1.95,1.10
2018.05.30 11:06:13.051,1.26615,1.26619,1.00,1.00
2018.05.30 11:06:13.410,1.26612,1.26615,2.89,1.00
2018.05.30 11:06:13.746,1.2661,1.26612,1.00,1.00
2018.05.30 11:06:14.117,1.2661,1.26614,1.50,1.25
2018.05.30 11:06:14.175,1.26612,1.26616,1.00,1.10
2018.05.30 11:06:14.381,1.26612,1.26618,1.25,1.20
2018.05.30 11:06:14.895,1.26613,1.26618,1.00,1.12
2018.05.30 11:06:15.405,1.26613,1.26617,1.00,1.00
2018.05.30 11:06:16.142,1.26613,1.26618,1.00,1.20
2018.05.30 11:06:21.631,1.26612,1.26618,2.25,1.00
2018.05.30 11:06:22.182,1.26612,1.26618,5.44,1.00
2018.05.30 11:06:28.423,1.26612,1.26619,3.94,1.87
2018.05.30 11:06:28.983,1.26612,1.26619,3.94,2.25
2018.05.30 11:06:29.502,1.26612,1.26619,3.94,2.25
2018.05.30 11:06:31.222,1.26616,1.26621,1.12,1.20
2018.05.30 11:06:31.329,1.26615,1.26621,1.69,2.25
2018.05.30 11:06:31.588,1.26615,1.26619,2.44,1.00
2018.05.30 11:06:32.362,1.26615,1.26619,1.31,1.25
2018.05.30 11:06:32.574,1.26617,1.26623,2.44,3.45
2018.05.30 11:06:33.109,1.26618,1.26623,1.00,1.31
2018.05.30 11:06:33.627,1.26617,1.26622,3.75,1.25
2018.05.30 11:06:34.770,1.26617,1.26624,2.25,2.14
2018.05.30 11:06:35.789,1.26617,1.26624,3.00,3.00
2018.05.30 11:06:36.329,1.26617,1.26624,1.50,4.50
2018.05.30 11:06:36.587,1.26618,1.26624,2.25,1.88
2018.05.30 11:06:36.916,1.26623,1.26628,3.19,1.00
2018.05.30 11:06:37.281,1.26626,1.26632,3.75,1.57
2018.05.30 11:06:37.333,1.26627,1.26632,1.50,1.00
2018.05.30 11:06:37.386,1.26629,1.26633,2.25,1.10
2018.05.30 11:06:37.919,1.26629,1.26634,2.25,1.25
2018.05.30 11:06:38.628,1.26628,1.26634,4.01,1.00
2018.05.30 11:06:39.954,1.26628,1.26634,4.01,1.25
2018.05.30 11:06:40.058,1.26628,1.26634,1.01,2.25
2018.05.30 11:06:40.110,1.26628,1.26631,1.01,1.00
2018.05.30 11:06:40.317,1.26626,1.2663,1.25,1.25
2018.05.30 11:06:40.831,1.26625,1.2663,1.50,1.00
2018.05.30 11:06:41.357,1.26625,1.26628,1.00,1.00
2018.05.30 11:06:41.932,1.26622,1.26628,8.51,1.00
2018.05.30 11:06:43.772,1.26623,1.26628,1.10,1.00
2018.05.30 11:06:46.357,1.26625,1.26628,1.00,1.00
2018.05.30 11:06:48.417,1.26623,1.26628,2.51,1.00
2018.05.30 11:06:50.331,1.26622,1.26628,4.01,1.00
2018.05.30 11:06:50.645,1.26627,1.26633,1.31,2.44
2018.05.30 11:06:50.749,1.26627,1.26634,1.25,2.32
2018.05.30 11:06:50.852,1.26628,1.26634,3.30,1.57
2018.05.30 11:06:51.400,1.26628,1.26634,2.25,1.57
2018.05.30 11:06:51.902,1.26628,1.26634,3.19,1.57
2018.05.30 11:06:52.437,1.26629,1.26634,1.00,1.95
2018.05.30 11:06:53.323,1.26629,1.26633,1.00,1.00
2018.05.30 11:06:54.362,1.26628,1.26633,3.94,1.00
2018.05.30 11:06:55.473,1.26628,1.26633,3.26,1.00
2018.05.30 11:06:56.673,1.26628,1.26634,2.51,1.25
2018.05.30 11:06:57.588,1.26628,1.26633,2.25,1.00
2018.05.30 11:06:58.244,1.2663,1.26633,1.00,1.00
2018.05.30 11:06:58.918,1.26629,1.26634,1.50,1.10
2018.05.30 11:06:59.082,1.26628,1.26634,1.00,1.29
2018.05.30 11:06:59.847,1.26628,1.26634,3.00,1.10
2018.05.30 11:07:00.746,1.2663,1.26635,3.00,1.00
2018.05.30 11:07:01.056,1.26633,1.26639,2.25,1.00
2018.05.30 11:07:01.820,1.26633,1.26637,2.25,1.00
2018.05.30 11:07:01.877,1.26632,1.26636,3.82,1.00
2018.05.30 11:07:02.031,1.26632,1.26638,2.51,2.06
2018.05.30 11:07:02.136,1.26634,1.26638,1.00,1.12
2018.05.30 11:07:02.342,1.26632,1.26637,2.51,1.00
2018.05.30 11:07:02.811,1.26632,1.26635,1.00,1.00
2018.05.30 11:07:02.922,1.26632,1.26638,1.50,2.32
2018.05.30 11:07:03.026,1.26632,1.26636,1.57,1.00
2018.05.30 11:07:03.503,1.26632,1.26634,1.00,1.00
2018.05.30 11:07:04.031,1.2663,1.26635,2.32,1.00
2018.05.30 11:07:05.019,1.2663,1.26635,1.10,1.00
2018.05.30 11:07:06.268,1.2663,1.26634,1.00,1.00
2018.05.30 11:07:07.392,1.2663,1.26633,1.00,1.00
2018.05.30 11:07:07.911,1.2663,1.26632,1.00,1.00
2018.05.30 11:07:07.968,1.26627,1.26631,2.32,2.25
2018.05.30 11:07:08.245,1.26619,1.26624,1.95,1.00
2018.05.30 11:07:08.559,1.26621,1.26622,1.25,1.00
2018.05.30 11:07:09.117,1.26622,1.26623,1.25,1.00
2018.05.30 11:07:09.271,1.26624,1.26627,1.25,1.20
2018.05.30 11:07:09.323,1.26625,1.26628,1.25,3.07
2018.05.30 11:07:09.534,1.26626,1.26628,1.25,1.20
2018.05.30 11:07:09.740,1.26627,1.26628,3.00,1.00
2018.05.30 11:07:10.379,1.26627,1.26628,1.25,1.00
2018.05.30 11:07:10.688,1.26623,1.26625,1.69,1.00
2018.05.30 11:07:11.138,1.26625,1.26627,1.25,1.47
2018.05.30 11:07:12.033,1.26625,1.26628,1.25,1.10
2018.05.30 11:07:12.570,1.26624,1.26628,1.69,1.10
2018.05.30 11:07:13.046,1.26624,1.26626,1.69,1.00
2018.05.30 11:07:13.357,1.26625,1.26627,1.25,1.87
2018.05.30 11:07:13.702,1.26623,1.26625,2.50,1.25
2018.05.30 11:07:14.229,1.26623,1.26624,1.50,1.00
2018.05.30 11:07:14.873,1.26624,1.26625,1.25,1.00
2018.05.30 11:07:15.028,1.26622,1.26624,2.44,1.00
2018.05.30 11:07:15.450,1.26623,1.26625,1.25,1.00
2018.05.30 11:07:15.665,1.26622,1.26624,1.25,1.00
2018.05.30 11:07:15.719,1.26618,1.2662,2.70,1.00
2018.05.30 11:07:15.826,1.26616,1.26617,1.25,1.25
2018.05.30 11:07:15.878,1.26613,1.26616,5.81,1.00
2018.05.30 11:07:16.391,1.26614,1.26616,1.25,1.00
2018.05.30 11:07:17.431,1.26613,1.26616,1.69,1.00
2018.05.30 11:07:18.080,1.26614,1.26615,1.25,1.00
2018.05.30 11:07:18.826,1.26613,1.26615,1.69,1.00
2018.05.30 11:07:19.133,1.26615,1.26616,1.25,1.00
2018.05.30 11:07:19.652,1.26614,1.26616,1.69,1.10
2018.05.30 11:07:20.186,1.26615,1.26616,1.25,1.00
2018.05.30 11:07:20.345,1.26617,1.26618,1.25,1.00
2018.05.30 11:07:20.451,1.26617,1.2662,1.69,1.47
2018.05.30 11:07:20.968,1.26618,1.2662,1.25,1.12
2018.05.30 11:07:21.508,1.26617,1.2662,1.69,1.00
2018.05.30 11:07:22.033,1.26618,1.2662,1.25,1.00
2018.05.30 11:07:22.746,1.26617,1.2662,1.69,1.25
2018.05.30 11:07:23.259,1.26618,1.2662,1.25,1.00
2018.05.30 11:07:23.634,1.26621,1.26623,1.00,2.14
2018.05.30 11:07:23.687,1.26623,1.26624,1.25,1.00
2018.05.30 11:07:23.924,1.26621,1.26626,1.69,1.69
2018.05.30 11:07:23.976,1.26624,1.26626,1.25,1.10
2018.05.30 11:07:25.460,1.26624,1.26627,1.25,1.00
2018.05.30 11:07:25.769,1.26626,1.26629,1.25,1.76
2018.05.30 11:07:26.107,1.26625,1.26626,1.25,1.13
2018.05.30 11:07:26.615,1.26624,1.26626,1.69,1.25
2018.05.30 11:07:27.151,1.26624,1.26625,1.25,1.13
2018.05.30 11:07:27.574,1.26622,1.26625,1.25,1.25
2018.05.30 11:07:27.884,1.26626,1.26629,1.25,3.45
2018.05.30 11:07:27.936,1.26628,1.26631,1.25,5.25
2018.05.30 11:07:28.458,1.26629,1.26632,1.25,1.20
2018.05.30 11:07:29.083,1.26628,1.26632,1.69,1.10
2018.05.30 11:07:29.602,1.26629,1.26632,1.25,1.01
2018.05.30 11:07:30.014,1.26627,1.26628,1.69,1.25
2018.05.30 11:07:30.067,1.26625,1.26628,1.25,2.06
2018.05.30 11:07:30.224,1.26622,1.26626,1.25,2.44
2018.05.30 11:07:30.329,1.26622,1.26623,1.25,1.00
2018.05.30 11:07:30.384,1.26619,1.26622,2.51,1.00
2018.05.30 11:07:30.932,1.2662,1.26622,1.25,1.50
2018.05.30 11:07:31.474,1.26619,1.26622,1.25,1.69
2018.05.30 11:07:31.734,1.26625,1.26627,1.50,2.25
2018.05.30 11:07:32.002,1.26628,1.26633,1.25,2.32
2018.05.30 11:07:32.739,1.2663,1.26633,1.31,1.10
2018.05.30 11:07:32.931,1.26631,1.26635,1.25,1.95
2018.05.30 11:07:33.036,1.26633,1.26637,1.25,2.25
2018.05.30 11:07:33.088,1.26633,1.26637,1.25,1.50
2018.05.30 11:07:33.609,1.26632,1.26637,2.44,1.57
2018.05.30 11:07:33.713,1.26633,1.26639,4.31,1.95
2018.05.30 11:07:33.802,1.26637,1.26639,1.00,1.20
2018.05.30 11:07:33.906,1.2664,1.26643,1.00,2.70
2018.05.30 11:07:33.965,1.26639,1.26641,3.19,1.00
2018.05.30 11:07:34.069,1.26635,1.2664,3.26,1.00
2018.05.30 11:07:34.432,1.26636,1.2664,4.31,1.00
2018.05.30 11:07:34.485,1.26638,1.26643,1.12,1.39
2018.05.30 11:07:35.004,1.26638,1.26643,1.12,1.39
2018.05.30 11:07:35.585,1.26638,1.26643,3.19,1.00
2018.05.30 11:07:35.743,1.26642,1.26647,1.50,2.89
2018.05.30 11:07:36.103,1.2665,1.26654,1.25,2.14
2018.05.30 11:07:36.601,1.2665,1.26655,1.31,2.06
2018.05.30 11:07:36.966,1.26652,1.26657,1.00,1.07
2018.05.30 11:07:37.122,1.26654,1.26659,1.25,4.01
2018.05.30 11:07:37.175,1.26654,1.26657,1.25,1.25
2018.05.30 11:07:37.280,1.26651,1.26656,1.25,1.25
2018.05.30 11:07:37.797,1.26651,1.26655,1.25,1.00
2018.05.30 11:07:38.316,1.26651,1.26656,1.69,1.01
2018.05.30 11:07:38.903,1.26652,1.26657,1.00,2.51
2018.05.30 11:07:39.374,1.26655,1.2666,1.12,4.01
2018.05.30 11:07:39.484,1.26659,1.26665,3.19,1.20
2018.05.30 11:07:39.537,1.26661,1.26665,1.00,1.00
2018.05.30 11:07:39.746,1.26658,1.26664,1.76,1.19
2018.05.30 11:07:40.108,1.26659,1.26661,1.25,1.00
2018.05.30 11:07:40.161,1.26657,1.2666,1.25,1.00
2018.05.30 11:07:40.215,1.26654,1.26659,1.76,1.00
2018.05.30 11:07:40.372,1.26655,1.26658,1.25,1.19
2018.05.30 11:07:40.477,1.26655,1.26659,1.25,1.01
2018.05.30 11:07:40.736,1.26655,1.26657,3.19,1.25
2018.05.30 11:07:41.259,1.26658,1.26662,1.00,3.26
2018.05.30 11:07:41.467,1.26664,1.26665,1.25,1.12
2018.05.30 11:07:41.572,1.2666,1.26662,1.25,1.25
2018.05.30 11:07:41.731,1.26654,1.26657,1.76,1.25
2018.05.30 11:07:41.913,1.26651,1.26655,1.25,1.69
2018.05.30 11:07:42.122,1.2665,1.26653,1.25,1.69
2018.05.30 11:07:42.225,1.26651,1.26655,1.25,1.10
2018.05.30 11:07:42.328,1.26653,1.26656,1.25,1.00
2018.05.30 11:07:42.740,1.26655,1.26657,1.25,1.00
2018.05.30 11:07:43.255,1.26654,1.26657,1.25,1.00
2018.05.30 11:07:44.185,1.26653,1.26656,1.25,1.25
2018.05.30 11:07:44.720,1.26653,1.26655,1.25,1.00
2018.05.30 11:07:45.029,1.26648,1.26653,1.25,3.26
2018.05.30 11:07:45.750,1.26646,1.26651,2.44,1.00
2018.05.30 11:07:45.905,1.26644,1.26648,2.44,1.50
2018.05.30 11:07:46.215,1.26646,1.26651,1.69,6.07
2018.05.30 11:07:46.445,1.26647,1.26651,1.25,1.57
2018.05.30 11:07:47.004,1.26648,1.26651,1.25,1.10
2018.05.30 11:07:47.841,1.26649,1.26653,1.25,1.32
2018.05.30 11:07:48.649,1.26648,1.26653,3.19,1.10
2018.05.30 11:07:49.163,1.26649,1.26654,1.25,2.14
2018.05.30 11:07:49.480,1.26651,1.26654,1.25,1.39
2018.05.30 11:07:49.982,1.2665,1.26654,1.25,1.39
2018.05.30 11:07:50.325,1.26652,1.26654,1.25,1.25
2018.05.30 11:07:50.796,1.2665,1.26654,3.26,1.25
2018.05.30 11:07:50.899,1.26651,1.26654,1.25,1.19
2018.05.30 11:07:51.256,1.2665,1.26654,3.26,1.25
2018.05.30 11:07:51.765,1.2665,1.26653,3.26,1.00
2018.05.30 11:07:52.483,1.26651,1.26653,1.25,1.50
2018.05.30 11:07:53.347,1.26652,1.26656,1.00,1.00
2018.05.30 11:07:53.399,1.26654,1.26657,1.69,1.00
2018.05.30 11:07:53.605,1.26655,1.26659,1.25,1.00
2018.05.30 11:07:54.125,1.26656,1.26659,1.25,1.00
2018.05.30 11:07:54.668,1.26655,1.26659,2.51,1.00
2018.05.30 11:07:55.159,1.26658,1.2666,1.00,1.50
2018.05.30 11:07:55.309,1.2666,1.26663,1.25,2.25
2018.05.30 11:07:55.411,1.26662,1.26663,1.25,1.50
2018.05.30 11:07:55.718,1.2666,1.26661,1.69,1.00
2018.05.30 11:07:55.974,1.26661,1.26663,1.25,1.25
2018.05.30 11:07:56.499,1.26661,1.26663,1.25,1.19
2018.05.30 11:07:57.014,1.2666,1.26661,1.25,1.00
2018.05.30 11:07:57.674,1.26659,1.26661,1.76,1.00
2018.05.30 11:07:58.185,1.2666,1.26661,1.25,1.00
2018.05.30 11:07:59.700,1.2666,1.26662,1.76,1.00
2018.05.30 11:07:59.752,1.26663,1.26665,1.25,1.00
2018.05.30 11:08:00.264,1.26664,1.26666,1.01,1.00
2018.05.30 11:08:00.781,1.26664,1.26665,1.01,1.00
2018.05.30 11:08:01.037,1.26661,1.26663,1.76,1.50
2018.05.30 11:08:01.617,1.26662,1.26663,1.25,1.50
2018.05.30 11:08:02.648,1.26661,1.26663,1.69,1.50
2018.05.30 11:08:03.230,1.2666,1.26662,2.44,1.00
2018.05.30 11:08:03.744,1.2666,1.26662,2.44,1.00
2018.05.30 11:08:04.251,1.26661,1.26662,1.25,1.00
2018.05.30 11:08:04.355,1.2666,1.26666,2.89,1.69
2018.05.30 11:08:04.408,1.26663,1.26667,1.00,1.00
2018.05.30 11:08:04.717,1.26663,1.26667,5.32,1.00
2018.05.30 11:08:05.147,1.26664,1.26669,3.07,1.50
2018.05.30 11:08:05.353,1.26664,1.26667,1.57,1.00
2018.05.30 11:08:07.662,1.26664,1.26668,1.57,1.00
2018.05.30 11:08:07.973,1.26662,1.26666,5.32,1.00
2018.05.30 11:08:08.283,1.26662,1.26665,1.01,1.00
2018.05.30 11:08:08.335,1.2666,1.26663,4.39,1.00
2018.05.30 11:08:08.902,1.2666,1.26663,1.95,1.00
2018.05.30 11:08:09.235,1.26659,1.26662,1.01,1.00
2018.05.30 11:08:09.825,1.26658,1.26663,4.20,1.00
2018.05.30 11:08:11.146,1.26658,1.26664,3.26,1.00
2018.05.30 11:08:11.939,1.26657,1.26662,7.20,1.00
2018.05.30 11:08:12.455,1.26658,1.26663,1.76,1.00
2018.05.30 11:08:12.996,1.26659,1.26663,1.57,1.00
2018.05.30 11:08:13.868,1.26659,1.26663,1.57,1.00
2018.05.30 11:08:14.128,1.2666,1.26665,1.76,1.00
2018.05.30 11:08:14.665,1.2666,1.26664,1.57,1.00
2018.05.30 11:08:14.769,1.26659,1.26664,3.64,1.00
2018.05.30 11:08:15.288,1.26666,1.26669,1.00,1.01
2018.05.30 11:08:15.341,1.26667,1.2667,1.57,1.00
2018.05.30 11:08:15.589,1.26668,1.26674,4.20,1.00
2018.05.30 11:08:15.642,1.26672,1.26676,1.00,1.00
2018.05.30 11:08:15.747,1.26671,1.26674,1.70,1.00
2018.05.30 11:08:16.253,1.26669,1.26673,3.04,1.00
2018.05.30 11:08:16.307,1.26669,1.26673,2.89,1.00
2018.05.30 11:08:16.518,1.26669,1.26675,3.64,1.00
2018.05.30 11:08:17.031,1.26667,1.26672,1.89,1.00
2018.05.30 11:08:17.649,1.26666,1.26673,4.01,1.25
2018.05.30 11:08:18.918,1.26669,1.26674,1.20,1.25
2018.05.30 11:08:18.975,1.26671,1.26677,1.01,3.75
2018.05.30 11:08:19.081,1.26671,1.26677,1.70,1.00
2018.05.30 11:08:19.254,1.26676,1.26681,1.00,1.50
2018.05.30 11:08:19.413,1.26676,1.26682,2.51,1.30
