2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:08:20.107,1.26677,1.26682,1.70,1.00
2018.05.30 11:08:21.294,1.26679,1.26685,1.20,3.37
2018.05.30 11:08:21.346,1.26682,1.26686,1.00,1.25
2018.05.30 11:08:21.398,1.26682,1.26688,1.00,4.95
2018.05.30 11:08:21.502,1.26682,1.26688,2.51,1.00
2018.05.30 11:08:21.810,1.2668,1.26686,2.70,1.00
2018.05.30 11:08:21.863,1.26681,1.26687,1.39,1.25
2018.05.30 11:08:21.915,1.2668,1.26685,1.95,1.00
2018.05.30 11:08:22.020,1.26678,1.26683,1.57,1.00
2018.05.30 11:08:22.124,1.26676,1.26682,3.64,1.00
2018.05.30 11:08:22.460,1.26683,1.26689,1.00,2.14
2018.05.30 11:08:22.565,1.26684,1.2669,1.45,1.00
2018.05.30 11:08:22.772,1.26685,1.26692,1.07,1.00
2018.05.30 11:08:22.823,1.26684,1.26692,2.14,1.00
2018.05.30 11:08:23.160,1.26685,1.2669,1.07,1.00
2018.05.30 11:08:23.893,1.26685,1.26691,1.57,1.25
2018.05.30 11:08:24.274,1.26685,1.26691,2.89,1.00
2018.05.30 11:08:25.017,1.26684,1.26691,4.39,1.69
2018.05.30 11:08:25.580,1.26684,1.2669,3.83,1.00
2018.05.30 11:08:26.076,1.26684,1.26689,2.14,1.19
2018.05.30 11:08:26.657,1.26682,1.26689,1.58,1.19
2018.05.30 11:08:26.998,1.26679,1.26685,5.51,1.13
2018.05.30 11:08:27.205,1.26676,1.26682,1.00,1.63
2018.05.30 11:08:27.308,1.26674,1.26682,1.87,1.25
2018.05.30 11:08:27.360,1.26675,1.26682,2.14,1.31
2018.05.30 11:08:28.097,1.26675,1.26681,2.14,1.44
2018.05.30 11:08:28.437,1.26681,1.26687,2.33,1.72
2018.05.30 11:08:28.743,1.26685,1.2669,2.06,1.00
2018.05.30 11:08:29.060,1.26692,1.26698,1.45,1.35
2018.05.30 11:08:29.266,1.26693,1.267,3.07,1.50
2018.05.30 11:08:29.318,1.26694,1.267,1.58,1.00
2018.05.30 11:08:29.370,1.26694,1.26702,2.33,1.69
2018.05.30 11:08:29.945,1.26694,1.26701,1.70,1.25
2018.05.30 11:08:30.510,1.26696,1.26702,1.00,1.29
2018.05.30 11:08:30.717,1.26695,1.26702,2.89,1.19
2018.05.30 11:08:30.769,1.26698,1.26705,1.57,3.45
2018.05.30 11:08:30.977,1.267,1.26706,1.00,1.87
2018.05.30 11:08:31.509,1.267,1.26706,1.00,1.32
2018.05.30 11:08:31.867,1.26703,1.26709,2.44,1.20
2018.05.30 11:08:31.919,1.26705,1.26711,1.50,1.00
2018.05.30 11:08:32.124,1.26702,1.2671,1.57,1.39
2018.05.30 11:08:32.329,1.267,1.26708,3.37,1.95
2018.05.30 11:08:32.487,1.26702,1.26708,1.00,1.10
2018.05.30 11:08:32.870,1.267,1.26707,1.25,1.12
2018.05.30 11:08:33.026,1.267,1.26707,1.01,1.58
2018.05.30 11:08:33.388,1.267,1.26707,1.19,1.76
2018.05.30 11:08:33.895,1.267,1.26707,3.08,1.57
2018.05.30 11:08:34.202,1.267,1.26705,2.70,1.00
2018.05.30 11:08:34.523,1.267,1.26707,3.19,1.69
2018.05.30 11:08:35.034,1.26702,1.26709,1.12,1.95
2018.05.30 11:08:35.616,1.26702,1.26709,1.25,2.14
2018.05.30 11:08:35.875,1.26704,1.26709,1.00,1.10
2018.05.30 11:08:36.035,1.26701,1.26707,3.26,1.00
2018.05.30 11:08:36.159,1.26703,1.26709,1.00,1.39
2018.05.30 11:08:36.414,1.26708,1.26715,1.25,1.95
2018.05.30 11:08:36.981,1.26707,1.26714,1.95,2.14
2018.05.30 11:08:37.423,1.26709,1.26715,1.00,3.26
2018.05.30 11:08:38.060,1.26708,1.26715,1.57,1.76
2018.05.30 11:08:38.571,1.26709,1.26716,1.00,2.12
2018.05.30 11:08:39.284,1.26713,1.26717,1.00,1.39
2018.05.30 11:08:39.387,1.26713,1.26718,1.00,1.01
2018.05.30 11:08:39.698,1.26713,1.26717,1.00,1.39
2018.05.30 11:08:40.187,1.26711,1.26717,1.50,3.26
2018.05.30 11:08:40.701,1.26709,1.26713,1.00,1.00
2018.05.30 11:08:40.855,1.26705,1.2671,3.19,1.12
2018.05.30 11:08:41.207,1.26703,1.26709,1.69,1.10
2018.05.30 11:08:41.261,1.26702,1.26706,1.10,1.00
2018.05.30 11:08:41.416,1.26698,1.26705,3.37,2.89
2018.05.30 11:08:41.570,1.267,1.26705,1.00,1.20
2018.05.30 11:08:41.702,1.26701,1.26707,1.12,2.32
2018.05.30 11:08:42.008,1.26701,1.26707,1.87,1.20
2018.05.30 11:08:42.213,1.26703,1.26709,1.12,2.14
2018.05.30 11:08:42.315,1.26705,1.26711,1.00,4.39
2018.05.30 11:08:42.367,1.26705,1.26711,1.50,2.70
2018.05.30 11:08:42.469,1.26707,1.26713,1.00,1.95
2018.05.30 11:08:42.838,1.26708,1.26715,1.50,1.64
2018.05.30 11:08:43.315,1.2671,1.26716,1.00,4.00
2018.05.30 11:08:43.536,1.26711,1.26719,1.50,2.50
2018.05.30 11:08:43.743,1.2671,1.26716,1.00,1.19
2018.05.30 11:08:44.154,1.26712,1.26718,1.00,3.25
2018.05.30 11:08:44.338,1.26712,1.26718,1.00,1.39
2018.05.30 11:08:44.442,1.2671,1.26718,1.00,3.25
2018.05.30 11:08:44.952,1.26711,1.26716,1.00,1.95
2018.05.30 11:08:45.003,1.26709,1.26716,1.87,2.89
2018.05.30 11:08:45.518,1.2671,1.26716,1.00,4.39
2018.05.30 11:08:45.776,1.26709,1.26716,1.12,4.39
2018.05.30 11:08:45.937,1.26711,1.26717,1.00,2.32
2018.05.30 11:08:46.494,1.26711,1.26716,1.00,2.89
2018.05.30 11:08:46.548,1.26708,1.26714,2.51,1.44
2018.05.30 11:08:46.654,1.26707,1.26712,1.50,2.25
2018.05.30 11:08:47.181,1.26706,1.26712,1.25,2.14
2018.05.30 11:08:47.634,1.26706,1.26713,1.00,2.70
2018.05.30 11:08:47.688,1.2671,1.26712,3.19,1.00
2018.05.30 11:08:47.927,1.26713,1.26718,1.39,1.30
2018.05.30 11:08:47.981,1.26715,1.26721,3.00,1.76
2018.05.30 11:08:48.345,1.26717,1.26724,1.00,2.14
2018.05.30 11:08:48.875,1.26716,1.26724,2.14,4.01
2018.05.30 11:08:49.238,1.26716,1.26721,3.64,1.00
2018.05.30 11:08:49.795,1.26717,1.26721,1.25,1.50
2018.05.30 11:08:50.258,1.26715,1.2672,1.25,1.50
2018.05.30 11:08:50.772,1.26715,1.2672,1.25,1.69
2018.05.30 11:08:51.306,1.26716,1.26721,1.00,1.57
2018.05.30 11:08:51.461,1.26717,1.26723,1.25,1.01
2018.05.30 11:08:51.801,1.26716,1.2672,2.06,1.00
2018.05.30 11:08:52.114,1.26713,1.26718,1.25,1.50
2018.05.30 11:08:53.074,1.26712,1.26718,1.10,1.50
2018.05.30 11:08:53.441,1.26714,1.26719,1.00,1.20
2018.05.30 11:08:53.495,1.26714,1.26722,1.00,2.70
2018.05.30 11:08:53.718,1.26718,1.26722,1.00,1.50
2018.05.30 11:08:53.821,1.26716,1.26722,1.50,1.50
2018.05.30 11:08:55.156,1.26716,1.26723,1.50,2.25
2018.05.30 11:08:55.260,1.26719,1.26723,1.00,1.00
2018.05.30 11:08:55.590,1.26727,1.26733,2.25,1.75
2018.05.30 11:08:55.905,1.2674,1.26746,1.12,1.37
2018.05.30 11:08:55.958,1.2674,1.26746,3.56,1.20
2018.05.30 11:08:56.148,1.26738,1.26746,3.26,3.07
2018.05.30 11:08:56.200,1.2674,1.26745,1.25,1.01
2018.05.30 11:08:56.304,1.26738,1.26744,1.10,1.00
2018.05.30 11:08:56.461,1.26738,1.26742,1.00,1.00
2018.05.30 11:08:56.514,1.26737,1.26744,2.32,1.10
2018.05.30 11:08:57.015,1.26739,1.26744,1.69,1.00
2018.05.30 11:08:57.513,1.26742,1.26745,1.12,1.00
2018.05.30 11:08:57.565,1.26744,1.26748,1.87,1.20
2018.05.30 11:08:57.618,1.26746,1.2675,1.62,3.45
2018.05.30 11:08:57.722,1.26747,1.26751,1.00,1.00
2018.05.30 11:08:58.223,1.26745,1.26752,2.89,1.25
2018.05.30 11:08:58.769,1.26745,1.26752,3.26,1.01
2018.05.30 11:08:59.281,1.26743,1.26749,2.13,1.50
2018.05.30 11:08:59.502,1.26741,1.26747,1.25,1.50
2018.05.30 11:09:00.027,1.26741,1.26746,1.25,1.00
2018.05.30 11:09:00.298,1.26738,1.26745,1.39,2.06
2018.05.30 11:09:00.609,1.26733,1.26739,1.45,1.00
2018.05.30 11:09:00.930,1.26733,1.2674,1.10,1.10
2018.05.30 11:09:00.982,1.26735,1.2674,1.00,1.10
2018.05.30 11:09:01.192,1.26732,1.26738,1.10,1.25
2018.05.30 11:09:01.453,1.26731,1.26738,1.69,1.76
2018.05.30 11:09:01.776,1.26726,1.26733,1.10,2.14
2018.05.30 11:09:02.291,1.26726,1.26733,3.38,1.00
2018.05.30 11:09:02.685,1.26723,1.26729,2.70,1.00
2018.05.30 11:09:02.736,1.26724,1.26729,1.00,1.00
2018.05.30 11:09:02.838,1.26721,1.2673,1.72,2.51
2018.05.30 11:09:03.210,1.26722,1.26729,1.00,3.45
2018.05.30 11:09:03.365,1.26725,1.26731,1.12,1.01
2018.05.30 11:09:03.624,1.26726,1.26734,1.20,1.95
2018.05.30 11:09:03.913,1.26729,1.26735,1.43,1.20
2018.05.30 11:09:03.965,1.2673,1.26736,1.00,1.10
2018.05.30 11:09:04.123,1.26733,1.2674,1.24,1.95
2018.05.30 11:09:04.229,1.26734,1.26741,1.87,1.50
2018.05.30 11:09:04.373,1.26738,1.26743,1.00,1.10
2018.05.30 11:09:04.480,1.26738,1.26747,1.25,4.04
2018.05.30 11:09:04.633,1.26738,1.26745,1.10,1.39
2018.05.30 11:09:05.159,1.26738,1.26746,1.95,1.01
2018.05.30 11:09:05.364,1.26738,1.26744,2.14,1.00
2018.05.30 11:09:05.468,1.26738,1.26744,2.87,1.00
2018.05.30 11:09:05.519,1.26738,1.26744,2.89,1.00
2018.05.30 11:09:05.916,1.2674,1.26742,1.00,1.00
2018.05.30 11:09:06.020,1.26737,1.26742,4.76,1.00
2018.05.30 11:09:06.072,1.26737,1.26744,6.64,1.00
2018.05.30 11:09:06.277,1.26738,1.26745,1.57,1.00
2018.05.30 11:09:06.778,1.26738,1.26744,5.51,1.00
2018.05.30 11:09:07.101,1.26736,1.2674,3.07,1.00
2018.05.30 11:09:07.153,1.26735,1.26739,2.14,1.00
2018.05.30 11:09:07.511,1.26735,1.26741,3.26,1.00
2018.05.30 11:09:07.871,1.26736,1.26741,1.85,1.00
2018.05.30 11:09:07.992,1.26735,1.2674,3.64,1.25
2018.05.30 11:09:08.044,1.26734,1.26738,4.20,1.00
2018.05.30 11:09:08.305,1.26732,1.26737,2.89,1.25
2018.05.30 11:09:08.887,1.26732,1.26738,1.57,1.24
2018.05.30 11:09:09.632,1.26731,1.26736,2.14,1.00
2018.05.30 11:09:10.147,1.26729,1.26735,2.70,1.00
2018.05.30 11:09:10.302,1.26729,1.26735,1.07,1.50
2018.05.30 11:09:10.835,1.26728,1.26735,1.48,1.57
2018.05.30 11:09:11.419,1.26727,1.26734,3.64,1.50
2018.05.30 11:09:11.985,1.26728,1.26734,1.00,1.20
2018.05.30 11:09:12.535,1.26729,1.26735,1.00,1.57
2018.05.30 11:09:12.586,1.2673,1.26736,1.50,1.12
2018.05.30 11:09:12.741,1.26726,1.2673,5.70,1.00
2018.05.30 11:09:13.053,1.26716,1.26722,7.39,1.00
2018.05.30 11:09:13.159,1.26713,1.26717,1.95,1.00
2018.05.30 11:09:13.369,1.2671,1.26715,1.95,1.00
2018.05.30 11:09:13.777,1.26714,1.26719,1.00,2.51
2018.05.30 11:09:13.882,1.26715,1.2672,1.00,1.00
2018.05.30 11:09:14.143,1.26715,1.2672,2.14,1.00
2018.05.30 11:09:14.195,1.26716,1.26723,2.00,1.50
2018.05.30 11:09:14.573,1.26718,1.26725,3.07,2.25
2018.05.30 11:09:15.288,1.26719,1.26722,1.00,1.00
2018.05.30 11:09:15.420,1.26716,1.26722,2.14,1.00
2018.05.30 11:09:16.478,1.26715,1.26722,3.08,1.00
2018.05.30 11:09:16.530,1.26721,1.26723,2.62,1.10
2018.05.30 11:09:16.932,1.26747,1.2675,1.87,1.00
2018.05.30 11:09:16.983,1.26747,1.26753,1.75,1.00
2018.05.30 11:09:17.136,1.26746,1.26752,1.95,1.00
2018.05.30 11:09:17.494,1.26743,1.26747,3.64,1.00
2018.05.30 11:09:17.621,1.26745,1.26752,1.25,1.45
2018.05.30 11:09:17.683,1.26747,1.26755,2.44,4.76
2018.05.30 11:09:17.746,1.26747,1.26755,1.39,1.95
2018.05.30 11:09:18.112,1.2675,1.26757,1.62,1.10
2018.05.30 11:09:18.216,1.26751,1.26758,5.63,1.10
2018.05.30 11:09:18.377,1.26753,1.26761,3.08,3.07
2018.05.30 11:09:18.532,1.26757,1.26761,1.00,1.69
2018.05.30 11:09:18.741,1.26765,1.26772,2.25,2.62
2018.05.30 11:09:18.818,1.26767,1.26769,1.12,4.76
2018.05.30 11:09:18.951,1.26769,1.26774,1.00,4.95
2018.05.30 11:09:19.107,1.2677,1.26775,2.25,1.01
2018.05.30 11:09:19.654,1.26771,1.26778,2.25,2.89
2018.05.30 11:09:19.759,1.26777,1.26781,1.00,2.70
2018.05.30 11:09:19.812,1.2678,1.26781,1.12,1.76
2018.05.30 11:09:19.918,1.26783,1.26787,1.12,4.72
2018.05.30 11:09:19.970,1.26783,1.26787,1.12,6.30
2018.05.30 11:09:20.025,1.26781,1.26786,1.00,1.01
2018.05.30 11:09:20.205,1.26781,1.26786,1.12,1.01
2018.05.30 11:09:20.468,1.26779,1.26786,1.00,2.14
2018.05.30 11:09:20.522,1.26777,1.26785,3.19,2.32
2018.05.30 11:09:20.788,1.26778,1.26784,1.50,1.01
2018.05.30 11:09:21.159,1.26777,1.26785,1.95,2.14
2018.05.30 11:09:21.519,1.26775,1.26781,1.57,1.31
2018.05.30 11:09:21.674,1.26776,1.26785,1.69,2.70
2018.05.30 11:09:22.066,1.26776,1.26784,1.00,3.26
2018.05.30 11:09:22.270,1.26774,1.26781,3.38,1.57
2018.05.30 11:09:22.584,1.26776,1.26782,1.00,2.06
2018.05.30 11:09:22.925,1.26778,1.26783,1.00,1.57
2018.05.30 11:09:23.239,1.2678,1.26785,1.31,1.12
2018.05.30 11:09:23.293,1.26782,1.26787,1.50,1.20
2018.05.30 11:09:23.525,1.26776,1.26784,2.32,1.38
2018.05.30 11:09:23.842,1.26773,1.2678,1.95,1.00
2018.05.30 11:09:24.381,1.26773,1.2678,1.95,1.10
2018.05.30 11:09:24.435,1.26773,1.26778,1.12,1.00
2018.05.30 11:09:24.794,1.26766,1.26772,1.20,1.50
2018.05.30 11:09:24.856,1.26764,1.26768,1.00,1.12
2018.05.30 11:09:24.915,1.26764,1.26768,1.00,2.06
2018.05.30 11:09:25.071,1.26756,1.26763,1.20,1.31
2018.05.30 11:09:25.403,1.26753,1.26761,1.45,1.00
2018.05.30 11:09:25.714,1.26747,1.26756,6.45,2.06
2018.05.30 11:09:26.240,1.26747,1.26755,2.32,1.39
2018.05.30 11:09:26.293,1.26747,1.26753,1.10,1.00
2018.05.30 11:09:26.414,1.26747,1.26751,1.57,1.25
2018.05.30 11:09:26.827,1.26746,1.26752,1.00,1.95
2018.05.30 11:09:27.199,1.26744,1.26751,1.25,1.45
2018.05.30 11:09:27.303,1.26741,1.26749,3.00,2.51
2018.05.30 11:09:27.355,1.26742,1.26749,2.06,1.70
2018.05.30 11:09:27.406,1.26742,1.2675,1.87,3.07
2018.05.30 11:09:27.459,1.26742,1.2675,2.19,1.10
2018.05.30 11:09:27.703,1.26742,1.2675,1.50,1.01
2018.05.30 11:09:27.758,1.26742,1.2675,1.50,2.14
2018.05.30 11:09:28.275,1.26742,1.26749,1.57,1.76
2018.05.30 11:09:28.601,1.26738,1.26745,1.12,1.00
2018.05.30 11:09:28.915,1.26742,1.26748,1.00,1.45
2018.05.30 11:09:28.974,1.26743,1.26749,1.00,2.70
2018.05.30 11:09:29.515,1.26743,1.26749,1.12,1.01
2018.05.30 11:09:30.038,1.26742,1.26748,1.12,1.95
2018.05.30 11:09:30.347,1.26739,1.26745,1.00,1.00
2018.05.30 11:09:30.864,1.26739,1.26746,1.00,1.57
2018.05.30 11:09:31.138,1.2674,1.26746,1.00,1.95
2018.05.30 11:09:31.470,1.26745,1.2675,1.00,2.14
2018.05.30 11:09:31.528,1.26741,1.26747,1.50,1.20
2018.05.30 11:09:31.686,1.26741,1.26746,1.00,1.20
2018.05.30 11:09:31.738,1.26739,1.26746,1.00,1.95
2018.05.30 11:09:32.244,1.26738,1.26744,2.25,1.10
2018.05.30 11:09:32.777,1.26738,1.26745,2.63,1.45
2018.05.30 11:09:33.294,1.2674,1.26747,1.00,4.39
2018.05.30 11:09:33.845,1.26739,1.26746,2.44,1.95
2018.05.30 11:09:33.897,1.26739,1.26746,2.44,1.95
2018.05.30 11:09:34.054,1.26741,1.26746,1.00,1.45
2018.05.30 11:09:34.732,1.26742,1.26747,1.00,1.45
2018.05.30 11:09:34.993,1.26746,1.2675,1.00,1.45
2018.05.30 11:09:35.486,1.26744,1.26751,1.50,3.64
2018.05.30 11:09:36.157,1.26744,1.26751,1.50,2.32
2018.05.30 11:09:36.395,1.26744,1.2675,1.50,1.57
2018.05.30 11:09:36.497,1.26744,1.2675,1.50,1.70
2018.05.30 11:09:37.789,1.26743,1.2675,1.00,2.32
2018.05.30 11:09:38.336,1.26744,1.2675,1.00,2.14
2018.05.30 11:09:38.868,1.26744,1.2675,1.50,1.45
2018.05.30 11:09:39.337,1.26744,1.2675,1.50,2.14
2018.05.30 11:09:39.440,1.26744,1.26748,1.00,1.20
2018.05.30 11:09:39.641,1.26742,1.26748,1.00,1.10
2018.05.30 11:09:39.745,1.26742,1.26747,1.00,1.45
2018.05.30 11:09:40.053,1.26745,1.26751,1.50,2.14
2018.05.30 11:09:40.582,1.26746,1.26751,1.50,1.64
2018.05.30 11:09:41.106,1.26746,1.2675,1.00,1.39
2018.05.30 11:09:42.222,1.26743,1.26749,1.87,1.10
2018.05.30 11:09:42.274,1.26742,1.26748,1.57,1.12
2018.05.30 11:09:42.325,1.26741,1.26746,1.57,1.00
2018.05.30 11:09:42.449,1.2674,1.26746,1.12,1.10
2018.05.30 11:09:42.607,1.26742,1.26748,1.00,1.45
2018.05.30 11:09:43.015,1.26743,1.26749,1.50,1.45
2018.05.30 11:09:43.673,1.26743,1.2675,1.50,2.14
2018.05.30 11:09:44.001,1.26741,1.26747,1.00,1.95
2018.05.30 11:09:44.053,1.26741,1.26747,1.00,2.70
2018.05.30 11:09:44.284,1.26739,1.26744,1.87,1.00
2018.05.30 11:09:44.338,1.26734,1.2674,1.50,1.39
2018.05.30 11:09:44.391,1.26732,1.26739,1.10,2.51
2018.05.30 11:09:44.497,1.2673,1.26736,1.87,1.00
2018.05.30 11:09:44.818,1.26724,1.26726,2.25,1.31
2018.05.30 11:09:44.964,1.26721,1.26725,1.00,1.25
2018.05.30 11:09:45.171,1.26723,1.26728,1.00,2.51
2018.05.30 11:09:45.224,1.26723,1.26728,1.00,2.51
2018.05.30 11:09:45.328,1.26721,1.26728,1.50,3.07
2018.05.30 11:09:45.892,1.26719,1.26726,2.62,1.20
2018.05.30 11:09:46.198,1.26721,1.26728,1.50,1.76
2018.05.30 11:09:46.509,1.26727,1.26732,1.25,1.00
2018.05.30 11:09:47.164,1.26727,1.26733,1.10,1.00
2018.05.30 11:09:47.705,1.26728,1.26733,1.00,1.00
2018.05.30 11:09:48.228,1.26729,1.26734,1.00,1.87
2018.05.30 11:09:48.742,1.26729,1.26734,1.00,2.62
2018.05.30 11:09:48.898,1.26726,1.26734,2.51,2.44
2018.05.30 11:09:49.521,1.26725,1.26731,1.20,1.50
2018.05.30 11:09:49.675,1.26723,1.26728,1.10,1.00
2018.05.30 11:09:50.188,1.26722,1.26727,1.95,1.00
2018.05.30 11:09:50.358,1.26719,1.26724,3.82,1.00
2018.05.30 11:09:50.410,1.26718,1.26725,1.00,1.87
2018.05.30 11:09:50.514,1.2672,1.26726,1.00,1.50
2018.05.30 11:09:50.821,1.26723,1.26728,1.00,1.57
2018.05.30 11:09:51.502,1.26722,1.26727,1.00,1.00
2018.05.30 11:09:51.827,1.26725,1.26731,1.76,1.50
2018.05.30 11:09:52.361,1.26724,1.2673,1.95,1.37
2018.05.30 11:09:52.903,1.26724,1.2673,1.00,1.00
2018.05.30 11:09:53.214,1.26722,1.26728,3.82,1.00
2018.05.30 11:09:53.266,1.26721,1.26727,1.47,1.00
2018.05.30 11:09:53.456,1.26722,1.26729,1.07,1.00
2018.05.30 11:09:53.507,1.26721,1.26727,2.32,1.00
2018.05.30 11:09:53.763,1.2672,1.26726,1.50,1.00
2018.05.30 11:09:54.082,1.26721,1.26729,1.47,1.50
2018.05.30 11:09:54.187,1.26723,1.26731,1.50,1.57
2018.05.30 11:09:54.239,1.26725,1.26731,1.00,1.57
2018.05.30 11:09:54.395,1.26727,1.26735,1.10,2.70
2018.05.30 11:09:54.550,1.2673,1.26734,1.00,1.00
2018.05.30 11:09:54.602,1.26731,1.26737,1.00,2.14
2018.05.30 11:09:55.662,1.26731,1.26735,1.10,1.00
2018.05.30 11:09:55.818,1.26731,1.26737,1.10,1.87
2018.05.30 11:09:56.378,1.2673,1.26735,1.12,1.00
2018.05.30 11:09:56.432,1.26729,1.26737,2.44,1.57
2018.05.30 11:09:56.485,1.26732,1.26735,1.00,1.00
2018.05.30 11:09:56.538,1.2673,1.26735,1.10,1.00
2018.05.30 11:09:56.594,1.26727,1.26733,3.45,1.00
2018.05.30 11:09:56.698,1.26725,1.2673,1.50,1.25
2018.05.30 11:09:57.070,1.26723,1.26727,1.45,1.00
2018.05.30 11:09:57.178,1.2672,1.26726,1.20,1.00
2018.05.30 11:09:57.386,1.26717,1.26722,1.57,1.00
2018.05.30 11:09:57.693,1.26713,1.26718,1.57,1.00
2018.05.30 11:09:57.746,1.26715,1.2672,1.00,1.00
2018.05.30 11:09:58.282,1.26716,1.26721,1.00,1.20
2018.05.30 11:09:59.392,1.26715,1.2672,1.00,1.00
2018.05.30 11:09:59.606,1.26719,1.26724,1.00,2.70
2018.05.30 11:09:59.713,1.26722,1.26728,1.00,3.45
2018.05.30 11:09:59.767,1.26725,1.26727,1.00,1.95
2018.05.30 11:09:59.873,1.26726,1.26733,1.00,1.84
2018.05.30 11:10:00.047,1.26726,1.26733,1.10,1.10
2018.05.30 11:10:00.636,1.26728,1.26733,1.00,1.10
2018.05.30 11:10:00.957,1.26732,1.26737,1.57,1.00
2018.05.30 11:10:01.536,1.26731,1.26739,3.07,2.32
2018.05.30 11:10:02.593,1.26733,1.26738,1.00,1.00
2018.05.30 11:10:02.839,1.26738,1.26743,1.50,1.10
2018.05.30 11:10:03.155,1.26744,1.26749,1.00,1.80
2018.05.30 11:10:03.260,1.26745,1.2675,1.00,2.14
2018.05.30 11:10:03.641,1.26747,1.26752,1.00,1.95
2018.05.30 11:10:03.747,1.26748,1.26753,1.00,1.10
2018.05.30 11:10:03.905,1.26749,1.26755,1.25,1.10
2018.05.30 11:10:04.424,1.26751,1.26756,1.69,1.00
2018.05.30 11:10:04.964,1.26749,1.26755,3.45,1.00
2018.05.30 11:10:05.274,1.26753,1.2676,1.00,2.70
2018.05.30 11:10:05.326,1.26753,1.2676,1.00,2.70
2018.05.30 11:10:05.841,1.26755,1.2676,1.00,1.00
2018.05.30 11:10:06.163,1.2676,1.26765,1.00,1.00
2018.05.30 11:10:06.711,1.26759,1.26764,1.00,1.00
2018.05.30 11:10:07.224,1.26759,1.26765,1.00,1.01
2018.05.30 11:10:07.550,1.26753,1.26761,2.32,1.10
2018.05.30 11:10:07.601,1.26758,1.26762,1.00,1.39
2018.05.30 11:10:07.756,1.26759,1.26764,1.12,1.00
2018.05.30 11:10:08.440,1.26758,1.26763,1.10,1.00
2018.05.30 11:10:08.834,1.2676,1.26765,1.00,2.32
2018.05.30 11:10:09.296,1.2676,1.26766,1.00,1.69
2018.05.30 11:10:09.348,1.26762,1.26766,1.00,1.00
2018.05.30 11:10:09.450,1.26763,1.26768,1.00,2.32
2018.05.30 11:10:09.568,1.26765,1.2677,1.00,1.20
2018.05.30 11:10:09.824,1.26766,1.26771,1.00,1.95
2018.05.30 11:10:09.878,1.2677,1.26773,1.00,1.20
2018.05.30 11:10:09.981,1.26771,1.26776,1.00,1.47
2018.05.30 11:10:10.083,1.26772,1.26777,1.00,1.10
2018.05.30 11:10:10.638,1.26773,1.26778,1.00,1.76
2018.05.30 11:10:10.691,1.26777,1.26781,1.00,5.70
2018.05.30 11:10:10.749,1.26777,1.2678,1.00,1.50
2018.05.30 11:10:10.801,1.26779,1.2678,1.00,1.50
2018.05.30 11:10:11.053,1.26778,1.26784,1.00,1.57
2018.05.30 11:10:11.468,1.26776,1.26782,1.10,1.69
2018.05.30 11:10:11.775,1.26774,1.2678,1.95,1.00
2018.05.30 11:10:12.258,1.26773,1.26778,1.57,1.00
2018.05.30 11:10:12.490,1.26771,1.26777,1.57,1.00
2018.05.30 11:10:12.542,1.26773,1.26779,1.00,1.95
2018.05.30 11:10:13.039,1.2677,1.26778,2.32,1.00
2018.05.30 11:10:13.552,1.26771,1.26777,1.12,1.00
2018.05.30 11:10:13.710,1.26772,1.2678,1.10,2.70
2018.05.30 11:10:13.762,1.26774,1.2678,1.00,2.70
2018.05.30 11:10:14.358,1.26774,1.2678,1.12,1.57
2018.05.30 11:10:15.803,1.26772,1.26779,1.45,2.25
2018.05.30 11:10:16.325,1.26773,1.26779,1.57,1.00
2018.05.30 11:10:17.214,1.26768,1.26775,2.89,2.25
2018.05.30 11:10:17.268,1.26768,1.26774,1.00,1.12
2018.05.30 11:10:17.373,1.26766,1.26771,2.14,1.00
2018.05.30 11:10:17.478,1.26765,1.2677,1.10,1.00
2018.05.30 11:10:18.007,1.26765,1.26769,1.00,1.00
2018.05.30 11:10:18.528,1.26765,1.26768,1.00,1.00
