2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:10:18.857,1.26761,1.26767,1.00,1.01
2018.05.30 11:10:18.911,1.26758,1.26762,1.76,1.00
2018.05.30 11:10:19.224,1.26752,1.26759,1.85,1.10
2018.05.30 11:10:19.993,1.26752,1.26757,1.85,1.00
2018.05.30 11:10:20.098,1.2675,1.26756,1.39,1.25
2018.05.30 11:10:20.152,1.26749,1.26755,3.07,1.25
2018.05.30 11:10:20.294,1.26748,1.2675,1.00,1.00
2018.05.30 11:10:20.908,1.26747,1.2675,1.00,1.00
2018.05.30 11:10:21.369,1.26746,1.26754,2.32,3.45
2018.05.30 11:10:21.890,1.26745,1.2675,3.19,1.00
2018.05.30 11:10:22.341,1.26741,1.26747,3.19,1.00
2018.05.30 11:10:22.499,1.26738,1.26744,7.39,1.00
2018.05.30 11:10:22.810,1.26737,1.26741,1.00,1.00
2018.05.30 11:10:23.325,1.26737,1.26742,1.00,1.00
2018.05.30 11:10:23.826,1.26735,1.26743,3.19,1.57
2018.05.30 11:10:24.139,1.26734,1.2674,1.85,1.00
2018.05.30 11:10:24.900,1.26732,1.2674,4.95,1.57
2018.05.30 11:10:25.236,1.2673,1.26734,1.64,1.00
2018.05.30 11:10:25.292,1.26727,1.26734,1.20,1.95
2018.05.30 11:10:26.009,1.26731,1.26736,1.00,1.95
2018.05.30 11:10:26.320,1.26732,1.2674,2.89,1.76
2018.05.30 11:10:26.886,1.26733,1.26739,3.07,1.00
2018.05.30 11:10:27.993,1.26733,1.26739,1.50,1.10
2018.05.30 11:10:28.888,1.26733,1.26739,1.50,1.00
2018.05.30 11:10:29.744,1.26733,1.2674,1.50,1.57
2018.05.30 11:10:30.268,1.26732,1.26739,2.44,1.00
2018.05.30 11:10:30.558,1.26736,1.2674,1.50,1.10
2018.05.30 11:10:30.870,1.26744,1.2675,1.00,2.14
2018.05.30 11:10:30.975,1.26744,1.26751,1.00,3.11
2018.05.30 11:10:32.075,1.26743,1.26748,1.00,1.50
2018.05.30 11:10:32.403,1.26745,1.2675,1.00,1.10
2018.05.30 11:10:32.714,1.26738,1.26745,2.25,1.00
2018.05.30 11:10:33.220,1.26739,1.26745,1.00,2.25
2018.05.30 11:10:33.735,1.26741,1.26744,1.00,1.00
2018.05.30 11:10:33.839,1.26741,1.26746,1.00,1.10
2018.05.30 11:10:34.114,1.26743,1.26746,1.00,1.00
2018.05.30 11:10:34.168,1.26741,1.26746,1.00,1.00
2018.05.30 11:10:34.643,1.26738,1.26746,1.39,3.45
2018.05.30 11:10:34.746,1.26736,1.26742,1.39,1.50
2018.05.30 11:10:35.096,1.26735,1.26739,1.00,1.00
2018.05.30 11:10:35.504,1.26733,1.26739,1.87,1.00
2018.05.30 11:10:35.556,1.26733,1.26737,1.12,1.00
2018.05.30 11:10:35.879,1.26735,1.26739,1.00,1.00
2018.05.30 11:10:36.188,1.26735,1.26737,1.00,1.00
2018.05.30 11:10:36.241,1.26734,1.26739,1.10,1.50
2018.05.30 11:10:36.753,1.2674,1.26745,1.50,3.30
2018.05.30 11:10:36.805,1.26738,1.26744,1.95,1.00
2018.05.30 11:10:36.909,1.26739,1.26741,1.10,1.00
2018.05.30 11:10:37.168,1.26738,1.26743,1.10,2.25
2018.05.30 11:10:37.637,1.26737,1.26741,1.00,1.50
2018.05.30 11:10:38.172,1.26736,1.2674,1.12,1.00
2018.05.30 11:10:38.472,1.2674,1.26746,1.50,1.95
2018.05.30 11:10:38.842,1.26741,1.26747,1.50,2.25
2018.05.30 11:10:39.417,1.26741,1.26746,1.00,1.00
2018.05.30 11:10:39.471,1.26741,1.26744,1.00,1.00
2018.05.30 11:10:39.524,1.26739,1.26745,2.70,1.00
2018.05.30 11:10:40.047,1.26741,1.26744,1.00,1.00
2018.05.30 11:10:40.356,1.26741,1.26748,1.57,3.82
2018.05.30 11:10:40.607,1.26744,1.26748,1.00,1.00
2018.05.30 11:10:40.954,1.26752,1.26753,1.00,1.50
2018.05.30 11:10:41.160,1.26753,1.26757,1.37,1.00
2018.05.30 11:10:41.212,1.26757,1.26759,1.00,3.07
2018.05.30 11:10:41.462,1.26768,1.26775,5.10,3.45
2018.05.30 11:10:41.514,1.2677,1.26775,1.07,3.00
2018.05.30 11:10:41.565,1.2677,1.26777,1.07,5.25
2018.05.30 11:10:42.039,1.2677,1.26775,1.07,1.00
2018.05.30 11:10:42.352,1.26758,1.2676,1.20,1.00
2018.05.30 11:10:42.509,1.26758,1.26763,1.20,1.69
2018.05.30 11:10:42.898,1.26758,1.26763,1.50,1.00
2018.05.30 11:10:43.052,1.26758,1.26764,1.50,1.45
2018.05.30 11:10:43.388,1.2676,1.26767,1.69,1.25
2018.05.30 11:10:43.440,1.26764,1.26769,1.25,2.25
2018.05.30 11:10:43.973,1.26762,1.26767,1.00,1.45
2018.05.30 11:10:44.132,1.2676,1.26765,1.00,1.00
2018.05.30 11:10:44.675,1.2676,1.26765,1.00,1.95
2018.05.30 11:10:44.732,1.26763,1.26766,1.00,1.45
2018.05.30 11:10:44.786,1.26763,1.26768,1.00,1.45
2018.05.30 11:10:45.328,1.26761,1.26766,1.37,1.57
2018.05.30 11:10:45.380,1.26758,1.26764,2.70,2.25
2018.05.30 11:10:45.528,1.26761,1.26766,1.00,1.70
2018.05.30 11:10:45.580,1.26761,1.26765,1.50,1.76
2018.05.30 11:10:45.684,1.26763,1.26769,1.00,2.14
2018.05.30 11:10:46.204,1.26762,1.26767,1.12,1.10
2018.05.30 11:10:46.540,1.26758,1.26764,1.12,1.20
2018.05.30 11:10:46.977,1.26754,1.26761,1.69,1.95
2018.05.30 11:10:47.079,1.26753,1.26759,2.81,1.20
2018.05.30 11:10:47.595,1.26753,1.26758,1.31,1.10
2018.05.30 11:10:47.888,1.26752,1.26757,1.00,1.45
2018.05.30 11:10:48.517,1.26753,1.26759,1.00,3.64
2018.05.30 11:10:48.828,1.26757,1.2676,1.00,1.20
2018.05.30 11:10:49.191,1.26754,1.26759,1.00,1.12
2018.05.30 11:10:49.840,1.26753,1.26759,1.50,1.12
2018.05.30 11:10:50.376,1.26753,1.26759,1.00,1.45
2018.05.30 11:10:51.145,1.26755,1.2676,1.00,1.85
2018.05.30 11:10:51.671,1.26754,1.26759,1.00,1.00
2018.05.30 11:10:51.875,1.26747,1.26753,1.87,1.00
2018.05.30 11:10:51.928,1.26747,1.26752,1.00,1.45
2018.05.30 11:10:52.445,1.26746,1.2675,1.00,1.20
2018.05.30 11:10:54.026,1.26746,1.26752,1.50,1.20
2018.05.30 11:10:54.752,1.26746,1.26752,1.50,1.07
2018.05.30 11:10:55.087,1.26749,1.26753,1.00,1.45
2018.05.30 11:10:55.398,1.26751,1.26754,1.00,1.95
2018.05.30 11:10:55.501,1.26751,1.26755,1.50,1.45
2018.05.30 11:10:56.007,1.26752,1.26755,1.00,1.20
2018.05.30 11:10:56.527,1.26752,1.26755,1.00,1.00
2018.05.30 11:10:56.778,1.2675,1.26755,1.50,1.45
2018.05.30 11:10:57.301,1.26752,1.26757,1.00,3.45
2018.05.30 11:10:57.354,1.26752,1.26757,1.50,1.95
2018.05.30 11:10:58.378,1.26751,1.26757,1.50,1.45
2018.05.30 11:10:58.429,1.26754,1.26757,1.00,1.45
2018.05.30 11:10:58.635,1.2675,1.26756,1.50,1.20
2018.05.30 11:10:59.155,1.26749,1.26755,1.50,2.32
2018.05.30 11:10:59.384,1.26746,1.26751,1.00,1.12
2018.05.30 11:10:59.437,1.26744,1.26751,2.44,5.32
2018.05.30 11:11:00.155,1.26742,1.26746,1.00,1.00
2018.05.30 11:11:00.310,1.26739,1.26745,2.32,1.00
2018.05.30 11:11:00.413,1.26741,1.26746,1.00,1.07
2018.05.30 11:11:00.921,1.2674,1.26745,1.00,1.70
2018.05.30 11:11:01.382,1.26742,1.26747,1.00,3.45
2018.05.30 11:11:01.434,1.26742,1.26747,1.00,2.70
2018.05.30 11:11:02.685,1.26744,1.26749,1.00,3.82
2018.05.30 11:11:03.199,1.26744,1.26749,1.00,2.32
2018.05.30 11:11:03.537,1.26747,1.26751,1.00,1.57
2018.05.30 11:11:03.711,1.26744,1.26751,1.00,2.14
2018.05.30 11:11:03.918,1.26745,1.2675,1.50,1.45
2018.05.30 11:11:04.467,1.26746,1.2675,1.00,1.45
2018.05.30 11:11:05.210,1.26746,1.26751,1.00,1.70
2018.05.30 11:11:05.757,1.26745,1.26749,1.00,1.20
2018.05.30 11:11:05.861,1.26745,1.26749,1.00,1.45
2018.05.30 11:11:06.207,1.26744,1.26748,1.00,2.70
2018.05.30 11:11:06.377,1.26744,1.26749,1.50,1.95
2018.05.30 11:11:07.411,1.26744,1.26748,1.00,1.20
2018.05.30 11:11:07.467,1.26742,1.26747,1.00,1.12
2018.05.30 11:11:07.520,1.26739,1.26743,1.00,1.87
2018.05.30 11:11:07.835,1.26733,1.26738,1.00,1.45
2018.05.30 11:11:08.365,1.26736,1.26739,1.00,1.57
2018.05.30 11:11:08.417,1.26738,1.2674,1.00,1.87
2018.05.30 11:11:08.966,1.26739,1.26742,1.00,1.45
2018.05.30 11:11:09.336,1.26737,1.26743,1.00,1.57
2018.05.30 11:11:09.877,1.26738,1.26743,1.00,1.57
2018.05.30 11:11:10.433,1.26737,1.26742,1.00,1.95
2018.05.30 11:11:10.514,1.26739,1.26743,1.00,1.45
2018.05.30 11:11:10.566,1.26739,1.26745,1.00,3.07
2018.05.30 11:11:10.671,1.26742,1.26745,1.00,1.57
2018.05.30 11:11:10.723,1.26743,1.26746,1.50,1.95
2018.05.30 11:11:10.853,1.26742,1.26746,1.50,1.45
2018.05.30 11:11:10.905,1.26744,1.26746,1.50,1.20
2018.05.30 11:11:10.956,1.26744,1.26749,1.50,1.00
2018.05.30 11:11:11.061,1.26744,1.26749,1.50,1.45
2018.05.30 11:11:11.675,1.26744,1.26749,1.50,1.20
2018.05.30 11:11:11.985,1.2675,1.26754,1.25,1.50
2018.05.30 11:11:12.541,1.2675,1.26755,1.50,1.00
2018.05.30 11:11:12.646,1.26752,1.26756,1.25,1.00
2018.05.30 11:11:13.202,1.26748,1.2675,1.00,3.67
2018.05.30 11:11:13.299,1.26741,1.26743,1.69,1.00
2018.05.30 11:11:13.351,1.26739,1.26742,1.00,3.19
2018.05.30 11:11:13.406,1.26739,1.26744,1.00,1.64
2018.05.30 11:11:13.457,1.26741,1.26744,1.00,1.10
2018.05.30 11:11:13.871,1.26743,1.26747,1.50,1.45
2018.05.30 11:11:13.923,1.26742,1.26749,1.10,2.32
2018.05.30 11:11:14.026,1.26745,1.2675,1.00,1.95
2018.05.30 11:11:14.334,1.26742,1.26747,2.32,1.00
2018.05.30 11:11:14.817,1.2674,1.26746,1.20,1.00
2018.05.30 11:11:14.871,1.26739,1.26744,1.45,1.00
2018.05.30 11:11:14.975,1.26739,1.26744,1.00,1.00
2018.05.30 11:11:15.238,1.26737,1.26743,1.87,1.10
2018.05.30 11:11:15.356,1.26739,1.26744,1.00,1.39
2018.05.30 11:11:16.082,1.26737,1.26744,1.87,1.95
2018.05.30 11:11:16.586,1.26738,1.26744,1.00,1.01
2018.05.30 11:11:17.101,1.26739,1.26745,1.00,1.20
2018.05.30 11:11:17.343,1.26741,1.26746,1.00,3.64
2018.05.30 11:11:17.395,1.26738,1.26745,1.57,1.01
2018.05.30 11:11:17.456,1.26743,1.26746,1.00,1.10
2018.05.30 11:11:17.562,1.26744,1.26748,1.00,1.00
2018.05.30 11:11:17.968,1.26746,1.26751,1.00,1.50
2018.05.30 11:11:18.504,1.26745,1.2675,1.57,1.00
2018.05.30 11:11:18.609,1.26747,1.26752,1.00,1.95
2018.05.30 11:11:18.825,1.26748,1.26753,1.50,1.10
2018.05.30 11:11:18.982,1.26748,1.26755,1.10,2.32
2018.05.30 11:11:19.086,1.26748,1.26753,1.50,1.00
2018.05.30 11:11:19.295,1.26743,1.26749,1.20,1.00
2018.05.30 11:11:19.637,1.26741,1.26747,1.01,1.00
2018.05.30 11:11:19.949,1.2674,1.26745,1.07,1.00
2018.05.30 11:11:20.155,1.26739,1.26745,1.00,1.69
2018.05.30 11:11:20.353,1.26741,1.26746,1.00,1.87
2018.05.30 11:11:20.509,1.26742,1.26748,1.50,2.51
2018.05.30 11:11:20.867,1.2674,1.26744,1.95,1.00
2018.05.30 11:11:21.057,1.26739,1.26744,1.10,1.25
2018.05.30 11:11:21.603,1.26738,1.26743,1.50,1.00
2018.05.30 11:11:22.143,1.26739,1.26744,1.00,1.00
2018.05.30 11:11:22.664,1.26739,1.26745,2.06,1.00
2018.05.30 11:11:23.192,1.26739,1.26744,1.50,1.10
2018.05.30 11:11:23.514,1.2674,1.26746,2.81,1.00
2018.05.30 11:11:24.035,1.26739,1.26745,1.00,1.10
2018.05.30 11:11:24.828,1.26745,1.26748,1.00,1.95
2018.05.30 11:11:24.881,1.26745,1.26748,1.00,1.00
2018.05.30 11:11:25.093,1.26745,1.2675,1.10,1.25
2018.05.30 11:11:25.197,1.26743,1.26748,1.57,1.00
2018.05.30 11:11:25.250,1.26741,1.26749,4.76,1.25
2018.05.30 11:11:25.764,1.26742,1.26748,1.00,1.00
2018.05.30 11:11:26.289,1.26741,1.26746,1.10,1.00
2018.05.30 11:11:26.793,1.26741,1.26747,1.50,1.25
2018.05.30 11:11:27.378,1.26742,1.26747,1.00,1.00
2018.05.30 11:11:27.689,1.26737,1.26743,1.00,1.00
2018.05.30 11:11:27.844,1.26736,1.2674,1.10,1.00
2018.05.30 11:11:28.164,1.26734,1.26737,1.00,1.00
2018.05.30 11:11:28.472,1.26733,1.26739,1.12,1.12
2018.05.30 11:11:29.618,1.26734,1.2674,1.00,1.00
2018.05.30 11:11:29.955,1.26734,1.26742,3.19,2.70
2018.05.30 11:11:30.159,1.26736,1.26742,1.57,1.00
2018.05.30 11:11:30.466,1.26739,1.26744,1.00,1.00
2018.05.30 11:11:30.995,1.26741,1.26742,1.00,1.00
2018.05.30 11:11:31.047,1.26742,1.26747,1.00,2.14
2018.05.30 11:11:31.308,1.26743,1.26749,1.50,1.76
2018.05.30 11:11:31.360,1.26745,1.26749,1.12,1.10
2018.05.30 11:11:31.903,1.26744,1.26748,1.57,1.00
2018.05.30 11:11:32.371,1.26745,1.2675,1.12,1.00
2018.05.30 11:11:32.658,1.26744,1.26747,1.57,1.00
2018.05.30 11:11:32.968,1.26743,1.26749,1.85,1.31
2018.05.30 11:11:33.520,1.26744,1.26749,1.10,1.00
2018.05.30 11:11:34.048,1.26745,1.26749,1.00,1.00
2018.05.30 11:11:34.258,1.26746,1.26752,1.20,1.44
2018.05.30 11:11:34.837,1.26746,1.2675,1.20,1.25
2018.05.30 11:11:35.374,1.26746,1.26751,2.32,1.00
2018.05.30 11:11:35.875,1.26747,1.26752,1.12,1.00
2018.05.30 11:11:36.332,1.26751,1.26756,1.50,2.14
2018.05.30 11:11:36.540,1.26753,1.2676,1.00,2.51
2018.05.30 11:11:36.592,1.26756,1.26761,1.00,1.39
2018.05.30 11:11:36.752,1.26764,1.26769,1.00,1.25
2018.05.30 11:11:36.918,1.26764,1.26768,1.76,1.44
2018.05.30 11:11:37.033,1.2676,1.26764,1.25,1.00
2018.05.30 11:11:37.190,1.26759,1.26764,1.00,2.33
2018.05.30 11:11:37.297,1.26759,1.26764,1.00,1.12
2018.05.30 11:11:37.457,1.26759,1.26765,1.25,1.01
2018.05.30 11:11:37.565,1.26759,1.26765,1.25,1.01
2018.05.30 11:11:37.957,1.26759,1.26762,1.25,1.00
2018.05.30 11:11:38.063,1.26757,1.26762,3.26,1.25
2018.05.30 11:11:38.576,1.26757,1.26763,1.25,1.39
2018.05.30 11:11:38.681,1.26755,1.26762,4.01,1.58
2018.05.30 11:11:39.101,1.26755,1.26759,1.01,1.38
2018.05.30 11:11:39.257,1.26752,1.26755,1.76,1.00
2018.05.30 11:11:39.309,1.26752,1.26754,1.00,1.31
2018.05.30 11:11:39.361,1.2675,1.26754,1.00,1.25
2018.05.30 11:11:39.900,1.26751,1.26755,1.00,1.20
2018.05.30 11:11:40.004,1.26753,1.26755,1.50,1.10
2018.05.30 11:11:40.455,1.26755,1.26758,1.00,2.25
2018.05.30 11:11:40.507,1.26752,1.26757,2.44,2.06
2018.05.30 11:11:40.613,1.26753,1.26757,1.00,1.25
2018.05.30 11:11:40.717,1.26752,1.26758,1.50,2.63
2018.05.30 11:11:40.871,1.26752,1.26758,1.50,2.44
2018.05.30 11:11:40.923,1.26752,1.26758,1.50,1.95
2018.05.30 11:11:41.129,1.26753,1.26759,1.00,2.70
2018.05.30 11:11:41.290,1.26754,1.26759,1.00,1.38
2018.05.30 11:11:41.342,1.26755,1.2676,1.50,1.38
2018.05.30 11:11:41.547,1.26756,1.26761,1.00,2.33
2018.05.30 11:11:41.651,1.26755,1.2676,1.00,1.25
2018.05.30 11:11:41.702,1.26756,1.26761,1.00,1.95
2018.05.30 11:11:41.754,1.26756,1.26761,1.00,1.95
2018.05.30 11:11:41.960,1.26759,1.26764,1.12,4.76
2018.05.30 11:11:42.171,1.2676,1.26765,1.00,1.39
2018.05.30 11:11:42.431,1.26761,1.26766,1.00,1.01
2018.05.30 11:11:42.742,1.2676,1.26766,1.00,1.69
2018.05.30 11:11:43.190,1.26761,1.26766,1.00,1.00
2018.05.30 11:11:43.708,1.26762,1.26766,1.31,1.00
2018.05.30 11:11:44.776,1.26765,1.26769,1.00,1.69
2018.05.30 11:11:44.828,1.26765,1.2677,1.00,1.39
2018.05.30 11:11:44.881,1.26767,1.26771,1.00,1.07
2018.05.30 11:11:45.165,1.26767,1.26772,1.88,1.10
2018.05.30 11:11:45.269,1.26769,1.26775,1.50,2.14
2018.05.30 11:11:45.321,1.26771,1.26777,2.89,1.00
2018.05.30 11:11:45.373,1.26773,1.26778,1.25,1.10
2018.05.30 11:11:45.922,1.26776,1.26781,1.69,2.14
2018.05.30 11:11:45.978,1.26778,1.26783,1.00,1.10
2018.05.30 11:11:46.030,1.26779,1.26783,2.25,1.10
2018.05.30 11:11:46.135,1.26781,1.26787,1.50,2.51
2018.05.30 11:11:46.187,1.2678,1.26785,2.89,2.06
2018.05.30 11:11:46.296,1.26777,1.26782,3.26,1.00
2018.05.30 11:11:46.399,1.26779,1.26784,1.25,1.25
2018.05.30 11:11:46.929,1.26778,1.26784,1.01,1.31
2018.05.30 11:11:47.467,1.26777,1.26783,1.76,1.31
2018.05.30 11:11:47.570,1.26778,1.26785,1.00,1.26
2018.05.30 11:11:47.776,1.2678,1.26785,1.87,1.25
2018.05.30 11:11:48.326,1.26781,1.26787,2.32,2.06
2018.05.30 11:11:48.689,1.26778,1.26783,3.82,1.25
2018.05.30 11:11:48.879,1.2678,1.26786,1.00,3.45
2018.05.30 11:11:49.036,1.26781,1.26787,2.25,1.95
2018.05.30 11:11:49.609,1.2678,1.26786,2.62,1.25
2018.05.30 11:11:49.764,1.26778,1.26782,1.32,1.25
2018.05.30 11:11:49.868,1.26777,1.26783,1.69,1.39
2018.05.30 11:11:50.523,1.26775,1.26777,1.07,1.69
2018.05.30 11:11:50.577,1.26773,1.26778,1.12,2.70
2018.05.30 11:11:51.094,1.26773,1.26777,1.12,1.76
2018.05.30 11:11:51.516,1.26771,1.26776,2.51,1.25
2018.05.30 11:11:51.775,1.26772,1.26777,1.69,1.20
2018.05.30 11:11:51.934,1.26771,1.26778,1.57,2.89
2018.05.30 11:11:52.065,1.2677,1.26774,1.12,1.00
2018.05.30 11:11:52.762,1.26768,1.26773,1.75,1.00
2018.05.30 11:11:52.816,1.26765,1.26771,5.14,1.25
2018.05.30 11:11:53.385,1.26764,1.26771,3.07,1.31
2018.05.30 11:11:53.816,1.26763,1.26767,1.45,1.25
2018.05.30 11:11:53.920,1.26761,1.26766,3.45,1.25
2018.05.30 11:11:54.132,1.26763,1.26768,1.25,1.00
2018.05.30 11:11:54.343,1.26764,1.2677,3.19,1.10
2018.05.30 11:11:54.489,1.26765,1.26771,1.75,1.07
2018.05.30 11:11:54.908,1.26767,1.26773,1.50,1.07
2018.05.30 11:11:55.013,1.26769,1.26774,1.50,1.00
2018.05.30 11:11:55.525,1.2677,1.26775,2.06,1.00
2018.05.30 11:11:55.680,1.2677,1.26775,2.81,1.00
2018.05.30 11:11:55.990,1.26773,1.26777,1.00,1.00
2018.05.30 11:11:56.962,1.26771,1.26777,2.89,1.00
2018.05.30 11:11:58.707,1.2677,1.26777,3.26,1.88
2018.05.30 11:11:59.611,1.26769,1.26776,2.70,1.12
2018.05.30 11:12:00.164,1.26769,1.26776,1.20,1.20
2018.05.30 11:12:00.268,1.26767,1.26772,2.51,1.00
2018.05.30 11:12:00.740,1.26766,1.26772,1.07,1.00
2018.05.30 11:12:00.844,1.26766,1.2677,1.00,1.00
2018.05.30 11:12:01.160,1.26755,1.2676,1.75,1.25
2018.05.30 11:12:01.215,1.26754,1.2676,2.14,1.00
2018.05.30 11:12:01.268,1.26757,1.26763,1.00,1.10
2018.05.30 11:12:01.590,1.26761,1.26768,1.50,1.95
2018.05.30 11:12:01.642,1.26762,1.26767,1.25,1.10
2018.05.30 11:12:02.191,1.26761,1.26767,2.44,1.00
2018.05.30 11:12:02.396,1.26761,1.26767,1.87,1.38
2018.05.30 11:12:02.447,1.26761,1.26767,1.12,1.00
2018.05.30 11:12:02.500,1.26759,1.26765,1.82,1.00
2018.05.30 11:12:03.024,1.26759,1.26765,2.32,1.00
2018.05.30 11:12:03.231,1.26757,1.26763,1.50,1.20
2018.05.30 11:12:03.282,1.26757,1.26761,1.50,1.00
2018.05.30 11:12:03.984,1.26757,1.26762,1.50,1.00
2018.05.30 11:12:05.995,1.26758,1.26763,1.25,1.20
2018.05.30 11:12:06.206,1.26759,1.26767,2.14,1.20
2018.05.30 11:12:06.591,1.26762,1.2677,1.50,4.39
2018.05.30 11:12:06.903,1.26766,1.26771,1.01,1.00
2018.05.30 11:12:07.735,1.26766,1.26772,1.01,1.00
2018.05.30 11:12:08.044,1.26771,1.26777,1.00,1.57
2018.05.30 11:12:08.347,1.26772,1.26778,2.25,1.50
2018.05.30 11:12:08.863,1.26773,1.26779,1.76,1.00
2018.05.30 11:12:09.407,1.26772,1.2678,4.39,1.01
2018.05.30 11:12:09.939,1.26776,1.26783,1.00,1.57
2018.05.30 11:12:10.253,1.26774,1.26781,2.70,1.31
2018.05.30 11:12:10.566,1.26773,1.26778,1.75,1.25
2018.05.30 11:12:11.309,1.26772,1.26778,1.95,1.50
2018.05.30 11:12:13.625,1.26771,1.26775,1.82,1.00
2018.05.30 11:12:13.731,1.2677,1.26775,1.07,1.00
2018.05.30 11:12:13.995,1.2677,1.26777,1.20,1.01
2018.05.30 11:12:14.518,1.2677,1.26778,1.95,2.14
2018.05.30 11:12:14.814,1.26769,1.26775,4.01,1.00
2018.05.30 11:12:15.451,1.2677,1.26775,1.50,2.25
2018.05.30 11:12:15.503,1.26769,1.26775,1.10,2.25
2018.05.30 11:12:15.557,1.26766,1.26771,4.76,1.25
2018.05.30 11:12:15.770,1.26761,1.26766,1.75,1.25
2018.05.30 11:12:16.296,1.26761,1.26765,1.50,1.00
2018.05.30 11:12:17.518,1.26763,1.26767,1.00,1.10
2018.05.30 11:12:18.029,1.26763,1.26768,1.00,1.20
2018.05.30 11:12:18.082,1.26763,1.26766,1.00,1.00
2018.05.30 11:12:18.699,1.26762,1.26766,1.00,1.00
2018.05.30 11:12:19.442,1.2676,1.26764,2.25,1.00
2018.05.30 11:12:19.993,1.2676,1.26764,1.50,1.00
2018.05.30 11:12:21.176,1.26758,1.26763,4.39,1.00
2018.05.30 11:12:21.720,1.26759,1.26765,1.75,2.14
2018.05.30 11:12:22.271,1.2676,1.26765,1.00,2.14
2018.05.30 11:12:22.479,1.26763,1.26768,1.50,1.00
2018.05.30 11:12:22.818,1.26765,1.2677,1.87,1.00
2018.05.30 11:12:23.074,1.26766,1.26772,1.00,1.57
2018.05.30 11:12:23.589,1.26767,1.26772,1.00,1.10
2018.05.30 11:12:24.118,1.26766,1.26771,1.12,1.00
2018.05.30 11:12:24.277,1.26766,1.26773,1.20,1.76
2018.05.30 11:12:24.383,1.2677,1.26775,1.00,1.57
2018.05.30 11:12:24.579,1.26771,1.26777,1.00,1.76
2018.05.30 11:12:25.146,1.2677,1.26777,1.57,2.70
2018.05.30 11:12:25.689,1.2677,1.26775,1.50,1.44
2018.05.30 11:12:25.793,1.26771,1.26777,1.12,2.51
2018.05.30 11:12:25.946,1.26774,1.26778,1.31,1.10
2018.05.30 11:12:25.998,1.26774,1.2678,1.87,1.57
2018.05.30 11:12:26.156,1.26776,1.26781,1.00,1.50
2018.05.30 11:12:26.469,1.26783,1.26787,1.00,1.45
2018.05.30 11:12:26.521,1.26783,1.26788,1.00,1.76
2018.05.30 11:12:26.574,1.2678,1.26785,1.07,1.12
2018.05.30 11:12:26.629,1.26779,1.26784,1.10,1.00
2018.05.30 11:12:27.165,1.26778,1.26784,1.00,1.39
2018.05.30 11:12:27.691,1.26777,1.26782,1.47,1.13
2018.05.30 11:12:28.212,1.26777,1.26782,1.20,1.12
2018.05.30 11:12:28.451,1.26778,1.26784,1.13,1.69
2018.05.30 11:12:28.737,1.26779,1.26786,2.33,1.25
2018.05.30 11:12:28.842,1.2678,1.26787,2.14,1.88
2018.05.30 11:12:29.357,1.26781,1.26787,1.10,1.31
2018.05.30 11:12:29.708,1.26766,1.2677,1.00,1.87
2018.05.30 11:12:30.015,1.26766,1.26767,1.00,1.00
2018.05.30 11:12:30.302,1.26763,1.26768,2.51,1.00
2018.05.30 11:12:30.354,1.26764,1.2677,1.87,1.10
2018.05.30 11:12:30.508,1.26766,1.26772,1.50,1.07
2018.05.30 11:12:30.816,1.26771,1.26775,1.00,1.25
2018.05.30 11:12:31.331,1.26771,1.26776,1.00,1.00
2018.05.30 11:12:31.611,1.26769,1.26776,3.19,1.25
2018.05.30 11:12:32.075,1.26765,1.2677,3.45,1.31
2018.05.30 11:12:32.486,1.26762,1.26765,1.00,1.25
2018.05.30 11:12:32.538,1.26759,1.26763,1.57,2.25
2018.05.30 11:12:32.591,1.26757,1.26761,1.37,1.25
2018.05.30 11:12:33.093,1.26756,1.2676,2.25,1.00
2018.05.30 11:12:33.248,1.26754,1.26759,1.95,1.25
