2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:12:33.301,1.26752,1.26758,2.70,1.44
2018.05.30 11:12:33.353,1.26752,1.26757,1.00,1.00
2018.05.30 11:12:33.826,1.26752,1.26759,1.50,1.01
2018.05.30 11:12:33.929,1.26755,1.2676,1.12,1.10
2018.05.30 11:12:34.347,1.26757,1.2676,1.00,1.00
2018.05.30 11:12:34.407,1.26755,1.2676,1.12,1.00
2018.05.30 11:12:34.613,1.26756,1.26763,2.25,1.95
2018.05.30 11:12:35.089,1.26759,1.26764,1.00,1.10
2018.05.30 11:12:35.142,1.26759,1.26766,2.19,1.20
2018.05.30 11:12:35.300,1.26764,1.26769,1.12,1.00
2018.05.30 11:12:35.353,1.26763,1.26767,1.57,1.00
2018.05.30 11:12:35.406,1.2676,1.26767,3.45,1.25
2018.05.30 11:12:35.557,1.2676,1.26765,1.95,1.00
2018.05.30 11:12:35.976,1.26761,1.26767,1.50,1.10
2018.05.30 11:12:36.183,1.26761,1.26765,1.00,1.00
2018.05.30 11:12:37.303,1.2676,1.26763,1.57,1.00
2018.05.30 11:12:37.409,1.26757,1.26761,2.25,1.00
2018.05.30 11:12:37.565,1.26758,1.26763,1.50,1.00
2018.05.30 11:12:37.720,1.26759,1.26765,1.20,1.00
2018.05.30 11:12:37.773,1.2676,1.26765,1.85,1.00
2018.05.30 11:12:38.198,1.26757,1.2676,1.57,1.00
2018.05.30 11:12:38.729,1.26755,1.2676,2.25,1.00
2018.05.30 11:12:39.219,1.26755,1.26758,1.00,1.00
2018.05.30 11:12:39.529,1.26752,1.26755,1.00,1.00
2018.05.30 11:12:39.975,1.26752,1.26753,1.00,1.00
2018.05.30 11:12:40.163,1.26752,1.26755,1.00,1.00
2018.05.30 11:12:40.667,1.26749,1.26755,1.75,1.00
2018.05.30 11:12:41.082,1.26755,1.26758,1.00,1.95
2018.05.30 11:12:41.135,1.26758,1.26762,1.50,3.82
2018.05.30 11:12:41.222,1.2676,1.26763,1.50,1.80
2018.05.30 11:12:41.275,1.26761,1.26766,1.00,1.20
2018.05.30 11:12:41.480,1.26763,1.26769,1.00,4.20
2018.05.30 11:12:41.532,1.26763,1.26769,1.00,3.00
2018.05.30 11:12:41.635,1.26763,1.26769,1.75,1.50
2018.05.30 11:12:42.071,1.26767,1.2677,1.00,1.00
2018.05.30 11:12:42.125,1.26767,1.26772,1.87,1.00
2018.05.30 11:12:42.333,1.26767,1.26769,1.12,1.00
2018.05.30 11:12:42.664,1.26764,1.26768,1.00,1.25
2018.05.30 11:12:43.165,1.26763,1.26769,1.50,1.00
2018.05.30 11:12:43.424,1.26763,1.26766,2.44,1.00
2018.05.30 11:12:44.436,1.26763,1.26768,2.44,1.00
2018.05.30 11:12:44.554,1.26765,1.26768,1.00,1.00
2018.05.30 11:12:45.486,1.26765,1.26767,1.00,1.00
2018.05.30 11:12:45.968,1.26763,1.26767,2.51,1.00
2018.05.30 11:12:47.199,1.26762,1.26766,1.69,1.00
2018.05.30 11:12:47.670,1.26765,1.2677,1.00,1.20
2018.05.30 11:12:47.829,1.26766,1.26772,1.00,1.00
2018.05.30 11:12:47.935,1.26766,1.26773,4.01,1.10
2018.05.30 11:12:48.674,1.26767,1.2677,1.76,1.00
2018.05.30 11:12:49.243,1.26766,1.26771,1.75,1.00
2018.05.30 11:12:49.761,1.26766,1.2677,2.44,1.00
2018.05.30 11:12:50.268,1.26765,1.26769,2.00,1.00
2018.05.30 11:12:50.720,1.26766,1.26771,1.50,1.00
2018.05.30 11:12:50.933,1.2677,1.26775,1.50,1.00
2018.05.30 11:12:51.139,1.26767,1.2677,1.10,1.00
2018.05.30 11:12:51.447,1.26766,1.26768,1.00,1.00
2018.05.30 11:12:52.241,1.26764,1.26768,1.95,1.00
2018.05.30 11:12:52.776,1.26763,1.26767,1.10,1.00
2018.05.30 11:12:53.328,1.26763,1.26768,1.57,1.00
2018.05.30 11:12:53.484,1.26763,1.26768,2.32,1.00
2018.05.30 11:12:53.590,1.26765,1.26771,1.12,1.07
2018.05.30 11:12:53.757,1.26768,1.26772,1.12,1.00
2018.05.30 11:12:54.626,1.26767,1.26774,4.95,1.25
2018.05.30 11:12:55.092,1.2677,1.26775,1.00,1.76
2018.05.30 11:12:55.595,1.26771,1.26775,1.12,1.00
2018.05.30 11:12:55.807,1.26772,1.26777,1.00,1.10
2018.05.30 11:12:56.125,1.26775,1.26781,1.00,1.95
2018.05.30 11:12:56.595,1.26776,1.26782,1.50,1.20
2018.05.30 11:12:56.649,1.26774,1.26781,2.32,1.69
2018.05.30 11:12:56.860,1.26775,1.26783,1.57,1.57
2018.05.30 11:12:57.221,1.26775,1.2678,1.57,1.00
2018.05.30 11:12:57.376,1.26773,1.26778,1.20,1.25
2018.05.30 11:12:57.428,1.26775,1.26781,1.00,3.86
2018.05.30 11:12:57.583,1.26773,1.26778,1.87,1.00
2018.05.30 11:12:58.148,1.26773,1.26779,1.87,1.00
2018.05.30 11:12:58.301,1.26775,1.2678,1.00,1.01
2018.05.30 11:12:59.102,1.26774,1.26779,1.50,1.00
2018.05.30 11:12:59.546,1.26774,1.26777,1.00,1.00
2018.05.30 11:13:00.085,1.26773,1.26778,1.50,1.25
2018.05.30 11:13:00.632,1.26773,1.26779,2.32,1.00
2018.05.30 11:13:01.098,1.26775,1.2678,1.00,1.01
2018.05.30 11:13:01.645,1.26775,1.26781,2.25,1.57
2018.05.30 11:13:03.048,1.26774,1.2678,2.25,1.25
2018.05.30 11:13:03.393,1.26772,1.26778,2.32,1.00
2018.05.30 11:13:04.048,1.26772,1.26777,3.00,1.00
2018.05.30 11:13:04.416,1.26773,1.26775,1.12,1.00
2018.05.30 11:13:04.469,1.26771,1.26778,1.85,2.89
2018.05.30 11:13:04.521,1.26772,1.26774,1.00,1.00
2018.05.30 11:13:04.574,1.26769,1.26773,1.10,1.00
2018.05.30 11:13:04.678,1.26767,1.26772,3.26,1.44
2018.05.30 11:13:04.782,1.26768,1.26773,1.00,1.10
2018.05.30 11:13:04.937,1.26769,1.26775,1.00,2.51
2018.05.30 11:13:05.443,1.2677,1.26776,1.12,1.00
2018.05.30 11:13:06.262,1.2677,1.26776,1.50,1.01
2018.05.30 11:13:06.673,1.26769,1.26775,1.75,1.76
2018.05.30 11:13:06.828,1.26767,1.26773,2.70,1.44
2018.05.30 11:13:06.880,1.26767,1.26773,2.32,1.44
2018.05.30 11:13:07.432,1.26767,1.26771,1.50,1.25
2018.05.30 11:13:07.694,1.26765,1.26769,1.10,1.00
2018.05.30 11:13:08.577,1.26765,1.26771,1.12,1.87
2018.05.30 11:13:08.803,1.26768,1.26775,1.31,2.89
2018.05.30 11:13:09.116,1.2677,1.26775,1.00,1.10
2018.05.30 11:13:09.522,1.26765,1.26771,3.82,1.91
2018.05.30 11:13:09.871,1.26765,1.26772,2.32,4.20
2018.05.30 11:13:10.472,1.26765,1.26769,1.50,1.00
2018.05.30 11:13:10.737,1.26765,1.26771,2.63,1.10
2018.05.30 11:13:10.893,1.26763,1.26766,1.45,1.00
2018.05.30 11:13:10.945,1.26763,1.26767,1.00,4.05
2018.05.30 11:13:11.022,1.26761,1.26763,1.12,1.00
2018.05.30 11:13:11.076,1.26758,1.26762,1.12,3.79
2018.05.30 11:13:11.231,1.26759,1.26763,1.00,1.95
2018.05.30 11:13:11.373,1.26765,1.26766,1.00,1.50
2018.05.30 11:13:11.478,1.26769,1.26775,1.12,2.89
2018.05.30 11:13:12.023,1.26769,1.26774,1.31,1.00
2018.05.30 11:13:12.079,1.26767,1.26771,1.75,1.00
2018.05.30 11:13:12.132,1.26766,1.26771,1.95,1.00
2018.05.30 11:13:12.289,1.26768,1.26773,1.00,1.10
2018.05.30 11:13:12.848,1.26769,1.26774,1.00,1.25
2018.05.30 11:13:13.165,1.26768,1.26772,1.00,1.38
2018.05.30 11:13:13.269,1.26767,1.26774,2.25,1.57
2018.05.30 11:13:13.801,1.26765,1.26772,3.45,1.57
2018.05.30 11:13:14.213,1.26766,1.2677,1.50,1.00
2018.05.30 11:13:14.590,1.26764,1.2677,2.32,1.00
2018.05.30 11:13:15.148,1.26764,1.2677,3.07,1.87
2018.05.30 11:13:15.328,1.26764,1.26771,3.00,1.25
2018.05.30 11:13:15.603,1.26766,1.26771,1.50,1.00
2018.05.30 11:13:16.828,1.26767,1.26772,1.12,1.00
2018.05.30 11:13:17.141,1.26769,1.26775,1.88,1.50
2018.05.30 11:13:17.654,1.26771,1.26777,1.00,2.32
2018.05.30 11:13:17.910,1.26771,1.26777,1.57,1.62
2018.05.30 11:13:18.444,1.2677,1.26774,1.12,1.12
2018.05.30 11:13:18.976,1.26768,1.26773,1.00,1.12
2018.05.30 11:13:19.029,1.26767,1.26773,1.87,1.39
2018.05.30 11:13:19.560,1.26767,1.26773,1.12,4.01
2018.05.30 11:13:19.874,1.26769,1.26773,1.00,1.50
2018.05.30 11:13:20.078,1.26771,1.26777,1.00,2.70
2018.05.30 11:13:20.656,1.26771,1.26777,2.25,1.01
2018.05.30 11:13:20.861,1.26775,1.26778,1.00,2.70
2018.05.30 11:13:21.069,1.26773,1.26778,1.57,1.00
2018.05.30 11:13:21.685,1.26774,1.26778,1.00,1.69
2018.05.30 11:13:23.300,1.26774,1.2678,1.00,1.76
2018.05.30 11:13:23.352,1.26776,1.2678,1.00,1.57
2018.05.30 11:13:23.567,1.26778,1.26784,1.50,1.39
2018.05.30 11:13:23.672,1.26777,1.26781,1.00,1.00
2018.05.30 11:13:24.185,1.26775,1.26781,3.07,1.19
2018.05.30 11:13:24.692,1.26776,1.26781,1.12,1.25
2018.05.30 11:13:25.236,1.26777,1.26781,1.00,1.12
2018.05.30 11:13:25.766,1.26775,1.26781,1.57,1.50
2018.05.30 11:13:26.277,1.26778,1.26782,1.00,1.25
2018.05.30 11:13:26.435,1.26776,1.26781,1.20,1.25
2018.05.30 11:13:27.126,1.26775,1.26781,3.75,1.69
2018.05.30 11:13:27.676,1.26775,1.26781,2.25,1.50
2018.05.30 11:13:28.535,1.26777,1.26781,1.00,2.14
2018.05.30 11:13:28.854,1.26774,1.26778,2.25,1.20
2018.05.30 11:13:29.468,1.26775,1.26778,1.00,1.20
2018.05.30 11:13:29.997,1.26774,1.26778,1.12,1.20
2018.05.30 11:13:30.267,1.2677,1.26775,1.50,1.00
2018.05.30 11:13:30.371,1.26771,1.26774,1.12,1.20
2018.05.30 11:13:30.700,1.26767,1.26772,1.50,1.57
2018.05.30 11:13:31.168,1.26772,1.26774,1.50,1.00
2018.05.30 11:13:31.410,1.26772,1.26778,2.25,1.20
2018.05.30 11:13:31.976,1.26775,1.2678,1.25,1.95
2018.05.30 11:13:32.203,1.26775,1.26781,2.25,1.95
2018.05.30 11:13:32.826,1.26774,1.2678,1.75,1.39
2018.05.30 11:13:33.255,1.26774,1.2678,1.00,1.70
2018.05.30 11:13:33.771,1.26774,1.2678,1.00,1.39
2018.05.30 11:13:34.385,1.26774,1.26779,2.25,1.00
2018.05.30 11:13:34.696,1.26774,1.26777,1.50,1.00
2018.05.30 11:13:34.749,1.26773,1.26776,1.00,1.00
2018.05.30 11:13:35.239,1.26774,1.26779,1.00,1.10
2018.05.30 11:13:35.749,1.26775,1.2678,1.12,1.57
2018.05.30 11:13:35.801,1.26774,1.26777,1.00,1.50
2018.05.30 11:13:36.312,1.26775,1.2678,1.00,1.57
2018.05.30 11:13:36.825,1.26775,1.2678,1.50,2.14
2018.05.30 11:13:37.597,1.26774,1.2678,1.75,1.95
2018.05.30 11:13:37.885,1.2678,1.26783,1.00,1.10
2018.05.30 11:13:37.945,1.26778,1.26784,2.25,1.95
2018.05.30 11:13:38.307,1.26777,1.26781,1.12,1.20
2018.05.30 11:13:38.904,1.26777,1.26781,1.12,4.20
2018.05.30 11:13:39.212,1.26779,1.26782,1.00,2.70
2018.05.30 11:13:39.264,1.2678,1.26781,1.00,1.00
2018.05.30 11:13:39.470,1.26777,1.26782,1.00,2.70
2018.05.30 11:13:39.953,1.26779,1.26781,1.00,1.10
2018.05.30 11:13:40.065,1.26777,1.26782,1.00,3.45
2018.05.30 11:13:40.468,1.26779,1.2678,1.50,1.00
2018.05.30 11:13:40.519,1.26777,1.26781,1.50,1.95
2018.05.30 11:13:40.571,1.2678,1.26782,1.00,1.95
2018.05.30 11:13:41.097,1.26778,1.26782,1.50,1.95
2018.05.30 11:13:41.699,1.2678,1.26782,1.00,1.20
2018.05.30 11:13:41.914,1.26781,1.26784,1.00,1.20
2018.05.30 11:13:42.422,1.26782,1.26784,1.00,1.10
2018.05.30 11:13:42.770,1.2678,1.26783,1.50,1.10
2018.05.30 11:13:43.287,1.26782,1.26783,1.00,1.20
2018.05.30 11:13:43.444,1.26784,1.26787,1.00,1.20
2018.05.30 11:13:43.552,1.26784,1.26788,1.00,1.10
2018.05.30 11:13:44.084,1.26785,1.26788,1.00,1.20
2018.05.30 11:13:44.600,1.26785,1.26788,1.00,1.10
2018.05.30 11:13:44.653,1.26784,1.26788,1.00,2.14
2018.05.30 11:13:44.713,1.26782,1.26785,1.50,1.00
2018.05.30 11:13:44.887,1.26782,1.26784,1.00,1.20
2018.05.30 11:13:44.991,1.26779,1.26784,3.75,1.20
2018.05.30 11:13:45.523,1.2678,1.26786,1.00,3.82
2018.05.30 11:13:46.027,1.26779,1.26785,3.75,1.70
2018.05.30 11:13:46.564,1.26779,1.26784,3.75,1.10
2018.05.30 11:13:47.293,1.26779,1.26784,3.75,1.10
2018.05.30 11:13:48.069,1.26781,1.26785,1.00,1.45
2018.05.30 11:13:48.121,1.26783,1.26786,1.00,1.45
2018.05.30 11:13:48.172,1.26784,1.26788,1.00,1.10
2018.05.30 11:13:48.223,1.26782,1.26787,1.00,2.25
2018.05.30 11:13:48.557,1.26781,1.26787,2.25,2.51
2018.05.30 11:13:48.874,1.26778,1.26784,1.50,1.89
2018.05.30 11:13:48.978,1.2678,1.26784,1.00,1.57
2018.05.30 11:13:50.191,1.26779,1.26784,1.12,1.39
2018.05.30 11:13:50.507,1.26777,1.2678,1.00,3.04
2018.05.30 11:13:50.830,1.2677,1.26773,1.00,1.61
2018.05.30 11:13:50.935,1.2677,1.26774,1.00,1.56
2018.05.30 11:13:51.198,1.26772,1.26774,1.50,1.37
2018.05.30 11:13:51.417,1.2677,1.26775,1.50,1.10
2018.05.30 11:13:51.625,1.26774,1.26779,1.00,3.11
2018.05.30 11:13:51.737,1.26772,1.26779,1.50,3.45
2018.05.30 11:13:52.272,1.26771,1.26776,1.00,1.57
2018.05.30 11:13:52.697,1.26774,1.26779,1.00,1.01
2018.05.30 11:13:53.234,1.26775,1.2678,1.50,4.01
2018.05.30 11:13:53.785,1.26774,1.26779,1.50,2.32
2018.05.30 11:13:54.122,1.26773,1.26775,1.00,1.39
2018.05.30 11:13:54.229,1.26768,1.26772,1.50,1.10
2018.05.30 11:13:54.775,1.26768,1.26773,1.50,2.14
2018.05.30 11:13:55.235,1.2677,1.26773,1.00,1.70
2018.05.30 11:13:55.339,1.26768,1.26774,1.50,2.51
2018.05.30 11:13:56.254,1.26769,1.26774,1.00,1.45
2018.05.30 11:13:56.307,1.26771,1.26775,1.00,1.64
2018.05.30 11:13:56.475,1.26769,1.26775,1.50,1.57
2018.05.30 11:13:56.633,1.26771,1.26775,1.00,1.45
2018.05.30 11:13:56.686,1.26769,1.26775,1.00,1.95
2018.05.30 11:13:56.996,1.26772,1.26776,1.00,2.32
2018.05.30 11:13:57.217,1.2677,1.26775,1.50,1.57
2018.05.30 11:13:57.728,1.26768,1.26774,1.87,1.20
2018.05.30 11:13:58.264,1.26769,1.26775,1.50,3.07
2018.05.30 11:13:58.837,1.26769,1.26774,1.00,1.01
2018.05.30 11:14:00.084,1.2677,1.26774,1.00,1.10
2018.05.30 11:14:00.611,1.26771,1.26775,1.00,3.07
2018.05.30 11:14:00.968,1.26768,1.26774,2.25,1.70
2018.05.30 11:14:01.173,1.26767,1.26772,3.00,1.70
2018.05.30 11:14:01.429,1.26767,1.26771,1.00,1.39
2018.05.30 11:14:01.966,1.26767,1.26771,1.00,1.95
2018.05.30 11:14:02.754,1.26767,1.26771,1.50,2.14
2018.05.30 11:14:02.975,1.26764,1.26769,1.00,1.39
2018.05.30 11:14:03.027,1.26762,1.26765,1.50,1.12
2018.05.30 11:14:03.340,1.26762,1.26765,1.00,2.14
2018.05.30 11:14:03.499,1.26764,1.26767,1.00,1.95
2018.05.30 11:14:03.974,1.26761,1.26764,2.25,3.56
2018.05.30 11:14:04.028,1.2676,1.26762,2.25,2.92
2018.05.30 11:14:04.182,1.26757,1.2676,1.00,1.10
2018.05.30 11:14:04.234,1.26758,1.26761,1.00,2.14
2018.05.30 11:14:04.337,1.26756,1.2676,1.00,1.10
2018.05.30 11:14:04.537,1.26758,1.26761,1.00,1.45
2018.05.30 11:14:04.697,1.26758,1.26761,1.00,1.10
2018.05.30 11:14:04.803,1.26761,1.26764,1.00,1.95
2018.05.30 11:14:05.011,1.26761,1.26764,1.00,2.32
2018.05.30 11:14:05.064,1.2676,1.26763,1.00,1.70
2018.05.30 11:14:05.232,1.26759,1.26764,1.00,1.70
2018.05.30 11:14:05.540,1.26761,1.26764,1.00,1.57
2018.05.30 11:14:05.653,1.2676,1.26765,1.00,3.45
2018.05.30 11:14:06.196,1.2676,1.26762,1.00,1.44
2018.05.30 11:14:06.399,1.26759,1.26763,1.12,1.20
2018.05.30 11:14:06.930,1.2676,1.26763,1.00,1.12
2018.05.30 11:14:07.089,1.2676,1.26761,1.00,1.00
2018.05.30 11:14:07.192,1.26757,1.26761,1.00,2.14
2018.05.30 11:14:07.499,1.26755,1.2676,1.50,4.65
2018.05.30 11:14:07.806,1.26758,1.26761,1.00,1.45
2018.05.30 11:14:08.337,1.26758,1.26761,1.00,1.45
2018.05.30 11:14:08.968,1.26758,1.26761,1.00,1.45
2018.05.30 11:14:09.379,1.26755,1.26757,1.50,1.00
2018.05.30 11:14:09.485,1.26754,1.26758,1.00,1.95
2018.05.30 11:14:09.588,1.26754,1.26758,1.00,1.20
2018.05.30 11:14:10.128,1.26755,1.26759,1.00,3.82
2018.05.30 11:14:10.379,1.26753,1.26758,1.50,1.57
2018.05.30 11:14:10.900,1.26753,1.26758,1.50,1.57
2018.05.30 11:14:11.510,1.26752,1.26757,1.00,1.32
2018.05.30 11:14:12.384,1.26751,1.26758,1.87,4.61
2018.05.30 11:14:12.915,1.2675,1.26757,4.50,1.07
2018.05.30 11:14:13.174,1.26748,1.26753,1.10,1.25
2018.05.30 11:14:13.227,1.26748,1.26752,1.00,1.26
2018.05.30 11:14:13.562,1.26746,1.26751,1.00,1.64
2018.05.30 11:14:14.335,1.26747,1.26751,1.00,1.57
2018.05.30 11:14:14.858,1.26746,1.26752,1.50,4.57
2018.05.30 11:14:15.403,1.26745,1.26751,3.07,1.25
2018.05.30 11:14:15.506,1.26745,1.26752,1.00,4.01
2018.05.30 11:14:15.957,1.26744,1.26747,1.00,1.00
2018.05.30 11:14:16.166,1.26741,1.26746,1.50,1.00
2018.05.30 11:14:16.960,1.26741,1.26745,1.50,1.00
2018.05.30 11:14:17.485,1.2674,1.26746,1.00,1.20
2018.05.30 11:14:17.538,1.26743,1.26747,1.12,1.00
2018.05.30 11:14:17.876,1.26742,1.26745,1.57,1.00
2018.05.30 11:14:18.699,1.26742,1.26747,1.00,1.10
2018.05.30 11:14:18.904,1.26744,1.26749,1.00,1.95
2018.05.30 11:14:19.392,1.26745,1.2675,1.00,1.01
2018.05.30 11:14:19.920,1.26746,1.2675,1.00,1.00
2018.05.30 11:14:20.493,1.26744,1.2675,1.50,1.00
2018.05.30 11:14:21.017,1.26743,1.26749,2.32,1.00
2018.05.30 11:14:21.814,1.26744,1.26749,1.50,1.00
2018.05.30 11:14:22.953,1.26743,1.26749,2.32,1.00
2018.05.30 11:14:23.467,1.26744,1.2675,1.00,1.10
2018.05.30 11:14:24.781,1.26744,1.26749,1.12,1.00
2018.05.30 11:14:24.963,1.26746,1.26749,1.50,1.00
2018.05.30 11:14:25.066,1.26747,1.26751,1.12,1.00
2018.05.30 11:14:25.687,1.26746,1.2675,1.50,1.00
2018.05.30 11:14:25.791,1.26744,1.2675,1.57,1.62
2018.05.30 11:14:26.111,1.26746,1.26749,1.00,1.12
2018.05.30 11:14:26.472,1.26743,1.26748,3.45,1.00
2018.05.30 11:14:27.015,1.26742,1.26747,1.57,1.25
2018.05.30 11:14:27.638,1.26742,1.26748,1.57,1.00
2018.05.30 11:14:28.025,1.26745,1.26751,1.00,2.70
2018.05.30 11:14:28.539,1.26744,1.26751,1.12,2.32
2018.05.30 11:14:28.900,1.26746,1.26751,1.00,1.10
2018.05.30 11:14:29.423,1.26745,1.26751,1.00,1.76
2018.05.30 11:14:30.023,1.26744,1.26749,1.00,1.19
2018.05.30 11:14:30.549,1.26743,1.26749,2.70,1.00
2018.05.30 11:14:30.858,1.26745,1.26749,1.00,1.00
2018.05.30 11:14:31.105,1.26746,1.26751,2.25,1.31
2018.05.30 11:14:31.260,1.26748,1.26752,1.00,3.94
2018.05.30 11:14:31.922,1.26748,1.26752,1.00,1.31
2018.05.30 11:14:33.263,1.26749,1.26752,1.00,1.31
2018.05.30 11:14:33.473,1.26752,1.26759,1.12,3.67
2018.05.30 11:14:33.992,1.26753,1.2676,4.57,1.01
2018.05.30 11:14:34.595,1.26753,1.26757,2.25,1.00
2018.05.30 11:14:35.023,1.26753,1.26759,3.75,1.69
2018.05.30 11:14:35.127,1.26753,1.26761,4.57,1.39
2018.05.30 11:14:36.239,1.26757,1.26761,1.00,1.00
2018.05.30 11:14:36.861,1.26757,1.2676,1.00,2.44
2018.05.30 11:14:37.341,1.26755,1.26761,1.50,1.69
2018.05.30 11:14:37.506,1.26756,1.26759,1.00,1.00
2018.05.30 11:14:37.559,1.26752,1.26756,1.10,1.00
2018.05.30 11:14:38.073,1.26752,1.26755,1.00,1.50
2018.05.30 11:14:38.578,1.26752,1.26756,1.00,1.25
2018.05.30 11:14:39.080,1.26751,1.26756,1.12,1.69
2018.05.30 11:14:39.611,1.26752,1.26755,1.25,1.25
2018.05.30 11:14:40.190,1.26749,1.26753,1.69,1.25
2018.05.30 11:14:40.717,1.2675,1.26754,1.25,1.44
2018.05.30 11:14:40.924,1.26749,1.26751,1.00,1.00
2018.05.30 11:14:41.442,1.26748,1.2675,1.25,1.00
2018.05.30 11:14:42.122,1.26747,1.2675,2.44,1.00
2018.05.30 11:14:42.709,1.26747,1.2675,1.69,1.00
2018.05.30 11:14:44.017,1.26747,1.26752,2.44,1.12
2018.05.30 11:14:45.191,1.26748,1.2675,1.31,1.00
2018.05.30 11:14:45.701,1.26748,1.26751,1.31,1.00
2018.05.30 11:14:46.204,1.26748,1.26753,1.69,2.14
2018.05.30 11:14:46.720,1.26749,1.26754,1.69,1.39
2018.05.30 11:14:47.381,1.26748,1.26754,2.44,1.76
2018.05.30 11:14:47.489,1.26751,1.26756,1.25,1.76
2018.05.30 11:14:47.821,1.26753,1.26758,4.87,1.25
2018.05.30 11:14:48.336,1.26753,1.26757,4.69,1.00
2018.05.30 11:14:48.859,1.26754,1.26758,1.25,1.50
2018.05.30 11:14:49.170,1.26755,1.26761,2.44,1.57
2018.05.30 11:14:49.275,1.26756,1.26762,1.87,1.35
2018.05.30 11:14:49.458,1.26758,1.26764,1.00,3.60
2018.05.30 11:14:49.979,1.26758,1.26765,2.44,6.49
2018.05.30 11:14:50.494,1.26758,1.26764,2.51,1.50
2018.05.30 11:14:51.010,1.26759,1.26765,1.00,2.89
2018.05.30 11:14:51.331,1.26761,1.26766,1.00,1.76
2018.05.30 11:14:51.902,1.2676,1.26766,4.01,1.12
2018.05.30 11:14:52.273,1.2676,1.26764,1.50,1.00
2018.05.30 11:14:52.481,1.26757,1.26763,1.01,1.25
2018.05.30 11:14:53.029,1.26756,1.26763,5.44,1.00
2018.05.30 11:14:53.443,1.26757,1.26761,1.69,1.00
2018.05.30 11:14:53.973,1.26757,1.26762,1.00,2.44
2018.05.30 11:14:57.973,1.26757,1.26761,1.00,1.00
2018.05.30 11:14:58.230,1.26754,1.26759,1.57,1.00
2018.05.30 11:14:58.823,1.26755,1.26761,1.00,2.85
2018.05.30 11:14:58.875,1.26754,1.26758,1.76,1.00
2018.05.30 11:14:59.186,1.26753,1.26757,1.00,1.19
2018.05.30 11:14:59.717,1.26752,1.26757,1.00,1.87
2018.05.30 11:15:00.028,1.26752,1.26755,1.00,1.25
2018.05.30 11:15:00.455,1.2675,1.26755,1.31,1.25
2018.05.30 11:15:00.963,1.2675,1.26756,2.06,2.14
2018.05.30 11:15:01.762,1.26749,1.26756,1.57,3.26
2018.05.30 11:15:02.275,1.2675,1.26756,1.12,3.26
2018.05.30 11:15:02.411,1.26751,1.26756,1.10,1.12
2018.05.30 11:15:02.722,1.2675,1.26756,1.76,1.12
2018.05.30 11:15:04.014,1.26755,1.26759,1.00,1.00
2018.05.30 11:15:04.066,1.26758,1.2676,1.76,1.00
2018.05.30 11:15:04.229,1.26759,1.26765,1.45,2.48
2018.05.30 11:15:04.281,1.26759,1.26765,1.20,2.06
2018.05.30 11:15:04.333,1.26757,1.26762,3.08,1.00
2018.05.30 11:15:04.488,1.26757,1.26761,1.45,1.00
2018.05.30 11:15:05.028,1.26757,1.26762,1.20,3.23
2018.05.30 11:15:05.133,1.26755,1.26759,2.70,1.00
2018.05.30 11:15:05.548,1.26756,1.26761,1.00,2.06
2018.05.30 11:15:06.075,1.26756,1.2676,1.00,2.44
2018.05.30 11:15:06.178,1.26757,1.26763,1.57,1.87
2018.05.30 11:15:06.230,1.26759,1.26765,1.00,1.50
2018.05.30 11:15:06.775,1.26759,1.26764,1.50,1.00
2018.05.30 11:15:07.148,1.26757,1.26764,1.95,2.44
2018.05.30 11:15:07.662,1.26759,1.26764,1.10,2.06
2018.05.30 11:15:08.346,1.26758,1.26762,1.20,1.50
2018.05.30 11:15:08.881,1.26759,1.26763,1.00,1.00
2018.05.30 11:15:09.844,1.26759,1.26764,1.00,1.50
2018.05.30 11:15:11.241,1.26757,1.26763,2.70,1.00
2018.05.30 11:15:11.757,1.26759,1.26764,1.20,1.00
2018.05.30 11:15:12.280,1.26758,1.26764,1.95,1.50
