2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:15:12.984,1.26758,1.26764,1.20,1.87
2018.05.30 11:15:13.239,1.26756,1.26761,2.89,1.00
2018.05.30 11:15:13.757,1.26756,1.26761,1.10,1.69
2018.05.30 11:15:14.270,1.26755,1.26761,3.45,1.00
2018.05.30 11:15:14.696,1.26757,1.26763,1.20,2.06
2018.05.30 11:15:15.177,1.26756,1.26761,1.45,1.00
2018.05.30 11:15:15.228,1.26756,1.26761,1.20,1.50
2018.05.30 11:15:15.886,1.26756,1.2676,1.20,1.00
2018.05.30 11:15:16.099,1.26752,1.26758,1.45,2.62
2018.05.30 11:15:16.152,1.26752,1.26756,1.20,1.12
2018.05.30 11:15:16.472,1.26748,1.26754,1.57,2.25
2018.05.30 11:15:16.527,1.2675,1.26755,1.00,1.87
2018.05.30 11:15:16.982,1.2675,1.26755,3.45,1.00
2018.05.30 11:15:17.086,1.26753,1.26758,1.00,1.87
2018.05.30 11:15:17.189,1.26755,1.26761,1.12,3.97
2018.05.30 11:15:17.468,1.26757,1.26761,1.00,1.50
2018.05.30 11:15:17.833,1.26755,1.2676,1.10,1.50
2018.05.30 11:15:18.340,1.26754,1.26761,2.70,4.87
2018.05.30 11:15:18.881,1.26755,1.2676,1.07,3.37
2018.05.30 11:15:19.170,1.26754,1.26759,1.45,1.44
2018.05.30 11:15:19.686,1.26754,1.26759,1.20,1.25
2018.05.30 11:15:21.384,1.26754,1.26758,1.20,1.00
2018.05.30 11:15:21.699,1.26753,1.26755,1.00,1.00
2018.05.30 11:15:21.967,1.26751,1.26756,1.45,3.37
2018.05.30 11:15:22.175,1.26749,1.26755,1.95,5.25
2018.05.30 11:15:22.720,1.26749,1.26754,1.20,3.37
2018.05.30 11:15:23.293,1.26748,1.26754,1.95,4.12
2018.05.30 11:15:23.548,1.26748,1.26753,1.95,1.62
2018.05.30 11:15:23.706,1.26748,1.26753,1.95,1.25
2018.05.30 11:15:24.248,1.26748,1.26752,1.10,1.12
2018.05.30 11:15:24.568,1.26746,1.2675,1.95,1.00
2018.05.30 11:15:25.089,1.26746,1.26749,1.45,1.00
2018.05.30 11:15:25.596,1.26746,1.2675,1.20,1.00
2018.05.30 11:15:26.608,1.26745,1.26749,1.45,1.00
2018.05.30 11:15:26.815,1.26745,1.26749,1.10,1.25
2018.05.30 11:15:27.176,1.26748,1.26753,1.00,1.01
2018.05.30 11:15:27.502,1.26747,1.26751,3.07,1.50
2018.05.30 11:15:27.554,1.26747,1.2675,1.57,1.69
2018.05.30 11:15:28.071,1.26747,1.2675,1.10,1.50
2018.05.30 11:15:28.639,1.26744,1.2675,2.89,1.25
2018.05.30 11:15:29.678,1.26744,1.26748,1.45,3.41
2018.05.30 11:15:29.729,1.26741,1.26743,1.50,1.12
2018.05.30 11:15:29.986,1.26738,1.26744,1.20,1.25
2018.05.30 11:15:31.727,1.2674,1.26745,1.10,1.87
2018.05.30 11:15:32.086,1.26741,1.26747,1.57,1.12
2018.05.30 11:15:32.193,1.26743,1.2675,1.00,5.06
2018.05.30 11:15:32.246,1.26746,1.2675,1.00,1.25
2018.05.30 11:15:32.574,1.26749,1.26753,1.57,1.00
2018.05.30 11:15:32.729,1.2675,1.26755,1.20,1.25
2018.05.30 11:15:32.780,1.2675,1.26755,1.20,2.06
2018.05.30 11:15:33.249,1.26746,1.26752,1.95,1.62
2018.05.30 11:15:33.352,1.26746,1.26752,1.50,3.00
2018.05.30 11:15:33.714,1.26746,1.26752,1.57,1.69
2018.05.30 11:15:34.235,1.26746,1.26752,1.57,1.19
2018.05.30 11:15:34.671,1.26751,1.26754,1.00,3.26
2018.05.30 11:15:34.727,1.26753,1.26758,1.00,2.32
2018.05.30 11:15:35.931,1.26753,1.26758,1.50,1.87
2018.05.30 11:15:36.724,1.26753,1.26758,1.00,1.87
2018.05.30 11:15:37.083,1.26757,1.26761,1.00,2.74
2018.05.30 11:15:37.258,1.26757,1.26761,1.00,1.00
2018.05.30 11:15:37.362,1.26759,1.26761,1.00,1.00
2018.05.30 11:15:37.414,1.26759,1.26763,1.12,1.00
2018.05.30 11:15:37.466,1.26762,1.26766,1.00,1.50
2018.05.30 11:15:38.032,1.26765,1.26768,1.00,1.32
2018.05.30 11:15:38.084,1.26765,1.26769,1.00,1.10
2018.05.30 11:15:38.342,1.26762,1.26766,1.82,1.00
2018.05.30 11:15:39.159,1.26762,1.26766,1.00,1.69
2018.05.30 11:15:39.262,1.26759,1.26764,1.07,1.25
2018.05.30 11:15:39.570,1.26757,1.2676,1.00,1.44
2018.05.30 11:15:40.110,1.26757,1.2676,1.00,1.25
2018.05.30 11:15:40.420,1.26754,1.26756,1.00,1.25
2018.05.30 11:15:40.629,1.26751,1.26755,1.00,1.00
2018.05.30 11:15:40.681,1.26748,1.26755,2.32,2.06
2018.05.30 11:15:41.126,1.26747,1.26751,1.07,1.00
2018.05.30 11:15:41.433,1.26747,1.26749,1.00,1.50
2018.05.30 11:15:41.689,1.26747,1.26752,1.87,1.07
2018.05.30 11:15:41.816,1.26749,1.26754,1.00,1.47
2018.05.30 11:15:41.920,1.2675,1.26755,1.00,1.00
2018.05.30 11:15:42.335,1.26748,1.26753,1.20,1.69
2018.05.30 11:15:42.658,1.26744,1.26747,1.69,1.00
2018.05.30 11:15:43.777,1.26741,1.26746,1.95,1.00
2018.05.30 11:15:44.355,1.26742,1.26746,1.00,1.00
2018.05.30 11:15:44.945,1.26742,1.26747,1.00,2.06
2018.05.30 11:15:45.203,1.26744,1.26748,1.00,1.20
2018.05.30 11:15:45.509,1.26746,1.26749,1.00,1.00
2018.05.30 11:15:45.784,1.26743,1.26747,1.00,1.50
2018.05.30 11:15:45.888,1.26741,1.26746,2.25,1.00
2018.05.30 11:15:47.206,1.26741,1.26745,1.00,1.00
2018.05.30 11:15:47.684,1.26743,1.26745,1.00,1.00
2018.05.30 11:15:47.787,1.26741,1.26747,1.50,1.00
2018.05.30 11:15:48.102,1.26741,1.26745,5.44,1.00
2018.05.30 11:15:48.848,1.26741,1.26746,4.57,1.50
2018.05.30 11:15:49.212,1.26741,1.26744,2.32,1.00
2018.05.30 11:15:49.372,1.26741,1.26746,1.75,1.50
2018.05.30 11:15:49.527,1.26742,1.26743,1.00,1.00
2018.05.30 11:15:49.848,1.2674,1.26745,2.70,1.50
2018.05.30 11:15:50.360,1.26742,1.26745,1.00,1.00
2018.05.30 11:15:50.712,1.2674,1.26747,5.14,2.32
2018.05.30 11:15:51.226,1.26742,1.26746,1.00,1.50
2018.05.30 11:15:51.781,1.26741,1.26746,1.69,2.44
2018.05.30 11:15:51.832,1.26741,1.26744,1.00,1.00
2018.05.30 11:15:52.139,1.26741,1.26746,1.12,2.44
2018.05.30 11:15:52.243,1.2674,1.26744,1.50,1.50
2018.05.30 11:15:52.806,1.2674,1.26743,1.69,1.00
2018.05.30 11:15:53.320,1.2674,1.26744,1.00,1.50
2018.05.30 11:15:53.965,1.26739,1.26743,1.25,1.69
2018.05.30 11:15:54.122,1.26737,1.26742,1.57,1.50
2018.05.30 11:15:54.641,1.26738,1.26743,1.00,1.76
2018.05.30 11:15:55.275,1.26738,1.26743,1.50,1.50
2018.05.30 11:15:55.858,1.26738,1.26741,1.00,1.00
2018.05.30 11:15:56.015,1.26733,1.26737,1.00,1.00
2018.05.30 11:15:56.067,1.26734,1.26739,1.00,1.10
2018.05.30 11:15:56.634,1.26734,1.26738,1.25,1.00
2018.05.30 11:15:56.826,1.26732,1.26738,3.19,1.29
2018.05.30 11:15:57.338,1.26734,1.26739,1.00,1.57
2018.05.30 11:15:57.862,1.26733,1.2674,2.62,2.25
2018.05.30 11:15:58.197,1.26735,1.2674,1.12,1.00
2018.05.30 11:15:58.714,1.26735,1.26741,1.12,3.64
2018.05.30 11:15:59.328,1.26738,1.26743,1.00,2.89
2018.05.30 11:15:59.433,1.26738,1.26743,1.00,1.95
2018.05.30 11:15:59.981,1.26737,1.26742,1.00,1.76
2018.05.30 11:16:00.738,1.26736,1.26742,2.44,1.95
2018.05.30 11:16:01.118,1.26735,1.2674,1.12,1.00
2018.05.30 11:16:01.328,1.26733,1.2674,1.39,2.32
2018.05.30 11:16:01.384,1.26735,1.2674,1.00,1.76
2018.05.30 11:16:01.933,1.26736,1.2674,1.12,1.00
2018.05.30 11:16:02.191,1.26736,1.26742,1.12,1.12
2018.05.30 11:16:02.244,1.26738,1.26742,1.00,1.12
2018.05.30 11:16:03.145,1.26738,1.26743,1.00,1.87
2018.05.30 11:16:03.677,1.26738,1.26742,1.00,1.00
2018.05.30 11:16:05.197,1.26736,1.26739,1.50,1.35
2018.05.30 11:16:05.405,1.26729,1.26732,1.00,1.00
2018.05.30 11:16:05.514,1.26728,1.26729,1.00,1.00
2018.05.30 11:16:05.722,1.26724,1.26729,1.10,1.37
2018.05.30 11:16:05.774,1.26726,1.26729,1.00,1.37
2018.05.30 11:16:06.033,1.26724,1.26729,1.00,1.87
2018.05.30 11:16:06.241,1.26722,1.26727,1.10,1.00
2018.05.30 11:16:06.472,1.26724,1.26729,1.00,1.47
2018.05.30 11:16:06.736,1.26722,1.26727,1.00,1.00
2018.05.30 11:16:07.264,1.26721,1.26727,1.00,1.00
2018.05.30 11:16:07.368,1.2672,1.26722,1.10,1.00
2018.05.30 11:16:07.693,1.2672,1.26724,1.00,1.10
2018.05.30 11:16:08.221,1.2672,1.26725,2.33,1.00
2018.05.30 11:16:08.785,1.2672,1.26726,1.87,1.12
2018.05.30 11:16:09.332,1.2672,1.26726,1.50,1.00
2018.05.30 11:16:09.705,1.26724,1.26728,1.00,1.50
2018.05.30 11:16:09.757,1.26722,1.26729,1.13,2.70
2018.05.30 11:16:10.278,1.2672,1.26724,1.57,1.00
2018.05.30 11:16:10.382,1.2672,1.26726,1.12,1.13
2018.05.30 11:16:10.434,1.2672,1.26726,1.12,3.38
2018.05.30 11:16:10.957,1.2672,1.26725,1.95,1.00
2018.05.30 11:16:11.518,1.2672,1.26724,1.12,1.00
2018.05.30 11:16:12.065,1.2672,1.26725,1.12,1.50
2018.05.30 11:16:13.585,1.2672,1.26723,1.12,1.00
2018.05.30 11:16:14.152,1.26719,1.26723,1.12,1.00
2018.05.30 11:16:14.698,1.2672,1.26723,1.00,1.00
2018.05.30 11:16:15.215,1.2672,1.26722,1.00,1.00
2018.05.30 11:16:15.765,1.26719,1.26721,1.00,1.25
2018.05.30 11:16:16.387,1.26719,1.26721,1.00,1.25
2018.05.30 11:16:16.913,1.26719,1.26722,1.00,1.19
2018.05.30 11:16:17.483,1.26719,1.26722,1.00,1.12
2018.05.30 11:16:18.150,1.2672,1.26721,1.00,1.00
2018.05.30 11:16:18.576,1.26715,1.26718,2.89,1.00
2018.05.30 11:16:18.684,1.26714,1.26717,1.50,1.25
2018.05.30 11:16:18.930,1.26712,1.26717,1.58,1.00
2018.05.30 11:16:19.445,1.26712,1.26717,1.12,1.50
2018.05.30 11:16:20.041,1.26711,1.26717,1.12,1.12
2018.05.30 11:16:20.247,1.26713,1.26717,1.00,1.50
2018.05.30 11:16:20.525,1.26705,1.26711,1.57,1.00
2018.05.30 11:16:20.890,1.26708,1.26713,1.00,1.20
2018.05.30 11:16:21.231,1.26712,1.26716,1.00,1.00
2018.05.30 11:16:22.351,1.26711,1.26716,1.12,1.25
2018.05.30 11:16:22.763,1.26713,1.26719,1.00,2.32
2018.05.30 11:16:22.921,1.26717,1.26722,1.12,1.00
2018.05.30 11:16:23.077,1.26719,1.26723,1.00,1.12
2018.05.30 11:16:23.284,1.26721,1.26728,1.00,4.39
2018.05.30 11:16:23.336,1.26723,1.26728,1.00,3.64
2018.05.30 11:16:23.440,1.26719,1.26727,2.70,3.19
2018.05.30 11:16:23.624,1.26719,1.26725,1.10,1.87
2018.05.30 11:16:25.421,1.26718,1.26724,1.10,1.69
2018.05.30 11:16:25.964,1.26721,1.26725,1.00,2.51
2018.05.30 11:16:26.502,1.26721,1.26725,1.00,1.00
2018.05.30 11:16:27.041,1.26722,1.26725,1.00,1.00
2018.05.30 11:16:27.683,1.26722,1.26727,1.00,1.01
2018.05.30 11:16:27.898,1.26723,1.26728,1.00,1.31
2018.05.30 11:16:28.430,1.26723,1.26729,1.00,2.70
2018.05.30 11:16:28.533,1.26723,1.26729,3.00,1.10
2018.05.30 11:16:29.052,1.26724,1.2673,1.50,1.20
2018.05.30 11:16:29.730,1.26724,1.26731,1.50,3.75
2018.05.30 11:16:30.698,1.26724,1.26731,1.57,1.76
2018.05.30 11:16:31.005,1.26725,1.26731,2.32,1.00
2018.05.30 11:16:31.950,1.26726,1.26731,1.00,1.00
2018.05.30 11:16:32.497,1.26726,1.2673,1.00,1.12
2018.05.30 11:16:32.810,1.26722,1.26725,1.00,1.10
2018.05.30 11:16:32.964,1.2672,1.26724,1.00,1.10
2018.05.30 11:16:33.236,1.26718,1.26721,1.00,1.50
2018.05.30 11:16:33.339,1.26715,1.26719,1.50,1.00
2018.05.30 11:16:33.442,1.26715,1.26716,1.00,1.00
2018.05.30 11:16:33.597,1.26705,1.26708,1.50,1.31
2018.05.30 11:16:33.650,1.26702,1.26707,1.50,1.50
2018.05.30 11:16:33.702,1.26703,1.26706,1.20,2.25
2018.05.30 11:16:33.834,1.26702,1.26704,1.00,1.00
2018.05.30 11:16:34.040,1.26699,1.26704,1.12,1.35
2018.05.30 11:16:34.573,1.26699,1.26704,1.12,1.57
2018.05.30 11:16:35.625,1.26696,1.26701,2.00,1.10
2018.05.30 11:16:35.778,1.26698,1.26703,2.00,1.70
2018.05.30 11:16:36.085,1.26698,1.26703,2.00,1.00
2018.05.30 11:16:37.099,1.26697,1.26704,4.39,1.01
2018.05.30 11:16:37.357,1.26699,1.26702,1.20,1.00
2018.05.30 11:16:37.460,1.26697,1.26701,3.64,1.00
2018.05.30 11:16:37.512,1.26696,1.26699,1.70,1.00
2018.05.30 11:16:37.564,1.26693,1.26699,3.08,1.00
2018.05.30 11:16:37.976,1.26693,1.26699,1.76,1.00
2018.05.30 11:16:38.657,1.26693,1.26699,2.70,1.00
2018.05.30 11:16:39.286,1.26694,1.267,2.89,1.00
2018.05.30 11:16:39.491,1.26696,1.26702,1.50,1.10
2018.05.30 11:16:39.595,1.26699,1.26703,1.07,1.00
2018.05.30 11:16:39.933,1.26696,1.26702,1.95,1.31
2018.05.30 11:16:40.192,1.26695,1.267,1.10,1.13
2018.05.30 11:16:40.724,1.26695,1.267,1.69,1.00
2018.05.30 11:16:40.939,1.26697,1.26702,1.00,1.01
2018.05.30 11:16:40.991,1.26699,1.26703,1.19,2.32
2018.05.30 11:16:41.328,1.26704,1.26709,2.44,1.07
2018.05.30 11:16:41.430,1.26705,1.2671,1.31,1.00
2018.05.30 11:16:42.648,1.26705,1.26711,1.31,2.14
2018.05.30 11:16:42.801,1.26705,1.26707,1.31,1.00
2018.05.30 11:16:42.902,1.26702,1.26708,1.76,1.00
2018.05.30 11:16:42.953,1.267,1.26707,2.51,2.25
2018.05.30 11:16:43.265,1.267,1.26707,2.00,2.44
2018.05.30 11:16:43.835,1.267,1.26707,2.00,2.44
2018.05.30 11:16:43.993,1.26699,1.26707,1.39,2.44
2018.05.30 11:16:44.523,1.26702,1.26708,1.25,1.76
2018.05.30 11:16:44.920,1.26704,1.2671,1.00,2.70
2018.05.30 11:16:45.437,1.26705,1.2671,1.00,1.50
2018.05.30 11:16:45.780,1.267,1.26706,5.32,1.00
2018.05.30 11:16:46.190,1.26701,1.26708,3.00,1.50
2018.05.30 11:16:46.683,1.26704,1.26709,1.00,3.07
2018.05.30 11:16:46.786,1.26705,1.2671,1.12,1.25
2018.05.30 11:16:46.838,1.26703,1.26708,1.76,1.25
2018.05.30 11:16:46.992,1.26703,1.26709,1.69,1.01
2018.05.30 11:16:47.095,1.26704,1.2671,1.50,2.06
2018.05.30 11:16:47.606,1.26703,1.26707,1.76,1.00
2018.05.30 11:16:47.659,1.26701,1.26707,2.51,1.38
2018.05.30 11:16:47.762,1.267,1.26705,1.10,1.50
2018.05.30 11:16:48.093,1.26699,1.26705,1.50,1.39
2018.05.30 11:16:48.196,1.26699,1.26705,1.50,1.95
2018.05.30 11:16:48.709,1.267,1.26705,1.10,1.44
2018.05.30 11:16:49.287,1.267,1.26705,1.50,1.19
2018.05.30 11:16:49.791,1.267,1.26705,1.50,1.12
2018.05.30 11:16:50.044,1.26698,1.26703,3.26,3.94
2018.05.30 11:16:50.201,1.26694,1.26701,2.44,1.25
2018.05.30 11:16:50.717,1.26695,1.267,1.75,1.00
2018.05.30 11:16:51.171,1.26696,1.26703,3.37,2.70
2018.05.30 11:16:51.275,1.26706,1.26708,1.00,3.00
2018.05.30 11:16:51.379,1.26715,1.26717,1.69,1.00
2018.05.30 11:16:51.431,1.26717,1.26719,1.00,1.00
2018.05.30 11:16:51.583,1.26719,1.26721,1.12,1.00
2018.05.30 11:16:51.644,1.26722,1.26726,2.00,1.00
2018.05.30 11:16:52.002,1.26721,1.26724,1.10,1.69
2018.05.30 11:16:52.053,1.2672,1.26722,1.57,1.00
2018.05.30 11:16:52.105,1.26721,1.26723,1.00,1.00
2018.05.30 11:16:52.372,1.2672,1.26722,1.57,1.00
2018.05.30 11:16:52.581,1.26716,1.26718,1.00,1.00
2018.05.30 11:16:52.790,1.26712,1.26716,2.74,1.00
2018.05.30 11:16:53.206,1.26712,1.26716,1.57,1.00
2018.05.30 11:16:53.308,1.26712,1.26718,1.95,1.50
2018.05.30 11:16:53.427,1.26714,1.26719,3.64,1.50
2018.05.30 11:16:53.532,1.26716,1.26721,1.57,1.00
2018.05.30 11:16:54.083,1.26715,1.2672,4.20,1.00
2018.05.30 11:16:54.188,1.26715,1.26717,1.01,1.00
2018.05.30 11:16:54.242,1.26713,1.26718,1.57,1.00
2018.05.30 11:16:54.295,1.26712,1.26715,1.87,1.00
2018.05.30 11:16:54.718,1.26711,1.26717,1.07,1.00
2018.05.30 11:16:55.234,1.2671,1.26716,4.57,1.00
2018.05.30 11:16:55.286,1.2671,1.26716,4.01,1.00
2018.05.30 11:16:55.530,1.2671,1.26715,2.32,1.00
2018.05.30 11:16:56.167,1.2671,1.26714,1.75,1.00
2018.05.30 11:16:56.219,1.26708,1.26713,2.14,1.00
2018.05.30 11:16:56.271,1.26708,1.26711,1.10,1.00
2018.05.30 11:16:56.883,1.26708,1.26712,1.25,1.00
2018.05.30 11:16:56.935,1.26708,1.26714,1.00,1.01
2018.05.30 11:16:57.142,1.26711,1.26715,1.00,1.57
2018.05.30 11:16:57.195,1.2671,1.26716,2.89,1.50
2018.05.30 11:16:57.434,1.2671,1.26713,1.76,1.00
2018.05.30 11:16:57.695,1.2671,1.26716,2.00,1.95
2018.05.30 11:16:57.801,1.26713,1.26718,2.63,1.20
2018.05.30 11:16:57.854,1.26714,1.26719,1.12,1.00
2018.05.30 11:16:58.397,1.26714,1.26718,1.12,1.00
2018.05.30 11:16:58.979,1.26716,1.26718,1.00,1.00
2018.05.30 11:16:59.886,1.26716,1.26719,1.00,1.25
2018.05.30 11:17:00.296,1.26713,1.26719,1.10,2.44
2018.05.30 11:17:00.805,1.26713,1.26719,2.44,1.00
2018.05.30 11:17:01.113,1.26714,1.26719,2.19,1.00
2018.05.30 11:17:02.747,1.26716,1.26718,1.00,1.00
2018.05.30 11:17:03.040,1.2671,1.26713,1.00,1.00
2018.05.30 11:17:03.456,1.2671,1.26715,1.00,2.44
2018.05.30 11:17:04.000,1.26711,1.26714,1.00,1.00
2018.05.30 11:17:04.206,1.26711,1.26716,1.69,1.10
2018.05.30 11:17:04.258,1.26712,1.26718,2.25,2.89
2018.05.30 11:17:04.603,1.26713,1.26719,1.45,1.00
2018.05.30 11:17:05.380,1.26715,1.26719,1.00,1.00
2018.05.30 11:17:05.978,1.26715,1.26716,1.00,1.00
2018.05.30 11:17:06.033,1.26712,1.26714,1.00,1.00
2018.05.30 11:17:06.136,1.26708,1.26713,1.57,1.00
2018.05.30 11:17:06.187,1.2671,1.26712,1.50,1.00
2018.05.30 11:17:07.133,1.26709,1.26712,1.69,1.00
2018.05.30 11:17:07.785,1.26709,1.26713,1.25,1.00
2018.05.30 11:17:08.157,1.2671,1.26715,1.31,1.01
2018.05.30 11:17:08.704,1.26711,1.26716,1.25,1.12
2018.05.30 11:17:08.931,1.2671,1.26714,1.39,1.00
2018.05.30 11:17:09.465,1.26708,1.26713,1.50,1.00
2018.05.30 11:17:09.982,1.26708,1.26712,1.69,1.00
2018.05.30 11:17:10.267,1.26707,1.26712,1.00,1.50
2018.05.30 11:17:10.424,1.26708,1.26715,1.00,3.45
2018.05.30 11:17:10.529,1.26709,1.26715,1.69,2.32
2018.05.30 11:17:10.943,1.26711,1.26716,1.25,1.20
2018.05.30 11:17:11.452,1.26711,1.26718,5.44,1.57
2018.05.30 11:17:12.285,1.26712,1.26718,3.26,1.50
2018.05.30 11:17:12.601,1.26712,1.26715,1.01,1.00
2018.05.30 11:17:13.174,1.26712,1.26717,1.25,1.00
2018.05.30 11:17:13.693,1.26712,1.26716,1.25,1.25
2018.05.30 11:17:14.222,1.26711,1.26715,1.00,1.00
2018.05.30 11:17:15.010,1.2671,1.26715,2.44,1.10
2018.05.30 11:17:15.546,1.2671,1.26714,1.00,1.00
2018.05.30 11:17:16.252,1.26709,1.26715,2.44,1.25
2018.05.30 11:17:16.804,1.2671,1.26716,1.12,1.12
2018.05.30 11:17:17.332,1.26711,1.26716,1.00,1.42
2018.05.30 11:17:17.389,1.26708,1.26711,3.64,1.00
2018.05.30 11:17:17.653,1.26701,1.26703,1.12,1.00
2018.05.30 11:17:17.960,1.26701,1.26705,1.25,1.00
2018.05.30 11:17:18.115,1.26701,1.26707,4.39,1.00
2018.05.30 11:17:18.383,1.267,1.26704,1.39,1.00
2018.05.30 11:17:18.493,1.267,1.26706,2.06,1.57
2018.05.30 11:17:19.066,1.26702,1.26707,1.25,1.00
2018.05.30 11:17:19.591,1.26701,1.26707,2.32,1.00
2018.05.30 11:17:20.138,1.26702,1.26708,1.57,1.00
2018.05.30 11:17:20.190,1.26704,1.26709,1.12,1.10
2018.05.30 11:17:20.508,1.26706,1.26711,1.62,1.00
2018.05.30 11:17:21.032,1.26705,1.2671,2.51,1.00
2018.05.30 11:17:21.434,1.26705,1.26711,2.14,1.00
2018.05.30 11:17:22.910,1.26706,1.26711,1.00,1.00
2018.05.30 11:17:23.191,1.26704,1.26708,2.89,1.00
2018.05.30 11:17:23.452,1.26703,1.26708,1.87,1.00
2018.05.30 11:17:24.987,1.26701,1.26705,3.64,1.00
2018.05.30 11:17:25.307,1.26699,1.26704,1.75,1.00
2018.05.30 11:17:25.423,1.26698,1.26702,1.76,1.00
2018.05.30 11:17:25.927,1.26697,1.26702,3.26,1.00
2018.05.30 11:17:26.722,1.26696,1.26703,4.39,1.00
2018.05.30 11:17:27.285,1.26699,1.26704,1.12,1.00
2018.05.30 11:17:27.389,1.26701,1.26707,1.87,1.20
2018.05.30 11:17:27.440,1.26702,1.26707,1.10,1.00
2018.05.30 11:17:27.962,1.26703,1.26708,2.32,1.00
2018.05.30 11:17:28.744,1.26706,1.2671,4.12,1.10
2018.05.30 11:17:29.056,1.26708,1.26712,3.56,1.00
2018.05.30 11:17:29.161,1.26709,1.26714,1.95,1.12
2018.05.30 11:17:29.419,1.26709,1.26714,2.32,1.00
2018.05.30 11:17:29.812,1.2671,1.26716,3.00,1.57
2018.05.30 11:17:29.969,1.26709,1.26713,1.20,1.00
2018.05.30 11:17:30.073,1.26708,1.26715,4.20,1.10
2018.05.30 11:17:30.629,1.26711,1.26716,1.12,1.00
2018.05.30 11:17:31.217,1.26715,1.26718,1.87,1.00
2018.05.30 11:17:31.278,1.26716,1.26721,1.31,1.00
2018.05.30 11:17:31.331,1.26718,1.26723,1.25,1.95
2018.05.30 11:17:31.640,1.2672,1.26726,1.95,2.25
2018.05.30 11:17:32.078,1.26724,1.26727,1.00,1.10
2018.05.30 11:17:32.182,1.26726,1.26731,1.50,1.00
2018.05.30 11:17:32.693,1.26725,1.26729,4.76,1.00
2018.05.30 11:17:33.219,1.26728,1.26732,1.00,1.10
2018.05.30 11:17:33.271,1.26731,1.26735,1.00,1.45
2018.05.30 11:17:33.325,1.26731,1.26736,2.25,1.07
2018.05.30 11:17:33.377,1.26734,1.26738,1.50,1.12
2018.05.30 11:17:33.929,1.26734,1.26739,1.57,1.25
2018.05.30 11:17:34.625,1.26734,1.26739,1.95,1.00
2018.05.30 11:17:34.677,1.26738,1.26742,1.00,1.07
2018.05.30 11:17:34.780,1.2674,1.26745,1.50,1.10
2018.05.30 11:17:35.206,1.26739,1.26741,1.01,1.00
2018.05.30 11:17:35.363,1.26737,1.2674,1.76,1.00
2018.05.30 11:17:35.769,1.26735,1.26738,2.70,1.00
2018.05.30 11:17:36.380,1.26735,1.26739,1.00,1.00
2018.05.30 11:17:36.587,1.26737,1.26742,1.25,1.20
2018.05.30 11:17:36.692,1.26737,1.26743,1.44,1.00
2018.05.30 11:17:36.995,1.26737,1.26741,1.20,1.25
2018.05.30 11:17:37.055,1.26735,1.26741,1.95,1.69
2018.05.30 11:17:37.584,1.26735,1.26741,2.32,1.12
2018.05.30 11:17:38.104,1.26735,1.2674,1.00,1.31
2018.05.30 11:17:38.259,1.26732,1.26738,3.26,1.00
2018.05.30 11:17:38.779,1.26733,1.26739,1.20,1.00
2018.05.30 11:17:39.385,1.26732,1.26738,1.58,1.00
2018.05.30 11:17:39.706,1.26731,1.26738,1.57,1.00
2018.05.30 11:17:39.863,1.26731,1.26738,1.95,1.69
2018.05.30 11:17:40.176,1.26725,1.26731,3.26,1.00
2018.05.30 11:17:40.228,1.26726,1.26731,1.07,1.00
2018.05.30 11:17:40.745,1.26723,1.26728,3.82,1.00
2018.05.30 11:17:40.848,1.26721,1.26725,1.10,1.00
2018.05.30 11:17:41.827,1.26719,1.26726,2.32,1.69
2018.05.30 11:17:41.933,1.26716,1.26721,2.70,1.00
2018.05.30 11:17:42.037,1.26715,1.26721,1.45,1.00
2018.05.30 11:17:42.582,1.26716,1.26721,1.20,1.25
2018.05.30 11:17:42.685,1.26717,1.26721,1.50,1.00
2018.05.30 11:17:42.736,1.26717,1.26723,2.62,1.50
2018.05.30 11:17:42.890,1.26718,1.26724,1.95,1.00
