2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:17:43.236,1.26716,1.26721,4.01,1.00
2018.05.30 11:17:43.600,1.26718,1.26723,1.69,1.50
2018.05.30 11:17:44.290,1.26718,1.26723,1.01,1.00
2018.05.30 11:17:44.488,1.26718,1.26725,1.01,2.70
2018.05.30 11:17:45.029,1.26719,1.26725,1.25,1.57
2018.05.30 11:17:45.236,1.26719,1.26725,1.76,1.50
2018.05.30 11:17:45.548,1.26715,1.26722,2.70,1.50
2018.05.30 11:17:45.840,1.26715,1.26719,1.95,1.00
2018.05.30 11:17:45.892,1.26716,1.26721,1.00,1.00
2018.05.30 11:17:46.150,1.26717,1.26721,1.44,1.00
2018.05.30 11:17:46.307,1.26719,1.26724,1.01,1.00
2018.05.30 11:17:46.858,1.26719,1.26725,2.06,1.50
2018.05.30 11:17:46.911,1.26719,1.26723,1.25,1.00
2018.05.30 11:17:47.441,1.26719,1.26724,1.10,1.12
2018.05.30 11:17:47.751,1.26718,1.26721,1.12,1.00
2018.05.30 11:17:48.009,1.26718,1.26723,1.50,1.00
2018.05.30 11:17:48.561,1.26718,1.26723,1.57,1.00
2018.05.30 11:17:48.767,1.26714,1.26718,1.95,1.00
2018.05.30 11:17:48.824,1.26714,1.26718,2.32,1.00
2018.05.30 11:17:49.035,1.26711,1.26716,3.64,1.00
2018.05.30 11:17:49.231,1.26712,1.26719,1.76,1.57
2018.05.30 11:17:49.747,1.26712,1.26719,2.51,1.00
2018.05.30 11:17:50.289,1.26714,1.2672,1.01,1.00
2018.05.30 11:17:50.959,1.26714,1.2672,1.95,1.00
2018.05.30 11:17:51.062,1.26714,1.2672,2.14,1.00
2018.05.30 11:17:51.565,1.26716,1.26721,1.20,1.00
2018.05.30 11:17:52.381,1.26712,1.26714,3.45,1.00
2018.05.30 11:17:52.592,1.26707,1.26711,2.14,1.00
2018.05.30 11:17:53.254,1.26705,1.2671,1.20,1.00
2018.05.30 11:17:53.859,1.26704,1.26711,1.87,1.12
2018.05.30 11:17:54.071,1.26705,1.26711,1.63,1.12
2018.05.30 11:17:54.531,1.26707,1.26714,2.63,3.26
2018.05.30 11:17:54.685,1.26709,1.26714,1.95,1.00
2018.05.30 11:17:55.198,1.26709,1.26714,1.01,1.00
2018.05.30 11:17:55.804,1.26709,1.26714,1.50,1.00
2018.05.30 11:17:56.330,1.26707,1.26712,1.10,1.31
2018.05.30 11:17:56.382,1.26704,1.26707,1.57,1.00
2018.05.30 11:17:56.486,1.26697,1.26701,1.50,1.69
2018.05.30 11:17:56.613,1.267,1.26701,1.00,1.00
2018.05.30 11:17:56.665,1.267,1.26704,3.82,1.00
2018.05.30 11:17:56.716,1.26701,1.26703,1.00,1.00
2018.05.30 11:17:56.768,1.26701,1.26705,1.25,1.00
2018.05.30 11:17:57.279,1.26701,1.26706,1.10,1.00
2018.05.30 11:17:57.331,1.26701,1.26708,1.10,1.57
2018.05.30 11:17:57.860,1.26702,1.26708,1.10,1.50
2018.05.30 11:17:58.026,1.26705,1.26709,2.44,1.07
2018.05.30 11:17:58.078,1.26707,1.26712,1.69,2.62
2018.05.30 11:17:58.182,1.26707,1.26708,1.00,1.00
2018.05.30 11:17:58.389,1.26705,1.26708,1.00,1.00
2018.05.30 11:17:58.609,1.26705,1.2671,1.25,1.50
2018.05.30 11:17:58.662,1.26705,1.26708,1.87,1.00
2018.05.30 11:17:59.127,1.26705,1.26711,1.25,1.12
2018.05.30 11:17:59.179,1.26705,1.26711,1.87,1.12
2018.05.30 11:18:00.364,1.26708,1.26712,1.00,1.00
2018.05.30 11:18:00.897,1.26709,1.26714,1.00,1.87
2018.05.30 11:18:01.408,1.26708,1.26713,2.44,1.00
2018.05.30 11:18:01.814,1.26709,1.26714,1.57,1.00
2018.05.30 11:18:02.077,1.26711,1.26716,1.31,1.00
2018.05.30 11:18:02.334,1.26711,1.26716,3.64,1.00
2018.05.30 11:18:02.695,1.26713,1.26718,1.50,1.50
2018.05.30 11:18:02.801,1.26715,1.26721,2.19,4.01
2018.05.30 11:18:03.308,1.26717,1.26723,1.12,3.45
2018.05.30 11:18:03.361,1.26719,1.26723,1.69,1.20
2018.05.30 11:18:03.413,1.26719,1.26725,1.69,1.95
2018.05.30 11:18:03.905,1.26717,1.26722,3.64,1.00
2018.05.30 11:18:04.275,1.26717,1.2672,1.00,1.00
2018.05.30 11:18:04.820,1.26717,1.26719,1.00,1.00
2018.05.30 11:18:05.464,1.26716,1.26719,1.00,1.00
2018.05.30 11:18:05.977,1.26716,1.26718,1.00,1.00
2018.05.30 11:18:06.081,1.26714,1.26717,1.00,1.88
2018.05.30 11:18:06.133,1.26712,1.26713,1.12,1.00
2018.05.30 11:18:06.487,1.26708,1.26713,1.01,1.00
2018.05.30 11:18:07.222,1.26707,1.26713,1.10,1.87
2018.05.30 11:18:07.274,1.26707,1.26711,1.10,1.00
2018.05.30 11:18:07.974,1.26705,1.26709,2.00,1.69
2018.05.30 11:18:08.516,1.26705,1.2671,2.70,1.00
2018.05.30 11:18:09.203,1.26706,1.2671,1.00,1.00
2018.05.30 11:18:11.477,1.26703,1.26707,2.70,1.44
2018.05.30 11:18:11.640,1.26695,1.26699,1.57,1.00
2018.05.30 11:18:11.804,1.26693,1.26697,1.20,1.00
2018.05.30 11:18:12.154,1.26691,1.26693,1.00,1.00
2018.05.30 11:18:12.361,1.26689,1.26692,1.00,1.00
2018.05.30 11:18:12.464,1.26685,1.26689,1.95,1.00
2018.05.30 11:18:12.717,1.26681,1.26685,2.14,1.00
2018.05.30 11:18:13.395,1.26681,1.26684,1.69,1.00
2018.05.30 11:18:13.500,1.26681,1.26686,1.50,1.00
2018.05.30 11:18:14.054,1.26683,1.26688,1.00,2.32
2018.05.30 11:18:14.597,1.26682,1.26687,1.00,1.25
2018.05.30 11:18:14.801,1.26684,1.26687,1.00,1.00
2018.05.30 11:18:15.456,1.26684,1.26688,1.00,1.20
2018.05.30 11:18:15.786,1.2668,1.26682,1.12,1.00
2018.05.30 11:18:15.838,1.26677,1.26682,1.50,1.25
2018.05.30 11:18:15.890,1.26677,1.2668,1.50,1.00
2018.05.30 11:18:15.997,1.26676,1.26682,1.10,2.25
2018.05.30 11:18:16.198,1.26678,1.26683,1.00,1.57
2018.05.30 11:18:16.508,1.26679,1.26685,4.20,1.00
2018.05.30 11:18:16.818,1.26682,1.26686,1.00,1.00
2018.05.30 11:18:17.809,1.26682,1.26685,1.00,1.00
2018.05.30 11:18:18.135,1.26678,1.26683,1.95,1.00
2018.05.30 11:18:18.775,1.26678,1.26684,1.95,1.00
2018.05.30 11:18:19.033,1.2668,1.26686,1.88,1.10
2018.05.30 11:18:19.652,1.26681,1.26686,1.19,1.00
2018.05.30 11:18:19.942,1.26683,1.26688,1.13,1.10
2018.05.30 11:18:20.373,1.26683,1.26689,2.14,1.50
2018.05.30 11:18:20.989,1.26685,1.26691,1.13,1.95
2018.05.30 11:18:21.096,1.26688,1.26693,1.00,1.57
2018.05.30 11:18:21.232,1.26685,1.26692,1.57,1.00
2018.05.30 11:18:21.335,1.26684,1.2669,1.01,1.50
2018.05.30 11:18:21.643,1.26678,1.26682,1.00,1.31
2018.05.30 11:18:21.847,1.26676,1.26682,1.00,1.12
2018.05.30 11:18:22.138,1.26677,1.26682,1.00,3.26
2018.05.30 11:18:22.664,1.26677,1.26682,1.00,4.20
2018.05.30 11:18:22.769,1.26675,1.26682,1.12,4.20
2018.05.30 11:18:23.608,1.26675,1.2668,1.12,1.29
2018.05.30 11:18:24.215,1.26676,1.26681,1.00,4.57
2018.05.30 11:18:24.959,1.26674,1.2668,1.50,1.25
2018.05.30 11:18:25.483,1.26676,1.26682,1.00,4.57
2018.05.30 11:18:25.790,1.26678,1.26682,1.00,2.32
2018.05.30 11:18:26.302,1.26678,1.26682,1.00,1.00
2018.05.30 11:18:26.831,1.26679,1.26682,1.00,1.00
2018.05.30 11:18:27.139,1.26683,1.26685,1.12,2.25
2018.05.30 11:18:27.242,1.2669,1.26696,1.12,4.01
2018.05.30 11:18:27.294,1.26691,1.26696,4.39,1.00
2018.05.30 11:18:27.436,1.26693,1.26699,2.81,1.12
2018.05.30 11:18:27.488,1.26693,1.26699,2.32,1.12
2018.05.30 11:18:28.991,1.26695,1.267,1.12,1.50
2018.05.30 11:18:30.022,1.26695,1.26701,1.12,1.95
2018.05.30 11:18:31.080,1.26696,1.26701,1.00,1.00
2018.05.30 11:18:31.441,1.26696,1.26699,1.00,1.00
2018.05.30 11:18:32.022,1.26696,1.267,1.00,1.00
2018.05.30 11:18:32.536,1.26695,1.267,1.95,1.00
2018.05.30 11:18:33.066,1.26694,1.26699,1.57,1.00
2018.05.30 11:18:33.602,1.26694,1.26699,1.85,1.00
2018.05.30 11:18:34.060,1.26697,1.26702,1.00,1.20
2018.05.30 11:18:34.571,1.26696,1.26701,1.50,1.12
2018.05.30 11:18:35.112,1.26695,1.267,1.85,1.00
2018.05.30 11:18:35.762,1.26695,1.267,1.57,1.00
2018.05.30 11:18:37.202,1.26698,1.26703,1.00,2.14
2018.05.30 11:18:37.388,1.26699,1.26704,2.25,1.00
2018.05.30 11:18:38.382,1.267,1.26704,1.00,1.00
2018.05.30 11:18:39.562,1.267,1.26705,1.12,1.00
2018.05.30 11:18:40.097,1.26699,1.26706,1.47,4.20
2018.05.30 11:18:40.576,1.26698,1.26703,1.47,1.00
2018.05.30 11:18:41.081,1.26697,1.26702,2.44,1.00
2018.05.30 11:18:41.134,1.26697,1.26702,1.25,1.50
2018.05.30 11:18:41.186,1.26695,1.267,1.95,1.00
2018.05.30 11:18:41.496,1.26694,1.26697,1.20,1.00
2018.05.30 11:18:41.549,1.26691,1.26696,5.70,1.19
2018.05.30 11:18:42.085,1.26691,1.26696,1.00,1.20
2018.05.30 11:18:42.289,1.26689,1.26694,1.50,1.00
2018.05.30 11:18:42.517,1.26688,1.26696,2.32,1.50
2018.05.30 11:18:42.694,1.26689,1.26694,1.50,1.00
2018.05.30 11:18:43.005,1.2669,1.26697,1.87,1.95
2018.05.30 11:18:43.109,1.26692,1.26697,1.00,1.76
2018.05.30 11:18:43.467,1.2669,1.26696,2.89,1.31
2018.05.30 11:18:43.626,1.26689,1.26694,2.44,1.00
2018.05.30 11:18:43.944,1.26698,1.26701,2.25,1.57
2018.05.30 11:18:43.998,1.26699,1.26704,2.25,1.10
2018.05.30 11:18:44.102,1.26701,1.26706,1.00,3.26
2018.05.30 11:18:44.207,1.26702,1.26709,1.00,2.32
2018.05.30 11:18:44.723,1.26702,1.26708,2.89,1.00
2018.05.30 11:18:45.271,1.26702,1.26709,1.95,1.12
2018.05.30 11:18:45.628,1.26702,1.26705,1.95,1.00
2018.05.30 11:18:45.783,1.26698,1.26705,7.76,1.69
2018.05.30 11:18:45.834,1.26699,1.26703,2.00,1.00
2018.05.30 11:18:46.768,1.26699,1.26703,1.31,1.00
2018.05.30 11:18:47.525,1.267,1.26705,1.00,2.06
2018.05.30 11:18:47.577,1.26703,1.26707,1.25,1.57
2018.05.30 11:18:48.087,1.26704,1.26708,1.25,1.00
2018.05.30 11:18:48.615,1.26703,1.26708,1.00,1.00
2018.05.30 11:18:50.940,1.26703,1.26709,4.39,1.00
2018.05.30 11:18:51.466,1.26704,1.26709,1.00,1.00
2018.05.30 11:18:51.992,1.26705,1.2671,1.00,1.76
2018.05.30 11:18:52.547,1.26704,1.26709,1.00,1.69
2018.05.30 11:18:52.599,1.26702,1.26708,1.10,1.50
2018.05.30 11:18:52.907,1.267,1.26705,1.95,1.25
2018.05.30 11:18:53.744,1.267,1.26705,1.00,1.31
2018.05.30 11:18:54.302,1.26698,1.26705,1.01,3.00
2018.05.30 11:18:54.818,1.26699,1.26704,1.12,1.00
2018.05.30 11:18:55.193,1.26702,1.26708,1.12,2.32
2018.05.30 11:18:55.500,1.26704,1.26709,1.00,1.50
2018.05.30 11:18:56.020,1.26703,1.26709,1.00,1.69
2018.05.30 11:18:56.544,1.26703,1.26709,1.31,1.00
2018.05.30 11:18:57.248,1.26707,1.26712,1.00,1.57
2018.05.30 11:18:57.454,1.2671,1.26716,1.31,1.12
2018.05.30 11:18:57.562,1.26711,1.26717,1.95,1.50
2018.05.30 11:18:57.983,1.26721,1.26722,1.25,1.12
2018.05.30 11:18:58.190,1.2673,1.26733,2.44,1.57
2018.05.30 11:18:58.296,1.2673,1.26735,3.19,1.00
2018.05.30 11:18:58.460,1.26732,1.26737,1.69,1.20
2018.05.30 11:18:58.512,1.26734,1.26739,2.14,1.12
2018.05.30 11:18:58.667,1.26737,1.26743,1.12,1.95
2018.05.30 11:18:58.719,1.26739,1.26744,2.44,1.95
2018.05.30 11:18:58.976,1.26742,1.26747,1.50,1.50
2018.05.30 11:18:59.126,1.26742,1.26748,2.25,1.50
2018.05.30 11:18:59.178,1.26742,1.26746,1.00,1.00
2018.05.30 11:18:59.490,1.26756,1.2676,1.12,1.10
2018.05.30 11:18:59.841,1.26754,1.26757,1.50,1.00
2018.05.30 11:18:59.996,1.26754,1.26757,1.76,1.00
2018.05.30 11:19:00.202,1.26752,1.26756,1.10,1.00
2018.05.30 11:19:00.379,1.26752,1.26754,1.00,1.00
2018.05.30 11:19:00.689,1.26745,1.2675,2.51,1.00
2018.05.30 11:19:00.998,1.26744,1.26747,1.10,1.00
2018.05.30 11:19:01.271,1.26742,1.26747,1.10,1.12
2018.05.30 11:19:01.324,1.26739,1.26743,5.89,1.00
2018.05.30 11:19:01.378,1.2674,1.26743,1.00,1.25
2018.05.30 11:19:01.586,1.26737,1.26742,1.10,1.12
2018.05.30 11:19:01.688,1.26737,1.2674,1.00,1.00
2018.05.30 11:19:01.739,1.26738,1.26742,1.00,1.12
2018.05.30 11:19:02.249,1.26739,1.26742,1.00,1.12
2018.05.30 11:19:02.757,1.26738,1.26742,1.00,2.62
2018.05.30 11:19:02.813,1.26735,1.26738,1.20,1.37
2018.05.30 11:19:02.866,1.26733,1.26738,1.00,1.69
2018.05.30 11:19:03.021,1.26735,1.26738,1.00,1.57
2018.05.30 11:19:03.461,1.26733,1.26737,1.00,1.50
2018.05.30 11:19:03.930,1.2673,1.26734,3.82,1.00
2018.05.30 11:19:04.309,1.26729,1.2673,1.00,1.00
2018.05.30 11:19:04.815,1.26729,1.26731,1.00,1.00
2018.05.30 11:19:04.991,1.26725,1.26729,2.25,1.00
2018.05.30 11:19:05.042,1.26724,1.26726,1.10,1.00
2018.05.30 11:19:05.239,1.26721,1.26724,1.10,2.25
2018.05.30 11:19:05.291,1.2672,1.26722,1.00,1.00
2018.05.30 11:19:05.501,1.26719,1.26721,1.00,1.00
2018.05.30 11:19:05.655,1.26717,1.26721,1.57,1.00
2018.05.30 11:19:05.707,1.26716,1.26719,1.95,2.12
2018.05.30 11:19:06.024,1.2671,1.26714,1.00,1.01
2018.05.30 11:19:06.127,1.2671,1.26712,1.00,1.00
2018.05.30 11:19:06.670,1.2671,1.26714,1.00,2.25
2018.05.30 11:19:06.824,1.26713,1.26715,1.00,1.10
2018.05.30 11:19:07.030,1.26715,1.26718,1.00,1.57
2018.05.30 11:19:07.184,1.26714,1.26718,1.00,1.50
2018.05.30 11:19:07.614,1.26714,1.26715,1.00,1.00
2018.05.30 11:19:07.922,1.26714,1.26717,1.00,1.00
2018.05.30 11:19:08.425,1.26714,1.26718,1.00,2.25
2018.05.30 11:19:08.583,1.26717,1.26719,1.00,1.00
2018.05.30 11:19:08.637,1.26717,1.26721,1.50,1.07
2018.05.30 11:19:08.691,1.26719,1.26721,1.00,1.20
2018.05.30 11:19:08.903,1.26721,1.26723,1.00,1.00
2018.05.30 11:19:09.064,1.26723,1.26726,1.00,1.10
2018.05.30 11:19:09.636,1.26722,1.26725,1.00,1.00
2018.05.30 11:19:10.077,1.26721,1.26723,1.00,1.00
2018.05.30 11:19:10.389,1.2672,1.26721,1.00,1.69
2018.05.30 11:19:10.493,1.26719,1.26721,1.00,1.87
2018.05.30 11:19:11.022,1.26715,1.26717,1.00,1.00
2018.05.30 11:19:11.539,1.26716,1.26718,1.00,1.12
2018.05.30 11:19:12.103,1.26715,1.26719,1.50,1.76
2018.05.30 11:19:12.413,1.26718,1.26719,1.00,1.00
2018.05.30 11:19:12.920,1.26719,1.2672,1.00,1.00
2018.05.30 11:19:13.158,1.26717,1.2672,1.50,1.75
2018.05.30 11:19:13.887,1.26713,1.26714,1.10,1.00
2018.05.30 11:19:13.991,1.26701,1.26707,1.10,2.44
2018.05.30 11:19:14.147,1.26703,1.26706,1.00,3.07
2018.05.30 11:19:14.305,1.26701,1.26705,1.00,1.50
2018.05.30 11:19:14.409,1.267,1.26702,1.00,1.12
2018.05.30 11:19:14.739,1.26696,1.26697,1.00,1.00
2018.05.30 11:19:14.843,1.26697,1.26699,1.00,1.57
2018.05.30 11:19:15.419,1.26698,1.26699,1.00,1.00
2018.05.30 11:19:15.680,1.26696,1.26699,1.00,1.00
2018.05.30 11:19:16.230,1.26697,1.26701,1.00,2.44
2018.05.30 11:19:16.387,1.26699,1.26702,1.00,1.50
2018.05.30 11:19:16.898,1.267,1.26702,1.00,1.00
2018.05.30 11:19:17.494,1.26697,1.26698,1.00,3.15
2018.05.30 11:19:17.546,1.26693,1.26697,1.50,2.40
2018.05.30 11:19:18.793,1.26693,1.26697,1.00,3.26
2018.05.30 11:19:18.950,1.26695,1.26696,1.00,1.00
2018.05.30 11:19:19.002,1.26695,1.26699,1.00,1.00
2018.05.30 11:19:19.055,1.26697,1.267,1.00,2.32
2018.05.30 11:19:19.370,1.267,1.26701,1.00,1.00
2018.05.30 11:19:20.256,1.267,1.26705,1.00,2.14
2018.05.30 11:19:21.123,1.267,1.26705,1.00,1.57
2018.05.30 11:19:21.331,1.26699,1.26703,1.00,2.25
2018.05.30 11:19:21.877,1.26695,1.26696,1.00,1.00
2018.05.30 11:19:21.930,1.26693,1.26695,1.50,2.25
2018.05.30 11:19:22.034,1.26692,1.26693,1.00,1.00
2018.05.30 11:19:22.086,1.2669,1.26693,1.00,1.50
2018.05.30 11:19:22.341,1.2669,1.26696,1.25,1.95
2018.05.30 11:19:22.808,1.26693,1.26697,1.00,1.39
2018.05.30 11:19:23.156,1.26696,1.26701,2.70,1.00
2018.05.30 11:19:23.468,1.26699,1.26702,1.95,1.00
2018.05.30 11:19:23.520,1.267,1.26706,1.00,1.10
2018.05.30 11:19:24.071,1.26701,1.26708,1.57,3.07
2018.05.30 11:19:24.386,1.26703,1.26708,1.12,1.57
2018.05.30 11:19:24.689,1.26704,1.26709,2.51,1.00
2018.05.30 11:19:25.199,1.26705,1.26708,1.00,1.00
2018.05.30 11:19:25.508,1.26703,1.26708,1.20,1.00
2018.05.30 11:19:25.559,1.26702,1.26705,1.20,1.00
2018.05.30 11:19:25.610,1.26701,1.26706,1.00,1.00
2018.05.30 11:19:25.662,1.26701,1.26704,1.12,1.00
2018.05.30 11:19:26.226,1.26699,1.26702,1.00,1.00
2018.05.30 11:19:27.895,1.26705,1.26708,1.50,2.32
2018.05.30 11:19:27.947,1.26707,1.2671,3.19,1.01
2018.05.30 11:19:27.999,1.26709,1.26715,1.91,1.95
2018.05.30 11:19:28.051,1.26712,1.26717,1.87,1.95
2018.05.30 11:19:28.102,1.26713,1.26718,2.10,1.12
2018.05.30 11:19:28.153,1.26715,1.26719,1.00,1.10
2018.05.30 11:19:28.592,1.26716,1.26721,1.32,1.00
2018.05.30 11:19:29.182,1.26718,1.26721,1.25,1.00
2018.05.30 11:19:29.496,1.26716,1.26717,1.69,1.50
2018.05.30 11:19:29.600,1.26711,1.26713,2.62,1.00
2018.05.30 11:19:29.810,1.26708,1.26709,1.50,1.00
2018.05.30 11:19:29.950,1.26706,1.26711,1.00,2.06
2018.05.30 11:19:30.004,1.26706,1.26709,1.00,1.00
2018.05.30 11:19:30.905,1.26705,1.26708,1.25,1.00
2018.05.30 11:19:31.416,1.26703,1.26708,1.50,1.00
2018.05.30 11:19:31.865,1.26704,1.2671,1.12,2.70
2018.05.30 11:19:31.918,1.26707,1.26712,1.00,1.00
2018.05.30 11:19:32.440,1.26706,1.26712,1.50,1.10
2018.05.30 11:19:32.742,1.26708,1.26713,2.44,1.00
2018.05.30 11:19:33.021,1.2671,1.26716,1.12,1.20
2018.05.30 11:19:33.073,1.26711,1.26717,4.69,1.20
2018.05.30 11:19:33.576,1.26713,1.26717,1.69,1.00
2018.05.30 11:19:34.578,1.26714,1.26719,1.50,1.00
2018.05.30 11:19:36.146,1.26712,1.26715,1.75,1.00
2018.05.30 11:19:36.249,1.2671,1.26716,1.10,1.19
2018.05.30 11:19:36.753,1.2671,1.26716,1.00,1.76
2018.05.30 11:19:36.943,1.2671,1.26714,1.00,1.00
2018.05.30 11:19:37.450,1.26709,1.26714,1.57,1.00
2018.05.30 11:19:37.752,1.26709,1.26712,1.00,1.00
2018.05.30 11:19:38.102,1.26706,1.2671,1.57,1.00
2018.05.30 11:19:38.623,1.26706,1.26709,1.00,1.00
2018.05.30 11:19:39.173,1.26705,1.2671,2.25,1.00
2018.05.30 11:19:40.718,1.26706,1.2671,1.00,1.00
2018.05.30 11:19:42.039,1.26705,1.2671,1.12,1.00
2018.05.30 11:19:42.714,1.26706,1.26712,1.00,1.00
2018.05.30 11:19:42.819,1.26707,1.26714,4.01,2.51
2018.05.30 11:19:43.356,1.26708,1.26714,1.50,1.76
2018.05.30 11:19:43.518,1.26708,1.26714,3.00,1.00
2018.05.30 11:19:44.044,1.2671,1.26713,1.12,1.00
2018.05.30 11:19:45.036,1.2671,1.26715,1.00,1.76
2018.05.30 11:19:48.323,1.2671,1.26715,2.62,1.00
2018.05.30 11:19:49.904,1.26713,1.26718,1.00,1.20
2018.05.30 11:19:50.372,1.26714,1.26721,2.63,3.07
2018.05.30 11:19:50.424,1.26717,1.26722,1.25,2.70
2018.05.30 11:19:50.974,1.26716,1.26722,1.01,2.25
2018.05.30 11:19:51.647,1.26716,1.26722,1.10,2.25
2018.05.30 11:19:52.963,1.26717,1.26722,1.00,1.00
2018.05.30 11:19:53.018,1.26717,1.26722,3.19,1.00
2018.05.30 11:19:53.538,1.26718,1.26723,1.01,1.00
2018.05.30 11:19:54.498,1.26719,1.26724,1.57,1.00
2018.05.30 11:19:54.863,1.26721,1.26725,1.25,1.12
2018.05.30 11:19:55.119,1.26722,1.26727,1.25,1.00
2018.05.30 11:19:55.654,1.26723,1.26727,1.00,1.00
2018.05.30 11:19:56.160,1.26723,1.26728,1.69,1.00
2018.05.30 11:19:56.574,1.26725,1.2673,3.19,1.00
2018.05.30 11:19:56.786,1.26732,1.26736,1.00,1.20
2018.05.30 11:19:57.298,1.26733,1.26736,1.25,1.00
2018.05.30 11:19:57.696,1.26734,1.26738,2.44,1.00
2018.05.30 11:19:57.748,1.26735,1.2674,1.31,1.10
2018.05.30 11:19:58.008,1.26738,1.26742,2.06,1.00
2018.05.30 11:19:58.519,1.26739,1.26743,1.25,1.50
2018.05.30 11:19:58.846,1.26739,1.26741,1.25,1.00
2018.05.30 11:19:58.898,1.26739,1.26743,1.25,1.50
2018.05.30 11:19:59.127,1.26739,1.26741,1.25,1.00
2018.05.30 11:20:00.063,1.26739,1.26742,1.31,1.00
2018.05.30 11:20:00.159,1.26738,1.26744,2.70,1.00
2018.05.30 11:20:00.213,1.26743,1.26746,1.25,1.00
2018.05.30 11:20:00.520,1.26744,1.2675,3.37,1.07
2018.05.30 11:20:00.572,1.2675,1.26753,1.00,1.57
2018.05.30 11:20:00.827,1.26748,1.26752,1.01,1.13
2018.05.30 11:20:01.339,1.26748,1.26753,1.76,1.00
2018.05.30 11:20:01.442,1.26748,1.26754,2.32,1.00
2018.05.30 11:20:01.755,1.26752,1.26757,1.25,1.50
2018.05.30 11:20:02.265,1.26752,1.26757,1.69,1.00
2018.05.30 11:20:02.689,1.26754,1.26756,1.25,1.00
2018.05.30 11:20:03.100,1.26752,1.26756,3.26,1.00
2018.05.30 11:20:03.641,1.26753,1.26756,1.25,1.00
2018.05.30 11:20:04.173,1.26752,1.26756,1.76,1.00
2018.05.30 11:20:04.225,1.26753,1.26756,1.50,1.00
2018.05.30 11:20:05.776,1.26753,1.26757,4.01,1.00
2018.05.30 11:20:06.285,1.26754,1.26758,1.31,1.00
2018.05.30 11:20:07.066,1.26755,1.26759,1.25,1.00
2018.05.30 11:20:07.120,1.26756,1.26761,1.25,1.57
2018.05.30 11:20:07.381,1.26756,1.26759,1.25,1.00
2018.05.30 11:20:07.897,1.26755,1.26759,1.01,1.00
2018.05.30 11:20:08.234,1.26756,1.26759,1.50,1.00
2018.05.30 11:20:08.774,1.26756,1.2676,1.50,1.00
2018.05.30 11:20:08.984,1.26757,1.26762,1.00,1.50
2018.05.30 11:20:09.198,1.26757,1.26759,1.00,1.00
2018.05.30 11:20:09.750,1.26757,1.26758,1.00,1.00
2018.05.30 11:20:09.854,1.26754,1.26758,1.07,1.00
2018.05.30 11:20:10.017,1.26754,1.26756,1.10,1.00
2018.05.30 11:20:10.173,1.26752,1.26755,1.50,1.00
2018.05.30 11:20:10.578,1.26752,1.26758,1.57,1.69
2018.05.30 11:20:11.091,1.26755,1.26758,1.00,1.50
2018.05.30 11:20:11.607,1.26755,1.26759,1.00,1.50
2018.05.30 11:20:11.709,1.26755,1.26761,3.00,1.20
2018.05.30 11:20:11.761,1.26757,1.26763,1.00,2.32
2018.05.30 11:20:12.297,1.26757,1.26759,1.10,1.00
2018.05.30 11:20:12.558,1.26755,1.26759,1.57,1.00
2018.05.30 11:20:13.100,1.26755,1.2676,1.10,1.00
2018.05.30 11:20:13.613,1.26756,1.26761,1.00,1.12
2018.05.30 11:20:14.160,1.26756,1.2676,1.00,1.00
2018.05.30 11:20:15.063,1.26756,1.2676,1.50,1.00
2018.05.30 11:20:15.475,1.26755,1.26756,1.00,1.00
2018.05.30 11:20:15.742,1.2675,1.26754,1.10,1.00
2018.05.30 11:20:15.846,1.26752,1.26754,1.25,1.00
2018.05.30 11:20:16.379,1.26751,1.26755,2.44,1.69
2018.05.30 11:20:16.902,1.26752,1.26755,1.25,1.00
2018.05.30 11:20:17.338,1.26748,1.26751,4.39,1.00
2018.05.30 11:20:17.441,1.26748,1.26751,1.50,1.00
2018.05.30 11:20:17.543,1.26748,1.26749,1.50,1.00
