2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:20:17.645,1.26748,1.26752,1.00,2.06
2018.05.30 11:20:18.163,1.26748,1.2675,1.00,1.00
2018.05.30 11:20:18.681,1.26747,1.26751,1.31,1.00
2018.05.30 11:20:20.193,1.26747,1.2675,1.00,1.00
2018.05.30 11:20:20.791,1.26746,1.2675,1.69,1.00
2018.05.30 11:20:21.310,1.2675,1.26754,1.00,2.14
2018.05.30 11:20:21.491,1.26753,1.26759,1.00,1.61
2018.05.30 11:20:21.542,1.26755,1.2676,1.31,2.51
2018.05.30 11:20:21.595,1.26756,1.26761,1.25,3.00
2018.05.30 11:20:21.647,1.26756,1.26759,1.25,1.00
2018.05.30 11:20:22.235,1.26755,1.26757,1.31,1.00
2018.05.30 11:20:22.645,1.26754,1.26759,1.00,1.88
2018.05.30 11:20:22.900,1.26754,1.26757,1.00,1.19
2018.05.30 11:20:23.292,1.26754,1.26758,1.00,1.25
2018.05.30 11:20:23.814,1.26753,1.26757,1.57,1.13
2018.05.30 11:20:24.088,1.26754,1.26755,1.31,1.00
2018.05.30 11:20:24.222,1.26741,1.26744,3.19,1.19
2018.05.30 11:20:24.275,1.26737,1.26738,1.10,1.12
2018.05.30 11:20:24.483,1.26734,1.26737,6.00,1.76
2018.05.30 11:20:24.665,1.26732,1.26736,1.00,1.70
2018.05.30 11:20:24.768,1.26731,1.26733,1.12,1.10
2018.05.30 11:20:25.076,1.26733,1.26735,1.00,1.10
2018.05.30 11:20:25.626,1.26733,1.26736,1.25,1.01
2018.05.30 11:20:25.830,1.26731,1.26735,1.31,1.69
2018.05.30 11:20:26.369,1.26732,1.26735,1.25,1.69
2018.05.30 11:20:26.975,1.26729,1.26735,3.19,1.50
2018.05.30 11:20:27.722,1.26729,1.26733,2.44,1.38
2018.05.30 11:20:27.774,1.26728,1.26732,1.20,1.00
2018.05.30 11:20:28.299,1.26725,1.26731,3.26,1.00
2018.05.30 11:20:28.837,1.26725,1.26731,3.45,1.00
2018.05.30 11:20:30.354,1.26725,1.26731,2.51,1.25
2018.05.30 11:20:30.406,1.26724,1.26729,1.57,1.50
2018.05.30 11:20:30.561,1.2672,1.26725,1.00,1.00
2018.05.30 11:20:30.613,1.2672,1.26723,1.00,1.38
2018.05.30 11:20:30.717,1.26716,1.26722,1.57,1.25
2018.05.30 11:20:31.281,1.26716,1.26722,1.10,1.44
2018.05.30 11:20:31.809,1.26716,1.26722,1.10,1.25
2018.05.30 11:20:32.400,1.26716,1.2672,1.10,1.25
2018.05.30 11:20:32.503,1.26711,1.26718,2.70,1.00
2018.05.30 11:20:33.081,1.26713,1.26719,1.50,1.95
2018.05.30 11:20:33.595,1.26713,1.26719,1.00,2.33
2018.05.30 11:20:33.809,1.26715,1.26721,1.00,2.32
2018.05.30 11:20:34.140,1.26718,1.26723,1.00,2.32
2018.05.30 11:20:34.628,1.26715,1.26721,1.00,1.12
2018.05.30 11:20:34.680,1.26714,1.26717,1.10,1.00
2018.05.30 11:20:34.935,1.26705,1.26709,1.10,1.12
2018.05.30 11:20:35.248,1.26703,1.26708,1.12,1.00
2018.05.30 11:20:35.762,1.26704,1.2671,1.88,1.45
2018.05.30 11:20:35.815,1.26707,1.2671,1.00,1.01
2018.05.30 11:20:36.280,1.26705,1.26711,2.25,1.87
2018.05.30 11:20:36.384,1.26707,1.26711,1.00,2.25
2018.05.30 11:20:36.962,1.26706,1.26711,1.00,1.95
2018.05.30 11:20:37.513,1.26707,1.26711,1.12,1.20
2018.05.30 11:20:38.229,1.26708,1.26711,1.00,1.00
2018.05.30 11:20:38.537,1.26704,1.26707,1.57,1.00
2018.05.30 11:20:38.589,1.26704,1.26709,1.10,1.00
2018.05.30 11:20:38.779,1.26706,1.26709,1.00,1.00
2018.05.30 11:20:38.936,1.26707,1.26711,1.50,1.10
2018.05.30 11:20:38.988,1.26707,1.26709,1.00,1.00
2018.05.30 11:20:39.193,1.26707,1.26712,1.00,1.39
2018.05.30 11:20:39.245,1.26707,1.2671,1.00,1.00
2018.05.30 11:20:39.778,1.26707,1.26711,1.00,1.87
2018.05.30 11:20:40.136,1.26707,1.26709,1.00,1.00
2018.05.30 11:20:40.394,1.26707,1.26711,1.00,1.50
2018.05.30 11:20:41.460,1.26706,1.26712,1.50,1.57
2018.05.30 11:20:44.433,1.26707,1.26713,1.50,3.38
2018.05.30 11:20:45.014,1.26707,1.26713,1.50,3.38
2018.05.30 11:20:45.664,1.26707,1.26713,1.00,3.38
2018.05.30 11:20:47.729,1.26706,1.26712,2.25,1.00
2018.05.30 11:20:48.850,1.26706,1.26712,2.25,1.38
2018.05.30 11:20:48.907,1.26704,1.26706,1.57,1.00
2018.05.30 11:20:49.088,1.267,1.26706,1.57,1.50
2018.05.30 11:20:49.140,1.267,1.26702,1.00,1.00
2018.05.30 11:20:49.659,1.26699,1.26702,1.00,1.48
2018.05.30 11:20:49.763,1.267,1.26703,1.00,1.10
2018.05.30 11:20:49.942,1.26702,1.26706,1.00,1.00
2018.05.30 11:20:50.595,1.267,1.26706,3.82,1.50
2018.05.30 11:20:50.851,1.26703,1.26709,2.25,1.95
2018.05.30 11:20:50.954,1.26703,1.26709,2.63,1.50
2018.05.30 11:20:51.959,1.26704,1.26709,2.25,1.00
2018.05.30 11:20:52.731,1.26702,1.26707,1.57,1.50
2018.05.30 11:20:53.105,1.267,1.26706,1.00,1.50
2018.05.30 11:20:53.311,1.26699,1.26705,1.00,1.58
2018.05.30 11:20:53.845,1.26699,1.26704,1.00,1.25
2018.05.30 11:20:54.350,1.26698,1.26704,2.32,1.88
2018.05.30 11:20:54.940,1.26699,1.26704,1.50,2.51
2018.05.30 11:20:55.761,1.26698,1.26704,1.57,1.12
2018.05.30 11:20:56.757,1.26699,1.26705,1.12,1.58
2018.05.30 11:20:58.173,1.267,1.26706,1.50,2.70
2018.05.30 11:20:58.676,1.267,1.26706,1.50,2.32
2018.05.30 11:20:59.016,1.26699,1.26705,1.00,3.45
2018.05.30 11:20:59.560,1.26699,1.26705,1.69,2.25
2018.05.30 11:20:59.954,1.26698,1.26703,1.31,1.13
2018.05.30 11:21:00.265,1.26697,1.26698,1.00,1.00
2018.05.30 11:21:00.580,1.26693,1.26695,1.10,1.00
2018.05.30 11:21:00.867,1.26695,1.26698,1.13,1.76
2018.05.30 11:21:00.970,1.26696,1.26701,1.00,1.57
2018.05.30 11:21:01.073,1.26695,1.26702,1.87,2.32
2018.05.30 11:21:01.226,1.26696,1.26701,1.13,1.00
2018.05.30 11:21:01.733,1.26696,1.26702,2.89,1.00
2018.05.30 11:21:02.160,1.26699,1.26704,1.25,2.14
2018.05.30 11:21:03.495,1.267,1.26704,1.25,1.00
2018.05.30 11:21:03.549,1.26701,1.26706,1.00,1.10
2018.05.30 11:21:03.654,1.26703,1.26708,1.00,1.07
2018.05.30 11:21:04.168,1.26703,1.26708,1.69,1.10
2018.05.30 11:21:05.887,1.26702,1.26708,1.75,1.25
2018.05.30 11:21:06.390,1.26702,1.26707,1.75,1.00
2018.05.30 11:21:06.929,1.26703,1.26708,1.50,1.00
2018.05.30 11:21:07.369,1.26703,1.26704,1.00,1.00
2018.05.30 11:21:07.421,1.26699,1.26704,2.32,1.12
2018.05.30 11:21:07.524,1.26696,1.26701,4.01,1.19
2018.05.30 11:21:07.577,1.26696,1.26699,1.10,1.00
2018.05.30 11:21:07.680,1.26692,1.26698,1.95,1.00
2018.05.30 11:21:07.804,1.26692,1.26698,1.61,1.50
2018.05.30 11:21:08.318,1.26692,1.26697,1.00,1.00
2018.05.30 11:21:08.830,1.2669,1.26695,1.01,1.31
2018.05.30 11:21:08.936,1.26687,1.26692,1.95,1.20
2018.05.30 11:21:10.074,1.26688,1.26692,1.00,1.20
2018.05.30 11:21:10.176,1.26686,1.26688,1.00,1.00
2018.05.30 11:21:10.716,1.26686,1.26689,1.00,2.70
2018.05.30 11:21:11.220,1.26686,1.26689,1.00,2.70
2018.05.30 11:21:11.760,1.26681,1.26689,2.69,3.08
2018.05.30 11:21:12.665,1.26681,1.26689,2.69,3.08
2018.05.30 11:21:12.717,1.26683,1.26689,1.00,2.70
2018.05.30 11:21:13.241,1.26683,1.26689,1.00,2.70
2018.05.30 11:21:13.397,1.2668,1.26684,2.07,1.00
2018.05.30 11:21:13.501,1.26678,1.26683,2.89,1.00
2018.05.30 11:21:13.741,1.2668,1.26686,1.69,1.39
2018.05.30 11:21:14.086,1.26685,1.26689,1.00,2.25
2018.05.30 11:21:14.604,1.26687,1.2669,1.00,1.07
2018.05.30 11:21:14.707,1.26687,1.26692,1.50,1.50
2018.05.30 11:21:14.931,1.26684,1.26691,3.07,1.38
2018.05.30 11:21:15.402,1.26686,1.26692,1.00,1.20
2018.05.30 11:21:16.044,1.26687,1.26693,1.69,1.20
2018.05.30 11:21:16.613,1.26687,1.26693,1.50,1.10
2018.05.30 11:21:17.335,1.26687,1.26692,1.25,1.00
2018.05.30 11:21:17.438,1.26692,1.26697,1.00,5.32
2018.05.30 11:21:17.762,1.26699,1.26705,2.44,1.20
2018.05.30 11:21:17.816,1.26699,1.26705,2.14,1.00
2018.05.30 11:21:17.870,1.26702,1.26706,1.00,1.10
2018.05.30 11:21:18.387,1.267,1.26705,1.50,1.00
2018.05.30 11:21:18.954,1.26698,1.26705,4.01,1.00
2018.05.30 11:21:19.226,1.26699,1.26704,1.31,2.25
2018.05.30 11:21:19.747,1.26698,1.26703,1.00,1.25
2018.05.30 11:21:20.293,1.26698,1.26703,1.00,1.19
2018.05.30 11:21:20.605,1.26693,1.267,2.70,2.14
2018.05.30 11:21:21.309,1.26692,1.26697,1.25,1.25
2018.05.30 11:21:21.632,1.26687,1.26693,3.64,1.69
2018.05.30 11:21:21.942,1.26684,1.26688,1.00,1.50
2018.05.30 11:21:22.552,1.26683,1.26688,1.25,1.87
2018.05.30 11:21:23.343,1.26681,1.26687,6.64,1.00
2018.05.30 11:21:23.500,1.26681,1.26684,1.00,1.00
2018.05.30 11:21:23.882,1.26679,1.26685,1.00,1.50
2018.05.30 11:21:24.491,1.2668,1.26686,1.00,1.85
2018.05.30 11:21:25.004,1.2668,1.26686,1.13,1.00
2018.05.30 11:21:25.262,1.26679,1.26684,1.39,1.00
2018.05.30 11:21:25.471,1.26675,1.26682,1.95,1.76
2018.05.30 11:21:25.676,1.26675,1.26681,1.12,1.29
2018.05.30 11:21:26.256,1.26674,1.2668,1.00,1.57
2018.05.30 11:21:26.720,1.2667,1.26678,4.39,2.06
2018.05.30 11:21:26.877,1.26668,1.26676,1.95,2.32
2018.05.30 11:21:26.987,1.26668,1.26675,1.50,1.76
2018.05.30 11:21:27.293,1.26667,1.26674,1.57,1.01
2018.05.30 11:21:28.840,1.26665,1.26671,1.95,1.00
2018.05.30 11:21:28.945,1.26664,1.2667,1.00,1.20
2018.05.30 11:21:29.306,1.26666,1.26671,1.00,1.57
2018.05.30 11:21:29.839,1.26665,1.26671,1.00,2.33
2018.05.30 11:21:30.149,1.26662,1.26668,1.20,1.00
2018.05.30 11:21:30.459,1.26661,1.26666,1.00,1.20
2018.05.30 11:21:30.808,1.26658,1.26663,1.00,1.10
2018.05.30 11:21:31.345,1.26658,1.26663,1.00,1.29
2018.05.30 11:21:31.592,1.26653,1.26659,1.00,1.50
2018.05.30 11:21:31.798,1.26651,1.26657,1.00,1.75
2018.05.30 11:21:32.239,1.26655,1.26656,1.72,1.00
2018.05.30 11:21:32.342,1.26664,1.26665,1.00,1.25
2018.05.30 11:21:32.900,1.26665,1.26668,1.00,1.75
2018.05.30 11:21:33.208,1.26664,1.2667,1.00,2.51
2018.05.30 11:21:33.738,1.26663,1.2667,1.12,1.57
2018.05.30 11:21:34.255,1.26664,1.26669,1.00,2.32
2018.05.30 11:21:34.603,1.26661,1.26667,1.87,1.75
2018.05.30 11:21:35.116,1.2666,1.26666,1.50,1.57
2018.05.30 11:21:35.432,1.26663,1.26668,1.00,1.10
2018.05.30 11:21:35.539,1.26665,1.26669,1.00,1.00
2018.05.30 11:21:35.854,1.26662,1.26666,1.57,1.00
2018.05.30 11:21:35.907,1.26661,1.26667,2.70,1.00
2018.05.30 11:21:36.082,1.26663,1.26669,1.76,1.50
2018.05.30 11:21:36.397,1.26664,1.26669,1.50,1.00
2018.05.30 11:21:36.908,1.26665,1.26672,1.50,2.00
2018.05.30 11:21:37.562,1.26665,1.2667,1.10,1.00
2018.05.30 11:21:38.044,1.26663,1.26669,2.89,1.00
2018.05.30 11:21:39.416,1.26664,1.2667,1.12,1.31
2018.05.30 11:21:39.874,1.26665,1.26671,1.85,1.13
2018.05.30 11:21:40.456,1.26665,1.26672,1.76,1.00
2018.05.30 11:21:40.997,1.26665,1.26671,1.75,1.00
2018.05.30 11:21:41.580,1.26666,1.26671,1.10,1.00
2018.05.30 11:21:41.887,1.26668,1.26673,1.50,1.57
2018.05.30 11:21:42.194,1.2667,1.26676,1.00,2.69
2018.05.30 11:21:42.246,1.26672,1.26679,1.38,3.26
2018.05.30 11:21:42.415,1.2668,1.26685,1.95,1.12
2018.05.30 11:21:42.468,1.26682,1.26687,1.20,1.00
2018.05.30 11:21:43.111,1.26681,1.26685,1.57,1.00
2018.05.30 11:21:43.523,1.26682,1.26687,1.00,1.50
2018.05.30 11:21:43.627,1.26684,1.26689,1.50,1.07
2018.05.30 11:21:44.081,1.26686,1.26691,1.00,1.00
2018.05.30 11:21:44.134,1.26687,1.26693,1.25,1.10
2018.05.30 11:21:44.186,1.26688,1.26694,1.50,1.20
2018.05.30 11:21:44.496,1.26692,1.26696,1.10,1.00
2018.05.30 11:21:45.197,1.26692,1.26698,1.00,1.58
2018.05.30 11:21:45.249,1.26692,1.267,1.76,3.26
2018.05.30 11:21:45.307,1.26694,1.26699,1.12,1.10
2018.05.30 11:21:45.833,1.26695,1.26699,1.00,1.00
2018.05.30 11:21:46.346,1.26692,1.26698,3.26,1.00
2018.05.30 11:21:46.397,1.26692,1.26697,1.07,1.00
2018.05.30 11:21:46.449,1.2669,1.26695,1.76,1.25
2018.05.30 11:21:46.667,1.26689,1.26693,1.76,1.00
2018.05.30 11:21:46.990,1.26687,1.26692,1.57,1.00
2018.05.30 11:21:47.404,1.26685,1.2669,2.70,1.44
2018.05.30 11:21:47.584,1.26685,1.26689,1.10,1.25
2018.05.30 11:21:47.636,1.26681,1.26685,1.57,1.00
2018.05.30 11:21:47.688,1.26682,1.26687,1.00,1.00
2018.05.30 11:21:47.795,1.26685,1.26689,1.00,2.70
2018.05.30 11:21:47.850,1.26685,1.2669,1.00,2.63
2018.05.30 11:21:47.955,1.26683,1.2669,1.57,2.70
2018.05.30 11:21:48.112,1.26684,1.2669,1.50,1.76
2018.05.30 11:21:48.656,1.26686,1.26691,1.00,1.00
2018.05.30 11:21:49.072,1.26684,1.26689,2.32,1.00
2018.05.30 11:21:49.306,1.26684,1.26689,1.12,1.00
2018.05.30 11:21:49.828,1.26681,1.26688,2.32,1.95
2018.05.30 11:21:50.145,1.26676,1.26678,1.10,1.00
2018.05.30 11:21:50.198,1.26673,1.26677,1.10,1.00
2018.05.30 11:21:50.951,1.26673,1.26674,1.00,1.00
2018.05.30 11:21:51.004,1.26667,1.26671,7.01,1.00
2018.05.30 11:21:51.107,1.26666,1.26671,1.10,1.25
2018.05.30 11:21:51.646,1.26667,1.26671,1.00,1.00
2018.05.30 11:21:52.156,1.26667,1.26672,1.00,1.25
2018.05.30 11:21:52.499,1.2667,1.26676,1.00,1.57
2018.05.30 11:21:52.707,1.26672,1.26678,1.50,1.10
2018.05.30 11:21:53.217,1.26672,1.26677,1.00,1.00
2018.05.30 11:21:54.381,1.26673,1.26679,1.50,2.33
2018.05.30 11:21:54.798,1.26674,1.2668,1.12,2.70
2018.05.30 11:21:55.334,1.26673,1.26679,2.70,1.00
2018.05.30 11:21:55.439,1.26673,1.26678,1.12,1.44
2018.05.30 11:21:55.492,1.26672,1.26679,1.47,2.89
2018.05.30 11:21:55.546,1.26671,1.26677,2.89,1.00
2018.05.30 11:21:56.040,1.2667,1.26676,1.47,1.38
2018.05.30 11:21:56.248,1.26669,1.26675,1.10,1.38
2018.05.30 11:21:57.598,1.26669,1.26676,1.20,2.32
2018.05.30 11:21:57.754,1.2667,1.26676,1.37,2.32
2018.05.30 11:21:57.857,1.2667,1.26676,1.01,2.25
2018.05.30 11:21:58.395,1.26671,1.26676,1.12,1.50
2018.05.30 11:22:00.314,1.26669,1.26676,1.62,1.00
2018.05.30 11:22:00.784,1.26668,1.26672,1.07,1.00
2018.05.30 11:22:00.887,1.26667,1.26671,1.00,1.00
2018.05.30 11:22:01.410,1.26666,1.26671,1.00,1.25
2018.05.30 11:22:01.566,1.26664,1.26671,1.20,1.00
2018.05.30 11:22:02.056,1.26662,1.26667,1.57,1.25
2018.05.30 11:22:02.108,1.2666,1.26664,1.00,1.57
2018.05.30 11:22:02.160,1.26658,1.26664,1.00,1.57
2018.05.30 11:22:02.517,1.2666,1.26665,1.00,1.00
2018.05.30 11:22:02.927,1.26665,1.26672,1.10,1.10
2018.05.30 11:22:02.979,1.26665,1.2667,1.20,1.00
2018.05.30 11:22:03.286,1.26673,1.26678,1.00,2.32
2018.05.30 11:22:03.537,1.26674,1.26681,1.47,1.57
2018.05.30 11:22:04.132,1.26676,1.26682,1.00,2.25
2018.05.30 11:22:04.643,1.26677,1.26682,1.25,1.50
2018.05.30 11:22:04.848,1.26677,1.26684,1.95,1.10
2018.05.30 11:22:05.243,1.2668,1.26684,1.00,1.00
2018.05.30 11:22:05.400,1.26679,1.26687,3.26,1.95
2018.05.30 11:22:05.451,1.2668,1.26685,1.01,1.00
2018.05.30 11:22:06.205,1.26679,1.26686,3.07,1.00
2018.05.30 11:22:06.516,1.26676,1.26681,4.39,1.00
2018.05.30 11:22:07.224,1.26677,1.26682,1.47,1.00
2018.05.30 11:22:07.737,1.26677,1.26682,1.10,1.00
2018.05.30 11:22:08.279,1.26676,1.26681,1.37,1.00
2018.05.30 11:22:08.652,1.26677,1.26683,2.25,1.57
2018.05.30 11:22:08.706,1.26679,1.26685,1.69,2.70
2018.05.30 11:22:08.863,1.2668,1.26685,1.31,1.00
2018.05.30 11:22:09.420,1.26679,1.26684,2.25,1.12
2018.05.30 11:22:09.872,1.26681,1.26687,1.88,4.20
2018.05.30 11:22:09.925,1.26684,1.26689,1.50,1.20
2018.05.30 11:22:10.233,1.26689,1.26693,1.25,2.25
2018.05.30 11:22:10.510,1.2669,1.26696,1.31,1.47
2018.05.30 11:22:10.562,1.26692,1.26697,1.00,1.95
2018.05.30 11:22:10.717,1.26698,1.26703,2.06,1.00
2018.05.30 11:22:11.230,1.26698,1.26704,2.89,1.00
2018.05.30 11:22:11.766,1.26698,1.26704,2.32,1.00
2018.05.30 11:22:12.282,1.267,1.26705,1.25,1.00
2018.05.30 11:22:12.863,1.26699,1.26704,2.25,1.00
2018.05.30 11:22:13.230,1.26699,1.26705,2.89,1.50
2018.05.30 11:22:13.333,1.26699,1.26705,2.32,1.50
2018.05.30 11:22:13.933,1.26698,1.26704,5.32,1.00
2018.05.30 11:22:14.090,1.26697,1.26702,1.76,1.00
2018.05.30 11:22:14.144,1.26696,1.26701,2.51,1.00
2018.05.30 11:22:14.404,1.26694,1.267,1.39,1.13
2018.05.30 11:22:14.507,1.26693,1.26698,1.57,1.00
2018.05.30 11:22:14.871,1.26692,1.26698,2.89,1.00
2018.05.30 11:22:14.974,1.26692,1.26698,3.26,1.00
2018.05.30 11:22:15.078,1.26692,1.26698,2.89,1.00
2018.05.30 11:22:15.289,1.26691,1.26696,1.57,1.00
2018.05.30 11:22:15.481,1.26688,1.26694,2.51,1.12
2018.05.30 11:22:16.101,1.26687,1.26694,1.57,1.13
2018.05.30 11:22:16.483,1.26689,1.26696,2.51,1.57
2018.05.30 11:22:16.791,1.26692,1.26697,1.00,1.31
2018.05.30 11:22:17.342,1.26691,1.26698,1.39,3.94
2018.05.30 11:22:17.868,1.26691,1.26697,1.39,1.69
2018.05.30 11:22:18.204,1.26687,1.26693,2.51,1.00
2018.05.30 11:22:18.754,1.26687,1.26692,1.76,1.00
2018.05.30 11:22:19.110,1.26687,1.26693,1.31,1.01
2018.05.30 11:22:19.622,1.26686,1.26692,1.37,2.81
2018.05.30 11:22:19.883,1.26684,1.2669,1.12,1.95
2018.05.30 11:22:20.191,1.26682,1.26687,1.82,1.50
2018.05.30 11:22:20.295,1.26681,1.26686,1.57,1.00
2018.05.30 11:22:20.844,1.26679,1.26685,2.00,1.25
2018.05.30 11:22:21.158,1.26678,1.26683,2.63,1.00
2018.05.30 11:22:21.771,1.26677,1.26682,1.25,1.00
2018.05.30 11:22:21.823,1.26677,1.26681,1.00,1.72
2018.05.30 11:22:22.172,1.26668,1.26673,1.00,2.44
2018.05.30 11:22:22.275,1.26666,1.26671,2.14,1.00
2018.05.30 11:22:22.787,1.26666,1.26672,1.12,1.01
2018.05.30 11:22:23.313,1.26666,1.26672,1.00,1.76
2018.05.30 11:22:24.265,1.26666,1.26672,1.87,1.76
2018.05.30 11:22:25.317,1.2667,1.26674,1.00,1.07
2018.05.30 11:22:25.477,1.26672,1.26676,1.00,1.87
2018.05.30 11:22:25.981,1.2667,1.26675,1.12,1.37
2018.05.30 11:22:26.376,1.26667,1.26674,2.86,2.89
2018.05.30 11:22:26.892,1.26667,1.26673,1.31,1.57
2018.05.30 11:22:27.489,1.26667,1.26672,1.87,1.00
2018.05.30 11:22:28.039,1.26667,1.26673,3.08,2.62
2018.05.30 11:22:28.558,1.26667,1.26672,2.70,1.69
2018.05.30 11:22:29.109,1.26667,1.26671,1.10,1.25
2018.05.30 11:22:29.774,1.26668,1.26672,1.00,1.87
2018.05.30 11:22:30.319,1.26668,1.26672,1.00,2.06
2018.05.30 11:22:30.864,1.26667,1.26672,1.00,2.06
2018.05.30 11:22:31.021,1.26663,1.26668,1.20,1.50
2018.05.30 11:22:31.177,1.26666,1.2667,1.00,1.10
2018.05.30 11:22:31.683,1.26665,1.26668,1.57,1.25
2018.05.30 11:22:31.892,1.26661,1.26667,3.45,1.69
2018.05.30 11:22:32.396,1.26662,1.26667,1.00,1.87
2018.05.30 11:22:32.753,1.26662,1.26666,1.00,1.12
2018.05.30 11:22:33.295,1.2666,1.26666,2.32,3.00
2018.05.30 11:22:33.925,1.2666,1.26665,1.10,1.37
2018.05.30 11:22:34.298,1.26662,1.26667,1.50,1.50
2018.05.30 11:22:34.520,1.2666,1.26665,2.32,1.00
2018.05.30 11:22:34.839,1.26663,1.26668,1.00,1.87
2018.05.30 11:22:34.892,1.26664,1.26668,1.25,1.12
2018.05.30 11:22:35.508,1.26662,1.26668,1.58,1.00
2018.05.30 11:22:35.764,1.2666,1.26666,3.45,1.00
2018.05.30 11:22:36.102,1.26659,1.26665,3.00,1.00
2018.05.30 11:22:36.620,1.26659,1.26665,2.89,1.00
2018.05.30 11:22:37.266,1.2666,1.26665,1.00,1.50
2018.05.30 11:22:37.613,1.26659,1.26663,1.00,1.31
2018.05.30 11:22:37.716,1.26657,1.26664,1.20,2.70
2018.05.30 11:22:37.770,1.26657,1.26661,1.10,1.00
2018.05.30 11:22:38.077,1.26653,1.26659,2.51,1.12
2018.05.30 11:22:38.268,1.26652,1.26659,3.07,3.19
2018.05.30 11:22:39.261,1.26652,1.26657,1.58,1.31
2018.05.30 11:22:39.805,1.26652,1.26657,1.48,1.31
2018.05.30 11:22:40.383,1.26652,1.26657,1.01,1.31
2018.05.30 11:22:40.931,1.26652,1.26657,1.95,1.31
2018.05.30 11:22:41.333,1.26655,1.26659,1.13,3.45
2018.05.30 11:22:41.643,1.26653,1.26658,1.88,1.00
2018.05.30 11:22:42.111,1.26654,1.26658,1.44,1.69
2018.05.30 11:22:42.628,1.26655,1.26659,1.00,1.12
2018.05.30 11:22:43.182,1.26654,1.26659,1.25,1.87
2018.05.30 11:22:43.699,1.26654,1.26659,1.57,1.00
2018.05.30 11:22:46.914,1.26655,1.2666,1.38,4.12
2018.05.30 11:22:47.325,1.26658,1.26661,1.69,1.00
2018.05.30 11:22:47.433,1.26659,1.26664,1.50,1.00
2018.05.30 11:22:47.850,1.26662,1.26667,1.00,1.20
2018.05.30 11:22:48.185,1.26669,1.26674,1.00,3.82
2018.05.30 11:22:48.654,1.26668,1.26671,1.00,1.50
2018.05.30 11:22:48.851,1.26665,1.2667,1.13,1.50
2018.05.30 11:22:49.061,1.26666,1.26671,1.38,2.62
2018.05.30 11:22:49.667,1.26666,1.26671,2.25,1.12
2018.05.30 11:22:50.187,1.26667,1.2667,1.00,1.00
2018.05.30 11:22:50.625,1.26667,1.26672,1.12,1.57
2018.05.30 11:22:52.048,1.26668,1.26672,1.69,1.00
2018.05.30 11:22:52.716,1.26668,1.26673,1.50,3.00
2018.05.30 11:22:53.146,1.2667,1.26675,1.12,2.70
2018.05.30 11:22:53.685,1.2667,1.26675,1.12,1.50
2018.05.30 11:22:54.203,1.2667,1.26676,1.50,1.12
2018.05.30 11:22:54.739,1.2667,1.26676,2.63,1.87
2018.05.30 11:22:55.306,1.26672,1.26676,1.25,1.12
2018.05.30 11:22:55.872,1.26672,1.26677,1.44,1.50
2018.05.30 11:22:56.376,1.26672,1.26678,1.00,6.07
2018.05.30 11:22:56.882,1.26671,1.26678,4.20,4.95
2018.05.30 11:22:57.416,1.26671,1.26675,2.25,1.00
2018.05.30 11:22:57.980,1.2667,1.26675,4.13,1.00
2018.05.30 11:22:58.390,1.2667,1.26677,4.13,3.26
2018.05.30 11:22:59.085,1.26673,1.26677,1.50,1.10
2018.05.30 11:22:59.293,1.26677,1.26681,1.13,1.00
2018.05.30 11:22:59.379,1.26678,1.26683,1.88,3.07
2018.05.30 11:22:59.917,1.26678,1.26682,1.50,1.00
2018.05.30 11:23:00.283,1.2668,1.26684,1.00,1.10
2018.05.30 11:23:00.334,1.26681,1.26685,1.50,1.50
2018.05.30 11:23:00.897,1.26681,1.26686,1.50,1.50
2018.05.30 11:23:01.445,1.26682,1.26687,1.50,1.50
2018.05.30 11:23:01.936,1.26681,1.26686,1.12,1.50
2018.05.30 11:23:02.462,1.26682,1.26686,1.50,1.00
2018.05.30 11:23:03.238,1.2668,1.26685,3.07,1.25
2018.05.30 11:23:03.758,1.26681,1.26686,2.44,1.10
