2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:23:03.822,1.26685,1.2669,1.50,1.00
2018.05.30 11:23:04.081,1.26685,1.26692,1.50,3.26
2018.05.30 11:23:04.520,1.26688,1.26692,1.50,1.10
2018.05.30 11:23:05.048,1.26688,1.26693,1.50,1.00
2018.05.30 11:23:05.394,1.26694,1.267,1.50,4.76
2018.05.30 11:23:05.918,1.26695,1.267,1.00,1.20
2018.05.30 11:23:06.237,1.26697,1.26702,1.88,1.00
2018.05.30 11:23:06.549,1.267,1.26703,1.13,1.10
2018.05.30 11:23:06.653,1.26701,1.26706,1.00,2.70
2018.05.30 11:23:06.912,1.26703,1.26707,1.00,1.57
2018.05.30 11:23:07.184,1.26706,1.2671,1.00,1.20
2018.05.30 11:23:07.687,1.26705,1.2671,1.25,1.20
2018.05.30 11:23:08.390,1.26705,1.2671,1.50,1.10
2018.05.30 11:23:08.900,1.26705,1.26711,1.50,1.76
2018.05.30 11:23:09.106,1.26704,1.2671,2.25,1.29
2018.05.30 11:23:09.264,1.26706,1.26712,1.31,1.57
2018.05.30 11:23:09.317,1.26707,1.26713,2.25,4.57
2018.05.30 11:23:09.368,1.26708,1.26713,1.50,1.50
2018.05.30 11:23:09.576,1.26706,1.26711,1.10,1.00
2018.05.30 11:23:09.740,1.26706,1.26709,1.00,1.00
2018.05.30 11:23:09.944,1.26704,1.26709,1.12,1.00
2018.05.30 11:23:10.200,1.26703,1.26707,1.57,1.91
2018.05.30 11:23:10.303,1.267,1.26705,1.07,2.85
2018.05.30 11:23:10.626,1.267,1.26703,1.00,2.47
2018.05.30 11:23:10.677,1.26698,1.26703,1.57,3.22
2018.05.30 11:23:11.188,1.26698,1.26702,1.00,1.20
2018.05.30 11:23:11.329,1.26697,1.26699,1.12,1.00
2018.05.30 11:23:11.435,1.26692,1.26697,2.25,1.76
2018.05.30 11:23:11.643,1.2669,1.26697,1.57,2.17
2018.05.30 11:23:12.185,1.26691,1.26695,1.12,1.00
2018.05.30 11:23:12.390,1.26693,1.26697,1.00,1.00
2018.05.30 11:23:12.927,1.26693,1.26697,1.47,1.00
2018.05.30 11:23:13.488,1.26695,1.26697,1.00,1.00
2018.05.30 11:23:14.029,1.26693,1.26697,2.06,1.00
2018.05.30 11:23:15.027,1.26695,1.26697,1.25,1.00
2018.05.30 11:23:15.080,1.26695,1.26699,1.88,1.00
2018.05.30 11:23:15.133,1.26697,1.267,1.13,1.10
2018.05.30 11:23:15.655,1.267,1.26705,1.00,3.64
2018.05.30 11:23:15.871,1.26701,1.26707,1.69,1.57
2018.05.30 11:23:15.982,1.26705,1.2671,1.00,3.67
2018.05.30 11:23:16.398,1.26705,1.26711,3.00,1.57
2018.05.30 11:23:16.737,1.26714,1.26719,2.44,3.82
2018.05.30 11:23:17.467,1.26716,1.2672,1.00,3.56
2018.05.30 11:23:17.786,1.26717,1.26722,1.00,1.95
2018.05.30 11:23:18.091,1.26719,1.26722,1.00,1.87
2018.05.30 11:23:18.850,1.2672,1.26722,1.00,1.25
2018.05.30 11:23:19.365,1.2672,1.26722,1.00,1.25
2018.05.30 11:23:19.578,1.26719,1.26722,1.00,1.25
2018.05.30 11:23:20.120,1.2672,1.26723,1.00,1.95
2018.05.30 11:23:20.172,1.26721,1.26723,1.00,1.95
2018.05.30 11:23:20.524,1.2672,1.26723,1.00,1.87
2018.05.30 11:23:21.051,1.2672,1.26723,1.00,1.31
2018.05.30 11:23:21.463,1.26721,1.26723,1.00,1.00
2018.05.30 11:23:22.151,1.26722,1.26724,1.00,2.62
2018.05.30 11:23:22.849,1.26722,1.26724,1.00,1.87
2018.05.30 11:23:23.384,1.26722,1.26724,1.00,1.12
2018.05.30 11:23:23.920,1.26722,1.26724,1.00,1.87
2018.05.30 11:23:24.474,1.26721,1.26724,1.00,1.87
2018.05.30 11:23:24.936,1.2672,1.26721,1.00,1.00
2018.05.30 11:23:25.240,1.26718,1.26719,1.00,1.00
2018.05.30 11:23:25.447,1.2671,1.26714,1.31,1.12
2018.05.30 11:23:25.553,1.26711,1.26715,1.00,6.98
2018.05.30 11:23:25.605,1.26708,1.26713,1.69,1.00
2018.05.30 11:23:25.946,1.26711,1.26714,1.00,1.95
2018.05.30 11:23:26.151,1.26711,1.26713,1.00,1.10
2018.05.30 11:23:26.678,1.26711,1.26713,1.00,1.10
2018.05.30 11:23:27.594,1.26711,1.26714,1.00,1.57
2018.05.30 11:23:28.128,1.26708,1.26714,1.50,2.51
2018.05.30 11:23:28.534,1.26709,1.26711,1.00,1.00
2018.05.30 11:23:29.424,1.26708,1.26711,1.00,1.00
2018.05.30 11:23:30.062,1.26709,1.26711,1.00,1.00
2018.05.30 11:23:30.856,1.26708,1.26711,1.00,1.00
2018.05.30 11:23:31.180,1.2671,1.26713,1.00,1.10
2018.05.30 11:23:31.661,1.26712,1.26714,1.00,1.95
2018.05.30 11:23:32.129,1.26711,1.26713,1.00,1.20
2018.05.30 11:23:32.614,1.26713,1.26715,1.00,1.10
2018.05.30 11:23:32.666,1.2671,1.26716,2.06,1.76
2018.05.30 11:23:32.717,1.26712,1.26716,1.00,1.76
2018.05.30 11:23:33.023,1.26716,1.26718,1.00,1.12
2018.05.30 11:23:33.534,1.26715,1.26718,1.00,2.62
2018.05.30 11:23:33.853,1.26713,1.26716,1.12,1.00
2018.05.30 11:23:34.165,1.26715,1.26717,1.00,2.06
2018.05.30 11:23:34.692,1.26713,1.26716,1.00,1.12
2018.05.30 11:23:35.226,1.26714,1.26716,1.00,1.12
2018.05.30 11:23:35.871,1.26713,1.26716,1.00,1.12
2018.05.30 11:23:36.456,1.26713,1.26715,1.00,1.12
2018.05.30 11:23:37.472,1.26711,1.26715,1.12,1.12
2018.05.30 11:23:38.027,1.26712,1.26714,1.00,1.00
2018.05.30 11:23:38.183,1.2671,1.26712,1.00,2.44
2018.05.30 11:23:38.289,1.26705,1.26709,2.44,1.00
2018.05.30 11:23:38.393,1.26707,1.26709,1.00,1.25
2018.05.30 11:23:38.944,1.26707,1.26709,1.00,1.12
2018.05.30 11:23:39.457,1.26706,1.26708,1.00,1.50
2018.05.30 11:23:40.386,1.26705,1.26708,1.00,1.87
2018.05.30 11:23:40.882,1.26706,1.26708,1.00,1.12
2018.05.30 11:23:41.141,1.26705,1.26708,1.00,2.06
2018.05.30 11:23:41.299,1.26705,1.26707,1.00,1.87
2018.05.30 11:23:41.454,1.26704,1.26706,1.00,1.00
2018.05.30 11:23:41.715,1.26705,1.26707,1.00,2.32
2018.05.30 11:23:41.921,1.26706,1.26709,1.00,2.70
2018.05.30 11:23:42.025,1.26708,1.26713,1.00,5.32
2018.05.30 11:23:42.179,1.2671,1.26712,1.00,1.00
2018.05.30 11:23:42.230,1.26709,1.26713,1.00,3.07
2018.05.30 11:23:42.683,1.2671,1.26712,1.00,1.00
2018.05.30 11:23:43.283,1.2671,1.26713,1.00,2.32
2018.05.30 11:23:43.763,1.26708,1.2671,1.00,1.12
2018.05.30 11:23:43.978,1.26704,1.26708,1.87,1.87
2018.05.30 11:23:44.888,1.26703,1.26707,1.00,1.00
2018.05.30 11:23:45.409,1.26703,1.26706,1.00,1.00
2018.05.30 11:23:45.960,1.26704,1.26707,1.00,1.01
2018.05.30 11:23:46.758,1.26704,1.26706,1.00,1.00
2018.05.30 11:23:47.301,1.26703,1.26707,1.00,2.14
2018.05.30 11:23:47.821,1.26704,1.26707,1.00,1.20
2018.05.30 11:23:48.185,1.26706,1.26709,1.00,2.70
2018.05.30 11:23:48.402,1.26705,1.26709,1.00,1.95
2018.05.30 11:23:48.453,1.26706,1.26709,1.00,1.87
2018.05.30 11:23:48.866,1.26705,1.2671,1.00,2.25
2018.05.30 11:23:49.176,1.26706,1.26708,1.00,1.25
2018.05.30 11:23:49.373,1.26704,1.26708,1.00,1.25
2018.05.30 11:23:49.690,1.26706,1.26709,1.00,1.95
2018.05.30 11:23:50.102,1.26708,1.26709,1.00,1.00
2018.05.30 11:23:50.205,1.26708,1.26711,1.00,1.00
2018.05.30 11:23:50.557,1.2671,1.26713,1.00,1.50
2018.05.30 11:23:51.127,1.26711,1.26715,1.00,1.57
2018.05.30 11:23:51.429,1.26713,1.26717,1.00,3.82
2018.05.30 11:23:51.841,1.26715,1.26717,1.00,1.12
2018.05.30 11:23:51.945,1.26717,1.2672,1.25,1.07
2018.05.30 11:23:51.999,1.26718,1.26721,1.00,1.00
2018.05.30 11:23:52.141,1.2672,1.26725,1.00,1.20
2018.05.30 11:23:52.573,1.26721,1.26723,1.00,1.63
2018.05.30 11:23:52.626,1.26718,1.26723,2.32,1.25
2018.05.30 11:23:52.782,1.26719,1.26722,1.00,2.44
2018.05.30 11:23:53.251,1.2672,1.26722,1.00,1.20
2018.05.30 11:23:53.807,1.2672,1.26724,1.00,2.25
2018.05.30 11:23:54.346,1.26721,1.26724,1.00,2.25
2018.05.30 11:23:54.792,1.26724,1.26727,1.00,1.45
2018.05.30 11:23:55.025,1.26725,1.2673,1.00,1.50
2018.05.30 11:23:55.577,1.26726,1.2673,1.00,1.20
2018.05.30 11:23:55.997,1.26725,1.26727,1.50,1.00
2018.05.30 11:23:56.100,1.26723,1.26728,1.50,1.01
2018.05.30 11:23:56.306,1.26725,1.2673,1.00,2.70
2018.05.30 11:23:56.985,1.26723,1.26728,1.00,1.12
2018.05.30 11:23:57.197,1.26722,1.26727,1.12,2.55
2018.05.30 11:23:57.457,1.26717,1.26723,2.25,1.19
2018.05.30 11:23:57.995,1.26718,1.26724,1.69,1.57
2018.05.30 11:23:58.526,1.26719,1.26724,1.00,1.76
2018.05.30 11:23:59.049,1.2672,1.26725,1.00,1.20
2018.05.30 11:23:59.564,1.26719,1.26726,2.63,1.95
2018.05.30 11:23:59.823,1.26719,1.26724,1.00,1.95
2018.05.30 11:24:00.198,1.26718,1.26724,2.63,1.50
2018.05.30 11:24:01.082,1.2672,1.26726,2.00,1.95
2018.05.30 11:24:01.268,1.26721,1.26725,1.00,1.07
2018.05.30 11:24:01.373,1.2672,1.26722,1.00,1.00
2018.05.30 11:24:01.529,1.26716,1.2672,2.89,1.00
2018.05.30 11:24:01.582,1.26715,1.26719,1.20,1.50
2018.05.30 11:24:01.640,1.2671,1.26714,3.00,2.66
2018.05.30 11:24:01.746,1.26705,1.26711,4.39,1.25
2018.05.30 11:24:01.798,1.26705,1.26708,1.20,1.00
2018.05.30 11:24:01.931,1.26704,1.26707,2.14,1.00
2018.05.30 11:24:02.038,1.26702,1.26706,2.51,1.00
2018.05.30 11:24:02.141,1.26701,1.26707,1.10,3.41
2018.05.30 11:24:02.610,1.26698,1.26704,2.32,1.12
2018.05.30 11:24:02.990,1.26696,1.26701,1.10,1.12
2018.05.30 11:24:03.301,1.26694,1.26699,1.38,1.00
2018.05.30 11:24:03.847,1.26693,1.267,1.75,1.25
2018.05.30 11:24:04.158,1.26692,1.26698,1.00,1.10
2018.05.30 11:24:04.210,1.26694,1.267,1.88,1.20
2018.05.30 11:24:04.262,1.26695,1.26701,1.12,1.12
2018.05.30 11:24:04.807,1.26695,1.26701,1.47,1.00
2018.05.30 11:24:05.483,1.26694,1.26699,1.76,1.00
2018.05.30 11:24:05.586,1.26694,1.26699,1.20,1.00
2018.05.30 11:24:05.793,1.26695,1.26701,1.01,1.50
2018.05.30 11:24:05.897,1.26696,1.26702,2.32,1.00
2018.05.30 11:24:06.265,1.26701,1.26708,1.00,4.05
2018.05.30 11:24:06.317,1.26701,1.26708,1.00,1.39
2018.05.30 11:24:06.885,1.26702,1.26708,1.50,1.10
2018.05.30 11:24:07.349,1.26702,1.26708,1.12,1.76
2018.05.30 11:24:07.402,1.26702,1.26708,1.12,1.20
2018.05.30 11:24:08.131,1.26702,1.26709,1.20,1.39
2018.05.30 11:24:08.487,1.26701,1.26707,2.51,1.69
2018.05.30 11:24:08.801,1.26698,1.26704,1.85,1.50
2018.05.30 11:24:09.801,1.26698,1.26706,1.85,1.19
2018.05.30 11:24:11.002,1.26698,1.26704,2.32,1.00
2018.05.30 11:24:12.239,1.26698,1.26704,1.95,1.00
2018.05.30 11:24:14.020,1.26699,1.26705,1.00,1.95
2018.05.30 11:24:14.527,1.26698,1.26704,1.95,1.25
2018.05.30 11:24:14.864,1.26693,1.26698,2.25,1.25
2018.05.30 11:24:15.194,1.26687,1.26693,1.76,1.00
2018.05.30 11:24:15.839,1.26688,1.26694,2.51,1.88
2018.05.30 11:24:16.353,1.26687,1.26693,1.50,1.76
2018.05.30 11:24:17.311,1.26687,1.26693,1.12,1.57
2018.05.30 11:24:17.642,1.26684,1.2669,4.20,1.00
2018.05.30 11:24:18.227,1.26685,1.2669,1.00,1.00
2018.05.30 11:24:18.742,1.26686,1.26691,1.12,1.50
2018.05.30 11:24:19.453,1.26685,1.26691,1.50,1.88
2018.05.30 11:24:19.659,1.26685,1.26692,2.63,1.12
2018.05.30 11:24:20.178,1.26684,1.26689,1.69,1.00
2018.05.30 11:24:20.419,1.26681,1.26686,1.31,1.69
2018.05.30 11:24:20.580,1.26677,1.26683,4.76,1.50
2018.05.30 11:24:20.916,1.26674,1.26677,1.95,2.48
2018.05.30 11:24:20.969,1.26672,1.26678,2.32,1.00
2018.05.30 11:24:21.022,1.26671,1.26677,1.95,1.44
2018.05.30 11:24:21.231,1.26669,1.26677,4.57,1.61
2018.05.30 11:24:21.621,1.26673,1.26679,1.00,1.10
2018.05.30 11:24:21.776,1.26679,1.26681,1.00,1.07
2018.05.30 11:24:21.827,1.26679,1.26683,1.00,1.57
2018.05.30 11:24:21.931,1.26679,1.26685,1.12,1.10
2018.05.30 11:24:22.471,1.2668,1.26686,1.25,1.20
2018.05.30 11:24:22.683,1.26682,1.26688,1.00,1.20
2018.05.30 11:24:22.838,1.26683,1.26689,1.00,1.07
2018.05.30 11:24:23.942,1.26682,1.26687,1.50,1.00
2018.05.30 11:24:23.995,1.26678,1.26682,4.01,1.00
2018.05.30 11:24:24.170,1.26678,1.26684,1.70,1.25
2018.05.30 11:24:24.224,1.26675,1.2668,1.57,1.00
2018.05.30 11:24:24.330,1.26674,1.26679,1.00,1.00
2018.05.30 11:24:24.383,1.26674,1.26681,1.69,1.39
2018.05.30 11:24:24.437,1.26672,1.26679,1.20,1.50
2018.05.30 11:24:24.970,1.26673,1.26678,1.00,1.00
2018.05.30 11:24:25.233,1.26674,1.26681,1.39,1.57
2018.05.30 11:24:25.748,1.26673,1.2668,3.07,1.87
2018.05.30 11:24:26.289,1.26674,1.26679,1.00,1.50
2018.05.30 11:24:26.340,1.26673,1.26679,3.45,1.00
2018.05.30 11:24:26.575,1.26674,1.26681,3.08,1.10
2018.05.30 11:24:27.098,1.26675,1.26682,3.07,1.20
2018.05.30 11:24:27.626,1.26677,1.26683,1.81,1.10
2018.05.30 11:24:28.723,1.26678,1.26683,1.69,1.00
2018.05.30 11:24:30.150,1.26679,1.26684,1.12,1.10
2018.05.30 11:24:30.463,1.26682,1.26688,1.63,2.70
2018.05.30 11:24:30.676,1.2669,1.26693,1.31,1.50
2018.05.30 11:24:31.013,1.26693,1.26696,1.00,1.00
2018.05.30 11:24:31.173,1.26694,1.267,1.00,1.45
2018.05.30 11:24:31.445,1.26696,1.26702,1.00,4.01
2018.05.30 11:24:31.497,1.26697,1.26703,1.31,1.95
2018.05.30 11:24:31.979,1.267,1.26705,1.00,1.10
2018.05.30 11:24:32.184,1.267,1.26705,3.82,1.00
2018.05.30 11:24:32.717,1.267,1.26706,2.89,1.00
2018.05.30 11:24:33.023,1.267,1.26705,2.14,1.25
2018.05.30 11:24:33.566,1.267,1.26706,2.32,1.00
2018.05.30 11:24:33.954,1.26699,1.26702,1.45,1.00
2018.05.30 11:24:34.338,1.26703,1.26708,1.00,1.91
2018.05.30 11:24:34.442,1.267,1.26704,1.64,1.00
2018.05.30 11:24:34.496,1.26698,1.267,1.31,1.00
2018.05.30 11:24:34.600,1.26696,1.267,1.00,1.50
2018.05.30 11:24:34.651,1.26696,1.267,1.45,1.50
2018.05.30 11:24:34.906,1.26695,1.26699,1.45,1.00
2018.05.30 11:24:35.345,1.26694,1.26698,1.45,3.19
2018.05.30 11:24:35.554,1.26693,1.26696,1.29,1.00
2018.05.30 11:24:36.088,1.26693,1.26697,1.10,1.00
2018.05.30 11:24:36.192,1.26693,1.26697,1.95,1.25
2018.05.30 11:24:36.716,1.26692,1.26697,1.45,1.00
2018.05.30 11:24:37.404,1.26692,1.26696,1.45,1.49
2018.05.30 11:24:37.561,1.26688,1.26691,1.37,1.00
2018.05.30 11:24:38.080,1.26688,1.26692,1.10,1.00
2018.05.30 11:24:38.599,1.26688,1.26692,1.20,1.00
2018.05.30 11:24:39.115,1.26686,1.26692,1.95,1.00
2018.05.30 11:24:39.325,1.26689,1.26694,3.07,1.50
2018.05.30 11:24:39.679,1.2669,1.26697,3.26,1.12
2018.05.30 11:24:39.784,1.26692,1.26697,2.89,1.00
2018.05.30 11:24:39.888,1.26694,1.26699,1.39,1.69
2018.05.30 11:24:40.399,1.26693,1.26698,1.64,1.00
2018.05.30 11:24:40.502,1.26694,1.267,2.14,1.12
2018.05.30 11:24:40.559,1.26696,1.26702,1.10,2.25
2018.05.30 11:24:40.664,1.26697,1.26702,2.14,1.12
2018.05.30 11:24:41.170,1.26697,1.26702,3.07,1.12
2018.05.30 11:24:41.278,1.26698,1.26704,2.89,1.00
2018.05.30 11:24:41.484,1.26699,1.26703,2.51,1.00
2018.05.30 11:24:42.008,1.267,1.26704,2.14,1.00
2018.05.30 11:24:42.508,1.26701,1.26706,1.95,1.00
2018.05.30 11:24:42.611,1.26703,1.2671,2.70,1.50
2018.05.30 11:24:42.749,1.26705,1.2671,1.95,1.00
2018.05.30 11:24:42.802,1.26705,1.26712,4.57,1.87
2018.05.30 11:24:42.854,1.26707,1.26712,2.14,1.87
2018.05.30 11:24:43.369,1.26707,1.26713,2.14,1.25
2018.05.30 11:24:45.041,1.26707,1.26713,2.32,1.12
2018.05.30 11:24:45.585,1.26707,1.26713,1.39,1.12
2018.05.30 11:24:46.505,1.26706,1.26709,1.45,1.12
2018.05.30 11:24:46.557,1.26703,1.26708,2.89,1.00
2018.05.30 11:24:46.619,1.26702,1.26705,4.76,1.00
2018.05.30 11:24:46.926,1.267,1.26706,3.82,1.50
2018.05.30 11:24:47.433,1.267,1.26705,4.57,1.00
2018.05.30 11:24:48.468,1.26701,1.26706,1.45,1.50
2018.05.30 11:24:48.780,1.26701,1.26703,1.45,1.00
2018.05.30 11:24:48.940,1.26697,1.26704,2.14,1.25
2018.05.30 11:24:49.485,1.26697,1.26704,3.07,1.69
2018.05.30 11:24:49.639,1.26697,1.26701,3.07,1.00
2018.05.30 11:24:49.794,1.26697,1.26702,1.01,1.50
2018.05.30 11:24:49.846,1.26697,1.26702,2.32,2.25
2018.05.30 11:24:50.198,1.26699,1.26705,2.32,1.50
2018.05.30 11:24:50.703,1.26699,1.26704,2.32,1.12
2018.05.30 11:24:50.808,1.267,1.26707,5.14,1.50
2018.05.30 11:24:51.016,1.26702,1.26708,1.39,2.25
2018.05.30 11:24:51.325,1.26702,1.26708,2.89,1.50
2018.05.30 11:24:51.823,1.26706,1.26711,1.00,1.00
2018.05.30 11:24:51.877,1.26708,1.26712,4.20,2.62
2018.05.30 11:24:52.215,1.26711,1.26716,2.14,1.12
2018.05.30 11:24:52.523,1.26708,1.26712,2.14,1.00
2018.05.30 11:24:53.034,1.26708,1.26711,1.57,1.00
2018.05.30 11:24:53.537,1.26707,1.26711,2.14,1.00
2018.05.30 11:24:54.541,1.26706,1.26711,2.14,1.00
2018.05.30 11:24:55.086,1.26706,1.2671,2.14,1.50
2018.05.30 11:24:55.598,1.26707,1.26711,1.70,1.00
2018.05.30 11:24:56.174,1.26707,1.26711,2.14,1.50
2018.05.30 11:24:57.362,1.26706,1.26709,1.76,1.00
2018.05.30 11:24:57.655,1.26703,1.26708,3.07,1.00
2018.05.30 11:24:58.193,1.26702,1.26707,3.82,1.50
2018.05.30 11:24:58.577,1.26701,1.26707,4.20,1.50
2018.05.30 11:24:58.630,1.26701,1.26704,1.64,1.00
2018.05.30 11:24:58.839,1.26701,1.26706,1.76,1.00
2018.05.30 11:24:58.943,1.26702,1.26708,2.14,3.00
2018.05.30 11:24:59.477,1.26703,1.26707,1.70,1.00
2018.05.30 11:24:59.580,1.26703,1.26706,1.70,1.00
2018.05.30 11:25:00.091,1.26702,1.26707,1.76,1.50
2018.05.30 11:25:00.144,1.26702,1.26705,1.45,1.00
2018.05.30 11:25:00.249,1.26702,1.26707,2.70,1.50
2018.05.30 11:25:00.758,1.26704,1.26708,2.14,1.00
2018.05.30 11:25:00.861,1.26705,1.2671,1.10,1.50
2018.05.30 11:25:01.664,1.26704,1.2671,1.12,1.69
2018.05.30 11:25:02.845,1.26704,1.26709,2.06,1.00
2018.05.30 11:25:03.298,1.26707,1.26713,2.25,3.82
2018.05.30 11:25:03.603,1.2671,1.26715,2.06,1.00
2018.05.30 11:25:04.603,1.26711,1.26716,1.10,1.87
2018.05.30 11:25:05.170,1.2671,1.26715,1.12,1.50
2018.05.30 11:25:05.757,1.2671,1.26715,1.75,1.50
2018.05.30 11:25:06.337,1.26708,1.26712,5.51,1.00
2018.05.30 11:25:06.388,1.26708,1.26714,5.14,1.50
2018.05.30 11:25:06.440,1.26708,1.26712,1.01,1.00
2018.05.30 11:25:06.612,1.2671,1.26715,1.00,1.87
2018.05.30 11:25:06.869,1.26708,1.26713,3.82,1.00
2018.05.30 11:25:07.176,1.26706,1.26711,1.39,1.00
2018.05.30 11:25:07.716,1.26704,1.26709,5.70,1.00
2018.05.30 11:25:07.821,1.26705,1.26711,2.44,1.50
2018.05.30 11:25:08.652,1.26705,1.2671,1.39,1.00
2018.05.30 11:25:09.332,1.26704,1.26709,2.89,1.00
2018.05.30 11:25:09.851,1.26705,1.2671,1.31,1.50
2018.05.30 11:25:10.360,1.26706,1.2671,1.00,1.50
2018.05.30 11:25:10.571,1.26709,1.26713,1.00,1.10
2018.05.30 11:25:11.097,1.26708,1.26714,1.31,1.20
2018.05.30 11:25:11.426,1.26715,1.26719,1.25,1.10
2018.05.30 11:25:11.974,1.26714,1.26719,1.00,1.76
2018.05.30 11:25:12.501,1.26715,1.26719,1.25,1.12
2018.05.30 11:25:13.534,1.26713,1.26719,2.81,1.20
2018.05.30 11:25:13.841,1.26712,1.26716,1.39,1.00
2018.05.30 11:25:14.233,1.2671,1.26715,1.25,1.12
2018.05.30 11:25:14.338,1.26708,1.26713,3.45,1.00
2018.05.30 11:25:14.893,1.26708,1.26712,1.50,1.00
2018.05.30 11:25:14.999,1.26706,1.26711,1.19,2.25
2018.05.30 11:25:15.052,1.26705,1.26711,2.44,2.25
2018.05.30 11:25:15.583,1.26704,1.2671,2.44,1.10
2018.05.30 11:25:16.287,1.26704,1.2671,3.45,1.12
2018.05.30 11:25:16.828,1.26704,1.26711,4.13,2.25
2018.05.30 11:25:17.379,1.26704,1.26711,5.70,1.50
2018.05.30 11:25:17.984,1.26706,1.26712,1.50,1.95
2018.05.30 11:25:18.213,1.26709,1.26713,1.00,1.50
2018.05.30 11:25:18.421,1.26709,1.26715,1.12,1.95
2018.05.30 11:25:20.148,1.26709,1.26714,1.50,1.00
2018.05.30 11:25:20.713,1.2671,1.26714,1.00,1.50
2018.05.30 11:25:21.216,1.26708,1.26714,1.39,1.00
2018.05.30 11:25:21.727,1.26708,1.26713,1.31,1.50
2018.05.30 11:25:22.963,1.26708,1.26714,2.51,1.00
2018.05.30 11:25:23.493,1.2671,1.26714,1.44,1.00
2018.05.30 11:25:24.894,1.2671,1.26716,1.44,1.57
2018.05.30 11:25:25.214,1.26708,1.26711,1.29,1.69
2018.05.30 11:25:25.267,1.26705,1.2671,2.51,1.25
2018.05.30 11:25:25.370,1.26704,1.26709,1.56,1.50
2018.05.30 11:25:26.141,1.26704,1.2671,1.50,1.10
2018.05.30 11:25:26.670,1.26704,1.2671,1.31,1.25
2018.05.30 11:25:28.794,1.26705,1.2671,1.00,1.10
2018.05.30 11:25:31.423,1.26704,1.26709,3.94,1.00
2018.05.30 11:25:31.947,1.26704,1.26708,1.31,1.50
2018.05.30 11:25:32.533,1.26703,1.26707,1.01,1.00
2018.05.30 11:25:33.039,1.26701,1.26706,2.81,1.00
2018.05.30 11:25:33.193,1.26701,1.26706,1.87,1.50
2018.05.30 11:25:34.943,1.267,1.26704,2.70,1.00
2018.05.30 11:25:35.935,1.26699,1.26704,3.19,1.25
2018.05.30 11:25:36.646,1.26701,1.26706,1.25,1.00
2018.05.30 11:25:36.964,1.26706,1.2671,1.25,1.20
2018.05.30 11:25:37.226,1.2671,1.26715,1.12,1.57
2018.05.30 11:25:38.425,1.26707,1.26713,4.95,1.69
2018.05.30 11:25:38.478,1.26706,1.26711,3.45,1.00
2018.05.30 11:25:39.151,1.26705,1.2671,2.04,1.00
2018.05.30 11:25:39.574,1.26705,1.2671,1.00,1.50
2018.05.30 11:25:40.199,1.26704,1.26708,1.10,1.00
2018.05.30 11:25:40.720,1.26702,1.26707,1.31,1.25
2018.05.30 11:25:40.943,1.26699,1.26706,4.01,4.57
2018.05.30 11:25:41.450,1.26699,1.26704,2.44,1.50
2018.05.30 11:25:41.981,1.26701,1.26705,1.00,1.10
2018.05.30 11:25:42.507,1.26701,1.26707,1.87,2.32
2018.05.30 11:25:43.138,1.26701,1.26707,1.69,1.57
2018.05.30 11:25:43.872,1.26701,1.26706,1.87,1.00
2018.05.30 11:25:44.217,1.26697,1.26702,2.44,1.00
2018.05.30 11:25:44.641,1.26696,1.267,1.85,1.00
2018.05.30 11:25:44.693,1.26696,1.267,1.10,1.87
2018.05.30 11:25:44.798,1.26699,1.26702,1.25,1.10
2018.05.30 11:25:44.852,1.267,1.26704,1.25,1.10
2018.05.30 11:25:45.366,1.26699,1.26706,2.32,2.32
2018.05.30 11:25:45.623,1.26701,1.26706,1.00,2.70
2018.05.30 11:25:46.198,1.26701,1.26706,1.00,1.57
2018.05.30 11:25:46.514,1.26703,1.26707,1.25,1.57
2018.05.30 11:25:46.617,1.26703,1.26709,1.31,2.70
2018.05.30 11:25:47.135,1.26703,1.26709,1.31,4.76
2018.05.30 11:25:47.677,1.26703,1.26709,1.25,3.08
