2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:25:48.247,1.26704,1.26709,1.00,1.76
2018.05.30 11:25:48.620,1.26702,1.26708,2.89,1.12
2018.05.30 11:25:48.880,1.26702,1.2671,2.89,3.26
2018.05.30 11:25:49.401,1.26704,1.2671,1.00,2.14
2018.05.30 11:25:49.454,1.26706,1.26711,1.00,3.00
2018.05.30 11:25:49.784,1.26706,1.26712,1.69,1.87
2018.05.30 11:25:49.838,1.26708,1.26713,1.88,2.32
2018.05.30 11:25:50.456,1.26708,1.26715,1.76,5.32
2018.05.30 11:25:50.833,1.26708,1.26714,2.51,1.12
2018.05.30 11:25:51.363,1.26708,1.26713,2.06,1.00
2018.05.30 11:25:51.950,1.26708,1.26715,2.06,5.06
2018.05.30 11:25:52.601,1.26709,1.26715,2.06,1.76
2018.05.30 11:25:52.706,1.26711,1.26717,1.88,3.82
2018.05.30 11:25:53.115,1.26709,1.26715,2.14,1.12
2018.05.30 11:25:53.626,1.26709,1.26716,2.89,1.25
2018.05.30 11:25:54.130,1.2671,1.26716,2.51,1.87
2018.05.30 11:25:54.644,1.26711,1.26717,1.63,2.32
2018.05.30 11:25:54.848,1.26709,1.26712,1.39,1.00
2018.05.30 11:25:54.901,1.26708,1.26711,2.81,1.87
2018.05.30 11:25:54.953,1.26707,1.26709,3.64,1.35
2018.05.30 11:25:55.058,1.26706,1.26707,1.87,1.00
2018.05.30 11:25:55.110,1.26703,1.26709,1.39,1.12
2018.05.30 11:25:55.696,1.26705,1.2671,1.00,3.00
2018.05.30 11:25:55.802,1.26708,1.26713,1.88,1.20
2018.05.30 11:25:55.855,1.26708,1.26714,1.01,2.62
2018.05.30 11:25:56.305,1.26708,1.26712,1.31,1.00
2018.05.30 11:25:56.509,1.26708,1.26714,2.32,2.81
2018.05.30 11:25:56.714,1.2671,1.26716,1.25,2.70
2018.05.30 11:25:56.766,1.2671,1.26716,2.06,1.69
2018.05.30 11:25:57.294,1.26712,1.26717,1.25,1.00
2018.05.30 11:25:57.450,1.26713,1.26718,1.50,1.00
2018.05.30 11:25:57.967,1.26714,1.2672,1.69,1.00
2018.05.30 11:25:58.150,1.26716,1.26722,1.12,1.57
2018.05.30 11:25:58.711,1.26717,1.26722,1.00,1.50
2018.05.30 11:25:59.232,1.26718,1.26722,1.50,1.50
2018.05.30 11:26:00.205,1.26718,1.26723,1.50,2.25
2018.05.30 11:26:01.566,1.26718,1.26722,1.00,1.50
2018.05.30 11:26:01.863,1.26716,1.2672,1.29,1.00
2018.05.30 11:26:02.176,1.26713,1.26718,2.32,1.37
2018.05.30 11:26:02.705,1.26712,1.26718,2.44,1.44
2018.05.30 11:26:03.216,1.26712,1.26718,4.39,1.25
2018.05.30 11:26:03.558,1.26716,1.26721,1.57,1.00
2018.05.30 11:26:04.079,1.26718,1.26722,1.20,1.87
2018.05.30 11:26:05.342,1.26719,1.26723,1.50,2.25
2018.05.30 11:26:05.809,1.26717,1.26721,1.95,1.63
2018.05.30 11:26:05.915,1.26715,1.2672,4.39,1.13
2018.05.30 11:26:06.453,1.26713,1.26719,3.64,1.25
2018.05.30 11:26:07.213,1.26713,1.26719,2.70,1.31
2018.05.30 11:26:08.504,1.26713,1.26719,1.95,2.06
2018.05.30 11:26:09.010,1.26713,1.26719,1.95,2.06
2018.05.30 11:26:09.533,1.26713,1.26719,3.26,2.06
2018.05.30 11:26:10.046,1.26713,1.26719,3.08,2.06
2018.05.30 11:26:11.582,1.26713,1.26719,3.26,2.06
2018.05.30 11:26:12.333,1.26713,1.26719,3.26,2.06
2018.05.30 11:26:15.486,1.26713,1.26718,1.39,1.31
2018.05.30 11:26:16.004,1.26713,1.26718,1.45,1.31
2018.05.30 11:26:16.649,1.26712,1.26718,2.32,2.06
2018.05.30 11:26:16.702,1.26712,1.26716,1.57,1.00
2018.05.30 11:26:17.018,1.26709,1.26712,1.07,1.00
2018.05.30 11:26:17.322,1.26703,1.26707,1.70,1.00
2018.05.30 11:26:17.374,1.26703,1.26707,1.39,1.13
2018.05.30 11:26:17.579,1.26703,1.26705,1.01,1.00
2018.05.30 11:26:18.073,1.267,1.26703,4.20,1.00
2018.05.30 11:26:18.333,1.26697,1.26701,1.57,1.25
2018.05.30 11:26:18.823,1.26696,1.26701,2.14,1.63
2018.05.30 11:26:19.335,1.26697,1.26701,1.07,1.63
2018.05.30 11:26:19.651,1.26697,1.26702,2.14,1.00
2018.05.30 11:26:19.703,1.26699,1.26704,2.25,1.00
2018.05.30 11:26:19.859,1.26702,1.26707,1.10,1.25
2018.05.30 11:26:20.382,1.267,1.26704,3.45,1.35
2018.05.30 11:26:20.638,1.26693,1.26697,1.57,1.25
2018.05.30 11:26:21.170,1.26692,1.26697,1.01,1.00
2018.05.30 11:26:21.586,1.26693,1.26699,1.85,1.87
2018.05.30 11:26:21.857,1.26692,1.26697,1.20,1.00
2018.05.30 11:26:22.394,1.26691,1.26697,2.89,1.12
2018.05.30 11:26:22.956,1.26694,1.26699,1.00,1.50
2018.05.30 11:26:23.268,1.26695,1.26701,1.57,1.00
2018.05.30 11:26:23.926,1.26696,1.26701,1.45,1.00
2018.05.30 11:26:24.539,1.26696,1.267,1.95,1.69
2018.05.30 11:26:24.834,1.26694,1.26699,2.14,2.81
2018.05.30 11:26:24.886,1.26693,1.26699,1.20,2.44
2018.05.30 11:26:25.405,1.26693,1.26697,1.07,1.00
2018.05.30 11:26:26.100,1.26692,1.26697,1.95,1.00
2018.05.30 11:26:27.867,1.26694,1.267,1.00,4.50
2018.05.30 11:26:27.971,1.26696,1.26701,1.10,1.87
2018.05.30 11:26:28.542,1.26696,1.26701,1.20,1.50
2018.05.30 11:26:28.854,1.26691,1.26697,2.14,1.31
2018.05.30 11:26:29.543,1.26691,1.26697,2.14,1.31
2018.05.30 11:26:29.751,1.26694,1.267,1.00,3.45
2018.05.30 11:26:29.803,1.26694,1.267,1.85,1.00
2018.05.30 11:26:29.959,1.26696,1.26702,1.45,1.13
2018.05.30 11:26:30.064,1.26696,1.267,1.45,1.00
2018.05.30 11:26:30.375,1.26693,1.26697,2.14,1.00
2018.05.30 11:26:30.529,1.26691,1.26697,1.64,1.63
2018.05.30 11:26:30.633,1.2669,1.26691,1.20,1.00
2018.05.30 11:26:30.840,1.26686,1.2669,1.32,1.00
2018.05.30 11:26:31.024,1.26683,1.26689,3.26,1.25
2018.05.30 11:26:31.180,1.26683,1.26686,1.32,1.00
2018.05.30 11:26:31.283,1.2668,1.26685,1.76,1.00
2018.05.30 11:26:31.335,1.2668,1.26683,1.45,1.00
2018.05.30 11:26:31.387,1.26677,1.26683,3.26,1.25
2018.05.30 11:26:31.955,1.26678,1.26683,1.25,1.44
2018.05.30 11:26:32.472,1.26678,1.26683,1.25,1.25
2018.05.30 11:26:33.046,1.26678,1.26682,1.12,1.25
2018.05.30 11:26:33.362,1.26678,1.26685,1.00,1.95
2018.05.30 11:26:33.765,1.26679,1.26685,3.19,1.25
2018.05.30 11:26:33.971,1.26682,1.26689,3.00,2.63
2018.05.30 11:26:34.075,1.26683,1.26689,2.81,1.00
2018.05.30 11:26:34.735,1.26683,1.26688,1.76,1.00
2018.05.30 11:26:34.942,1.2668,1.26687,1.76,1.69
2018.05.30 11:26:35.035,1.26679,1.26685,2.51,1.00
2018.05.30 11:26:35.454,1.26682,1.26687,1.00,1.01
2018.05.30 11:26:35.797,1.26687,1.26693,1.31,1.87
2018.05.30 11:26:36.105,1.26687,1.2669,1.57,1.00
2018.05.30 11:26:36.261,1.26684,1.2669,3.19,2.06
2018.05.30 11:26:37.054,1.26683,1.2669,2.06,2.81
2018.05.30 11:26:37.947,1.26683,1.26689,2.06,1.00
2018.05.30 11:26:38.760,1.26683,1.2669,2.06,4.39
2018.05.30 11:26:39.126,1.26681,1.26688,3.64,1.31
2018.05.30 11:26:39.644,1.26679,1.26685,2.04,1.25
2018.05.30 11:26:40.190,1.26678,1.26684,3.64,1.12
2018.05.30 11:26:40.695,1.26678,1.26684,4.76,1.12
2018.05.30 11:26:41.033,1.26677,1.26682,2.51,1.25
2018.05.30 11:26:41.190,1.26675,1.26681,1.39,1.31
2018.05.30 11:26:41.501,1.26677,1.26684,1.19,1.76
2018.05.30 11:26:42.026,1.26679,1.26685,2.70,1.00
2018.05.30 11:26:42.333,1.26685,1.26691,1.50,1.12
2018.05.30 11:26:42.570,1.26688,1.26693,1.00,1.12
2018.05.30 11:26:43.341,1.26688,1.26693,1.00,1.19
2018.05.30 11:26:43.843,1.26686,1.26692,1.39,1.12
2018.05.30 11:26:44.456,1.26685,1.26692,2.51,1.50
2018.05.30 11:26:44.758,1.26683,1.26689,2.89,1.12
2018.05.30 11:26:44.936,1.2668,1.26686,1.95,1.88
2018.05.30 11:26:44.988,1.2668,1.26686,1.20,2.81
2018.05.30 11:26:46.105,1.26681,1.26685,1.00,1.50
2018.05.30 11:26:46.688,1.26681,1.26686,1.00,1.95
2018.05.30 11:26:47.160,1.26682,1.26688,1.12,1.12
2018.05.30 11:26:48.415,1.26682,1.26687,1.25,1.13
2018.05.30 11:26:48.982,1.26681,1.26687,1.00,1.39
2018.05.30 11:26:50.053,1.26681,1.26687,1.00,2.14
2018.05.30 11:26:50.265,1.26683,1.2669,1.00,4.20
2018.05.30 11:26:50.370,1.26685,1.2669,1.31,1.50
2018.05.30 11:26:50.679,1.26686,1.26691,1.50,1.00
2018.05.30 11:26:51.363,1.26686,1.26689,1.57,1.00
2018.05.30 11:26:51.416,1.26684,1.26688,1.32,1.00
2018.05.30 11:26:51.520,1.26683,1.26687,1.00,1.00
2018.05.30 11:26:52.068,1.26682,1.26688,1.00,2.51
2018.05.30 11:26:52.569,1.2668,1.26687,4.01,1.20
2018.05.30 11:26:53.354,1.2668,1.26687,4.01,2.51
2018.05.30 11:26:53.865,1.2668,1.26687,4.01,1.39
2018.05.30 11:26:54.398,1.26682,1.26688,1.12,3.64
2018.05.30 11:26:54.566,1.26684,1.2669,1.69,1.00
2018.05.30 11:26:55.091,1.26686,1.26693,2.25,1.01
2018.05.30 11:26:55.203,1.26688,1.26694,1.25,1.57
2018.05.30 11:26:55.514,1.26689,1.26696,2.14,3.08
2018.05.30 11:26:55.822,1.26692,1.26697,1.00,1.00
2018.05.30 11:26:56.525,1.26692,1.26696,1.00,1.44
2018.05.30 11:26:56.628,1.26692,1.26697,1.50,1.10
2018.05.30 11:26:57.162,1.26692,1.26698,1.76,1.00
2018.05.30 11:26:58.770,1.26693,1.26699,1.25,1.50
2018.05.30 11:26:58.978,1.26695,1.26699,1.00,1.50
2018.05.30 11:26:59.656,1.26695,1.26698,1.00,1.00
2018.05.30 11:27:00.197,1.26692,1.26697,4.01,1.00
2018.05.30 11:27:00.742,1.26694,1.26698,1.00,1.00
2018.05.30 11:27:01.888,1.26694,1.26699,1.25,2.25
2018.05.30 11:27:02.349,1.26693,1.26695,1.10,1.25
2018.05.30 11:27:02.402,1.2669,1.26694,1.57,1.50
2018.05.30 11:27:02.455,1.26689,1.26693,1.25,2.06
2018.05.30 11:27:02.610,1.26686,1.26692,2.89,1.88
2018.05.30 11:27:02.827,1.26685,1.26688,2.44,1.00
2018.05.30 11:27:03.086,1.26677,1.26681,1.10,1.00
2018.05.30 11:27:03.191,1.26677,1.26682,2.51,1.00
2018.05.30 11:27:03.506,1.26675,1.2668,1.20,1.00
2018.05.30 11:27:03.662,1.26674,1.26677,1.76,1.00
2018.05.30 11:27:03.823,1.26675,1.2668,1.39,1.00
2018.05.30 11:27:04.212,1.26677,1.26682,3.64,1.00
2018.05.30 11:27:04.879,1.26678,1.26683,2.14,1.00
2018.05.30 11:27:05.293,1.26678,1.26683,3.83,1.00
2018.05.30 11:27:05.821,1.26678,1.26684,3.64,1.50
2018.05.30 11:27:06.361,1.26678,1.26683,2.51,1.00
2018.05.30 11:27:06.862,1.26678,1.26683,1.39,1.12
2018.05.30 11:27:07.625,1.26678,1.26685,1.39,3.26
2018.05.30 11:27:08.143,1.26678,1.26683,1.39,1.69
2018.05.30 11:27:08.546,1.2668,1.26685,1.01,2.25
2018.05.30 11:27:09.065,1.26679,1.26684,2.81,1.00
2018.05.30 11:27:09.183,1.26681,1.26683,1.25,1.00
2018.05.30 11:27:09.237,1.26683,1.26686,1.00,1.50
2018.05.30 11:27:09.386,1.26684,1.2669,1.19,2.70
2018.05.30 11:27:09.644,1.26683,1.2669,3.07,2.70
2018.05.30 11:27:10.220,1.26683,1.26689,4.20,1.25
2018.05.30 11:27:10.742,1.26683,1.26689,5.70,1.25
2018.05.30 11:27:11.187,1.26685,1.26691,1.39,1.50
2018.05.30 11:27:11.316,1.26687,1.26691,1.00,1.25
2018.05.30 11:27:11.632,1.26684,1.26687,2.44,1.00
2018.05.30 11:27:11.737,1.26684,1.26688,2.44,1.00
2018.05.30 11:27:12.230,1.26681,1.26686,3.64,1.00
2018.05.30 11:27:12.543,1.26677,1.26682,2.32,1.00
2018.05.30 11:27:12.748,1.26677,1.26681,2.51,1.00
2018.05.30 11:27:12.998,1.26678,1.2668,1.00,1.00
2018.05.30 11:27:13.052,1.26679,1.26682,1.00,1.00
2018.05.30 11:27:13.589,1.26679,1.26682,1.19,1.00
2018.05.30 11:27:13.876,1.26683,1.26684,1.00,1.00
2018.05.30 11:27:13.930,1.26683,1.26686,1.25,1.10
2018.05.30 11:27:14.034,1.26684,1.26688,1.00,1.00
2018.05.30 11:27:14.245,1.26686,1.26691,1.00,1.39
2018.05.30 11:27:14.297,1.26686,1.26691,1.50,1.10
2018.05.30 11:27:14.695,1.26684,1.26689,1.39,1.87
2018.05.30 11:27:14.852,1.26682,1.26688,1.57,1.00
2018.05.30 11:27:14.955,1.26682,1.26686,1.57,1.00
2018.05.30 11:27:15.483,1.26682,1.26685,1.00,1.00
2018.05.30 11:27:16.713,1.26682,1.26684,1.00,1.00
2018.05.30 11:27:17.021,1.2668,1.26684,1.25,1.00
2018.05.30 11:27:18.160,1.26679,1.26684,1.00,1.95
2018.05.30 11:27:18.211,1.26676,1.26681,1.76,1.12
2018.05.30 11:27:18.314,1.26676,1.26681,1.25,2.14
2018.05.30 11:27:18.462,1.26675,1.26678,1.31,1.00
2018.05.30 11:27:18.982,1.26674,1.26677,4.69,1.00
2018.05.30 11:27:19.345,1.26673,1.26677,1.25,1.00
2018.05.30 11:27:19.666,1.26673,1.26675,1.25,1.00
2018.05.30 11:27:19.881,1.2667,1.26674,1.07,1.00
2018.05.30 11:27:19.934,1.26669,1.26672,1.07,1.00
2018.05.30 11:27:19.987,1.26668,1.26672,1.76,1.00
2018.05.30 11:27:20.495,1.2667,1.26672,1.25,1.00
2018.05.30 11:27:20.547,1.2667,1.26673,1.25,1.00
2018.05.30 11:27:20.701,1.26668,1.26672,3.82,1.00
2018.05.30 11:27:21.009,1.2667,1.26676,1.50,3.45
2018.05.30 11:27:21.061,1.26671,1.26675,1.44,1.00
2018.05.30 11:27:22.260,1.26672,1.26676,1.25,1.12
2018.05.30 11:27:22.812,1.26673,1.26676,1.00,1.00
2018.05.30 11:27:23.120,1.26671,1.26674,1.39,1.00
2018.05.30 11:27:23.671,1.2667,1.26675,4.12,1.50
2018.05.30 11:27:24.200,1.26671,1.26676,1.31,1.00
2018.05.30 11:27:24.680,1.26674,1.26677,1.25,1.00
2018.05.30 11:27:25.216,1.26672,1.26676,2.14,1.00
2018.05.30 11:27:25.718,1.26672,1.26677,2.89,1.00
2018.05.30 11:27:26.259,1.26675,1.26677,1.00,1.00
2018.05.30 11:27:27.718,1.26673,1.26675,1.50,1.00
2018.05.30 11:27:28.027,1.2667,1.26673,3.94,1.00
2018.05.30 11:27:28.560,1.2667,1.26673,3.19,1.00
2018.05.30 11:27:28.663,1.2667,1.26673,1.31,1.00
2018.05.30 11:27:28.873,1.2667,1.26675,2.06,1.50
2018.05.30 11:27:29.425,1.26671,1.26674,1.25,1.00
2018.05.30 11:27:30.012,1.2667,1.26674,2.06,1.00
2018.05.30 11:27:30.643,1.2667,1.26673,2.06,1.00
2018.05.30 11:27:31.261,1.2667,1.26674,1.69,1.00
2018.05.30 11:27:31.364,1.2667,1.26672,1.25,1.00
2018.05.30 11:27:31.779,1.2667,1.26674,1.25,1.00
2018.05.30 11:27:32.081,1.26669,1.26671,1.31,1.00
2018.05.30 11:27:32.234,1.26669,1.26673,1.50,1.00
2018.05.30 11:27:32.644,1.26672,1.26674,1.00,1.00
2018.05.30 11:27:32.822,1.26674,1.26677,1.25,1.12
2018.05.30 11:27:33.717,1.26672,1.26678,2.44,1.76
2018.05.30 11:27:34.084,1.26669,1.26676,2.32,2.44
2018.05.30 11:27:34.677,1.26669,1.26674,1.10,1.00
2018.05.30 11:27:35.194,1.26668,1.26675,1.50,1.50
2018.05.30 11:27:35.245,1.26668,1.26673,1.69,1.00
2018.05.30 11:27:35.777,1.26668,1.26675,1.69,2.25
2018.05.30 11:27:36.189,1.26669,1.26673,1.25,1.00
2018.05.30 11:27:36.876,1.26669,1.26674,1.01,1.00
2018.05.30 11:27:37.030,1.2667,1.26676,1.00,4.57
2018.05.30 11:27:37.532,1.2667,1.26676,1.00,4.69
2018.05.30 11:27:37.854,1.26673,1.26677,1.00,2.25
2018.05.30 11:27:38.114,1.26677,1.2668,1.00,1.00
2018.05.30 11:27:38.644,1.26677,1.26681,1.00,1.00
2018.05.30 11:27:38.906,1.2668,1.26681,1.00,1.00
2018.05.30 11:27:39.136,1.26676,1.26681,1.10,1.13
2018.05.30 11:27:39.189,1.26678,1.26681,1.00,1.00
2018.05.30 11:27:40.154,1.26679,1.26681,1.13,1.00
2018.05.30 11:27:41.630,1.2668,1.26685,1.50,2.25
2018.05.30 11:27:41.733,1.26679,1.26684,1.00,1.19
2018.05.30 11:27:42.042,1.26679,1.26682,1.00,2.44
2018.05.30 11:27:42.566,1.26679,1.26682,1.00,1.50
2018.05.30 11:27:43.840,1.26681,1.26685,1.00,2.32
2018.05.30 11:27:43.894,1.26684,1.26686,1.00,1.20
2018.05.30 11:27:44.000,1.26686,1.26688,1.00,1.00
2018.05.30 11:27:44.054,1.26688,1.26692,1.00,2.70
2018.05.30 11:27:44.346,1.26689,1.26694,1.00,2.62
2018.05.30 11:27:44.917,1.26688,1.26694,1.25,3.07
2018.05.30 11:27:45.110,1.26683,1.26689,2.44,1.69
2018.05.30 11:27:45.622,1.26683,1.26688,1.50,1.50
2018.05.30 11:27:45.946,1.26685,1.2669,1.44,1.10
2018.05.30 11:27:46.355,1.26683,1.2669,3.64,1.87
2018.05.30 11:27:46.893,1.26683,1.26689,1.57,1.69
2018.05.30 11:27:48.244,1.26683,1.26689,1.10,1.87
2018.05.30 11:27:48.296,1.26685,1.26689,1.00,1.12
2018.05.30 11:27:48.606,1.26688,1.26692,1.00,1.00
2018.05.30 11:27:48.950,1.26686,1.26692,1.57,1.13
2018.05.30 11:27:49.463,1.26687,1.26692,1.00,1.69
2018.05.30 11:27:49.670,1.26686,1.2669,1.00,1.25
2018.05.30 11:27:49.991,1.26683,1.26688,1.50,1.25
2018.05.30 11:27:50.150,1.26681,1.26686,1.57,1.00
2018.05.30 11:27:50.462,1.26677,1.26683,1.50,2.06
2018.05.30 11:27:50.688,1.26676,1.26681,1.10,1.69
2018.05.30 11:27:51.095,1.26678,1.26683,1.00,1.87
2018.05.30 11:27:51.636,1.26679,1.26683,1.00,1.12
2018.05.30 11:27:52.334,1.26681,1.26686,1.25,2.70
2018.05.30 11:27:52.847,1.2668,1.26686,1.13,2.70
2018.05.30 11:27:53.055,1.26682,1.26686,1.00,1.95
2018.05.30 11:27:53.213,1.26685,1.2669,1.00,2.32
2018.05.30 11:27:53.764,1.26686,1.26691,1.00,3.75
2018.05.30 11:27:54.027,1.26691,1.26695,1.00,9.82
2018.05.30 11:27:54.133,1.26692,1.26696,1.25,1.00
2018.05.30 11:27:54.290,1.26692,1.26696,1.00,2.25
2018.05.30 11:27:54.381,1.2669,1.26695,1.01,1.37
2018.05.30 11:27:54.903,1.26689,1.26694,1.13,2.06
2018.05.30 11:27:55.410,1.26687,1.26694,2.70,2.06
2018.05.30 11:27:55.946,1.26688,1.26693,1.00,1.12
2018.05.30 11:27:56.155,1.26689,1.26695,1.38,3.07
2018.05.30 11:27:56.396,1.26699,1.26704,1.44,1.10
2018.05.30 11:27:56.500,1.26698,1.26703,1.25,1.00
2018.05.30 11:27:57.726,1.26698,1.26703,1.48,1.12
2018.05.30 11:27:57.830,1.26703,1.26707,1.50,1.76
2018.05.30 11:27:57.882,1.26705,1.2671,1.00,1.95
2018.05.30 11:27:57.985,1.26711,1.26714,1.00,1.62
2018.05.30 11:27:58.077,1.26713,1.26717,1.00,1.70
2018.05.30 11:27:58.129,1.26715,1.26718,1.00,1.07
2018.05.30 11:27:58.180,1.26713,1.26718,1.69,1.10
2018.05.30 11:27:58.710,1.26714,1.26718,1.25,1.12
2018.05.30 11:27:58.954,1.26716,1.26721,1.00,3.45
2018.05.30 11:27:59.213,1.26714,1.26719,1.95,1.12
2018.05.30 11:27:59.796,1.26715,1.26718,1.00,1.00
2018.05.30 11:27:59.849,1.26713,1.26717,1.57,1.00
2018.05.30 11:28:00.420,1.26712,1.26715,1.50,1.00
2018.05.30 11:28:00.861,1.2671,1.26716,1.57,2.06
2018.05.30 11:28:00.965,1.26712,1.26716,1.00,1.87
2018.05.30 11:28:01.450,1.26713,1.26718,1.00,1.00
2018.05.30 11:28:01.787,1.26715,1.26717,1.00,1.00
2018.05.30 11:28:01.890,1.26712,1.26717,2.25,1.00
2018.05.30 11:28:02.404,1.26713,1.26717,1.00,1.00
2018.05.30 11:28:03.256,1.26713,1.26716,1.00,1.00
2018.05.30 11:28:03.796,1.26712,1.26716,1.00,1.00
2018.05.30 11:28:04.341,1.26713,1.26717,1.00,1.00
2018.05.30 11:28:04.759,1.26715,1.26718,1.00,1.00
2018.05.30 11:28:05.162,1.26718,1.26721,1.00,1.57
2018.05.30 11:28:05.429,1.2672,1.26722,1.00,1.50
2018.05.30 11:28:05.586,1.2672,1.26725,1.00,1.95
2018.05.30 11:28:05.809,1.26724,1.26727,1.00,1.69
2018.05.30 11:28:06.322,1.26724,1.26727,1.00,2.06
2018.05.30 11:28:06.869,1.26724,1.26726,1.00,1.19
2018.05.30 11:28:07.146,1.26723,1.26726,1.00,1.25
2018.05.30 11:28:07.467,1.2672,1.26723,2.32,1.00
2018.05.30 11:28:07.732,1.26718,1.26722,1.00,1.25
2018.05.30 11:28:08.278,1.26717,1.26721,1.00,1.00
2018.05.30 11:28:08.330,1.26719,1.26722,1.00,1.12
2018.05.30 11:28:08.684,1.26717,1.26721,1.00,1.00
2018.05.30 11:28:09.203,1.26716,1.2672,1.00,1.00
2018.05.30 11:28:09.440,1.26717,1.26718,1.00,1.00
2018.05.30 11:28:09.544,1.26714,1.26717,1.00,1.00
2018.05.30 11:28:10.135,1.26713,1.26717,1.00,1.50
2018.05.30 11:28:10.409,1.26712,1.26715,1.00,1.00
2018.05.30 11:28:10.513,1.2671,1.26715,1.57,1.12
2018.05.30 11:28:11.029,1.26711,1.26714,1.00,1.12
2018.05.30 11:28:11.081,1.26709,1.26714,1.57,1.12
2018.05.30 11:28:11.362,1.26707,1.26711,2.32,1.00
2018.05.30 11:28:11.881,1.26708,1.26712,1.00,1.50
2018.05.30 11:28:12.036,1.26712,1.26716,1.25,1.10
2018.05.30 11:28:12.198,1.26716,1.26719,1.00,2.32
2018.05.30 11:28:12.510,1.26719,1.26722,1.00,2.25
2018.05.30 11:28:12.903,1.26718,1.26722,1.00,1.50
2018.05.30 11:28:13.485,1.26717,1.26722,1.00,1.69
2018.05.30 11:28:13.537,1.26717,1.26722,1.00,1.75
2018.05.30 11:28:14.460,1.26718,1.26722,1.00,2.00
2018.05.30 11:28:15.833,1.26717,1.26722,1.00,1.50
2018.05.30 11:28:16.388,1.26718,1.26722,1.00,1.50
2018.05.30 11:28:17.908,1.26717,1.26721,1.00,1.12
2018.05.30 11:28:18.423,1.26716,1.26721,1.57,1.50
2018.05.30 11:28:21.737,1.26717,1.2672,1.00,1.00
2018.05.30 11:28:22.288,1.26716,1.2672,1.00,1.00
2018.05.30 11:28:22.443,1.26713,1.26719,1.95,1.00
2018.05.30 11:28:22.974,1.26714,1.26716,1.00,1.87
2018.05.30 11:28:23.027,1.26711,1.26716,1.57,2.06
2018.05.30 11:28:23.183,1.26709,1.26715,1.20,1.50
2018.05.30 11:28:23.237,1.26707,1.26713,1.95,1.56
2018.05.30 11:28:23.780,1.26707,1.26713,1.57,2.25
2018.05.30 11:28:24.120,1.26707,1.26711,1.00,2.25
2018.05.30 11:28:24.638,1.26707,1.26713,1.00,3.45
2018.05.30 11:28:25.221,1.26706,1.26711,2.32,1.00
2018.05.30 11:28:26.129,1.26707,1.26713,1.00,3.82
2018.05.30 11:28:26.376,1.26709,1.26714,1.00,2.25
2018.05.30 11:28:26.689,1.26713,1.26717,1.00,1.00
2018.05.30 11:28:27.500,1.26712,1.26717,1.00,1.50
2018.05.30 11:28:28.011,1.26713,1.26717,1.00,1.31
2018.05.30 11:28:28.943,1.26714,1.26719,1.00,1.57
2018.05.30 11:28:29.458,1.26715,1.26719,1.00,1.57
2018.05.30 11:28:29.821,1.26713,1.26719,1.50,1.57
2018.05.30 11:28:29.926,1.26713,1.26719,1.50,1.10
2018.05.30 11:28:30.518,1.26714,1.26719,1.00,1.10
2018.05.30 11:28:30.829,1.26716,1.2672,1.00,1.50
2018.05.30 11:28:31.377,1.26714,1.2672,1.00,1.95
2018.05.30 11:28:31.978,1.26715,1.26719,1.50,1.00
2018.05.30 11:28:32.326,1.26717,1.26721,1.00,2.25
2018.05.30 11:28:32.860,1.26718,1.26722,1.00,1.00
2018.05.30 11:28:33.384,1.26717,1.26722,1.50,1.87
2018.05.30 11:28:33.896,1.26718,1.26722,1.00,1.50
2018.05.30 11:28:34.309,1.2672,1.26722,1.50,1.87
2018.05.30 11:28:34.637,1.26722,1.26723,1.50,1.00
2018.05.30 11:28:35.360,1.26722,1.26724,1.00,2.25
2018.05.30 11:28:35.876,1.2672,1.26723,1.00,1.00
2018.05.30 11:28:36.420,1.26719,1.26723,1.00,4.20
2018.05.30 11:28:37.023,1.26718,1.26723,1.00,3.45
2018.05.30 11:28:37.283,1.26716,1.2672,1.10,1.00
