2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:28:37.437,1.26713,1.26718,1.57,1.00
2018.05.30 11:28:37.539,1.26716,1.2672,1.00,1.37
2018.05.30 11:28:38.325,1.26717,1.26722,1.00,3.82
2018.05.30 11:28:38.428,1.26717,1.26722,1.00,2.70
2018.05.30 11:28:39.074,1.26717,1.2672,1.00,1.50
2018.05.30 11:28:39.131,1.26714,1.2672,2.32,1.69
2018.05.30 11:28:39.456,1.26715,1.26718,1.00,1.00
2018.05.30 11:28:39.508,1.26712,1.26718,1.39,1.12
2018.05.30 11:28:39.560,1.26712,1.26716,1.20,1.00
2018.05.30 11:28:39.663,1.26711,1.26715,1.87,1.12
2018.05.30 11:28:40.101,1.26709,1.26714,1.57,1.00
2018.05.30 11:28:40.616,1.26708,1.26713,2.25,1.50
2018.05.30 11:28:41.304,1.26709,1.26715,1.00,2.70
2018.05.30 11:28:41.813,1.2671,1.26715,1.00,2.06
2018.05.30 11:28:42.276,1.26708,1.26714,1.57,1.87
2018.05.30 11:28:42.533,1.26711,1.26715,1.00,2.62
2018.05.30 11:28:42.585,1.26708,1.26714,2.32,1.50
2018.05.30 11:28:43.095,1.26708,1.26713,1.00,1.00
2018.05.30 11:28:43.470,1.26707,1.26712,1.10,1.37
2018.05.30 11:28:43.731,1.26701,1.26707,3.82,1.00
2018.05.30 11:28:44.256,1.26701,1.26707,2.32,1.00
2018.05.30 11:28:44.722,1.26703,1.26708,1.00,1.95
2018.05.30 11:28:45.239,1.26702,1.26707,2.44,1.00
2018.05.30 11:28:45.586,1.26706,1.26711,1.50,1.00
2018.05.30 11:28:46.427,1.26705,1.26711,1.76,2.44
2018.05.30 11:28:46.980,1.26706,1.26711,1.00,2.81
2018.05.30 11:28:47.872,1.26706,1.2671,1.00,1.00
2018.05.30 11:28:47.978,1.26704,1.26709,1.57,1.00
2018.05.30 11:28:48.445,1.26702,1.26708,2.32,1.00
2018.05.30 11:28:48.571,1.26705,1.26709,1.00,1.00
2018.05.30 11:28:49.194,1.26703,1.26709,1.07,1.00
2018.05.30 11:28:49.497,1.26699,1.26704,1.00,1.12
2018.05.30 11:28:49.810,1.26701,1.26706,1.00,1.12
2018.05.30 11:28:50.265,1.26704,1.26708,1.00,1.85
2018.05.30 11:28:50.536,1.26707,1.26712,1.69,1.00
2018.05.30 11:28:50.590,1.2671,1.26714,1.00,1.57
2018.05.30 11:28:50.749,1.26713,1.26718,1.00,2.29
2018.05.30 11:28:51.286,1.26712,1.26716,1.10,1.00
2018.05.30 11:28:51.542,1.2671,1.26715,1.10,1.69
2018.05.30 11:28:51.883,1.26711,1.26717,1.20,1.50
2018.05.30 11:28:52.399,1.26711,1.26717,4.20,1.00
2018.05.30 11:28:52.503,1.26711,1.26716,1.00,1.50
2018.05.30 11:28:53.004,1.2671,1.26715,1.00,1.12
2018.05.30 11:28:53.513,1.26709,1.26715,1.95,1.12
2018.05.30 11:28:53.618,1.26708,1.26713,1.57,2.25
2018.05.30 11:28:53.815,1.26707,1.26713,1.50,1.00
2018.05.30 11:28:54.228,1.26706,1.26712,1.50,1.44
2018.05.30 11:28:54.764,1.26707,1.26712,1.50,1.87
2018.05.30 11:28:55.777,1.26705,1.26712,3.26,1.50
2018.05.30 11:28:56.292,1.26707,1.26712,1.00,3.00
2018.05.30 11:28:56.496,1.26705,1.26712,1.95,3.07
2018.05.30 11:28:56.709,1.26704,1.26708,2.32,1.00
2018.05.30 11:28:56.761,1.26703,1.26708,1.10,1.00
2018.05.30 11:28:57.018,1.26701,1.26706,2.70,1.00
2018.05.30 11:28:57.608,1.26701,1.26706,2.25,1.00
2018.05.30 11:28:58.270,1.26701,1.26706,1.31,1.00
2018.05.30 11:28:58.589,1.26704,1.26708,1.00,1.00
2018.05.30 11:28:58.746,1.26702,1.26708,1.76,1.00
2018.05.30 11:29:00.661,1.26701,1.26707,2.14,1.00
2018.05.30 11:29:01.672,1.26701,1.26708,1.76,1.57
2018.05.30 11:29:02.230,1.26702,1.26708,1.00,1.57
2018.05.30 11:29:02.500,1.26701,1.26706,1.10,1.00
2018.05.30 11:29:03.015,1.26701,1.26707,1.50,2.32
2018.05.30 11:29:03.323,1.26702,1.26707,1.87,1.00
2018.05.30 11:29:03.631,1.26705,1.26709,1.00,1.00
2018.05.30 11:29:03.939,1.2671,1.26715,1.87,1.10
2018.05.30 11:29:04.452,1.2671,1.26716,3.82,1.00
2018.05.30 11:29:05.049,1.26714,1.26718,1.00,1.50
2018.05.30 11:29:05.365,1.26717,1.26722,3.19,1.50
2018.05.30 11:29:05.468,1.26719,1.26722,1.00,1.00
2018.05.30 11:29:06.058,1.26718,1.26722,1.12,1.50
2018.05.30 11:29:06.714,1.26717,1.26723,3.64,1.00
2018.05.30 11:29:07.282,1.26718,1.26722,2.89,1.00
2018.05.30 11:29:07.789,1.26718,1.26723,1.87,1.50
2018.05.30 11:29:08.309,1.26718,1.26724,2.89,3.00
2018.05.30 11:29:08.983,1.26719,1.26724,1.00,3.00
2018.05.30 11:29:09.292,1.26722,1.26723,1.00,1.00
2018.05.30 11:29:09.815,1.26721,1.26724,1.50,1.50
2018.05.30 11:29:10.330,1.26722,1.26723,1.00,1.00
2018.05.30 11:29:10.875,1.26722,1.26724,1.00,1.50
2018.05.30 11:29:11.384,1.26722,1.26723,1.00,1.00
2018.05.30 11:29:11.487,1.2672,1.26723,1.00,1.00
2018.05.30 11:29:12.000,1.2672,1.26724,1.00,1.50
2018.05.30 11:29:12.569,1.2672,1.26723,1.50,1.50
2018.05.30 11:29:12.825,1.26718,1.26721,2.62,1.00
2018.05.30 11:29:12.928,1.26718,1.26723,1.12,1.50
2018.05.30 11:29:12.979,1.2672,1.26722,1.00,1.00
2018.05.30 11:29:13.082,1.26718,1.26722,3.37,1.00
2018.05.30 11:29:13.236,1.26715,1.26717,1.20,1.00
2018.05.30 11:29:13.442,1.2671,1.26712,1.00,1.00
2018.05.30 11:29:13.546,1.26707,1.2671,1.69,1.50
2018.05.30 11:29:13.808,1.26707,1.26712,4.88,1.57
2018.05.30 11:29:14.519,1.26707,1.26712,3.00,2.06
2018.05.30 11:29:14.678,1.26706,1.2671,1.00,1.69
2018.05.30 11:29:14.784,1.26703,1.26708,1.20,1.12
2018.05.30 11:29:14.888,1.26704,1.26706,1.00,1.00
2018.05.30 11:29:15.013,1.26702,1.26706,1.00,1.12
2018.05.30 11:29:15.218,1.26701,1.26704,1.00,1.00
2018.05.30 11:29:15.729,1.267,1.26705,1.12,1.69
2018.05.30 11:29:16.061,1.26697,1.26704,1.95,2.89
2018.05.30 11:29:16.218,1.26696,1.267,2.32,1.00
2018.05.30 11:29:16.474,1.26697,1.26702,1.12,1.25
2018.05.30 11:29:18.099,1.26697,1.26701,1.12,1.00
2018.05.30 11:29:18.510,1.26695,1.26697,1.00,1.00
2018.05.30 11:29:18.813,1.2669,1.26694,1.95,1.00
2018.05.30 11:29:18.865,1.2669,1.26692,1.00,1.00
2018.05.30 11:29:18.917,1.26687,1.26692,2.32,1.00
2018.05.30 11:29:19.690,1.26687,1.26692,2.06,1.25
2018.05.30 11:29:19.795,1.2669,1.26694,1.00,2.32
2018.05.30 11:29:19.899,1.2669,1.26696,3.00,1.39
2018.05.30 11:29:20.436,1.2669,1.26695,1.50,1.13
2018.05.30 11:29:20.487,1.2669,1.26693,1.50,1.00
2018.05.30 11:29:20.624,1.2669,1.26695,2.25,1.25
2018.05.30 11:29:21.293,1.26691,1.26695,1.00,1.00
2018.05.30 11:29:21.813,1.2669,1.26695,1.50,1.88
2018.05.30 11:29:22.402,1.26689,1.26694,1.50,2.44
2018.05.30 11:29:23.145,1.26687,1.26692,1.87,1.12
2018.05.30 11:29:23.302,1.26687,1.26691,1.12,2.06
2018.05.30 11:29:23.405,1.26687,1.26692,1.87,1.57
2018.05.30 11:29:23.767,1.26684,1.2669,2.14,1.31
2018.05.30 11:29:23.932,1.26684,1.26688,1.20,1.50
2018.05.30 11:29:23.986,1.26685,1.2669,1.00,2.14
2018.05.30 11:29:24.521,1.26684,1.26689,1.12,1.00
2018.05.30 11:29:24.624,1.26687,1.26692,1.00,2.32
2018.05.30 11:29:25.009,1.26688,1.26692,1.00,1.12
2018.05.30 11:29:25.219,1.2669,1.26693,1.00,1.50
2018.05.30 11:29:25.428,1.2669,1.26694,1.00,1.50
2018.05.30 11:29:25.587,1.26689,1.26692,1.00,1.00
2018.05.30 11:29:25.880,1.26686,1.26691,3.00,1.12
2018.05.30 11:29:26.186,1.26685,1.26689,1.20,1.00
2018.05.30 11:29:26.340,1.26686,1.26691,1.50,1.31
2018.05.30 11:29:26.853,1.26687,1.2669,1.00,1.00
2018.05.30 11:29:27.555,1.26686,1.26689,1.00,1.00
2018.05.30 11:29:27.608,1.26686,1.26688,1.00,1.31
2018.05.30 11:29:27.661,1.26685,1.26687,1.10,1.00
2018.05.30 11:29:28.176,1.26686,1.26689,1.00,1.50
2018.05.30 11:29:28.871,1.26685,1.26689,1.50,1.50
2018.05.30 11:29:29.265,1.26686,1.2669,1.00,1.31
2018.05.30 11:29:29.912,1.26687,1.26691,1.00,2.14
2018.05.30 11:29:29.964,1.26685,1.26691,1.50,2.14
2018.05.30 11:29:30.222,1.26688,1.26691,1.00,1.00
2018.05.30 11:29:30.585,1.26686,1.26691,1.00,1.31
2018.05.30 11:29:30.637,1.26686,1.26689,1.00,1.00
2018.05.30 11:29:30.903,1.26684,1.26689,1.12,1.00
2018.05.30 11:29:31.897,1.26682,1.26689,1.10,1.39
2018.05.30 11:29:32.003,1.26682,1.26688,1.00,1.01
2018.05.30 11:29:32.108,1.2668,1.26685,1.00,1.12
2018.05.30 11:29:32.213,1.26679,1.26685,1.20,2.63
2018.05.30 11:29:33.576,1.26681,1.26683,1.00,1.00
2018.05.30 11:29:33.683,1.26681,1.26686,1.00,1.25
2018.05.30 11:29:33.856,1.26677,1.26683,3.07,1.12
2018.05.30 11:29:34.341,1.26676,1.26683,3.07,1.50
2018.05.30 11:29:34.851,1.26676,1.26683,2.32,1.76
2018.05.30 11:29:34.914,1.26674,1.2668,1.07,1.00
2018.05.30 11:29:35.018,1.26671,1.26677,1.00,1.57
2018.05.30 11:29:35.070,1.26669,1.26675,2.70,1.00
2018.05.30 11:29:35.278,1.26668,1.26674,1.39,1.25
2018.05.30 11:29:35.330,1.26667,1.26672,1.20,1.00
2018.05.30 11:29:35.678,1.26666,1.26672,1.12,1.01
2018.05.30 11:29:36.192,1.26666,1.26671,1.12,1.00
2018.05.30 11:29:36.640,1.26667,1.26674,1.44,2.14
2018.05.30 11:29:37.158,1.26667,1.26672,1.00,1.00
2018.05.30 11:29:38.378,1.26669,1.26675,1.00,4.20
2018.05.30 11:29:38.669,1.26665,1.2667,1.10,1.12
2018.05.30 11:29:38.722,1.26663,1.26667,2.14,1.00
2018.05.30 11:29:38.828,1.2666,1.26665,1.95,1.12
2018.05.30 11:29:39.037,1.26658,1.26665,1.56,3.00
2018.05.30 11:29:39.197,1.26657,1.26662,1.10,1.00
2018.05.30 11:29:39.566,1.26659,1.26664,1.00,1.76
2018.05.30 11:29:39.877,1.26663,1.26668,1.00,4.57
2018.05.30 11:29:39.930,1.2666,1.26667,1.01,2.32
2018.05.30 11:29:39.982,1.26659,1.26664,1.10,1.00
2018.05.30 11:29:40.433,1.26658,1.26662,1.00,1.25
2018.05.30 11:29:40.749,1.26662,1.26666,1.00,2.51
2018.05.30 11:29:40.800,1.26662,1.26666,1.00,1.20
2018.05.30 11:29:41.333,1.26663,1.26668,1.00,2.51
2018.05.30 11:29:41.663,1.26661,1.26668,1.00,2.89
2018.05.30 11:29:41.818,1.26663,1.26668,1.00,2.89
2018.05.30 11:29:42.199,1.26666,1.26669,1.00,1.57
2018.05.30 11:29:42.508,1.26664,1.26671,1.13,2.32
2018.05.30 11:29:43.351,1.26665,1.26671,1.00,3.07
2018.05.30 11:29:43.873,1.26664,1.2667,1.13,1.57
2018.05.30 11:29:44.411,1.26662,1.26667,1.20,1.00
2018.05.30 11:29:44.564,1.26663,1.26669,1.00,1.20
2018.05.30 11:29:44.980,1.26661,1.26666,1.57,1.00
2018.05.30 11:29:45.318,1.26662,1.26667,1.38,1.00
2018.05.30 11:29:45.830,1.2666,1.26667,7.95,1.50
2018.05.30 11:29:46.333,1.26661,1.26666,4.31,1.00
2018.05.30 11:29:46.386,1.26664,1.26669,1.00,2.89
2018.05.30 11:29:46.542,1.26666,1.26672,1.00,2.70
2018.05.30 11:29:47.078,1.26665,1.2667,1.12,1.31
2018.05.30 11:29:47.182,1.26667,1.26672,1.00,1.95
2018.05.30 11:29:47.236,1.26664,1.2667,2.89,1.25
2018.05.30 11:29:47.758,1.26665,1.26669,1.00,1.00
2018.05.30 11:29:47.963,1.26663,1.26668,1.39,1.12
2018.05.30 11:29:48.271,1.26661,1.26666,1.10,1.00
2018.05.30 11:29:48.609,1.26654,1.2666,2.89,1.12
2018.05.30 11:29:48.993,1.26658,1.26661,1.85,1.25
2018.05.30 11:29:49.300,1.26683,1.26687,1.50,2.89
2018.05.30 11:29:49.353,1.26685,1.26688,3.15,1.25
2018.05.30 11:29:49.405,1.26687,1.2669,3.37,1.01
2018.05.30 11:29:49.457,1.26689,1.26692,1.25,1.01
2018.05.30 11:29:49.571,1.26687,1.26691,1.25,1.00
2018.05.30 11:29:49.730,1.26685,1.2669,1.00,1.50
2018.05.30 11:29:50.324,1.26685,1.2669,1.44,2.06
2018.05.30 11:29:50.787,1.26687,1.26692,1.44,1.57
2018.05.30 11:29:51.302,1.26689,1.26693,1.25,1.00
2018.05.30 11:29:51.513,1.26687,1.26692,1.01,1.50
2018.05.30 11:29:52.023,1.26686,1.26691,1.20,1.00
2018.05.30 11:29:52.549,1.26689,1.26694,1.38,1.20
2018.05.30 11:29:53.181,1.26691,1.26694,1.00,1.12
2018.05.30 11:29:53.686,1.2669,1.26694,1.00,1.87
2018.05.30 11:29:54.326,1.26689,1.26694,1.00,1.87
2018.05.30 11:29:54.587,1.26685,1.26691,1.10,2.81
2018.05.30 11:29:54.909,1.26684,1.26689,1.00,1.00
2018.05.30 11:29:55.704,1.26684,1.26688,1.00,1.00
2018.05.30 11:29:56.066,1.2668,1.26687,4.95,1.88
2018.05.30 11:29:56.239,1.2668,1.26685,1.00,1.00
2018.05.30 11:29:56.342,1.26677,1.26682,6.45,1.00
2018.05.30 11:29:56.602,1.26683,1.26688,1.00,2.32
2018.05.30 11:29:56.896,1.26681,1.26686,1.10,1.00
2018.05.30 11:29:57.407,1.2668,1.26685,1.00,1.00
2018.05.30 11:29:58.384,1.2668,1.26686,1.50,2.70
2018.05.30 11:29:58.691,1.26685,1.26687,2.25,1.10
2018.05.30 11:29:58.803,1.26687,1.26691,1.00,1.10
2018.05.30 11:29:59.167,1.26688,1.26692,1.39,1.50
2018.05.30 11:29:59.375,1.26689,1.26694,1.00,1.50
2018.05.30 11:29:59.548,1.26693,1.26697,1.00,1.57
2018.05.30 11:29:59.654,1.26692,1.26698,1.44,2.81
2018.05.30 11:29:59.812,1.2669,1.26694,1.57,1.00
2018.05.30 11:30:00.271,1.26697,1.267,1.00,2.14
2018.05.30 11:30:00.324,1.267,1.26703,1.00,1.69
2018.05.30 11:30:00.376,1.267,1.26705,1.00,3.26
2018.05.30 11:30:00.896,1.26699,1.26704,1.00,2.06
2018.05.30 11:30:01.401,1.26699,1.26702,1.00,1.00
2018.05.30 11:30:01.812,1.26697,1.267,1.00,1.12
2018.05.30 11:30:02.007,1.26691,1.26698,1.76,1.50
2018.05.30 11:30:02.059,1.26691,1.26696,1.07,1.00
2018.05.30 11:30:02.111,1.2669,1.26696,2.14,1.00
2018.05.30 11:30:02.472,1.2669,1.26694,1.01,1.00
2018.05.30 11:30:02.996,1.2669,1.26695,1.01,1.50
2018.05.30 11:30:03.513,1.26689,1.26695,1.70,1.50
2018.05.30 11:30:05.568,1.26689,1.26694,1.47,1.00
2018.05.30 11:30:05.879,1.26687,1.2669,1.25,1.00
2018.05.30 11:30:06.107,1.26687,1.26692,2.25,1.00
2018.05.30 11:30:06.622,1.26687,1.26693,3.64,2.25
2018.05.30 11:30:08.972,1.26687,1.26691,1.01,1.50
2018.05.30 11:30:09.178,1.26686,1.2669,3.19,1.00
2018.05.30 11:30:09.350,1.26687,1.26692,3.00,1.50
2018.05.30 11:30:09.558,1.26688,1.26694,2.14,1.00
2018.05.30 11:30:09.663,1.26693,1.26696,1.00,3.00
2018.05.30 11:30:09.819,1.26695,1.267,1.25,1.00
2018.05.30 11:30:09.872,1.26695,1.267,1.37,2.25
2018.05.30 11:30:10.377,1.26697,1.26701,1.25,2.25
2018.05.30 11:30:10.576,1.26695,1.26701,1.00,1.50
2018.05.30 11:30:12.918,1.26694,1.26701,1.57,2.25
2018.05.30 11:30:13.467,1.26694,1.26701,1.95,2.25
2018.05.30 11:30:13.676,1.26697,1.26701,1.25,1.50
2018.05.30 11:30:14.200,1.26696,1.26701,1.47,1.00
2018.05.30 11:30:14.600,1.26696,1.26701,1.00,1.00
2018.05.30 11:30:15.235,1.26696,1.26701,1.44,1.00
2018.05.30 11:30:16.329,1.26696,1.26701,1.00,1.00
2018.05.30 11:30:16.990,1.26694,1.26699,1.39,1.00
2018.05.30 11:30:17.508,1.26694,1.26698,1.25,2.25
2018.05.30 11:30:18.046,1.26692,1.26697,1.10,1.50
2018.05.30 11:30:18.255,1.26689,1.26696,1.20,1.50
2018.05.30 11:30:18.307,1.26689,1.26695,1.57,1.00
2018.05.30 11:30:18.655,1.26689,1.26695,1.20,1.00
2018.05.30 11:30:19.160,1.26689,1.26694,1.00,1.12
2018.05.30 11:30:19.708,1.26691,1.26695,1.00,2.25
2018.05.30 11:30:20.019,1.26689,1.26695,1.12,1.95
2018.05.30 11:30:20.536,1.2669,1.26694,1.00,1.00
2018.05.30 11:30:21.056,1.2669,1.26695,1.25,1.57
2018.05.30 11:30:21.620,1.2669,1.26695,1.47,1.00
2018.05.30 11:30:22.121,1.26688,1.26695,3.26,1.00
2018.05.30 11:30:22.498,1.26692,1.26696,1.00,1.00
2018.05.30 11:30:22.837,1.2669,1.26695,1.01,1.00
2018.05.30 11:30:23.691,1.26695,1.26697,2.81,1.57
2018.05.30 11:30:24.004,1.26699,1.26705,1.58,1.50
2018.05.30 11:30:24.587,1.26699,1.26705,1.20,1.50
2018.05.30 11:30:25.039,1.26701,1.26705,1.00,2.25
2018.05.30 11:30:26.260,1.267,1.26705,1.00,3.00
2018.05.30 11:30:26.885,1.26701,1.26705,1.00,1.50
2018.05.30 11:30:27.491,1.267,1.26705,1.38,3.00
2018.05.30 11:30:27.984,1.26699,1.26704,1.20,1.50
2018.05.30 11:30:28.142,1.26698,1.26702,2.13,1.00
2018.05.30 11:30:28.721,1.26697,1.26701,4.20,1.00
2018.05.30 11:30:29.237,1.26699,1.26702,1.25,1.00
2018.05.30 11:30:29.818,1.26698,1.26702,1.95,1.00
2018.05.30 11:30:30.360,1.26698,1.26701,1.12,1.00
2018.05.30 11:30:30.912,1.26698,1.26702,1.25,1.13
2018.05.30 11:30:31.426,1.26697,1.26702,1.31,1.88
2018.05.30 11:30:32.394,1.26698,1.26701,1.00,1.00
2018.05.30 11:30:32.900,1.26698,1.26702,1.50,1.00
2018.05.30 11:30:33.212,1.26696,1.26699,4.76,1.00
2018.05.30 11:30:33.761,1.26697,1.26702,2.62,3.00
2018.05.30 11:30:33.867,1.26698,1.26704,1.39,1.87
2018.05.30 11:30:34.442,1.26699,1.26705,1.20,3.00
2018.05.30 11:30:34.586,1.26698,1.26702,1.32,1.00
2018.05.30 11:30:35.452,1.26697,1.26701,3.37,1.00
2018.05.30 11:30:35.503,1.26697,1.26703,3.19,1.00
2018.05.30 11:30:35.658,1.26698,1.26701,1.00,1.00
2018.05.30 11:30:36.370,1.26698,1.26703,1.25,1.00
2018.05.30 11:30:36.424,1.26698,1.26705,2.14,1.10
2018.05.30 11:30:36.765,1.26706,1.26712,1.44,1.10
2018.05.30 11:30:37.309,1.26706,1.26713,1.63,4.87
2018.05.30 11:30:37.847,1.2671,1.26715,1.13,1.20
2018.05.30 11:30:38.109,1.26711,1.26716,1.00,1.50
2018.05.30 11:30:38.648,1.26711,1.26716,1.44,1.50
2018.05.30 11:30:39.673,1.26711,1.26716,1.31,1.00
2018.05.30 11:30:40.046,1.26713,1.26717,1.00,1.00
2018.05.30 11:30:40.595,1.26711,1.26716,1.39,1.00
2018.05.30 11:30:40.907,1.26708,1.26714,5.14,1.00
2018.05.30 11:30:40.959,1.26707,1.26711,1.01,1.00
2018.05.30 11:30:41.502,1.26705,1.26711,2.44,1.00
2018.05.30 11:30:41.710,1.26705,1.26709,2.62,1.00
2018.05.30 11:30:41.762,1.26707,1.26711,1.00,1.00
2018.05.30 11:30:41.816,1.26708,1.26713,1.38,1.10
2018.05.30 11:30:41.870,1.2671,1.26715,1.25,3.75
2018.05.30 11:30:43.731,1.26708,1.26714,1.89,1.00
2018.05.30 11:30:43.835,1.26706,1.26711,1.76,1.00
2018.05.30 11:30:44.235,1.26704,1.26709,1.25,1.00
2018.05.30 11:30:44.759,1.26704,1.2671,1.25,1.50
2018.05.30 11:30:45.037,1.26703,1.26707,2.14,1.00
2018.05.30 11:30:45.258,1.26701,1.26706,2.06,1.00
2018.05.30 11:30:46.267,1.26699,1.26706,2.32,1.00
2018.05.30 11:30:46.786,1.26699,1.26705,1.25,1.87
2018.05.30 11:30:47.330,1.26699,1.26705,1.29,1.87
2018.05.30 11:30:47.836,1.26699,1.26704,1.29,1.00
2018.05.30 11:30:48.436,1.26699,1.26705,1.12,1.87
2018.05.30 11:30:48.960,1.26699,1.26705,1.50,2.25
2018.05.30 11:30:49.626,1.26699,1.26705,1.31,2.25
2018.05.30 11:30:50.157,1.26699,1.26705,1.31,2.25
2018.05.30 11:30:50.936,1.26699,1.26705,1.69,1.87
2018.05.30 11:30:51.148,1.26698,1.26704,1.76,1.00
2018.05.30 11:30:51.201,1.26698,1.26702,2.33,1.00
2018.05.30 11:30:52.032,1.26698,1.26702,1.12,1.00
2018.05.30 11:30:53.426,1.26697,1.26703,2.06,1.50
2018.05.30 11:30:54.110,1.26698,1.26703,1.50,1.50
2018.05.30 11:30:54.162,1.26699,1.26706,2.06,2.62
2018.05.30 11:30:54.215,1.26699,1.26706,2.89,1.95
2018.05.30 11:30:54.266,1.26699,1.26705,2.33,1.00
2018.05.30 11:30:54.370,1.26699,1.26705,3.26,1.12
2018.05.30 11:30:55.249,1.26701,1.26706,1.63,1.50
2018.05.30 11:30:55.663,1.26702,1.26707,1.81,2.32
2018.05.30 11:30:55.714,1.26703,1.26707,1.50,1.50
2018.05.30 11:30:55.817,1.26703,1.26707,1.31,1.00
2018.05.30 11:30:55.967,1.26703,1.26708,1.50,1.50
2018.05.30 11:30:56.072,1.26703,1.26708,1.50,1.50
2018.05.30 11:30:57.291,1.26703,1.26708,1.31,1.50
2018.05.30 11:30:57.470,1.26704,1.2671,1.56,1.57
2018.05.30 11:30:57.980,1.26705,1.2671,1.00,3.00
2018.05.30 11:30:58.524,1.26704,1.2671,1.12,3.00
2018.05.30 11:30:58.842,1.26704,1.26708,1.00,1.87
2018.05.30 11:30:58.946,1.267,1.26705,1.39,1.50
2018.05.30 11:30:59.050,1.26698,1.26701,1.69,1.00
2018.05.30 11:30:59.379,1.26697,1.26699,1.69,1.00
2018.05.30 11:30:59.586,1.26689,1.26695,2.89,2.62
2018.05.30 11:30:59.639,1.26688,1.26694,1.20,2.62
2018.05.30 11:30:59.898,1.26687,1.26692,1.57,1.00
2018.05.30 11:31:00.248,1.26677,1.26683,1.69,2.25
2018.05.30 11:31:00.890,1.26675,1.26681,2.51,1.25
2018.05.30 11:31:01.044,1.26678,1.26683,1.00,1.00
2018.05.30 11:31:01.250,1.26675,1.26682,4.76,1.50
2018.05.30 11:31:01.472,1.26678,1.26682,1.00,1.12
2018.05.30 11:31:01.524,1.26676,1.26681,1.00,1.13
2018.05.30 11:31:02.039,1.26676,1.26682,1.10,1.87
2018.05.30 11:31:02.546,1.26675,1.26681,1.20,1.88
2018.05.30 11:31:02.759,1.26676,1.26681,1.62,1.00
2018.05.30 11:31:02.968,1.26676,1.26681,1.10,1.25
2018.05.30 11:31:03.021,1.26674,1.26678,1.20,2.06
2018.05.30 11:31:03.180,1.26671,1.26676,3.75,1.44
2018.05.30 11:31:03.697,1.26671,1.26675,1.00,1.12
2018.05.30 11:31:04.267,1.2667,1.26675,1.00,1.10
2018.05.30 11:31:04.783,1.26669,1.26675,1.20,1.50
2018.05.30 11:31:05.020,1.26668,1.26673,3.82,1.00
2018.05.30 11:31:05.072,1.26667,1.26674,1.76,2.32
2018.05.30 11:31:05.485,1.26666,1.26671,1.57,1.00
2018.05.30 11:31:06.881,1.26664,1.26669,2.32,1.00
2018.05.30 11:31:07.672,1.26664,1.26669,1.50,1.50
2018.05.30 11:31:08.006,1.26671,1.26678,1.37,3.45
2018.05.30 11:31:08.109,1.2667,1.26675,1.76,1.00
2018.05.30 11:31:08.643,1.26672,1.26677,1.00,1.50
2018.05.30 11:31:08.798,1.26674,1.26678,1.00,1.57
2018.05.30 11:31:08.850,1.26672,1.26678,1.57,1.50
2018.05.30 11:31:09.004,1.26669,1.26676,2.32,1.00
2018.05.30 11:31:09.502,1.26669,1.26675,1.20,1.00
2018.05.30 11:31:09.711,1.26668,1.26673,1.57,1.00
2018.05.30 11:31:09.868,1.26668,1.26675,1.20,2.44
2018.05.30 11:31:10.025,1.2667,1.26675,1.00,2.44
2018.05.30 11:31:10.530,1.2667,1.26675,1.00,2.51
2018.05.30 11:31:11.016,1.26672,1.26676,1.00,1.10
2018.05.30 11:31:11.526,1.26673,1.26676,1.25,1.00
2018.05.30 11:31:11.839,1.26674,1.2668,1.20,2.44
2018.05.30 11:31:11.995,1.26675,1.26681,1.76,1.50
2018.05.30 11:31:12.337,1.26677,1.26681,1.10,1.00
2018.05.30 11:31:12.893,1.26676,1.26681,1.25,1.00
2018.05.30 11:31:13.125,1.26676,1.26683,1.44,1.12
2018.05.30 11:31:13.385,1.26676,1.26682,1.10,2.00
2018.05.30 11:31:13.891,1.26675,1.2668,1.00,1.12
2018.05.30 11:31:14.223,1.26672,1.26678,1.57,1.12
