2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:31:14.276,1.2667,1.26676,1.57,1.12
2018.05.30 11:31:14.486,1.26668,1.26674,1.10,1.12
2018.05.30 11:31:14.539,1.26665,1.26671,3.26,1.00
2018.05.30 11:31:14.709,1.26663,1.26671,1.20,2.32
2018.05.30 11:31:15.048,1.26661,1.26667,3.45,1.00
2018.05.30 11:31:15.151,1.26661,1.26667,1.00,2.25
2018.05.30 11:31:15.673,1.2666,1.26666,1.57,1.50
2018.05.30 11:31:16.382,1.2666,1.26667,1.39,1.10
2018.05.30 11:31:17.194,1.26659,1.26667,1.10,2.32
2018.05.30 11:31:17.734,1.2666,1.26665,1.10,1.50
2018.05.30 11:31:18.316,1.2666,1.26665,1.00,1.50
2018.05.30 11:31:18.424,1.26658,1.26665,1.01,1.76
2018.05.30 11:31:18.952,1.26658,1.26665,1.10,1.76
2018.05.30 11:31:19.156,1.2666,1.26666,1.00,2.51
2018.05.30 11:31:19.685,1.2666,1.26666,1.25,1.57
2018.05.30 11:31:20.246,1.26659,1.26666,1.10,1.69
2018.05.30 11:31:20.824,1.26659,1.26666,1.10,1.76
2018.05.30 11:31:21.375,1.26659,1.26666,1.57,2.51
2018.05.30 11:31:21.881,1.2666,1.26665,1.00,1.00
2018.05.30 11:31:22.768,1.26662,1.26667,1.00,1.76
2018.05.30 11:31:22.871,1.26665,1.26671,1.00,1.50
2018.05.30 11:31:23.806,1.26666,1.26672,1.00,2.51
2018.05.30 11:31:23.913,1.26667,1.26672,1.00,1.12
2018.05.30 11:31:23.965,1.26666,1.2667,1.10,1.00
2018.05.30 11:31:24.016,1.26664,1.2667,1.10,1.87
2018.05.30 11:31:24.068,1.26663,1.26668,1.76,1.00
2018.05.30 11:31:24.801,1.26663,1.26668,1.50,1.00
2018.05.30 11:31:27.164,1.26663,1.26667,1.00,1.00
2018.05.30 11:31:27.703,1.26664,1.2667,1.00,2.14
2018.05.30 11:31:28.010,1.2666,1.26665,2.89,1.00
2018.05.30 11:31:28.292,1.26657,1.26661,1.00,1.00
2018.05.30 11:31:28.702,1.26659,1.26664,1.00,1.20
2018.05.30 11:31:28.805,1.26661,1.26666,1.00,1.10
2018.05.30 11:31:29.007,1.26659,1.26665,1.57,1.00
2018.05.30 11:31:29.523,1.26657,1.26664,3.82,1.00
2018.05.30 11:31:29.680,1.2666,1.26666,1.57,1.12
2018.05.30 11:31:29.734,1.26661,1.26667,1.50,1.12
2018.05.30 11:31:30.238,1.26662,1.26668,1.20,1.00
2018.05.30 11:31:30.762,1.26663,1.26668,1.00,1.00
2018.05.30 11:31:31.202,1.26665,1.2667,1.00,1.95
2018.05.30 11:31:31.512,1.26665,1.2667,1.95,1.00
2018.05.30 11:31:32.023,1.26666,1.26671,1.10,1.87
2018.05.30 11:31:32.371,1.26663,1.26668,3.45,1.00
2018.05.30 11:31:32.475,1.26663,1.26668,1.20,1.00
2018.05.30 11:31:32.682,1.26662,1.26667,1.10,1.00
2018.05.30 11:31:33.217,1.26662,1.26668,1.00,1.50
2018.05.30 11:31:33.726,1.26662,1.26668,1.00,2.44
2018.05.30 11:31:34.707,1.26663,1.26668,1.00,1.75
2018.05.30 11:31:34.812,1.26661,1.26666,1.50,1.12
2018.05.30 11:31:34.865,1.26659,1.26664,1.95,1.00
2018.05.30 11:31:35.261,1.26657,1.26662,1.57,1.00
2018.05.30 11:31:35.567,1.26655,1.26662,1.76,1.50
2018.05.30 11:31:36.109,1.26655,1.26662,1.76,2.32
2018.05.30 11:31:36.416,1.26656,1.26662,1.47,1.50
2018.05.30 11:31:36.728,1.26662,1.26667,1.00,3.07
2018.05.30 11:31:38.799,1.26665,1.26669,1.00,2.32
2018.05.30 11:31:38.904,1.26666,1.26671,1.00,1.12
2018.05.30 11:31:39.256,1.26669,1.26674,1.00,2.70
2018.05.30 11:31:39.773,1.26667,1.26672,1.32,1.50
2018.05.30 11:31:40.322,1.26667,1.26672,1.39,1.00
2018.05.30 11:31:41.028,1.26667,1.26673,1.20,1.00
2018.05.30 11:31:41.535,1.26667,1.26672,1.95,1.00
2018.05.30 11:31:41.924,1.26665,1.2667,1.07,1.12
2018.05.30 11:31:42.356,1.26666,1.26672,1.76,1.00
2018.05.30 11:31:42.409,1.26668,1.26673,1.00,1.57
2018.05.30 11:31:43.014,1.26669,1.26674,1.00,1.87
2018.05.30 11:31:43.580,1.26669,1.26673,1.00,1.00
2018.05.30 11:31:44.735,1.26669,1.26674,1.00,1.50
2018.05.30 11:31:46.032,1.2667,1.26675,1.00,1.00
2018.05.30 11:31:46.343,1.26675,1.2668,1.00,3.75
2018.05.30 11:31:47.105,1.26676,1.2668,1.00,1.00
2018.05.30 11:31:47.771,1.26679,1.26684,1.00,3.07
2018.05.30 11:31:48.308,1.26678,1.26683,1.12,1.00
2018.05.30 11:31:48.514,1.26676,1.26681,2.32,1.00
2018.05.30 11:31:48.565,1.26676,1.26682,1.57,1.50
2018.05.30 11:31:49.076,1.26675,1.2668,1.12,1.00
2018.05.30 11:31:49.256,1.26672,1.26678,1.20,2.25
2018.05.30 11:31:49.767,1.26671,1.26675,1.10,1.12
2018.05.30 11:31:50.079,1.26666,1.26672,1.07,1.50
2018.05.30 11:31:50.648,1.26666,1.26672,1.00,2.25
2018.05.30 11:31:51.434,1.26669,1.26673,1.00,2.32
2018.05.30 11:31:51.952,1.26668,1.26673,1.10,1.00
2018.05.30 11:31:52.264,1.26667,1.26671,1.10,1.00
2018.05.30 11:31:53.224,1.26666,1.26671,2.51,1.00
2018.05.30 11:31:53.705,1.26664,1.26669,1.70,1.00
2018.05.30 11:31:54.223,1.26665,1.2667,1.10,1.00
2018.05.30 11:31:54.882,1.26664,1.26668,1.07,1.00
2018.05.30 11:31:54.935,1.26665,1.2667,1.00,1.12
2018.05.30 11:31:55.470,1.26663,1.2667,1.95,1.12
2018.05.30 11:31:56.483,1.26664,1.26669,1.20,1.00
2018.05.30 11:31:56.590,1.26663,1.26667,1.07,1.12
2018.05.30 11:31:56.889,1.26659,1.26665,1.00,2.25
2018.05.30 11:31:57.402,1.26658,1.26663,1.87,1.00
2018.05.30 11:31:59.715,1.26656,1.26661,1.07,1.12
2018.05.30 11:31:59.767,1.26654,1.2666,3.26,1.00
2018.05.30 11:31:59.819,1.26658,1.26662,1.00,1.50
2018.05.30 11:32:00.059,1.26658,1.26663,1.00,3.07
2018.05.30 11:32:00.751,1.26657,1.26663,1.00,2.32
2018.05.30 11:32:02.660,1.26656,1.26663,1.57,1.10
2018.05.30 11:32:03.217,1.26656,1.26663,1.57,1.57
2018.05.30 11:32:03.476,1.26654,1.2666,1.76,1.50
2018.05.30 11:32:03.762,1.26651,1.26656,1.20,1.00
2018.05.30 11:32:04.292,1.2665,1.26655,1.69,1.00
2018.05.30 11:32:04.796,1.2665,1.26655,1.31,1.00
2018.05.30 11:32:05.340,1.26651,1.26656,1.00,1.57
2018.05.30 11:32:07.379,1.2665,1.26657,1.16,2.70
2018.05.30 11:32:07.623,1.26652,1.26657,1.00,2.70
2018.05.30 11:32:09.677,1.26649,1.26654,2.14,1.00
2018.05.30 11:32:09.781,1.26648,1.26655,1.12,2.44
2018.05.30 11:32:10.324,1.26647,1.26652,1.76,1.00
2018.05.30 11:32:10.582,1.26647,1.26654,1.20,1.95
2018.05.30 11:32:10.922,1.2665,1.26655,1.00,2.25
2018.05.30 11:32:11.267,1.26648,1.26653,1.39,1.00
2018.05.30 11:32:12.787,1.26647,1.26652,1.20,1.00
2018.05.30 11:32:15.676,1.26648,1.26653,1.00,1.50
2018.05.30 11:32:16.019,1.26651,1.26658,1.00,3.82
2018.05.30 11:32:16.330,1.26654,1.26659,1.00,1.00
2018.05.30 11:32:16.433,1.26652,1.2666,2.89,4.39
2018.05.30 11:32:16.969,1.26653,1.26659,1.10,1.00
2018.05.30 11:32:17.173,1.26652,1.26657,1.00,1.00
2018.05.30 11:32:17.480,1.26651,1.26657,1.00,3.00
2018.05.30 11:32:17.653,1.26648,1.26655,3.07,1.12
2018.05.30 11:32:17.858,1.26647,1.26653,1.82,1.50
2018.05.30 11:32:17.962,1.26647,1.26652,1.10,1.00
2018.05.30 11:32:18.268,1.26645,1.2665,1.07,1.12
2018.05.30 11:32:18.540,1.26643,1.26648,1.20,1.50
2018.05.30 11:32:19.081,1.26645,1.26648,1.00,1.00
2018.05.30 11:32:19.783,1.26645,1.26649,1.00,1.00
2018.05.30 11:32:19.940,1.26646,1.26651,1.25,1.00
2018.05.30 11:32:20.057,1.26649,1.26653,1.00,2.70
2018.05.30 11:32:20.109,1.26649,1.26654,1.00,1.12
2018.05.30 11:32:20.683,1.26648,1.26654,1.31,2.25
2018.05.30 11:32:21.167,1.26647,1.26652,1.12,1.00
2018.05.30 11:32:23.065,1.26646,1.26651,1.10,1.00
2018.05.30 11:32:23.591,1.26645,1.2665,1.01,1.12
2018.05.30 11:32:24.261,1.26643,1.26649,1.57,1.00
2018.05.30 11:32:24.573,1.26641,1.26646,1.00,1.00
2018.05.30 11:32:24.959,1.26639,1.26643,1.57,1.00
2018.05.30 11:32:25.631,1.26638,1.26642,1.95,1.00
2018.05.30 11:32:26.160,1.26638,1.26642,1.31,1.00
2018.05.30 11:32:26.419,1.26633,1.26639,1.01,1.00
2018.05.30 11:32:26.953,1.26634,1.2664,1.12,1.57
2018.05.30 11:32:27.472,1.26633,1.26639,1.95,1.00
2018.05.30 11:32:27.974,1.26633,1.26638,1.01,1.00
2018.05.30 11:32:29.573,1.26634,1.26639,1.87,1.00
2018.05.30 11:32:29.625,1.26636,1.26641,1.00,2.14
2018.05.30 11:32:30.131,1.26639,1.26641,1.00,1.00
2018.05.30 11:32:30.235,1.26641,1.26645,1.00,1.10
2018.05.30 11:32:32.008,1.2664,1.26646,1.00,2.51
2018.05.30 11:32:32.360,1.26637,1.26643,2.14,2.25
2018.05.30 11:32:32.689,1.26631,1.26636,4.01,1.00
2018.05.30 11:32:32.847,1.26629,1.26635,1.20,1.12
2018.05.30 11:32:33.361,1.26629,1.26634,1.39,1.00
2018.05.30 11:32:33.870,1.2663,1.26634,1.00,1.00
2018.05.30 11:32:34.312,1.26628,1.26634,1.12,1.50
2018.05.30 11:32:34.826,1.26627,1.26633,1.20,1.00
2018.05.30 11:32:34.930,1.26629,1.26634,1.25,1.95
2018.05.30 11:32:35.373,1.26628,1.26632,1.20,1.00
2018.05.30 11:32:35.823,1.26625,1.26629,1.07,1.00
2018.05.30 11:32:36.028,1.26624,1.26629,3.26,1.00
2018.05.30 11:32:36.603,1.26626,1.26632,1.31,1.12
2018.05.30 11:32:36.724,1.26628,1.26633,1.00,1.00
2018.05.30 11:32:36.931,1.26629,1.26635,1.10,1.12
2018.05.30 11:32:37.146,1.26632,1.26637,1.00,1.20
2018.05.30 11:32:37.651,1.26633,1.26638,1.00,1.50
2018.05.30 11:32:38.157,1.26632,1.26637,1.95,1.12
2018.05.30 11:32:39.148,1.26633,1.26638,1.57,1.00
2018.05.30 11:32:40.521,1.26633,1.26638,1.47,1.00
2018.05.30 11:32:41.025,1.26637,1.26643,3.64,1.00
2018.05.30 11:32:41.079,1.26637,1.26644,5.32,1.57
2018.05.30 11:32:41.956,1.26638,1.26643,1.87,1.00
2018.05.30 11:32:42.267,1.26635,1.2664,3.82,1.00
2018.05.30 11:32:42.515,1.26635,1.26642,3.07,1.00
2018.05.30 11:32:42.775,1.26635,1.2664,2.51,1.00
2018.05.30 11:32:43.308,1.26637,1.26642,1.12,1.00
2018.05.30 11:32:43.845,1.26638,1.26644,1.95,1.50
2018.05.30 11:32:44.262,1.26637,1.26641,1.95,1.00
2018.05.30 11:32:44.831,1.26637,1.26643,1.57,2.62
2018.05.30 11:32:45.377,1.26638,1.26643,1.00,1.12
2018.05.30 11:32:45.902,1.26638,1.26642,1.00,1.00
2018.05.30 11:32:46.157,1.26638,1.26641,1.00,2.25
2018.05.30 11:32:46.608,1.26638,1.26644,1.50,1.20
2018.05.30 11:32:47.132,1.26638,1.26643,3.26,1.00
2018.05.30 11:32:47.682,1.26638,1.26642,1.20,1.00
2018.05.30 11:32:49.953,1.26637,1.26639,1.10,1.00
2018.05.30 11:32:50.006,1.26635,1.26638,1.00,1.88
2018.05.30 11:32:50.060,1.26634,1.26636,1.00,1.25
2018.05.30 11:32:50.166,1.26632,1.26635,1.50,1.00
2018.05.30 11:32:50.310,1.26629,1.26634,1.24,1.12
2018.05.30 11:32:50.465,1.26632,1.26636,1.00,1.00
2018.05.30 11:32:50.981,1.26632,1.26638,1.00,2.89
2018.05.30 11:32:51.872,1.26631,1.26637,2.25,1.39
2018.05.30 11:32:52.407,1.2663,1.26635,1.75,1.00
2018.05.30 11:32:52.917,1.2663,1.26635,2.32,1.00
2018.05.30 11:32:53.950,1.2663,1.26635,1.00,1.25
2018.05.30 11:32:54.333,1.26628,1.26634,1.07,1.50
2018.05.30 11:32:54.827,1.26628,1.26634,2.08,1.00
2018.05.30 11:32:55.139,1.26628,1.26632,2.00,1.00
2018.05.30 11:32:55.669,1.26628,1.26634,2.25,1.88
2018.05.30 11:32:56.030,1.26627,1.26632,5.32,1.00
2018.05.30 11:32:56.679,1.26626,1.2663,1.07,1.00
2018.05.30 11:32:56.734,1.26625,1.26631,1.76,1.25
2018.05.30 11:32:56.996,1.26624,1.26629,1.57,1.12
2018.05.30 11:32:58.087,1.26623,1.26629,1.20,1.69
2018.05.30 11:32:58.414,1.26617,1.26622,1.95,1.00
2018.05.30 11:32:58.625,1.26615,1.26621,2.89,1.00
2018.05.30 11:32:58.677,1.26617,1.26623,1.07,2.44
2018.05.30 11:32:59.135,1.26615,1.26622,2.89,1.25
2018.05.30 11:32:59.596,1.26615,1.2662,1.00,1.00
2018.05.30 11:32:59.903,1.26613,1.26616,1.00,1.25
2018.05.30 11:33:00.008,1.2661,1.26614,1.10,1.00
2018.05.30 11:33:00.062,1.2661,1.26612,1.10,1.00
2018.05.30 11:33:00.166,1.26606,1.26611,3.37,1.12
2018.05.30 11:33:00.670,1.26607,1.26612,1.00,1.63
2018.05.30 11:33:00.722,1.26609,1.26615,1.12,1.31
2018.05.30 11:33:01.032,1.26611,1.26617,1.00,2.70
2018.05.30 11:33:01.088,1.26612,1.26618,2.06,2.32
2018.05.30 11:33:01.145,1.26614,1.2662,1.50,1.25
2018.05.30 11:33:01.647,1.26614,1.26619,1.10,1.00
2018.05.30 11:33:02.157,1.26614,1.26618,1.10,1.00
2018.05.30 11:33:02.259,1.26614,1.26622,2.51,1.95
2018.05.30 11:33:02.365,1.26616,1.26621,1.00,1.10
2018.05.30 11:33:02.880,1.26617,1.26622,1.39,1.00
2018.05.30 11:33:03.939,1.26616,1.26621,1.39,1.00
2018.05.30 11:33:04.585,1.26616,1.26621,1.39,1.00
2018.05.30 11:33:05.131,1.26616,1.26621,1.01,1.00
2018.05.30 11:33:05.456,1.26618,1.26625,2.25,3.27
2018.05.30 11:33:05.508,1.26621,1.26626,1.00,2.52
2018.05.30 11:33:05.601,1.26623,1.26626,1.31,1.39
2018.05.30 11:33:05.655,1.26621,1.26625,1.01,1.00
2018.05.30 11:33:06.171,1.26621,1.26628,1.10,2.89
2018.05.30 11:33:06.705,1.26622,1.26627,1.10,1.00
2018.05.30 11:33:07.070,1.26619,1.26627,4.20,1.76
2018.05.30 11:33:07.619,1.2662,1.26627,1.13,1.69
2018.05.30 11:33:08.086,1.26621,1.26628,1.56,1.39
2018.05.30 11:33:08.606,1.2662,1.26628,4.01,1.50
2018.05.30 11:33:09.122,1.26621,1.26627,1.76,1.00
2018.05.30 11:33:10.823,1.26622,1.26628,1.31,1.57
2018.05.30 11:33:11.349,1.26622,1.26628,2.51,1.50
2018.05.30 11:33:11.885,1.26623,1.26629,1.50,1.95
2018.05.30 11:33:12.193,1.26627,1.26633,1.25,2.70
2018.05.30 11:33:12.296,1.26627,1.26635,3.64,2.33
2018.05.30 11:33:12.839,1.26628,1.26635,3.07,1.95
2018.05.30 11:33:15.185,1.26628,1.26635,4.39,2.14
2018.05.30 11:33:15.704,1.26629,1.26636,1.76,2.14
2018.05.30 11:33:16.183,1.26626,1.26628,1.07,1.00
2018.05.30 11:33:16.286,1.26621,1.26627,3.26,1.12
2018.05.30 11:33:16.337,1.26623,1.26627,1.00,1.25
2018.05.30 11:33:16.872,1.2662,1.26626,3.64,1.13
2018.05.30 11:33:17.027,1.26628,1.26631,1.00,1.45
2018.05.30 11:33:17.079,1.26642,1.26644,1.37,1.00
2018.05.30 11:33:17.131,1.26648,1.26651,1.00,1.25
2018.05.30 11:33:17.183,1.26652,1.26655,3.56,3.37
2018.05.30 11:33:17.235,1.26658,1.26663,1.00,2.14
2018.05.30 11:33:17.287,1.26657,1.26661,1.12,1.00
2018.05.30 11:33:17.418,1.26659,1.26664,1.37,1.10
2018.05.30 11:33:17.537,1.26661,1.26666,1.00,1.00
2018.05.30 11:33:17.641,1.26662,1.26668,1.37,3.00
2018.05.30 11:33:18.180,1.26662,1.26668,2.32,1.12
2018.05.30 11:33:18.439,1.26658,1.26664,2.51,1.00
2018.05.30 11:33:18.696,1.26658,1.26662,1.76,1.00
2018.05.30 11:33:19.217,1.2666,1.26665,1.00,3.45
2018.05.30 11:33:19.270,1.2666,1.26666,3.26,2.25
2018.05.30 11:33:19.787,1.26661,1.26667,1.57,1.00
2018.05.30 11:33:19.956,1.26659,1.26665,1.57,1.12
2018.05.30 11:33:20.326,1.26661,1.26667,1.37,1.20
2018.05.30 11:33:20.484,1.26662,1.26668,1.50,1.20
2018.05.30 11:33:20.824,1.26661,1.26667,1.50,1.69
2018.05.30 11:33:21.982,1.26661,1.26667,1.57,1.25
2018.05.30 11:33:22.580,1.26664,1.26668,1.00,1.12
2018.05.30 11:33:23.040,1.26666,1.2667,1.37,1.10
2018.05.30 11:33:23.143,1.26668,1.26672,1.31,2.25
2018.05.30 11:33:23.972,1.26667,1.26673,3.00,1.57
2018.05.30 11:33:24.135,1.26667,1.26669,2.62,1.00
2018.05.30 11:33:24.291,1.26659,1.26664,1.70,1.00
2018.05.30 11:33:24.396,1.26659,1.26663,1.07,1.50
2018.05.30 11:33:24.513,1.26657,1.26663,2.14,1.50
2018.05.30 11:33:25.172,1.26656,1.26662,2.51,1.00
2018.05.30 11:33:25.490,1.26656,1.2666,1.82,1.00
2018.05.30 11:33:25.543,1.26655,1.26662,3.45,1.00
2018.05.30 11:33:25.754,1.26655,1.26661,1.76,1.12
2018.05.30 11:33:26.125,1.26653,1.26661,1.00,1.57
2018.05.30 11:33:26.652,1.26653,1.26661,1.07,1.39
2018.05.30 11:33:26.758,1.2665,1.26656,2.14,1.31
2018.05.30 11:33:26.811,1.26647,1.26654,2.32,1.00
2018.05.30 11:33:26.915,1.26646,1.26652,2.14,1.00
2018.05.30 11:33:27.172,1.26645,1.26651,1.00,2.51
2018.05.30 11:33:27.225,1.26648,1.26653,1.50,1.37
2018.05.30 11:33:27.277,1.26648,1.26655,3.19,1.57
2018.05.30 11:33:27.329,1.26653,1.26656,1.00,1.00
2018.05.30 11:33:27.484,1.26653,1.26659,1.57,1.50
2018.05.30 11:33:28.005,1.26653,1.26659,1.57,1.50
2018.05.30 11:33:28.334,1.2665,1.26655,1.45,1.12
2018.05.30 11:33:28.437,1.26649,1.26655,1.10,1.12
2018.05.30 11:33:28.695,1.26652,1.26657,2.85,1.00
2018.05.30 11:33:29.196,1.26655,1.26661,1.00,3.00
2018.05.30 11:33:29.534,1.26658,1.26663,2.25,3.45
2018.05.30 11:33:29.587,1.26664,1.26668,1.39,1.50
2018.05.30 11:33:29.913,1.26673,1.26676,2.14,1.00
2018.05.30 11:33:30.068,1.26673,1.26679,1.20,1.50
2018.05.30 11:33:30.120,1.26673,1.26677,1.39,1.00
2018.05.30 11:33:30.637,1.26673,1.26678,1.57,1.00
2018.05.30 11:33:31.170,1.26674,1.26679,1.39,1.50
2018.05.30 11:33:32.127,1.26672,1.26675,1.07,1.00
2018.05.30 11:33:32.344,1.26669,1.26674,1.39,1.00
2018.05.30 11:33:32.551,1.26669,1.26674,1.50,1.00
2018.05.30 11:33:33.092,1.26668,1.26673,3.94,1.00
2018.05.30 11:33:33.716,1.2667,1.26676,1.00,1.95
2018.05.30 11:33:34.133,1.26667,1.26673,2.06,1.57
2018.05.30 11:33:34.186,1.26673,1.26674,1.25,1.00
2018.05.30 11:33:34.416,1.26677,1.26681,5.62,1.00
2018.05.30 11:33:34.625,1.26678,1.26683,2.06,1.10
2018.05.30 11:33:35.047,1.26678,1.26681,1.87,1.00
2018.05.30 11:33:35.575,1.26678,1.26681,1.69,1.00
2018.05.30 11:33:35.911,1.26685,1.26688,1.25,1.37
2018.05.30 11:33:36.082,1.26683,1.26689,2.44,1.10
2018.05.30 11:33:36.660,1.26684,1.26689,1.76,1.00
2018.05.30 11:33:37.071,1.26684,1.26687,1.76,1.00
2018.05.30 11:33:37.123,1.26684,1.26689,1.20,1.00
2018.05.30 11:33:37.654,1.26685,1.2669,1.76,1.00
2018.05.30 11:33:38.193,1.26684,1.26689,1.45,1.00
2018.05.30 11:33:38.728,1.26684,1.26688,1.47,1.00
2018.05.30 11:33:39.298,1.26684,1.26688,1.10,1.00
2018.05.30 11:33:39.827,1.26684,1.26689,1.39,1.00
2018.05.30 11:33:39.985,1.26682,1.26685,1.39,1.50
2018.05.30 11:33:40.189,1.26677,1.26681,2.14,1.00
2018.05.30 11:33:40.244,1.26677,1.26678,1.25,1.00
2018.05.30 11:33:40.297,1.26674,1.26678,1.57,1.00
2018.05.30 11:33:40.454,1.26673,1.26677,1.20,1.00
2018.05.30 11:33:40.560,1.2667,1.26674,1.45,1.00
2018.05.30 11:33:40.666,1.26668,1.26673,1.20,1.50
2018.05.30 11:33:40.723,1.26668,1.26671,1.20,1.00
2018.05.30 11:33:40.776,1.26668,1.26673,1.10,1.50
2018.05.30 11:33:41.316,1.26666,1.26672,1.76,1.00
2018.05.30 11:33:42.306,1.26667,1.26672,1.76,1.00
2018.05.30 11:33:42.969,1.26667,1.26672,1.39,1.00
2018.05.30 11:33:45.122,1.26668,1.26673,1.00,1.12
2018.05.30 11:33:45.745,1.26667,1.26672,1.76,1.00
2018.05.30 11:33:45.797,1.26667,1.2667,1.01,1.00
2018.05.30 11:33:46.053,1.26664,1.26668,1.10,1.00
2018.05.30 11:33:46.309,1.26666,1.26671,3.37,1.69
2018.05.30 11:33:46.648,1.26669,1.26671,1.10,1.00
2018.05.30 11:33:47.220,1.26669,1.26671,1.00,1.00
2018.05.30 11:33:47.509,1.26665,1.2667,3.07,1.00
2018.05.30 11:33:48.024,1.26665,1.26669,1.10,1.00
2018.05.30 11:33:48.560,1.26666,1.26669,1.10,1.00
2018.05.30 11:33:48.614,1.26669,1.26673,3.00,2.25
2018.05.30 11:33:48.719,1.26678,1.2668,1.69,1.50
2018.05.30 11:33:48.772,1.26679,1.26683,1.31,1.10
2018.05.30 11:33:48.878,1.26681,1.26685,2.62,1.00
2018.05.30 11:33:48.982,1.26683,1.26688,1.95,1.00
2018.05.30 11:33:49.034,1.26684,1.26689,1.20,1.00
2018.05.30 11:33:49.374,1.26684,1.26687,1.10,1.00
2018.05.30 11:33:49.680,1.26684,1.26686,1.25,1.00
2018.05.30 11:33:50.255,1.26681,1.26686,1.45,1.75
2018.05.30 11:33:50.359,1.2668,1.26683,1.00,2.62
2018.05.30 11:33:50.414,1.26677,1.2668,1.50,1.75
2018.05.30 11:33:50.627,1.26668,1.26674,1.95,1.00
2018.05.30 11:33:51.072,1.26668,1.26671,1.10,1.00
2018.05.30 11:33:51.590,1.26668,1.26672,1.00,1.00
2018.05.30 11:33:51.745,1.26666,1.26672,1.10,1.00
2018.05.30 11:33:52.284,1.26666,1.26671,1.20,1.00
2018.05.30 11:33:52.492,1.26668,1.26673,1.87,1.57
2018.05.30 11:33:52.659,1.26677,1.2668,2.44,1.50
2018.05.30 11:33:52.714,1.26679,1.26682,1.76,1.00
2018.05.30 11:33:52.992,1.26679,1.26682,1.10,1.00
2018.05.30 11:33:53.697,1.26678,1.26681,1.76,1.00
2018.05.30 11:33:54.105,1.26678,1.26682,1.95,1.00
2018.05.30 11:33:54.158,1.26677,1.2668,1.76,1.00
2018.05.30 11:33:54.313,1.26677,1.2668,3.07,1.00
2018.05.30 11:33:54.876,1.26671,1.26675,1.20,1.00
2018.05.30 11:33:55.031,1.26672,1.26673,1.00,1.00
2018.05.30 11:33:55.135,1.2667,1.26671,2.44,1.00
2018.05.30 11:33:55.238,1.26671,1.26673,1.00,1.00
2018.05.30 11:33:55.342,1.26673,1.26675,1.25,1.20
2018.05.30 11:33:55.464,1.26672,1.26675,3.00,1.00
2018.05.30 11:33:55.974,1.26673,1.26675,1.00,1.00
2018.05.30 11:33:56.488,1.26675,1.26678,1.00,1.75
2018.05.30 11:33:56.954,1.26673,1.26675,2.51,1.00
2018.05.30 11:33:57.455,1.26673,1.26676,1.57,1.12
2018.05.30 11:33:57.968,1.26674,1.26676,2.25,1.00
2018.05.30 11:33:58.019,1.26676,1.26677,1.00,1.00
2018.05.30 11:33:58.340,1.26674,1.26675,1.00,1.00
2018.05.30 11:33:58.864,1.26673,1.26674,1.00,1.00
2018.05.30 11:33:59.276,1.2667,1.26671,2.51,1.00
2018.05.30 11:33:59.798,1.26669,1.26671,1.69,1.00
2018.05.30 11:34:00.307,1.26669,1.2667,1.00,1.00
2018.05.30 11:34:00.948,1.26668,1.2667,3.19,1.00
2018.05.30 11:34:01.585,1.26668,1.2667,2.44,1.00
2018.05.30 11:34:01.985,1.26669,1.26671,1.25,1.00
2018.05.30 11:34:02.535,1.26669,1.2667,1.25,1.00
2018.05.30 11:34:03.048,1.26667,1.26669,3.19,1.00
2018.05.30 11:34:03.498,1.26668,1.2667,2.25,1.00
2018.05.30 11:34:03.552,1.26672,1.26673,1.00,1.95
2018.05.30 11:34:03.711,1.26673,1.26674,1.00,1.00
2018.05.30 11:34:04.221,1.26672,1.26675,1.50,1.50
2018.05.30 11:34:04.731,1.26673,1.26674,1.25,1.12
2018.05.30 11:34:05.595,1.26675,1.26677,1.00,2.32
2018.05.30 11:34:05.698,1.26676,1.26679,3.00,1.37
2018.05.30 11:34:05.751,1.26678,1.26679,2.25,1.12
