2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:34:06.076,1.26681,1.26683,2.75,2.25
2018.05.30 11:34:06.230,1.2668,1.26681,6.37,1.00
2018.05.30 11:34:06.747,1.26679,1.2668,1.69,1.12
2018.05.30 11:34:07.275,1.26678,1.2668,3.00,1.00
2018.05.30 11:34:08.603,1.26678,1.26679,3.00,1.00
2018.05.30 11:34:09.184,1.26679,1.2668,1.25,1.00
2018.05.30 11:34:09.917,1.26678,1.26679,2.44,1.00
2018.05.30 11:34:10.645,1.26678,1.2668,1.00,2.62
2018.05.30 11:34:11.230,1.26678,1.2668,1.69,1.87
2018.05.30 11:34:11.750,1.26679,1.2668,1.25,1.00
2018.05.30 11:34:13.596,1.2668,1.26681,1.00,1.00
2018.05.30 11:34:14.188,1.26679,1.2668,3.19,1.00
2018.05.30 11:34:16.018,1.26678,1.26679,2.25,1.00
2018.05.30 11:34:16.591,1.2668,1.26681,1.25,1.00
2018.05.30 11:34:17.311,1.2668,1.26681,1.25,2.25
2018.05.30 11:34:17.846,1.26679,1.2668,1.69,1.00
2018.05.30 11:34:18.391,1.26679,1.26681,1.25,1.50
2018.05.30 11:34:18.892,1.26679,1.26681,1.69,1.50
2018.05.30 11:34:19.411,1.2668,1.26681,1.25,1.50
2018.05.30 11:34:20.375,1.26679,1.2668,1.69,1.00
2018.05.30 11:34:20.898,1.26679,1.2668,1.00,1.00
2018.05.30 11:34:22.545,1.26679,1.26682,1.00,1.00
2018.05.30 11:34:23.055,1.2668,1.26683,1.25,1.12
2018.05.30 11:34:23.113,1.26682,1.26686,1.00,2.70
2018.05.30 11:34:23.425,1.26687,1.26689,2.44,1.00
2018.05.30 11:34:23.696,1.26689,1.2669,1.25,1.00
2018.05.30 11:34:24.151,1.26685,1.26686,1.01,1.00
2018.05.30 11:34:24.255,1.26683,1.26684,1.01,1.12
2018.05.30 11:34:24.410,1.26681,1.26683,1.25,1.00
2018.05.30 11:34:24.950,1.26681,1.26682,1.25,1.00
2018.05.30 11:34:25.491,1.26679,1.26682,2.44,1.00
2018.05.30 11:34:26.971,1.2668,1.26682,1.25,1.00
2018.05.30 11:34:27.481,1.26679,1.26682,3.19,1.00
2018.05.30 11:34:27.686,1.26683,1.26685,1.00,1.10
2018.05.30 11:34:28.170,1.26681,1.26684,1.25,1.00
2018.05.30 11:34:28.325,1.26681,1.26683,1.69,1.00
2018.05.30 11:34:28.943,1.2668,1.26682,2.44,1.00
2018.05.30 11:34:29.452,1.26681,1.26682,1.25,1.00
2018.05.30 11:34:30.179,1.2668,1.26682,2.44,1.00
2018.05.30 11:34:30.512,1.26678,1.26679,1.25,1.00
2018.05.30 11:34:31.446,1.26677,1.26679,1.25,1.00
2018.05.30 11:34:31.954,1.26678,1.26679,1.25,1.00
2018.05.30 11:34:32.496,1.26677,1.26679,1.25,1.00
2018.05.30 11:34:33.004,1.26678,1.26679,1.25,1.12
2018.05.30 11:34:33.512,1.26677,1.26679,1.25,1.12
2018.05.30 11:34:34.343,1.26677,1.26678,1.25,1.00
2018.05.30 11:34:34.913,1.26678,1.26679,1.25,1.00
2018.05.30 11:34:35.462,1.26677,1.26678,1.69,1.00
2018.05.30 11:34:36.009,1.26677,1.26679,1.25,1.00
2018.05.30 11:34:36.320,1.26678,1.26681,2.44,1.00
2018.05.30 11:34:36.866,1.26679,1.26681,1.25,1.50
2018.05.30 11:34:37.437,1.26678,1.2668,1.69,1.00
2018.05.30 11:34:38.031,1.26679,1.2668,1.25,1.00
2018.05.30 11:34:38.573,1.26678,1.2668,2.44,1.00
2018.05.30 11:34:38.680,1.26675,1.26676,3.75,1.50
2018.05.30 11:34:38.895,1.26672,1.26674,1.50,2.25
2018.05.30 11:34:38.950,1.26667,1.26668,1.00,1.00
2018.05.30 11:34:39.013,1.26665,1.26667,3.00,1.00
2018.05.30 11:34:39.066,1.26663,1.26665,1.37,4.50
2018.05.30 11:34:39.119,1.26659,1.26661,2.32,1.00
2018.05.30 11:34:39.171,1.26661,1.26663,2.62,3.19
2018.05.30 11:34:39.326,1.26654,1.26656,1.10,1.12
2018.05.30 11:34:39.484,1.26656,1.26659,1.00,1.00
2018.05.30 11:34:39.536,1.26658,1.26662,1.12,1.95
2018.05.30 11:34:39.848,1.26662,1.26664,1.25,1.00
2018.05.30 11:34:40.384,1.26661,1.26666,1.00,3.82
2018.05.30 11:34:41.323,1.26661,1.26663,1.69,1.00
2018.05.30 11:34:41.644,1.26658,1.26661,1.69,1.00
2018.05.30 11:34:41.698,1.26656,1.26659,1.10,1.50
2018.05.30 11:34:41.956,1.26651,1.26655,1.25,1.31
2018.05.30 11:34:42.470,1.2665,1.26654,1.25,1.00
2018.05.30 11:34:42.986,1.2665,1.26653,1.25,1.00
2018.05.30 11:34:43.525,1.2665,1.26654,1.69,1.00
2018.05.30 11:34:44.196,1.26649,1.26654,2.25,1.00
2018.05.30 11:34:44.726,1.2665,1.26654,1.25,1.00
2018.05.30 11:34:45.241,1.2665,1.26655,1.25,1.20
2018.05.30 11:34:46.656,1.26649,1.26655,1.12,1.00
2018.05.30 11:34:47.212,1.2665,1.26655,1.25,1.00
2018.05.30 11:34:47.791,1.26649,1.26655,2.25,1.00
2018.05.30 11:34:48.152,1.26651,1.26655,1.25,2.32
2018.05.30 11:34:48.684,1.2665,1.26654,3.19,1.00
2018.05.30 11:34:49.204,1.26651,1.26654,1.25,1.00
2018.05.30 11:34:49.644,1.26647,1.26651,3.07,1.00
2018.05.30 11:34:49.960,1.26647,1.26649,1.31,1.00
2018.05.30 11:34:50.478,1.26646,1.26649,1.69,1.00
2018.05.30 11:34:50.991,1.26647,1.26649,1.25,1.00
2018.05.30 11:34:51.249,1.26648,1.26653,1.69,1.57
2018.05.30 11:34:51.781,1.26649,1.2665,1.25,1.00
2018.05.30 11:34:52.113,1.26647,1.2665,2.81,1.00
2018.05.30 11:34:52.656,1.26648,1.2665,1.25,1.00
2018.05.30 11:34:53.242,1.26647,1.2665,3.19,1.00
2018.05.30 11:34:53.812,1.26648,1.2665,1.25,1.00
2018.05.30 11:34:54.266,1.26649,1.26653,2.81,1.10
2018.05.30 11:34:54.319,1.26652,1.26655,1.00,1.10
2018.05.30 11:34:54.473,1.26654,1.26659,3.94,1.10
2018.05.30 11:34:54.593,1.26657,1.26663,2.25,3.45
2018.05.30 11:34:54.907,1.26657,1.2666,1.69,1.00
2018.05.30 11:34:55.452,1.26656,1.2666,2.81,1.50
2018.05.30 11:34:55.984,1.26656,1.26659,1.25,1.00
2018.05.30 11:34:56.608,1.26655,1.26659,3.19,1.00
2018.05.30 11:34:57.177,1.26656,1.26659,1.25,1.00
2018.05.30 11:34:57.690,1.26656,1.2666,1.25,1.00
2018.05.30 11:34:58.209,1.26655,1.2666,2.81,1.00
2018.05.30 11:34:58.746,1.26656,1.2666,1.25,1.50
2018.05.30 11:34:59.262,1.26656,1.26659,1.25,1.00
2018.05.30 11:34:59.796,1.26656,1.2666,1.25,2.25
2018.05.30 11:35:00.308,1.26654,1.2666,3.26,1.00
2018.05.30 11:35:01.246,1.26654,1.2666,2.44,3.00
2018.05.30 11:35:01.352,1.2665,1.26655,1.39,2.06
2018.05.30 11:35:01.804,1.26651,1.26657,1.25,2.25
2018.05.30 11:35:02.395,1.2665,1.26657,2.89,2.25
2018.05.30 11:35:02.498,1.2665,1.26657,3.26,1.50
2018.05.30 11:35:03.050,1.2665,1.26656,4.95,1.25
2018.05.30 11:35:03.569,1.26651,1.26655,1.25,1.00
2018.05.30 11:35:04.081,1.26647,1.26651,1.69,1.50
2018.05.30 11:35:04.132,1.26645,1.2665,7.50,1.00
2018.05.30 11:35:04.747,1.26645,1.26649,1.25,1.00
2018.05.30 11:35:05.297,1.26645,1.2665,1.31,1.00
2018.05.30 11:35:06.243,1.26644,1.26649,2.70,1.00
2018.05.30 11:35:06.398,1.26646,1.26652,1.00,1.95
2018.05.30 11:35:06.954,1.26645,1.2665,1.20,1.00
2018.05.30 11:35:07.113,1.26642,1.2665,3.82,2.63
2018.05.30 11:35:07.973,1.26642,1.2665,3.45,2.63
2018.05.30 11:35:08.472,1.26639,1.26646,4.39,1.50
2018.05.30 11:35:08.815,1.26633,1.26639,1.95,2.00
2018.05.30 11:35:08.867,1.26631,1.26638,1.95,1.37
2018.05.30 11:35:08.919,1.2663,1.26637,1.57,2.25
2018.05.30 11:35:09.125,1.26628,1.26634,1.20,1.00
2018.05.30 11:35:09.733,1.26627,1.26632,1.07,1.00
2018.05.30 11:35:10.244,1.26627,1.26633,1.00,2.89
2018.05.30 11:35:10.893,1.26627,1.26633,1.12,2.33
2018.05.30 11:35:11.421,1.26628,1.26633,1.00,1.10
2018.05.30 11:35:11.736,1.26653,1.26656,1.00,1.25
2018.05.30 11:35:12.340,1.26652,1.26659,1.64,3.75
2018.05.30 11:35:12.858,1.26652,1.26658,1.39,1.00
2018.05.30 11:35:13.374,1.26652,1.26658,1.12,1.10
2018.05.30 11:35:13.890,1.26651,1.26657,2.62,1.20
2018.05.30 11:35:14.375,1.26649,1.26655,4.87,1.45
2018.05.30 11:35:14.688,1.26653,1.26657,1.00,1.57
2018.05.30 11:35:14.741,1.26653,1.26659,2.62,1.45
2018.05.30 11:35:14.983,1.26657,1.26662,1.31,1.45
2018.05.30 11:35:15.445,1.26658,1.26664,1.00,1.95
2018.05.30 11:35:15.965,1.26656,1.26662,1.87,1.45
2018.05.30 11:35:16.070,1.26653,1.26659,2.25,1.10
2018.05.30 11:35:16.584,1.26653,1.2666,1.87,2.32
2018.05.30 11:35:17.206,1.26651,1.26658,2.06,1.20
2018.05.30 11:35:17.358,1.26651,1.26658,2.62,1.57
2018.05.30 11:35:17.907,1.26651,1.26658,1.87,1.57
2018.05.30 11:35:18.398,1.26656,1.26659,1.12,1.20
2018.05.30 11:35:18.554,1.2666,1.26667,2.44,2.70
2018.05.30 11:35:19.078,1.26662,1.26668,2.06,1.57
2018.05.30 11:35:19.698,1.26662,1.26669,2.81,2.32
2018.05.30 11:35:21.080,1.26662,1.26668,2.44,1.20
2018.05.30 11:35:21.599,1.26662,1.26668,2.44,1.10
2018.05.30 11:35:22.016,1.26661,1.26667,1.50,1.95
2018.05.30 11:35:22.551,1.26661,1.26667,2.25,1.95
2018.05.30 11:35:23.203,1.26661,1.26667,2.25,1.95
2018.05.30 11:35:23.726,1.26662,1.26667,1.12,1.45
2018.05.30 11:35:24.293,1.26666,1.26668,3.00,1.50
2018.05.30 11:35:24.605,1.26672,1.26675,1.69,1.00
2018.05.30 11:35:24.888,1.26672,1.26678,2.25,2.32
2018.05.30 11:35:25.092,1.26672,1.26677,1.31,1.10
2018.05.30 11:35:25.144,1.2667,1.26675,2.62,1.00
2018.05.30 11:35:26.256,1.26668,1.26675,4.39,1.57
2018.05.30 11:35:27.582,1.2667,1.26675,1.12,1.20
2018.05.30 11:35:28.628,1.26668,1.26672,2.81,1.00
2018.05.30 11:35:28.891,1.26668,1.26675,4.12,1.76
2018.05.30 11:35:29.399,1.2667,1.26676,1.00,2.70
2018.05.30 11:35:29.923,1.26669,1.26675,2.25,1.10
2018.05.30 11:35:30.504,1.26669,1.26675,2.62,1.07
2018.05.30 11:35:32.859,1.2667,1.26675,1.31,1.10
2018.05.30 11:35:32.964,1.26672,1.26676,1.00,1.10
2018.05.30 11:35:33.119,1.2667,1.26677,6.56,1.07
2018.05.30 11:35:33.553,1.26669,1.26674,3.37,1.00
2018.05.30 11:35:33.968,1.26675,1.26676,1.00,1.20
2018.05.30 11:35:34.021,1.26677,1.26678,1.00,3.00
2018.05.30 11:35:34.074,1.26681,1.26684,2.62,1.19
2018.05.30 11:35:34.127,1.26683,1.26686,1.87,2.14
2018.05.30 11:35:34.180,1.26686,1.26692,1.25,2.70
2018.05.30 11:35:34.329,1.26686,1.26693,1.87,1.95
2018.05.30 11:35:35.433,1.26686,1.26692,1.31,2.70
2018.05.30 11:35:36.003,1.26684,1.26691,2.62,1.95
2018.05.30 11:35:36.593,1.26684,1.2669,2.81,1.95
2018.05.30 11:35:37.027,1.26682,1.26688,1.50,3.07
2018.05.30 11:35:37.430,1.26681,1.26688,1.25,4.57
2018.05.30 11:35:38.518,1.2668,1.26688,2.81,3.64
2018.05.30 11:35:38.884,1.26682,1.26688,1.25,1.20
2018.05.30 11:35:39.414,1.2668,1.26686,3.00,1.00
2018.05.30 11:35:40.499,1.2668,1.26686,1.87,1.10
2018.05.30 11:35:41.036,1.2668,1.26686,1.00,1.39
2018.05.30 11:35:41.456,1.26679,1.26685,1.00,1.57
2018.05.30 11:35:41.770,1.26668,1.26674,1.25,1.20
2018.05.30 11:35:41.925,1.26667,1.26672,1.20,1.00
2018.05.30 11:35:42.081,1.26665,1.26671,1.10,1.88
2018.05.30 11:35:42.398,1.26665,1.26671,1.00,2.51
2018.05.30 11:35:43.752,1.26665,1.2667,1.00,1.12
2018.05.30 11:35:44.267,1.26664,1.26671,1.20,2.70
2018.05.30 11:35:44.602,1.26661,1.26668,1.39,1.87
2018.05.30 11:35:44.911,1.26667,1.26673,3.37,1.20
2018.05.30 11:35:45.219,1.26673,1.26675,1.00,1.10
2018.05.30 11:35:45.377,1.26674,1.26681,2.62,2.32
2018.05.30 11:35:45.480,1.26677,1.26682,1.00,1.50
2018.05.30 11:35:46.002,1.26676,1.26683,1.95,1.95
2018.05.30 11:35:46.504,1.26677,1.26683,1.39,1.87
2018.05.30 11:35:47.082,1.26678,1.26685,1.10,2.32
2018.05.30 11:35:47.615,1.26678,1.26685,1.39,2.32
2018.05.30 11:35:47.913,1.26681,1.26686,1.00,1.82
2018.05.30 11:35:47.966,1.26678,1.26684,1.10,1.12
2018.05.30 11:35:48.288,1.26676,1.26682,3.45,1.00
2018.05.30 11:35:48.791,1.26676,1.26682,2.14,1.00
2018.05.30 11:35:49.298,1.26678,1.26683,1.00,1.87
2018.05.30 11:35:49.820,1.26677,1.26683,1.25,1.87
2018.05.30 11:35:50.132,1.26679,1.26685,1.50,1.00
2018.05.30 11:35:50.722,1.26679,1.26684,2.51,1.00
2018.05.30 11:35:51.722,1.2668,1.26684,1.19,1.00
2018.05.30 11:35:51.914,1.26679,1.26686,2.14,1.95
2018.05.30 11:35:52.489,1.26678,1.26682,2.07,1.00
2018.05.30 11:35:52.626,1.26678,1.26683,1.82,1.50
2018.05.30 11:35:52.678,1.26676,1.2668,4.87,1.00
2018.05.30 11:35:52.834,1.26678,1.26684,1.00,1.07
2018.05.30 11:35:53.352,1.26678,1.26684,1.76,1.50
2018.05.30 11:35:53.853,1.26678,1.26684,3.82,1.50
2018.05.30 11:35:54.837,1.26681,1.26684,1.00,1.00
2018.05.30 11:35:54.890,1.26681,1.26686,1.00,1.50
2018.05.30 11:35:55.415,1.26681,1.26687,1.31,1.00
2018.05.30 11:35:56.412,1.2668,1.26685,2.81,1.20
2018.05.30 11:35:57.146,1.26681,1.26686,1.50,1.20
2018.05.30 11:35:57.680,1.26681,1.26686,1.31,1.20
2018.05.30 11:35:58.207,1.26681,1.26686,1.12,1.20
2018.05.30 11:35:58.733,1.2668,1.26685,1.12,1.10
2018.05.30 11:35:59.432,1.26681,1.26686,1.00,1.50
2018.05.30 11:35:59.946,1.2668,1.26685,1.20,1.00
2018.05.30 11:36:00.348,1.2668,1.26688,1.76,3.82
2018.05.30 11:36:00.504,1.2668,1.26686,1.57,1.00
2018.05.30 11:36:01.010,1.2668,1.26686,1.20,1.00
2018.05.30 11:36:01.336,1.26679,1.26684,1.01,1.50
2018.05.30 11:36:01.851,1.26678,1.26683,1.69,1.50
2018.05.30 11:36:02.853,1.26678,1.26682,1.57,1.00
2018.05.30 11:36:03.113,1.26678,1.26685,5.51,1.95
2018.05.30 11:36:03.659,1.26684,1.26687,3.00,1.57
2018.05.30 11:36:03.766,1.26688,1.2669,1.12,1.95
2018.05.30 11:36:03.872,1.26691,1.26695,1.95,1.00
2018.05.30 11:36:03.925,1.26694,1.26697,1.00,2.25
2018.05.30 11:36:04.527,1.26694,1.26699,2.44,1.00
2018.05.30 11:36:04.579,1.26694,1.267,3.45,1.00
2018.05.30 11:36:05.089,1.26696,1.26701,1.20,1.00
2018.05.30 11:36:05.436,1.26693,1.26698,4.39,1.00
2018.05.30 11:36:05.948,1.26693,1.26698,3.82,1.00
2018.05.30 11:36:06.442,1.26694,1.267,3.07,1.00
2018.05.30 11:36:06.800,1.26695,1.26701,2.51,1.00
2018.05.30 11:36:06.953,1.26695,1.26702,1.20,1.95
2018.05.30 11:36:07.501,1.26695,1.26702,1.95,2.32
2018.05.30 11:36:07.795,1.26698,1.26702,1.00,1.10
2018.05.30 11:36:07.904,1.26699,1.26704,1.12,1.50
2018.05.30 11:36:08.414,1.26699,1.26706,1.58,2.70
2018.05.30 11:36:08.571,1.26702,1.26707,1.00,2.32
2018.05.30 11:36:09.115,1.26702,1.26707,1.00,1.00
2018.05.30 11:36:09.439,1.26704,1.26707,1.19,1.00
2018.05.30 11:36:09.543,1.26704,1.26709,3.19,1.50
2018.05.30 11:36:09.595,1.26707,1.26711,1.56,1.50
2018.05.30 11:36:09.800,1.26707,1.26713,1.01,1.00
2018.05.30 11:36:11.105,1.26709,1.26714,1.00,1.50
2018.05.30 11:36:11.239,1.26713,1.26716,1.25,1.10
2018.05.30 11:36:11.395,1.26713,1.26718,1.01,1.00
2018.05.30 11:36:12.211,1.26712,1.26719,1.95,1.00
2018.05.30 11:36:12.723,1.26713,1.26718,1.20,1.00
2018.05.30 11:36:12.991,1.2671,1.26714,1.95,1.00
2018.05.30 11:36:13.170,1.26708,1.26713,1.70,1.00
2018.05.30 11:36:14.156,1.26709,1.26714,1.00,1.00
2018.05.30 11:36:14.651,1.2671,1.26717,1.87,1.45
2018.05.30 11:36:14.703,1.26713,1.26718,1.12,2.62
2018.05.30 11:36:15.557,1.26712,1.26719,1.76,1.87
2018.05.30 11:36:16.089,1.26713,1.26718,1.12,1.00
2018.05.30 11:36:17.216,1.26717,1.2672,1.75,1.00
2018.05.30 11:36:17.373,1.26721,1.26724,1.47,1.50
2018.05.30 11:36:17.426,1.26721,1.26728,3.82,3.07
2018.05.30 11:36:17.791,1.26722,1.26726,1.20,1.00
2018.05.30 11:36:17.843,1.26722,1.26728,1.20,1.00
2018.05.30 11:36:18.617,1.26724,1.26729,1.12,1.00
2018.05.30 11:36:19.132,1.26726,1.2673,1.00,1.12
2018.05.30 11:36:19.433,1.26731,1.26735,1.00,1.00
2018.05.30 11:36:19.977,1.2673,1.26735,1.50,1.50
2018.05.30 11:36:20.239,1.26731,1.26738,2.70,1.57
2018.05.30 11:36:20.394,1.26734,1.26739,1.00,1.50
2018.05.30 11:36:20.942,1.26734,1.26739,1.57,1.00
2018.05.30 11:36:21.302,1.26734,1.26741,2.14,3.37
2018.05.30 11:36:21.846,1.26734,1.26739,1.66,1.00
2018.05.30 11:36:22.153,1.26735,1.26741,1.39,1.12
2018.05.30 11:36:22.462,1.26734,1.26739,1.45,1.00
2018.05.30 11:36:23.022,1.26734,1.2674,1.76,1.00
2018.05.30 11:36:23.827,1.26733,1.26736,1.39,1.00
2018.05.30 11:36:23.931,1.2673,1.26736,2.32,1.00
2018.05.30 11:36:24.392,1.26731,1.26738,1.01,1.95
2018.05.30 11:36:24.958,1.26732,1.26739,1.95,1.57
2018.05.30 11:36:25.270,1.26731,1.26737,2.32,1.00
2018.05.30 11:36:26.102,1.2673,1.26737,1.95,1.50
2018.05.30 11:36:26.361,1.2673,1.26735,1.76,1.00
2018.05.30 11:36:26.638,1.26727,1.26733,2.89,1.00
2018.05.30 11:36:26.742,1.2673,1.26734,1.50,1.00
2018.05.30 11:36:27.207,1.2673,1.26736,1.95,1.12
2018.05.30 11:36:27.533,1.26732,1.26738,1.87,1.10
2018.05.30 11:36:27.585,1.26735,1.2674,1.00,2.25
2018.05.30 11:36:28.095,1.26734,1.2674,1.12,1.87
2018.05.30 11:36:28.696,1.26735,1.26741,1.87,1.50
2018.05.30 11:36:29.010,1.26734,1.26739,1.39,1.00
2018.05.30 11:36:29.556,1.26732,1.26738,2.14,1.00
2018.05.30 11:36:30.287,1.26732,1.26736,1.95,1.00
2018.05.30 11:36:30.486,1.26734,1.26739,1.31,1.00
2018.05.30 11:36:30.541,1.26736,1.2674,1.00,1.20
2018.05.30 11:36:31.321,1.26736,1.26741,1.00,1.00
2018.05.30 11:36:31.838,1.26736,1.2674,1.00,1.00
2018.05.30 11:36:32.147,1.26736,1.26742,1.00,1.76
2018.05.30 11:36:32.198,1.26736,1.2674,1.00,1.00
2018.05.30 11:36:32.687,1.26738,1.26743,1.12,1.00
2018.05.30 11:36:33.305,1.26738,1.26745,1.12,3.07
2018.05.30 11:36:33.410,1.2674,1.26744,1.00,1.12
2018.05.30 11:36:33.462,1.26738,1.26744,1.20,1.12
2018.05.30 11:36:33.668,1.26736,1.26742,3.26,1.00
2018.05.30 11:36:34.193,1.26736,1.26741,2.00,1.00
2018.05.30 11:36:34.456,1.26737,1.26743,2.00,1.10
2018.05.30 11:36:35.133,1.26738,1.26744,1.69,1.00
2018.05.30 11:36:35.653,1.26738,1.26744,1.87,1.00
2018.05.30 11:36:36.163,1.26741,1.26746,1.25,1.57
2018.05.30 11:36:36.268,1.26741,1.26744,1.01,1.00
2018.05.30 11:36:36.374,1.26738,1.26742,1.20,1.00
2018.05.30 11:36:36.478,1.26737,1.26741,1.69,1.00
2018.05.30 11:36:36.848,1.26735,1.2674,1.20,1.00
2018.05.30 11:36:37.409,1.26734,1.2674,3.07,1.00
2018.05.30 11:36:37.727,1.26734,1.26738,1.76,1.00
2018.05.30 11:36:38.250,1.26733,1.26739,1.39,1.00
2018.05.30 11:36:38.783,1.26733,1.26739,1.39,1.00
2018.05.30 11:36:41.259,1.26732,1.26738,1.57,1.00
2018.05.30 11:36:41.755,1.26735,1.26741,1.00,1.20
2018.05.30 11:36:42.062,1.26734,1.26738,3.82,1.00
2018.05.30 11:36:42.114,1.26733,1.26738,1.45,1.00
2018.05.30 11:36:42.595,1.26732,1.26737,2.51,1.00
2018.05.30 11:36:43.314,1.26732,1.26738,1.01,1.00
2018.05.30 11:36:43.827,1.26732,1.26738,1.20,1.00
2018.05.30 11:36:44.885,1.26731,1.26738,3.45,1.00
2018.05.30 11:36:45.546,1.26731,1.26737,2.89,1.00
2018.05.30 11:36:46.942,1.26731,1.26736,1.57,1.00
2018.05.30 11:36:47.118,1.26732,1.26738,1.57,1.00
2018.05.30 11:36:47.635,1.26732,1.26737,1.47,1.00
2018.05.30 11:36:50.515,1.26732,1.26738,1.20,1.00
2018.05.30 11:36:51.025,1.26733,1.2674,1.87,1.95
2018.05.30 11:36:51.077,1.26736,1.26741,1.00,1.57
2018.05.30 11:36:51.181,1.26737,1.26742,1.12,1.10
2018.05.30 11:36:51.760,1.26738,1.26743,1.25,1.12
2018.05.30 11:36:52.308,1.26738,1.26743,1.87,1.00
2018.05.30 11:36:53.338,1.26736,1.26744,4.95,1.57
2018.05.30 11:36:53.390,1.26736,1.26741,3.82,1.00
2018.05.30 11:36:53.494,1.26736,1.26741,2.70,1.00
2018.05.30 11:36:53.547,1.26736,1.26739,1.69,1.00
2018.05.30 11:36:53.999,1.26735,1.26742,1.76,1.01
2018.05.30 11:36:54.151,1.26735,1.26741,2.00,2.32
2018.05.30 11:36:54.463,1.26729,1.26734,3.56,1.00
2018.05.30 11:36:54.791,1.26728,1.26733,2.62,1.50
2018.05.30 11:36:55.409,1.26726,1.26731,3.82,1.00
2018.05.30 11:36:55.511,1.26728,1.26733,1.50,1.10
2018.05.30 11:36:55.696,1.2673,1.26736,2.81,1.95
2018.05.30 11:36:56.081,1.26731,1.26738,2.06,2.32
2018.05.30 11:36:56.239,1.26734,1.26738,1.69,1.00
2018.05.30 11:36:56.345,1.26735,1.2674,1.31,1.50
2018.05.30 11:36:57.486,1.26735,1.2674,1.88,1.00
2018.05.30 11:36:57.537,1.26736,1.26742,1.12,1.20
2018.05.30 11:36:57.848,1.26733,1.2674,4.01,1.00
2018.05.30 11:36:58.381,1.26735,1.26741,1.87,1.10
2018.05.30 11:36:58.698,1.26733,1.26738,1.85,1.00
2018.05.30 11:36:59.881,1.26732,1.26737,1.85,1.00
2018.05.30 11:37:00.038,1.26733,1.2674,2.89,2.32
2018.05.30 11:37:00.248,1.26733,1.26738,1.57,1.00
2018.05.30 11:37:00.852,1.26733,1.26739,1.50,1.00
2018.05.30 11:37:01.388,1.26732,1.26738,1.85,1.00
2018.05.30 11:37:02.162,1.26732,1.26738,1.20,1.00
2018.05.30 11:37:02.688,1.26732,1.26737,1.95,1.00
2018.05.30 11:37:02.893,1.26735,1.26739,1.00,1.00
2018.05.30 11:37:03.404,1.26734,1.26739,1.00,1.50
2018.05.30 11:37:03.933,1.26735,1.2674,1.00,2.25
2018.05.30 11:37:04.745,1.26735,1.2674,1.50,2.25
2018.05.30 11:37:05.963,1.26735,1.2674,1.00,1.50
2018.05.30 11:37:06.754,1.26734,1.26739,1.31,1.00
2018.05.30 11:37:07.059,1.26735,1.2674,1.50,1.00
2018.05.30 11:37:08.161,1.26736,1.26741,1.12,1.00
2018.05.30 11:37:08.468,1.26742,1.26747,2.89,1.00
2018.05.30 11:37:08.797,1.26746,1.26751,1.00,1.00
2018.05.30 11:37:08.953,1.26749,1.26754,1.12,1.50
2018.05.30 11:37:09.261,1.26751,1.26756,2.25,1.00
2018.05.30 11:37:09.785,1.26752,1.26757,1.30,1.00
2018.05.30 11:37:10.370,1.26752,1.26757,1.57,1.00
2018.05.30 11:37:11.871,1.2675,1.26755,2.70,1.00
2018.05.30 11:37:12.513,1.26749,1.26755,4.01,1.00
2018.05.30 11:37:13.274,1.26751,1.26756,1.50,1.00
2018.05.30 11:37:13.380,1.26753,1.26758,1.00,4.39
2018.05.30 11:37:14.240,1.26751,1.26756,2.81,1.00
2018.05.30 11:37:14.568,1.26746,1.2675,1.00,1.00
2018.05.30 11:37:15.612,1.26743,1.2675,2.70,1.10
2018.05.30 11:37:15.664,1.26743,1.26748,2.70,1.00
2018.05.30 11:37:16.212,1.26742,1.26747,2.44,1.00
2018.05.30 11:37:16.765,1.26742,1.26747,1.76,1.00
2018.05.30 11:37:16.941,1.26743,1.26749,1.12,1.10
2018.05.30 11:37:17.355,1.26742,1.26746,1.82,1.00
