2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:37:17.613,1.26742,1.26749,1.39,1.50
2018.05.30 11:37:18.117,1.26743,1.26749,1.31,1.57
2018.05.30 11:37:18.638,1.26742,1.26748,2.14,1.12
2018.05.30 11:37:19.175,1.26742,1.26748,1.69,1.00
2018.05.30 11:37:19.958,1.26741,1.26744,1.75,1.00
2018.05.30 11:37:20.080,1.2674,1.26744,1.20,1.12
2018.05.30 11:37:20.133,1.2674,1.26742,1.12,1.00
2018.05.30 11:37:20.289,1.26735,1.26741,2.07,1.00
2018.05.30 11:37:20.889,1.26734,1.2674,2.62,1.50
2018.05.30 11:37:20.993,1.26732,1.26738,2.14,1.00
2018.05.30 11:37:21.921,1.26732,1.26737,1.69,1.00
2018.05.30 11:37:22.442,1.26732,1.26737,2.00,1.00
2018.05.30 11:37:22.961,1.26732,1.26738,2.00,1.10
2018.05.30 11:37:23.474,1.26731,1.26738,3.64,1.10
2018.05.30 11:37:24.566,1.26732,1.26738,1.95,1.00
2018.05.30 11:37:25.116,1.26734,1.26738,1.00,1.00
2018.05.30 11:37:25.664,1.26735,1.26741,1.50,3.26
2018.05.30 11:37:26.182,1.26737,1.26742,1.00,1.87
2018.05.30 11:37:26.496,1.26741,1.26747,1.12,3.07
2018.05.30 11:37:26.620,1.26742,1.26747,1.19,1.95
2018.05.30 11:37:26.928,1.26734,1.2674,1.57,1.50
2018.05.30 11:37:27.448,1.26733,1.26739,2.00,1.00
2018.05.30 11:37:28.049,1.26733,1.26738,1.75,1.00
2018.05.30 11:37:28.101,1.26733,1.26738,1.12,1.00
2018.05.30 11:37:28.153,1.26735,1.26738,1.00,1.00
2018.05.30 11:37:28.308,1.26734,1.26741,2.32,2.32
2018.05.30 11:37:28.411,1.26738,1.26742,1.00,1.07
2018.05.30 11:37:28.463,1.26738,1.26742,1.00,1.12
2018.05.30 11:37:28.973,1.26739,1.26743,1.00,1.37
2018.05.30 11:37:29.512,1.26738,1.26744,1.31,2.62
2018.05.30 11:37:30.025,1.26738,1.26744,1.50,1.12
2018.05.30 11:37:30.352,1.26737,1.26742,1.85,1.69
2018.05.30 11:37:30.455,1.26733,1.2674,2.14,4.31
2018.05.30 11:37:30.559,1.26732,1.26738,1.12,2.51
2018.05.30 11:37:30.876,1.26734,1.26738,1.00,1.10
2018.05.30 11:37:31.725,1.26732,1.26738,2.14,1.87
2018.05.30 11:37:32.055,1.2673,1.26735,2.62,1.00
2018.05.30 11:37:32.108,1.2673,1.26733,1.00,1.00
2018.05.30 11:37:32.315,1.26726,1.26731,1.57,1.00
2018.05.30 11:37:32.418,1.26726,1.26732,1.12,1.50
2018.05.30 11:37:32.572,1.26724,1.2673,2.70,1.12
2018.05.30 11:37:33.681,1.26724,1.2673,1.39,2.44
2018.05.30 11:37:34.570,1.26725,1.2673,1.00,2.32
2018.05.30 11:37:35.192,1.26724,1.2673,1.31,2.70
2018.05.30 11:37:35.703,1.26722,1.26728,2.32,1.50
2018.05.30 11:37:36.215,1.26722,1.26728,2.19,1.87
2018.05.30 11:37:36.386,1.26721,1.26727,1.12,3.00
2018.05.30 11:37:36.489,1.26723,1.26728,1.00,1.39
2018.05.30 11:37:36.694,1.26728,1.26733,1.25,3.82
2018.05.30 11:37:36.899,1.26729,1.26735,2.14,1.05
2018.05.30 11:37:36.950,1.26731,1.26735,1.00,1.00
2018.05.30 11:37:37.765,1.26731,1.26737,1.31,1.20
2018.05.30 11:37:38.290,1.26732,1.26738,1.00,2.14
2018.05.30 11:37:38.962,1.2673,1.26735,3.07,1.00
2018.05.30 11:37:39.238,1.26728,1.26734,2.14,1.12
2018.05.30 11:37:40.268,1.26728,1.2673,1.45,1.00
2018.05.30 11:37:40.433,1.26719,1.26724,2.32,1.69
2018.05.30 11:37:40.486,1.26719,1.26722,1.07,1.00
2018.05.30 11:37:40.642,1.26717,1.26722,1.76,1.00
2018.05.30 11:37:40.798,1.2672,1.26726,2.06,3.08
2018.05.30 11:37:40.902,1.26719,1.26724,1.95,1.00
2018.05.30 11:37:41.127,1.26719,1.26723,1.39,1.12
2018.05.30 11:37:41.751,1.26719,1.26724,1.88,1.50
2018.05.30 11:37:42.324,1.26721,1.26725,1.25,1.12
2018.05.30 11:37:42.998,1.2672,1.26726,1.00,1.37
2018.05.30 11:37:43.051,1.26721,1.26727,2.25,3.00
2018.05.30 11:37:43.557,1.26722,1.26727,1.25,1.95
2018.05.30 11:37:43.871,1.26724,1.26728,1.25,3.26
2018.05.30 11:37:43.924,1.26726,1.2673,1.44,1.00
2018.05.30 11:37:44.209,1.26723,1.26728,3.45,1.00
2018.05.30 11:37:44.263,1.26722,1.26727,1.10,1.12
2018.05.30 11:37:44.782,1.26722,1.26728,2.14,1.12
2018.05.30 11:37:45.305,1.26722,1.26728,2.33,1.12
2018.05.30 11:37:46.033,1.26722,1.26728,1.39,1.12
2018.05.30 11:37:46.401,1.26722,1.26728,1.58,1.12
2018.05.30 11:37:46.915,1.26724,1.2673,2.89,1.75
2018.05.30 11:37:47.844,1.26725,1.26731,1.50,1.95
2018.05.30 11:37:48.362,1.26726,1.26731,1.50,1.87
2018.05.30 11:37:48.988,1.26727,1.26732,1.25,1.12
2018.05.30 11:37:49.689,1.26727,1.26732,1.95,1.00
2018.05.30 11:37:49.794,1.26728,1.26734,1.81,1.95
2018.05.30 11:37:50.392,1.26727,1.26734,1.87,1.87
2018.05.30 11:37:50.496,1.26728,1.26732,1.00,1.00
2018.05.30 11:37:50.667,1.26728,1.26734,1.00,1.87
2018.05.30 11:37:51.029,1.2673,1.26736,3.38,2.70
2018.05.30 11:37:51.150,1.26731,1.26737,1.57,1.87
2018.05.30 11:37:51.253,1.26731,1.26738,2.51,1.57
2018.05.30 11:37:51.356,1.26731,1.26738,2.32,1.57
2018.05.30 11:37:51.769,1.26733,1.26739,1.88,1.95
2018.05.30 11:37:51.822,1.26734,1.26739,1.31,1.10
2018.05.30 11:37:52.380,1.26733,1.26739,1.57,2.44
2018.05.30 11:37:52.984,1.26733,1.26739,1.20,3.56
2018.05.30 11:37:53.325,1.26736,1.2674,1.00,3.56
2018.05.30 11:37:53.480,1.26737,1.26742,1.87,1.87
2018.05.30 11:37:54.146,1.26738,1.26742,1.00,1.00
2018.05.30 11:37:56.589,1.26738,1.26741,1.00,1.25
2018.05.30 11:37:56.849,1.26735,1.26739,2.70,1.00
2018.05.30 11:37:57.391,1.26734,1.26739,2.44,1.00
2018.05.30 11:37:57.938,1.26734,1.26739,1.12,1.00
2018.05.30 11:37:58.461,1.26733,1.2674,1.95,3.00
2018.05.30 11:37:58.980,1.26733,1.26739,1.57,1.00
2018.05.30 11:37:59.495,1.26735,1.26739,1.25,1.00
2018.05.30 11:38:00.021,1.26735,1.2674,1.00,4.69
2018.05.30 11:38:00.124,1.26734,1.26739,3.45,1.50
2018.05.30 11:38:01.122,1.26734,1.26739,1.57,1.00
2018.05.30 11:38:01.634,1.26733,1.26738,2.51,1.50
2018.05.30 11:38:01.839,1.26732,1.26737,1.76,1.00
2018.05.30 11:38:02.953,1.26732,1.26738,1.13,2.62
2018.05.30 11:38:03.159,1.26736,1.26739,1.00,2.06
2018.05.30 11:38:03.364,1.26736,1.26741,1.50,1.50
2018.05.30 11:38:04.186,1.26737,1.2674,1.12,1.25
2018.05.30 11:38:04.866,1.26737,1.26741,1.50,2.25
2018.05.30 11:38:06.825,1.26734,1.26739,2.70,1.00
2018.05.30 11:38:07.340,1.26733,1.26739,1.85,2.25
2018.05.30 11:38:07.943,1.26733,1.26738,1.69,1.50
2018.05.30 11:38:08.939,1.26733,1.26739,3.37,1.10
2018.05.30 11:38:09.243,1.26738,1.26745,1.76,3.07
2018.05.30 11:38:09.781,1.26738,1.26745,1.76,3.45
2018.05.30 11:38:10.410,1.26738,1.26745,2.51,3.00
2018.05.30 11:38:11.137,1.26739,1.26745,1.76,2.25
2018.05.30 11:38:13.176,1.26737,1.26741,3.07,1.12
2018.05.30 11:38:13.733,1.26734,1.2674,2.25,4.20
2018.05.30 11:38:14.355,1.26734,1.26739,1.50,1.20
2018.05.30 11:38:15.545,1.26735,1.2674,1.50,3.07
2018.05.30 11:38:16.941,1.26733,1.26738,1.00,3.19
2018.05.30 11:38:17.319,1.26732,1.26736,1.00,1.50
2018.05.30 11:38:17.680,1.2673,1.26736,3.19,2.32
2018.05.30 11:38:19.134,1.26728,1.26732,1.95,1.12
2018.05.30 11:38:19.609,1.26725,1.26731,1.50,4.01
2018.05.30 11:38:20.131,1.26725,1.26731,1.25,4.76
2018.05.30 11:38:22.459,1.26725,1.26729,1.00,1.25
2018.05.30 11:38:22.894,1.26722,1.26725,1.76,1.00
2018.05.30 11:38:23.156,1.26715,1.26721,2.70,1.87
2018.05.30 11:38:23.706,1.26715,1.2672,3.07,1.00
2018.05.30 11:38:23.968,1.26717,1.26722,1.44,1.76
2018.05.30 11:38:24.473,1.26716,1.26722,1.01,1.69
2018.05.30 11:38:25.030,1.26715,1.26723,3.45,3.26
2018.05.30 11:38:25.551,1.26716,1.26721,1.00,1.00
2018.05.30 11:38:25.865,1.26718,1.26721,1.00,1.00
2018.05.30 11:38:26.023,1.26719,1.26723,1.12,1.25
2018.05.30 11:38:26.543,1.26719,1.26724,1.44,1.39
2018.05.30 11:38:27.059,1.26719,1.26724,1.13,1.39
2018.05.30 11:38:27.581,1.26719,1.26724,1.38,1.76
2018.05.30 11:38:28.124,1.2672,1.26724,1.44,1.39
2018.05.30 11:38:28.933,1.2672,1.26725,1.44,4.01
2018.05.30 11:38:29.555,1.2672,1.26725,1.31,1.69
2018.05.30 11:38:29.708,1.2672,1.26725,1.50,1.69
2018.05.30 11:38:29.964,1.2672,1.26725,2.63,1.00
2018.05.30 11:38:30.276,1.26724,1.26729,1.25,2.14
2018.05.30 11:38:30.440,1.26726,1.2673,2.32,1.12
2018.05.30 11:38:30.494,1.26726,1.26728,1.00,1.00
2018.05.30 11:38:30.651,1.26724,1.26727,1.00,1.12
2018.05.30 11:38:30.704,1.26722,1.26727,2.06,1.31
2018.05.30 11:38:31.215,1.26722,1.26726,2.06,1.00
2018.05.30 11:38:31.890,1.26722,1.26726,1.69,1.50
2018.05.30 11:38:32.412,1.26721,1.26726,1.00,1.50
2018.05.30 11:38:34.129,1.26719,1.26725,2.63,1.12
2018.05.30 11:38:34.184,1.26718,1.26723,5.51,1.00
2018.05.30 11:38:34.290,1.26715,1.2672,2.51,1.50
2018.05.30 11:38:34.842,1.26716,1.2672,1.00,4.01
2018.05.30 11:38:35.440,1.26715,1.2672,1.00,2.51
2018.05.30 11:38:36.022,1.26715,1.2672,1.00,2.70
2018.05.30 11:38:37.908,1.26716,1.2672,1.25,1.12
2018.05.30 11:38:39.559,1.26717,1.26721,1.00,1.10
2018.05.30 11:38:40.062,1.26715,1.26722,3.83,2.70
2018.05.30 11:38:40.626,1.26715,1.26722,1.39,3.26
2018.05.30 11:38:41.181,1.26716,1.26719,1.00,1.12
2018.05.30 11:38:41.732,1.26715,1.26719,1.00,1.12
2018.05.30 11:38:44.512,1.26717,1.2672,1.00,2.14
2018.05.30 11:38:45.277,1.26715,1.2672,1.00,2.89
2018.05.30 11:38:46.388,1.26714,1.2672,3.00,2.62
2018.05.30 11:38:46.897,1.26715,1.2672,1.00,2.89
2018.05.30 11:38:47.393,1.26714,1.26718,1.00,1.85
2018.05.30 11:38:47.497,1.26709,1.26715,2.89,2.62
2018.05.30 11:38:47.550,1.26709,1.26714,1.45,2.06
2018.05.30 11:38:47.603,1.26709,1.26713,1.50,1.25
2018.05.30 11:38:47.707,1.26706,1.2671,1.57,1.12
2018.05.30 11:38:48.065,1.26703,1.26709,1.95,2.25
2018.05.30 11:38:48.896,1.26704,1.26709,1.44,1.50
2018.05.30 11:38:49.416,1.26706,1.26711,1.00,4.69
2018.05.30 11:38:49.816,1.26707,1.26711,1.00,1.12
2018.05.30 11:38:49.976,1.26705,1.2671,1.00,1.00
2018.05.30 11:38:50.513,1.26704,1.26709,1.44,1.25
2018.05.30 11:38:50.793,1.26706,1.26711,1.44,1.57
2018.05.30 11:38:50.899,1.2671,1.26715,1.00,1.76
2018.05.30 11:38:51.057,1.26708,1.26713,1.00,1.50
2018.05.30 11:38:51.570,1.26705,1.26711,1.10,4.69
2018.05.30 11:38:51.881,1.26704,1.26708,1.00,1.12
2018.05.30 11:38:52.141,1.26701,1.26708,3.45,3.07
2018.05.30 11:38:52.325,1.26701,1.26707,1.95,1.87
2018.05.30 11:38:53.108,1.26701,1.26707,1.12,1.10
2018.05.30 11:38:53.448,1.26699,1.26703,1.12,1.75
2018.05.30 11:38:53.655,1.26693,1.26698,1.10,1.00
2018.05.30 11:38:54.016,1.26695,1.26698,1.00,1.00
2018.05.30 11:38:54.282,1.267,1.26704,1.00,1.10
2018.05.30 11:38:54.646,1.26697,1.26704,3.45,1.50
2018.05.30 11:38:55.289,1.26698,1.26702,1.50,1.25
2018.05.30 11:38:55.343,1.26696,1.267,1.01,1.88
2018.05.30 11:38:55.398,1.26694,1.26699,4.20,1.12
2018.05.30 11:38:55.894,1.26697,1.26699,1.00,1.10
2018.05.30 11:38:56.254,1.26694,1.267,1.58,2.25
2018.05.30 11:38:56.758,1.26694,1.267,1.00,1.95
2018.05.30 11:38:56.809,1.26694,1.26698,1.00,1.00
2018.05.30 11:38:56.912,1.26692,1.26698,1.12,1.57
2018.05.30 11:38:57.374,1.26695,1.26698,1.25,1.00
2018.05.30 11:38:57.708,1.26698,1.26703,1.00,3.26
2018.05.30 11:38:58.115,1.26698,1.26703,1.25,1.50
2018.05.30 11:38:58.167,1.26698,1.26703,1.63,1.00
2018.05.30 11:38:58.219,1.26698,1.26703,1.76,1.00
2018.05.30 11:38:58.322,1.26698,1.26705,2.32,1.39
2018.05.30 11:38:58.475,1.26698,1.26703,3.19,1.00
2018.05.30 11:38:58.784,1.26694,1.26698,1.50,1.00
2018.05.30 11:38:59.793,1.26693,1.26698,2.14,1.00
2018.05.30 11:39:01.291,1.26693,1.26698,1.00,2.51
2018.05.30 11:39:02.006,1.26691,1.26698,1.95,2.81
2018.05.30 11:39:02.115,1.26688,1.26693,1.57,1.50
2018.05.30 11:39:02.167,1.26687,1.26691,2.51,1.12
2018.05.30 11:39:02.378,1.26685,1.26692,3.64,1.31
2018.05.30 11:39:02.803,1.26688,1.26694,1.00,3.37
2018.05.30 11:39:03.013,1.26685,1.26692,4.95,1.00
2018.05.30 11:39:03.065,1.26686,1.26692,1.32,1.00
2018.05.30 11:39:03.168,1.26686,1.26693,2.14,1.20
2018.05.30 11:39:03.221,1.26691,1.26695,1.25,2.32
2018.05.30 11:39:03.273,1.26692,1.26696,1.00,1.76
2018.05.30 11:39:03.462,1.26692,1.26698,2.14,3.19
2018.05.30 11:39:04.047,1.26693,1.26698,1.44,2.25
2018.05.30 11:39:04.563,1.26695,1.26701,1.88,2.07
2018.05.30 11:39:04.616,1.26695,1.26702,2.32,2.89
2018.05.30 11:39:05.129,1.26697,1.26702,1.25,1.69
2018.05.30 11:39:05.770,1.26695,1.267,1.39,1.31
2018.05.30 11:39:06.315,1.26693,1.26699,2.89,1.25
2018.05.30 11:39:06.470,1.26692,1.26699,3.26,1.69
2018.05.30 11:39:06.729,1.26695,1.26699,1.13,1.37
2018.05.30 11:39:07.108,1.26692,1.26699,1.51,1.88
2018.05.30 11:39:07.659,1.26692,1.26698,1.25,1.20
2018.05.30 11:39:08.265,1.26692,1.26698,1.44,1.85
2018.05.30 11:39:08.369,1.26691,1.26696,1.76,1.12
2018.05.30 11:39:08.473,1.26691,1.26696,1.58,1.12
2018.05.30 11:39:08.577,1.26691,1.26696,1.31,1.12
2018.05.30 11:39:09.297,1.26691,1.26696,1.25,1.69
2018.05.30 11:39:09.810,1.2669,1.26694,1.10,1.25
2018.05.30 11:39:10.405,1.2669,1.26694,1.50,1.25
2018.05.30 11:39:10.509,1.2669,1.26696,1.50,1.20
2018.05.30 11:39:11.029,1.2669,1.26695,1.50,1.12
2018.05.30 11:39:11.546,1.2669,1.26695,1.31,1.12
2018.05.30 11:39:12.172,1.2669,1.26695,1.69,1.00
2018.05.30 11:39:14.337,1.26687,1.26691,1.57,1.25
2018.05.30 11:39:14.440,1.26685,1.2669,1.39,1.25
2018.05.30 11:39:14.697,1.26684,1.26688,1.00,1.00
2018.05.30 11:39:15.079,1.2668,1.26684,1.12,3.26
2018.05.30 11:39:15.590,1.26679,1.26683,1.88,1.25
2018.05.30 11:39:16.263,1.26679,1.26683,1.00,1.31
2018.05.30 11:39:16.772,1.26678,1.26684,1.50,4.20
2018.05.30 11:39:17.202,1.2668,1.26683,3.75,1.12
2018.05.30 11:39:17.305,1.26683,1.26688,1.12,1.39
2018.05.30 11:39:17.464,1.26681,1.26687,1.38,2.51
2018.05.30 11:39:17.516,1.2668,1.26686,1.57,3.19
2018.05.30 11:39:17.620,1.26678,1.26683,1.00,2.62
2018.05.30 11:39:18.892,1.26676,1.26683,1.31,4.20
2018.05.30 11:39:19.150,1.26676,1.26683,1.12,4.95
2018.05.30 11:39:19.695,1.26677,1.26682,1.44,1.50
2018.05.30 11:39:20.258,1.26677,1.26682,1.00,3.19
2018.05.30 11:39:20.766,1.26677,1.26681,1.00,1.69
2018.05.30 11:39:21.868,1.26676,1.26681,1.44,1.31
2018.05.30 11:39:22.135,1.26675,1.26681,1.69,2.06
2018.05.30 11:39:22.711,1.26676,1.2668,1.00,1.25
2018.05.30 11:39:23.622,1.26676,1.26681,1.13,3.00
2018.05.30 11:39:24.091,1.26673,1.26678,2.70,1.00
2018.05.30 11:39:24.406,1.26669,1.26674,1.12,1.25
2018.05.30 11:39:24.935,1.26669,1.26674,1.12,1.19
2018.05.30 11:39:25.248,1.26667,1.26672,1.95,3.19
2018.05.30 11:39:26.160,1.26665,1.2667,1.50,1.25
2018.05.30 11:39:26.682,1.26666,1.26671,1.12,2.70
2018.05.30 11:39:27.200,1.26665,1.2667,1.00,1.50
2018.05.30 11:39:30.989,1.2667,1.26672,1.69,1.25
2018.05.30 11:39:31.043,1.2667,1.26675,1.31,4.95
2018.05.30 11:39:31.155,1.26669,1.26675,1.69,1.87
2018.05.30 11:39:31.523,1.26666,1.26673,1.76,1.87
2018.05.30 11:39:31.828,1.26665,1.26672,1.39,2.62
2018.05.30 11:39:32.332,1.26666,1.26671,1.00,3.19
2018.05.30 11:39:32.536,1.26664,1.26671,1.31,4.50
2018.05.30 11:39:33.061,1.26664,1.2667,1.50,1.87
2018.05.30 11:39:33.575,1.26664,1.2667,1.44,2.62
2018.05.30 11:39:34.611,1.26665,1.2667,1.50,1.12
2018.05.30 11:39:34.664,1.2667,1.26673,1.12,2.14
2018.05.30 11:39:34.716,1.26674,1.26676,2.06,2.81
2018.05.30 11:39:34.769,1.26676,1.26678,1.25,1.00
2018.05.30 11:39:34.865,1.26677,1.26679,1.00,1.31
2018.05.30 11:39:34.920,1.26677,1.26683,1.44,1.39
2018.05.30 11:39:34.980,1.2668,1.26684,1.00,1.01
2018.05.30 11:39:35.188,1.26678,1.26684,1.10,2.25
2018.05.30 11:39:35.688,1.26678,1.26683,1.00,3.19
2018.05.30 11:39:35.894,1.26676,1.26683,1.50,3.26
2018.05.30 11:39:37.156,1.26674,1.26678,1.57,1.00
2018.05.30 11:39:37.209,1.26671,1.26676,2.32,1.12
2018.05.30 11:39:37.553,1.2667,1.26675,1.25,1.25
2018.05.30 11:39:38.092,1.26671,1.26675,1.00,1.00
2018.05.30 11:39:38.403,1.26668,1.26675,2.33,2.14
2018.05.30 11:39:38.923,1.26667,1.26673,1.20,1.25
2018.05.30 11:39:39.472,1.26667,1.26673,1.39,1.25
2018.05.30 11:39:39.994,1.26666,1.26672,1.12,1.25
2018.05.30 11:39:40.048,1.26665,1.2667,1.20,1.00
2018.05.30 11:39:41.113,1.26665,1.2667,1.25,2.62
2018.05.30 11:39:45.597,1.26667,1.26669,1.00,1.69
2018.05.30 11:39:45.650,1.26668,1.26672,1.38,2.89
2018.05.30 11:39:45.703,1.26671,1.26674,1.25,1.12
2018.05.30 11:39:45.860,1.26671,1.26676,1.00,2.25
2018.05.30 11:39:45.913,1.26673,1.26676,1.00,1.31
2018.05.30 11:39:46.081,1.26673,1.26678,1.19,4.95
2018.05.30 11:39:46.632,1.26675,1.26678,1.25,4.87
2018.05.30 11:39:47.199,1.26675,1.26679,1.25,4.20
2018.05.30 11:39:48.235,1.26675,1.26678,1.00,1.31
2018.05.30 11:39:48.949,1.26676,1.2668,1.00,3.37
2018.05.30 11:39:49.001,1.26676,1.2668,1.25,1.69
2018.05.30 11:39:49.492,1.26678,1.2668,1.00,1.19
2018.05.30 11:39:49.544,1.26679,1.26683,1.00,1.69
2018.05.30 11:39:49.679,1.2668,1.26685,1.12,2.70
2018.05.30 11:39:49.835,1.2668,1.26687,3.00,4.12
2018.05.30 11:39:50.935,1.26682,1.26687,1.00,2.70
2018.05.30 11:39:51.632,1.26683,1.26687,1.00,1.69
2018.05.30 11:39:52.143,1.26684,1.26687,1.00,1.31
2018.05.30 11:39:52.650,1.26685,1.26688,1.00,4.20
2018.05.30 11:39:52.910,1.26684,1.26689,1.31,2.51
2018.05.30 11:39:52.962,1.26686,1.2669,1.44,1.69
2018.05.30 11:39:53.274,1.26688,1.26693,1.50,1.50
2018.05.30 11:39:53.378,1.26687,1.2669,1.00,1.12
2018.05.30 11:39:54.515,1.26688,1.26693,1.50,2.44
2018.05.30 11:39:55.770,1.26688,1.26692,1.88,1.31
2018.05.30 11:39:56.547,1.26687,1.26693,1.50,3.45
2018.05.30 11:39:57.074,1.26687,1.26692,1.76,1.31
2018.05.30 11:39:57.585,1.26687,1.26692,1.88,1.12
2018.05.30 11:39:58.155,1.26687,1.26692,1.69,1.12
2018.05.30 11:39:58.663,1.26687,1.26693,1.88,5.25
2018.05.30 11:39:59.469,1.26687,1.26692,1.69,1.75
2018.05.30 11:40:00.208,1.26688,1.26692,1.00,2.00
2018.05.30 11:40:00.719,1.26688,1.26693,1.25,6.82
2018.05.30 11:40:01.025,1.2669,1.26692,1.00,1.69
2018.05.30 11:40:01.410,1.26689,1.26693,1.13,1.00
2018.05.30 11:40:01.924,1.2669,1.26693,1.13,1.00
2018.05.30 11:40:02.471,1.26691,1.26693,1.00,1.00
2018.05.30 11:40:03.017,1.26691,1.26694,1.00,1.31
2018.05.30 11:40:03.624,1.26693,1.26695,1.00,3.26
2018.05.30 11:40:03.781,1.26703,1.26709,2.44,2.62
2018.05.30 11:40:03.833,1.26705,1.26709,1.87,2.62
2018.05.30 11:40:04.171,1.26699,1.26705,3.37,6.75
2018.05.30 11:40:04.426,1.26701,1.26705,1.00,7.54
2018.05.30 11:40:04.874,1.26697,1.26701,1.20,2.44
2018.05.30 11:40:05.158,1.26694,1.26699,1.00,2.10
2018.05.30 11:40:05.697,1.26693,1.26697,1.00,1.00
2018.05.30 11:40:06.220,1.26693,1.26699,1.87,3.19
2018.05.30 11:40:06.272,1.26699,1.26702,1.00,1.32
2018.05.30 11:40:06.325,1.26702,1.26705,1.25,1.57
2018.05.30 11:40:06.378,1.26703,1.26708,1.00,2.44
2018.05.30 11:40:06.635,1.26706,1.2671,1.00,1.50
2018.05.30 11:40:06.687,1.26708,1.26714,1.44,4.20
2018.05.30 11:40:07.339,1.2671,1.26713,1.00,1.00
2018.05.30 11:40:08.278,1.26711,1.26715,1.00,2.00
2018.05.30 11:40:09.057,1.26711,1.26715,1.00,1.00
2018.05.30 11:40:09.573,1.2671,1.26715,1.00,1.00
2018.05.30 11:40:09.780,1.2671,1.26715,1.00,2.25
2018.05.30 11:40:09.950,1.26708,1.26712,1.20,1.00
2018.05.30 11:40:10.871,1.26707,1.26712,1.76,1.00
2018.05.30 11:40:11.549,1.26707,1.26711,1.10,1.00
2018.05.30 11:40:11.860,1.26706,1.26708,1.00,1.00
2018.05.30 11:40:12.436,1.26704,1.26708,1.57,1.00
2018.05.30 11:40:12.938,1.26706,1.2671,1.00,2.51
2018.05.30 11:40:13.132,1.26704,1.26709,1.50,3.38
2018.05.30 11:40:13.251,1.26704,1.26707,1.10,1.87
2018.05.30 11:40:13.304,1.26702,1.26706,1.00,1.50
2018.05.30 11:40:13.357,1.26699,1.26705,3.56,1.00
2018.05.30 11:40:13.882,1.26699,1.26705,1.57,1.50
2018.05.30 11:40:14.409,1.26698,1.26704,1.87,1.66
2018.05.30 11:40:15.118,1.26698,1.26703,1.00,1.75
2018.05.30 11:40:16.517,1.26697,1.26703,1.50,2.25
2018.05.30 11:40:17.400,1.26699,1.26704,1.00,3.00
2018.05.30 11:40:17.682,1.26697,1.26703,2.25,2.00
2018.05.30 11:40:17.889,1.26695,1.267,3.07,2.25
2018.05.30 11:40:18.197,1.26699,1.26703,1.25,1.45
2018.05.30 11:40:18.543,1.26703,1.26705,1.00,1.00
2018.05.30 11:40:18.646,1.26701,1.26705,3.07,1.00
2018.05.30 11:40:19.161,1.26702,1.26705,1.00,1.00
2018.05.30 11:40:19.275,1.26702,1.26708,1.12,2.44
2018.05.30 11:40:19.329,1.26704,1.26709,1.00,4.39
2018.05.30 11:40:21.779,1.26702,1.26708,1.87,1.50
2018.05.30 11:40:21.934,1.26701,1.26705,1.50,1.00
2018.05.30 11:40:23.137,1.26701,1.26706,1.12,1.12
2018.05.30 11:40:24.289,1.26701,1.26705,1.00,1.00
2018.05.30 11:40:25.419,1.267,1.26706,2.33,1.50
2018.05.30 11:40:26.581,1.267,1.26706,2.33,1.12
2018.05.30 11:40:27.232,1.26702,1.26706,1.00,1.50
2018.05.30 11:40:27.336,1.267,1.26705,1.57,1.00
2018.05.30 11:40:27.543,1.26702,1.26706,1.00,1.20
2018.05.30 11:40:27.701,1.26704,1.26709,2.25,3.45
2018.05.30 11:40:28.223,1.26704,1.26709,1.20,1.00
2018.05.30 11:40:28.748,1.26705,1.2671,1.00,2.44
2018.05.30 11:40:28.801,1.26705,1.2671,1.88,1.00
2018.05.30 11:40:30.056,1.26705,1.26709,1.00,1.00
2018.05.30 11:40:30.211,1.26701,1.26705,4.95,1.00
2018.05.30 11:40:30.269,1.26701,1.26705,3.75,1.62
2018.05.30 11:40:30.475,1.26698,1.26702,2.07,1.00
2018.05.30 11:40:31.308,1.26698,1.26701,1.75,1.00
