2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:40:31.359,1.26696,1.26701,1.95,1.00
2018.05.30 11:40:31.883,1.26696,1.26701,1.95,1.00
2018.05.30 11:40:32.378,1.267,1.26703,1.00,1.01
2018.05.30 11:40:32.482,1.267,1.26706,1.87,1.10
2018.05.30 11:40:32.983,1.26701,1.26707,2.63,1.10
2018.05.30 11:40:33.583,1.26701,1.26706,1.87,1.00
2018.05.30 11:40:34.396,1.26701,1.26705,1.50,1.00
2018.05.30 11:40:34.758,1.26701,1.26703,1.50,1.00
2018.05.30 11:40:34.862,1.26697,1.26702,3.45,1.00
2018.05.30 11:40:34.965,1.26697,1.26701,1.31,1.00
2018.05.30 11:40:35.260,1.26701,1.26704,1.00,1.01
2018.05.30 11:40:35.806,1.26702,1.26705,1.00,1.31
2018.05.30 11:40:35.858,1.26703,1.26708,1.12,1.39
2018.05.30 11:40:36.435,1.26704,1.2671,1.12,4.01
2018.05.30 11:40:36.489,1.26704,1.2671,2.70,2.44
2018.05.30 11:40:37.801,1.26705,1.26711,1.87,3.07
2018.05.30 11:40:38.325,1.26705,1.26711,2.81,1.50
2018.05.30 11:40:38.946,1.26705,1.26711,3.37,1.00
2018.05.30 11:40:39.546,1.2671,1.26714,1.00,1.57
2018.05.30 11:40:39.651,1.26712,1.26716,1.00,3.26
2018.05.30 11:40:39.807,1.26714,1.26718,1.00,2.70
2018.05.30 11:40:39.859,1.26715,1.26719,1.00,1.20
2018.05.30 11:40:40.232,1.26716,1.26721,1.50,1.57
2018.05.30 11:40:40.747,1.26715,1.2672,2.25,1.00
2018.05.30 11:40:41.284,1.26714,1.26719,2.32,1.00
2018.05.30 11:40:41.798,1.26714,1.26721,2.32,3.26
2018.05.30 11:40:42.167,1.26712,1.26716,1.57,1.25
2018.05.30 11:40:42.270,1.26711,1.26715,1.00,1.50
2018.05.30 11:40:42.580,1.26706,1.2671,6.07,1.25
2018.05.30 11:40:42.686,1.26706,1.2671,3.37,3.19
2018.05.30 11:40:43.776,1.26704,1.2671,1.50,3.64
2018.05.30 11:40:44.326,1.26704,1.26709,2.25,1.00
2018.05.30 11:40:44.894,1.26704,1.26709,3.07,1.50
2018.05.30 11:40:46.735,1.26709,1.26711,1.00,1.20
2018.05.30 11:40:46.875,1.2671,1.26716,1.87,1.57
2018.05.30 11:40:47.191,1.2671,1.26714,2.25,1.00
2018.05.30 11:40:47.297,1.26708,1.26712,1.95,1.00
2018.05.30 11:40:47.453,1.26706,1.26711,2.70,2.06
2018.05.30 11:40:48.119,1.26706,1.26711,2.32,1.31
2018.05.30 11:40:48.429,1.26706,1.2671,1.12,1.00
2018.05.30 11:40:48.674,1.26706,1.26712,1.69,4.95
2018.05.30 11:40:49.032,1.26707,1.2671,1.00,2.25
2018.05.30 11:40:49.135,1.26702,1.26706,1.37,1.00
2018.05.30 11:40:49.640,1.26702,1.26706,1.00,3.82
2018.05.30 11:40:50.260,1.26701,1.26706,1.50,4.57
2018.05.30 11:40:50.967,1.26702,1.26706,1.00,3.82
2018.05.30 11:40:51.504,1.26702,1.26706,1.12,3.00
2018.05.30 11:40:52.892,1.267,1.26705,1.85,1.12
2018.05.30 11:40:53.305,1.267,1.26703,1.75,1.00
2018.05.30 11:40:53.810,1.267,1.26704,1.75,1.50
2018.05.30 11:40:53.917,1.267,1.26704,1.12,1.50
2018.05.30 11:40:54.970,1.26698,1.26703,3.07,1.50
2018.05.30 11:40:55.022,1.26698,1.26703,1.95,1.50
2018.05.30 11:40:55.127,1.267,1.26704,1.00,2.25
2018.05.30 11:40:55.284,1.26698,1.26703,2.06,1.00
2018.05.30 11:40:55.877,1.26697,1.26704,1.76,2.32
2018.05.30 11:40:56.113,1.26697,1.26704,3.26,2.32
2018.05.30 11:40:56.424,1.26702,1.26705,1.00,1.00
2018.05.30 11:40:58.197,1.267,1.26706,2.81,1.12
2018.05.30 11:40:58.716,1.26703,1.26706,1.00,2.06
2018.05.30 11:40:59.523,1.26702,1.26706,1.00,1.12
2018.05.30 11:40:59.905,1.26704,1.26706,1.00,1.00
2018.05.30 11:41:00.061,1.26704,1.26708,1.50,3.19
2018.05.30 11:41:00.581,1.26704,1.26709,1.50,2.51
2018.05.30 11:41:01.719,1.26704,1.26708,2.25,1.25
2018.05.30 11:41:02.221,1.26704,1.26709,2.25,4.01
2018.05.30 11:41:04.025,1.26704,1.26709,1.87,3.26
2018.05.30 11:41:04.130,1.26704,1.26707,1.12,1.00
2018.05.30 11:41:05.377,1.26704,1.26708,1.00,2.70
2018.05.30 11:41:07.168,1.26703,1.26708,1.12,3.82
2018.05.30 11:41:07.719,1.26703,1.26707,1.12,2.10
2018.05.30 11:41:09.405,1.26701,1.26705,1.00,1.69
2018.05.30 11:41:09.713,1.267,1.26702,1.12,1.00
2018.05.30 11:41:10.472,1.267,1.26703,1.12,2.81
2018.05.30 11:41:11.011,1.267,1.26702,1.00,1.25
2018.05.30 11:41:11.516,1.267,1.26703,1.00,3.75
2018.05.30 11:41:12.165,1.267,1.26703,1.00,3.75
2018.05.30 11:41:12.708,1.26697,1.26701,2.25,1.50
2018.05.30 11:41:13.230,1.26697,1.26701,2.44,1.00
2018.05.30 11:41:13.794,1.26697,1.26702,1.12,5.14
2018.05.30 11:41:14.251,1.26696,1.26701,1.50,4.01
2018.05.30 11:41:14.355,1.26694,1.26698,1.39,1.00
2018.05.30 11:41:14.917,1.26695,1.26699,1.25,1.12
2018.05.30 11:41:15.230,1.26693,1.26697,2.32,1.00
2018.05.30 11:41:15.643,1.2669,1.26694,1.20,1.00
2018.05.30 11:41:15.798,1.2669,1.26695,1.00,3.64
2018.05.30 11:41:16.634,1.2669,1.26694,1.50,1.00
2018.05.30 11:41:17.536,1.2669,1.26695,1.50,3.07
2018.05.30 11:41:18.069,1.26689,1.26694,2.25,1.00
2018.05.30 11:41:18.965,1.26688,1.26694,1.76,1.12
2018.05.30 11:41:19.491,1.26688,1.26693,1.57,1.00
2018.05.30 11:41:20.051,1.26688,1.26693,1.50,1.00
2018.05.30 11:41:20.598,1.26687,1.26692,3.07,1.00
2018.05.30 11:41:20.650,1.26686,1.26692,1.57,3.75
2018.05.30 11:41:20.956,1.26688,1.26692,1.00,1.31
2018.05.30 11:41:21.753,1.26688,1.26692,1.87,1.00
2018.05.30 11:41:22.266,1.26688,1.26693,1.87,2.14
2018.05.30 11:41:22.744,1.26686,1.26691,2.32,1.00
2018.05.30 11:41:23.070,1.26685,1.26688,1.50,1.00
2018.05.30 11:41:23.689,1.26684,1.26689,1.75,1.12
2018.05.30 11:41:24.217,1.26683,1.26689,3.75,1.87
2018.05.30 11:41:25.172,1.26682,1.26689,1.47,1.95
2018.05.30 11:41:25.980,1.26682,1.26687,1.50,1.00
2018.05.30 11:41:26.334,1.2668,1.26684,6.00,1.00
2018.05.30 11:41:26.849,1.2668,1.26685,3.75,1.12
2018.05.30 11:41:27.393,1.2668,1.26684,1.75,1.00
2018.05.30 11:41:27.921,1.26679,1.26684,2.25,1.00
2018.05.30 11:41:28.524,1.26679,1.26684,1.37,1.50
2018.05.30 11:41:29.277,1.26676,1.26678,1.10,1.37
2018.05.30 11:41:29.383,1.26672,1.26675,1.70,1.12
2018.05.30 11:41:29.436,1.26672,1.26675,2.25,1.12
2018.05.30 11:41:29.944,1.26671,1.26676,1.50,1.50
2018.05.30 11:41:30.810,1.26672,1.26677,1.31,1.10
2018.05.30 11:41:30.862,1.26673,1.26677,1.50,1.00
2018.05.30 11:41:30.914,1.26674,1.2668,1.31,2.70
2018.05.30 11:41:30.966,1.26676,1.2668,1.00,1.20
2018.05.30 11:41:31.018,1.26674,1.26679,1.31,1.00
2018.05.30 11:41:31.225,1.26671,1.26679,3.45,2.70
2018.05.30 11:41:32.135,1.26672,1.26679,1.76,3.26
2018.05.30 11:41:32.341,1.26673,1.26679,1.31,1.12
2018.05.30 11:41:33.440,1.26673,1.2668,2.70,2.81
2018.05.30 11:41:33.965,1.26673,1.2668,4.57,1.87
2018.05.30 11:41:34.573,1.26675,1.2668,1.50,1.50
2018.05.30 11:41:34.626,1.26683,1.26684,1.25,1.00
2018.05.30 11:41:34.680,1.26685,1.26686,4.12,1.00
2018.05.30 11:41:34.733,1.26689,1.26691,1.50,1.00
2018.05.30 11:41:34.802,1.26689,1.26692,1.50,1.76
2018.05.30 11:41:34.959,1.26689,1.26694,1.69,1.00
2018.05.30 11:41:35.871,1.2669,1.26694,1.47,1.00
2018.05.30 11:41:36.389,1.2669,1.26695,1.57,1.00
2018.05.30 11:41:37.094,1.2669,1.26695,1.20,1.00
2018.05.30 11:41:37.301,1.2669,1.26697,2.70,2.25
2018.05.30 11:41:37.459,1.26691,1.26698,1.39,1.12
2018.05.30 11:41:38.006,1.26693,1.26699,1.69,1.00
2018.05.30 11:41:38.808,1.26694,1.26698,1.12,1.00
2018.05.30 11:41:39.315,1.26694,1.26699,1.39,1.00
2018.05.30 11:41:40.141,1.26694,1.267,1.87,1.20
2018.05.30 11:41:40.488,1.26698,1.26702,2.04,1.00
2018.05.30 11:41:42.081,1.26697,1.26701,3.26,1.00
2018.05.30 11:41:42.134,1.26697,1.26701,1.76,1.00
2018.05.30 11:41:42.661,1.26697,1.26702,1.00,1.12
2018.05.30 11:41:43.691,1.26696,1.26701,1.57,1.00
2018.05.30 11:41:44.210,1.26696,1.267,1.57,1.00
2018.05.30 11:41:45.186,1.26695,1.26698,2.25,1.00
2018.05.30 11:41:45.642,1.26695,1.26701,2.25,2.32
2018.05.30 11:41:46.569,1.26696,1.26701,4.39,1.00
2018.05.30 11:41:46.959,1.26697,1.26703,1.20,1.69
2018.05.30 11:41:47.500,1.26696,1.26702,3.07,1.00
2018.05.30 11:41:47.724,1.26697,1.267,1.00,1.00
2018.05.30 11:41:49.023,1.26696,1.26701,1.50,1.00
2018.05.30 11:41:49.332,1.26695,1.26699,2.32,1.00
2018.05.30 11:41:49.940,1.26695,1.26702,1.76,5.36
2018.05.30 11:41:50.979,1.26695,1.267,1.57,1.00
2018.05.30 11:41:51.420,1.26699,1.26703,1.50,1.50
2018.05.30 11:41:51.524,1.267,1.26705,1.12,1.87
2018.05.30 11:41:51.576,1.267,1.26705,3.07,1.00
2018.05.30 11:41:53.343,1.26701,1.26707,1.85,1.00
2018.05.30 11:41:53.858,1.26702,1.26703,1.00,1.00
2018.05.30 11:41:53.911,1.26699,1.26703,1.57,1.00
2018.05.30 11:41:53.965,1.26698,1.26702,1.57,1.00
2018.05.30 11:41:56.187,1.26698,1.26702,1.00,1.50
2018.05.30 11:41:57.276,1.26696,1.26702,2.70,1.50
2018.05.30 11:41:58.736,1.26699,1.26703,1.00,1.00
2018.05.30 11:41:59.044,1.26703,1.26708,1.25,1.57
2018.05.30 11:41:59.096,1.26707,1.2671,1.00,1.07
2018.05.30 11:41:59.199,1.26708,1.26712,1.00,1.10
2018.05.30 11:41:59.525,1.26707,1.2671,1.12,1.00
2018.05.30 11:41:59.681,1.26707,1.26712,1.12,2.25
2018.05.30 11:42:00.205,1.26706,1.26711,1.69,1.50
2018.05.30 11:42:00.742,1.26707,1.2671,2.32,1.00
2018.05.30 11:42:00.793,1.26707,1.26712,2.14,1.00
2018.05.30 11:42:01.105,1.26707,1.26711,2.51,1.00
2018.05.30 11:42:01.413,1.26712,1.26714,1.50,1.00
2018.05.30 11:42:01.465,1.26713,1.26717,1.12,1.00
2018.05.30 11:42:01.621,1.26714,1.26717,1.50,1.00
2018.05.30 11:42:01.781,1.26715,1.2672,3.37,2.70
2018.05.30 11:42:01.833,1.26717,1.2672,1.50,1.12
2018.05.30 11:42:02.066,1.26718,1.26722,2.25,1.00
2018.05.30 11:42:02.118,1.26718,1.26724,1.57,1.50
2018.05.30 11:42:02.632,1.26718,1.26723,3.07,1.00
2018.05.30 11:42:03.179,1.26718,1.26722,1.57,1.50
2018.05.30 11:42:03.771,1.26717,1.26721,1.57,1.00
2018.05.30 11:42:04.284,1.26717,1.2672,1.00,1.50
2018.05.30 11:42:04.442,1.26714,1.26719,4.01,3.00
2018.05.30 11:42:05.426,1.26715,1.2672,1.12,1.50
2018.05.30 11:42:05.841,1.26713,1.26718,5.51,1.00
2018.05.30 11:42:06.076,1.26711,1.26716,4.20,1.00
2018.05.30 11:42:08.324,1.2671,1.26716,1.01,1.87
2018.05.30 11:42:09.654,1.26709,1.26717,1.87,3.82
2018.05.30 11:42:10.174,1.26709,1.26716,1.12,3.19
2018.05.30 11:42:11.177,1.26707,1.26711,4.39,1.00
2018.05.30 11:42:11.694,1.26707,1.2671,1.75,1.50
2018.05.30 11:42:11.849,1.26706,1.26712,2.44,1.00
2018.05.30 11:42:13.438,1.26708,1.26713,1.12,1.12
2018.05.30 11:42:13.489,1.26708,1.26713,3.37,1.00
2018.05.30 11:42:14.022,1.26708,1.26714,3.37,3.19
2018.05.30 11:42:14.684,1.26709,1.26714,1.50,3.00
2018.05.30 11:42:16.760,1.26708,1.26712,1.75,1.50
2018.05.30 11:42:16.813,1.26707,1.26711,2.51,1.50
2018.05.30 11:42:17.334,1.26706,1.2671,1.75,1.50
2018.05.30 11:42:17.859,1.26706,1.26709,1.75,1.00
2018.05.30 11:42:18.370,1.26704,1.26709,3.26,1.00
2018.05.30 11:42:19.053,1.26704,1.2671,3.07,3.00
2018.05.30 11:42:19.362,1.26704,1.26708,1.85,1.00
2018.05.30 11:42:19.597,1.26704,1.2671,1.85,3.75
2018.05.30 11:42:19.912,1.26704,1.26708,1.75,1.00
2018.05.30 11:42:20.449,1.26704,1.26709,1.50,1.00
2018.05.30 11:42:20.992,1.26704,1.26708,1.50,1.00
2018.05.30 11:42:21.540,1.26704,1.26707,1.50,1.00
2018.05.30 11:42:22.068,1.26704,1.26708,1.50,1.00
2018.05.30 11:42:22.900,1.26704,1.26707,1.50,1.00
2018.05.30 11:42:24.035,1.26704,1.26707,1.50,1.00
2018.05.30 11:42:24.741,1.26704,1.26706,1.50,1.00
2018.05.30 11:42:25.623,1.26703,1.26708,1.50,1.50
2018.05.30 11:42:26.365,1.26703,1.26707,1.69,1.00
2018.05.30 11:42:26.675,1.26702,1.26705,1.85,1.00
2018.05.30 11:42:26.779,1.26701,1.26704,1.39,1.00
2018.05.30 11:42:27.140,1.26702,1.26706,1.31,1.00
2018.05.30 11:42:27.644,1.267,1.26706,4.12,1.00
2018.05.30 11:42:28.183,1.267,1.26705,2.62,1.00
2018.05.30 11:42:28.730,1.26701,1.26707,1.75,2.25
2018.05.30 11:42:29.838,1.26702,1.26706,1.87,1.00
2018.05.30 11:42:30.339,1.26702,1.26707,2.00,1.50
2018.05.30 11:42:31.146,1.26705,1.2671,1.75,3.07
2018.05.30 11:42:31.457,1.26706,1.26707,1.00,1.00
2018.05.30 11:42:31.993,1.26704,1.26708,2.44,2.25
2018.05.30 11:42:32.044,1.26703,1.26708,1.95,2.25
2018.05.30 11:42:33.036,1.26702,1.26708,2.70,1.50
2018.05.30 11:42:33.746,1.26703,1.26707,1.01,1.00
2018.05.30 11:42:35.664,1.26702,1.26706,1.10,1.12
2018.05.30 11:42:36.189,1.267,1.26705,1.50,1.00
2018.05.30 11:42:37.967,1.26701,1.26706,1.12,6.07
2018.05.30 11:42:38.595,1.267,1.26705,1.50,1.69
2018.05.30 11:42:40.017,1.267,1.26706,1.69,3.00
2018.05.30 11:42:40.071,1.26705,1.26708,1.25,1.57
2018.05.30 11:42:40.229,1.26706,1.2671,1.87,1.00
2018.05.30 11:42:40.905,1.26706,1.26711,1.50,1.10
2018.05.30 11:42:41.087,1.26707,1.26709,1.12,1.00
2018.05.30 11:42:42.329,1.26707,1.2671,1.12,1.00
2018.05.30 11:42:42.917,1.26707,1.26709,1.12,1.00
2018.05.30 11:42:43.469,1.26705,1.26708,1.75,1.00
2018.05.30 11:42:43.625,1.26704,1.26707,1.95,1.00
2018.05.30 11:42:44.336,1.26703,1.26708,2.25,1.00
2018.05.30 11:42:44.648,1.26704,1.26706,1.00,1.00
2018.05.30 11:42:45.163,1.26702,1.26706,4.20,1.00
2018.05.30 11:42:45.702,1.26702,1.26707,3.82,1.00
2018.05.30 11:42:46.011,1.26702,1.26705,2.00,1.00
2018.05.30 11:42:46.538,1.26699,1.26702,3.07,1.50
2018.05.30 11:42:47.056,1.26699,1.26703,1.75,1.50
2018.05.30 11:42:47.671,1.26699,1.26702,1.75,1.00
2018.05.30 11:42:48.872,1.26699,1.26703,1.75,1.50
2018.05.30 11:42:49.924,1.26699,1.26702,1.75,1.00
2018.05.30 11:42:50.485,1.26699,1.26703,1.75,1.00
2018.05.30 11:42:51.715,1.26701,1.26704,1.12,1.50
2018.05.30 11:42:52.074,1.26701,1.26706,1.50,1.12
2018.05.30 11:42:52.672,1.26701,1.26705,1.12,1.00
2018.05.30 11:42:52.930,1.26704,1.26705,1.00,1.00
2018.05.30 11:42:52.983,1.26705,1.26708,1.00,1.57
2018.05.30 11:42:53.036,1.26707,1.26709,1.25,2.25
2018.05.30 11:42:53.297,1.2671,1.26713,1.25,1.00
2018.05.30 11:42:53.837,1.26711,1.26713,1.00,1.00
2018.05.30 11:42:53.891,1.26713,1.26716,1.00,1.95
2018.05.30 11:42:53.996,1.26714,1.26717,1.00,1.50
2018.05.30 11:42:54.047,1.26714,1.26715,1.00,1.00
2018.05.30 11:42:54.795,1.26714,1.26716,1.00,1.00
2018.05.30 11:42:54.950,1.26712,1.26715,1.00,1.00
2018.05.30 11:42:55.213,1.26712,1.26714,1.00,1.00
2018.05.30 11:42:55.520,1.26712,1.26715,1.50,1.00
2018.05.30 11:42:56.030,1.26712,1.26715,1.12,1.00
2018.05.30 11:42:56.133,1.26712,1.26714,1.12,1.00
2018.05.30 11:42:56.672,1.26712,1.26714,1.12,1.00
2018.05.30 11:42:57.173,1.2671,1.26713,2.25,1.00
2018.05.30 11:42:57.888,1.2671,1.26714,2.25,1.00
2018.05.30 11:42:57.992,1.26708,1.26711,1.20,1.25
2018.05.30 11:42:58.098,1.26705,1.26708,1.87,1.00
2018.05.30 11:42:58.178,1.26705,1.26708,1.00,1.00
2018.05.30 11:42:58.490,1.26703,1.26707,1.12,1.00
2018.05.30 11:42:59.160,1.26701,1.26705,1.85,1.50
2018.05.30 11:42:59.324,1.26699,1.26704,1.76,1.00
2018.05.30 11:42:59.841,1.26699,1.26703,1.57,1.00
2018.05.30 11:43:00.358,1.26699,1.26704,1.85,1.00
2018.05.30 11:43:01.054,1.26699,1.26705,1.85,3.00
2018.05.30 11:43:01.852,1.26698,1.26703,3.82,1.00
2018.05.30 11:43:02.114,1.26701,1.26705,1.00,1.10
2018.05.30 11:43:02.637,1.26699,1.26704,2.44,1.50
2018.05.30 11:43:02.740,1.26698,1.26702,3.26,1.00
2018.05.30 11:43:02.902,1.26698,1.26704,2.51,2.25
2018.05.30 11:43:04.595,1.267,1.26705,1.12,2.62
2018.05.30 11:43:05.026,1.26698,1.26703,2.81,1.00
2018.05.30 11:43:05.344,1.26698,1.26705,2.06,1.50
2018.05.30 11:43:06.477,1.26699,1.26705,2.25,2.25
2018.05.30 11:43:07.506,1.267,1.26706,2.51,1.12
2018.05.30 11:43:08.074,1.26701,1.26705,1.69,1.00
2018.05.30 11:43:08.768,1.26701,1.26706,1.50,1.50
2018.05.30 11:43:09.298,1.26701,1.26705,1.69,1.00
2018.05.30 11:43:09.808,1.26701,1.26706,1.69,1.25
2018.05.30 11:43:10.320,1.267,1.26705,4.69,1.00
2018.05.30 11:43:10.838,1.26699,1.26704,6.45,1.50
2018.05.30 11:43:11.091,1.26699,1.26704,4.95,1.50
2018.05.30 11:43:12.697,1.26701,1.26704,1.25,1.50
2018.05.30 11:43:13.276,1.267,1.26704,4.31,1.00
2018.05.30 11:43:13.602,1.26702,1.26704,1.25,1.00
2018.05.30 11:43:13.836,1.26703,1.26706,1.00,1.00
2018.05.30 11:43:14.559,1.26704,1.26708,1.25,3.07
2018.05.30 11:43:15.107,1.26705,1.26708,1.25,2.70
2018.05.30 11:43:15.595,1.26707,1.26709,1.25,1.20
2018.05.30 11:43:15.649,1.2671,1.26712,1.00,1.10
2018.05.30 11:43:16.196,1.2671,1.26713,1.00,1.12
2018.05.30 11:43:16.348,1.26711,1.26715,1.12,1.57
2018.05.30 11:43:17.635,1.26713,1.26715,1.00,1.00
2018.05.30 11:43:17.818,1.26715,1.26718,1.00,2.25
2018.05.30 11:43:18.708,1.26715,1.26719,1.00,1.39
2018.05.30 11:43:20.092,1.26714,1.26719,1.12,1.20
2018.05.30 11:43:20.199,1.26717,1.2672,1.00,1.57
2018.05.30 11:43:20.358,1.26719,1.26722,1.00,1.12
2018.05.30 11:43:20.872,1.26718,1.26723,1.69,3.08
2018.05.30 11:43:21.282,1.26715,1.2672,2.44,2.25
2018.05.30 11:43:21.590,1.26715,1.26718,1.69,1.69
2018.05.30 11:43:22.127,1.26713,1.26717,2.81,1.00
2018.05.30 11:43:22.650,1.26712,1.26717,1.69,1.69
2018.05.30 11:43:23.187,1.26712,1.26715,1.69,1.00
2018.05.30 11:43:23.291,1.26711,1.26712,1.25,1.00
2018.05.30 11:43:23.343,1.26709,1.26712,1.39,1.50
2018.05.30 11:43:23.397,1.26707,1.26711,1.39,1.50
2018.05.30 11:43:23.603,1.26706,1.26709,1.69,1.00
2018.05.30 11:43:24.118,1.26705,1.26708,4.69,1.00
2018.05.30 11:43:24.221,1.26705,1.26708,3.56,1.00
2018.05.30 11:43:24.275,1.26703,1.26706,4.01,1.50
2018.05.30 11:43:24.797,1.26704,1.26705,1.00,1.00
2018.05.30 11:43:25.321,1.26703,1.26705,1.69,1.00
2018.05.30 11:43:26.419,1.26702,1.26705,1.31,1.00
2018.05.30 11:43:26.470,1.26703,1.26707,1.25,1.00
2018.05.30 11:43:26.625,1.26705,1.26708,1.88,1.10
2018.05.30 11:43:27.161,1.26705,1.26707,1.25,1.00
2018.05.30 11:43:27.366,1.26701,1.26706,2.89,1.25
2018.05.30 11:43:27.418,1.26701,1.26704,1.20,1.00
2018.05.30 11:43:27.470,1.26701,1.26704,1.25,1.00
2018.05.30 11:43:27.838,1.26701,1.26706,2.06,4.12
2018.05.30 11:43:28.147,1.26702,1.26704,1.25,1.00
2018.05.30 11:43:28.693,1.26701,1.26706,1.31,1.50
2018.05.30 11:43:29.055,1.26701,1.26704,1.50,1.00
2018.05.30 11:43:29.627,1.26701,1.26705,1.69,1.00
2018.05.30 11:43:30.286,1.26701,1.26706,4.20,1.00
2018.05.30 11:43:30.800,1.26701,1.26705,1.50,1.50
2018.05.30 11:43:31.344,1.267,1.26705,1.95,1.00
2018.05.30 11:43:31.854,1.267,1.26704,4.01,1.00
2018.05.30 11:43:32.695,1.267,1.26705,2.70,1.50
2018.05.30 11:43:32.997,1.267,1.26703,2.14,1.00
2018.05.30 11:43:33.153,1.26701,1.26706,1.00,1.50
2018.05.30 11:43:33.661,1.26702,1.26707,1.00,1.50
2018.05.30 11:43:34.069,1.26702,1.26707,1.88,1.00
2018.05.30 11:43:34.536,1.26705,1.2671,1.88,1.00
2018.05.30 11:43:35.054,1.26705,1.26711,2.51,1.87
2018.05.30 11:43:35.557,1.26706,1.26711,1.31,1.87
2018.05.30 11:43:35.769,1.26706,1.26711,2.19,1.00
2018.05.30 11:43:36.583,1.26706,1.26712,1.95,1.50
2018.05.30 11:43:37.125,1.26706,1.26711,1.69,1.00
2018.05.30 11:43:37.433,1.26705,1.26709,3.64,1.00
2018.05.30 11:43:37.972,1.26705,1.2671,2.70,1.00
2018.05.30 11:43:38.512,1.26705,1.26711,2.32,2.25
2018.05.30 11:43:38.936,1.26705,1.26709,2.70,1.00
2018.05.30 11:43:39.453,1.26704,1.26709,1.10,1.00
2018.05.30 11:43:39.954,1.26704,1.26708,1.25,1.00
2018.05.30 11:43:42.042,1.26704,1.26708,1.19,1.00
2018.05.30 11:43:42.362,1.26707,1.26711,1.00,2.70
2018.05.30 11:43:42.622,1.26709,1.26714,1.50,1.00
2018.05.30 11:43:43.137,1.26709,1.26715,2.33,1.69
2018.05.30 11:43:43.191,1.26712,1.26716,1.50,1.10
2018.05.30 11:43:43.880,1.26712,1.26717,1.00,1.25
2018.05.30 11:43:44.303,1.26711,1.26717,2.44,1.00
2018.05.30 11:43:44.355,1.26712,1.26717,1.87,1.00
2018.05.30 11:43:44.458,1.26713,1.26717,1.19,1.00
2018.05.30 11:43:45.039,1.26713,1.26718,1.69,1.10
2018.05.30 11:43:46.122,1.26715,1.26718,1.12,1.50
2018.05.30 11:43:46.425,1.26723,1.26725,1.00,4.57
2018.05.30 11:43:46.581,1.26724,1.26728,1.50,1.10
2018.05.30 11:43:47.283,1.26724,1.26727,1.50,1.00
2018.05.30 11:43:47.826,1.26724,1.26728,1.12,1.00
2018.05.30 11:43:48.621,1.26723,1.26727,1.50,1.00
2018.05.30 11:43:49.243,1.26723,1.26728,1.50,1.00
2018.05.30 11:43:50.117,1.26723,1.26727,1.50,1.00
2018.05.30 11:43:51.599,1.26723,1.26728,1.50,1.00
2018.05.30 11:43:52.112,1.26723,1.26727,1.50,1.00
2018.05.30 11:43:52.768,1.26723,1.26728,1.50,1.10
2018.05.30 11:43:53.273,1.26723,1.26727,1.50,1.00
2018.05.30 11:43:54.123,1.26724,1.26728,1.12,1.00
2018.05.30 11:43:54.492,1.26726,1.26727,1.00,1.00
2018.05.30 11:43:54.993,1.26726,1.26728,1.00,1.00
2018.05.30 11:43:55.521,1.26725,1.26728,1.75,1.00
2018.05.30 11:43:56.031,1.26725,1.26727,1.50,1.00
2018.05.30 11:43:56.867,1.26725,1.26728,1.12,1.00
2018.05.30 11:43:57.432,1.26725,1.26727,1.12,1.00
2018.05.30 11:43:58.377,1.26723,1.26728,2.25,1.50
2018.05.30 11:43:59.546,1.26723,1.26727,2.25,1.00
2018.05.30 11:44:00.663,1.26723,1.26728,2.44,1.69
2018.05.30 11:44:02.456,1.26724,1.26727,1.50,1.00
2018.05.30 11:44:02.790,1.26723,1.26728,1.31,1.50
2018.05.30 11:44:03.372,1.26724,1.26728,1.00,1.50
2018.05.30 11:44:03.454,1.26721,1.26725,2.89,1.00
2018.05.30 11:44:03.997,1.2672,1.26725,2.51,1.50
2018.05.30 11:44:04.346,1.26719,1.26723,7.76,1.00
2018.05.30 11:44:04.605,1.26719,1.26725,3.82,1.50
