2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:44:04.766,1.26725,1.26727,1.00,1.00
2018.05.30 11:44:04.921,1.26731,1.26736,1.00,1.10
2018.05.30 11:44:05.270,1.26733,1.26736,1.00,1.12
2018.05.30 11:44:05.426,1.26732,1.26739,1.57,2.89
2018.05.30 11:44:05.479,1.26732,1.26739,3.26,2.32
2018.05.30 11:44:06.385,1.26733,1.26736,1.76,1.00
2018.05.30 11:44:06.702,1.26733,1.26739,1.95,1.00
2018.05.30 11:44:07.063,1.26733,1.26736,2.51,1.00
2018.05.30 11:44:07.638,1.26733,1.26737,2.00,1.00
2018.05.30 11:44:08.158,1.26734,1.26736,1.69,1.00
2018.05.30 11:44:09.021,1.26732,1.26737,4.01,1.00
2018.05.30 11:44:09.873,1.26732,1.26736,3.19,1.00
2018.05.30 11:44:10.163,1.26732,1.26736,1.50,1.00
2018.05.30 11:44:11.206,1.26735,1.26739,1.00,2.89
2018.05.30 11:44:11.420,1.26737,1.26743,1.12,4.20
2018.05.30 11:44:11.524,1.26734,1.26738,5.89,1.00
2018.05.30 11:44:11.579,1.26733,1.26738,2.70,1.00
2018.05.30 11:44:11.692,1.26735,1.26738,1.75,1.00
2018.05.30 11:44:11.743,1.26737,1.26742,1.12,2.32
2018.05.30 11:44:12.050,1.26737,1.26742,1.12,1.20
2018.05.30 11:44:13.938,1.26738,1.26743,1.00,3.45
2018.05.30 11:44:13.990,1.26738,1.26743,1.75,1.50
2018.05.30 11:44:14.299,1.26742,1.26745,1.25,1.00
2018.05.30 11:44:14.351,1.26742,1.26747,1.12,1.10
2018.05.30 11:44:14.504,1.26742,1.26747,1.95,1.00
2018.05.30 11:44:15.008,1.26742,1.26748,2.00,1.00
2018.05.30 11:44:15.339,1.26747,1.26751,1.50,1.25
2018.05.30 11:44:15.848,1.26748,1.26752,1.12,1.25
2018.05.30 11:44:16.198,1.2675,1.26752,1.00,1.00
2018.05.30 11:44:16.983,1.2675,1.26753,1.00,1.00
2018.05.30 11:44:17.153,1.2675,1.26756,1.50,2.51
2018.05.30 11:44:17.310,1.2675,1.26756,1.75,1.57
2018.05.30 11:44:17.815,1.26751,1.26755,1.50,1.00
2018.05.30 11:44:19.258,1.2675,1.26756,3.64,1.25
2018.05.30 11:44:19.569,1.26753,1.26758,1.75,1.00
2018.05.30 11:44:20.073,1.26753,1.26758,1.50,1.25
2018.05.30 11:44:20.944,1.26755,1.26759,1.00,1.12
2018.05.30 11:44:21.450,1.26754,1.26758,2.44,1.00
2018.05.30 11:44:22.166,1.26754,1.26759,2.44,1.50
2018.05.30 11:44:22.700,1.26754,1.26758,3.19,1.00
2018.05.30 11:44:23.343,1.26754,1.26759,3.07,1.50
2018.05.30 11:44:23.655,1.26755,1.26757,1.37,1.00
2018.05.30 11:44:23.762,1.26756,1.26761,1.12,2.89
2018.05.30 11:44:23.857,1.26757,1.26761,1.50,1.95
2018.05.30 11:44:24.380,1.26759,1.26762,1.00,1.00
2018.05.30 11:44:24.915,1.26759,1.26763,1.00,1.00
2018.05.30 11:44:25.230,1.26762,1.26767,1.50,1.20
2018.05.30 11:44:25.579,1.26759,1.26762,1.57,1.00
2018.05.30 11:44:25.681,1.26757,1.26762,4.01,1.00
2018.05.30 11:44:26.220,1.26757,1.26762,1.87,1.00
2018.05.30 11:44:26.745,1.26757,1.26761,1.12,1.00
2018.05.30 11:44:27.090,1.26756,1.26759,1.47,1.00
2018.05.30 11:44:27.141,1.26755,1.26758,1.76,1.00
2018.05.30 11:44:27.285,1.26753,1.26758,2.44,1.87
2018.05.30 11:44:27.647,1.26753,1.26757,1.50,1.00
2018.05.30 11:44:28.171,1.26753,1.26756,1.50,1.00
2018.05.30 11:44:28.579,1.26753,1.26758,1.69,1.01
2018.05.30 11:44:29.111,1.26753,1.26758,1.50,1.39
2018.05.30 11:44:29.773,1.26753,1.26759,1.50,3.07
2018.05.30 11:44:30.332,1.26754,1.26759,1.12,2.14
2018.05.30 11:44:30.701,1.26751,1.26757,5.14,1.00
2018.05.30 11:44:31.544,1.26751,1.26757,1.69,1.95
2018.05.30 11:44:31.700,1.2675,1.26756,2.25,1.37
2018.05.30 11:44:31.804,1.2675,1.26757,2.25,1.57
2018.05.30 11:44:31.856,1.26752,1.26757,1.00,1.57
2018.05.30 11:44:32.428,1.26752,1.26756,1.00,1.31
2018.05.30 11:44:32.970,1.26753,1.26757,1.00,1.57
2018.05.30 11:44:33.497,1.26751,1.26756,1.50,1.12
2018.05.30 11:44:34.079,1.2675,1.26755,1.50,1.25
2018.05.30 11:44:34.595,1.26751,1.26757,1.12,1.76
2018.05.30 11:44:34.896,1.26751,1.26757,2.25,2.14
2018.05.30 11:44:36.545,1.26751,1.26757,2.25,2.89
2018.05.30 11:44:37.211,1.2675,1.26756,2.32,2.06
2018.05.30 11:44:37.743,1.2675,1.26755,2.25,1.12
2018.05.30 11:44:38.282,1.2675,1.26756,2.25,1.87
2018.05.30 11:44:38.333,1.2675,1.26756,1.75,1.87
2018.05.30 11:44:38.876,1.2675,1.26755,1.75,1.25
2018.05.30 11:44:39.161,1.26749,1.26755,3.19,3.56
2018.05.30 11:44:39.419,1.26749,1.26753,1.50,1.12
2018.05.30 11:44:40.100,1.26748,1.26754,1.75,1.25
2018.05.30 11:44:40.625,1.26747,1.26754,3.00,1.31
2018.05.30 11:44:41.572,1.26747,1.26752,1.75,1.00
2018.05.30 11:44:41.623,1.26745,1.26751,2.70,1.00
2018.05.30 11:44:41.675,1.26746,1.2675,2.81,1.00
2018.05.30 11:44:41.841,1.26747,1.26753,3.94,1.57
2018.05.30 11:44:42.199,1.26748,1.26752,1.00,1.25
2018.05.30 11:44:42.301,1.26746,1.26751,3.19,1.69
2018.05.30 11:44:42.934,1.26747,1.26751,1.00,1.50
2018.05.30 11:44:43.089,1.26745,1.2675,1.57,2.81
2018.05.30 11:44:43.192,1.26744,1.26749,2.25,1.12
2018.05.30 11:44:43.348,1.26746,1.26751,1.12,1.95
2018.05.30 11:44:43.710,1.26748,1.26751,1.00,1.95
2018.05.30 11:44:44.313,1.26748,1.26752,1.12,1.88
2018.05.30 11:44:44.826,1.26747,1.26752,1.50,2.62
2018.05.30 11:44:45.370,1.26747,1.26752,1.00,2.63
2018.05.30 11:44:46.097,1.26747,1.26752,1.00,2.32
2018.05.30 11:44:47.240,1.26747,1.26752,1.00,2.44
2018.05.30 11:44:47.782,1.26746,1.26752,2.25,2.62
2018.05.30 11:44:48.333,1.26748,1.26752,1.00,1.87
2018.05.30 11:44:49.334,1.2675,1.26752,1.00,1.00
2018.05.30 11:44:49.440,1.26751,1.26756,1.12,4.95
2018.05.30 11:44:50.044,1.26751,1.26756,1.12,2.32
2018.05.30 11:44:50.096,1.26753,1.26756,1.00,1.12
2018.05.30 11:44:50.303,1.26754,1.26761,3.00,2.06
2018.05.30 11:44:50.832,1.26755,1.26761,1.75,1.50
2018.05.30 11:44:51.296,1.26754,1.2676,1.12,3.00
2018.05.30 11:44:51.851,1.26754,1.2676,1.31,1.01
2018.05.30 11:44:52.368,1.26754,1.2676,1.31,1.29
2018.05.30 11:44:52.870,1.26754,1.2676,1.57,1.12
2018.05.30 11:44:53.289,1.26753,1.26758,3.82,1.00
2018.05.30 11:44:53.947,1.26752,1.26758,1.12,2.63
2018.05.30 11:44:54.545,1.2675,1.26756,1.75,1.00
2018.05.30 11:44:54.650,1.26749,1.26755,1.57,2.81
2018.05.30 11:44:55.065,1.26749,1.26753,1.00,1.00
2018.05.30 11:44:55.627,1.26748,1.26753,1.50,1.37
2018.05.30 11:44:56.961,1.26747,1.26751,1.12,1.88
2018.05.30 11:44:57.064,1.26742,1.26747,2.25,1.12
2018.05.30 11:44:57.575,1.26743,1.26749,1.12,4.76
2018.05.30 11:44:58.058,1.26744,1.26748,2.06,1.87
2018.05.30 11:44:58.275,1.2675,1.26755,1.00,3.60
2018.05.30 11:44:58.622,1.26753,1.26756,1.00,2.25
2018.05.30 11:44:59.318,1.26753,1.26756,1.00,1.12
2018.05.30 11:45:00.049,1.26752,1.26756,1.50,1.12
2018.05.30 11:45:00.632,1.26752,1.26757,1.50,1.00
2018.05.30 11:45:01.163,1.26753,1.26757,1.00,1.69
2018.05.30 11:45:01.214,1.26752,1.26755,1.00,1.12
2018.05.30 11:45:01.317,1.26749,1.26754,1.10,2.25
2018.05.30 11:45:01.462,1.26749,1.26753,1.00,1.19
2018.05.30 11:45:01.667,1.26748,1.26754,2.25,5.25
2018.05.30 11:45:01.980,1.26747,1.26753,1.50,3.00
2018.05.30 11:45:02.630,1.26748,1.26753,1.50,1.57
2018.05.30 11:45:02.983,1.26752,1.26755,1.00,1.12
2018.05.30 11:45:03.817,1.26752,1.26756,1.00,1.50
2018.05.30 11:45:04.763,1.26752,1.26757,1.00,1.95
2018.05.30 11:45:05.433,1.26752,1.26758,1.75,2.89
2018.05.30 11:45:06.155,1.26752,1.26758,1.75,1.87
2018.05.30 11:45:06.671,1.26752,1.26758,1.75,2.81
2018.05.30 11:45:08.566,1.26754,1.26758,1.31,1.10
2018.05.30 11:45:09.081,1.26754,1.26759,1.87,1.00
2018.05.30 11:45:09.600,1.26756,1.2676,1.00,1.95
2018.05.30 11:45:09.941,1.26759,1.26761,1.13,1.10
2018.05.30 11:45:10.045,1.2676,1.26764,1.12,1.00
2018.05.30 11:45:10.302,1.26758,1.26761,1.85,1.00
2018.05.30 11:45:11.048,1.26757,1.26762,1.50,2.89
2018.05.30 11:45:11.101,1.26757,1.26759,1.00,1.00
2018.05.30 11:45:11.448,1.26754,1.26758,3.00,1.00
2018.05.30 11:45:11.726,1.26754,1.2676,3.00,1.87
2018.05.30 11:45:12.275,1.26754,1.26759,3.00,1.00
2018.05.30 11:45:12.776,1.26756,1.2676,1.12,1.00
2018.05.30 11:45:13.470,1.26756,1.26759,1.12,1.00
2018.05.30 11:45:13.827,1.26756,1.26761,1.50,1.69
2018.05.30 11:45:14.137,1.26757,1.2676,1.75,1.00
2018.05.30 11:45:14.666,1.26756,1.26761,3.26,1.25
2018.05.30 11:45:15.366,1.26756,1.26761,2.51,1.00
2018.05.30 11:45:15.896,1.2676,1.26764,1.25,2.51
2018.05.30 11:45:16.134,1.26763,1.26768,1.50,1.00
2018.05.30 11:45:16.550,1.26762,1.26768,1.75,2.06
2018.05.30 11:45:16.898,1.26762,1.26769,1.95,2.33
2018.05.30 11:45:17.438,1.26762,1.26769,1.85,1.39
2018.05.30 11:45:17.981,1.26762,1.26769,1.95,1.88
2018.05.30 11:45:18.507,1.26762,1.26766,1.12,1.00
2018.05.30 11:45:20.082,1.26759,1.26766,1.76,1.50
2018.05.30 11:45:20.968,1.26759,1.26765,1.25,1.00
2018.05.30 11:45:21.243,1.26759,1.26763,1.00,1.00
2018.05.30 11:45:21.547,1.26763,1.26769,1.00,5.25
2018.05.30 11:45:21.820,1.2676,1.26765,1.50,1.87
2018.05.30 11:45:21.977,1.26764,1.26768,1.00,1.69
2018.05.30 11:45:22.491,1.26764,1.26769,1.25,1.76
2018.05.30 11:45:22.993,1.26766,1.26771,1.12,2.32
2018.05.30 11:45:23.123,1.26768,1.26774,1.76,1.12
2018.05.30 11:45:23.330,1.26767,1.26773,1.85,1.69
2018.05.30 11:45:23.382,1.26765,1.26771,1.57,1.19
2018.05.30 11:45:24.137,1.26765,1.26772,1.50,4.87
2018.05.30 11:45:24.690,1.26765,1.2677,1.50,1.00
2018.05.30 11:45:25.171,1.26764,1.2677,2.33,1.50
2018.05.30 11:45:25.326,1.26763,1.26766,1.50,1.12
2018.05.30 11:45:25.677,1.26753,1.26758,1.12,1.00
2018.05.30 11:45:26.191,1.26751,1.26758,3.07,1.76
2018.05.30 11:45:26.648,1.26751,1.26758,1.57,7.58
2018.05.30 11:45:27.157,1.26749,1.26756,1.57,2.51
2018.05.30 11:45:27.674,1.26748,1.26754,2.70,1.25
2018.05.30 11:45:27.829,1.26752,1.26756,1.31,1.57
2018.05.30 11:45:27.939,1.26756,1.26761,1.12,2.51
2018.05.30 11:45:27.992,1.26758,1.26762,1.00,2.74
2018.05.30 11:45:29.181,1.26758,1.26763,1.00,2.32
2018.05.30 11:45:30.054,1.26758,1.26763,1.00,1.31
2018.05.30 11:45:30.307,1.26757,1.26765,1.57,1.95
2018.05.30 11:45:30.359,1.26757,1.26762,1.95,1.00
2018.05.30 11:45:30.620,1.26755,1.26762,1.50,2.63
2018.05.30 11:45:30.776,1.26755,1.26758,2.25,1.00
2018.05.30 11:45:31.327,1.26754,1.26757,2.25,1.00
2018.05.30 11:45:31.573,1.26754,1.26757,1.20,1.00
2018.05.30 11:45:32.609,1.26754,1.26758,1.12,1.00
2018.05.30 11:45:33.276,1.26753,1.26757,1.48,1.00
2018.05.30 11:45:33.328,1.26752,1.2676,3.83,1.39
2018.05.30 11:45:33.483,1.26756,1.2676,1.00,1.12
2018.05.30 11:45:34.062,1.26754,1.26761,4.31,2.25
2018.05.30 11:45:34.612,1.26754,1.2676,4.50,1.00
2018.05.30 11:45:34.664,1.26754,1.2676,2.63,1.00
2018.05.30 11:45:35.215,1.26754,1.26761,2.32,1.76
2018.05.30 11:45:35.729,1.26754,1.2676,2.70,1.00
2018.05.30 11:45:36.041,1.26754,1.26758,1.12,1.00
2018.05.30 11:45:36.570,1.26754,1.26757,1.12,1.00
2018.05.30 11:45:37.007,1.26754,1.2676,1.00,3.45
2018.05.30 11:45:37.329,1.26752,1.26757,4.58,1.00
2018.05.30 11:45:38.064,1.26752,1.26758,2.25,1.00
2018.05.30 11:45:38.218,1.26752,1.2676,2.25,1.20
2018.05.30 11:45:38.539,1.26756,1.26761,2.85,3.07
2018.05.30 11:45:38.847,1.26764,1.26768,1.00,1.57
2018.05.30 11:45:39.002,1.26764,1.2677,1.00,1.39
2018.05.30 11:45:39.106,1.26765,1.26768,1.69,1.00
2018.05.30 11:45:39.396,1.26765,1.26771,1.00,1.87
2018.05.30 11:45:40.692,1.26765,1.26771,1.00,2.44
2018.05.30 11:45:41.801,1.26765,1.26771,1.00,1.12
2018.05.30 11:45:42.787,1.26766,1.26771,1.00,1.12
2018.05.30 11:45:43.328,1.26767,1.26772,1.00,2.32
2018.05.30 11:45:43.432,1.26769,1.26774,1.00,2.70
2018.05.30 11:45:43.743,1.26767,1.26771,1.00,1.50
2018.05.30 11:45:44.103,1.26772,1.26774,1.00,3.07
2018.05.30 11:45:44.323,1.26776,1.26777,1.00,1.00
2018.05.30 11:45:44.871,1.26775,1.26779,1.50,2.25
2018.05.30 11:45:45.284,1.26772,1.26777,1.95,1.00
2018.05.30 11:45:45.817,1.26772,1.26778,1.95,1.50
2018.05.30 11:45:46.130,1.2677,1.26774,1.57,1.12
2018.05.30 11:45:47.183,1.26774,1.26776,1.00,1.00
2018.05.30 11:45:47.717,1.26774,1.26777,2.25,1.12
2018.05.30 11:45:48.385,1.26774,1.26779,2.25,1.50
2018.05.30 11:45:49.174,1.26774,1.26777,2.25,1.00
2018.05.30 11:45:50.208,1.26774,1.26778,1.50,1.12
2018.05.30 11:45:51.000,1.26775,1.26779,1.00,1.57
2018.05.30 11:45:51.560,1.26774,1.26779,1.50,1.01
2018.05.30 11:45:51.870,1.2677,1.26774,1.87,1.00
2018.05.30 11:45:52.540,1.26769,1.26774,1.00,2.44
2018.05.30 11:45:52.644,1.26771,1.26775,1.00,1.31
2018.05.30 11:45:52.748,1.2677,1.26775,1.12,2.06
2018.05.30 11:45:53.268,1.2677,1.26775,1.12,2.81
2018.05.30 11:45:53.652,1.26772,1.26775,1.00,1.12
2018.05.30 11:45:53.708,1.26772,1.26777,1.35,3.64
2018.05.30 11:45:53.813,1.26774,1.26778,1.00,4.50
2018.05.30 11:45:54.076,1.26771,1.26775,1.95,1.00
2018.05.30 11:45:54.534,1.26771,1.26774,1.20,1.00
2018.05.30 11:45:55.293,1.26771,1.26774,1.10,1.00
2018.05.30 11:45:55.817,1.26769,1.26773,1.20,1.50
2018.05.30 11:45:55.868,1.26768,1.26773,2.25,1.69
2018.05.30 11:45:55.971,1.26771,1.26776,1.69,1.87
2018.05.30 11:45:56.331,1.26774,1.26777,1.00,3.00
2018.05.30 11:45:57.537,1.26775,1.26776,1.00,1.00
2018.05.30 11:45:57.588,1.26775,1.26778,1.00,2.62
2018.05.30 11:45:58.670,1.26775,1.2678,1.50,1.50
2018.05.30 11:45:58.928,1.26779,1.26782,1.72,2.32
2018.05.30 11:45:59.084,1.26781,1.26786,1.00,2.14
2018.05.30 11:45:59.193,1.26783,1.26785,1.00,1.00
2018.05.30 11:45:59.465,1.2679,1.26794,1.00,1.44
2018.05.30 11:45:59.622,1.26789,1.26793,1.00,1.13
2018.05.30 11:46:00.182,1.26787,1.26793,1.50,1.94
2018.05.30 11:46:00.549,1.26789,1.26792,1.00,1.37
2018.05.30 11:46:00.656,1.26791,1.26795,1.00,1.01
2018.05.30 11:46:00.909,1.26792,1.26796,1.00,1.12
2018.05.30 11:46:00.961,1.26791,1.26795,1.00,1.12
2018.05.30 11:46:01.168,1.26788,1.26794,2.32,2.62
2018.05.30 11:46:01.672,1.26787,1.26792,1.57,1.25
2018.05.30 11:46:02.215,1.26787,1.26793,1.57,2.06
2018.05.30 11:46:02.422,1.26787,1.26793,1.57,1.69
2018.05.30 11:46:02.812,1.26787,1.26792,1.20,1.44
2018.05.30 11:46:03.393,1.26789,1.26792,1.00,1.00
2018.05.30 11:46:03.883,1.26787,1.26793,3.07,1.69
2018.05.30 11:46:04.404,1.2679,1.26796,1.12,3.08
2018.05.30 11:46:04.948,1.26791,1.26797,1.57,2.25
2018.05.30 11:46:05.590,1.26792,1.26798,1.50,1.39
2018.05.30 11:46:06.152,1.26792,1.26798,1.00,2.14
2018.05.30 11:46:06.676,1.26791,1.26798,1.57,3.45
2018.05.30 11:46:07.191,1.26789,1.26794,2.89,1.25
2018.05.30 11:46:07.502,1.26787,1.26793,1.50,1.88
2018.05.30 11:46:08.013,1.26787,1.26793,1.57,1.88
2018.05.30 11:46:08.623,1.26787,1.26793,1.57,1.88
2018.05.30 11:46:08.994,1.26786,1.26791,1.10,1.12
2018.05.30 11:46:10.690,1.26784,1.26789,1.57,1.50
2018.05.30 11:46:10.742,1.26783,1.26787,1.95,1.25
2018.05.30 11:46:10.795,1.26781,1.26787,2.32,2.06
2018.05.30 11:46:11.330,1.2678,1.26786,2.32,1.00
2018.05.30 11:46:11.873,1.26781,1.26788,1.95,1.39
2018.05.30 11:46:12.333,1.2678,1.26785,1.95,1.25
2018.05.30 11:46:12.702,1.26782,1.26787,1.50,1.00
2018.05.30 11:46:13.180,1.26781,1.26785,1.57,1.00
2018.05.30 11:46:13.702,1.26781,1.26786,1.00,1.19
2018.05.30 11:46:14.016,1.26778,1.26784,1.07,1.31
2018.05.30 11:46:14.328,1.26778,1.26781,1.00,1.00
2018.05.30 11:46:14.830,1.26776,1.26781,1.00,1.87
2018.05.30 11:46:15.092,1.26776,1.26782,1.87,1.01
2018.05.30 11:46:15.144,1.26776,1.2678,1.12,1.25
2018.05.30 11:46:15.471,1.26777,1.26783,1.00,4.57
2018.05.30 11:46:15.732,1.26779,1.26783,1.00,2.06
2018.05.30 11:46:17.311,1.26779,1.26783,1.00,1.87
2018.05.30 11:46:18.422,1.26777,1.26783,1.57,3.19
2018.05.30 11:46:18.527,1.26777,1.26781,1.57,1.19
2018.05.30 11:46:19.034,1.26777,1.26782,1.00,1.87
2018.05.30 11:46:19.545,1.26777,1.26781,1.12,1.44
2018.05.30 11:46:20.737,1.26777,1.26781,1.12,1.25
2018.05.30 11:46:21.802,1.26777,1.26783,1.50,3.26
2018.05.30 11:46:22.949,1.26777,1.26783,2.25,2.33
2018.05.30 11:46:23.465,1.26778,1.26782,1.00,1.25
2018.05.30 11:46:23.972,1.26778,1.26784,3.19,2.14
2018.05.30 11:46:24.366,1.26781,1.26785,1.69,1.50
2018.05.30 11:46:24.677,1.26782,1.26787,1.12,1.00
2018.05.30 11:46:25.285,1.26783,1.26788,1.00,1.00
2018.05.30 11:46:25.821,1.26782,1.26788,5.51,1.50
2018.05.30 11:46:26.231,1.26785,1.26789,1.00,2.63
2018.05.30 11:46:26.474,1.26786,1.26791,3.82,1.00
2018.05.30 11:46:26.577,1.26789,1.26791,1.50,1.00
2018.05.30 11:46:26.680,1.26791,1.26795,1.00,3.26
2018.05.30 11:46:27.219,1.26792,1.26796,2.25,1.57
2018.05.30 11:46:27.374,1.26794,1.26798,1.00,1.13
2018.05.30 11:46:27.581,1.26795,1.268,1.95,1.12
2018.05.30 11:46:28.107,1.26795,1.26799,2.06,1.00
2018.05.30 11:46:28.432,1.26796,1.26801,1.00,2.06
2018.05.30 11:46:28.947,1.26795,1.26802,6.22,5.24
2018.05.30 11:46:28.999,1.26796,1.26801,1.69,1.31
2018.05.30 11:46:29.524,1.26796,1.26801,1.31,1.00
2018.05.30 11:46:30.545,1.26796,1.26802,1.76,3.56
2018.05.30 11:46:31.073,1.26798,1.26802,1.00,1.31
2018.05.30 11:46:32.157,1.26799,1.26802,1.00,1.19
2018.05.30 11:46:32.209,1.26799,1.26803,1.25,1.12
2018.05.30 11:46:32.416,1.26803,1.26805,1.00,2.32
2018.05.30 11:46:32.521,1.26801,1.26804,1.00,1.00
2018.05.30 11:46:32.782,1.26798,1.268,1.20,1.25
2018.05.30 11:46:32.836,1.26798,1.268,1.00,1.25
2018.05.30 11:46:32.888,1.26796,1.26801,1.00,1.45
2018.05.30 11:46:33.168,1.26796,1.26798,1.00,1.39
2018.05.30 11:46:33.219,1.26795,1.26798,1.00,1.39
2018.05.30 11:46:33.630,1.26793,1.26798,1.12,1.39
2018.05.30 11:46:33.785,1.26793,1.26796,1.00,1.00
2018.05.30 11:46:34.444,1.26793,1.26796,1.00,1.57
2018.05.30 11:46:35.400,1.26793,1.26796,1.00,1.70
2018.05.30 11:46:36.156,1.26792,1.26796,1.00,2.70
2018.05.30 11:46:36.970,1.26793,1.26796,1.00,2.32
2018.05.30 11:46:37.477,1.26794,1.26796,1.00,1.76
2018.05.30 11:46:38.460,1.26791,1.26796,1.00,1.33
2018.05.30 11:46:38.916,1.26792,1.26796,1.00,2.14
2018.05.30 11:46:39.435,1.26791,1.26794,1.00,1.07
2018.05.30 11:46:40.637,1.2679,1.26795,1.87,1.95
2018.05.30 11:46:41.151,1.2679,1.26795,1.87,1.95
2018.05.30 11:46:45.525,1.2679,1.26795,2.81,1.01
2018.05.30 11:46:47.197,1.26792,1.26796,1.00,3.07
2018.05.30 11:46:47.300,1.2679,1.26795,2.62,1.01
2018.05.30 11:46:47.455,1.26792,1.26795,1.00,1.01
2018.05.30 11:46:48.068,1.26791,1.26796,1.00,3.82
2018.05.30 11:46:48.887,1.26792,1.26797,1.00,2.51
2018.05.30 11:46:51.580,1.26793,1.26797,1.00,2.70
2018.05.30 11:46:51.685,1.26793,1.26798,1.50,1.76
2018.05.30 11:46:52.913,1.26793,1.26798,1.00,2.08
2018.05.30 11:46:53.700,1.26793,1.26797,1.00,1.70
2018.05.30 11:46:54.885,1.26793,1.26797,1.00,1.76
2018.05.30 11:46:55.395,1.26792,1.26796,1.00,1.01
2018.05.30 11:46:55.976,1.26791,1.26795,1.12,1.07
2018.05.30 11:46:56.852,1.26791,1.26796,1.50,1.57
2018.05.30 11:46:57.882,1.26791,1.26794,1.50,1.07
2018.05.30 11:46:57.934,1.26789,1.26795,2.25,2.51
2018.05.30 11:46:58.092,1.26789,1.26793,1.00,2.51
2018.05.30 11:47:00.402,1.26791,1.26794,1.00,1.57
2018.05.30 11:47:01.018,1.26791,1.26794,1.00,1.20
2018.05.30 11:47:01.794,1.26793,1.26795,1.00,1.57
2018.05.30 11:47:01.949,1.26793,1.26798,1.00,3.07
2018.05.30 11:47:02.489,1.26792,1.26797,1.50,1.26
2018.05.30 11:47:02.847,1.26794,1.26798,1.00,1.07
2018.05.30 11:47:03.375,1.26794,1.268,2.25,1.95
2018.05.30 11:47:04.685,1.26796,1.268,1.00,3.45
2018.05.30 11:47:04.895,1.26796,1.268,1.50,2.32
2018.05.30 11:47:04.999,1.26795,1.268,1.50,3.45
2018.05.30 11:47:05.625,1.2679,1.26791,4.16,1.00
2018.05.30 11:47:05.728,1.26787,1.2679,1.00,2.51
2018.05.30 11:47:05.780,1.26785,1.26789,1.12,1.13
2018.05.30 11:47:06.088,1.26785,1.2679,1.12,2.70
2018.05.30 11:47:06.395,1.26787,1.26793,3.37,4.20
2018.05.30 11:47:07.075,1.26787,1.26791,1.12,2.14
2018.05.30 11:47:10.032,1.26785,1.26791,3.00,1.64
2018.05.30 11:47:10.576,1.26785,1.2679,2.25,1.33
2018.05.30 11:47:11.636,1.26784,1.2679,2.62,4.39
2018.05.30 11:47:12.384,1.26784,1.2679,2.62,3.26
2018.05.30 11:47:12.921,1.26785,1.2679,2.25,4.01
2018.05.30 11:47:13.476,1.26784,1.26789,3.37,1.20
2018.05.30 11:47:14.075,1.26784,1.2679,3.19,3.64
2018.05.30 11:47:15.157,1.26782,1.26787,3.19,1.00
2018.05.30 11:47:15.417,1.26782,1.26786,1.19,1.00
2018.05.30 11:47:15.469,1.26782,1.26785,3.00,3.83
2018.05.30 11:47:15.522,1.2678,1.26784,2.06,1.76
2018.05.30 11:47:15.681,1.26779,1.26782,1.69,1.45
2018.05.30 11:47:16.224,1.2678,1.26784,1.25,4.39
2018.05.30 11:47:16.750,1.26779,1.26783,1.25,1.70
2018.05.30 11:47:17.264,1.2678,1.26782,1.25,1.20
2018.05.30 11:47:17.774,1.26776,1.26781,3.94,1.20
2018.05.30 11:47:18.267,1.26777,1.26781,1.31,2.32
2018.05.30 11:47:19.197,1.26776,1.26781,3.94,1.10
2018.05.30 11:47:20.022,1.26777,1.26781,1.31,1.76
2018.05.30 11:47:20.227,1.26777,1.26782,1.00,1.39
2018.05.30 11:47:22.936,1.26777,1.26783,2.44,3.07
2018.05.30 11:47:23.111,1.2678,1.26785,1.00,1.45
2018.05.30 11:47:23.267,1.2678,1.26785,1.00,1.45
2018.05.30 11:47:23.371,1.26781,1.26787,4.31,2.14
2018.05.30 11:47:23.475,1.26782,1.26787,1.12,1.10
2018.05.30 11:47:24.581,1.26782,1.26784,1.25,1.25
2018.05.30 11:47:24.634,1.26779,1.26783,3.19,2.06
