2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:47:24.685,1.26779,1.26782,1.25,1.76
2018.05.30 11:47:24.737,1.26776,1.26781,1.00,1.87
2018.05.30 11:47:24.893,1.26776,1.26781,2.44,1.20
2018.05.30 11:47:26.024,1.26777,1.26781,1.00,1.58
2018.05.30 11:47:27.037,1.26776,1.2678,1.25,2.51
2018.05.30 11:47:27.575,1.26777,1.2678,1.31,1.58
2018.05.30 11:47:28.188,1.26777,1.26779,1.31,1.20
2018.05.30 11:47:28.736,1.26775,1.26779,2.44,1.39
2018.05.30 11:47:28.988,1.26775,1.26779,2.06,1.39
2018.05.30 11:47:29.688,1.26774,1.26778,1.69,1.20
2018.05.30 11:47:30.237,1.26774,1.26779,1.69,1.39
2018.05.30 11:47:32.103,1.26774,1.26778,1.69,1.44
2018.05.30 11:47:32.304,1.26773,1.26777,1.10,1.00
2018.05.30 11:47:32.526,1.26772,1.26777,2.51,1.69
2018.05.30 11:47:32.630,1.26772,1.26777,2.51,1.25
2018.05.30 11:47:33.148,1.26772,1.26777,2.51,1.63
2018.05.30 11:47:34.254,1.26772,1.26777,1.57,1.12
2018.05.30 11:47:34.520,1.26772,1.26777,2.51,1.63
2018.05.30 11:47:34.623,1.26772,1.26777,2.51,1.12
2018.05.30 11:47:35.532,1.26772,1.26778,1.57,1.31
2018.05.30 11:47:36.048,1.26772,1.26778,2.44,1.50
2018.05.30 11:47:36.582,1.26773,1.26778,1.99,1.00
2018.05.30 11:47:36.736,1.26774,1.2678,1.25,4.20
2018.05.30 11:47:36.788,1.26774,1.26778,1.25,1.00
2018.05.30 11:47:38.214,1.26774,1.26779,1.31,1.31
2018.05.30 11:47:38.731,1.26774,1.26779,2.44,1.00
2018.05.30 11:47:40.396,1.26774,1.2678,2.81,2.63
2018.05.30 11:47:40.923,1.26774,1.26779,1.50,1.00
2018.05.30 11:47:41.232,1.26782,1.26784,1.00,1.25
2018.05.30 11:47:41.335,1.2678,1.26784,1.00,1.31
2018.05.30 11:47:42.717,1.26778,1.26784,2.51,1.69
2018.05.30 11:47:42.769,1.26778,1.26784,2.51,2.06
2018.05.30 11:47:44.165,1.26777,1.26783,1.76,1.12
2018.05.30 11:47:44.218,1.26778,1.26783,1.00,2.06
2018.05.30 11:47:44.270,1.26778,1.26783,1.00,1.12
2018.05.30 11:47:44.788,1.26778,1.26783,1.00,1.88
2018.05.30 11:47:45.341,1.26778,1.26783,1.00,1.25
2018.05.30 11:47:46.478,1.26778,1.26783,1.00,1.44
2018.05.30 11:47:47.028,1.26778,1.26783,1.00,1.25
2018.05.30 11:47:47.233,1.26777,1.26784,4.95,2.70
2018.05.30 11:47:48.379,1.26777,1.26784,2.51,2.32
2018.05.30 11:47:48.906,1.26777,1.26784,2.89,3.26
2018.05.30 11:47:49.416,1.26778,1.26784,1.50,3.26
2018.05.30 11:47:49.947,1.26778,1.26784,1.75,2.89
2018.05.30 11:47:51.967,1.26777,1.26783,3.26,1.25
2018.05.30 11:47:55.961,1.26777,1.26783,1.10,2.81
2018.05.30 11:47:56.013,1.26781,1.26783,1.00,1.00
2018.05.30 11:47:56.136,1.26782,1.26785,1.50,1.87
2018.05.30 11:47:56.189,1.26784,1.26786,1.87,1.00
2018.05.30 11:47:56.240,1.26785,1.26788,1.00,1.50
2018.05.30 11:47:56.446,1.26783,1.26789,3.83,1.69
2018.05.30 11:47:57.082,1.26784,1.26789,1.00,1.31
2018.05.30 11:47:57.604,1.26785,1.26789,1.12,1.00
2018.05.30 11:47:58.591,1.26783,1.26788,5.93,1.00
2018.05.30 11:47:59.112,1.26783,1.26787,2.00,1.69
2018.05.30 11:47:59.222,1.26781,1.26787,7.95,1.50
2018.05.30 11:47:59.670,1.26781,1.26786,2.51,1.63
2018.05.30 11:48:00.188,1.26781,1.26786,2.44,2.06
2018.05.30 11:48:00.706,1.26782,1.26786,1.00,1.69
2018.05.30 11:48:01.071,1.26782,1.26785,1.00,2.44
2018.05.30 11:48:01.617,1.2678,1.26784,2.51,1.12
2018.05.30 11:48:03.413,1.26781,1.26785,1.00,1.00
2018.05.30 11:48:03.912,1.26781,1.26783,1.00,1.00
2018.05.30 11:48:04.451,1.2678,1.26783,1.69,1.00
2018.05.30 11:48:04.934,1.26778,1.26783,3.19,1.00
2018.05.30 11:48:05.453,1.26778,1.26783,3.26,1.00
2018.05.30 11:48:05.969,1.26778,1.26782,2.32,1.00
2018.05.30 11:48:06.597,1.26778,1.26783,3.07,1.00
2018.05.30 11:48:07.138,1.2678,1.26783,1.00,1.00
2018.05.30 11:48:07.432,1.26782,1.26783,1.00,1.00
2018.05.30 11:48:07.840,1.26781,1.26785,1.13,1.00
2018.05.30 11:48:07.892,1.26781,1.26785,1.88,1.00
2018.05.30 11:48:08.432,1.26781,1.26784,2.70,1.00
2018.05.30 11:48:08.963,1.26782,1.26785,1.95,1.00
2018.05.30 11:48:09.470,1.26782,1.26785,2.14,1.00
2018.05.30 11:48:10.014,1.26783,1.26785,1.00,1.00
2018.05.30 11:48:10.256,1.26782,1.26786,1.39,1.00
2018.05.30 11:48:10.794,1.26782,1.26785,1.95,1.00
2018.05.30 11:48:11.322,1.26782,1.26785,1.95,1.00
2018.05.30 11:48:11.861,1.26782,1.26785,1.47,1.00
2018.05.30 11:48:12.186,1.26782,1.26784,1.00,1.00
2018.05.30 11:48:12.583,1.2678,1.26783,1.57,1.00
2018.05.30 11:48:12.636,1.26779,1.26781,1.95,2.25
2018.05.30 11:48:12.688,1.26774,1.26777,1.39,1.00
2018.05.30 11:48:13.214,1.26775,1.26777,1.00,1.00
2018.05.30 11:48:13.878,1.26773,1.26776,1.94,1.00
2018.05.30 11:48:14.196,1.26772,1.26777,3.64,1.00
2018.05.30 11:48:14.612,1.26772,1.26775,5.06,1.00
2018.05.30 11:48:15.043,1.26771,1.26775,1.69,1.00
2018.05.30 11:48:15.325,1.2677,1.26773,1.00,1.00
2018.05.30 11:48:16.488,1.26768,1.26771,3.19,1.00
2018.05.30 11:48:16.849,1.26768,1.26773,1.50,1.00
2018.05.30 11:48:17.055,1.26768,1.26771,2.06,1.00
2018.05.30 11:48:17.592,1.26767,1.2677,2.70,1.00
2018.05.30 11:48:17.652,1.26767,1.26772,2.70,1.25
2018.05.30 11:48:18.172,1.26768,1.26773,1.12,1.69
2018.05.30 11:48:18.565,1.26766,1.26771,1.76,1.00
2018.05.30 11:48:20.131,1.26766,1.26771,1.50,1.87
2018.05.30 11:48:20.728,1.26765,1.26771,1.76,1.25
2018.05.30 11:48:21.246,1.26768,1.26771,3.23,1.00
2018.05.30 11:48:21.350,1.26768,1.26773,3.23,1.12
2018.05.30 11:48:22.162,1.26768,1.26774,1.87,1.57
2018.05.30 11:48:22.683,1.26769,1.26773,1.37,1.00
2018.05.30 11:48:22.838,1.26767,1.26772,1.39,1.00
2018.05.30 11:48:23.352,1.26767,1.26773,1.57,1.69
2018.05.30 11:48:23.887,1.26767,1.26772,3.08,1.00
2018.05.30 11:48:23.991,1.26769,1.26772,3.38,1.00
2018.05.30 11:48:24.146,1.26769,1.26775,5.55,3.75
2018.05.30 11:48:24.250,1.2677,1.26774,1.50,1.00
2018.05.30 11:48:24.765,1.26771,1.26774,6.60,1.00
2018.05.30 11:48:24.887,1.26773,1.26777,1.50,1.57
2018.05.30 11:48:24.939,1.26775,1.26777,1.50,1.00
2018.05.30 11:48:25.048,1.26777,1.2678,1.00,1.25
2018.05.30 11:48:25.554,1.26775,1.2678,3.30,1.25
2018.05.30 11:48:26.117,1.26775,1.2678,2.25,1.69
2018.05.30 11:48:26.620,1.26775,1.26779,3.19,1.00
2018.05.30 11:48:27.150,1.26775,1.2678,3.75,1.50
2018.05.30 11:48:27.863,1.26775,1.26781,2.25,1.50
2018.05.30 11:48:28.380,1.26775,1.2678,4.76,2.44
2018.05.30 11:48:28.902,1.26775,1.26779,5.89,1.00
2018.05.30 11:48:29.417,1.26775,1.26779,2.51,1.25
2018.05.30 11:48:29.970,1.26775,1.2678,2.51,1.87
2018.05.30 11:48:30.488,1.26775,1.2678,2.70,1.87
2018.05.30 11:48:31.063,1.26775,1.26779,1.95,1.00
2018.05.30 11:48:31.489,1.26775,1.26776,1.00,1.00
2018.05.30 11:48:31.541,1.26772,1.26776,2.14,1.50
2018.05.30 11:48:31.746,1.26772,1.26773,1.00,1.00
2018.05.30 11:48:32.259,1.2677,1.26773,1.76,1.00
2018.05.30 11:48:33.095,1.2677,1.26773,1.57,1.00
2018.05.30 11:48:33.630,1.2677,1.26772,1.57,1.00
2018.05.30 11:48:34.134,1.2677,1.26773,1.50,1.25
2018.05.30 11:48:34.796,1.2677,1.26774,1.00,1.19
2018.05.30 11:48:35.108,1.26767,1.2677,1.20,1.13
2018.05.30 11:48:35.645,1.26764,1.26769,3.26,1.00
2018.05.30 11:48:35.957,1.26764,1.26767,3.45,1.00
2018.05.30 11:48:36.319,1.26769,1.2677,1.12,1.50
2018.05.30 11:48:36.528,1.26774,1.26776,1.12,1.10
2018.05.30 11:48:36.673,1.26774,1.26779,3.56,1.00
2018.05.30 11:48:37.186,1.26775,1.2678,1.31,1.69
2018.05.30 11:48:37.721,1.26775,1.26779,2.81,1.00
2018.05.30 11:48:37.773,1.26778,1.2678,1.12,1.00
2018.05.30 11:48:37.875,1.26778,1.26782,1.31,1.00
2018.05.30 11:48:38.390,1.26778,1.26783,4.58,1.12
2018.05.30 11:48:38.910,1.26778,1.26783,2.32,1.12
2018.05.30 11:48:38.962,1.26778,1.26783,3.64,1.00
2018.05.30 11:48:39.932,1.2678,1.26786,1.95,1.69
2018.05.30 11:48:40.471,1.26781,1.26786,1.00,1.69
2018.05.30 11:48:41.157,1.2678,1.26786,5.89,1.25
2018.05.30 11:48:41.455,1.26783,1.26788,1.88,1.10
2018.05.30 11:48:41.610,1.26785,1.2679,1.31,3.45
2018.05.30 11:48:42.183,1.26784,1.2679,2.14,3.56
2018.05.30 11:48:42.729,1.26784,1.2679,1.57,1.31
2018.05.30 11:48:43.279,1.26784,1.26787,1.01,1.00
2018.05.30 11:48:43.590,1.26784,1.26789,2.04,1.69
2018.05.30 11:48:44.169,1.26785,1.26788,1.00,1.00
2018.05.30 11:48:45.161,1.26785,1.26789,1.00,1.50
2018.05.30 11:48:45.673,1.26785,1.26788,1.00,1.25
2018.05.30 11:48:45.876,1.26783,1.26786,2.44,1.00
2018.05.30 11:48:46.667,1.26782,1.26787,4.76,1.00
2018.05.30 11:48:47.236,1.26783,1.26788,2.25,1.50
2018.05.30 11:48:47.768,1.26784,1.26789,3.26,1.00
2018.05.30 11:48:48.731,1.26784,1.2679,4.05,1.12
2018.05.30 11:48:49.094,1.26788,1.26793,1.00,1.07
2018.05.30 11:48:49.480,1.26793,1.26797,1.50,1.20
2018.05.30 11:48:49.547,1.26794,1.26798,1.05,1.25
2018.05.30 11:48:49.757,1.26795,1.268,1.00,1.69
2018.05.30 11:48:50.259,1.26794,1.26799,1.20,1.00
2018.05.30 11:48:51.977,1.26794,1.26799,1.20,1.44
2018.05.30 11:48:53.071,1.26794,1.26798,1.31,1.44
2018.05.30 11:48:53.783,1.26793,1.26798,3.26,1.44
2018.05.30 11:48:54.367,1.26792,1.26797,3.26,1.25
2018.05.30 11:48:54.524,1.26792,1.26795,1.01,1.00
2018.05.30 11:48:54.994,1.26788,1.26793,2.51,1.12
2018.05.30 11:48:55.434,1.26793,1.26797,1.00,3.82
2018.05.30 11:48:55.488,1.26791,1.26798,1.12,7.20
2018.05.30 11:48:55.541,1.26795,1.26797,1.12,1.00
2018.05.30 11:48:55.888,1.26797,1.268,1.00,1.25
2018.05.30 11:48:55.993,1.26797,1.26802,1.50,1.76
2018.05.30 11:48:56.201,1.26797,1.268,1.00,1.00
2018.05.30 11:48:56.747,1.26797,1.26801,1.50,1.00
2018.05.30 11:48:57.264,1.26797,1.268,1.00,1.00
2018.05.30 11:48:57.847,1.26797,1.26801,1.00,1.69
2018.05.30 11:48:58.182,1.2679,1.26795,1.95,3.37
2018.05.30 11:48:58.425,1.26789,1.26794,1.31,1.37
2018.05.30 11:48:58.895,1.26787,1.26791,2.81,1.31
2018.05.30 11:48:58.947,1.26785,1.2679,1.07,1.31
2018.05.30 11:48:59.000,1.26784,1.26788,2.89,1.00
2018.05.30 11:48:59.517,1.26784,1.26787,1.50,1.25
2018.05.30 11:48:59.621,1.26782,1.26786,1.50,1.50
2018.05.30 11:48:59.826,1.26782,1.26785,1.00,2.25
2018.05.30 11:48:59.979,1.2678,1.26784,1.00,1.44
2018.05.30 11:49:00.509,1.26779,1.26784,1.25,1.25
2018.05.30 11:49:00.561,1.26779,1.26786,3.75,2.44
2018.05.30 11:49:00.868,1.26781,1.26787,4.20,1.87
2018.05.30 11:49:01.924,1.26783,1.26788,2.25,1.00
2018.05.30 11:49:02.265,1.26788,1.26793,1.00,1.00
2018.05.30 11:49:02.786,1.26789,1.26794,1.00,1.48
2018.05.30 11:49:03.315,1.26788,1.26795,1.00,4.39
2018.05.30 11:49:03.921,1.26788,1.26795,1.00,5.14
2018.05.30 11:49:04.160,1.26785,1.26791,2.06,1.69
2018.05.30 11:49:04.625,1.26785,1.26792,1.12,3.38
2018.05.30 11:49:05.174,1.26785,1.26792,1.12,4.13
2018.05.30 11:49:05.932,1.26785,1.26792,1.12,5.06
2018.05.30 11:49:06.496,1.26785,1.26791,1.12,1.50
2018.05.30 11:49:06.803,1.26788,1.26793,2.25,1.20
2018.05.30 11:49:06.856,1.26789,1.26794,1.12,1.50
2018.05.30 11:49:08.090,1.26788,1.26794,1.57,1.69
2018.05.30 11:49:08.485,1.2679,1.26795,1.12,1.76
2018.05.30 11:49:08.591,1.26792,1.26798,1.12,1.76
2018.05.30 11:49:08.926,1.26794,1.26799,1.57,1.19
2018.05.30 11:49:08.978,1.26795,1.268,1.31,1.31
2018.05.30 11:49:09.727,1.26795,1.26801,2.06,1.00
2018.05.30 11:49:10.062,1.26795,1.26801,3.19,1.69
2018.05.30 11:49:11.703,1.26798,1.26801,2.44,1.50
2018.05.30 11:49:12.219,1.26798,1.26802,3.45,1.00
2018.05.30 11:49:12.751,1.26798,1.26803,5.14,1.50
2018.05.30 11:49:13.306,1.26799,1.26803,1.75,1.00
2018.05.30 11:49:14.299,1.26799,1.26802,1.75,1.00
2018.05.30 11:49:14.505,1.26799,1.26804,1.75,1.00
2018.05.30 11:49:14.558,1.268,1.26805,2.44,1.10
2018.05.30 11:49:14.746,1.26798,1.26804,2.70,2.44
2018.05.30 11:49:14.798,1.26798,1.26802,2.51,1.00
2018.05.30 11:49:15.108,1.26799,1.268,1.00,1.00
2018.05.30 11:49:15.160,1.26796,1.26799,1.57,1.25
2018.05.30 11:49:15.263,1.26792,1.26799,2.70,1.69
2018.05.30 11:49:15.800,1.26792,1.26798,1.50,1.01
2018.05.30 11:49:16.920,1.26791,1.26799,2.32,2.70
2018.05.30 11:49:17.022,1.26789,1.26793,1.57,1.00
2018.05.30 11:49:17.125,1.26788,1.26793,2.25,1.25
2018.05.30 11:49:17.176,1.26788,1.26789,1.50,1.00
2018.05.30 11:49:17.282,1.26785,1.26789,1.57,1.25
2018.05.30 11:49:17.833,1.26784,1.26788,1.85,1.00
2018.05.30 11:49:18.039,1.26786,1.2679,1.12,1.00
2018.05.30 11:49:18.300,1.26784,1.26789,1.10,1.12
2018.05.30 11:49:18.920,1.26784,1.26789,1.00,1.19
2018.05.30 11:49:19.469,1.26783,1.26789,1.00,1.44
2018.05.30 11:49:19.996,1.26783,1.26789,1.00,1.12
2018.05.30 11:49:20.151,1.26783,1.26789,1.85,1.25
2018.05.30 11:49:20.255,1.26783,1.26789,1.10,1.44
2018.05.30 11:49:20.514,1.26782,1.26786,3.07,1.00
2018.05.30 11:49:20.850,1.26782,1.26788,2.32,1.50
2018.05.30 11:49:20.903,1.26786,1.2679,1.00,4.01
2018.05.30 11:49:21.067,1.26789,1.26794,1.00,2.89
2018.05.30 11:49:21.596,1.2679,1.26795,1.00,3.94
2018.05.30 11:49:22.111,1.26789,1.26794,1.00,1.12
2018.05.30 11:49:22.476,1.26791,1.26797,1.00,2.51
2018.05.30 11:49:22.579,1.26792,1.26799,1.50,4.76
2018.05.30 11:49:22.737,1.26793,1.26799,1.10,1.12
2018.05.30 11:49:23.135,1.26794,1.26799,1.50,1.25
2018.05.30 11:49:23.497,1.26792,1.26797,3.26,1.25
2018.05.30 11:49:24.012,1.26793,1.26798,1.57,1.25
2018.05.30 11:49:24.634,1.26792,1.26797,2.32,1.25
2018.05.30 11:49:25.195,1.26792,1.26798,3.26,1.69
2018.05.30 11:49:26.320,1.26792,1.26797,2.51,1.00
2018.05.30 11:49:26.873,1.26792,1.26798,3.26,1.25
2018.05.30 11:49:27.183,1.26794,1.26799,1.75,1.19
2018.05.30 11:49:27.722,1.26794,1.26799,1.75,1.25
2018.05.30 11:49:28.236,1.26794,1.268,1.69,1.12
2018.05.30 11:49:28.555,1.26795,1.268,1.12,1.19
2018.05.30 11:49:28.972,1.26795,1.268,1.12,1.25
2018.05.30 11:49:29.521,1.26796,1.26801,1.50,1.19
2018.05.30 11:49:30.122,1.26796,1.26801,1.50,1.25
2018.05.30 11:49:30.674,1.26796,1.26802,1.50,1.57
2018.05.30 11:49:31.363,1.26796,1.268,1.50,1.00
2018.05.30 11:49:31.831,1.26793,1.26797,1.57,1.00
2018.05.30 11:49:31.884,1.26791,1.26797,3.64,1.44
2018.05.30 11:49:32.396,1.26791,1.26796,1.10,1.00
2018.05.30 11:49:32.824,1.26791,1.26794,1.10,1.00
2018.05.30 11:49:33.138,1.26791,1.26796,1.20,1.00
2018.05.30 11:49:33.746,1.26791,1.26797,1.12,1.87
2018.05.30 11:49:34.222,1.26791,1.26797,1.75,1.25
2018.05.30 11:49:35.886,1.26791,1.26797,2.25,1.19
2018.05.30 11:49:35.943,1.26792,1.26798,1.01,1.12
2018.05.30 11:49:38.274,1.26793,1.26797,1.20,1.00
2018.05.30 11:49:38.379,1.26793,1.26799,1.20,1.25
2018.05.30 11:49:38.483,1.26794,1.26799,1.87,1.50
2018.05.30 11:49:38.796,1.26795,1.26799,1.76,1.00
2018.05.30 11:49:39.769,1.26794,1.26799,4.01,1.00
2018.05.30 11:49:41.609,1.26797,1.26802,1.12,2.32
2018.05.30 11:49:41.662,1.26797,1.26803,3.94,1.32
2018.05.30 11:49:42.177,1.26798,1.26803,2.70,1.00
2018.05.30 11:49:42.279,1.26798,1.26805,2.70,1.50
2018.05.30 11:49:42.829,1.26798,1.26805,2.70,1.00
2018.05.30 11:49:43.505,1.26799,1.26806,1.57,2.32
2018.05.30 11:49:43.852,1.268,1.26806,1.75,1.57
2018.05.30 11:49:45.282,1.268,1.26805,1.20,1.00
2018.05.30 11:49:46.136,1.268,1.26805,1.20,1.00
2018.05.30 11:49:46.698,1.26798,1.26803,3.82,1.00
2018.05.30 11:49:46.858,1.26797,1.26802,1.10,1.00
2018.05.30 11:49:47.819,1.26797,1.26803,1.50,3.45
2018.05.30 11:49:48.541,1.26797,1.26803,1.50,3.00
2018.05.30 11:49:49.374,1.26798,1.26804,4.01,1.00
2018.05.30 11:49:49.479,1.26799,1.26804,3.19,1.00
2018.05.30 11:49:50.639,1.26799,1.26804,1.76,1.00
2018.05.30 11:49:50.954,1.26797,1.26802,1.76,1.25
2018.05.30 11:49:51.090,1.26795,1.268,5.51,1.00
2018.05.30 11:49:53.237,1.26796,1.268,1.00,1.25
2018.05.30 11:49:53.511,1.26799,1.26804,1.00,1.95
2018.05.30 11:49:53.715,1.268,1.26807,3.00,4.01
2018.05.30 11:49:53.973,1.268,1.26807,4.57,1.76
2018.05.30 11:49:54.318,1.26801,1.26805,1.62,1.00
2018.05.30 11:49:54.732,1.26803,1.26808,1.87,1.10
2018.05.30 11:49:54.970,1.26804,1.26809,2.79,1.00
2018.05.30 11:49:55.610,1.26805,1.26811,3.37,1.00
2018.05.30 11:49:56.091,1.26806,1.26811,2.25,1.00
2018.05.30 11:49:56.617,1.26806,1.26812,4.12,1.00
2018.05.30 11:49:57.966,1.26806,1.26812,4.12,1.19
2018.05.30 11:49:58.507,1.26806,1.26812,1.87,1.19
2018.05.30 11:49:59.076,1.26806,1.26812,3.75,1.01
2018.05.30 11:50:00.739,1.26806,1.26812,3.07,1.00
2018.05.30 11:50:02.321,1.26808,1.26812,1.25,1.87
2018.05.30 11:50:02.853,1.26807,1.26812,1.87,1.12
2018.05.30 11:50:03.373,1.26808,1.26812,1.00,1.00
2018.05.30 11:50:03.925,1.26808,1.26813,1.00,1.50
2018.05.30 11:50:04.433,1.26808,1.26813,2.25,1.69
2018.05.30 11:50:04.829,1.2681,1.26815,1.44,1.10
2018.05.30 11:50:05.344,1.26809,1.26815,2.80,1.50
2018.05.30 11:50:05.851,1.26811,1.26815,1.00,1.00
2018.05.30 11:50:05.905,1.26811,1.26818,1.87,2.44
2018.05.30 11:50:06.062,1.26811,1.26818,3.44,1.10
2018.05.30 11:50:06.572,1.26812,1.26819,1.19,1.95
2018.05.30 11:50:07.107,1.26812,1.26819,1.10,1.57
2018.05.30 11:50:09.028,1.26815,1.26819,1.37,2.32
2018.05.30 11:50:09.184,1.26814,1.26818,1.00,1.12
2018.05.30 11:50:09.718,1.26813,1.26818,1.76,1.12
2018.05.30 11:50:10.364,1.26812,1.26818,2.06,1.12
2018.05.30 11:50:10.568,1.26812,1.26818,1.31,3.64
2018.05.30 11:50:11.074,1.26813,1.26818,1.00,2.51
2018.05.30 11:50:11.649,1.26811,1.26817,3.37,1.95
2018.05.30 11:50:12.386,1.2681,1.26817,2.06,1.45
2018.05.30 11:50:12.736,1.26808,1.26813,2.44,1.20
2018.05.30 11:50:13.148,1.26809,1.26812,1.00,1.45
2018.05.30 11:50:13.565,1.26808,1.26813,1.00,1.20
2018.05.30 11:50:14.817,1.26809,1.26813,1.00,1.07
2018.05.30 11:50:15.365,1.26808,1.26815,3.37,2.70
2018.05.30 11:50:15.675,1.26808,1.26812,1.12,1.10
2018.05.30 11:50:15.937,1.26808,1.26813,1.12,1.45
2018.05.30 11:50:16.273,1.26812,1.26816,1.00,2.70
2018.05.30 11:50:16.820,1.26812,1.26817,1.50,2.70
2018.05.30 11:50:17.463,1.26813,1.26816,1.00,1.20
2018.05.30 11:50:18.071,1.26812,1.26816,1.00,2.14
2018.05.30 11:50:18.605,1.26813,1.26816,1.00,1.10
2018.05.30 11:50:19.172,1.26814,1.26816,1.00,1.10
2018.05.30 11:50:19.739,1.26814,1.26819,1.12,1.45
2018.05.30 11:50:21.273,1.26813,1.26819,1.12,3.82
2018.05.30 11:50:21.727,1.26809,1.26814,3.75,1.00
2018.05.30 11:50:21.933,1.26809,1.26814,1.00,3.26
2018.05.30 11:50:22.534,1.26809,1.26813,1.00,1.70
2018.05.30 11:50:23.231,1.26808,1.26812,1.00,1.20
2018.05.30 11:50:23.284,1.26806,1.26811,1.50,2.51
2018.05.30 11:50:23.388,1.26807,1.2681,1.00,3.45
2018.05.30 11:50:23.492,1.26805,1.2681,1.50,3.07
2018.05.30 11:50:24.012,1.26804,1.2681,1.12,3.82
2018.05.30 11:50:24.514,1.26803,1.26809,1.87,1.07
2018.05.30 11:50:25.278,1.26805,1.26809,2.25,1.07
2018.05.30 11:50:25.502,1.26803,1.26808,1.12,1.39
2018.05.30 11:50:25.657,1.26801,1.26808,1.50,2.14
2018.05.30 11:50:25.861,1.26804,1.26808,1.50,1.70
2018.05.30 11:50:26.169,1.26802,1.26808,1.00,1.45
2018.05.30 11:50:26.492,1.26804,1.26809,1.12,1.45
2018.05.30 11:50:26.594,1.26804,1.26809,1.12,1.20
2018.05.30 11:50:27.003,1.26804,1.26808,1.00,1.45
2018.05.30 11:50:27.359,1.26802,1.26806,1.00,1.57
2018.05.30 11:50:27.465,1.26798,1.26803,2.25,1.19
2018.05.30 11:50:27.620,1.26798,1.26803,1.50,3.45
2018.05.30 11:50:27.878,1.26798,1.26802,1.50,1.00
2018.05.30 11:50:28.920,1.26797,1.26802,1.57,1.69
2018.05.30 11:50:29.461,1.26797,1.26802,1.00,1.69
2018.05.30 11:50:29.618,1.26794,1.26797,1.07,1.00
2018.05.30 11:50:29.670,1.26792,1.26796,1.87,2.44
2018.05.30 11:50:29.865,1.2679,1.26794,1.00,2.70
2018.05.30 11:50:30.121,1.26792,1.26794,1.00,1.10
2018.05.30 11:50:30.377,1.26795,1.26798,1.00,1.57
2018.05.30 11:50:30.928,1.26794,1.26799,1.00,2.32
2018.05.30 11:50:31.235,1.26796,1.268,1.00,2.70
2018.05.30 11:50:31.338,1.26796,1.26801,1.00,1.95
2018.05.30 11:50:31.856,1.26796,1.26801,1.00,2.25
2018.05.30 11:50:32.586,1.26796,1.268,1.50,1.25
2018.05.30 11:50:32.692,1.26798,1.26803,1.12,3.45
2018.05.30 11:50:33.067,1.268,1.26805,1.00,2.32
2018.05.30 11:50:33.822,1.26801,1.26805,1.25,1.00
2018.05.30 11:50:33.982,1.26802,1.26808,2.25,2.62
2018.05.30 11:50:34.568,1.26803,1.26808,1.12,2.14
2018.05.30 11:50:35.085,1.26802,1.26807,1.00,1.12
2018.05.30 11:50:35.561,1.26799,1.26804,3.45,1.00
2018.05.30 11:50:35.875,1.26795,1.26798,1.00,1.00
2018.05.30 11:50:36.491,1.26794,1.26798,1.50,1.50
2018.05.30 11:50:37.022,1.26795,1.26798,1.00,1.50
2018.05.30 11:50:37.274,1.26792,1.26796,1.50,1.00
2018.05.30 11:50:37.540,1.26791,1.26795,1.00,3.45
2018.05.30 11:50:38.154,1.2679,1.26794,1.50,1.12
2018.05.30 11:50:38.722,1.26791,1.26794,1.00,1.50
2018.05.30 11:50:39.055,1.2679,1.26792,1.00,1.25
2018.05.30 11:50:39.589,1.26789,1.26792,1.00,3.75
2018.05.30 11:50:40.482,1.26788,1.26791,1.00,1.25
2018.05.30 11:50:41.156,1.26789,1.26792,1.00,1.12
2018.05.30 11:50:41.497,1.26786,1.26792,3.07,1.12
2018.05.30 11:50:42.330,1.26784,1.2679,1.32,1.25
2018.05.30 11:50:42.846,1.26784,1.2679,1.00,1.29
2018.05.30 11:50:43.766,1.26784,1.26789,1.12,1.31
2018.05.30 11:50:44.371,1.26784,1.26789,1.00,1.31
