2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:50:44.682,1.26787,1.26793,1.00,2.32
2018.05.30 11:50:45.021,1.2679,1.26794,1.00,2.32
2018.05.30 11:50:45.076,1.2679,1.26795,1.50,2.62
2018.05.30 11:50:45.365,1.26789,1.26794,1.12,1.50
2018.05.30 11:50:45.418,1.26789,1.26794,2.00,1.00
2018.05.30 11:50:45.472,1.26788,1.26794,1.95,1.19
2018.05.30 11:50:45.525,1.26788,1.26794,1.20,1.69
2018.05.30 11:50:45.630,1.26788,1.26794,1.12,2.51
2018.05.30 11:50:45.682,1.2679,1.26794,1.00,2.51
2018.05.30 11:50:46.181,1.2679,1.26796,1.00,4.01
2018.05.30 11:50:46.233,1.26792,1.26796,1.00,2.89
2018.05.30 11:50:46.336,1.26792,1.26797,1.00,3.82
2018.05.30 11:50:46.593,1.26794,1.26797,1.00,1.25
2018.05.30 11:50:46.914,1.26793,1.26796,1.00,1.76
2018.05.30 11:50:47.131,1.26791,1.26796,1.00,1.76
2018.05.30 11:50:47.184,1.26793,1.26798,1.13,3.26
2018.05.30 11:50:47.286,1.26793,1.26799,1.00,2.51
2018.05.30 11:50:47.440,1.26795,1.268,1.00,3.26
2018.05.30 11:50:47.985,1.26794,1.268,1.50,2.51
2018.05.30 11:50:48.525,1.26794,1.268,1.50,1.01
2018.05.30 11:50:49.808,1.26793,1.26799,1.87,2.51
2018.05.30 11:50:50.218,1.26791,1.26796,1.00,2.32
2018.05.30 11:50:50.376,1.26789,1.26794,1.20,1.00
2018.05.30 11:50:50.896,1.26789,1.26793,1.00,1.76
2018.05.30 11:50:51.411,1.26788,1.26793,1.00,2.51
2018.05.30 11:50:51.921,1.26788,1.26793,1.00,2.70
2018.05.30 11:50:52.132,1.26788,1.26791,1.00,1.00
2018.05.30 11:50:52.420,1.26789,1.26793,1.00,1.12
2018.05.30 11:50:52.935,1.26788,1.26794,1.75,1.50
2018.05.30 11:50:52.989,1.26787,1.2679,1.10,1.25
2018.05.30 11:50:53.264,1.26789,1.26793,2.06,1.10
2018.05.30 11:50:53.784,1.26789,1.26796,1.87,3.07
2018.05.30 11:50:54.077,1.2679,1.26796,2.00,1.50
2018.05.30 11:50:54.596,1.26792,1.26798,2.06,2.32
2018.05.30 11:50:55.190,1.26792,1.26798,1.50,1.95
2018.05.30 11:50:56.328,1.26794,1.268,1.12,4.76
2018.05.30 11:50:56.871,1.26793,1.26798,1.57,1.00
2018.05.30 11:50:57.421,1.26795,1.268,1.69,1.50
2018.05.30 11:50:57.525,1.26796,1.26801,1.12,1.95
2018.05.30 11:50:58.030,1.26798,1.26802,1.00,1.50
2018.05.30 11:50:58.081,1.26798,1.26803,1.69,2.32
2018.05.30 11:50:58.593,1.26798,1.26802,1.50,1.00
2018.05.30 11:50:59.069,1.268,1.26804,1.88,1.12
2018.05.30 11:50:59.601,1.26802,1.26804,1.00,1.00
2018.05.30 11:51:00.123,1.26802,1.26805,1.00,1.10
2018.05.30 11:51:00.463,1.268,1.26805,1.12,1.20
2018.05.30 11:51:00.569,1.26799,1.26803,1.00,2.44
2018.05.30 11:51:00.777,1.26797,1.26802,1.12,2.06
2018.05.30 11:51:00.985,1.26797,1.26802,1.12,3.19
2018.05.30 11:51:01.534,1.26797,1.26803,1.87,3.45
2018.05.30 11:51:01.742,1.26795,1.268,1.82,1.25
2018.05.30 11:51:01.795,1.26794,1.26801,3.82,2.44
2018.05.30 11:51:02.218,1.26793,1.268,1.20,1.94
2018.05.30 11:51:02.274,1.2679,1.26795,1.10,1.88
2018.05.30 11:51:02.330,1.26789,1.26792,1.07,1.00
2018.05.30 11:51:02.384,1.26787,1.26792,2.36,2.62
2018.05.30 11:51:02.644,1.26785,1.26791,1.50,2.32
2018.05.30 11:51:03.679,1.26784,1.2679,1.50,2.96
2018.05.30 11:51:04.433,1.26785,1.2679,1.12,2.62
2018.05.30 11:51:04.987,1.26785,1.26789,1.50,1.00
2018.05.30 11:51:05.603,1.26786,1.2679,1.50,1.00
2018.05.30 11:51:05.914,1.26785,1.26788,3.00,1.50
2018.05.30 11:51:06.070,1.26785,1.2679,3.38,3.00
2018.05.30 11:51:07.159,1.26786,1.26788,1.12,1.00
2018.05.30 11:51:07.672,1.26785,1.26789,1.50,1.00
2018.05.30 11:51:08.219,1.26785,1.2679,1.50,1.50
2018.05.30 11:51:08.534,1.26787,1.26792,3.60,1.10
2018.05.30 11:51:09.058,1.26788,1.26793,1.12,1.12
2018.05.30 11:51:09.365,1.26786,1.26791,1.00,1.19
2018.05.30 11:51:09.841,1.26786,1.26788,1.25,1.00
2018.05.30 11:51:09.893,1.26786,1.2679,1.25,1.00
2018.05.30 11:51:10.096,1.26786,1.26787,1.25,1.00
2018.05.30 11:51:10.303,1.26786,1.2679,1.00,1.00
2018.05.30 11:51:10.457,1.26786,1.26788,1.00,1.50
2018.05.30 11:51:10.991,1.26786,1.26787,1.00,1.00
2018.05.30 11:51:11.043,1.26787,1.26789,1.00,1.00
2018.05.30 11:51:11.146,1.26786,1.26787,1.00,1.00
2018.05.30 11:51:11.250,1.26787,1.2679,1.00,1.12
2018.05.30 11:51:11.354,1.26786,1.26787,1.00,1.00
2018.05.30 11:51:11.459,1.26785,1.26788,1.00,1.00
2018.05.30 11:51:11.985,1.26785,1.26789,1.00,1.50
2018.05.30 11:51:12.517,1.26784,1.2679,1.69,4.57
2018.05.30 11:51:12.985,1.26785,1.26787,1.00,1.00
2018.05.30 11:51:13.088,1.26785,1.2679,1.00,3.07
2018.05.30 11:51:13.609,1.26785,1.26789,1.00,1.00
2018.05.30 11:51:14.292,1.26785,1.26788,1.00,1.00
2018.05.30 11:51:14.920,1.26785,1.26789,1.00,3.00
2018.05.30 11:51:15.421,1.26785,1.26788,1.00,1.00
2018.05.30 11:51:15.575,1.26785,1.26786,1.00,1.25
2018.05.30 11:51:15.679,1.26785,1.2679,1.50,1.31
2018.05.30 11:51:15.785,1.26787,1.26793,1.38,2.51
2018.05.30 11:51:16.364,1.26787,1.26791,1.25,1.69
2018.05.30 11:51:16.883,1.26786,1.2679,3.26,1.25
2018.05.30 11:51:17.413,1.26786,1.2679,2.32,1.00
2018.05.30 11:51:17.568,1.26786,1.26792,2.62,8.06
2018.05.30 11:51:18.093,1.26786,1.26791,2.81,1.50
2018.05.30 11:51:18.145,1.26787,1.26788,1.50,1.00
2018.05.30 11:51:18.197,1.26787,1.26791,1.00,1.69
2018.05.30 11:51:18.716,1.26786,1.2679,1.25,1.12
2018.05.30 11:51:20.301,1.26786,1.26789,1.31,1.00
2018.05.30 11:51:20.491,1.26784,1.26788,1.10,1.12
2018.05.30 11:51:20.597,1.26783,1.26786,1.12,1.00
2018.05.30 11:51:20.755,1.26779,1.26785,4.39,1.12
2018.05.30 11:51:20.807,1.26779,1.26785,2.70,2.44
2018.05.30 11:51:20.861,1.26779,1.26783,1.10,1.00
2018.05.30 11:51:20.967,1.26777,1.26782,1.87,1.00
2018.05.30 11:51:21.512,1.26777,1.26781,1.87,1.00
2018.05.30 11:51:22.095,1.26777,1.26782,1.00,3.37
2018.05.30 11:51:22.663,1.26777,1.26781,1.50,1.00
2018.05.30 11:51:22.948,1.26777,1.26779,2.25,1.00
2018.05.30 11:51:23.004,1.2678,1.26783,1.00,1.50
2018.05.30 11:51:23.110,1.26781,1.26785,1.00,1.12
2018.05.30 11:51:23.533,1.26778,1.26784,3.64,1.69
2018.05.30 11:51:23.647,1.26777,1.26782,1.39,1.19
2018.05.30 11:51:23.803,1.26775,1.26782,2.33,2.14
2018.05.30 11:51:24.011,1.26776,1.2678,1.12,1.00
2018.05.30 11:51:24.395,1.26777,1.26783,4.20,1.87
2018.05.30 11:51:24.770,1.26779,1.26785,2.81,1.20
2018.05.30 11:51:25.286,1.2678,1.26785,1.69,1.10
2018.05.30 11:51:25.796,1.2678,1.26785,1.00,1.95
2018.05.30 11:51:27.667,1.26778,1.26786,4.43,4.57
2018.05.30 11:51:27.770,1.26777,1.26782,1.57,1.31
2018.05.30 11:51:28.341,1.26776,1.26781,1.31,1.00
2018.05.30 11:51:28.395,1.26773,1.26779,2.89,1.12
2018.05.30 11:51:28.501,1.26773,1.26778,1.12,1.50
2018.05.30 11:51:29.020,1.26772,1.26778,1.39,1.00
2018.05.30 11:51:29.538,1.26773,1.26779,1.13,2.51
2018.05.30 11:51:30.060,1.26773,1.26778,1.00,1.39
2018.05.30 11:51:30.366,1.26769,1.26775,3.64,1.12
2018.05.30 11:51:30.420,1.26769,1.26773,1.39,1.00
2018.05.30 11:51:30.577,1.26768,1.26773,1.25,1.19
2018.05.30 11:51:30.875,1.2677,1.26775,1.00,1.20
2018.05.30 11:51:31.382,1.26771,1.26777,1.00,4.57
2018.05.30 11:51:31.984,1.26771,1.26777,1.25,2.81
2018.05.30 11:51:33.436,1.2677,1.26777,2.33,1.39
2018.05.30 11:51:33.954,1.26771,1.26777,1.25,1.57
2018.05.30 11:51:34.661,1.26771,1.26776,1.25,1.31
2018.05.30 11:51:36.148,1.26769,1.26777,5.36,5.44
2018.05.30 11:51:36.684,1.2677,1.26777,3.19,3.37
2018.05.30 11:51:36.959,1.26769,1.26773,1.10,1.25
2018.05.30 11:51:37.064,1.26767,1.26773,1.12,1.25
2018.05.30 11:51:37.427,1.26765,1.26771,2.33,1.25
2018.05.30 11:51:37.929,1.26765,1.26771,2.06,1.00
2018.05.30 11:51:38.446,1.26765,1.26771,1.50,1.00
2018.05.30 11:51:39.064,1.26765,1.26771,1.50,1.12
2018.05.30 11:51:39.372,1.26765,1.26772,2.63,2.06
2018.05.30 11:51:39.946,1.26765,1.26772,1.69,1.87
2018.05.30 11:51:40.049,1.26763,1.26769,3.83,1.00
2018.05.30 11:51:40.566,1.26761,1.26769,3.45,1.69
2018.05.30 11:51:41.327,1.26763,1.26769,1.00,4.87
2018.05.30 11:51:41.862,1.26764,1.26769,1.25,2.44
2018.05.30 11:51:42.401,1.26765,1.2677,1.88,3.00
2018.05.30 11:51:42.683,1.26765,1.26771,2.48,1.10
2018.05.30 11:51:42.787,1.26767,1.26772,1.50,1.20
2018.05.30 11:51:43.465,1.26768,1.26773,1.50,1.50
2018.05.30 11:51:43.891,1.26769,1.26775,2.33,1.69
2018.05.30 11:51:44.418,1.2677,1.26775,2.63,1.50
2018.05.30 11:51:44.522,1.26769,1.26774,1.95,1.12
2018.05.30 11:51:45.155,1.26768,1.26774,1.01,1.19
2018.05.30 11:51:45.662,1.26767,1.26773,2.14,1.00
2018.05.30 11:51:46.338,1.26767,1.26773,1.39,1.00
2018.05.30 11:51:46.873,1.26767,1.26775,2.70,4.95
2018.05.30 11:51:47.526,1.26767,1.26775,1.76,4.57
2018.05.30 11:51:48.175,1.26767,1.26774,2.51,1.76
2018.05.30 11:51:48.717,1.26767,1.26774,1.76,1.76
2018.05.30 11:51:49.235,1.26767,1.26774,2.70,1.76
2018.05.30 11:51:49.737,1.26769,1.26774,1.00,1.69
2018.05.30 11:51:50.265,1.26768,1.26774,1.00,1.57
2018.05.30 11:51:50.790,1.26767,1.26774,2.33,1.57
2018.05.30 11:51:51.303,1.26767,1.26773,1.95,1.00
2018.05.30 11:51:52.240,1.26767,1.26773,1.76,1.00
2018.05.30 11:51:52.823,1.26767,1.26773,1.95,1.00
2018.05.30 11:51:52.978,1.26766,1.26771,2.14,1.25
2018.05.30 11:51:53.498,1.26765,1.2677,1.13,1.87
2018.05.30 11:51:57.716,1.26764,1.26768,1.76,1.00
2018.05.30 11:51:58.323,1.26763,1.26768,1.00,1.00
2018.05.30 11:51:58.530,1.26765,1.26769,1.25,1.10
2018.05.30 11:51:58.788,1.26763,1.26768,3.64,1.00
2018.05.30 11:51:59.340,1.26763,1.26768,2.63,1.00
2018.05.30 11:52:00.195,1.26763,1.26769,2.63,2.32
2018.05.30 11:52:00.716,1.26763,1.26769,2.14,2.06
2018.05.30 11:52:01.226,1.26764,1.26768,1.00,1.25
2018.05.30 11:52:01.803,1.26764,1.2677,1.31,2.51
2018.05.30 11:52:02.305,1.26764,1.26769,1.31,1.00
2018.05.30 11:52:03.292,1.26764,1.26769,1.12,1.69
2018.05.30 11:52:03.924,1.26764,1.26769,1.12,1.25
2018.05.30 11:52:05.040,1.26763,1.26769,3.37,4.87
2018.05.30 11:52:05.584,1.26763,1.26768,1.76,1.00
2018.05.30 11:52:06.125,1.26763,1.26768,2.89,1.00
2018.05.30 11:52:06.372,1.26764,1.2677,1.00,1.20
2018.05.30 11:52:06.527,1.26764,1.26769,1.95,1.69
2018.05.30 11:52:07.046,1.26765,1.26769,1.00,1.25
2018.05.30 11:52:07.568,1.26764,1.26769,2.89,1.25
2018.05.30 11:52:08.075,1.26765,1.26769,1.00,1.25
2018.05.30 11:52:08.778,1.26764,1.26769,1.10,1.00
2018.05.30 11:52:09.326,1.26763,1.26766,1.12,1.00
2018.05.30 11:52:09.542,1.26761,1.26766,1.57,1.25
2018.05.30 11:52:09.646,1.26763,1.26769,1.13,1.20
2018.05.30 11:52:09.698,1.26763,1.2677,2.81,3.45
2018.05.30 11:52:10.210,1.26764,1.2677,3.19,2.25
2018.05.30 11:52:10.793,1.26765,1.2677,1.00,1.87
2018.05.30 11:52:11.327,1.26766,1.26771,1.00,1.69
2018.05.30 11:52:11.857,1.26766,1.26771,1.12,1.25
2018.05.30 11:52:12.022,1.26764,1.26766,1.69,1.00
2018.05.30 11:52:12.180,1.26758,1.26763,2.51,1.00
2018.05.30 11:52:12.233,1.26758,1.26761,1.85,1.00
2018.05.30 11:52:12.346,1.26759,1.26763,1.69,1.00
2018.05.30 11:52:12.397,1.26761,1.26764,1.20,1.00
2018.05.30 11:52:12.910,1.26758,1.26764,1.95,2.62
2018.05.30 11:52:13.450,1.26759,1.26763,1.57,1.00
2018.05.30 11:52:14.065,1.26758,1.26764,1.00,1.39
2018.05.30 11:52:14.380,1.2676,1.26765,1.00,1.76
2018.05.30 11:52:14.432,1.2676,1.26765,1.88,1.10
2018.05.30 11:52:14.957,1.2676,1.26767,2.70,2.32
2018.05.30 11:52:15.010,1.26763,1.26769,1.50,1.00
2018.05.30 11:52:15.323,1.26768,1.26773,1.00,2.25
2018.05.30 11:52:16.114,1.26768,1.26774,1.88,3.07
2018.05.30 11:52:16.370,1.26766,1.26771,2.00,1.00
2018.05.30 11:52:16.696,1.26765,1.26769,2.32,1.00
2018.05.30 11:52:16.798,1.26764,1.26769,3.45,1.00
2018.05.30 11:52:17.003,1.26764,1.26771,2.89,3.26
2018.05.30 11:52:17.206,1.26764,1.26769,3.45,1.00
2018.05.30 11:52:17.607,1.26763,1.26768,3.00,1.44
2018.05.30 11:52:17.710,1.26762,1.26768,1.00,2.81
2018.05.30 11:52:18.326,1.26761,1.26766,1.95,1.25
2018.05.30 11:52:18.836,1.26761,1.26765,1.50,1.00
2018.05.30 11:52:18.939,1.26762,1.26767,1.13,2.70
2018.05.30 11:52:19.146,1.26764,1.26768,1.00,1.50
2018.05.30 11:52:19.341,1.26764,1.26769,1.12,1.50
2018.05.30 11:52:19.902,1.26765,1.26769,1.13,1.00
2018.05.30 11:52:20.441,1.26765,1.2677,1.25,1.10
2018.05.30 11:52:20.805,1.26768,1.26772,1.00,3.07
2018.05.30 11:52:20.911,1.26768,1.26773,1.00,1.57
2018.05.30 11:52:21.448,1.26769,1.26774,1.25,3.07
2018.05.30 11:52:22.057,1.26768,1.26774,1.88,3.26
2018.05.30 11:52:22.464,1.26767,1.26772,1.00,1.19
2018.05.30 11:52:22.983,1.26767,1.26772,1.12,1.00
2018.05.30 11:52:23.388,1.2677,1.26774,1.00,3.07
2018.05.30 11:52:23.494,1.26771,1.26774,1.00,1.39
2018.05.30 11:52:23.707,1.26773,1.26775,1.38,1.00
2018.05.30 11:52:24.010,1.26772,1.26777,1.07,1.00
2018.05.30 11:52:24.116,1.26771,1.26776,1.57,1.00
2018.05.30 11:52:24.655,1.2677,1.26776,1.10,1.00
2018.05.30 11:52:24.950,1.2677,1.26776,1.10,1.69
2018.05.30 11:52:25.207,1.2677,1.26776,1.00,1.95
2018.05.30 11:52:25.797,1.2677,1.26776,1.25,1.57
2018.05.30 11:52:26.078,1.26772,1.26775,1.00,1.25
2018.05.30 11:52:26.608,1.26771,1.26775,1.00,1.50
2018.05.30 11:52:27.192,1.26771,1.26775,1.13,1.00
2018.05.30 11:52:27.498,1.26775,1.26779,1.25,1.57
2018.05.30 11:52:28.914,1.26775,1.2678,1.25,2.51
2018.05.30 11:52:30.098,1.26775,1.2678,1.13,1.20
2018.05.30 11:52:31.675,1.26772,1.26778,3.82,2.06
2018.05.30 11:52:31.728,1.26771,1.26777,2.14,1.00
2018.05.30 11:52:32.258,1.2677,1.26776,2.70,2.06
2018.05.30 11:52:32.312,1.26769,1.26774,1.10,1.25
2018.05.30 11:52:32.365,1.26767,1.26771,2.14,1.25
2018.05.30 11:52:32.469,1.26766,1.26771,1.10,1.00
2018.05.30 11:52:33.017,1.26765,1.26771,2.25,1.57
2018.05.30 11:52:33.277,1.26767,1.26771,1.00,1.00
2018.05.30 11:52:33.818,1.26769,1.26773,1.25,2.32
2018.05.30 11:52:33.924,1.2677,1.26774,1.31,1.87
2018.05.30 11:52:34.140,1.26779,1.26781,1.37,2.25
2018.05.30 11:52:34.193,1.26778,1.26781,2.44,1.50
2018.05.30 11:52:34.246,1.26778,1.26782,3.19,1.00
2018.05.30 11:52:34.351,1.26777,1.26782,1.50,1.50
2018.05.30 11:52:34.506,1.26779,1.26783,1.00,1.10
2018.05.30 11:52:35.073,1.26779,1.26784,1.00,1.87
2018.05.30 11:52:35.599,1.2678,1.26784,1.00,2.70
2018.05.30 11:52:36.102,1.26779,1.26784,1.00,1.95
2018.05.30 11:52:36.605,1.26779,1.26785,2.06,1.12
2018.05.30 11:52:37.153,1.26781,1.26786,1.00,3.00
2018.05.30 11:52:37.898,1.26781,1.26787,1.12,4.39
2018.05.30 11:52:38.446,1.26782,1.26787,1.00,1.39
2018.05.30 11:52:38.947,1.26782,1.26787,1.00,1.20
2018.05.30 11:52:39.288,1.2678,1.26785,1.50,3.37
2018.05.30 11:52:39.600,1.26775,1.26781,3.07,1.00
2018.05.30 11:52:40.330,1.26774,1.2678,2.70,1.50
2018.05.30 11:52:40.537,1.26773,1.26778,1.57,1.00
2018.05.30 11:52:41.268,1.26772,1.26779,3.07,1.01
2018.05.30 11:52:41.476,1.26772,1.26778,1.95,1.00
2018.05.30 11:52:42.642,1.26774,1.26779,1.00,1.50
2018.05.30 11:52:43.498,1.26775,1.26779,1.00,1.00
2018.05.30 11:52:44.015,1.26775,1.2678,1.12,1.12
2018.05.30 11:52:48.625,1.26773,1.2678,2.25,2.81
2018.05.30 11:52:48.919,1.26775,1.26781,1.95,2.25
2018.05.30 11:52:50.112,1.26774,1.26779,1.20,1.00
2018.05.30 11:52:50.217,1.26771,1.26778,1.69,1.19
2018.05.30 11:52:50.270,1.2677,1.26776,1.95,1.69
2018.05.30 11:52:51.445,1.2677,1.26776,2.14,1.25
2018.05.30 11:52:52.031,1.2677,1.26777,2.14,3.82
2018.05.30 11:52:52.374,1.2677,1.26775,1.20,1.00
2018.05.30 11:52:52.936,1.2677,1.26776,1.50,1.39
2018.05.30 11:52:53.257,1.26767,1.26774,3.82,1.87
2018.05.30 11:52:53.569,1.26765,1.26771,1.57,1.00
2018.05.30 11:52:54.216,1.26765,1.26772,1.57,3.64
2018.05.30 11:52:54.594,1.26768,1.26773,1.00,1.50
2018.05.30 11:52:55.020,1.26768,1.26774,2.70,1.00
2018.05.30 11:52:55.532,1.26769,1.26775,2.14,1.87
2018.05.30 11:52:56.038,1.26769,1.26775,2.51,1.00
2018.05.30 11:52:57.421,1.26769,1.26775,2.14,1.00
2018.05.30 11:52:58.365,1.2677,1.26776,1.00,1.20
2018.05.30 11:52:59.592,1.2677,1.26776,1.00,1.29
2018.05.30 11:53:00.160,1.2677,1.26774,1.12,1.12
2018.05.30 11:53:00.212,1.26768,1.26772,1.85,1.00
2018.05.30 11:53:00.264,1.26767,1.26773,1.12,1.12
2018.05.30 11:53:00.773,1.26767,1.26772,1.12,1.00
2018.05.30 11:53:01.299,1.26767,1.26772,1.12,1.44
2018.05.30 11:53:01.935,1.26766,1.26772,1.50,1.95
2018.05.30 11:53:02.639,1.26766,1.26772,1.00,1.76
2018.05.30 11:53:03.146,1.26766,1.26773,1.00,1.31
2018.05.30 11:53:03.199,1.26765,1.2677,1.20,1.25
2018.05.30 11:53:03.580,1.26763,1.2677,1.85,1.39
2018.05.30 11:53:03.892,1.26762,1.26768,2.00,1.19
2018.05.30 11:53:04.152,1.26762,1.26768,1.75,1.25
2018.05.30 11:53:04.686,1.26762,1.26769,1.75,3.26
2018.05.30 11:53:04.893,1.26762,1.26769,1.12,3.82
2018.05.30 11:53:05.499,1.26763,1.26769,1.00,2.32
2018.05.30 11:53:05.709,1.26764,1.2677,1.12,1.50
2018.05.30 11:53:05.892,1.26766,1.26772,2.32,1.00
2018.05.30 11:53:06.098,1.26767,1.26774,1.12,2.51
2018.05.30 11:53:06.510,1.26767,1.26774,1.12,4.01
2018.05.30 11:53:06.722,1.26767,1.26774,1.12,1.76
2018.05.30 11:53:06.983,1.26767,1.26774,1.12,2.70
2018.05.30 11:53:07.127,1.26767,1.26774,1.12,2.70
2018.05.30 11:53:07.179,1.26765,1.26772,1.85,1.69
2018.05.30 11:53:07.695,1.26767,1.26773,1.31,1.57
2018.05.30 11:53:08.002,1.26765,1.26771,1.07,1.12
2018.05.30 11:53:08.096,1.26764,1.26771,4.76,1.31
2018.05.30 11:53:09.629,1.26765,1.2677,1.12,1.25
2018.05.30 11:53:09.783,1.26765,1.26772,1.12,1.69
2018.05.30 11:53:10.385,1.26765,1.26772,1.31,3.19
2018.05.30 11:53:11.462,1.26765,1.26771,1.12,1.31
2018.05.30 11:53:12.014,1.26766,1.26773,1.10,2.70
2018.05.30 11:53:12.548,1.26766,1.26773,1.57,2.32
2018.05.30 11:53:12.856,1.26767,1.26771,1.12,1.00
2018.05.30 11:53:13.581,1.26767,1.26771,1.12,1.19
2018.05.30 11:53:14.023,1.2677,1.26771,1.00,1.00
2018.05.30 11:53:14.128,1.26769,1.26773,2.06,1.25
2018.05.30 11:53:14.193,1.2677,1.26777,1.69,2.89
2018.05.30 11:53:14.350,1.26773,1.26778,1.00,1.00
2018.05.30 11:53:14.872,1.26772,1.26775,1.00,1.00
2018.05.30 11:53:15.077,1.2677,1.26775,1.57,1.00
2018.05.30 11:53:15.580,1.2677,1.26774,1.12,1.00
2018.05.30 11:53:19.250,1.2677,1.26773,1.00,1.00
2018.05.30 11:53:19.864,1.26769,1.26772,1.20,1.00
2018.05.30 11:53:22.745,1.26769,1.26771,1.10,1.00
2018.05.30 11:53:23.832,1.26769,1.26772,1.12,1.00
2018.05.30 11:53:24.103,1.26769,1.26774,1.87,1.00
2018.05.30 11:53:24.156,1.26769,1.26772,1.12,1.00
2018.05.30 11:53:24.467,1.26772,1.26774,2.06,1.50
2018.05.30 11:53:24.679,1.26769,1.26772,1.10,1.00
2018.05.30 11:53:25.272,1.26769,1.26773,1.00,1.00
2018.05.30 11:53:25.377,1.26771,1.26775,1.00,1.50
2018.05.30 11:53:25.893,1.2677,1.26773,1.00,1.00
2018.05.30 11:53:26.679,1.2677,1.26775,1.12,1.00
2018.05.30 11:53:26.783,1.26771,1.26776,3.75,1.00
2018.05.30 11:53:27.041,1.26773,1.26778,1.00,1.12
2018.05.30 11:53:27.555,1.26773,1.26777,1.50,1.00
2018.05.30 11:53:28.099,1.26773,1.26778,1.50,1.00
2018.05.30 11:53:30.331,1.26774,1.26778,1.00,1.12
2018.05.30 11:53:31.097,1.26774,1.26777,1.00,1.00
2018.05.30 11:53:31.667,1.26773,1.26777,1.12,1.00
2018.05.30 11:53:32.737,1.26773,1.26775,1.00,1.00
2018.05.30 11:53:34.791,1.26773,1.26776,1.00,1.00
2018.05.30 11:53:35.099,1.26773,1.26779,1.12,3.45
2018.05.30 11:53:35.204,1.26775,1.26779,1.12,1.00
2018.05.30 11:53:35.753,1.26775,1.2678,1.31,1.00
2018.05.30 11:53:36.280,1.26775,1.26781,1.31,1.50
2018.05.30 11:53:37.368,1.26775,1.26781,1.39,1.00
2018.05.30 11:53:37.886,1.26776,1.26782,1.10,1.25
2018.05.30 11:53:38.491,1.26776,1.26781,1.10,1.00
2018.05.30 11:53:39.012,1.26775,1.26782,2.14,2.32
2018.05.30 11:53:39.319,1.26778,1.26782,1.25,1.50
2018.05.30 11:53:39.371,1.26776,1.26782,1.76,1.50
2018.05.30 11:53:39.475,1.26779,1.26783,1.00,1.85
2018.05.30 11:53:39.581,1.26781,1.26785,1.00,1.87
2018.05.30 11:53:39.685,1.26781,1.26783,1.00,1.00
2018.05.30 11:53:39.858,1.26779,1.26782,1.00,1.00
2018.05.30 11:53:40.375,1.26777,1.26782,1.20,1.00
2018.05.30 11:53:42.863,1.26777,1.26782,1.10,1.00
2018.05.30 11:53:43.446,1.26777,1.26781,1.00,1.00
2018.05.30 11:53:44.156,1.26777,1.26783,1.00,2.44
2018.05.30 11:53:44.698,1.26777,1.26782,1.00,1.00
2018.05.30 11:53:45.648,1.26777,1.26783,1.00,1.50
2018.05.30 11:53:46.162,1.26778,1.26783,1.10,1.00
2018.05.30 11:53:46.885,1.26778,1.26784,1.01,2.06
2018.05.30 11:53:48.136,1.26779,1.26784,1.10,1.50
2018.05.30 11:53:49.447,1.26779,1.26783,1.20,1.00
2018.05.30 11:53:50.167,1.26778,1.26782,1.57,1.00
2018.05.30 11:53:50.660,1.26775,1.26781,9.07,1.12
2018.05.30 11:53:55.394,1.26781,1.26785,2.81,4.39
2018.05.30 11:53:55.653,1.26791,1.26793,1.00,1.00
2018.05.30 11:53:56.120,1.26789,1.26791,1.57,1.00
2018.05.30 11:53:56.172,1.2679,1.26793,1.00,2.51
2018.05.30 11:53:56.685,1.26791,1.26793,1.00,1.00
2018.05.30 11:53:57.233,1.26786,1.26791,1.45,1.00
2018.05.30 11:53:57.389,1.26791,1.26792,1.00,1.00
2018.05.30 11:53:57.596,1.26791,1.26793,1.69,1.00
2018.05.30 11:53:57.650,1.2679,1.26795,4.95,1.12
2018.05.30 11:53:58.025,1.26792,1.26796,1.25,1.50
2018.05.30 11:53:58.534,1.26791,1.26794,2.51,1.00
