2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:53:59.143,1.26792,1.26794,1.25,1.00
2018.05.30 11:53:59.404,1.2679,1.26793,3.07,1.12
2018.05.30 11:53:59.907,1.26791,1.26792,1.00,1.00
2018.05.30 11:54:00.296,1.2679,1.26794,1.00,1.87
2018.05.30 11:54:00.349,1.2679,1.26792,2.25,1.00
2018.05.30 11:54:00.708,1.2679,1.26795,2.25,1.50
2018.05.30 11:54:00.812,1.26788,1.26793,1.12,2.06
2018.05.30 11:54:00.965,1.26785,1.26792,4.01,3.56
2018.05.30 11:54:01.177,1.2679,1.26791,1.00,1.25
2018.05.30 11:54:01.228,1.26788,1.26794,2.62,1.76
2018.05.30 11:54:01.280,1.26789,1.26796,1.57,5.70
2018.05.30 11:54:01.790,1.2679,1.26797,1.01,1.76
2018.05.30 11:54:02.324,1.2679,1.26797,2.14,1.20
2018.05.30 11:54:02.482,1.26789,1.26795,1.57,1.87
2018.05.30 11:54:02.689,1.26786,1.26793,1.57,2.51
2018.05.30 11:54:03.100,1.26788,1.26795,2.14,3.26
2018.05.30 11:54:03.255,1.26789,1.26795,2.32,1.00
2018.05.30 11:54:03.510,1.26789,1.26797,1.95,5.89
2018.05.30 11:54:03.953,1.26788,1.26794,1.76,1.12
2018.05.30 11:54:04.007,1.26786,1.26792,2.14,1.00
2018.05.30 11:54:04.525,1.26786,1.26792,1.39,1.00
2018.05.30 11:54:05.071,1.26786,1.26791,1.20,1.00
2018.05.30 11:54:06.569,1.26785,1.26791,1.10,1.69
2018.05.30 11:54:07.080,1.26783,1.26788,1.57,1.50
2018.05.30 11:54:07.360,1.26775,1.26779,1.20,1.69
2018.05.30 11:54:07.464,1.26773,1.26776,1.24,1.00
2018.05.30 11:54:07.568,1.26771,1.26774,1.10,1.25
2018.05.30 11:54:08.115,1.26769,1.26775,2.32,2.06
2018.05.30 11:54:08.388,1.26769,1.26775,1.57,2.44
2018.05.30 11:54:09.509,1.26769,1.26775,2.25,2.44
2018.05.30 11:54:10.661,1.26769,1.26775,1.25,3.64
2018.05.30 11:54:11.384,1.26767,1.26774,4.20,1.69
2018.05.30 11:54:11.698,1.26766,1.26771,1.75,1.00
2018.05.30 11:54:12.079,1.26765,1.26771,2.51,1.12
2018.05.30 11:54:13.113,1.26765,1.26771,2.14,1.50
2018.05.30 11:54:14.019,1.26765,1.26769,1.12,1.00
2018.05.30 11:54:14.072,1.26768,1.26772,1.00,1.76
2018.05.30 11:54:14.179,1.26766,1.26771,1.01,1.00
2018.05.30 11:54:14.738,1.26765,1.2677,1.39,1.00
2018.05.30 11:54:15.838,1.26767,1.2677,1.50,1.00
2018.05.30 11:54:15.889,1.26765,1.26773,5.32,1.50
2018.05.30 11:54:15.940,1.26765,1.26771,4.01,1.00
2018.05.30 11:54:16.195,1.26765,1.2677,1.39,1.00
2018.05.30 11:54:16.968,1.26764,1.26769,1.01,1.00
2018.05.30 11:54:19.320,1.26763,1.2677,1.95,1.12
2018.05.30 11:54:19.848,1.26763,1.2677,1.76,1.50
2018.05.30 11:54:21.003,1.26763,1.2677,1.01,1.12
2018.05.30 11:54:21.055,1.26763,1.26768,1.57,1.00
2018.05.30 11:54:21.436,1.26763,1.2677,1.01,1.12
2018.05.30 11:54:21.928,1.26762,1.26767,2.89,1.00
2018.05.30 11:54:22.460,1.26762,1.26768,3.64,1.12
2018.05.30 11:54:23.100,1.26762,1.26767,2.70,1.00
2018.05.30 11:54:23.614,1.26762,1.26769,4.20,2.25
2018.05.30 11:54:24.217,1.26762,1.26767,3.64,1.00
2018.05.30 11:54:24.423,1.26763,1.26769,1.20,1.12
2018.05.30 11:54:26.085,1.2676,1.26766,1.95,1.00
2018.05.30 11:54:26.242,1.26759,1.26764,1.10,1.88
2018.05.30 11:54:26.749,1.26757,1.26762,1.50,1.00
2018.05.30 11:54:27.332,1.26754,1.26762,3.07,1.69
2018.05.30 11:54:27.949,1.26755,1.2676,1.01,1.00
2018.05.30 11:54:29.059,1.26755,1.26761,2.32,1.12
2018.05.30 11:54:29.165,1.26758,1.26764,1.25,4.57
2018.05.30 11:54:29.377,1.26763,1.26769,1.00,2.14
2018.05.30 11:54:29.908,1.26763,1.26769,1.00,1.20
2018.05.30 11:54:30.228,1.26766,1.26772,1.12,2.51
2018.05.30 11:54:30.489,1.2677,1.26775,1.25,1.76
2018.05.30 11:54:30.984,1.26774,1.26778,1.00,1.57
2018.05.30 11:54:31.510,1.26773,1.26778,1.25,1.87
2018.05.30 11:54:32.249,1.26773,1.26779,2.25,1.12
2018.05.30 11:54:32.353,1.26776,1.26782,1.31,1.57
2018.05.30 11:54:32.915,1.26776,1.26782,1.57,1.50
2018.05.30 11:54:33.450,1.26777,1.26784,1.20,3.26
2018.05.30 11:54:35.029,1.26777,1.26783,1.95,1.50
2018.05.30 11:54:35.236,1.26777,1.26784,1.69,2.62
2018.05.30 11:54:35.343,1.26781,1.26786,1.31,2.70
2018.05.30 11:54:35.498,1.26783,1.26787,1.00,1.37
2018.05.30 11:54:35.649,1.26781,1.26787,1.76,1.37
2018.05.30 11:54:35.752,1.26781,1.26789,3.83,1.76
2018.05.30 11:54:36.364,1.26781,1.26789,4.20,1.76
2018.05.30 11:54:36.910,1.26782,1.26788,2.70,1.00
2018.05.30 11:54:38.918,1.26781,1.26788,3.45,1.63
2018.05.30 11:54:39.088,1.2678,1.26788,1.85,7.16
2018.05.30 11:54:39.589,1.26779,1.26786,4.39,1.19
2018.05.30 11:54:39.887,1.26778,1.26781,1.20,1.25
2018.05.30 11:54:40.015,1.26775,1.26781,4.01,1.50
2018.05.30 11:54:40.423,1.26775,1.2678,1.50,2.25
2018.05.30 11:54:40.577,1.26774,1.26778,1.00,1.31
2018.05.30 11:54:40.716,1.26771,1.26776,2.51,1.25
2018.05.30 11:54:41.438,1.26771,1.26775,2.32,1.13
2018.05.30 11:54:41.612,1.26771,1.26775,1.00,1.50
2018.05.30 11:54:42.703,1.26771,1.26776,1.50,1.58
2018.05.30 11:54:43.257,1.26771,1.26776,1.50,1.31
2018.05.30 11:54:43.758,1.26771,1.26776,1.50,1.25
2018.05.30 11:54:44.064,1.26774,1.26779,1.00,2.70
2018.05.30 11:54:44.116,1.26774,1.2678,1.69,4.20
2018.05.30 11:54:45.222,1.26774,1.2678,2.51,2.62
2018.05.30 11:54:45.766,1.26774,1.26779,2.51,1.00
2018.05.30 11:54:47.532,1.26774,1.2678,2.32,1.87
2018.05.30 11:54:48.074,1.26774,1.26779,2.70,1.00
2018.05.30 11:54:48.880,1.26775,1.2678,2.25,1.31
2018.05.30 11:54:49.411,1.26776,1.26782,1.50,3.26
2018.05.30 11:54:49.898,1.26776,1.26782,1.50,1.87
2018.05.30 11:54:52.444,1.26776,1.26782,1.12,2.32
2018.05.30 11:54:53.557,1.26777,1.26782,1.00,2.32
2018.05.30 11:54:54.234,1.26777,1.26782,1.44,1.25
2018.05.30 11:54:54.389,1.2678,1.26785,1.00,4.39
2018.05.30 11:54:55.342,1.26781,1.26785,1.00,1.95
2018.05.30 11:54:55.446,1.26783,1.26787,1.00,1.00
2018.05.30 11:54:55.947,1.26781,1.26787,1.20,1.12
2018.05.30 11:54:56.459,1.26782,1.26788,1.25,1.12
2018.05.30 11:54:56.511,1.26782,1.26788,2.44,1.00
2018.05.30 11:54:57.679,1.26784,1.26789,1.31,1.00
2018.05.30 11:54:58.192,1.26785,1.2679,1.00,2.62
2018.05.30 11:55:00.323,1.26786,1.26792,1.00,4.01
2018.05.30 11:55:00.873,1.26786,1.26791,3.07,1.00
2018.05.30 11:55:00.925,1.2679,1.26795,1.50,1.10
2018.05.30 11:55:01.493,1.2679,1.26796,1.69,1.31
2018.05.30 11:55:01.833,1.26788,1.26793,1.07,1.31
2018.05.30 11:55:01.885,1.26787,1.26792,2.89,1.00
2018.05.30 11:55:02.396,1.26787,1.26794,1.31,3.45
2018.05.30 11:55:03.422,1.26788,1.26794,1.00,1.87
2018.05.30 11:55:03.971,1.26787,1.26793,1.95,1.00
2018.05.30 11:55:04.613,1.26787,1.26793,3.07,1.00
2018.05.30 11:55:04.859,1.26785,1.26789,1.50,1.12
2018.05.30 11:55:05.131,1.26782,1.26787,1.57,1.00
2018.05.30 11:55:05.647,1.26782,1.26788,1.10,2.06
2018.05.30 11:55:05.803,1.26786,1.26791,1.50,2.70
2018.05.30 11:55:05.959,1.26786,1.26792,1.25,1.10
2018.05.30 11:55:06.763,1.26787,1.26793,1.00,1.76
2018.05.30 11:55:07.607,1.26786,1.26791,1.57,1.25
2018.05.30 11:55:07.814,1.26783,1.26789,1.45,2.06
2018.05.30 11:55:07.918,1.26781,1.26785,2.32,1.00
2018.05.30 11:55:07.969,1.26781,1.26786,1.20,1.00
2018.05.30 11:55:08.645,1.26781,1.26787,1.12,1.87
2018.05.30 11:55:09.066,1.26781,1.26785,1.00,1.00
2018.05.30 11:55:09.375,1.26779,1.26784,1.00,1.50
2018.05.30 11:55:09.892,1.26778,1.26783,1.12,1.12
2018.05.30 11:55:10.589,1.26779,1.26783,1.13,1.00
2018.05.30 11:55:11.403,1.26779,1.26785,1.31,1.57
2018.05.30 11:55:12.703,1.2678,1.26786,1.00,2.51
2018.05.30 11:55:13.142,1.26777,1.26784,2.14,1.50
2018.05.30 11:55:13.247,1.26775,1.26781,4.01,1.12
2018.05.30 11:55:13.806,1.26775,1.26782,1.95,3.75
2018.05.30 11:55:15.314,1.26773,1.26779,3.45,1.25
2018.05.30 11:55:15.575,1.26767,1.26773,1.25,1.20
2018.05.30 11:55:15.932,1.26769,1.26774,1.25,2.14
2018.05.30 11:55:16.472,1.26769,1.26774,1.00,3.26
2018.05.30 11:55:16.881,1.26767,1.26774,1.20,2.70
2018.05.30 11:55:16.984,1.26766,1.26773,1.57,3.64
2018.05.30 11:55:17.999,1.26766,1.26773,1.95,2.70
2018.05.30 11:55:18.614,1.26766,1.26772,1.95,1.00
2018.05.30 11:55:19.206,1.26766,1.26772,1.88,1.00
2018.05.30 11:55:19.427,1.26767,1.26773,1.88,1.10
2018.05.30 11:55:19.743,1.26772,1.26779,1.50,3.82
2018.05.30 11:55:20.050,1.26779,1.26784,1.50,1.12
2018.05.30 11:55:20.749,1.26779,1.26784,1.31,1.12
2018.05.30 11:55:21.268,1.26779,1.26784,1.50,1.00
2018.05.30 11:55:21.791,1.26779,1.26785,2.70,1.12
2018.05.30 11:55:22.344,1.26779,1.26785,1.57,1.12
2018.05.30 11:55:22.698,1.26777,1.26783,1.76,1.50
2018.05.30 11:55:22.903,1.26777,1.26785,2.44,3.26
2018.05.30 11:55:23.057,1.26777,1.26783,3.26,1.00
2018.05.30 11:55:23.652,1.26779,1.26786,1.00,2.14
2018.05.30 11:55:24.115,1.2678,1.26786,2.25,1.20
2018.05.30 11:55:24.578,1.26779,1.26785,1.10,1.31
2018.05.30 11:55:24.887,1.26776,1.26782,1.00,1.95
2018.05.30 11:55:25.489,1.26775,1.2678,1.12,1.39
2018.05.30 11:55:26.010,1.26773,1.26779,4.31,1.50
2018.05.30 11:55:26.314,1.26772,1.26776,1.00,1.95
2018.05.30 11:55:26.538,1.2677,1.26776,1.12,1.57
2018.05.30 11:55:27.319,1.2677,1.26776,1.50,1.20
2018.05.30 11:55:28.578,1.26769,1.26774,1.75,1.00
2018.05.30 11:55:28.633,1.26767,1.26772,1.76,1.00
2018.05.30 11:55:29.939,1.26767,1.26772,1.12,1.00
2018.05.30 11:55:30.552,1.26765,1.2677,3.26,1.00
2018.05.30 11:55:30.604,1.26765,1.2677,1.39,1.87
2018.05.30 11:55:30.710,1.26762,1.26768,1.39,1.50
2018.05.30 11:55:30.762,1.26762,1.26767,1.01,1.00
2018.05.30 11:55:30.814,1.26759,1.26765,1.95,2.44
2018.05.30 11:55:31.148,1.26754,1.26761,1.01,1.57
2018.05.30 11:55:31.661,1.26756,1.26762,1.13,2.51
2018.05.30 11:55:32.036,1.26753,1.26759,1.95,2.00
2018.05.30 11:55:32.139,1.26752,1.26759,1.20,2.51
2018.05.30 11:55:32.650,1.26753,1.26759,1.00,2.51
2018.05.30 11:55:32.954,1.26754,1.26759,1.44,1.50
2018.05.30 11:55:33.468,1.26753,1.26759,2.14,1.50
2018.05.30 11:55:33.622,1.26752,1.26758,1.12,1.39
2018.05.30 11:55:33.674,1.26749,1.26755,2.32,1.00
2018.05.30 11:55:33.812,1.26749,1.26755,1.20,1.00
2018.05.30 11:55:34.175,1.26752,1.26758,1.00,2.70
2018.05.30 11:55:34.487,1.26754,1.2676,1.13,2.32
2018.05.30 11:55:35.161,1.26752,1.26758,1.95,1.00
2018.05.30 11:55:35.673,1.26752,1.26757,1.87,1.00
2018.05.30 11:55:35.726,1.26752,1.26757,2.25,1.00
2018.05.30 11:55:38.404,1.26754,1.26758,1.13,1.10
2018.05.30 11:55:38.716,1.26756,1.26761,2.06,1.00
2018.05.30 11:55:39.520,1.26756,1.26761,1.31,1.00
2018.05.30 11:55:40.796,1.26755,1.26763,2.32,3.45
2018.05.30 11:55:41.227,1.26754,1.2676,1.94,1.00
2018.05.30 11:55:41.330,1.26753,1.2676,2.25,3.19
2018.05.30 11:55:41.433,1.26756,1.26761,2.25,1.10
2018.05.30 11:55:41.974,1.26757,1.26762,1.38,1.50
2018.05.30 11:55:43.509,1.26758,1.26764,1.31,3.07
2018.05.30 11:55:44.024,1.26758,1.26764,2.70,1.00
2018.05.30 11:55:44.611,1.26759,1.26765,1.50,2.89
2018.05.30 11:55:45.453,1.26759,1.26766,1.95,2.51
2018.05.30 11:55:46.083,1.2676,1.26765,2.44,1.25
2018.05.30 11:55:46.396,1.2676,1.26765,1.88,1.00
2018.05.30 11:55:47.393,1.26759,1.26765,1.85,1.00
2018.05.30 11:55:47.694,1.26757,1.26763,2.51,1.12
2018.05.30 11:55:48.101,1.26756,1.26761,3.94,1.00
2018.05.30 11:55:48.626,1.26756,1.26762,2.25,1.01
2018.05.30 11:55:49.156,1.2676,1.26764,1.13,1.95
2018.05.30 11:55:49.261,1.2676,1.26766,1.69,1.20
2018.05.30 11:55:49.847,1.26761,1.26767,1.50,2.25
2018.05.30 11:55:50.160,1.26762,1.26768,2.62,1.00
2018.05.30 11:55:50.369,1.26761,1.26766,3.19,1.00
2018.05.30 11:55:51.294,1.26761,1.26766,3.26,1.00
2018.05.30 11:55:51.953,1.26763,1.26767,1.00,1.00
2018.05.30 11:55:52.262,1.26765,1.2677,1.50,1.00
2018.05.30 11:55:52.809,1.26765,1.2677,1.50,1.00
2018.05.30 11:55:53.266,1.26767,1.26771,1.25,1.00
2018.05.30 11:55:53.523,1.26769,1.26774,1.31,1.95
2018.05.30 11:55:54.425,1.26768,1.26774,2.25,1.95
2018.05.30 11:55:55.946,1.26768,1.26774,3.19,1.50
2018.05.30 11:55:56.478,1.26768,1.26774,2.81,1.50
2018.05.30 11:55:57.200,1.26767,1.26772,1.31,1.50
2018.05.30 11:55:57.732,1.26767,1.26774,2.25,2.51
2018.05.30 11:55:58.864,1.26766,1.26772,2.32,1.00
2018.05.30 11:55:59.126,1.26762,1.26769,3.07,3.00
2018.05.30 11:55:59.257,1.26761,1.26767,3.45,1.69
2018.05.30 11:55:59.805,1.26761,1.26766,1.69,1.00
2018.05.30 11:56:00.148,1.26763,1.26768,1.00,1.57
2018.05.30 11:56:00.252,1.26763,1.2677,2.00,3.07
2018.05.30 11:56:00.311,1.26763,1.2677,2.06,2.14
2018.05.30 11:56:00.829,1.26766,1.2677,1.00,1.12
2018.05.30 11:56:01.392,1.26766,1.2677,1.50,1.00
2018.05.30 11:56:02.111,1.26766,1.26772,2.32,1.31
2018.05.30 11:56:02.163,1.2677,1.26774,1.00,3.45
2018.05.30 11:56:02.354,1.2677,1.26776,1.00,4.39
2018.05.30 11:56:02.563,1.26772,1.26776,2.25,1.00
2018.05.30 11:56:02.871,1.26772,1.26774,1.00,1.00
2018.05.30 11:56:03.150,1.26769,1.26774,3.07,1.00
2018.05.30 11:56:03.667,1.26769,1.26775,1.57,1.12
2018.05.30 11:56:04.226,1.26769,1.26775,1.85,1.25
2018.05.30 11:56:04.278,1.26769,1.26773,1.85,1.00
2018.05.30 11:56:04.382,1.26769,1.26772,1.00,1.00
2018.05.30 11:56:04.488,1.26767,1.2677,1.10,1.00
2018.05.30 11:56:04.833,1.26761,1.26765,3.07,1.00
2018.05.30 11:56:04.939,1.26763,1.26768,1.00,1.57
2018.05.30 11:56:04.991,1.26764,1.26768,1.50,1.00
2018.05.30 11:56:05.506,1.26764,1.26768,1.50,1.00
2018.05.30 11:56:06.326,1.26764,1.26768,1.88,1.00
2018.05.30 11:56:07.846,1.26765,1.26769,1.12,1.00
2018.05.30 11:56:09.602,1.26765,1.26769,2.14,1.00
2018.05.30 11:56:11.795,1.26766,1.2677,1.12,1.00
2018.05.30 11:56:12.156,1.26768,1.26771,1.00,1.00
2018.05.30 11:56:12.363,1.26766,1.26772,2.70,1.12
2018.05.30 11:56:12.629,1.26769,1.26774,1.69,3.26
2018.05.30 11:56:12.681,1.26771,1.26774,1.00,1.57
2018.05.30 11:56:12.789,1.26774,1.26777,1.50,1.10
2018.05.30 11:56:13.339,1.26774,1.26779,1.50,1.50
2018.05.30 11:56:13.706,1.26775,1.2678,2.06,1.00
2018.05.30 11:56:14.276,1.26777,1.2678,1.00,1.00
2018.05.30 11:56:14.381,1.26777,1.26783,1.50,1.50
2018.05.30 11:56:14.591,1.26778,1.26781,1.39,1.00
2018.05.30 11:56:14.746,1.26777,1.26783,1.76,1.12
2018.05.30 11:56:15.214,1.2678,1.26784,1.00,1.50
2018.05.30 11:56:15.274,1.26781,1.26787,1.87,4.20
2018.05.30 11:56:17.291,1.26782,1.26787,1.31,1.12
2018.05.30 11:56:17.801,1.26782,1.26788,1.76,1.12
2018.05.30 11:56:17.925,1.26782,1.26789,3.08,1.76
2018.05.30 11:56:18.032,1.26783,1.26789,1.20,1.00
2018.05.30 11:56:18.396,1.26782,1.26787,3.26,1.00
2018.05.30 11:56:19.003,1.26783,1.26788,1.20,1.00
2018.05.30 11:56:20.364,1.26782,1.26789,3.82,1.00
2018.05.30 11:56:20.672,1.26784,1.26791,2.89,1.50
2018.05.30 11:56:20.997,1.26786,1.26791,1.69,1.00
2018.05.30 11:56:21.899,1.26787,1.26794,2.51,1.76
2018.05.30 11:56:23.626,1.26787,1.26793,2.32,1.12
2018.05.30 11:56:24.173,1.26789,1.26795,1.44,1.85
2018.05.30 11:56:24.226,1.26789,1.26795,2.89,1.00
2018.05.30 11:56:24.330,1.26788,1.26793,7.20,1.00
2018.05.30 11:56:24.875,1.26788,1.26793,1.00,1.12
2018.05.30 11:56:25.243,1.26789,1.26795,2.06,1.85
2018.05.30 11:56:25.601,1.26789,1.26796,1.87,2.44
2018.05.30 11:56:25.857,1.26791,1.26796,1.00,1.69
2018.05.30 11:56:26.399,1.26791,1.26796,3.45,1.00
2018.05.30 11:56:27.385,1.26793,1.26798,1.25,1.50
2018.05.30 11:56:27.437,1.26795,1.268,1.00,1.10
2018.05.30 11:56:27.640,1.26794,1.26798,1.69,1.00
2018.05.30 11:56:28.158,1.26793,1.26799,2.06,1.69
2018.05.30 11:56:30.214,1.26792,1.26796,1.39,1.25
2018.05.30 11:56:30.318,1.2679,1.26795,1.57,1.00
2018.05.30 11:56:31.676,1.26788,1.26795,3.08,1.13
2018.05.30 11:56:31.911,1.26788,1.26793,3.07,1.25
2018.05.30 11:56:32.460,1.26788,1.26794,1.01,1.50
2018.05.30 11:56:33.709,1.26789,1.26794,1.00,1.50
2018.05.30 11:56:34.380,1.26789,1.26795,1.48,2.44
2018.05.30 11:56:34.433,1.2679,1.26795,1.12,1.00
2018.05.30 11:56:34.820,1.26792,1.26797,1.00,1.69
2018.05.30 11:56:35.357,1.26793,1.26798,1.00,1.75
2018.05.30 11:56:35.879,1.26793,1.26799,1.00,3.26
2018.05.30 11:56:36.303,1.26793,1.26799,1.69,1.00
2018.05.30 11:56:37.361,1.26793,1.26798,2.51,1.00
2018.05.30 11:56:37.972,1.26793,1.26798,2.14,1.12
2018.05.30 11:56:38.661,1.26792,1.26797,3.26,1.00
2018.05.30 11:56:38.767,1.2679,1.26797,1.01,2.25
2018.05.30 11:56:38.819,1.26789,1.26797,5.70,2.33
2018.05.30 11:56:39.339,1.26791,1.26797,1.00,1.95
2018.05.30 11:56:39.891,1.26791,1.26797,1.12,1.95
2018.05.30 11:56:41.212,1.26791,1.26796,2.06,1.00
2018.05.30 11:56:42.186,1.2679,1.26797,2.04,1.76
2018.05.30 11:56:42.238,1.26789,1.26794,2.51,1.00
2018.05.30 11:56:42.614,1.26787,1.26792,1.57,1.87
2018.05.30 11:56:42.722,1.26786,1.26791,2.32,1.00
2018.05.30 11:56:43.243,1.26788,1.26793,1.00,2.25
2018.05.30 11:56:43.793,1.26788,1.26793,1.31,1.00
2018.05.30 11:56:44.393,1.26788,1.26794,1.12,2.32
2018.05.30 11:56:44.928,1.26788,1.26793,1.00,1.25
2018.05.30 11:56:45.539,1.26789,1.26793,1.00,1.00
2018.05.30 11:56:46.076,1.26789,1.26794,1.12,2.70
2018.05.30 11:56:48.114,1.2679,1.26796,1.25,3.07
2018.05.30 11:56:48.321,1.2679,1.26796,2.62,2.06
2018.05.30 11:56:48.872,1.2679,1.26795,1.69,1.00
2018.05.30 11:56:49.397,1.2679,1.26795,1.31,1.12
2018.05.30 11:56:51.343,1.26788,1.26794,6.26,1.00
2018.05.30 11:56:51.936,1.26788,1.26796,5.51,2.06
2018.05.30 11:56:53.417,1.26789,1.26794,1.87,1.25
2018.05.30 11:56:54.358,1.26788,1.26791,1.00,1.00
2018.05.30 11:56:54.462,1.26785,1.26792,2.44,3.19
2018.05.30 11:56:54.991,1.26785,1.2679,1.87,1.00
2018.05.30 11:56:55.635,1.26785,1.26791,2.62,2.06
2018.05.30 11:56:56.207,1.26785,1.2679,2.62,1.00
2018.05.30 11:56:56.636,1.26787,1.26793,1.50,1.12
2018.05.30 11:56:58.391,1.26787,1.26791,1.50,1.00
2018.05.30 11:56:58.894,1.26787,1.26792,2.06,1.12
2018.05.30 11:57:00.558,1.26785,1.26791,4.57,1.00
2018.05.30 11:57:01.459,1.26785,1.2679,3.82,1.00
2018.05.30 11:57:01.987,1.26785,1.2679,1.50,1.00
2018.05.30 11:57:02.536,1.26785,1.26791,2.25,1.31
2018.05.30 11:57:02.794,1.26784,1.2679,2.14,1.25
2018.05.30 11:57:02.902,1.26783,1.26787,1.95,1.00
2018.05.30 11:57:03.040,1.26782,1.26787,1.12,2.06
2018.05.30 11:57:05.596,1.26781,1.26786,2.25,1.00
2018.05.30 11:57:06.114,1.26782,1.26787,1.87,1.87
2018.05.30 11:57:07.198,1.26783,1.26789,2.44,1.10
2018.05.30 11:57:07.378,1.26781,1.26787,1.12,1.87
2018.05.30 11:57:07.930,1.26781,1.26786,2.62,1.00
2018.05.30 11:57:08.189,1.26782,1.26788,2.32,1.50
2018.05.30 11:57:08.778,1.26782,1.26788,1.57,1.00
2018.05.30 11:57:09.103,1.26778,1.26784,1.57,2.81
2018.05.30 11:57:09.440,1.26781,1.26786,1.57,1.50
2018.05.30 11:57:09.975,1.26781,1.26786,2.32,1.00
2018.05.30 11:57:10.520,1.26781,1.26785,1.57,1.00
2018.05.30 11:57:10.831,1.26778,1.26782,1.00,1.12
2018.05.30 11:57:10.884,1.26776,1.26779,2.14,1.00
2018.05.30 11:57:10.938,1.26774,1.26777,2.32,1.00
2018.05.30 11:57:11.043,1.2677,1.26776,4.39,1.12
2018.05.30 11:57:12.162,1.2677,1.26775,2.70,1.00
2018.05.30 11:57:12.418,1.26768,1.26774,4.39,1.50
2018.05.30 11:57:12.675,1.26766,1.26768,2.44,1.50
2018.05.30 11:57:12.726,1.26764,1.2677,1.26,1.12
2018.05.30 11:57:12.779,1.26763,1.26768,1.20,1.00
2018.05.30 11:57:12.830,1.26763,1.26769,1.20,2.44
2018.05.30 11:57:13.059,1.26762,1.26766,1.00,1.12
2018.05.30 11:57:13.370,1.2676,1.26764,1.19,1.50
2018.05.30 11:57:13.423,1.26759,1.26762,1.00,1.00
2018.05.30 11:57:13.946,1.2676,1.26764,1.00,1.69
2018.05.30 11:57:14.050,1.26762,1.26768,1.12,1.57
2018.05.30 11:57:14.102,1.26765,1.26769,1.00,3.64
2018.05.30 11:57:14.153,1.26766,1.26771,1.19,1.42
2018.05.30 11:57:14.205,1.26765,1.26771,1.12,1.80
2018.05.30 11:57:14.888,1.26764,1.26769,1.95,1.00
2018.05.30 11:57:14.995,1.26762,1.26765,1.07,1.00
2018.05.30 11:57:15.047,1.26759,1.26765,4.76,1.50
2018.05.30 11:57:15.202,1.26759,1.26764,1.10,1.00
2018.05.30 11:57:16.098,1.26759,1.26764,1.01,1.00
2018.05.30 11:57:16.150,1.26763,1.26764,1.25,1.00
2018.05.30 11:57:16.405,1.26763,1.26766,1.87,1.00
2018.05.30 11:57:16.932,1.26763,1.26767,1.12,1.50
2018.05.30 11:57:17.291,1.26767,1.26771,1.69,2.70
2018.05.30 11:57:17.517,1.26763,1.26765,1.00,1.50
2018.05.30 11:57:17.672,1.26761,1.26764,3.00,1.00
2018.05.30 11:57:18.043,1.26763,1.26765,1.12,1.00
2018.05.30 11:57:18.100,1.26764,1.26766,1.00,1.00
2018.05.30 11:57:18.307,1.26761,1.26764,1.95,1.00
2018.05.30 11:57:18.411,1.26761,1.26763,1.01,1.00
2018.05.30 11:57:18.514,1.26761,1.26764,1.69,1.00
2018.05.30 11:57:18.621,1.26764,1.26766,1.00,1.00
2018.05.30 11:57:19.175,1.26762,1.26765,1.95,1.00
2018.05.30 11:57:19.697,1.26762,1.26764,1.76,1.00
2018.05.30 11:57:19.873,1.26762,1.26766,1.76,1.50
2018.05.30 11:57:20.081,1.26763,1.26769,1.76,1.00
2018.05.30 11:57:20.650,1.26762,1.26767,1.87,1.00
2018.05.30 11:57:21.220,1.26763,1.26768,1.12,1.50
2018.05.30 11:57:21.951,1.26762,1.26767,1.01,1.31
2018.05.30 11:57:22.523,1.26761,1.26768,3.07,2.06
2018.05.30 11:57:22.833,1.26761,1.26766,2.51,1.00
2018.05.30 11:57:23.658,1.26761,1.26766,1.50,1.00
2018.05.30 11:57:24.210,1.2676,1.26763,1.85,1.00
