2018.05.30 11:00:00.141,1.26621,1.26629,2.51,2.74
2018.05.30 11:57:24.262,1.26758,1.26763,1.95,1.00
2018.05.30 11:57:24.366,1.26756,1.26761,1.76,1.00
2018.05.30 11:57:24.521,1.26755,1.2676,2.89,1.00
2018.05.30 11:57:24.767,1.26754,1.26759,1.50,1.10
2018.05.30 11:57:25.861,1.26753,1.26758,1.50,1.00
2018.05.30 11:57:26.420,1.26752,1.26757,1.69,1.00
2018.05.30 11:57:26.673,1.2675,1.26755,2.14,1.00
2018.05.30 11:57:27.040,1.26747,1.26753,2.70,1.00
2018.05.30 11:57:27.565,1.26748,1.26754,1.12,1.31
2018.05.30 11:57:28.107,1.26749,1.26755,1.00,3.64
2018.05.30 11:57:29.364,1.26749,1.26754,1.12,1.39
2018.05.30 11:57:29.797,1.26749,1.26755,3.37,1.20
2018.05.30 11:57:29.902,1.26752,1.26756,1.50,1.00
2018.05.30 11:57:30.110,1.26749,1.26755,1.76,1.00
2018.05.30 11:57:30.524,1.26753,1.26758,1.00,3.07
2018.05.30 11:57:30.838,1.2676,1.26762,1.69,1.00
2018.05.30 11:57:30.891,1.2676,1.26766,2.06,2.32
2018.05.30 11:57:30.943,1.26762,1.26766,1.69,2.32
2018.05.30 11:57:31.086,1.2676,1.26765,3.19,1.00
2018.05.30 11:57:31.702,1.26759,1.26765,2.89,1.19
2018.05.30 11:57:32.231,1.26758,1.26763,1.31,1.25
2018.05.30 11:57:32.284,1.2676,1.26765,1.00,1.39
2018.05.30 11:57:32.390,1.26758,1.26764,1.39,1.69
2018.05.30 11:57:32.649,1.26759,1.26765,1.00,1.95
2018.05.30 11:57:32.855,1.26761,1.26767,1.00,2.14
2018.05.30 11:57:33.051,1.26762,1.26768,1.12,5.51
2018.05.30 11:57:33.626,1.26761,1.26767,2.51,1.69
2018.05.30 11:57:34.149,1.2676,1.26767,1.37,2.89
2018.05.30 11:57:34.768,1.2676,1.26767,1.69,3.64
2018.05.30 11:57:35.386,1.2676,1.26766,1.31,1.29
2018.05.30 11:57:35.933,1.2676,1.26765,1.31,1.19
2018.05.30 11:57:36.294,1.26759,1.26766,5.14,1.76
2018.05.30 11:57:36.824,1.26759,1.26767,4.95,3.26
2018.05.30 11:57:37.719,1.2676,1.26766,1.12,1.69
2018.05.30 11:57:37.926,1.2676,1.26764,2.06,1.00
2018.05.30 11:57:38.436,1.2676,1.26765,1.50,1.31
2018.05.30 11:57:38.717,1.2676,1.26765,1.50,1.25
2018.05.30 11:57:38.769,1.2676,1.26764,1.50,1.19
2018.05.30 11:57:39.091,1.26757,1.2676,1.31,1.00
2018.05.30 11:57:39.609,1.26756,1.26761,2.06,1.25
2018.05.30 11:57:40.008,1.26756,1.26758,1.31,1.00
2018.05.30 11:57:40.060,1.26753,1.26758,1.39,1.50
2018.05.30 11:57:40.113,1.26752,1.26756,1.69,1.25
2018.05.30 11:57:40.424,1.26751,1.26756,2.06,2.51
2018.05.30 11:57:41.761,1.2675,1.26755,2.25,2.14
2018.05.30 11:57:42.430,1.2675,1.26755,1.00,2.70
2018.05.30 11:57:43.432,1.2675,1.26755,2.44,1.70
2018.05.30 11:57:43.949,1.2675,1.26754,1.50,1.10
2018.05.30 11:57:44.387,1.26749,1.26755,1.31,2.89
2018.05.30 11:57:44.491,1.26749,1.2675,1.00,1.25
2018.05.30 11:57:44.546,1.26746,1.2675,1.00,1.69
2018.05.30 11:57:44.600,1.26744,1.26748,1.00,1.10
2018.05.30 11:57:44.759,1.26741,1.26748,2.25,1.76
2018.05.30 11:57:45.274,1.26741,1.26746,1.00,1.10
2018.05.30 11:57:45.959,1.2674,1.26746,2.62,1.10
2018.05.30 11:57:46.466,1.2674,1.26746,1.87,1.95
2018.05.30 11:57:46.672,1.26738,1.26741,1.00,1.31
2018.05.30 11:57:47.188,1.26739,1.26743,1.00,1.57
2018.05.30 11:57:47.693,1.26737,1.26743,1.00,3.45
2018.05.30 11:57:47.745,1.26735,1.2674,1.00,1.37
2018.05.30 11:57:47.848,1.26733,1.26739,1.00,1.39
2018.05.30 11:57:47.899,1.26732,1.26736,1.20,1.00
2018.05.30 11:57:48.274,1.26733,1.26739,2.44,1.57
2018.05.30 11:57:48.688,1.26733,1.26737,1.00,1.39
2018.05.30 11:57:48.846,1.26727,1.26732,3.07,2.44
2018.05.30 11:57:48.952,1.26726,1.2673,2.25,3.64
2018.05.30 11:57:49.005,1.26723,1.26729,3.75,3.07
2018.05.30 11:57:49.541,1.26723,1.26728,1.00,1.57
2018.05.30 11:57:50.070,1.26723,1.26728,1.12,1.57
2018.05.30 11:57:50.193,1.26725,1.26729,1.00,2.70
2018.05.30 11:57:50.872,1.26725,1.26729,1.50,1.00
2018.05.30 11:57:51.397,1.26725,1.2673,1.00,6.08
2018.05.30 11:57:51.876,1.26725,1.2673,1.00,5.89
2018.05.30 11:57:52.407,1.26724,1.26729,1.12,1.58
2018.05.30 11:57:52.976,1.26725,1.26729,1.00,1.39
2018.05.30 11:57:53.487,1.26724,1.26729,1.00,1.76
2018.05.30 11:57:53.903,1.26723,1.26727,1.00,2.70
2018.05.30 11:57:54.163,1.26719,1.26722,1.00,3.64
2018.05.30 11:57:54.215,1.26718,1.26721,1.00,1.39
2018.05.30 11:57:54.746,1.26717,1.26722,1.00,3.45
2018.05.30 11:57:55.289,1.26715,1.2672,2.25,1.47
2018.05.30 11:57:55.498,1.26715,1.26719,1.00,2.70
2018.05.30 11:57:55.602,1.26713,1.26718,1.87,1.76
2018.05.30 11:57:55.705,1.26715,1.26718,1.00,1.76
2018.05.30 11:57:56.220,1.26716,1.26718,1.00,1.76
2018.05.30 11:57:56.512,1.26713,1.26718,1.87,1.76
2018.05.30 11:57:56.669,1.26711,1.26716,2.00,1.20
2018.05.30 11:57:57.209,1.26713,1.26718,1.00,2.32
2018.05.30 11:57:57.757,1.26715,1.26719,1.00,4.39
2018.05.30 11:57:58.069,1.26717,1.2672,1.00,3.07
2018.05.30 11:57:58.581,1.26716,1.2672,1.00,2.70
2018.05.30 11:57:59.153,1.26716,1.26719,1.00,1.57
2018.05.30 11:57:59.217,1.26714,1.26719,1.50,1.57
2018.05.30 11:57:59.644,1.26717,1.2672,1.00,1.20
2018.05.30 11:57:59.697,1.26716,1.2672,1.00,1.20
2018.05.30 11:57:59.750,1.26718,1.26721,1.00,1.57
2018.05.30 11:58:00.284,1.26718,1.26721,1.00,1.07
2018.05.30 11:58:00.439,1.26717,1.26721,1.00,1.20
2018.05.30 11:58:00.699,1.26719,1.26722,1.00,3.82
2018.05.30 11:58:01.215,1.26718,1.26722,1.00,1.07
2018.05.30 11:58:01.525,1.2672,1.26725,2.25,1.07
2018.05.30 11:58:01.914,1.26722,1.26725,1.00,1.07
2018.05.30 11:58:02.277,1.26724,1.26727,1.00,2.70
2018.05.30 11:58:02.682,1.26725,1.26728,2.25,1.10
2018.05.30 11:58:02.786,1.26726,1.26732,1.31,1.07
2018.05.30 11:58:02.941,1.26728,1.26734,1.00,1.82
2018.05.30 11:58:03.048,1.26731,1.26738,1.50,1.76
2018.05.30 11:58:03.154,1.26733,1.26738,1.00,1.31
2018.05.30 11:58:03.694,1.26732,1.26738,1.57,1.31
2018.05.30 11:58:04.211,1.26731,1.26737,2.25,1.31
2018.05.30 11:58:04.823,1.26731,1.26736,1.10,1.13
2018.05.30 11:58:04.980,1.26726,1.26731,1.00,1.12
2018.05.30 11:58:05.032,1.26725,1.26729,1.00,1.00
2018.05.30 11:58:05.441,1.26723,1.26729,1.95,1.50
2018.05.30 11:58:06.292,1.26724,1.26729,1.00,1.20
2018.05.30 11:58:07.378,1.26724,1.26729,1.00,1.01
2018.05.30 11:58:07.884,1.26725,1.26731,1.00,3.07
2018.05.30 11:58:08.347,1.26725,1.26731,2.44,1.10
2018.05.30 11:58:08.946,1.26725,1.26733,3.56,2.70
2018.05.30 11:58:10.914,1.26728,1.26734,1.00,4.01
2018.05.30 11:58:11.443,1.26727,1.26733,1.87,1.76
2018.05.30 11:58:12.497,1.26728,1.26733,1.00,1.57
2018.05.30 11:58:12.602,1.26729,1.26735,1.50,2.70
2018.05.30 11:58:13.125,1.2673,1.26735,1.12,2.25
2018.05.30 11:58:14.119,1.26732,1.26738,1.50,2.70
2018.05.30 11:58:14.660,1.26732,1.26738,2.06,1.57
2018.05.30 11:58:15.071,1.26736,1.26739,1.00,1.57
2018.05.30 11:58:15.225,1.26734,1.26741,1.87,3.56
2018.05.30 11:58:16.408,1.26736,1.26741,1.00,1.75
2018.05.30 11:58:16.691,1.26736,1.26743,1.50,2.25
2018.05.30 11:58:17.711,1.26736,1.26741,2.25,1.00
2018.05.30 11:58:18.244,1.26737,1.26743,1.00,1.76
2018.05.30 11:58:19.255,1.2674,1.26745,1.00,4.01
2018.05.30 11:58:19.597,1.26744,1.26748,1.50,1.75
2018.05.30 11:58:20.436,1.26744,1.26749,1.00,1.01
2018.05.30 11:58:20.977,1.26745,1.26751,1.12,1.84
2018.05.30 11:58:21.495,1.26746,1.26752,1.00,2.33
2018.05.30 11:58:22.252,1.26746,1.26752,1.50,2.81
2018.05.30 11:58:22.485,1.26749,1.26754,1.00,1.76
2018.05.30 11:58:23.013,1.26749,1.26755,1.00,2.32
2018.05.30 11:58:23.390,1.2675,1.26756,1.50,1.10
2018.05.30 11:58:23.545,1.26753,1.26759,1.37,1.45
2018.05.30 11:58:23.598,1.26757,1.26762,1.00,2.14
2018.05.30 11:58:23.702,1.26757,1.26762,1.50,1.00
2018.05.30 11:58:24.698,1.26757,1.26762,1.50,2.14
2018.05.30 11:58:24.904,1.26754,1.26758,1.07,1.00
2018.05.30 11:58:25.222,1.26751,1.26753,1.10,1.50
2018.05.30 11:58:25.379,1.26746,1.2675,1.95,1.44
2018.05.30 11:58:25.665,1.26745,1.2675,1.00,1.12
2018.05.30 11:58:26.304,1.26745,1.26751,1.00,4.80
2018.05.30 11:58:26.848,1.26746,1.26751,2.25,1.00
2018.05.30 11:58:27.157,1.26749,1.26754,1.00,1.57
2018.05.30 11:58:27.263,1.2675,1.26757,1.87,1.20
2018.05.30 11:58:27.766,1.26751,1.26757,1.00,1.12
2018.05.30 11:58:28.283,1.2675,1.26757,2.32,1.00
2018.05.30 11:58:29.122,1.2675,1.26755,2.32,1.00
2018.05.30 11:58:29.638,1.26749,1.26754,3.07,1.00
2018.05.30 11:58:29.742,1.26751,1.26756,1.50,1.00
2018.05.30 11:58:30.018,1.26752,1.26758,1.50,1.50
2018.05.30 11:58:30.537,1.26754,1.26759,1.00,1.25
2018.05.30 11:58:30.591,1.26757,1.26762,1.00,1.76
2018.05.30 11:58:30.646,1.26757,1.26762,1.00,1.39
2018.05.30 11:58:31.181,1.26757,1.26762,1.50,1.00
2018.05.30 11:58:31.822,1.26757,1.26764,1.57,2.51
2018.05.30 11:58:32.336,1.26758,1.26764,2.32,1.12
2018.05.30 11:58:32.961,1.26758,1.26761,1.50,1.00
2018.05.30 11:58:33.166,1.26757,1.26762,1.00,1.00
2018.05.30 11:58:33.708,1.26758,1.26762,1.50,1.25
2018.05.30 11:58:34.226,1.26759,1.26764,1.00,2.51
2018.05.30 11:58:34.773,1.2676,1.26764,1.00,1.39
2018.05.30 11:58:35.425,1.26758,1.26763,3.00,1.00
2018.05.30 11:58:35.807,1.26762,1.26765,1.00,2.32
2018.05.30 11:58:36.065,1.2677,1.26775,2.25,1.00
2018.05.30 11:58:36.121,1.26774,1.26776,1.00,1.57
2018.05.30 11:58:36.741,1.26774,1.26777,1.00,1.25
2018.05.30 11:58:37.366,1.26775,1.26778,1.00,1.31
2018.05.30 11:58:37.926,1.26775,1.26778,1.00,1.20
2018.05.30 11:58:38.109,1.26779,1.26783,1.00,1.95
2018.05.30 11:58:38.162,1.26779,1.26785,2.25,1.07
2018.05.30 11:58:38.266,1.26783,1.26786,1.12,1.00
2018.05.30 11:58:38.594,1.26782,1.26784,1.00,1.00
2018.05.30 11:58:38.699,1.2678,1.26783,1.00,1.25
2018.05.30 11:58:39.154,1.26781,1.26783,1.00,1.25
2018.05.30 11:58:39.257,1.26782,1.26785,1.00,1.01
2018.05.30 11:58:39.569,1.26783,1.26785,1.00,1.00
2018.05.30 11:58:40.157,1.26783,1.26785,1.00,1.00
2018.05.30 11:58:40.924,1.26784,1.26785,1.00,1.00
2018.05.30 11:58:41.166,1.26781,1.26785,1.12,1.00
2018.05.30 11:58:41.320,1.26783,1.26785,1.00,1.00
2018.05.30 11:58:41.729,1.26783,1.26786,1.00,1.31
2018.05.30 11:58:42.066,1.26781,1.26783,1.12,1.00
2018.05.30 11:58:43.188,1.26782,1.26784,1.00,1.25
2018.05.30 11:58:43.297,1.26783,1.26786,1.00,3.75
2018.05.30 11:58:43.349,1.26782,1.26784,1.00,1.00
2018.05.30 11:58:43.402,1.26781,1.26783,1.12,1.00
2018.05.30 11:58:43.589,1.26783,1.26784,1.00,1.00
2018.05.30 11:58:44.370,1.26782,1.26783,1.00,1.00
2018.05.30 11:58:44.880,1.26782,1.26783,1.00,1.00
2018.05.30 11:58:45.669,1.26781,1.26782,1.00,1.00
2018.05.30 11:58:46.968,1.26781,1.26783,1.10,1.00
2018.05.30 11:58:48.216,1.26783,1.26784,1.00,1.00
2018.05.30 11:58:48.779,1.26781,1.26783,1.20,1.00
2018.05.30 11:58:49.286,1.26783,1.26784,1.00,1.00
2018.05.30 11:58:49.648,1.26781,1.26784,1.12,1.00
2018.05.30 11:58:49.700,1.26781,1.26783,1.12,1.00
2018.05.30 11:58:49.805,1.26778,1.2678,1.00,1.00
2018.05.30 11:58:50.303,1.26779,1.26782,1.00,1.57
2018.05.30 11:58:50.410,1.26781,1.26784,1.00,1.25
2018.05.30 11:58:51.651,1.26781,1.26782,1.12,1.00
2018.05.30 11:58:51.926,1.26782,1.26785,1.00,1.07
2018.05.30 11:58:51.981,1.26781,1.26786,1.87,1.20
2018.05.30 11:58:52.187,1.26782,1.26788,1.85,1.44
2018.05.30 11:58:52.754,1.26784,1.26786,1.12,1.00
2018.05.30 11:58:52.806,1.26783,1.26788,1.50,1.10
2018.05.30 11:58:52.910,1.26788,1.2679,1.00,1.05
2018.05.30 11:58:53.168,1.26785,1.26787,1.00,1.00
2018.05.30 11:58:53.906,1.26786,1.26788,1.00,1.00
2018.05.30 11:58:54.518,1.26785,1.26788,1.00,1.00
2018.05.30 11:58:54.935,1.26787,1.26789,1.00,1.00
2018.05.30 11:58:55.192,1.26784,1.26787,1.00,1.12
2018.05.30 11:58:55.244,1.26782,1.26785,1.10,1.00
2018.05.30 11:58:55.905,1.26781,1.26785,1.00,1.00
2018.05.30 11:58:56.411,1.26782,1.26785,1.00,1.00
2018.05.30 11:58:56.817,1.26783,1.26785,1.00,1.00
2018.05.30 11:58:57.326,1.26783,1.26785,1.00,1.00
2018.05.30 11:58:57.619,1.26781,1.26785,1.00,1.00
2018.05.30 11:58:58.217,1.26781,1.26784,1.00,1.00
2018.05.30 11:58:58.371,1.26779,1.26784,1.10,1.00
2018.05.30 11:58:58.528,1.26779,1.26781,1.00,1.00
2018.05.30 11:58:58.763,1.26777,1.2678,1.00,1.00
2018.05.30 11:58:59.280,1.26778,1.26781,1.00,1.00
2018.05.30 11:59:00.146,1.26779,1.26781,1.00,1.00
2018.05.30 11:59:00.664,1.2678,1.26781,1.00,1.00
2018.05.30 11:59:01.177,1.26779,1.26781,1.00,1.00
2018.05.30 11:59:01.712,1.26779,1.26782,1.00,1.10
2018.05.30 11:59:02.241,1.26777,1.26782,1.50,1.95
2018.05.30 11:59:02.294,1.26774,1.26778,2.32,1.00
2018.05.30 11:59:02.762,1.26774,1.2678,2.25,1.20
2018.05.30 11:59:03.290,1.26775,1.26779,1.87,1.00
2018.05.30 11:59:03.852,1.26775,1.2678,1.50,1.00
2018.05.30 11:59:04.439,1.26776,1.2678,1.00,1.25
2018.05.30 11:59:04.748,1.26775,1.26782,3.75,1.69
2018.05.30 11:59:05.643,1.26775,1.26781,2.25,1.00
2018.05.30 11:59:05.847,1.26778,1.26781,1.00,1.00
2018.05.30 11:59:06.014,1.26779,1.26784,1.12,1.00
2018.05.30 11:59:06.066,1.26781,1.26784,1.00,1.00
2018.05.30 11:59:06.744,1.26783,1.26785,1.00,1.00
2018.05.30 11:59:07.406,1.26783,1.26786,1.12,1.00
2018.05.30 11:59:10.081,1.26781,1.26788,5.32,2.81
2018.05.30 11:59:10.133,1.26785,1.2679,1.00,4.01
2018.05.30 11:59:10.185,1.26785,1.2679,1.50,1.69
2018.05.30 11:59:10.393,1.26787,1.26791,1.00,1.25
2018.05.30 11:59:10.925,1.26786,1.26791,1.50,1.00
2018.05.30 11:59:11.238,1.26781,1.26786,3.75,1.69
2018.05.30 11:59:11.568,1.26784,1.26786,1.00,1.69
2018.05.30 11:59:11.723,1.26782,1.26786,1.50,2.62
2018.05.30 11:59:12.240,1.26781,1.26785,2.25,1.25
2018.05.30 11:59:12.756,1.26781,1.26786,1.57,1.00
2018.05.30 11:59:13.369,1.26781,1.26786,2.32,1.44
2018.05.30 11:59:13.641,1.26784,1.2679,3.00,1.25
2018.05.30 11:59:14.195,1.26785,1.26791,1.57,1.25
2018.05.30 11:59:15.336,1.26786,1.26791,1.12,1.44
2018.05.30 11:59:15.713,1.26784,1.26789,2.32,1.19
2018.05.30 11:59:15.817,1.26784,1.26789,1.20,1.25
2018.05.30 11:59:15.958,1.26783,1.26786,1.57,1.00
2018.05.30 11:59:16.323,1.26781,1.26785,1.10,1.44
2018.05.30 11:59:16.529,1.26779,1.26783,1.00,1.00
2018.05.30 11:59:17.055,1.26778,1.26783,2.25,1.00
2018.05.30 11:59:18.117,1.26776,1.2678,2.32,1.13
2018.05.30 11:59:18.641,1.26776,1.2678,1.00,1.13
2018.05.30 11:59:18.966,1.26778,1.26783,2.25,2.00
2018.05.30 11:59:19.333,1.26781,1.26784,1.00,1.01
2018.05.30 11:59:19.546,1.26781,1.26787,1.31,1.12
2018.05.30 11:59:20.060,1.26783,1.26789,1.00,4.13
2018.05.30 11:59:20.269,1.26783,1.26789,1.76,1.00
2018.05.30 11:59:20.791,1.26784,1.26788,1.50,1.00
2018.05.30 11:59:21.361,1.26784,1.26789,1.50,1.00
2018.05.30 11:59:21.691,1.26787,1.26793,1.50,1.76
2018.05.30 11:59:22.009,1.26787,1.26793,2.44,1.00
2018.05.30 11:59:22.166,1.26789,1.26796,1.50,1.95
2018.05.30 11:59:22.669,1.2679,1.26796,1.31,1.12
2018.05.30 11:59:23.227,1.2679,1.26796,1.12,1.50
2018.05.30 11:59:24.557,1.26792,1.26798,1.69,2.51
2018.05.30 11:59:24.967,1.26794,1.26801,1.76,2.32
2018.05.30 11:59:25.398,1.26793,1.26798,1.82,1.00
2018.05.30 11:59:25.940,1.26792,1.26797,2.51,1.00
2018.05.30 11:59:26.094,1.26792,1.26797,1.01,1.00
2018.05.30 11:59:26.876,1.26792,1.26798,1.76,1.00
2018.05.30 11:59:27.415,1.26791,1.26797,2.07,1.50
2018.05.30 11:59:28.667,1.26796,1.26801,1.50,2.89
2018.05.30 11:59:28.718,1.26797,1.26802,1.39,1.31
2018.05.30 11:59:28.865,1.26802,1.26805,1.00,2.25
2018.05.30 11:59:29.019,1.26802,1.26807,1.01,1.12
2018.05.30 11:59:29.224,1.268,1.26804,2.14,1.00
2018.05.30 11:59:29.769,1.268,1.26805,2.51,1.00
2018.05.30 11:59:30.074,1.26801,1.26805,1.39,1.00
2018.05.30 11:59:30.126,1.26801,1.26806,2.06,1.00
2018.05.30 11:59:30.459,1.26803,1.26809,1.94,1.25
2018.05.30 11:59:30.511,1.26804,1.26811,1.50,1.12
2018.05.30 11:59:31.027,1.26805,1.26812,2.06,1.50
2018.05.30 11:59:31.549,1.26805,1.26809,1.00,1.00
2018.05.30 11:59:31.908,1.26802,1.26809,1.31,1.00
2018.05.30 11:59:32.247,1.26804,1.26811,1.00,1.50
2018.05.30 11:59:32.559,1.26805,1.26809,1.19,1.00
2018.05.30 11:59:32.663,1.26806,1.26811,1.25,1.00
2018.05.30 11:59:32.768,1.26806,1.26814,2.06,3.37
2018.05.30 11:59:33.303,1.26806,1.26814,2.06,1.87
2018.05.30 11:59:33.611,1.26806,1.26811,1.12,1.00
2018.05.30 11:59:33.665,1.26804,1.26809,4.76,1.00
2018.05.30 11:59:33.718,1.26804,1.26808,1.50,1.00
2018.05.30 11:59:34.318,1.26803,1.26808,1.12,1.00
2018.05.30 11:59:34.370,1.26805,1.26811,1.00,2.00
2018.05.30 11:59:34.869,1.26801,1.26807,1.50,1.00
2018.05.30 11:59:35.024,1.26803,1.2681,1.00,2.25
2018.05.30 11:59:35.335,1.26805,1.26811,1.19,2.25
2018.05.30 11:59:35.861,1.26807,1.26812,1.00,2.44
2018.05.30 11:59:36.407,1.26807,1.26812,1.69,1.50
2018.05.30 11:59:37.127,1.26807,1.26812,1.69,1.00
2018.05.30 11:59:37.440,1.2681,1.26815,1.25,1.12
2018.05.30 11:59:37.646,1.2681,1.26817,1.69,1.00
2018.05.30 11:59:38.157,1.2681,1.26817,3.75,1.25
2018.05.30 11:59:38.666,1.26811,1.26818,1.50,1.25
2018.05.30 11:59:38.780,1.26813,1.26818,1.00,1.00
2018.05.30 11:59:39.112,1.26814,1.26821,1.00,3.00
2018.05.30 11:59:39.168,1.26816,1.26821,1.00,1.57
2018.05.30 11:59:39.273,1.26816,1.26823,1.25,1.00
2018.05.30 11:59:39.635,1.26818,1.26823,1.00,1.00
2018.05.30 11:59:40.216,1.26819,1.26823,1.00,1.00
2018.05.30 11:59:40.575,1.26816,1.2682,1.00,1.00
2018.05.30 11:59:40.760,1.26814,1.26819,1.50,1.00
2018.05.30 11:59:41.270,1.26815,1.26819,1.00,1.00
2018.05.30 11:59:41.936,1.26816,1.26823,1.19,1.87
2018.05.30 11:59:42.451,1.26817,1.26824,1.69,1.25
2018.05.30 11:59:42.556,1.26817,1.26822,1.50,1.00
2018.05.30 11:59:42.720,1.26817,1.26824,1.50,1.00
2018.05.30 11:59:42.772,1.26819,1.26824,1.00,1.69
2018.05.30 11:59:43.082,1.26822,1.26827,1.00,1.12
2018.05.30 11:59:43.611,1.26823,1.2683,1.00,1.76
2018.05.30 11:59:43.766,1.26823,1.26828,1.25,1.00
2018.05.30 11:59:44.327,1.26824,1.2683,1.00,1.50
2018.05.30 11:59:44.627,1.26822,1.26827,1.69,1.00
2018.05.30 11:59:44.938,1.26824,1.26829,1.00,1.00
2018.05.30 11:59:45.145,1.26821,1.2683,1.62,1.12
2018.05.30 11:59:45.679,1.26821,1.26829,2.81,1.00
2018.05.30 11:59:46.113,1.26821,1.26827,1.00,1.00
2018.05.30 11:59:46.439,1.26818,1.26825,1.00,1.69
2018.05.30 11:59:46.971,1.26817,1.26825,1.25,1.62
2018.05.30 11:59:47.622,1.26817,1.26823,1.00,1.31
2018.05.30 11:59:47.979,1.26817,1.26824,1.00,1.69
2018.05.30 11:59:48.471,1.26818,1.26825,1.19,1.38
2018.05.30 11:59:48.626,1.26817,1.26825,1.69,1.87
2018.05.30 11:59:48.680,1.26816,1.26824,1.69,1.50
2018.05.30 11:59:48.990,1.26817,1.26824,1.25,1.25
2018.05.30 11:59:49.198,1.26818,1.26826,1.19,2.63
2018.05.30 11:59:49.505,1.26816,1.26823,1.87,1.38
2018.05.30 11:59:49.767,1.26813,1.26822,1.00,2.89
2018.05.30 11:59:50.133,1.26813,1.2682,1.19,1.69
2018.05.30 11:59:50.609,1.26814,1.2682,1.00,1.63
2018.05.30 11:59:51.776,1.26814,1.26821,1.00,1.69
2018.05.30 11:59:52.274,1.26815,1.26822,1.19,1.12
2018.05.30 11:59:52.560,1.26815,1.26822,2.44,1.63
2018.05.30 11:59:52.772,1.26816,1.26824,1.50,1.81
2018.05.30 11:59:52.824,1.26819,1.26823,1.00,1.69
2018.05.30 11:59:52.878,1.26815,1.26823,1.00,2.06
2018.05.30 11:59:52.983,1.26812,1.26821,1.19,2.06
2018.05.30 11:59:53.035,1.2681,1.26819,1.12,1.56
2018.05.30 11:59:53.153,1.26808,1.26817,1.25,2.25
2018.05.30 11:59:53.205,1.26808,1.26815,1.00,1.56
2018.05.30 11:59:53.358,1.26807,1.26816,1.00,2.25
2018.05.30 11:59:53.409,1.26806,1.26816,3.19,1.50
2018.05.30 11:59:53.718,1.2681,1.26817,1.00,1.12
2018.05.30 11:59:53.771,1.26809,1.26818,1.69,3.94
2018.05.30 11:59:53.825,1.26812,1.26819,1.19,1.00
2018.05.30 11:59:53.878,1.26811,1.2682,1.50,2.81
2018.05.30 11:59:54.060,1.26811,1.2682,1.31,2.81
2018.05.30 11:59:54.637,1.26813,1.2682,1.00,1.56
2018.05.30 11:59:54.793,1.26814,1.26821,1.19,1.12
2018.05.30 11:59:54.903,1.26817,1.26822,1.00,1.88
2018.05.30 11:59:55.210,1.26819,1.26825,1.00,2.25
2018.05.30 11:59:55.721,1.26819,1.26823,1.25,1.38
2018.05.30 11:59:55.828,1.26814,1.26817,1.12,1.00
2018.05.30 11:59:55.881,1.26812,1.26817,1.00,1.12
2018.05.30 11:59:55.986,1.26811,1.26816,1.00,1.50
2018.05.30 11:59:56.314,1.26811,1.26815,1.00,2.06
2018.05.30 11:59:56.458,1.26811,1.26816,1.00,2.44
2018.05.30 11:59:56.509,1.26811,1.26816,1.00,2.44
2018.05.30 11:59:56.662,1.26809,1.26816,1.00,2.44
2018.05.30 11:59:57.034,1.26809,1.26816,1.00,2.25
2018.05.30 11:59:57.137,1.26809,1.26816,1.00,2.44
2018.05.30 11:59:57.190,1.26809,1.26816,1.00,1.69
2018.05.30 11:59:57.242,1.26809,1.26816,1.00,1.69
2018.05.30 11:59:57.483,1.2681,1.26817,1.00,3.75
2018.05.30 11:59:57.536,1.2681,1.26817,1.00,2.06
2018.05.30 11:59:57.745,1.26808,1.26815,3.75,1.38
2018.05.30 11:59:57.849,1.26809,1.26816,1.00,1.50
2018.05.30 11:59:58.241,1.26808,1.26815,1.00,1.63
2018.05.30 11:59:58.344,1.26808,1.26815,1.00,1.00
2018.05.30 11:59:58.397,1.2681,1.26817,1.00,1.81
2018.05.30 11:59:58.705,1.26807,1.26817,3.75,3.00
2018.05.30 11:59:58.912,1.26807,1.26813,1.00,1.38
2018.05.30 11:59:59.218,1.26802,1.2681,1.00,1.38
2018.05.30 11:59:59.373,1.26803,1.2681,1.50,1.00
2018.05.30 11:59:59.683,1.26803,1.26811,1.00,1.63
